"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[5, 257, 1285, 1024, 51817, 23935, 473]",1285,1024,51817,3.27
"[5, 257, 1285, 1024, 51913, 45069, 889]",1285,1024,51913,3.27
"[5, 257, 1285, 1024, 51929, 18307, 361]",1285,1024,51929,3.27
"[5, 257, 1285, 1024, 51977, 41876, 825]",1285,1024,51977,3.27
"[5, 257, 1285, 1024, 52009, 14272, 281]",1285,1024,52009,3.27
"[5, 257, 1285, 1024, 52057, 11845, 233]",1285,1024,52057,3.27
"[5, 257, 1285, 1024, 52121, 8602, 169]",1285,1024,52121,3.27
"[5, 257, 1285, 1024, 52153, 33054, 649]",1285,1024,52153,3.27
"[5, 257, 1285, 1024, 52201, 4537, 89]",1285,1024,52201,3.27
"[5, 257, 1285, 1024, 52249, 2092, 41]",1285,1024,52249,3.27
"[5, 257, 1285, 1024, 52313, 51138, 1001]",1285,1024,52313,3.27
"[5, 257, 1285, 1024, 52361, 22550, 441]",1285,1024,52361,3.27
"[5, 257, 1285, 1024, 52457, 43902, 857]",1285,1024,52457,3.27
"[5, 257, 1285, 1024, 52489, 16044, 313]",1285,1024,52489,3.27
"[5, 257, 1285, 1024, 52553, 12779, 249]",1285,1024,52553,3.27
"[5, 257, 1285, 1024, 52697, 31752, 617]",1285,1024,52697,3.27
"[5, 257, 1285, 1024, 52889, 21951, 425]",1285,1024,52889,3.27
"[5, 257, 1285, 1024, 52937, 45958, 889]",1285,1024,52937,3.27
"[5, 257, 1285, 1024, 53017, 15377, 297]",1285,1024,53017,3.27
"[5, 257, 1285, 1024, 53113, 36982, 713]",1285,1024,53113,3.27
"[5, 257, 1285, 1024, 53129, 36163, 697]",1285,1024,53129,3.27
"[5, 257, 1285, 1024, 53161, 7943, 153]",1285,1024,53161,3.27
"[5, 257, 1285, 1024, 53353, 51321, 985]",1285,1024,53353,3.27
"[5, 257, 1285, 1024, 53401, 48864, 937]",1285,1024,53401,3.27
"[5, 257, 1285, 1024, 53593, 38991, 745]",1285,1024,53593,3.27
"[5, 257, 1285, 1024, 53609, 38165, 729]",1285,1024,53609,3.27
"[5, 257, 1285, 1024, 53657, 35684, 681]",1285,1024,53657,3.27
"[5, 257, 1285, 1024, 53849, 25715, 489]",1285,1024,53849,3.27
"[5, 257, 1285, 1024, 53881, 50987, 969]",1285,1024,53881,3.27
"[5, 257, 1285, 1024, 53897, 50160, 953]",1285,1024,53897,3.27
"[5, 257, 1285, 1024, 53993, 18191, 345]",1285,1024,53993,3.27
"[5, 257, 1285, 1024, 54121, 11469, 217]",1285,1024,54121,3.27
"[5, 257, 1285, 1024, 54217, 33515, 633]",1285,1024,54217,3.27
"[5, 257, 1285, 1024, 54361, 53140, 1001]",1285,1024,54361,3.27
"[5, 257, 1285, 1024, 54377, 52306, 985]",1285,1024,54377,3.27
"[5, 257, 1285, 1024, 54409, 23432, 441]",1285,1024,54409,3.27
"[5, 257, 1285, 1024, 54521, 17517, 329]",1285,1024,54521,3.27
"[5, 257, 1285, 1024, 54601, 13277, 249]",1285,1024,54601,3.27
"[5, 257, 1285, 1024, 54617, 39736, 745]",1285,1024,54617,3.27
"[5, 257, 1285, 1024, 54713, 7320, 137]",1285,1024,54713,3.27
"[5, 257, 1285, 1024, 55001, 19390, 361]",1285,1024,55001,3.27
"[5, 257, 1285, 1024, 55049, 44351, 825]",1285,1024,55049,3.27
"[5, 257, 1285, 1024, 55337, 1351, 25]",1285,1024,55337,3.27
"[5, 257, 1285, 1024, 55529, 46473, 857]",1285,1024,55529,3.27
"[5, 257, 1285, 1024, 55609, 14391, 265]",1285,1024,55609,3.27
"[5, 257, 1285, 1024, 55673, 10928, 201]",1285,1024,55673,3.27
"[5, 257, 1285, 1024, 55721, 36186, 665]",1285,1024,55721,3.27
"[5, 257, 1285, 1024, 55817, 3107, 57]",1285,1024,55817,3.27
"[5, 257, 1285, 1024, 55849, 29288, 537]",1285,1024,55849,3.27
"[5, 257, 1285, 1024, 55897, 26693, 489]",1285,1024,55897,3.27
"[5, 257, 1285, 1024, 56009, 48625, 889]",1285,1024,56009,3.27
"[5, 257, 1285, 1024, 56041, 18881, 345]",1285,1024,56041,3.27
"[5, 257, 1285, 1024, 56249, 35650, 649]",1285,1024,56249,3.27
"[5, 257, 1285, 1024, 56377, 28684, 521]",1285,1024,56377,3.27
"[5, 257, 1285, 1024, 56393, 27811, 505]",1285,1024,56393,3.27
"[5, 257, 1285, 1024, 56473, 51675, 937]",1285,1024,56473,3.27
"[5, 257, 1285, 1024, 56489, 50807, 921]",1285,1024,56489,3.27
"[5, 257, 1285, 1024, 56569, 18175, 329]",1285,1024,56569,3.27
"[5, 257, 1285, 1024, 56633, 14656, 265]",1285,1024,56633,3.27
"[5, 257, 1285, 1024, 56681, 40352, 729]",1285,1024,56681,3.27
"[5, 257, 1285, 1024, 56713, 10246, 185]",1285,1024,56713,3.27
"[5, 257, 1285, 1024, 56809, 33342, 601]",1285,1024,56809,3.27
"[5, 257, 1285, 1024, 56857, 30705, 553]",1285,1024,56857,3.27
"[5, 257, 1285, 1024, 56873, 29825, 537]",1285,1024,56873,3.27
"[5, 257, 1285, 1024, 56921, 27182, 489]",1285,1024,56921,3.27
"[5, 257, 1285, 1024, 57097, 46001, 825]",1285,1024,57097,3.27
"[5, 257, 1285, 1024, 57193, 12120, 217]",1285,1024,57193,3.27
"[5, 257, 1285, 1024, 57241, 9447, 169]",1285,1024,57241,3.27
"[5, 257, 1285, 1024, 57529, 22079, 393]",1285,1024,57529,3.27
"[5, 257, 1285, 1024, 57593, 18504, 329]",1285,1024,57593,3.27
"[5, 257, 1285, 1024, 57641, 44638, 793]",1285,1024,57641,3.27
"[5, 257, 1285, 1024, 57689, 41971, 745]",1285,1024,57689,3.27
"[5, 257, 1285, 1024, 57737, 10431, 185]",1285,1024,57737,3.27
"[5, 257, 1285, 1024, 57881, 31258, 553]",1285,1024,57881,3.27
"[5, 257, 1285, 1024, 57977, 54863, 969]",1285,1024,57977,3.27
"[5, 257, 1285, 1024, 58057, 50403, 889]",1285,1024,58057,3.27
"[5, 257, 1285, 1024, 58073, 20473, 361]",1285,1024,58073,3.27
"[5, 257, 1285, 1024, 58153, 15958, 281]",1285,1024,58153,3.27
"[5, 257, 1285, 1024, 58169, 44138, 777]",1285,1024,58169,3.27
"[5, 257, 1285, 1024, 58217, 12337, 217]",1285,1024,58217,3.27
"[5, 257, 1285, 1024, 58313, 36047, 633]",1285,1024,58313,3.27
"[5, 257, 1285, 1024, 58393, 2338, 41]",1285,1024,58393,3.27
"[5, 257, 1285, 1024, 58441, 28821, 505]",1285,1024,58441,3.27
"[5, 257, 1285, 1024, 58537, 52649, 921]",1285,1024,58537,3.27
"[5, 257, 1285, 1024, 58601, 49044, 857]",1285,1024,58601,3.27
"[5, 257, 1285, 1024, 58889, 3278, 57]",1285,1024,58889,3.27
"[5, 257, 1285, 1024, 58921, 30899, 537]",1285,1024,58921,3.27
"[5, 257, 1285, 1024, 58937, 518, 9]",1285,1024,58937,3.27
"[5, 257, 1285, 1024, 59113, 19916, 345]",1285,1024,59113,3.27
"[5, 257, 1285, 1024, 59209, 44002, 761]",1285,1024,59209,3.27
"[5, 257, 1285, 1024, 59273, 40345, 697]",1285,1024,59273,3.27
"[5, 257, 1285, 1024, 59369, 5160, 89]",1285,1024,59369,3.27
"[5, 257, 1285, 1024, 59417, 2379, 41]",1285,1024,59417,3.27
"[5, 257, 1285, 1024, 59497, 57231, 985]",1285,1024,59497,3.27
"[5, 257, 1285, 1024, 59513, 26560, 457]",1285,1024,59513,3.27
"[5, 257, 1285, 1024, 59561, 53570, 921]",1285,1024,59561,3.27
"[5, 257, 1285, 1024, 59753, 42539, 729]",1285,1024,59753,3.27
"[5, 257, 1285, 1024, 59833, 8005, 137]",1285,1024,59833,3.27
"[5, 257, 1285, 1024, 59929, 32364, 553]",1285,1024,59929,3.27
"[5, 257, 1285, 1024, 60041, 55878, 953]",1285,1024,60041,3.27
"[5, 257, 1285, 1024, 60089, 53106, 905]",1285,1024,60089,3.27
"[5, 257, 1285, 1024, 60169, 48476, 825]",1285,1024,60169,3.27
"[5, 257, 1285, 1024, 60217, 45692, 777]",1285,1024,60217,3.27
"[5, 257, 1285, 1024, 60457, 1476, 25]",1285,1024,60457,3.27
"[5, 257, 1285, 1024, 60521, 58216, 985]",1285,1024,60521,3.27
"[5, 257, 1285, 1024, 60601, 23258, 393]",1285,1024,60601,3.27
"[5, 257, 1285, 1024, 60617, 22317, 377]",1285,1024,60617,3.27
"[5, 257, 1285, 1024, 60649, 50758, 857]",1285,1024,60649,3.27
"[5, 257, 1285, 1024, 60761, 44206, 745]",1285,1024,60761,3.27
"[5, 257, 1285, 1024, 60793, 11933, 201]",1285,1024,60793,3.27
"[5, 257, 1285, 1024, 60889, 36688, 617]",1285,1024,60889,3.27
"[5, 257, 1285, 1024, 60937, 3392, 57]",1285,1024,60937,3.27
"[5, 257, 1285, 1024, 60953, 32917, 553]",1285,1024,60953,3.27
"[5, 257, 1285, 1024, 61001, 60584, 1017]",1285,1024,61001,3.27
"[5, 257, 1285, 1024, 61129, 53070, 889]",1285,1024,61129,3.27
"[5, 257, 1285, 1024, 61417, 5338, 89]",1285,1024,61417,3.27
"[5, 257, 1285, 1024, 61561, 27474, 457]",1285,1024,61561,3.27
"[5, 257, 1285, 1024, 61609, 55412, 921]",1285,1024,61609,3.27
"[5, 257, 1285, 1024, 61657, 52565, 873]",1285,1024,61657,3.27
"[5, 257, 1285, 1024, 61673, 51615, 857]",1285,1024,61673,3.27
"[5, 257, 1285, 1024, 61961, 3449, 57]",1285,1024,61961,3.27
"[5, 257, 1285, 1024, 62057, 28665, 473]",1285,1024,62057,3.27
"[5, 257, 1285, 1024, 62137, 54916, 905]",1285,1024,62137,3.27
"[5, 257, 1285, 1024, 62201, 51085, 841]",1285,1024,62201,3.27
"[5, 257, 1285, 1024, 62233, 18050, 297]",1285,1024,62233,3.27
"[5, 257, 1285, 1024, 62297, 14175, 233]",1285,1024,62297,3.27
"[5, 257, 1285, 1024, 62473, 34714, 569]",1285,1024,62473,3.27
"[5, 257, 1285, 1024, 62617, 57297, 937]",1285,1024,62617,3.27
"[5, 257, 1285, 1024, 62633, 56333, 921]",1285,1024,62633,3.27
"[5, 257, 1285, 1024, 62761, 48603, 793]",1285,1024,62761,3.27
"[5, 257, 1285, 1024, 62873, 41813, 681]",1285,1024,62873,3.27
"[5, 257, 1285, 1024, 62921, 7435, 121]",1285,1024,62921,3.27
"[5, 257, 1285, 1024, 62969, 4489, 73]",1285,1024,62969,3.27
"[5, 257, 1285, 1024, 63097, 59708, 969]",1285,1024,63097,3.27
"[5, 257, 1285, 1024, 63113, 58737, 953]",1285,1024,63113,3.27
"[5, 257, 1285, 1024, 63241, 50951, 825]",1285,1024,63241,3.27
"[5, 257, 1285, 1024, 63337, 13422, 217]",1285,1024,63337,3.27
"[5, 257, 1285, 1024, 63353, 44112, 713]",1285,1024,63353,3.27
"[5, 257, 1285, 1024, 63577, 62149, 1001]",1285,1024,63577,3.27
"[5, 257, 1285, 1024, 63689, 23448, 377]",1285,1024,63689,3.27
"[5, 257, 1285, 1024, 63737, 20478, 329]",1285,1024,63737,3.27
"[5, 257, 1285, 1024, 63913, 41506, 665]",1285,1024,63913,3.27
"[5, 257, 1285, 1024, 63929, 8553, 137]",1285,1024,63929,3.27
"[5, 257, 1285, 1024, 63977, 37549, 601]",1285,1024,63977,3.27
"[5, 257, 1285, 1024, 64153, 26626, 425]",1285,1024,64153,3.27
"[5, 257, 1285, 1024, 64217, 22639, 361]",1285,1024,64217,3.27
"[5, 257, 1285, 1024, 64489, 5605, 89]",1285,1024,64489,3.27
"[5, 257, 1285, 1024, 64553, 1576, 25]",1285,1024,64553,3.27
"[5, 257, 1285, 1024, 64601, 63150, 1001]",1285,1024,64601,3.27
"[5, 257, 1285, 1024, 64633, 28845, 457]",1285,1024,64633,3.27
"[5, 257, 1285, 1024, 64793, 51189, 809]",1285,1024,64793,3.27
"[5, 257, 1285, 1024, 64921, 43175, 681]",1285,1024,64921,3.27
"[5, 257, 1285, 1024, 64937, 42171, 665]",1285,1024,64937,3.27
"[5, 257, 1285, 1024, 64969, 7677, 121]",1285,1024,64969,3.27
"[5, 257, 1285, 1024, 65033, 3620, 57]",1285,1024,65033,3.27
"[5, 257, 1285, 1024, 65129, 30084, 473]",1285,1024,65129,3.27
"[5, 257, 1285, 1024, 65257, 21986, 345]",1285,1024,65257,3.27
"[5, 257, 1285, 1024, 65353, 48568, 761]",1285,1024,65353,3.27
"[5, 257, 1285, 1024, 65449, 9779, 153]",1285,1024,65449,3.27
"[5, 257, 1285, 1024, 65497, 6716, 105]",1285,1024,65497,3.27
"[5, 257, 1285, 1024, 5, 1, 205]",1285,1024,5,1.71
"[5, 257, 1285, 1024, 13, 9, 709]",1285,1024,13,1.71
"[5, 257, 1285, 1024, 29, 16, 565]",1285,1024,29,1.71
"[5, 257, 1285, 1024, 37, 34, 941]",1285,1024,37,1.71
"[5, 257, 1285, 1024, 53, 28, 541]",1285,1024,53,1.71
"[5, 257, 1285, 1024, 61, 47, 789]",1285,1024,61,1.71
"[5, 257, 1285, 1024, 101, 36, 365]",1285,1024,101,1.71
"[5, 257, 1285, 1024, 109, 38, 357]",1285,1024,109,1.71
"[5, 257, 1285, 1024, 149, 102, 701]",1285,1024,149,1.71
"[5, 257, 1285, 1024, 157, 67, 437]",1285,1024,157,1.71
"[5, 257, 1285, 1024, 173, 136, 805]",1285,1024,173,1.71
"[5, 257, 1285, 1024, 181, 73, 413]",1285,1024,181,1.71
"[5, 257, 1285, 1024, 197, 101, 525]",1285,1024,197,1.71
"[5, 257, 1285, 1024, 229, 53, 237]",1285,1024,229,1.71
"[5, 257, 1285, 1024, 269, 119, 453]",1285,1024,269,1.71
"[5, 257, 1285, 1024, 277, 155, 573]",1285,1024,277,1.71
"[5, 257, 1285, 1024, 293, 196, 685]",1285,1024,293,1.71
"[5, 257, 1285, 1024, 317, 165, 533]",1285,1024,317,1.71
"[5, 257, 1285, 1024, 349, 258, 757]",1285,1024,349,1.71
"[5, 257, 1285, 1024, 373, 267, 733]",1285,1024,373,1.71
"[5, 257, 1285, 1024, 389, 321, 845]",1285,1024,389,1.71
"[5, 257, 1285, 1024, 397, 126, 325]",1285,1024,397,1.71
"[5, 257, 1285, 1024, 421, 229, 557]",1285,1024,421,1.71
"[5, 257, 1285, 1024, 461, 348, 773]",1285,1024,461,1.71
"[5, 257, 1285, 1024, 509, 424, 853]",1285,1024,509,1.71
"[5, 257, 1285, 1024, 541, 28, 53]",1285,1024,541,1.71
"[5, 257, 1285, 1024, 557, 229, 421]",1285,1024,557,1.71
"[5, 257, 1285, 1024, 613, 525, 877]",1285,1024,613,1.71
"[5, 257, 1285, 1024, 653, 44, 69]",1285,1024,653,1.71
"[5, 257, 1285, 1024, 661, 122, 189]",1285,1024,661,1.71
"[5, 257, 1285, 1024, 677, 199, 301]",1285,1024,677,1.71
"[5, 257, 1285, 1024, 701, 102, 149]",1285,1024,701,1.71
"[5, 257, 1285, 1024, 709, 9, 13]",1285,1024,709,1.71
"[5, 257, 1285, 1024, 733, 267, 373]",1285,1024,733,1.71
"[5, 257, 1285, 1024, 757, 258, 349]",1285,1024,757,1.71
"[5, 257, 1285, 1024, 773, 348, 461]",1285,1024,773,1.71
"[5, 257, 1285, 1024, 797, 639, 821]",1285,1024,797,1.71
"[5, 257, 1285, 1024, 821, 639, 797]",1285,1024,821,1.71
"[5, 257, 1285, 1024, 829, 17, 21]",1285,1024,829,1.71
"[5, 257, 1285, 1024, 853, 424, 509]",1285,1024,853,1.71
"[5, 257, 1285, 1024, 877, 525, 613]",1285,1024,877,1.71
"[5, 257, 1285, 1024, 941, 34, 37]",1285,1024,941,1.71
"[5, 257, 1285, 1024, 997, 480, 493]",1285,1024,997,1.71
"[5, 257, 1285, 1024, 1013, 92, 93]",1285,1024,1013,1.71
"[5, 257, 1285, 1024, 1021, 340, 341]",1285,1024,1021,1.71
"[5, 257, 1285, 1024, 1061, 975, 941]",1285,1024,1061,1.71
"[5, 257, 1285, 1024, 1069, 974, 933]",1285,1024,1069,1.71
"[5, 257, 1285, 1024, 1093, 697, 653]",1285,1024,1093,1.71
"[5, 257, 1285, 1024, 1109, 274, 253]",1285,1024,1109,1.71
"[5, 257, 1285, 1024, 1117, 1105, 1013]",1285,1024,1117,1.71
"[5, 257, 1285, 1024, 1181, 504, 437]",1285,1024,1181,1.71
"[5, 257, 1285, 1024, 1213, 783, 661]",1285,1024,1213,1.71
"[5, 257, 1285, 1024, 1229, 6, 5]",1285,1024,1229,1.71
"[5, 257, 1285, 1024, 1237, 151, 125]",1285,1024,1237,1.71
"[5, 257, 1285, 1024, 1277, 106, 85]",1285,1024,1277,1.71
"[5, 257, 1285, 1024, 1301, 728, 573]",1285,1024,1301,1.71
"[5, 257, 1285, 1024, 1373, 1015, 757]",1285,1024,1373,1.71
"[5, 257, 1285, 1024, 1381, 147, 109]",1285,1024,1381,1.71
"[5, 257, 1285, 1024, 1429, 621, 445]",1285,1024,1429,1.71
"[5, 257, 1285, 1024, 1453, 779, 549]",1285,1024,1453,1.71
"[5, 257, 1285, 1024, 1493, 1302, 893]",1285,1024,1493,1.71
"[5, 257, 1285, 1024, 1549, 298, 197]",1285,1024,1549,1.71
"[5, 257, 1285, 1024, 1597, 432, 277]",1285,1024,1597,1.71
"[5, 257, 1285, 1024, 1613, 1016, 645]",1285,1024,1613,1.71
"[5, 257, 1285, 1024, 1621, 1211, 765]",1285,1024,1621,1.71
"[5, 257, 1285, 1024, 1637, 1402, 877]",1285,1024,1637,1.71
"[5, 257, 1285, 1024, 1669, 960, 589]",1285,1024,1669,1.71
"[5, 257, 1285, 1024, 1693, 1569, 949]",1285,1024,1693,1.71
"[5, 257, 1285, 1024, 1709, 489, 293]",1285,1024,1709,1.71
"[5, 257, 1285, 1024, 1733, 22, 13]",1285,1024,1733,1.71
"[5, 257, 1285, 1024, 1741, 879, 517]",1285,1024,1741,1.71
"[5, 257, 1285, 1024, 1789, 1043, 597]",1285,1024,1789,1.71
"[5, 257, 1285, 1024, 1861, 1652, 909]",1285,1024,1861,1.71
"[5, 257, 1285, 1024, 1877, 933, 509]",1285,1024,1877,1.71
"[5, 257, 1285, 1024, 1901, 1138, 613]",1285,1024,1901,1.71
"[5, 257, 1285, 1024, 1933, 1580, 837]",1285,1024,1933,1.71
"[5, 257, 1285, 1024, 1949, 1319, 693]",1285,1024,1949,1.71
"[5, 257, 1285, 1024, 1973, 1289, 669]",1285,1024,1973,1.71
"[5, 257, 1285, 1024, 1997, 509, 261]",1285,1024,1997,1.71
"[5, 257, 1285, 1024, 2029, 961, 485]",1285,1024,2029,1.71
"[5, 257, 1285, 1024, 2053, 411, 205]",1285,1024,2053,1.71
"[5, 257, 1285, 1024, 2069, 1675, 829]",1285,1024,2069,1.71
"[5, 257, 1285, 1024, 2141, 2118, 1013]",1285,1024,2141,1.71
"[5, 257, 1285, 1024, 2213, 1757, 813]",1285,1024,2213,1.71
"[5, 257, 1285, 1024, 2221, 1746, 805]",1285,1024,2221,1.71
"[5, 257, 1285, 1024, 2237, 1444, 661]",1285,1024,2237,1.71
"[5, 257, 1285, 1024, 2269, 1961, 885]",1285,1024,2269,1.71
"[5, 257, 1285, 1024, 2293, 1928, 861]",1285,1024,2293,1.71
"[5, 257, 1285, 1024, 2309, 2194, 973]",1285,1024,2309,1.71
"[5, 257, 1285, 1024, 2333, 704, 309]",1285,1024,2333,1.71
"[5, 257, 1285, 1024, 2341, 1566, 685]",1285,1024,2341,1.71
"[5, 257, 1285, 1024, 2357, 656, 285]",1285,1024,2357,1.71
"[5, 257, 1285, 1024, 2381, 2095, 901]",1285,1024,2381,1.71
"[5, 257, 1285, 1024, 2389, 2382, 1021]",1285,1024,2389,1.71
"[5, 257, 1285, 1024, 2437, 2011, 845]",1285,1024,2437,1.71
"[5, 257, 1285, 1024, 2477, 1328, 549]",1285,1024,2477,1.71
"[5, 257, 1285, 1024, 2549, 1506, 605]",1285,1024,2549,1.71
"[5, 257, 1285, 1024, 2557, 2130, 853]",1285,1024,2557,1.71
"[5, 257, 1285, 1024, 2621, 709, 277]",1285,1024,2621,1.71
"[5, 257, 1285, 1024, 2677, 1247, 477]",1285,1024,2677,1.71
"[5, 257, 1285, 1024, 2693, 1549, 589]",1285,1024,2693,1.71
"[5, 257, 1285, 1024, 2741, 2476, 925]",1285,1024,2741,1.71
"[5, 257, 1285, 1024, 2749, 400, 149]",1285,1024,2749,1.71
"[5, 257, 1285, 1024, 2789, 2040, 749]",1285,1024,2789,1.71
"[5, 257, 1285, 1024, 2797, 2024, 741]",1285,1024,2797,1.71
"[5, 257, 1285, 1024, 2837, 169, 61]",1285,1024,2837,1.71
"[5, 257, 1285, 1024, 2861, 461, 165]",1285,1024,2861,1.71
"[5, 257, 1285, 1024, 2909, 696, 245]",1285,1024,2909,1.71
"[5, 257, 1285, 1024, 2917, 1769, 621]",1285,1024,2917,1.71
"[5, 257, 1285, 1024, 2957, 2417, 837]",1285,1024,2957,1.71
"[5, 257, 1285, 1024, 3037, 347, 117]",1285,1024,3037,1.71
"[5, 257, 1285, 1024, 3061, 278, 93]",1285,1024,3061,1.71
"[5, 257, 1285, 1024, 3109, 2857, 941]",1285,1024,3109,1.71
"[5, 257, 1285, 1024, 3181, 1109, 357]",1285,1024,3181,1.71
"[5, 257, 1285, 1024, 3221, 2205, 701]",1285,1024,3221,1.71
"[5, 257, 1285, 1024, 3229, 1378, 437]",1285,1024,3229,1.71
"[5, 257, 1285, 1024, 3253, 1312, 413]",1285,1024,3253,1.71
"[5, 257, 1285, 1024, 3301, 764, 237]",1285,1024,3301,1.71
"[5, 257, 1285, 1024, 3373, 2230, 677]",1285,1024,3373,1.71
"[5, 257, 1285, 1024, 3389, 1764, 533]",1285,1024,3389,1.71
"[5, 257, 1285, 1024, 3413, 3403, 1021]",1285,1024,3413,1.71
"[5, 257, 1285, 1024, 3461, 2856, 845]",1285,1024,3461,1.71
"[5, 257, 1285, 1024, 3469, 1101, 325]",1285,1024,3469,1.71
"[5, 257, 1285, 1024, 3517, 1391, 405]",1285,1024,3517,1.71
"[5, 257, 1285, 1024, 3533, 2667, 773]",1285,1024,3533,1.71
"[5, 257, 1285, 1024, 3541, 3088, 893]",1285,1024,3541,1.71
"[5, 257, 1285, 1024, 3557, 3491, 1005]",1285,1024,3557,1.71
"[5, 257, 1285, 1024, 3581, 2983, 853]",1285,1024,3581,1.71
"[5, 257, 1285, 1024, 3613, 187, 53]",1285,1024,3613,1.71
"[5, 257, 1285, 1024, 3637, 103, 29]",1285,1024,3637,1.71
"[5, 257, 1285, 1024, 3677, 1799, 501]",1285,1024,3677,1.71
"[5, 257, 1285, 1024, 3701, 1724, 477]",1285,1024,3701,1.71
"[5, 257, 1285, 1024, 3709, 2626, 725]",1285,1024,3709,1.71
"[5, 257, 1285, 1024, 3733, 689, 189]",1285,1024,3733,1.71
"[5, 257, 1285, 1024, 3797, 2362, 637]",1285,1024,3797,1.71
"[5, 257, 1285, 1024, 3821, 2765, 741]",1285,1024,3821,1.71
"[5, 257, 1285, 1024, 3853, 3631, 965]",1285,1024,3853,1.71
"[5, 257, 1285, 1024, 3877, 655, 173]",1285,1024,3877,1.71
"[5, 257, 1285, 1024, 3917, 1488, 389]",1285,1024,3917,1.71
"[5, 257, 1285, 1024, 3989, 3728, 957]",1285,1024,3989,1.71
"[5, 257, 1285, 1024, 4013, 145, 37]",1285,1024,4013,1.71
"[5, 257, 1285, 1024, 4021, 2627, 669]",1285,1024,4021,1.71
"[5, 257, 1285, 1024, 4093, 1363, 341]",1285,1024,4093,1.71
"[5, 257, 1285, 1024, 4133, 3798, 941]",1285,1024,4133,1.71
"[5, 257, 1285, 1024, 4157, 3203, 789]",1285,1024,4157,1.71
"[5, 257, 1285, 1024, 4229, 318, 77]",1285,1024,4229,1.71
"[5, 257, 1285, 1024, 4253, 1815, 437]",1285,1024,4253,1.71
"[5, 257, 1285, 1024, 4261, 3383, 813]",1285,1024,4261,1.71
"[5, 257, 1285, 1024, 4349, 361, 85]",1285,1024,4349,1.71
"[5, 257, 1285, 1024, 4357, 4140, 973]",1285,1024,4357,1.71
"[5, 257, 1285, 1024, 4373, 2447, 573]",1285,1024,4373,1.71
"[5, 257, 1285, 1024, 4397, 2907, 677]",1285,1024,4397,1.71
"[5, 257, 1285, 1024, 4421, 1714, 397]",1285,1024,4421,1.71
"[5, 257, 1285, 1024, 4493, 1426, 325]",1285,1024,4493,1.71
"[5, 257, 1285, 1024, 4517, 2457, 557]",1285,1024,4517,1.71
"[5, 257, 1285, 1024, 4549, 1195, 269]",1285,1024,4549,1.71
"[5, 257, 1285, 1024, 4597, 2716, 605]",1285,1024,4597,1.71
"[5, 257, 1285, 1024, 4621, 889, 197]",1285,1024,4621,1.71
"[5, 257, 1285, 1024, 4637, 240, 53]",1285,1024,4637,1.71
"[5, 257, 1285, 1024, 4733, 3351, 725]",1285,1024,4733,1.71
"[5, 257, 1285, 1024, 4789, 4326, 925]",1285,1024,4789,1.71
"[5, 257, 1285, 1024, 4813, 2430, 517]",1285,1024,4813,1.71
"[5, 257, 1285, 1024, 4861, 2834, 597]",1285,1024,4861,1.71
"[5, 257, 1285, 1024, 4877, 4596, 965]",1285,1024,4877,1.71
"[5, 257, 1285, 1024, 4909, 791, 165]",1285,1024,4909,1.71
"[5, 257, 1285, 1024, 4933, 4379, 909]",1285,1024,4933,1.71
"[5, 257, 1285, 1024, 4957, 1186, 245]",1285,1024,4957,1.71
"[5, 257, 1285, 1024, 4973, 2977, 613]",1285,1024,4973,1.71
"[5, 257, 1285, 1024, 5021, 3398, 693]",1285,1024,5021,1.71
"[5, 257, 1285, 1024, 5077, 1889, 381]",1285,1024,5077,1.71
"[5, 257, 1285, 1024, 5101, 2416, 485]",1285,1024,5101,1.71
"[5, 257, 1285, 1024, 5189, 3309, 653]",1285,1024,5189,1.71
"[5, 257, 1285, 1024, 5197, 675, 133]",1285,1024,5197,1.71
"[5, 257, 1285, 1024, 5237, 5058, 989]",1285,1024,5237,1.71
"[5, 257, 1285, 1024, 5261, 2985, 581]",1285,1024,5261,1.71
"[5, 257, 1285, 1024, 5309, 3427, 661]",1285,1024,5309,1.71
"[5, 257, 1285, 1024, 5333, 651, 125]",1285,1024,5333,1.71
"[5, 257, 1285, 1024, 5381, 5113, 973]",1285,1024,5381,1.71
"[5, 257, 1285, 1024, 5413, 3621, 685]",1285,1024,5413,1.71
"[5, 257, 1285, 1024, 5437, 2830, 533]",1285,1024,5437,1.71
"[5, 257, 1285, 1024, 5477, 583, 109]",1285,1024,5477,1.71
"[5, 257, 1285, 1024, 5501, 5270, 981]",1285,1024,5501,1.71
"[5, 257, 1285, 1024, 5557, 852, 157]",1285,1024,5557,1.71
"[5, 257, 1285, 1024, 5573, 1464, 269]",1285,1024,5573,1.71
"[5, 257, 1285, 1024, 5581, 4213, 773]",1285,1024,5581,1.71
"[5, 257, 1285, 1024, 5653, 1750, 317]",1285,1024,5653,1.71
"[5, 257, 1285, 1024, 5669, 2375, 429]",1285,1024,5669,1.71
"[5, 257, 1285, 1024, 5693, 1540, 277]",1285,1024,5693,1.71
"[5, 257, 1285, 1024, 5701, 785, 141]",1285,1024,5701,1.71
"[5, 257, 1285, 1024, 5717, 4271, 765]",1285,1024,5717,1.71
"[5, 257, 1285, 1024, 5741, 4872, 869]",1285,1024,5741,1.71
"[5, 257, 1285, 1024, 5749, 2678, 477]",1285,1024,5749,1.71
"[5, 257, 1285, 1024, 5813, 5251, 925]",1285,1024,5813,1.71
