"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[83, 401, 33283, 32800, 1657, 424, 8393]",33283,32800,1657,0
"[83, 401, 33283, 32800, 1663, 47, 927]",33283,32800,1663,0
"[83, 401, 33283, 32800, 1667, 1596, 31403]",33283,32800,1667,0
"[83, 401, 33283, 32800, 1669, 1528, 30029]",33283,32800,1669,0
"[83, 401, 33283, 32800, 1693, 452, 8757]",33283,32800,1693,0
"[83, 401, 33283, 32800, 1697, 457, 8833]",33283,32800,1697,0
"[83, 401, 33283, 32800, 1699, 347, 6699]",33283,32800,1699,0
"[83, 401, 33283, 32800, 1709, 187, 3589]",33283,32800,1709,0
"[83, 401, 33283, 32800, 1721, 1295, 24681]",33283,32800,1721,0
"[83, 401, 33283, 32800, 1733, 655, 12397]",33283,32800,1733,0
"[83, 401, 33283, 32800, 1741, 1585, 29861]",33283,32800,1741,0
"[83, 401, 33283, 32800, 1747, 569, 10683]",33283,32800,1747,0
"[83, 401, 33283, 32800, 1753, 204, 3817]",33283,32800,1753,0
"[83, 401, 33283, 32800, 1759, 592, 11039]",33283,32800,1759,0
"[83, 401, 33283, 32800, 1777, 1133, 20913]",33283,32800,1777,0
"[83, 401, 33283, 32800, 1783, 644, 11847]",33283,32800,1783,0
"[83, 401, 33283, 32800, 1787, 606, 11123]",33283,32800,1787,0
"[83, 401, 33283, 32800, 1789, 715, 13109]",33283,32800,1789,0
"[83, 401, 33283, 32800, 1811, 1551, 28091]",33283,32800,1811,0
"[83, 401, 33283, 32800, 1823, 1172, 21087]",33283,32800,1823,0
"[83, 401, 33283, 32800, 1831, 1634, 29271]",33283,32800,1831,0
"[83, 401, 33283, 32800, 1847, 1114, 19783]",33283,32800,1847,0
"[83, 401, 33283, 32800, 1861, 8, 141]",33283,32800,1861,0
"[83, 401, 33283, 32800, 1867, 410, 7203]",33283,32800,1867,0
"[83, 401, 33283, 32800, 1871, 846, 14831]",33283,32800,1871,0
"[83, 401, 33283, 32800, 1873, 1207, 21137]",33283,32800,1873,0
"[83, 401, 33283, 32800, 1877, 573, 10013]",33283,32800,1877,0
"[83, 401, 33283, 32800, 1879, 763, 13319]",33283,32800,1879,0
"[83, 401, 33283, 32800, 1889, 1878, 32609]",33283,32800,1889,0
"[83, 401, 33283, 32800, 1907, 956, 16443]",33283,32800,1907,0
"[83, 401, 33283, 32800, 1913, 1865, 31977]",33283,32800,1913,0
"[83, 401, 33283, 32800, 1931, 1788, 30371]",33283,32800,1931,0
"[83, 401, 33283, 32800, 1933, 1426, 24197]",33283,32800,1933,0
"[83, 401, 33283, 32800, 1949, 199, 3349]",33283,32800,1949,0
"[83, 401, 33283, 32800, 1951, 925, 15551]",33283,32800,1951,0
"[83, 401, 33283, 32800, 1973, 1097, 18237]",33283,32800,1973,0
"[83, 401, 33283, 32800, 1979, 1594, 26419]",33283,32800,1979,0
"[83, 401, 33283, 32800, 1987, 274, 4523]",33283,32800,1987,0
"[83, 401, 33283, 32800, 1993, 684, 11257]",33283,32800,1993,0
"[83, 401, 33283, 32800, 1997, 690, 11333]",33283,32800,1997,0
"[83, 401, 33283, 32800, 1999, 1487, 24399]",33283,32800,1999,0
"[83, 401, 33283, 32800, 2003, 285, 4667]",33283,32800,2003,0
"[83, 401, 33283, 32800, 2011, 680, 11091]",33283,32800,2011,0
"[83, 401, 33283, 32800, 2017, 1104, 17953]",33283,32800,2017,0
"[83, 401, 33283, 32800, 2027, 1691, 27363]",33283,32800,2027,0
"[83, 401, 33283, 32800, 2029, 1093, 17669]",33283,32800,2029,0
"[83, 401, 33283, 32800, 2039, 1564, 25159]",33283,32800,2039,0
"[83, 401, 33283, 32800, 2053, 1497, 23917]",33283,32800,2053,0
"[83, 401, 33283, 32800, 2063, 486, 7727]",33283,32800,2063,0
"[83, 401, 33283, 32800, 2069, 456, 7229]",33283,32800,2069,0
"[83, 401, 33283, 32800, 2083, 1724, 27147]",33283,32800,2083,0
"[83, 401, 33283, 32800, 2087, 765, 12023]",33283,32800,2087,0
"[83, 401, 33283, 32800, 2089, 77, 1209]",33283,32800,2089,0
"[83, 401, 33283, 32800, 2099, 1427, 22299]",33283,32800,2099,0
"[83, 401, 33283, 32800, 2111, 1248, 19391]",33283,32800,2111,0
"[83, 401, 33283, 32800, 2113, 501, 7777]",33283,32800,2113,0
"[83, 401, 33283, 32800, 2129, 699, 10769]",33283,32800,2129,0
"[83, 401, 33283, 32800, 2131, 245, 3771]",33283,32800,2131,0
"[83, 401, 33283, 32800, 2137, 109, 1673]",33283,32800,2137,0
"[83, 401, 33283, 32800, 2141, 722, 11061]",33283,32800,2141,0
"[83, 401, 33283, 32800, 2143, 301, 4607]",33283,32800,2143,0
"[83, 401, 33283, 32800, 2153, 1117, 17017]",33283,32800,2153,0
"[83, 401, 33283, 32800, 2179, 360, 5419]",33283,32800,2179,0
"[83, 401, 33283, 32800, 2203, 1106, 16467]",33283,32800,2203,0
"[83, 401, 33283, 32800, 2207, 521, 7743]",33283,32800,2207,0
"[83, 401, 33283, 32800, 2213, 437, 6477]",33283,32800,2213,0
"[83, 401, 33283, 32800, 2221, 2152, 31781]",33283,32800,2221,0
"[83, 401, 33283, 32800, 2237, 80, 1173]",33283,32800,2237,0
"[83, 401, 33283, 32800, 2239, 830, 12159]",33283,32800,2239,0
"[83, 401, 33283, 32800, 2243, 1375, 20107]",33283,32800,2243,0
"[83, 401, 33283, 32800, 2251, 1129, 16451]",33283,32800,2251,0
"[83, 401, 33283, 32800, 2267, 1189, 17203]",33283,32800,2267,0
"[83, 401, 33283, 32800, 2269, 1095, 15829]",33283,32800,2269,0
"[83, 401, 33283, 32800, 2273, 1936, 27937]",33283,32800,2273,0
"[83, 401, 33283, 32800, 2281, 1288, 18521]",33283,32800,2281,0
"[83, 401, 33283, 32800, 2287, 155, 2223]",33283,32800,2287,0
"[83, 401, 33283, 32800, 2293, 1521, 21757]",33283,32800,2293,0
"[83, 401, 33283, 32800, 2309, 492, 6989]",33283,32800,2309,0
"[83, 401, 33283, 32800, 2311, 2254, 31991]",33283,32800,2311,0
"[83, 401, 33283, 32800, 2333, 896, 12597]",33283,32800,2333,0
"[83, 401, 33283, 32800, 2339, 1516, 21259]",33283,32800,2339,0
"[83, 401, 33283, 32800, 2341, 90, 1261]",33283,32800,2341,0
"[83, 401, 33283, 32800, 2347, 607, 8483]",33283,32800,2347,0
"[83, 401, 33283, 32800, 2351, 1258, 17551]",33283,32800,2351,0
"[83, 401, 33283, 32800, 2357, 869, 12093]",33283,32800,2357,0
"[83, 401, 33283, 32800, 2371, 1354, 18731]",33283,32800,2371,0
"[83, 401, 33283, 32800, 2377, 1646, 22713]",33283,32800,2377,0
"[83, 401, 33283, 32800, 2381, 379, 5221]",33283,32800,2381,0
"[83, 401, 33283, 32800, 2383, 759, 10447]",33283,32800,2383,0
"[83, 401, 33283, 32800, 2389, 2193, 30109]",33283,32800,2389,0
"[83, 401, 33283, 32800, 2393, 617, 8457]",33283,32800,2393,0
"[83, 401, 33283, 32800, 2399, 351, 4799]",33283,32800,2399,0
"[83, 401, 33283, 32800, 2411, 139, 1891]",33283,32800,2411,0
"[83, 401, 33283, 32800, 2417, 645, 8753]",33283,32800,2417,0
"[83, 401, 33283, 32800, 2423, 1868, 25287]",33283,32800,2423,0
"[83, 401, 33283, 32800, 2437, 845, 11373]",33283,32800,2437,0
"[83, 401, 33283, 32800, 2441, 652, 8761]",33283,32800,2441,0
"[83, 401, 33283, 32800, 2447, 2207, 29583]",33283,32800,2447,0
"[83, 401, 33283, 32800, 2459, 1045, 13939]",33283,32800,2459,0
"[83, 401, 33283, 32800, 2467, 978, 13003]",33283,32800,2467,0
"[83, 401, 33283, 32800, 2473, 1850, 24537]",33283,32800,2473,0
"[83, 401, 33283, 32800, 2477, 1315, 17413]",33283,32800,2477,0
"[83, 401, 33283, 32800, 2503, 959, 12567]",33283,32800,2503,0
"[83, 401, 33283, 32800, 2521, 1774, 23081]",33283,32800,2521,0
"[83, 401, 33283, 32800, 2531, 2359, 30571]",33283,32800,2531,0
"[83, 401, 33283, 32800, 2539, 1754, 22659]",33283,32800,2539,0
"[83, 401, 33283, 32800, 2549, 711, 9149]",33283,32800,2549,0
"[83, 401, 33283, 32800, 2551, 1785, 22951]",33283,32800,2551,0
"[83, 401, 33283, 32800, 2557, 1925, 24693]",33283,32800,2557,0
"[83, 401, 33283, 32800, 2579, 2093, 26619]",33283,32800,2579,0
"[83, 401, 33283, 32800, 2591, 2189, 27711]",33283,32800,2591,0
"[83, 401, 33283, 32800, 2593, 716, 9057]",33283,32800,2593,0
"[83, 401, 33283, 32800, 2609, 2282, 28689]",33283,32800,2609,0
"[83, 401, 33283, 32800, 2617, 1959, 24553]",33283,32800,2617,0
"[83, 401, 33283, 32800, 2621, 1293, 16181]",33283,32800,2621,0
"[83, 401, 33283, 32800, 2633, 1533, 19097]",33283,32800,2633,0
"[83, 401, 33283, 32800, 2647, 2113, 26183]",33283,32800,2647,0
"[83, 401, 33283, 32800, 2657, 2219, 27393]",33283,32800,2657,0
"[83, 401, 33283, 32800, 2659, 2346, 28939]",33283,32800,2659,0
"[83, 401, 33283, 32800, 2663, 1423, 17527]",33283,32800,2663,0
"[83, 401, 33283, 32800, 2671, 882, 10831]",33283,32800,2671,0
"[83, 401, 33283, 32800, 2677, 99, 1213]",33283,32800,2677,0
"[83, 401, 33283, 32800, 2683, 1648, 20147]",33283,32800,2683,0
"[83, 401, 33283, 32800, 2687, 1329, 16223]",33283,32800,2687,0
"[83, 401, 33283, 32800, 2689, 2411, 29409]",33283,32800,2689,0
"[83, 401, 33283, 32800, 2693, 2476, 30157]",33283,32800,2693,0
"[83, 401, 33283, 32800, 2699, 2378, 28899]",33283,32800,2699,0
"[83, 401, 33283, 32800, 2711, 1487, 17991]",33283,32800,2711,0
"[83, 401, 33283, 32800, 2713, 1123, 13577]",33283,32800,2713,0
"[83, 401, 33283, 32800, 2719, 1565, 18879]",33283,32800,2719,0
"[83, 401, 33283, 32800, 2729, 1312, 15769]",33283,32800,2729,0
"[83, 401, 33283, 32800, 2731, 1463, 17571]",33283,32800,2731,0
"[83, 401, 33283, 32800, 2741, 1877, 22461]",33283,32800,2741,0
"[83, 401, 33283, 32800, 2749, 2091, 24949]",33283,32800,2749,0
"[83, 401, 33283, 32800, 2753, 35, 417]",33283,32800,2753,0
"[83, 401, 33283, 32800, 2767, 363, 4303]",33283,32800,2767,0
"[83, 401, 33283, 32800, 2777, 1415, 16713]",33283,32800,2777,0
"[83, 401, 33283, 32800, 2791, 1456, 17111]",33283,32800,2791,0
"[83, 401, 33283, 32800, 2797, 216, 2533]",33283,32800,2797,0
"[83, 401, 33283, 32800, 2803, 57, 667]",33283,32800,2803,0
"[83, 401, 33283, 32800, 2819, 617, 7179]",33283,32800,2819,0
"[83, 401, 33283, 32800, 2833, 803, 9297]",33283,32800,2833,0
"[83, 401, 33283, 32800, 2837, 2333, 26973]",33283,32800,2837,0
"[83, 401, 33283, 32800, 2843, 512, 5907]",33283,32800,2843,0
"[83, 401, 33283, 32800, 2851, 1795, 20651]",33283,32800,2851,0
"[83, 401, 33283, 32800, 2857, 1184, 13593]",33283,32800,2857,0
"[83, 401, 33283, 32800, 2861, 902, 10341]",33283,32800,2861,0
"[83, 401, 33283, 32800, 2879, 28, 319]",33283,32800,2879,0
"[83, 401, 33283, 32800, 2887, 847, 9623]",33283,32800,2887,0
"[83, 401, 33283, 32800, 2897, 2158, 24433]",33283,32800,2897,0
"[83, 401, 33283, 32800, 2903, 298, 3367]",33283,32800,2903,0
"[83, 401, 33283, 32800, 2909, 1489, 16789]",33283,32800,2909,0
"[83, 401, 33283, 32800, 2917, 1481, 16653]",33283,32800,2917,0
"[83, 401, 33283, 32800, 2927, 898, 10063]",33283,32800,2927,0
"[83, 401, 33283, 32800, 2939, 2783, 31059]",33283,32800,2939,0
"[83, 401, 33283, 32800, 2957, 964, 10693]",33283,32800,2957,0
"[83, 401, 33283, 32800, 2963, 1231, 13627]",33283,32800,2963,0
"[83, 401, 33283, 32800, 2969, 1116, 12329]",33283,32800,2969,0
"[83, 401, 33283, 32800, 2971, 2222, 24531]",33283,32800,2971,0
"[83, 401, 33283, 32800, 2999, 1920, 20999]",33283,32800,2999,0
"[83, 401, 33283, 32800, 3011, 2542, 27691]",33283,32800,3011,0
"[83, 401, 33283, 32800, 3019, 716, 7779]",33283,32800,3019,0
"[83, 401, 33283, 32800, 3023, 2349, 25487]",33283,32800,3023,0
"[83, 401, 33283, 32800, 3037, 1516, 16373]",33283,32800,3037,0
"[83, 401, 33283, 32800, 3049, 1213, 13049]",33283,32800,3049,0
"[83, 401, 33283, 32800, 3061, 1469, 15741]",33283,32800,3061,0
"[83, 401, 33283, 32800, 3067, 1833, 19603]",33283,32800,3067,0
"[83, 401, 33283, 32800, 3079, 2189, 23319]",33283,32800,3079,0
"[83, 401, 33283, 32800, 3083, 277, 2947]",33283,32800,3083,0
"[83, 401, 33283, 32800, 3089, 2958, 31409]",33283,32800,3089,0
"[83, 401, 33283, 32800, 3109, 3089, 32589]",33283,32800,3109,0
"[83, 401, 33283, 32800, 3119, 2594, 27279]",33283,32800,3119,0
"[83, 401, 33283, 32800, 3137, 906, 9473]",33283,32800,3137,0
"[83, 401, 33283, 32800, 3163, 2452, 25427]",33283,32800,3163,0
"[83, 401, 33283, 32800, 3167, 1690, 17503]",33283,32800,3167,0
"[83, 401, 33283, 32800, 3169, 2795, 28929]",33283,32800,3169,0
"[83, 401, 33283, 32800, 3181, 196, 2021]",33283,32800,3181,0
"[83, 401, 33283, 32800, 3187, 867, 8923]",33283,32800,3187,0
"[83, 401, 33283, 32800, 3191, 147, 1511]",33283,32800,3191,0
"[83, 401, 33283, 32800, 3203, 1901, 19467]",33283,32800,3203,0
"[83, 401, 33283, 32800, 3209, 1261, 12889]",33283,32800,3209,0
"[83, 401, 33283, 32800, 3217, 2977, 30353]",33283,32800,3217,0
"[83, 401, 33283, 32800, 3221, 2080, 21181]",33283,32800,3221,0
"[83, 401, 33283, 32800, 3229, 1070, 10869]",33283,32800,3229,0
"[83, 401, 33283, 32800, 3251, 3038, 30651]",33283,32800,3251,0
"[83, 401, 33283, 32800, 3253, 2253, 22717]",33283,32800,3253,0
"[83, 401, 33283, 32800, 3257, 2025, 20393]",33283,32800,3257,0
"[83, 401, 33283, 32800, 3259, 1226, 12339]",33283,32800,3259,0
"[83, 401, 33283, 32800, 3271, 2217, 22231]",33283,32800,3271,0
"[83, 401, 33283, 32800, 3299, 191, 1899]",33283,32800,3299,0
"[83, 401, 33283, 32800, 3307, 1678, 16643]",33283,32800,3307,0
"[83, 401, 33283, 32800, 3313, 2038, 20177]",33283,32800,3313,0
"[83, 401, 33283, 32800, 3319, 2902, 28679]",33283,32800,3319,0
"[83, 401, 33283, 32800, 3323, 2187, 21587]",33283,32800,3323,0
"[83, 401, 33283, 32800, 3329, 890, 8769]",33283,32800,3329,0
"[83, 401, 33283, 32800, 3331, 1561, 15371]",33283,32800,3331,0
"[83, 401, 33283, 32800, 3343, 918, 9007]",33283,32800,3343,0
"[83, 401, 33283, 32800, 3347, 2233, 21883]",33283,32800,3347,0
"[83, 401, 33283, 32800, 3359, 557, 5439]",33283,32800,3359,0
"[83, 401, 33283, 32800, 3371, 589, 5731]",33283,32800,3371,0
"[83, 401, 33283, 32800, 3373, 3130, 30437]",33283,32800,3373,0
"[83, 401, 33283, 32800, 3389, 2677, 25909]",33283,32800,3389,0
"[83, 401, 33283, 32800, 3391, 3113, 30111]",33283,32800,3391,0
"[83, 401, 33283, 32800, 3407, 1843, 17743]",33283,32800,3407,0
"[83, 401, 33283, 32800, 3413, 1881, 18077]",33283,32800,3413,0
"[83, 401, 33283, 32800, 3433, 994, 9497]",33283,32800,3433,0
"[83, 401, 33283, 32800, 3449, 3349, 31849]",33283,32800,3449,0
"[83, 401, 33283, 32800, 3457, 1791, 16993]",33283,32800,3457,0
"[83, 401, 33283, 32800, 3461, 1872, 17741]",33283,32800,3461,0
"[83, 401, 33283, 32800, 3463, 668, 6327]",33283,32800,3463,0
"[83, 401, 33283, 32800, 3467, 254, 2403]",33283,32800,3467,0
"[83, 401, 33283, 32800, 3469, 3324, 31429]",33283,32800,3469,0
"[83, 401, 33283, 32800, 3491, 2811, 26411]",33283,32800,3491,0
"[83, 401, 33283, 32800, 3499, 1120, 10499]",33283,32800,3499,0
"[83, 401, 33283, 32800, 3511, 1412, 13191]",33283,32800,3511,0
"[83, 401, 33283, 32800, 3517, 3008, 28053]",33283,32800,3517,0
"[83, 401, 33283, 32800, 3529, 3332, 30969]",33283,32800,3529,0
"[83, 401, 33283, 32800, 3533, 2434, 22597]",33283,32800,3533,0
"[83, 401, 33283, 32800, 3539, 179, 1659]",33283,32800,3539,0
"[83, 401, 33283, 32800, 3541, 1993, 18461]",33283,32800,3541,0
"[83, 401, 33283, 32800, 3547, 182, 1683]",33283,32800,3547,0
"[83, 401, 33283, 32800, 3557, 574, 5293]",33283,32800,3557,0
"[83, 401, 33283, 32800, 3559, 2999, 27639]",33283,32800,3559,0
"[83, 401, 33283, 32800, 3571, 3128, 28731]",33283,32800,3571,0
"[83, 401, 33283, 32800, 3581, 439, 4021]",33283,32800,3581,0
"[83, 401, 33283, 32800, 3583, 311, 2847]",33283,32800,3583,0
"[83, 401, 33283, 32800, 3593, 2460, 22457]",33283,32800,3593,0
"[83, 401, 33283, 32800, 3607, 2633, 23943]",33283,32800,3607,0
"[83, 401, 33283, 32800, 3613, 383, 3477]",33283,32800,3613,0
"[83, 401, 33283, 32800, 3617, 1274, 11553]",33283,32800,3617,0
"[83, 401, 33283, 32800, 3623, 1070, 9687]",33283,32800,3623,0
"[83, 401, 33283, 32800, 3631, 30, 271]",33283,32800,3631,0
"[83, 401, 33283, 32800, 3637, 3257, 29373]",33283,32800,3637,0
"[83, 401, 33283, 32800, 3643, 2522, 22707]",33283,32800,3643,0
"[83, 401, 33283, 32800, 3659, 2849, 25539]",33283,32800,3659,0
"[83, 401, 33283, 32800, 3671, 384, 3431]",33283,32800,3671,0
"[83, 401, 33283, 32800, 3673, 3330, 29737]",33283,32800,3673,0
"[83, 401, 33283, 32800, 3677, 2535, 22613]",33283,32800,3677,0
"[83, 401, 33283, 32800, 3697, 680, 6033]",33283,32800,3697,0
"[83, 401, 33283, 32800, 3709, 632, 5589]",33283,32800,3709,0
"[83, 401, 33283, 32800, 3719, 848, 7479]",33283,32800,3719,0
"[83, 401, 33283, 32800, 3727, 3416, 30063]",33283,32800,3727,0
"[83, 401, 33283, 32800, 3733, 637, 5597]",33283,32800,3733,0
"[83, 401, 33283, 32800, 3739, 2355, 20659]",33283,32800,3739,0
"[83, 401, 33283, 32800, 3767, 1390, 12103]",33283,32800,3767,0
"[83, 401, 33283, 32800, 3769, 1049, 9129]",33283,32800,3769,0
"[83, 401, 33283, 32800, 3779, 440, 3819]",33283,32800,3779,0
"[83, 401, 33283, 32800, 3793, 261, 2257]",33283,32800,3793,0
"[83, 401, 33283, 32800, 3797, 1474, 12733]",33283,32800,3797,0
"[83, 401, 33283, 32800, 3803, 1631, 14067]",33283,32800,3803,0
"[83, 401, 33283, 32800, 3821, 1652, 14181]",33283,32800,3821,0
"[83, 401, 33283, 32800, 3823, 1199, 10287]",33283,32800,3823,0
"[83, 401, 33283, 32800, 3833, 1624, 13897]",33283,32800,3833,0
"[83, 401, 33283, 32800, 3847, 3024, 25783]",33283,32800,3847,0
"[83, 401, 33283, 32800, 3851, 1274, 10851]",33283,32800,3851,0
"[83, 401, 33283, 32800, 3853, 2880, 24517]",33283,32800,3853,0
"[83, 401, 33283, 32800, 3863, 2394, 20327]",33283,32800,3863,0
"[83, 401, 33283, 32800, 3877, 2271, 19213]",33283,32800,3877,0
"[83, 401, 33283, 32800, 3881, 3706, 31321]",33283,32800,3881,0
"[83, 401, 33283, 32800, 3889, 1827, 15409]",33283,32800,3889,0
"[83, 401, 33283, 32800, 3907, 291, 2443]",33283,32800,3907,0
"[83, 401, 33283, 32800, 3911, 1239, 10391]",33283,32800,3911,0
"[83, 401, 33283, 32800, 3917, 1105, 9253]",33283,32800,3917,0
"[83, 401, 33283, 32800, 3919, 2877, 24079]",33283,32800,3919,0
"[83, 401, 33283, 32800, 3923, 3754, 31387]",33283,32800,3923,0
"[83, 401, 33283, 32800, 3929, 1841, 15369]",33283,32800,3929,0
"[83, 401, 33283, 32800, 3931, 1195, 9971]",33283,32800,3931,0
"[83, 401, 33283, 32800, 3943, 1780, 14807]",33283,32800,3943,0
"[83, 401, 33283, 32800, 3947, 732, 6083]",33283,32800,3947,0
"[83, 401, 33283, 32800, 3967, 3665, 30303]",33283,32800,3967,0
"[83, 401, 33283, 32800, 3989, 1424, 11709]",33283,32800,3989,0
"[83, 401, 33283, 32800, 4003, 1790, 14667]",33283,32800,4003,0
"[83, 401, 33283, 32800, 4007, 2192, 17943]",33283,32800,4007,0
"[83, 401, 33283, 32800, 4013, 1551, 12677]",33283,32800,4013,0
"[83, 401, 33283, 32800, 4021, 439, 3581]",33283,32800,4021,0
"[83, 401, 33283, 32800, 4027, 462, 3763]",33283,32800,4027,0
"[83, 401, 33283, 32800, 4049, 3265, 26449]",33283,32800,4049,0
"[83, 401, 33283, 32800, 4051, 31, 251]",33283,32800,4051,0
"[83, 401, 33283, 32800, 4057, 3314, 26793]",33283,32800,4057,0
"[83, 401, 33283, 32800, 4073, 3941, 31737]",33283,32800,4073,0
"[83, 401, 33283, 32800, 4079, 3472, 27919]",33283,32800,4079,0
"[83, 401, 33283, 32800, 4091, 625, 5011]",33283,32800,4091,0
"[83, 401, 33283, 32800, 4093, 3289, 26357]",33283,32800,4093,0
"[83, 401, 33283, 32800, 4099, 1537, 12299]",33283,32800,4099,0
"[83, 401, 33283, 32800, 4111, 3784, 30191]",33283,32800,4111,0
"[83, 401, 33283, 32800, 4127, 3229, 25663]",33283,32800,4127,0
"[83, 401, 33283, 32800, 4129, 1406, 11169]",33283,32800,4129,0
"[83, 401, 33283, 32800, 4133, 3679, 29197]",33283,32800,4133,0
"[83, 401, 33283, 32800, 4139, 1446, 11459]",33283,32800,4139,0
"[83, 401, 33283, 32800, 4153, 382, 3017]",33283,32800,4153,0
"[83, 401, 33283, 32800, 4157, 392, 3093]",33283,32800,4157,0
"[83, 401, 33283, 32800, 4159, 2617, 20639]",33283,32800,4159,0
"[83, 401, 33283, 32800, 4177, 3682, 28913]",33283,32800,4177,0
"[83, 401, 33283, 32800, 4211, 1655, 12891]",33283,32800,4211,0
"[83, 401, 33283, 32800, 4217, 2951, 22953]",33283,32800,4217,0
"[83, 401, 33283, 32800, 4219, 3213, 24979]",33283,32800,4219,0
"[83, 401, 33283, 32800, 4229, 963, 7469]",33283,32800,4229,0
"[83, 401, 33283, 32800, 4231, 3363, 26071]",33283,32800,4231,0
"[83, 401, 33283, 32800, 4243, 790, 6107]",33283,32800,4243,0
"[83, 401, 33283, 32800, 4253, 2401, 18517]",33283,32800,4253,0
"[83, 401, 33283, 32800, 4259, 2615, 20139]",33283,32800,4259,0
"[83, 401, 33283, 32800, 4261, 1889, 14541]",33283,32800,4261,0
"[83, 401, 33283, 32800, 4271, 1202, 9231]",33283,32800,4271,0
"[83, 401, 33283, 32800, 4273, 565, 4337]",33283,32800,4273,0
"[83, 401, 33283, 32800, 4283, 2004, 15347]",33283,32800,4283,0
"[83, 401, 33283, 32800, 4289, 1858, 14209]",33283,32800,4289,0
"[83, 401, 33283, 32800, 4297, 1655, 12633]",33283,32800,4297,0
"[83, 401, 33283, 32800, 4327, 193, 1463]",33283,32800,4327,0
"[83, 401, 33283, 32800, 4337, 565, 4273]",33283,32800,4337,0
"[83, 401, 33283, 32800, 4339, 3606, 27259]",33283,32800,4339,0
"[83, 401, 33283, 32800, 4349, 1823, 13749]",33283,32800,4349,0
"[83, 401, 33283, 32800, 4357, 3041, 22893]",33283,32800,4357,0
"[83, 401, 33283, 32800, 4363, 1520, 11427]",33283,32800,4363,0
"[83, 401, 33283, 32800, 4373, 3498, 26237]",33283,32800,4373,0
"[83, 401, 33283, 32800, 4391, 1541, 11511]",33283,32800,4391,0
"[83, 401, 33283, 32800, 4397, 1412, 10533]",33283,32800,4397,0
"[83, 401, 33283, 32800, 4409, 2324, 17289]",33283,32800,4409,0
"[83, 401, 33283, 32800, 4421, 2801, 20781]",33283,32800,4421,0
"[83, 401, 33283, 32800, 4423, 659, 4887]",33283,32800,4423,0
"[83, 401, 33283, 32800, 4441, 1457, 10761]",33283,32800,4441,0
"[83, 401, 33283, 32800, 4447, 4282, 31583]",33283,32800,4447,0
"[83, 401, 33283, 32800, 4451, 2151, 15851]",33283,32800,4451,0
"[83, 401, 33283, 32800, 4457, 760, 5593]",33283,32800,4457,0
"[83, 401, 33283, 32800, 4463, 4317, 31727]",33283,32800,4463,0
"[83, 401, 33283, 32800, 4483, 3273, 23947]",33283,32800,4483,0
"[83, 401, 33283, 32800, 4493, 816, 5957]",33283,32800,4493,0
"[83, 401, 33283, 32800, 4507, 2122, 15443]",33283,32800,4507,0
"[83, 401, 33283, 32800, 4513, 2501, 18177]",33283,32800,4513,0
"[83, 401, 33283, 32800, 4517, 2073, 15053]",33283,32800,4517,0
"[83, 401, 33283, 32800, 4519, 4337, 31479]",33283,32800,4519,0
"[83, 401, 33283, 32800, 4523, 274, 1987]",33283,32800,4523,0
"[83, 401, 33283, 32800, 4547, 871, 6283]",33283,32800,4547,0
"[83, 401, 33283, 32800, 4549, 2101, 15149]",33283,32800,4549,0
"[83, 401, 33283, 32800, 4567, 3913, 28103]",33283,32800,4567,0
"[83, 401, 33283, 32800, 4583, 1823, 13047]",33283,32800,4583,0
"[83, 401, 33283, 32800, 4591, 2479, 17711]",33283,32800,4591,0
"[83, 401, 33283, 32800, 4597, 4027, 28733]",33283,32800,4597,0
"[83, 401, 33283, 32800, 4603, 4444, 31667]",33283,32800,4603,0
"[83, 401, 33283, 32800, 4621, 2336, 16581]",33283,32800,4621,0
"[83, 401, 33283, 32800, 4637, 1523, 10773]",33283,32800,4637,0
"[83, 401, 33283, 32800, 4639, 2738, 19359]",33283,32800,4639,0
"[83, 401, 33283, 32800, 4643, 2733, 19307]",33283,32800,4643,0
"[83, 401, 33283, 32800, 4649, 3437, 24249]",33283,32800,4649,0
"[83, 401, 33283, 32800, 4651, 3694, 26051]",33283,32800,4651,0
"[83, 401, 33283, 32800, 4657, 3151, 22193]",33283,32800,4657,0
"[83, 401, 33283, 32800, 4663, 1525, 10727]",33283,32800,4663,0
"[83, 401, 33283, 32800, 4673, 105, 737]",33283,32800,4673,0
"[83, 401, 33283, 32800, 4679, 3783, 26519]",33283,32800,4679,0
"[83, 401, 33283, 32800, 4691, 1775, 12411]",33283,32800,4691,0
"[83, 401, 33283, 32800, 4703, 2060, 14367]",33283,32800,4703,0
"[83, 401, 33283, 32800, 4723, 3022, 20987]",33283,32800,4723,0
"[83, 401, 33283, 32800, 4729, 4292, 29769]",33283,32800,4729,0
"[83, 401, 33283, 32800, 4733, 3203, 22197]",33283,32800,4733,0
"[83, 401, 33283, 32800, 4751, 3701, 25551]",33283,32800,4751,0
"[83, 401, 33283, 32800, 4759, 3720, 25639]",33283,32800,4759,0
"[83, 401, 33283, 32800, 4783, 2690, 18447]",33283,32800,4783,0
"[83, 401, 33283, 32800, 4787, 952, 6523]",33283,32800,4787,0
"[83, 401, 33283, 32800, 4789, 2060, 14109]",33283,32800,4789,0
"[83, 401, 33283, 32800, 4793, 1002, 6857]",33283,32800,4793,0
"[83, 401, 33283, 32800, 4799, 351, 2399]",33283,32800,4799,0
"[83, 401, 33283, 32800, 4813, 4208, 28677]",33283,32800,4813,0
