"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[41, 257, 10537, 10240, 5209, 1551, 3049]",10537,10240,5209,1
"[41, 257, 10537, 10240, 5233, 1644, 3217]",10537,10240,5233,1
"[41, 257, 10537, 10240, 5261, 2929, 5701]",10537,10240,5261,1
"[41, 257, 10537, 10240, 5273, 3119, 6057]",10537,10240,5273,1
"[41, 257, 10537, 10240, 5297, 1631, 3153]",10537,10240,5297,1
"[41, 257, 10537, 10240, 5381, 4278, 8141]",10537,10240,5381,1
"[41, 257, 10537, 10240, 5393, 1610, 3057]",10537,10240,5393,1
"[41, 257, 10537, 10240, 5417, 3128, 5913]",10537,10240,5417,1
"[41, 257, 10537, 10240, 5449, 2857, 5369]",10537,10240,5449,1
"[41, 257, 10537, 10240, 5501, 527, 981]",10537,10240,5501,1
"[41, 257, 10537, 10240, 5581, 4328, 7941]",10537,10240,5581,1
"[41, 257, 10537, 10240, 5657, 3134, 5673]",10537,10240,5657,1
"[41, 257, 10537, 10240, 5689, 5, 9]",10537,10240,5689,1
"[41, 257, 10537, 10240, 5701, 2929, 5261]",10537,10240,5701,1
"[41, 257, 10537, 10240, 5737, 265, 473]",10537,10240,5737,1
"[41, 257, 10537, 10240, 5741, 5080, 9061]",10537,10240,5741,1
"[41, 257, 10537, 10240, 5821, 1831, 3221]",10537,10240,5821,1
"[41, 257, 10537, 10240, 5849, 1376, 2409]",10537,10240,5849,1
"[41, 257, 10537, 10240, 5861, 2187, 3821]",10537,10240,5861,1
"[41, 257, 10537, 10240, 5897, 4603, 7993]",10537,10240,5897,1
"[41, 257, 10537, 10240, 5981, 5526, 9461]",10537,10240,5981,1
"[41, 257, 10537, 10240, 6073, 4636, 7817]",10537,10240,6073,1
"[41, 257, 10537, 10240, 6089, 2812, 4729]",10537,10240,6089,1
"[41, 257, 10537, 10240, 6101, 227, 381]",10537,10240,6101,1
"[41, 257, 10537, 10240, 6217, 1550, 2553]",10537,10240,6217,1
"[41, 257, 10537, 10240, 6221, 1325, 2181]",10537,10240,6221,1
"[41, 257, 10537, 10240, 6257, 1340, 2193]",10537,10240,6257,1
"[41, 257, 10537, 10240, 6301, 899, 1461]",10537,10240,6301,1
"[41, 257, 10537, 10240, 6329, 5939, 9609]",10537,10240,6329,1
"[41, 257, 10537, 10240, 6353, 1301, 2097]",10537,10240,6353,1
"[41, 257, 10537, 10240, 6421, 4854, 7741]",10537,10240,6421,1
"[41, 257, 10537, 10240, 6449, 2550, 4049]",10537,10240,6449,1
"[41, 257, 10537, 10240, 6473, 1452, 2297]",10537,10240,6473,1
"[41, 257, 10537, 10240, 6553, 3057, 4777]",10537,10240,6553,1
"[41, 257, 10537, 10240, 6569, 4368, 6809]",10537,10240,6569,1
"[41, 257, 10537, 10240, 6577, 1203, 1873]",10537,10240,6577,1
"[41, 257, 10537, 10240, 6581, 759, 1181]",10537,10240,6581,1
"[41, 257, 10537, 10240, 6661, 4463, 6861]",10537,10240,6661,1
"[41, 257, 10537, 10240, 6673, 1158, 1777]",10537,10240,6673,1
"[41, 257, 10537, 10240, 6701, 3626, 5541]",10537,10240,6701,1
"[41, 257, 10537, 10240, 6737, 1127, 1713]",10537,10240,6737,1
"[41, 257, 10537, 10240, 6781, 6583, 9941]",10537,10240,6781,1
"[41, 257, 10537, 10240, 6793, 4708, 7097]",10537,10240,6793,1
"[41, 257, 10537, 10240, 6833, 1079, 1617]",10537,10240,6833,1
"[41, 257, 10537, 10240, 6857, 1281, 1913]",10537,10240,6857,1
"[41, 257, 10537, 10240, 7057, 960, 1393]",10537,10240,7057,1
"[41, 257, 10537, 10240, 7129, 786, 1129]",10537,10240,7129,1
"[41, 257, 10537, 10240, 7177, 4705, 6713]",10537,10240,7177,1
"[41, 257, 10537, 10240, 7193, 2906, 4137]",10537,10240,7193,1
"[41, 257, 10537, 10240, 7369, 2482, 3449]",10537,10240,7369,1
"[41, 257, 10537, 10240, 7417, 980, 1353]",10537,10240,7417,1
"[41, 257, 10537, 10240, 7433, 4687, 6457]",10537,10240,7433,1
"[41, 257, 10537, 10240, 7529, 536, 729]",10537,10240,7529,1
"[41, 257, 10537, 10240, 7537, 672, 913]",10537,10240,7537,1
"[41, 257, 10537, 10240, 7541, 2048, 2781]",10537,10240,7541,1
"[41, 257, 10537, 10240, 7577, 2777, 3753]",10537,10240,7577,1
"[41, 257, 10537, 10240, 7621, 6297, 8461]",10537,10240,7621,1
"[41, 257, 10537, 10240, 7673, 822, 1097]",10537,10240,7673,1
"[41, 257, 10537, 10240, 7741, 4854, 6421]",10537,10240,7741,1
"[41, 257, 10537, 10240, 7753, 770, 1017]",10537,10240,7753,1
"[41, 257, 10537, 10240, 7793, 500, 657]",10537,10240,7793,1
"[41, 257, 10537, 10240, 7817, 4636, 6073]",10537,10240,7817,1
"[41, 257, 10537, 10240, 7901, 1868, 2421]",10537,10240,7901,1
"[41, 257, 10537, 10240, 7993, 4603, 5897]",10537,10240,7993,1
"[41, 257, 10537, 10240, 8009, 2197, 2809]",10537,10240,8009,1
"[41, 257, 10537, 10240, 8017, 339, 433]",10537,10240,8017,1
"[41, 257, 10537, 10240, 8089, 4178, 5289]",10537,10240,8089,1
"[41, 257, 10537, 10240, 8101, 3276, 4141]",10537,10240,8101,1
"[41, 257, 10537, 10240, 8209, 1835, 2289]",10537,10240,8209,1
"[41, 257, 10537, 10240, 8221, 3742, 4661]",10537,10240,8221,1
"[41, 257, 10537, 10240, 8233, 2490, 3097]",10537,10240,8233,1
"[41, 257, 10537, 10240, 8273, 143, 177]",10537,10240,8273,1
"[41, 257, 10537, 10240, 8297, 6606, 8153]",10537,10240,8297,1
"[41, 257, 10537, 10240, 8329, 6189, 7609]",10537,10240,8329,1
"[41, 257, 10537, 10240, 8369, 1740, 2129]",10537,10240,8369,1
"[41, 257, 10537, 10240, 8377, 4510, 5513]",10537,10240,8377,1
"[41, 257, 10537, 10240, 8461, 6297, 7621]",10537,10240,8461,1
"[41, 257, 10537, 10240, 8501, 3637, 4381]",10537,10240,8501,1
"[41, 257, 10537, 10240, 8537, 6597, 7913]",10537,10240,8537,1
"[41, 257, 10537, 10240, 8581, 8431, 10061]",10537,10240,8581,1
"[41, 257, 10537, 10240, 8689, 1535, 1809]",10537,10240,8689,1
"[41, 257, 10537, 10240, 8713, 4405, 5177]",10537,10240,8713,1
"[41, 257, 10537, 10240, 8741, 7359, 8621]",10537,10240,8741,1
"[41, 257, 10537, 10240, 8753, 8494, 9937]",10537,10240,8753,1
"[41, 257, 10537, 10240, 8821, 1293, 1501]",10537,10240,8821,1
"[41, 257, 10537, 10240, 8849, 1425, 1649]",10537,10240,8849,1
"[41, 257, 10537, 10240, 8861, 7910, 9141]",10537,10240,8861,1
"[41, 257, 10537, 10240, 8941, 647, 741]",10537,10240,8941,1
"[41, 257, 10537, 10240, 8969, 6104, 6969]",10537,10240,8969,1
"[41, 257, 10537, 10240, 9049, 8350, 9449]",10537,10240,9049,1
"[41, 257, 10537, 10240, 9137, 8524, 9553]",10537,10240,9137,1
"[41, 257, 10537, 10240, 9181, 1023, 1141]",10537,10240,9181,1
"[41, 257, 10537, 10240, 9209, 1447, 1609]",10537,10240,9209,1
"[41, 257, 10537, 10240, 9221, 3873, 4301]",10537,10240,9221,1
"[41, 257, 10537, 10240, 9257, 1874, 2073]",10537,10240,9257,1
"[41, 257, 10537, 10240, 9337, 8820, 9673]",10537,10240,9337,1
"[41, 257, 10537, 10240, 9341, 6733, 7381]",10537,10240,9341,1
"[41, 257, 10537, 10240, 9421, 3773, 4101]",10537,10240,9421,1
"[41, 257, 10537, 10240, 9433, 6464, 7017]",10537,10240,9433,1
"[41, 257, 10537, 10240, 9461, 5526, 5981]",10537,10240,9461,1
"[41, 257, 10537, 10240, 9497, 1700, 1833]",10537,10240,9497,1
"[41, 257, 10537, 10240, 9649, 800, 849]",10537,10240,9649,1
"[41, 257, 10537, 10240, 9661, 9077, 9621]",10537,10240,9661,1
"[41, 257, 10537, 10240, 9689, 8335, 8809]",10537,10240,9689,1
"[41, 257, 10537, 10240, 9769, 3443, 3609]",10537,10240,9769,1
"[41, 257, 10537, 10240, 9781, 2962, 3101]",10537,10240,9781,1
"[41, 257, 10537, 10240, 9817, 6359, 6633]",10537,10240,9817,1
"[41, 257, 10537, 10240, 9833, 6354, 6617]",10537,10240,9833,1
"[41, 257, 10537, 10240, 9901, 7214, 7461]",10537,10240,9901,1
"[41, 257, 10537, 10240, 9929, 862, 889]",10537,10240,9929,1
"[41, 257, 10537, 10240, 9941, 6583, 6781]",10537,10240,9941,1
"[41, 257, 10537, 10240, 10009, 3293, 3369]",10537,10240,10009,1
"[41, 257, 10537, 10240, 10061, 8431, 8581]",10537,10240,10061,1
"[41, 257, 10537, 10240, 10141, 7785, 7861]",10537,10240,10141,1
"[41, 257, 10537, 10240, 10169, 5729, 5769]",10537,10240,10169,1
"[41, 257, 10537, 10240, 10181, 5867, 5901]",10537,10240,10181,1
"[41, 257, 10537, 10240, 10193, 8458, 8497]",10537,10240,10193,1
"[41, 257, 10537, 10240, 10289, 210, 209]",10537,10240,10289,1
"[41, 257, 10537, 10240, 10301, 3884, 3861]",10537,10240,10301,1
"[41, 257, 10537, 10240, 10313, 8759, 8697]",10537,10240,10313,1
"[41, 257, 10537, 10240, 10457, 6120, 5993]",10537,10240,10457,1
"[41, 257, 10537, 10240, 10501, 3098, 3021]",10537,10240,10501,1
"[41, 257, 10537, 10240, 10513, 8395, 8177]",10537,10240,10513,1
"[41, 257, 10537, 10240, 10729, 8140, 7769]",10537,10240,10729,1
"[41, 257, 10537, 10240, 10781, 2212, 2101]",10537,10240,10781,1
"[41, 257, 10537, 10240, 10861, 4180, 3941]",10537,10240,10861,1
"[41, 257, 10537, 10240, 10889, 5369, 5049]",10537,10240,10889,1
"[41, 257, 10537, 10240, 10937, 3154, 2953]",10537,10240,10937,1
"[41, 257, 10537, 10240, 10993, 8263, 7697]",10537,10240,10993,1
"[41, 257, 10537, 10240, 11057, 8242, 7633]",10537,10240,11057,1
"[41, 257, 10537, 10240, 11113, 5792, 5337]",10537,10240,11113,1
"[41, 257, 10537, 10240, 11177, 167, 153]",10537,10240,11177,1
"[41, 257, 10537, 10240, 11257, 8523, 7753]",10537,10240,11257,1
"[41, 257, 10537, 10240, 11261, 375, 341]",10537,10240,11261,1
"[41, 257, 10537, 10240, 11273, 2881, 2617]",10537,10240,11273,1
"[41, 257, 10537, 10240, 11353, 5651, 5097]",10537,10240,11353,1
"[41, 257, 10537, 10240, 11369, 7915, 7129]",10537,10240,11369,1
"[41, 257, 10537, 10240, 11497, 5561, 4953]",10537,10240,11497,1
"[41, 257, 10537, 10240, 11593, 8397, 7417]",10537,10240,11593,1
"[41, 257, 10537, 10240, 11621, 3610, 3181]",10537,10240,11621,1
"[41, 257, 10537, 10240, 11633, 8017, 7057]",10537,10240,11633,1
"[41, 257, 10537, 10240, 11657, 2542, 2233]",10537,10240,11657,1
"[41, 257, 10537, 10240, 11689, 1928, 1689]",10537,10240,11689,1
"[41, 257, 10537, 10240, 11701, 7200, 6301]",10537,10240,11701,1
"[41, 257, 10537, 10240, 11821, 486, 421]",10537,10240,11821,1
"[41, 257, 10537, 10240, 11833, 2377, 2057]",10537,10240,11833,1
"[41, 257, 10537, 10240, 11897, 8264, 7113]",10537,10240,11897,1
"[41, 257, 10537, 10240, 11941, 351, 301]",10537,10240,11941,1
"[41, 257, 10537, 10240, 11953, 7864, 6737]",10537,10240,11953,1
"[41, 257, 10537, 10240, 11981, 1803, 1541]",10537,10240,11981,1
"[41, 257, 10537, 10240, 12049, 10224, 8689]",10537,10240,12049,1
"[41, 257, 10537, 10240, 12073, 11197, 9497]",10537,10240,12073,1
"[41, 257, 10537, 10240, 12101, 10755, 9101]",10537,10240,12101,1
"[41, 257, 10537, 10240, 12113, 7780, 6577]",10537,10240,12113,1
"[41, 257, 10537, 10240, 12301, 4542, 3781]",10537,10240,12301,1
"[41, 257, 10537, 10240, 12329, 1263, 1049]",10537,10240,12329,1
"[41, 257, 10537, 10240, 12377, 4923, 4073]",10537,10240,12377,1
"[41, 257, 10537, 10240, 12409, 10481, 8649]",10537,10240,12409,1
"[41, 257, 10537, 10240, 12421, 7546, 6221]",10537,10240,12421,1
"[41, 257, 10537, 10240, 12433, 7597, 6257]",10537,10240,12433,1
"[41, 257, 10537, 10240, 12457, 11086, 9113]",10537,10240,12457,1
"[41, 257, 10537, 10240, 12473, 1726, 1417]",10537,10240,12473,1
"[41, 257, 10537, 10240, 12497, 7558, 6193]",10537,10240,12497,1
"[41, 257, 10537, 10240, 12541, 11391, 9301]",10537,10240,12541,1
"[41, 257, 10537, 10240, 12553, 1639, 1337]",10537,10240,12553,1
"[41, 257, 10537, 10240, 12569, 993, 809]",10537,10240,12569,1
"[41, 257, 10537, 10240, 12689, 9974, 8049]",10537,10240,12689,1
"[41, 257, 10537, 10240, 12697, 11002, 8873]",10537,10240,12697,1
"[41, 257, 10537, 10240, 12713, 10996, 8857]",10537,10240,12713,1
"[41, 257, 10537, 10240, 12781, 8913, 7141]",10537,10240,12781,1
"[41, 257, 10537, 10240, 12809, 3914, 3129]",10537,10240,12809,1
"[41, 257, 10537, 10240, 12821, 1679, 1341]",10537,10240,12821,1
"[41, 257, 10537, 10240, 12889, 7060, 5609]",10537,10240,12889,1
"[41, 257, 10537, 10240, 12941, 10440, 8261]",10537,10240,12941,1
"[41, 257, 10537, 10240, 12953, 10900, 8617]",10537,10240,12953,1
"[41, 257, 10537, 10240, 13009, 9819, 7729]",10537,10240,13009,1
"[41, 257, 10537, 10240, 13033, 4349, 3417]",10537,10240,13033,1
"[41, 257, 10537, 10240, 13049, 10206, 8009]",10537,10240,13049,1
"[41, 257, 10537, 10240, 13177, 7506, 5833]",10537,10240,13177,1
"[41, 257, 10537, 10240, 13297, 7003, 5393]",10537,10240,13297,1
"[41, 257, 10537, 10240, 13337, 10723, 8233]",10537,10240,13337,1
"[41, 257, 10537, 10240, 13381, 10220, 7821]",10537,10240,13381,1
"[41, 257, 10537, 10240, 13417, 3974, 3033]",10537,10240,13417,1
"[41, 257, 10537, 10240, 13421, 1810, 1381]",10537,10240,13421,1
"[41, 257, 10537, 10240, 13457, 6877, 5233]",10537,10240,13457,1
"[41, 257, 10537, 10240, 13513, 7254, 5497]",10537,10240,13513,1
"[41, 257, 10537, 10240, 13553, 6799, 5137]",10537,10240,13553,1
"[41, 257, 10537, 10240, 13577, 415, 313]",10537,10240,13577,1
"[41, 257, 10537, 10240, 13649, 9449, 7089]",10537,10240,13649,1
"[41, 257, 10537, 10240, 13781, 3958, 2941]",10537,10240,13781,1
"[41, 257, 10537, 10240, 13873, 6526, 4817]",10537,10240,13873,1
"[41, 257, 10537, 10240, 13901, 6436, 4741]",10537,10240,13901,1
"[41, 257, 10537, 10240, 13913, 3447, 2537]",10537,10240,13913,1
"[41, 257, 10537, 10240, 14009, 2639, 1929]",10537,10240,14009,1
"[41, 257, 10537, 10240, 14033, 6382, 4657]",10537,10240,14033,1
"[41, 257, 10537, 10240, 14057, 3285, 2393]",10537,10240,14057,1
"[41, 257, 10537, 10240, 14153, 6713, 4857]",10537,10240,14153,1
"[41, 257, 10537, 10240, 14221, 9695, 6981]",10537,10240,14221,1
"[41, 257, 10537, 10240, 14249, 13037, 9369]",10537,10240,14249,1
"[41, 257, 10537, 10240, 14341, 13194, 9421]",10537,10240,14341,1
"[41, 257, 10537, 10240, 14449, 8874, 6289]",10537,10240,14449,1
"[41, 257, 10537, 10240, 14461, 3193, 2261]",10537,10240,14461,1
"[41, 257, 10537, 10240, 14489, 12917, 9129]",10537,10240,14489,1
"[41, 257, 10537, 10240, 14537, 6350, 4473]",10537,10240,14537,1
"[41, 257, 10537, 10240, 14621, 12138, 8501]",10537,10240,14621,1
"[41, 257, 10537, 10240, 14633, 9913, 6937]",10537,10240,14633,1
"[41, 257, 10537, 10240, 14713, 6174, 4297]",10537,10240,14713,1
"[41, 257, 10537, 10240, 14737, 5689, 3953]",10537,10240,14737,1
"[41, 257, 10537, 10240, 14741, 6537, 4541]",10537,10240,14741,1
"[41, 257, 10537, 10240, 14821, 7383, 5101]",10537,10240,14821,1
"[41, 257, 10537, 10240, 14897, 5518, 3793]",10537,10240,14897,1
"[41, 257, 10537, 10240, 14929, 8469, 5809]",10537,10240,14929,1
"[41, 257, 10537, 10240, 14969, 8901, 6089]",10537,10240,14969,1
"[41, 257, 10537, 10240, 15017, 9610, 6553]",10537,10240,15017,1
"[41, 257, 10537, 10240, 15061, 2443, 1661]",10537,10240,15061,1
"[41, 257, 10537, 10240, 15101, 9941, 6741]",10537,10240,15101,1
"[41, 257, 10537, 10240, 15193, 1865, 1257]",10537,10240,15193,1
"[41, 257, 10537, 10240, 15217, 5161, 3473]",10537,10240,15217,1
"[41, 257, 10537, 10240, 15289, 969, 649]",10537,10240,15289,1
"[41, 257, 10537, 10240, 15313, 5050, 3377]",10537,10240,15313,1
"[41, 257, 10537, 10240, 15377, 4975, 3313]",10537,10240,15377,1
"[41, 257, 10537, 10240, 15461, 14466, 9581]",10537,10240,15461,1
"[41, 257, 10537, 10240, 15473, 4861, 3217]",10537,10240,15473,1
"[41, 257, 10537, 10240, 15497, 13065, 8633]",10537,10240,15497,1
"[41, 257, 10537, 10240, 15541, 3735, 2461]",10537,10240,15541,1
"[41, 257, 10537, 10240, 15569, 7859, 5169]",10537,10240,15569,1
"[41, 257, 10537, 10240, 15581, 7579, 4981]",10537,10240,15581,1
"[41, 257, 10537, 10240, 15661, 10432, 6821]",10537,10240,15661,1
"[41, 257, 10537, 10240, 15737, 5030, 3273]",10537,10240,15737,1
"[41, 257, 10537, 10240, 15817, 4932, 3193]",10537,10240,15817,1
"[41, 257, 10537, 10240, 15889, 7524, 4849]",10537,10240,15889,1
"[41, 257, 10537, 10240, 15901, 11213, 7221]",10537,10240,15901,1
"[41, 257, 10537, 10240, 15913, 8791, 5657]",10537,10240,15913,1
"[41, 257, 10537, 10240, 16057, 12659, 8073]",10537,10240,16057,1
"[41, 257, 10537, 10240, 16061, 5052, 3221]",10537,10240,16061,1
"[41, 257, 10537, 10240, 16073, 4610, 2937]",10537,10240,16073,1
"[41, 257, 10537, 10240, 16141, 16048, 10181]",10537,10240,16141,1
"[41, 257, 10537, 10240, 16217, 369, 233]",10537,10240,16217,1
"[41, 257, 10537, 10240, 16249, 7631, 4809]",10537,10240,16249,1
"[41, 257, 10537, 10240, 16273, 3841, 2417]",10537,10240,16273,1
"[41, 257, 10537, 10240, 16301, 1689, 1061]",10537,10240,16301,1
"[41, 257, 10537, 10240, 16369, 6984, 4369]",10537,10240,16369,1
"[41, 257, 10537, 10240, 16381, 8736, 5461]",10537,10240,16381,1
"[41, 257, 10537, 10240, 16421, 1509, 941]",10537,10240,16421,1
"[41, 257, 10537, 10240, 16433, 3622, 2257]",10537,10240,16433,1
"[41, 257, 10537, 10240, 16529, 6794, 4209]",10537,10240,16529,1
"[41, 257, 10537, 10240, 16553, 8110, 5017]",10537,10240,16553,1
"[41, 257, 10537, 10240, 16633, 3861, 2377]",10537,10240,16633,1
"[41, 257, 10537, 10240, 16649, 15493, 9529]",10537,10240,16649,1
"[41, 257, 10537, 10240, 16657, 3307, 2033]",10537,10240,16657,1
"[41, 257, 10537, 10240, 16661, 12595, 7741]",10537,10240,16661,1
"[41, 257, 10537, 10240, 16729, 2890, 1769]",10537,10240,16729,1
"[41, 257, 10537, 10240, 16741, 13571, 8301]",10537,10240,16741,1
"[41, 257, 10537, 10240, 16889, 6876, 4169]",10537,10240,16889,1
"[41, 257, 10537, 10240, 16901, 11324, 6861]",10537,10240,16901,1
"[41, 257, 10537, 10240, 16937, 7663, 4633]",10537,10240,16937,1
"[41, 257, 10537, 10240, 16981, 8061, 4861]",10537,10240,16981,1
"[41, 257, 10537, 10240, 17021, 16524, 9941]",10537,10240,17021,1
"[41, 257, 10537, 10240, 17033, 11805, 7097]",10537,10240,17033,1
"[41, 257, 10537, 10240, 17137, 2599, 1553]",10537,10240,17137,1
"[41, 257, 10537, 10240, 17209, 15073, 8969]",10537,10240,17209,1
"[41, 257, 10537, 10240, 17257, 15897, 9433]",10537,10240,17257,1
"[41, 257, 10537, 10240, 17341, 3287, 1941]",10537,10240,17341,1
"[41, 257, 10537, 10240, 17393, 2203, 1297]",10537,10240,17393,1
"[41, 257, 10537, 10240, 17417, 11418, 6713]",10537,10240,17417,1
"[41, 257, 10537, 10240, 17449, 10512, 6169]",10537,10240,17449,1
"[41, 257, 10537, 10240, 17489, 5549, 3249]",10537,10240,17489,1
"[41, 257, 10537, 10240, 17497, 15708, 9193]",10537,10240,17497,1
"[41, 257, 10537, 10240, 17581, 17205, 10021]",10537,10240,17581,1
"[41, 257, 10537, 10240, 17609, 5931, 3449]",10537,10240,17609,1
"[41, 257, 10537, 10240, 17657, 2333, 1353]",10537,10240,17657,1
"[41, 257, 10537, 10240, 17713, 1690, 977]",10537,10240,17713,1
"[41, 257, 10537, 10240, 17737, 2205, 1273]",10537,10240,17737,1
"[41, 257, 10537, 10240, 17929, 14443, 8249]",10537,10240,17929,1
"[41, 257, 10537, 10240, 17977, 10802, 6153]",10537,10240,17977,1
"[41, 257, 10537, 10240, 17981, 11275, 6421]",10537,10240,17981,1
"[41, 257, 10537, 10240, 18061, 5540, 3141]",10537,10240,18061,1
"[41, 257, 10537, 10240, 18089, 9767, 5529]",10537,10240,18089,1
"[41, 257, 10537, 10240, 18097, 1048, 593]",10537,10240,18097,1
"[41, 257, 10537, 10240, 18169, 5126, 2889]",10537,10240,18169,1
"[41, 257, 10537, 10240, 18181, 9909, 5581]",10537,10240,18181,1
"[41, 257, 10537, 10240, 18217, 5965, 3353]",10537,10240,18217,1
"[41, 257, 10537, 10240, 18233, 10500, 5897]",10537,10240,18233,1
"[41, 257, 10537, 10240, 18257, 772, 433]",10537,10240,18257,1
"[41, 257, 10537, 10240, 18289, 4374, 2449]",10537,10240,18289,1
"[41, 257, 10537, 10240, 18301, 15479, 8661]",10537,10240,18301,1
"[41, 257, 10537, 10240, 18313, 10403, 5817]",10537,10240,18313,1
"[41, 257, 10537, 10240, 18329, 9467, 5289]",10537,10240,18329,1
"[41, 257, 10537, 10240, 18341, 7417, 4141]",10537,10240,18341,1
"[41, 257, 10537, 10240, 18353, 604, 337]",10537,10240,18353,1
"[41, 257, 10537, 10240, 18457, 5611, 3113]",10537,10240,18457,1
"[41, 257, 10537, 10240, 18461, 8403, 4661]",10537,10240,18461,1
"[41, 257, 10537, 10240, 18541, 11771, 6501]",10537,10240,18541,1
"[41, 257, 10537, 10240, 18553, 828, 457]",10537,10240,18553,1
"[41, 257, 10537, 10240, 18617, 10023, 5513]",10537,10240,18617,1
"[41, 257, 10537, 10240, 18661, 2298, 1261]",10537,10240,18661,1
"[41, 257, 10537, 10240, 18701, 13918, 7621]",10537,10240,18701,1
"[41, 257, 10537, 10240, 18713, 5221, 2857]",10537,10240,18713,1
"[41, 257, 10537, 10240, 18793, 14493, 7897]",10537,10240,18793,1
"[41, 257, 10537, 10240, 19141, 13423, 7181]",10537,10240,19141,1
"[41, 257, 10537, 10240, 19181, 1388, 741]",10537,10240,19181,1
"[41, 257, 10537, 10240, 19249, 2799, 1489]",10537,10240,19249,1
"[41, 257, 10537, 10240, 19273, 18778, 9977]",10537,10240,19273,1
"[41, 257, 10537, 10240, 19289, 17799, 9449]",10537,10240,19289,1
"[41, 257, 10537, 10240, 19301, 10821, 5741]",10537,10240,19301,1
"[41, 257, 10537, 10240, 19381, 16771, 8861]",10537,10240,19381,1
"[41, 257, 10537, 10240, 19417, 13791, 7273]",10537,10240,19417,1
"[41, 257, 10537, 10240, 19421, 2164, 1141]",10537,10240,19421,1
"[41, 257, 10537, 10240, 19433, 13772, 7257]",10537,10240,19433,1
"[41, 257, 10537, 10240, 19501, 5677, 2981]",10537,10240,19501,1
"[41, 257, 10537, 10240, 19541, 4391, 2301]",10537,10240,19541,1
"[41, 257, 10537, 10240, 19577, 18493, 9673]",10537,10240,19577,1
"[41, 257, 10537, 10240, 19609, 7677, 4009]",10537,10240,19609,1
"[41, 257, 10537, 10240, 19661, 7874, 4101]",10537,10240,19661,1
"[41, 257, 10537, 10240, 19697, 17760, 9233]",10537,10240,19697,1
"[41, 257, 10537, 10240, 19753, 3505, 1817]",10537,10240,19753,1
"[41, 257, 10537, 10240, 19793, 17661, 9137]",10537,10240,19793,1
"[41, 257, 10537, 10240, 19861, 18738, 9661]",10537,10240,19861,1
"[41, 257, 10537, 10240, 19889, 1649, 849]",10537,10240,19889,1
"[41, 257, 10537, 10240, 19913, 18157, 9337]",10537,10240,19913,1
"[41, 257, 10537, 10240, 19993, 3079, 1577]",10537,10240,19993,1
"[41, 257, 10537, 10240, 20021, 6063, 3101]",10537,10240,20021,1
"[41, 257, 10537, 10240, 20089, 1901, 969]",10537,10240,20089,1
"[41, 257, 10537, 10240, 20101, 17237, 8781]",10537,10240,20101,1
"[41, 257, 10537, 10240, 20113, 17318, 8817]",10537,10240,20113,1
"[41, 257, 10537, 10240, 20177, 17247, 8753]",10537,10240,20177,1
"[41, 257, 10537, 10240, 20233, 7700, 3897]",10537,10240,20233,1
"[41, 257, 10537, 10240, 20249, 6662, 3369]",10537,10240,20249,1
"[41, 257, 10537, 10240, 20261, 14525, 7341]",10537,10240,20261,1
"[41, 257, 10537, 10240, 20297, 17746, 8953]",10537,10240,20297,1
"[41, 257, 10537, 10240, 20341, 439, 221]",10537,10240,20341,1
"[41, 257, 10537, 10240, 20369, 734, 369]",10537,10240,20369,1
"[41, 257, 10537, 10240, 20393, 2344, 1177]",10537,10240,20393,1
"[41, 257, 10537, 10240, 20593, 16766, 8337]",10537,10240,20593,1
"[41, 257, 10537, 10240, 20753, 16572, 8177]",10537,10240,20753,1
"[41, 257, 10537, 10240, 20809, 506, 249]",10537,10240,20809,1
"[41, 257, 10537, 10240, 20849, 20623, 10129]",10537,10240,20849,1
"[41, 257, 10537, 10240, 20857, 17095, 8393]",10537,10240,20857,1
"[41, 257, 10537, 10240, 20873, 6639, 3257]",10537,10240,20873,1
"[41, 257, 10537, 10240, 20981, 9632, 4701]",10537,10240,20981,1
"[41, 257, 10537, 10240, 21017, 1135, 553]",10537,10240,21017,1
"[41, 257, 10537, 10240, 21061, 290, 141]",10537,10240,21061,1
"[41, 257, 10537, 10240, 21101, 8121, 3941]",10537,10240,21101,1
"[41, 257, 10537, 10240, 21169, 20278, 9809]",10537,10240,21169,1
"[41, 257, 10537, 10240, 21193, 16675, 8057]",10537,10240,21193,1
"[41, 257, 10537, 10240, 21221, 18529, 8941]",10537,10240,21221,1
"[41, 257, 10537, 10240, 21341, 9047, 4341]",10537,10240,21341,1
"[41, 257, 10537, 10240, 21433, 5645, 2697]",10537,10240,21433,1
"[41, 257, 10537, 10240, 21529, 4392, 2089]",10537,10240,21529,1
"[41, 257, 10537, 10240, 21577, 16168, 7673]",10537,10240,21577,1
"[41, 257, 10537, 10240, 21617, 15438, 7313]",10537,10240,21617,1
"[41, 257, 10537, 10240, 21649, 19723, 9329]",10537,10240,21649,1
"[41, 257, 10537, 10240, 21661, 13921, 6581]",10537,10240,21661,1
"[41, 257, 10537, 10240, 21673, 21455, 10137]",10537,10240,21673,1
"[41, 257, 10537, 10240, 21701, 9793, 4621]",10537,10240,21701,1
"[41, 257, 10537, 10240, 21713, 15303, 7217]",10537,10240,21713,1
"[41, 257, 10537, 10240, 21737, 10514, 4953]",10537,10240,21737,1
"[41, 257, 10537, 10240, 21817, 4928, 2313]",10537,10240,21817,1
"[41, 257, 10537, 10240, 21821, 5500, 2581]",10537,10240,21821,1
