"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[5, 37, 185, 144, 56509, 33356, 85]",185,144,56509,35
"[5, 37, 185, 144, 56533, 23948, 61]",185,144,56533,35
"[5, 37, 185, 144, 56569, 9821, 25]",185,144,56569,35
"[5, 37, 185, 144, 56713, 9846, 25]",185,144,56713,35
"[5, 37, 185, 144, 56821, 24070, 61]",185,144,56821,35
"[5, 37, 185, 144, 56857, 9871, 25]",185,144,56857,35
"[5, 37, 185, 144, 56893, 52547, 133]",185,144,56893,35
"[5, 37, 185, 144, 56929, 38348, 97]",185,144,56929,35
"[5, 37, 185, 144, 56941, 33611, 85]",185,144,56941,35
"[5, 37, 185, 144, 57037, 52680, 133]",185,144,57037,35
"[5, 37, 185, 144, 57073, 38445, 97]",185,144,57073,35
"[5, 37, 185, 144, 57193, 48058, 121]",185,144,57193,35
"[5, 37, 185, 144, 57301, 5173, 13]",185,144,57301,35
"[5, 37, 185, 144, 57373, 33866, 85]",185,144,57373,35
"[5, 37, 185, 144, 57397, 24314, 61]",185,144,57397,35
"[5, 37, 185, 144, 57649, 38833, 97]",185,144,57649,35
"[5, 37, 185, 144, 57697, 19633, 49]",185,144,57697,35
"[5, 37, 185, 144, 57793, 38930, 97]",185,144,57793,35
"[5, 37, 185, 144, 57829, 24497, 61]",185,144,57829,35
"[5, 37, 185, 144, 57901, 53478, 133]",185,144,57901,35
"[5, 37, 185, 144, 57973, 24558, 61]",185,144,57973,35
"[5, 37, 185, 144, 58057, 48784, 121]",185,144,58057,35
"[5, 37, 185, 144, 58129, 19780, 49]",185,144,58129,35
"[5, 37, 185, 144, 58153, 10096, 25]",185,144,58153,35
"[5, 37, 185, 144, 58189, 53744, 133]",185,144,58189,35
"[5, 37, 185, 144, 58237, 34376, 85]",185,144,58237,35
"[5, 37, 185, 144, 58309, 5264, 13]",185,144,58309,35
"[5, 37, 185, 144, 58369, 39318, 97]",185,144,58369,35
"[5, 37, 185, 144, 58417, 19878, 49]",185,144,58417,35
"[5, 37, 185, 144, 58441, 10146, 25]",185,144,58441,35
"[5, 37, 185, 144, 58453, 5277, 13]",185,144,58453,35
"[5, 37, 185, 144, 58477, 54010, 133]",185,144,58477,35
"[5, 37, 185, 144, 58549, 24802, 61]",185,144,58549,35
"[5, 37, 185, 144, 58657, 39512, 97]",185,144,58657,35
"[5, 37, 185, 144, 58693, 24863, 61]",185,144,58693,35
"[5, 37, 185, 144, 58741, 5303, 13]",185,144,58741,35
"[5, 37, 185, 144, 58909, 54409, 133]",185,144,58909,35
"[5, 37, 185, 144, 58921, 49510, 121]",185,144,58921,35
"[5, 37, 185, 144, 59029, 5329, 13]",185,144,59029,35
"[5, 37, 185, 144, 59053, 54542, 133]",185,144,59053,35
"[5, 37, 185, 144, 59197, 54675, 133]",185,144,59197,35
"[5, 37, 185, 144, 59209, 49752, 121]",185,144,59209,35
"[5, 37, 185, 144, 59233, 39900, 97]",185,144,59233,35
"[5, 37, 185, 144, 59281, 20172, 49]",185,144,59281,35
"[5, 37, 185, 144, 59341, 54808, 133]",185,144,59341,35
"[5, 37, 185, 144, 59377, 39997, 97]",185,144,59377,35
"[5, 37, 185, 144, 59497, 49994, 121]",185,144,59497,35
"[5, 37, 185, 144, 59557, 25229, 61]",185,144,59557,35
"[5, 37, 185, 144, 59629, 55074, 133]",185,144,59629,35
"[5, 37, 185, 144, 59809, 40288, 97]",185,144,59809,35
"[5, 37, 185, 144, 59929, 50357, 121]",185,144,59929,35
"[5, 37, 185, 144, 60037, 5420, 13]",185,144,60037,35
"[5, 37, 185, 144, 60133, 25473, 61]",185,144,60133,35
"[5, 37, 185, 144, 60169, 10446, 25]",185,144,60169,35
"[5, 37, 185, 144, 60217, 50599, 121]",185,144,60217,35
"[5, 37, 185, 144, 60289, 20515, 49]",185,144,60289,35
"[5, 37, 185, 144, 60397, 35651, 85]",185,144,60397,35
"[5, 37, 185, 144, 60457, 10496, 25]",185,144,60457,35
"[5, 37, 185, 144, 60493, 55872, 133]",185,144,60493,35
"[5, 37, 185, 144, 60601, 10521, 25]",185,144,60601,35
"[5, 37, 185, 144, 60637, 56005, 133]",185,144,60637,35
"[5, 37, 185, 144, 60649, 50962, 121]",185,144,60649,35
"[5, 37, 185, 144, 60757, 5485, 13]",185,144,60757,35
"[5, 37, 185, 144, 60793, 51083, 121]",185,144,60793,35
"[5, 37, 185, 144, 60889, 10571, 25]",185,144,60889,35
"[5, 37, 185, 144, 60901, 5498, 13]",185,144,60901,35
"[5, 37, 185, 144, 60937, 51204, 121]",185,144,60937,35
"[5, 37, 185, 144, 60961, 41064, 97]",185,144,60961,35
"[5, 37, 185, 144, 61141, 25900, 61]",185,144,61141,35
"[5, 37, 185, 144, 61153, 20809, 49]",185,144,61153,35
"[5, 37, 185, 144, 61261, 36161, 85]",185,144,61261,35
"[5, 37, 185, 144, 61297, 20858, 49]",185,144,61297,35
"[5, 37, 185, 144, 61333, 5537, 13]",185,144,61333,35
"[5, 37, 185, 144, 61357, 56670, 133]",185,144,61357,35
"[5, 37, 185, 144, 61441, 20907, 49]",185,144,61441,35
"[5, 37, 185, 144, 61609, 10696, 25]",185,144,61609,35
"[5, 37, 185, 144, 61657, 51809, 121]",185,144,61657,35
"[5, 37, 185, 144, 61681, 41549, 97]",185,144,61681,35
"[5, 37, 185, 144, 61717, 26144, 61]",185,144,61717,35
"[5, 37, 185, 144, 61729, 21005, 49]",185,144,61729,35
"[5, 37, 185, 144, 61837, 36501, 85]",185,144,61837,35
"[5, 37, 185, 144, 61861, 26205, 61]",185,144,61861,35
"[5, 37, 185, 144, 61909, 5589, 13]",185,144,61909,35
"[5, 37, 185, 144, 61933, 57202, 133]",185,144,61933,35
"[5, 37, 185, 144, 61981, 36586, 85]",185,144,61981,35
"[5, 37, 185, 144, 62017, 21103, 49]",185,144,62017,35
"[5, 37, 185, 144, 62053, 5602, 13]",185,144,62053,35
"[5, 37, 185, 144, 62233, 52293, 121]",185,144,62233,35
"[5, 37, 185, 144, 62401, 42034, 97]",185,144,62401,35
"[5, 37, 185, 144, 62473, 10846, 25]",185,144,62473,35
"[5, 37, 185, 144, 62581, 26510, 61]",185,144,62581,35
"[5, 37, 185, 144, 62617, 10871, 25]",185,144,62617,35
"[5, 37, 185, 144, 62653, 57867, 133]",185,144,62653,35
"[5, 37, 185, 144, 62701, 37011, 85]",185,144,62701,35
"[5, 37, 185, 144, 62761, 10896, 25]",185,144,62761,35
"[5, 37, 185, 144, 62773, 5667, 13]",185,144,62773,35
"[5, 37, 185, 144, 62869, 26632, 61]",185,144,62869,35
"[5, 37, 185, 144, 62989, 37181, 85]",185,144,62989,35
"[5, 37, 185, 144, 63097, 53019, 121]",185,144,63097,35
"[5, 37, 185, 144, 63241, 53140, 121]",185,144,63241,35
"[5, 37, 185, 144, 63277, 37351, 85]",185,144,63277,35
"[5, 37, 185, 144, 63313, 21544, 49]",185,144,63313,35
"[5, 37, 185, 144, 63337, 10996, 25]",185,144,63337,35
"[5, 37, 185, 144, 63409, 42713, 97]",185,144,63409,35
"[5, 37, 185, 144, 63421, 37436, 85]",185,144,63421,35
"[5, 37, 185, 144, 63493, 5732, 13]",185,144,63493,35
"[5, 37, 185, 144, 63589, 26937, 61]",185,144,63589,35
"[5, 37, 185, 144, 63601, 21642, 49]",185,144,63601,35
"[5, 37, 185, 144, 63697, 42907, 97]",185,144,63697,35
"[5, 37, 185, 144, 63709, 37606, 85]",185,144,63709,35
"[5, 37, 185, 144, 63781, 5758, 13]",185,144,63781,35
"[5, 37, 185, 144, 63841, 43004, 97]",185,144,63841,35
"[5, 37, 185, 144, 63853, 37691, 85]",185,144,63853,35
"[5, 37, 185, 144, 63913, 11096, 25]",185,144,63913,35
"[5, 37, 185, 144, 63949, 59064, 133]",185,144,63949,35
"[5, 37, 185, 144, 63997, 37776, 85]",185,144,63997,35
"[5, 37, 185, 144, 64033, 21789, 49]",185,144,64033,35
"[5, 37, 185, 144, 64237, 59330, 133]",185,144,64237,35
"[5, 37, 185, 144, 64381, 59463, 133]",185,144,64381,35
"[5, 37, 185, 144, 64453, 27303, 61]",185,144,64453,35
"[5, 37, 185, 144, 64489, 11196, 25]",185,144,64489,35
"[5, 37, 185, 144, 64609, 21985, 49]",185,144,64609,35
"[5, 37, 185, 144, 64633, 11221, 25]",185,144,64633,35
"[5, 37, 185, 144, 64717, 38201, 85]",185,144,64717,35
"[5, 37, 185, 144, 64849, 43683, 97]",185,144,64849,35
"[5, 37, 185, 144, 64921, 11271, 25]",185,144,64921,35
"[5, 37, 185, 144, 64969, 54592, 121]",185,144,64969,35
"[5, 37, 185, 144, 65029, 27547, 61]",185,144,65029,35
"[5, 37, 185, 144, 65101, 60128, 133]",185,144,65101,35
"[5, 37, 185, 144, 65173, 27608, 61]",185,144,65173,35
"[5, 37, 185, 144, 65257, 54834, 121]",185,144,65257,35
"[5, 37, 185, 144, 65293, 38541, 85]",185,144,65293,35
"[5, 37, 185, 144, 65353, 11346, 25]",185,144,65353,35
"[5, 37, 185, 144, 65437, 38626, 85]",185,144,65437,35
"[5, 37, 185, 144, 65497, 11371, 25]",185,144,65497,35
"[5, 37, 185, 144, 19, 12, 91]",185,144,19,30
"[5, 37, 185, 144, 127, 112, 127]",185,144,127,30
"[5, 37, 185, 144, 163, 103, 91]",185,144,163,30
"[5, 37, 185, 144, 199, 76, 55]",185,144,199,30
"[5, 37, 185, 144, 271, 239, 127]",185,144,271,30
"[5, 37, 185, 144, 307, 194, 91]",185,144,307,30
"[5, 37, 185, 144, 379, 50, 19]",185,144,379,30
"[5, 37, 185, 144, 487, 186, 55]",185,144,487,30
"[5, 37, 185, 144, 523, 69, 19]",185,144,523,30
"[5, 37, 185, 144, 631, 241, 55]",185,144,631,30
"[5, 37, 185, 144, 739, 467, 91]",185,144,739,30
"[5, 37, 185, 144, 811, 107, 19]",185,144,811,30
"[5, 37, 185, 144, 883, 558, 91]",185,144,883,30
"[5, 37, 185, 144, 919, 351, 55]",185,144,919,30
"[5, 37, 185, 144, 991, 874, 127]",185,144,991,30
"[5, 37, 185, 144, 1063, 406, 55]",185,144,1063,30
"[5, 37, 185, 144, 1171, 740, 91]",185,144,1171,30
"[5, 37, 185, 144, 1279, 1128, 127]",185,144,1279,30
"[5, 37, 185, 144, 1423, 1255, 127]",185,144,1423,30
"[5, 37, 185, 144, 1459, 922, 91]",185,144,1459,30
"[5, 37, 185, 144, 1531, 202, 19]",185,144,1531,30
"[5, 37, 185, 144, 1567, 1382, 127]",185,144,1567,30
"[5, 37, 185, 144, 1747, 1104, 91]",185,144,1747,30
"[5, 37, 185, 144, 1783, 681, 55]",185,144,1783,30
"[5, 37, 185, 144, 1999, 1763, 127]",185,144,1999,30
"[5, 37, 185, 144, 2143, 1890, 127]",185,144,2143,30
"[5, 37, 185, 144, 2179, 1377, 91]",185,144,2179,30
"[5, 37, 185, 144, 2251, 297, 19]",185,144,2251,30
"[5, 37, 185, 144, 2287, 2017, 127]",185,144,2287,30
"[5, 37, 185, 144, 2467, 1559, 91]",185,144,2467,30
"[5, 37, 185, 144, 2503, 956, 55]",185,144,2503,30
"[5, 37, 185, 144, 2539, 335, 19]",185,144,2539,30
"[5, 37, 185, 144, 2647, 1011, 55]",185,144,2647,30
"[5, 37, 185, 144, 2683, 354, 19]",185,144,2683,30
"[5, 37, 185, 144, 2719, 2398, 127]",185,144,2719,30
"[5, 37, 185, 144, 2791, 1066, 55]",185,144,2791,30
"[5, 37, 185, 144, 2971, 392, 19]",185,144,2971,30
"[5, 37, 185, 144, 3079, 1176, 55]",185,144,3079,30
"[5, 37, 185, 144, 3187, 2014, 91]",185,144,3187,30
"[5, 37, 185, 144, 3259, 430, 19]",185,144,3259,30
"[5, 37, 185, 144, 3331, 2105, 91]",185,144,3331,30
"[5, 37, 185, 144, 3511, 1341, 55]",185,144,3511,30
"[5, 37, 185, 144, 3547, 468, 19]",185,144,3547,30
"[5, 37, 185, 144, 3583, 3160, 127]",185,144,3583,30
"[5, 37, 185, 144, 3691, 487, 19]",185,144,3691,30
"[5, 37, 185, 144, 3727, 3287, 127]",185,144,3727,30
"[5, 37, 185, 144, 3907, 2469, 91]",185,144,3907,30
"[5, 37, 185, 144, 3943, 1506, 55]",185,144,3943,30
"[5, 37, 185, 144, 4051, 2560, 91]",185,144,4051,30
"[5, 37, 185, 144, 4159, 3668, 127]",185,144,4159,30
"[5, 37, 185, 144, 4231, 1616, 55]",185,144,4231,30
"[5, 37, 185, 144, 4339, 2742, 91]",185,144,4339,30
"[5, 37, 185, 144, 4447, 3922, 127]",185,144,4447,30
"[5, 37, 185, 144, 4483, 2833, 91]",185,144,4483,30
"[5, 37, 185, 144, 4519, 1726, 55]",185,144,4519,30
"[5, 37, 185, 144, 4591, 4049, 127]",185,144,4591,30
"[5, 37, 185, 144, 4663, 1781, 55]",185,144,4663,30
"[5, 37, 185, 144, 4951, 1891, 55]",185,144,4951,30
"[5, 37, 185, 144, 4987, 658, 19]",185,144,4987,30
"[5, 37, 185, 144, 5023, 4430, 127]",185,144,5023,30
"[5, 37, 185, 144, 5059, 3197, 91]",185,144,5059,30
"[5, 37, 185, 144, 5167, 4557, 127]",185,144,5167,30
"[5, 37, 185, 144, 5347, 3379, 91]",185,144,5347,30
"[5, 37, 185, 144, 5419, 715, 19]",185,144,5419,30
"[5, 37, 185, 144, 5527, 2111, 55]",185,144,5527,30
"[5, 37, 185, 144, 5563, 734, 19]",185,144,5563,30
"[5, 37, 185, 144, 5743, 5065, 127]",185,144,5743,30
"[5, 37, 185, 144, 5779, 3652, 91]",185,144,5779,30
"[5, 37, 185, 144, 5851, 772, 19]",185,144,5851,30
"[5, 37, 185, 144, 5923, 3743, 91]",185,144,5923,30
"[5, 37, 185, 144, 6067, 3834, 91]",185,144,6067,30
"[5, 37, 185, 144, 6211, 3925, 91]",185,144,6211,30
"[5, 37, 185, 144, 6247, 2386, 55]",185,144,6247,30
"[5, 37, 185, 144, 6427, 848, 19]",185,144,6427,30
"[5, 37, 185, 144, 6571, 867, 19]",185,144,6571,30
"[5, 37, 185, 144, 6607, 5827, 127]",185,144,6607,30
"[5, 37, 185, 144, 6679, 2551, 55]",185,144,6679,30
"[5, 37, 185, 144, 6823, 2606, 55]",185,144,6823,30
"[5, 37, 185, 144, 6967, 2661, 55]",185,144,6967,30
"[5, 37, 185, 144, 7039, 6208, 127]",185,144,7039,30
"[5, 37, 185, 144, 7219, 4562, 91]",185,144,7219,30
"[5, 37, 185, 144, 7507, 4744, 91]",185,144,7507,30
"[5, 37, 185, 144, 7687, 2936, 55]",185,144,7687,30
"[5, 37, 185, 144, 7723, 1019, 19]",185,144,7723,30
"[5, 37, 185, 144, 7759, 6843, 127]",185,144,7759,30
"[5, 37, 185, 144, 7867, 1038, 19]",185,144,7867,30
"[5, 37, 185, 144, 8011, 1057, 19]",185,144,8011,30
"[5, 37, 185, 144, 8191, 7224, 127]",185,144,8191,30
"[5, 37, 185, 144, 8263, 3156, 55]",185,144,8263,30
"[5, 37, 185, 144, 8443, 1114, 19]",185,144,8443,30
"[5, 37, 185, 144, 8623, 7605, 127]",185,144,8623,30
"[5, 37, 185, 144, 8731, 1152, 19]",185,144,8731,30
"[5, 37, 185, 144, 8803, 5563, 91]",185,144,8803,30
"[5, 37, 185, 144, 8839, 3376, 55]",185,144,8839,30
"[5, 37, 185, 144, 9091, 5745, 91]",185,144,9091,30
"[5, 37, 185, 144, 9127, 3486, 55]",185,144,9127,30
"[5, 37, 185, 144, 9199, 8113, 127]",185,144,9199,30
"[5, 37, 185, 144, 9343, 8240, 127]",185,144,9343,30
"[5, 37, 185, 144, 9631, 8494, 127]",185,144,9631,30
"[5, 37, 185, 144, 9739, 1285, 19]",185,144,9739,30
"[5, 37, 185, 144, 9811, 6200, 91]",185,144,9811,30
"[5, 37, 185, 144, 9883, 1304, 19]",185,144,9883,30
"[5, 37, 185, 144, 10099, 6382, 91]",185,144,10099,30
"[5, 37, 185, 144, 10243, 6473, 91]",185,144,10243,30
"[5, 37, 185, 144, 10459, 1380, 19]",185,144,10459,30
"[5, 37, 185, 144, 10531, 6655, 91]",185,144,10531,30
"[5, 37, 185, 144, 10567, 4036, 55]",185,144,10567,30
"[5, 37, 185, 144, 10639, 9383, 127]",185,144,10639,30
"[5, 37, 185, 144, 10711, 4091, 55]",185,144,10711,30
"[5, 37, 185, 144, 10891, 1437, 19]",185,144,10891,30
"[5, 37, 185, 144, 11071, 9764, 127]",185,144,11071,30
"[5, 37, 185, 144, 11251, 7110, 91]",185,144,11251,30
"[5, 37, 185, 144, 11287, 4311, 55]",185,144,11287,30
"[5, 37, 185, 144, 11467, 1513, 19]",185,144,11467,30
"[5, 37, 185, 144, 11503, 10145, 127]",185,144,11503,30
"[5, 37, 185, 144, 11719, 4476, 55]",185,144,11719,30
"[5, 37, 185, 144, 11827, 7474, 91]",185,144,11827,30
"[5, 37, 185, 144, 11863, 4531, 55]",185,144,11863,30
"[5, 37, 185, 144, 11971, 7565, 91]",185,144,11971,30
"[5, 37, 185, 144, 12007, 4586, 55]",185,144,12007,30
"[5, 37, 185, 144, 12043, 1589, 19]",185,144,12043,30
"[5, 37, 185, 144, 12511, 11034, 127]",185,144,12511,30
"[5, 37, 185, 144, 12547, 7929, 91]",185,144,12547,30
"[5, 37, 185, 144, 12583, 4806, 55]",185,144,12583,30
"[5, 37, 185, 144, 12619, 1665, 19]",185,144,12619,30
"[5, 37, 185, 144, 12763, 1684, 19]",185,144,12763,30
"[5, 37, 185, 144, 12799, 11288, 127]",185,144,12799,30
"[5, 37, 185, 144, 12907, 1703, 19]",185,144,12907,30
"[5, 37, 185, 144, 12979, 8202, 91]",185,144,12979,30
"[5, 37, 185, 144, 13159, 5026, 55]",185,144,13159,30
"[5, 37, 185, 144, 13267, 8384, 91]",185,144,13267,30
"[5, 37, 185, 144, 13339, 1760, 19]",185,144,13339,30
"[5, 37, 185, 144, 13411, 8475, 91]",185,144,13411,30
"[5, 37, 185, 144, 13591, 5191, 55]",185,144,13591,30
"[5, 37, 185, 144, 13627, 1798, 19]",185,144,13627,30
"[5, 37, 185, 144, 13807, 12177, 127]",185,144,13807,30
"[5, 37, 185, 144, 13879, 5301, 55]",185,144,13879,30
"[5, 37, 185, 144, 14347, 1893, 19]",185,144,14347,30
"[5, 37, 185, 144, 14419, 9112, 91]",185,144,14419,30
"[5, 37, 185, 144, 14563, 9203, 91]",185,144,14563,30
"[5, 37, 185, 144, 14779, 1950, 19]",185,144,14779,30
"[5, 37, 185, 144, 14851, 9385, 91]",185,144,14851,30
"[5, 37, 185, 144, 14887, 5686, 55]",185,144,14887,30
"[5, 37, 185, 144, 14923, 1969, 19]",185,144,14923,30
"[5, 37, 185, 144, 15031, 5741, 55]",185,144,15031,30
"[5, 37, 185, 144, 15139, 9567, 91]",185,144,15139,30
"[5, 37, 185, 144, 15319, 5851, 55]",185,144,15319,30
"[5, 37, 185, 144, 15391, 13574, 127]",185,144,15391,30
"[5, 37, 185, 144, 15427, 9749, 91]",185,144,15427,30
"[5, 37, 185, 144, 15607, 5961, 55]",185,144,15607,30
"[5, 37, 185, 144, 15643, 2064, 19]",185,144,15643,30
"[5, 37, 185, 144, 15679, 13828, 127]",185,144,15679,30
"[5, 37, 185, 144, 15787, 2083, 19]",185,144,15787,30
"[5, 37, 185, 144, 15823, 13955, 127]",185,144,15823,30
"[5, 37, 185, 144, 15859, 10022, 91]",185,144,15859,30
"[5, 37, 185, 144, 16111, 14209, 127]",185,144,16111,30
"[5, 37, 185, 144, 16183, 6181, 55]",185,144,16183,30
"[5, 37, 185, 144, 16363, 2159, 19]",185,144,16363,30
"[5, 37, 185, 144, 16651, 2197, 19]",185,144,16651,30
"[5, 37, 185, 144, 16759, 6401, 55]",185,144,16759,30
"[5, 37, 185, 144, 16831, 14844, 127]",185,144,16831,30
"[5, 37, 185, 144, 16903, 6456, 55]",185,144,16903,30
"[5, 37, 185, 144, 17011, 10750, 91]",185,144,17011,30
"[5, 37, 185, 144, 17047, 6511, 55]",185,144,17047,30
"[5, 37, 185, 144, 17191, 6566, 55]",185,144,17191,30
"[5, 37, 185, 144, 17299, 10932, 91]",185,144,17299,30
"[5, 37, 185, 144, 17443, 11023, 91]",185,144,17443,30
"[5, 37, 185, 144, 17551, 15479, 127]",185,144,17551,30
"[5, 37, 185, 144, 17623, 6731, 55]",185,144,17623,30
"[5, 37, 185, 144, 17659, 2330, 19]",185,144,17659,30
"[5, 37, 185, 144, 17839, 15733, 127]",185,144,17839,30
"[5, 37, 185, 144, 17911, 6841, 55]",185,144,17911,30
"[5, 37, 185, 144, 18127, 15987, 127]",185,144,18127,30
"[5, 37, 185, 144, 18199, 6951, 55]",185,144,18199,30
"[5, 37, 185, 144, 18307, 11569, 91]",185,144,18307,30
"[5, 37, 185, 144, 18379, 2425, 19]",185,144,18379,30
"[5, 37, 185, 144, 18451, 11660, 91]",185,144,18451,30
"[5, 37, 185, 144, 18523, 2444, 19]",185,144,18523,30
"[5, 37, 185, 144, 18919, 7226, 55]",185,144,18919,30
"[5, 37, 185, 144, 19207, 7336, 55]",185,144,19207,30
"[5, 37, 185, 144, 19387, 2558, 19]",185,144,19387,30
"[5, 37, 185, 144, 19423, 17130, 127]",185,144,19423,30
"[5, 37, 185, 144, 19531, 2577, 19]",185,144,19531,30
"[5, 37, 185, 144, 19603, 12388, 91]",185,144,19603,30
"[5, 37, 185, 144, 19819, 2615, 19]",185,144,19819,30
"[5, 37, 185, 144, 19891, 12570, 91]",185,144,19891,30
"[5, 37, 185, 144, 19927, 7611, 55]",185,144,19927,30
"[5, 37, 185, 144, 19963, 2634, 19]",185,144,19963,30
"[5, 37, 185, 144, 20071, 7666, 55]",185,144,20071,30
"[5, 37, 185, 144, 20107, 2653, 19]",185,144,20107,30
"[5, 37, 185, 144, 20143, 17765, 127]",185,144,20143,30
"[5, 37, 185, 144, 20287, 17892, 127]",185,144,20287,30
"[5, 37, 185, 144, 20323, 12843, 91]",185,144,20323,30
"[5, 37, 185, 144, 20359, 7776, 55]",185,144,20359,30
"[5, 37, 185, 144, 20431, 18019, 127]",185,144,20431,30
"[5, 37, 185, 144, 20611, 13025, 91]",185,144,20611,30
"[5, 37, 185, 144, 20719, 18273, 127]",185,144,20719,30
"[5, 37, 185, 144, 20899, 13207, 91]",185,144,20899,30
"[5, 37, 185, 144, 21187, 13389, 91]",185,144,21187,30
"[5, 37, 185, 144, 21727, 19162, 127]",185,144,21727,30
"[5, 37, 185, 144, 21799, 8326, 55]",185,144,21799,30
"[5, 37, 185, 144, 21871, 19289, 127]",185,144,21871,30
"[5, 37, 185, 144, 21943, 8381, 55]",185,144,21943,30
"[5, 37, 185, 144, 22051, 13935, 91]",185,144,22051,30
"[5, 37, 185, 144, 22123, 2919, 19]",185,144,22123,30
"[5, 37, 185, 144, 22159, 19543, 127]",185,144,22159,30
"[5, 37, 185, 144, 22303, 19670, 127]",185,144,22303,30
"[5, 37, 185, 144, 22447, 19797, 127]",185,144,22447,30
"[5, 37, 185, 144, 22483, 14208, 91]",185,144,22483,30
"[5, 37, 185, 144, 22699, 2995, 19]",185,144,22699,30
"[5, 37, 185, 144, 22807, 8711, 55]",185,144,22807,30
"[5, 37, 185, 144, 23059, 14572, 91]",185,144,23059,30
"[5, 37, 185, 144, 23131, 3052, 19]",185,144,23131,30
"[5, 37, 185, 144, 23167, 20432, 127]",185,144,23167,30
"[5, 37, 185, 144, 23203, 14663, 91]",185,144,23203,30
"[5, 37, 185, 144, 23311, 20559, 127]",185,144,23311,30
"[5, 37, 185, 144, 23563, 3109, 19]",185,144,23563,30
"[5, 37, 185, 144, 23599, 20813, 127]",185,144,23599,30
"[5, 37, 185, 144, 23671, 9041, 55]",185,144,23671,30
"[5, 37, 185, 144, 23743, 20940, 127]",185,144,23743,30
"[5, 37, 185, 144, 23887, 21067, 127]",185,144,23887,30
"[5, 37, 185, 144, 24103, 9206, 55]",185,144,24103,30
"[5, 37, 185, 144, 24247, 9261, 55]",185,144,24247,30
"[5, 37, 185, 144, 24391, 9316, 55]",185,144,24391,30
"[5, 37, 185, 144, 24499, 15482, 91]",185,144,24499,30
"[5, 37, 185, 144, 24571, 3242, 19]",185,144,24571,30
"[5, 37, 185, 144, 24859, 3280, 19]",185,144,24859,30
"[5, 37, 185, 144, 24967, 9536, 55]",185,144,24967,30
"[5, 37, 185, 144, 25111, 9591, 55]",185,144,25111,30
"[5, 37, 185, 144, 25147, 3318, 19]",185,144,25147,30
"[5, 37, 185, 144, 25183, 22210, 127]",185,144,25183,30
"[5, 37, 185, 144, 25219, 15937, 91]",185,144,25219,30
"[5, 37, 185, 144, 25471, 22464, 127]",185,144,25471,30
"[5, 37, 185, 144, 25579, 3375, 19]",185,144,25579,30
"[5, 37, 185, 144, 25759, 22718, 127]",185,144,25759,30
"[5, 37, 185, 144, 25867, 3413, 19]",185,144,25867,30
"[5, 37, 185, 144, 25903, 22845, 127]",185,144,25903,30
"[5, 37, 185, 144, 25939, 16392, 91]",185,144,25939,30
"[5, 37, 185, 144, 26083, 16483, 91]",185,144,26083,30
"[5, 37, 185, 144, 26119, 9976, 55]",185,144,26119,30
"[5, 37, 185, 144, 26227, 16574, 91]",185,144,26227,30
"[5, 37, 185, 144, 26263, 10031, 55]",185,144,26263,30
"[5, 37, 185, 144, 26371, 16665, 91]",185,144,26371,30
"[5, 37, 185, 144, 26407, 10086, 55]",185,144,26407,30
"[5, 37, 185, 144, 26479, 23353, 127]",185,144,26479,30
"[5, 37, 185, 144, 26731, 3527, 19]",185,144,26731,30
"[5, 37, 185, 144, 26839, 10251, 55]",185,144,26839,30
"[5, 37, 185, 144, 26947, 17029, 91]",185,144,26947,30
"[5, 37, 185, 144, 27091, 17120, 91]",185,144,27091,30
"[5, 37, 185, 144, 27127, 10361, 55]",185,144,27127,30
"[5, 37, 185, 144, 27271, 10416, 55]",185,144,27271,30
"[5, 37, 185, 144, 27487, 24242, 127]",185,144,27487,30
"[5, 37, 185, 144, 27631, 24369, 127]",185,144,27631,30
"[5, 37, 185, 144, 27739, 3660, 19]",185,144,27739,30
"[5, 37, 185, 144, 27847, 10636, 55]",185,144,27847,30
"[5, 37, 185, 144, 27883, 3679, 19]",185,144,27883,30
"[5, 37, 185, 144, 27919, 24623, 127]",185,144,27919,30
"[5, 37, 185, 144, 28027, 3698, 19]",185,144,28027,30
"[5, 37, 185, 144, 28099, 17757, 91]",185,144,28099,30
"[5, 37, 185, 144, 28279, 10801, 55]",185,144,28279,30
"[5, 37, 185, 144, 28351, 25004, 127]",185,144,28351,30
"[5, 37, 185, 144, 28387, 17939, 91]",185,144,28387,30
"[5, 37, 185, 144, 28603, 3774, 19]",185,144,28603,30
"[5, 37, 185, 144, 28711, 10966, 55]",185,144,28711,30
"[5, 37, 185, 144, 28927, 25512, 127]",185,144,28927,30
"[5, 37, 185, 144, 29179, 3850, 19]",185,144,29179,30
"[5, 37, 185, 144, 29251, 18485, 91]",185,144,29251,30
"[5, 37, 185, 144, 29287, 11186, 55]",185,144,29287,30
"[5, 37, 185, 144, 29611, 3907, 19]",185,144,29611,30
"[5, 37, 185, 144, 29683, 18758, 91]",185,144,29683,30
"[5, 37, 185, 144, 29863, 11406, 55]",185,144,29863,30
"[5, 37, 185, 144, 30187, 3983, 19]",185,144,30187,30
"[5, 37, 185, 144, 30223, 26655, 127]",185,144,30223,30
"[5, 37, 185, 144, 30259, 19122, 91]",185,144,30259,30
"[5, 37, 185, 144, 30367, 26782, 127]",185,144,30367,30
"[5, 37, 185, 144, 30403, 19213, 91]",185,144,30403,30
"[5, 37, 185, 144, 30727, 11736, 55]",185,144,30727,30
