"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[457, 499, 228043, 227088, 4253, 3640, 194357]",228043,227088,4253,0
"[457, 499, 228043, 227088, 4259, 363, 19355]",228043,227088,4259,0
"[457, 499, 228043, 227088, 4261, 2414, 128653]",228043,227088,4261,0
"[457, 499, 228043, 227088, 4271, 919, 48863]",228043,227088,4271,0
"[457, 499, 228043, 227088, 4273, 1353, 71905]",228043,227088,4273,0
"[457, 499, 228043, 227088, 4283, 3898, 206675]",228043,227088,4283,0
"[457, 499, 228043, 227088, 4289, 3390, 179489]",228043,227088,4289,0
"[457, 499, 228043, 227088, 4297, 2619, 138409]",228043,227088,4297,0
"[457, 499, 228043, 227088, 4327, 762, 39991]",228043,227088,4327,0
"[457, 499, 228043, 227088, 4337, 3042, 159281]",228043,227088,4337,0
"[457, 499, 228043, 227088, 4339, 2434, 127387]",228043,227088,4339,0
"[457, 499, 228043, 227088, 4349, 2540, 132629]",228043,227088,4349,0
"[457, 499, 228043, 227088, 4357, 2403, 125245]",228043,227088,4357,0
"[457, 499, 228043, 227088, 4363, 2696, 140323]",228043,227088,4363,0
"[457, 499, 228043, 227088, 4373, 2939, 152621]",228043,227088,4373,0
"[457, 499, 228043, 227088, 4391, 1246, 64439]",228043,227088,4391,0
"[457, 499, 228043, 227088, 4397, 2450, 126533]",228043,227088,4397,0
"[457, 499, 228043, 227088, 4409, 4229, 217817]",228043,227088,4409,0
"[457, 499, 228043, 227088, 4421, 2704, 138893]",228043,227088,4421,0
"[457, 499, 228043, 227088, 4423, 2429, 124711]",228043,227088,4423,0
"[457, 499, 228043, 227088, 4441, 1034, 52873]",228043,227088,4441,0
"[457, 499, 228043, 227088, 4447, 2766, 141247]",228043,227088,4447,0
"[457, 499, 228043, 227088, 4451, 2865, 146171]",228043,227088,4451,0
"[457, 499, 228043, 227088, 4457, 1852, 94361]",228043,227088,4457,0
"[457, 499, 228043, 227088, 4463, 4446, 226223]",228043,227088,4463,0
"[457, 499, 228043, 227088, 4481, 2211, 112049]",228043,227088,4481,0
"[457, 499, 228043, 227088, 4493, 1701, 85973]",228043,227088,4493,0
"[457, 499, 228043, 227088, 4507, 4354, 219379]",228043,227088,4507,0
"[457, 499, 228043, 227088, 4513, 1905, 95857]",228043,227088,4513,0
"[457, 499, 228043, 227088, 4517, 4382, 220301]",228043,227088,4517,0
"[457, 499, 228043, 227088, 4519, 4245, 213319]",228043,227088,4519,0
"[457, 499, 228043, 227088, 4523, 1625, 81587]",228043,227088,4523,0
"[457, 499, 228043, 227088, 4547, 4009, 200219]",228043,227088,4547,0
"[457, 499, 228043, 227088, 4549, 3506, 175021]",228043,227088,4549,0
"[457, 499, 228043, 227088, 4567, 1842, 91591]",228043,227088,4567,0
"[457, 499, 228043, 227088, 4583, 2616, 129623]",228043,227088,4583,0
"[457, 499, 228043, 227088, 4591, 841, 41599]",228043,227088,4591,0
"[457, 499, 228043, 227088, 4597, 1210, 59773]",228043,227088,4597,0
"[457, 499, 228043, 227088, 4603, 230, 11347]",228043,227088,4603,0
"[457, 499, 228043, 227088, 4621, 2889, 141973]",228043,227088,4621,0
"[457, 499, 228043, 227088, 4637, 1929, 94469]",228043,227088,4637,0
"[457, 499, 228043, 227088, 4639, 3058, 149695]",228043,227088,4639,0
"[457, 499, 228043, 227088, 4643, 4233, 207035]",228043,227088,4643,0
"[457, 499, 228043, 227088, 4651, 1709, 83443]",228043,227088,4651,0
"[457, 499, 228043, 227088, 4657, 3085, 150433]",228043,227088,4657,0
"[457, 499, 228043, 227088, 4663, 10, 487]",228043,227088,4663,0
"[457, 499, 228043, 227088, 4673, 3493, 169745]",228043,227088,4673,0
"[457, 499, 228043, 227088, 4679, 583, 28295]",228043,227088,4679,0
"[457, 499, 228043, 227088, 4691, 1786, 86459]",228043,227088,4691,0
"[457, 499, 228043, 227088, 4703, 2348, 113375]",228043,227088,4703,0
"[457, 499, 228043, 227088, 4721, 3944, 189713]",228043,227088,4721,0
"[457, 499, 228043, 227088, 4723, 2300, 110587]",228043,227088,4723,0
"[457, 499, 228043, 227088, 4729, 3596, 172681]",228043,227088,4729,0
"[457, 499, 228043, 227088, 4733, 2120, 101717]",228043,227088,4733,0
"[457, 499, 228043, 227088, 4751, 2618, 125135]",228043,227088,4751,0
"[457, 499, 228043, 227088, 4759, 995, 47479]",228043,227088,4759,0
"[457, 499, 228043, 227088, 4783, 2792, 132559]",228043,227088,4783,0
"[457, 499, 228043, 227088, 4787, 4340, 205883]",228043,227088,4787,0
"[457, 499, 228043, 227088, 4793, 2717, 128729]",228043,227088,4793,0
"[457, 499, 228043, 227088, 4799, 3389, 160367]",228043,227088,4799,0
"[457, 499, 228043, 227088, 4801, 2742, 129697]",228043,227088,4801,0
"[457, 499, 228043, 227088, 4813, 1833, 86485]",228043,227088,4813,0
"[457, 499, 228043, 227088, 4817, 4013, 189185]",228043,227088,4817,0
"[457, 499, 228043, 227088, 4831, 935, 43951]",228043,227088,4831,0
"[457, 499, 228043, 227088, 4861, 4720, 220501]",228043,227088,4861,0
"[457, 499, 228043, 227088, 4871, 2558, 119255]",228043,227088,4871,0
"[457, 499, 228043, 227088, 4877, 2268, 105605]",228043,227088,4877,0
"[457, 499, 228043, 227088, 4889, 283, 13145]",228043,227088,4889,0
"[457, 499, 228043, 227088, 4903, 3217, 148999]",228043,227088,4903,0
"[457, 499, 228043, 227088, 4909, 420, 19429]",228043,227088,4909,0
"[457, 499, 228043, 227088, 4919, 4357, 201143]",228043,227088,4919,0
"[457, 499, 228043, 227088, 4931, 734, 33803]",228043,227088,4931,0
"[457, 499, 228043, 227088, 4933, 1654, 76141]",228043,227088,4933,0
"[457, 499, 228043, 227088, 4937, 1058, 48665]",228043,227088,4937,0
"[457, 499, 228043, 227088, 4943, 3801, 174623]",228043,227088,4943,0
"[457, 499, 228043, 227088, 4951, 1392, 63847]",228043,227088,4951,0
"[457, 499, 228043, 227088, 4957, 2988, 136885]",228043,227088,4957,0
"[457, 499, 228043, 227088, 4967, 3189, 145799]",228043,227088,4967,0
"[457, 499, 228043, 227088, 4969, 4123, 188425]",228043,227088,4969,0
"[457, 499, 228043, 227088, 4973, 2957, 135029]",228043,227088,4973,0
"[457, 499, 228043, 227088, 4987, 1278, 58195]",228043,227088,4987,0
"[457, 499, 228043, 227088, 4993, 4459, 202801]",228043,227088,4993,0
"[457, 499, 228043, 227088, 4999, 3560, 161719]",228043,227088,4999,0
"[457, 499, 228043, 227088, 5003, 4401, 199763]",228043,227088,5003,0
"[457, 499, 228043, 227088, 5009, 3381, 153281]",228043,227088,5009,0
"[457, 499, 228043, 227088, 5011, 324, 14683]",228043,227088,5011,0
"[457, 499, 228043, 227088, 5021, 4898, 221525]",228043,227088,5021,0
"[457, 499, 228043, 227088, 5023, 4255, 192367]",228043,227088,5023,0
"[457, 499, 228043, 227088, 5039, 802, 36143]",228043,227088,5039,0
"[457, 499, 228043, 227088, 5051, 4929, 221603]",228043,227088,5051,0
"[457, 499, 228043, 227088, 5059, 1035, 46459]",228043,227088,5059,0
"[457, 499, 228043, 227088, 5077, 1390, 62173]",228043,227088,5077,0
"[457, 499, 228043, 227088, 5081, 2020, 90281]",228043,227088,5081,0
"[457, 499, 228043, 227088, 5087, 3344, 149279]",228043,227088,5087,0
"[457, 499, 228043, 227088, 5099, 461, 20531]",228043,227088,5099,0
"[457, 499, 228043, 227088, 5101, 982, 43717]",228043,227088,5101,0
"[457, 499, 228043, 227088, 5107, 1251, 55627]",228043,227088,5107,0
"[457, 499, 228043, 227088, 5113, 3192, 141769]",228043,227088,5113,0
"[457, 499, 228043, 227088, 5119, 4873, 216175]",228043,227088,5119,0
"[457, 499, 228043, 227088, 5147, 523, 23075]",228043,227088,5147,0
"[457, 499, 228043, 227088, 5153, 3720, 163937]",228043,227088,5153,0
"[457, 499, 228043, 227088, 5167, 3915, 172063]",228043,227088,5167,0
"[457, 499, 228043, 227088, 5171, 2289, 100523]",228043,227088,5171,0
"[457, 499, 228043, 227088, 5179, 4134, 181267]",228043,227088,5179,0
"[457, 499, 228043, 227088, 5189, 4627, 202493]",228043,227088,5189,0
"[457, 499, 228043, 227088, 5197, 1865, 81493]",228043,227088,5197,0
"[457, 499, 228043, 227088, 5209, 1836, 80041]",228043,227088,5209,0
"[457, 499, 228043, 227088, 5227, 4032, 175171]",228043,227088,5227,0
"[457, 499, 228043, 227088, 5231, 3777, 163967]",228043,227088,5231,0
"[457, 499, 228043, 227088, 5233, 865, 37537]",228043,227088,5233,0
"[457, 499, 228043, 227088, 5237, 2457, 106541]",228043,227088,5237,0
"[457, 499, 228043, 227088, 5261, 4446, 191909]",228043,227088,5261,0
"[457, 499, 228043, 227088, 5273, 3747, 161369]",228043,227088,5273,0
"[457, 499, 228043, 227088, 5279, 58, 2495]",228043,227088,5279,0
"[457, 499, 228043, 227088, 5281, 1056, 45409]",228043,227088,5281,0
"[457, 499, 228043, 227088, 5297, 2823, 121025]",228043,227088,5297,0
"[457, 499, 228043, 227088, 5303, 2953, 126455]",228043,227088,5303,0
"[457, 499, 228043, 227088, 5309, 890, 38069]",228043,227088,5309,0
"[457, 499, 228043, 227088, 5323, 2595, 110707]",228043,227088,5323,0
"[457, 499, 228043, 227088, 5333, 349, 14861]",228043,227088,5333,0
"[457, 499, 228043, 227088, 5347, 704, 29899]",228043,227088,5347,0
"[457, 499, 228043, 227088, 5351, 203, 8615]",228043,227088,5351,0
"[457, 499, 228043, 227088, 5381, 4722, 199277]",228043,227088,5381,0
"[457, 499, 228043, 227088, 5387, 1505, 63443]",228043,227088,5387,0
"[457, 499, 228043, 227088, 5393, 3549, 149441]",228043,227088,5393,0
"[457, 499, 228043, 227088, 5399, 4401, 185111]",228043,227088,5399,0
"[457, 499, 228043, 227088, 5407, 4506, 189247]",228043,227088,5407,0
"[457, 499, 228043, 227088, 5413, 3252, 136429]",228043,227088,5413,0
"[457, 499, 228043, 227088, 5417, 2149, 90089]",228043,227088,5417,0
"[457, 499, 228043, 227088, 5419, 2667, 111763]",228043,227088,5419,0
"[457, 499, 228043, 227088, 5431, 1023, 42775]",228043,227088,5431,0
"[457, 499, 228043, 227088, 5437, 2959, 123589]",228043,227088,5437,0
"[457, 499, 228043, 227088, 5441, 664, 27713]",228043,227088,5441,0
"[457, 499, 228043, 227088, 5443, 4794, 200011]",228043,227088,5443,0
"[457, 499, 228043, 227088, 5449, 588, 24505]",228043,227088,5449,0
"[457, 499, 228043, 227088, 5471, 3889, 161423]",228043,227088,5471,0
"[457, 499, 228043, 227088, 5477, 4408, 182765]",228043,227088,5477,0
"[457, 499, 228043, 227088, 5483, 4384, 181571]",228043,227088,5483,0
"[457, 499, 228043, 227088, 5501, 3307, 136517]",228043,227088,5501,0
"[457, 499, 228043, 227088, 5503, 2975, 122767]",228043,227088,5503,0
"[457, 499, 228043, 227088, 5507, 2908, 119915]",228043,227088,5507,0
"[457, 499, 228043, 227088, 5519, 3411, 140351]",228043,227088,5519,0
"[457, 499, 228043, 227088, 5521, 524, 21553]",228043,227088,5521,0
"[457, 499, 228043, 227088, 5527, 3068, 126055]",228043,227088,5527,0
"[457, 499, 228043, 227088, 5531, 1675, 68771]",228043,227088,5531,0
"[457, 499, 228043, 227088, 5557, 1929, 78829]",228043,227088,5557,0
"[457, 499, 228043, 227088, 5563, 5440, 222067]",228043,227088,5563,0
"[457, 499, 228043, 227088, 5569, 5210, 212449]",228043,227088,5569,0
"[457, 499, 228043, 227088, 5573, 2253, 91805]",228043,227088,5573,0
"[457, 499, 228043, 227088, 5581, 599, 24373]",228043,227088,5581,0
"[457, 499, 228043, 227088, 5591, 3436, 139559]",228043,227088,5591,0
"[457, 499, 228043, 227088, 5623, 3504, 141511]",228043,227088,5623,0
"[457, 499, 228043, 227088, 5639, 2742, 110423]",228043,227088,5639,0
"[457, 499, 228043, 227088, 5641, 2092, 84217]",228043,227088,5641,0
"[457, 499, 228043, 227088, 5647, 1753, 70495]",228043,227088,5647,0
"[457, 499, 228043, 227088, 5651, 275, 11051]",228043,227088,5651,0
"[457, 499, 228043, 227088, 5653, 3720, 149437]",228043,227088,5653,0
"[457, 499, 228043, 227088, 5657, 7, 281]",228043,227088,5657,0
"[457, 499, 228043, 227088, 5659, 583, 23395]",228043,227088,5659,0
"[457, 499, 228043, 227088, 5669, 4511, 180701]",228043,227088,5669,0
"[457, 499, 228043, 227088, 5683, 2866, 114523]",228043,227088,5683,0
"[457, 499, 228043, 227088, 5689, 1820, 72649]",228043,227088,5689,0
"[457, 499, 228043, 227088, 5693, 3414, 136181]",228043,227088,5693,0
"[457, 499, 228043, 227088, 5711, 2978, 118415]",228043,227088,5711,0
"[457, 499, 228043, 227088, 5717, 4751, 188717]",228043,227088,5717,0
"[457, 499, 228043, 227088, 5737, 3624, 143449]",228043,227088,5737,0
"[457, 499, 228043, 227088, 5741, 4308, 170405]",228043,227088,5741,0
"[457, 499, 228043, 227088, 5743, 3441, 136063]",228043,227088,5743,0
"[457, 499, 228043, 227088, 5749, 3449, 136237]",228043,227088,5749,0
"[457, 499, 228043, 227088, 5779, 5173, 203275]",228043,227088,5779,0
"[457, 499, 228043, 227088, 5783, 5522, 216839]",228043,227088,5783,0
"[457, 499, 228043, 227088, 5791, 215, 8431]",228043,227088,5791,0
"[457, 499, 228043, 227088, 5801, 1920, 75161]",228043,227088,5801,0
"[457, 499, 228043, 227088, 5807, 5316, 207887]",228043,227088,5807,0
"[457, 499, 228043, 227088, 5813, 534, 20861]",228043,227088,5813,0
"[457, 499, 228043, 227088, 5821, 4893, 190885]",228043,227088,5821,0
"[457, 499, 228043, 227088, 5827, 3249, 126619]",228043,227088,5827,0
"[457, 499, 228043, 227088, 5839, 2426, 94351]",228043,227088,5839,0
"[457, 499, 228043, 227088, 5843, 3451, 134123]",228043,227088,5843,0
"[457, 499, 228043, 227088, 5849, 2287, 88793]",228043,227088,5849,0
"[457, 499, 228043, 227088, 5851, 186, 7219]",228043,227088,5851,0
"[457, 499, 228043, 227088, 5857, 1654, 64129]",228043,227088,5857,0
"[457, 499, 228043, 227088, 5861, 1195, 46301]",228043,227088,5861,0
"[457, 499, 228043, 227088, 5867, 585, 22643]",228043,227088,5867,0
"[457, 499, 228043, 227088, 5869, 1110, 42949]",228043,227088,5869,0
"[457, 499, 228043, 227088, 5879, 1201, 46391]",228043,227088,5879,0
"[457, 499, 228043, 227088, 5881, 3439, 132793]",228043,227088,5881,0
"[457, 499, 228043, 227088, 5897, 992, 38201]",228043,227088,5897,0
"[457, 499, 228043, 227088, 5903, 2594, 99791]",228043,227088,5903,0
"[457, 499, 228043, 227088, 5923, 3285, 125947]",228043,227088,5923,0
"[457, 499, 228043, 227088, 5927, 2416, 92567]",228043,227088,5927,0
"[457, 499, 228043, 227088, 5939, 5166, 197531]",228043,227088,5939,0
"[457, 499, 228043, 227088, 5953, 2309, 88081]",228043,227088,5953,0
"[457, 499, 228043, 227088, 5981, 3746, 142229]",228043,227088,5981,0
"[457, 499, 228043, 227088, 5987, 2306, 87467]",228043,227088,5987,0
"[457, 499, 228043, 227088, 6007, 2259, 85399]",228043,227088,6007,0
"[457, 499, 228043, 227088, 6011, 809, 30563]",228043,227088,6011,0
"[457, 499, 228043, 227088, 6029, 464, 17477]",228043,227088,6029,0
"[457, 499, 228043, 227088, 6037, 5800, 218173]",228043,227088,6037,0
"[457, 499, 228043, 227088, 6043, 3425, 128707]",228043,227088,6043,0
"[457, 499, 228043, 227088, 6047, 1737, 65231]",228043,227088,6047,0
"[457, 499, 228043, 227088, 6053, 2108, 79085]",228043,227088,6053,0
"[457, 499, 228043, 227088, 6067, 1272, 47611]",228043,227088,6067,0
"[457, 499, 228043, 227088, 6073, 5152, 192649]",228043,227088,6073,0
"[457, 499, 228043, 227088, 6079, 1359, 50767]",228043,227088,6079,0
"[457, 499, 228043, 227088, 6089, 4610, 171929]",228043,227088,6089,0
"[457, 499, 228043, 227088, 6091, 361, 13459]",228043,227088,6091,0
"[457, 499, 228043, 227088, 6101, 2696, 100349]",228043,227088,6101,0
"[457, 499, 228043, 227088, 6113, 1321, 49073]",228043,227088,6113,0
"[457, 499, 228043, 227088, 6121, 5009, 185833]",228043,227088,6121,0
"[457, 499, 228043, 227088, 6131, 5495, 203531]",228043,227088,6131,0
"[457, 499, 228043, 227088, 6133, 3599, 133261]",228043,227088,6133,0
"[457, 499, 228043, 227088, 6143, 5447, 201359]",228043,227088,6143,0
"[457, 499, 228043, 227088, 6151, 1849, 68263]",228043,227088,6151,0
"[457, 499, 228043, 227088, 6163, 4967, 183019]",228043,227088,6163,0
"[457, 499, 228043, 227088, 6173, 1622, 59669]",228043,227088,6173,0
"[457, 499, 228043, 227088, 6197, 5907, 216461]",228043,227088,6197,0
"[457, 499, 228043, 227088, 6199, 5793, 212215]",228043,227088,6199,0
"[457, 499, 228043, 227088, 6203, 4114, 150611]",228043,227088,6203,0
"[457, 499, 228043, 227088, 6211, 2531, 92539]",228043,227088,6211,0
"[457, 499, 228043, 227088, 6217, 1596, 58297]",228043,227088,6217,0
"[457, 499, 228043, 227088, 6221, 868, 31685]",228043,227088,6221,0
"[457, 499, 228043, 227088, 6229, 1658, 60445]",228043,227088,6229,0
"[457, 499, 228043, 227088, 6247, 5789, 210439]",228043,227088,6247,0
"[457, 499, 228043, 227088, 6257, 3943, 143105]",228043,227088,6257,0
"[457, 499, 228043, 227088, 6263, 4589, 166391]",228043,227088,6263,0
"[457, 499, 228043, 227088, 6269, 6077, 220133]",228043,227088,6269,0
"[457, 499, 228043, 227088, 6271, 5739, 207823]",228043,227088,6271,0
"[457, 499, 228043, 227088, 6277, 1558, 56365]",228043,227088,6277,0
"[457, 499, 228043, 227088, 6287, 1289, 46559]",228043,227088,6287,0
"[457, 499, 228043, 227088, 6299, 3480, 125459]",228043,227088,6299,0
"[457, 499, 228043, 227088, 6301, 25, 901]",228043,227088,6301,0
"[457, 499, 228043, 227088, 6311, 4967, 178727]",228043,227088,6311,0
"[457, 499, 228043, 227088, 6317, 3178, 114245]",228043,227088,6317,0
"[457, 499, 228043, 227088, 6323, 3665, 131627]",228043,227088,6323,0
"[457, 499, 228043, 227088, 6329, 5383, 193145]",228043,227088,6329,0
"[457, 499, 228043, 227088, 6337, 868, 31105]",228043,227088,6337,0
"[457, 499, 228043, 227088, 6343, 1475, 52807]",228043,227088,6343,0
"[457, 499, 228043, 227088, 6353, 2051, 73313]",228043,227088,6353,0
"[457, 499, 228043, 227088, 6359, 2705, 96599]",228043,227088,6359,0
"[457, 499, 228043, 227088, 6361, 2117, 75577]",228043,227088,6361,0
"[457, 499, 228043, 227088, 6367, 1274, 45439]",228043,227088,6367,0
"[457, 499, 228043, 227088, 6373, 5782, 206029]",228043,227088,6373,0
"[457, 499, 228043, 227088, 6379, 1450, 51619]",228043,227088,6379,0
"[457, 499, 228043, 227088, 6389, 6194, 220157]",228043,227088,6389,0
"[457, 499, 228043, 227088, 6397, 4071, 144517]",228043,227088,6397,0
"[457, 499, 228043, 227088, 6421, 1097, 38797]",228043,227088,6421,0
"[457, 499, 228043, 227088, 6427, 3212, 113491]",228043,227088,6427,0
"[457, 499, 228043, 227088, 6449, 3302, 116273]",228043,227088,6449,0
"[457, 499, 228043, 227088, 6451, 3931, 138379]",228043,227088,6451,0
"[457, 499, 228043, 227088, 6469, 2999, 105277]",228043,227088,6469,0
"[457, 499, 228043, 227088, 6473, 1093, 38345]",228043,227088,6473,0
"[457, 499, 228043, 227088, 6481, 4944, 173233]",228043,227088,6481,0
"[457, 499, 228043, 227088, 6491, 5688, 198995]",228043,227088,6491,0
"[457, 499, 228043, 227088, 6521, 2547, 88697]",228043,227088,6521,0
"[457, 499, 228043, 227088, 6529, 334, 11617]",228043,227088,6529,0
"[457, 499, 228043, 227088, 6547, 296, 10267]",228043,227088,6547,0
"[457, 499, 228043, 227088, 6551, 4422, 153287]",228043,227088,6551,0
"[457, 499, 228043, 227088, 6553, 2246, 77833]",228043,227088,6553,0
"[457, 499, 228043, 227088, 6563, 4642, 160619]",228043,227088,6563,0
"[457, 499, 228043, 227088, 6569, 5047, 174473]",228043,227088,6569,0
"[457, 499, 228043, 227088, 6571, 4609, 159283]",228043,227088,6571,0
"[457, 499, 228043, 227088, 6577, 2754, 95089]",228043,227088,6577,0
"[457, 499, 228043, 227088, 6581, 2118, 73085]",228043,227088,6581,0
"[457, 499, 228043, 227088, 6599, 4725, 162599]",228043,227088,6599,0
"[457, 499, 228043, 227088, 6607, 1734, 59599]",228043,227088,6607,0
"[457, 499, 228043, 227088, 6619, 4444, 152467]",228043,227088,6619,0
"[457, 499, 228043, 227088, 6637, 1035, 35413]",228043,227088,6637,0
"[457, 499, 228043, 227088, 6653, 2080, 70997]",228043,227088,6653,0
"[457, 499, 228043, 227088, 6659, 3681, 125531]",228043,227088,6659,0
"[457, 499, 228043, 227088, 6661, 358, 12205]",228043,227088,6661,0
"[457, 499, 228043, 227088, 6673, 3790, 128977]",228043,227088,6673,0
"[457, 499, 228043, 227088, 6679, 3339, 113527]",228043,227088,6679,0
"[457, 499, 228043, 227088, 6689, 4334, 147137]",228043,227088,6689,0
"[457, 499, 228043, 227088, 6691, 2093, 71035]",228043,227088,6691,0
"[457, 499, 228043, 227088, 6701, 2578, 87365]",228043,227088,6701,0
"[457, 499, 228043, 227088, 6703, 5229, 177151]",228043,227088,6703,0
"[457, 499, 228043, 227088, 6709, 6162, 208573]",228043,227088,6709,0
"[457, 499, 228043, 227088, 6719, 5962, 201503]",228043,227088,6719,0
"[457, 499, 228043, 227088, 6733, 4578, 154405]",228043,227088,6733,0
"[457, 499, 228043, 227088, 6737, 5735, 193313]",228043,227088,6737,0
"[457, 499, 228043, 227088, 6761, 580, 19481]",228043,227088,6761,0
"[457, 499, 228043, 227088, 6763, 3936, 132163]",228043,227088,6763,0
"[457, 499, 228043, 227088, 6779, 3589, 120227]",228043,227088,6779,0
"[457, 499, 228043, 227088, 6781, 4850, 162421]",228043,227088,6781,0
"[457, 499, 228043, 227088, 6791, 5451, 182279]",228043,227088,6791,0
"[457, 499, 228043, 227088, 6793, 2390, 79897]",228043,227088,6793,0
"[457, 499, 228043, 227088, 6803, 6556, 218843]",228043,227088,6803,0
"[457, 499, 228043, 227088, 6823, 2338, 77815]",228043,227088,6823,0
"[457, 499, 228043, 227088, 6827, 851, 28307]",228043,227088,6827,0
"[457, 499, 228043, 227088, 6829, 6182, 205573]",228043,227088,6829,0
"[457, 499, 228043, 227088, 6833, 688, 22865]",228043,227088,6833,0
"[457, 499, 228043, 227088, 6857, 1368, 45305]",228043,227088,6857,0
"[457, 499, 228043, 227088, 6863, 293, 9695]",228043,227088,6863,0
"[457, 499, 228043, 227088, 6869, 1688, 55805]",228043,227088,6869,0
"[457, 499, 228043, 227088, 6871, 4501, 148759]",228043,227088,6871,0
"[457, 499, 228043, 227088, 6883, 3509, 115771]",228043,227088,6883,0
"[457, 499, 228043, 227088, 6899, 1549, 50987]",228043,227088,6899,0
"[457, 499, 228043, 227088, 6907, 4195, 137923]",228043,227088,6907,0
"[457, 499, 228043, 227088, 6911, 241, 7919]",228043,227088,6911,0
"[457, 499, 228043, 227088, 6917, 2058, 67565]",228043,227088,6917,0
"[457, 499, 228043, 227088, 6947, 1805, 59003]",228043,227088,6947,0
"[457, 499, 228043, 227088, 6949, 5225, 170749]",228043,227088,6949,0
"[457, 499, 228043, 227088, 6959, 378, 12335]",228043,227088,6959,0
"[457, 499, 228043, 227088, 6961, 952, 31057]",228043,227088,6961,0
"[457, 499, 228043, 227088, 6967, 4773, 155575]",228043,227088,6967,0
"[457, 499, 228043, 227088, 6971, 3088, 100595]",228043,227088,6971,0
"[457, 499, 228043, 227088, 6977, 3972, 129281]",228043,227088,6977,0
"[457, 499, 228043, 227088, 6983, 2659, 86471]",228043,227088,6983,0
"[457, 499, 228043, 227088, 6991, 6757, 219487]",228043,227088,6991,0
"[457, 499, 228043, 227088, 6997, 1435, 46573]",228043,227088,6997,0
"[457, 499, 228043, 227088, 7001, 6875, 223001]",228043,227088,7001,0
"[457, 499, 228043, 227088, 7013, 874, 28301]",228043,227088,7013,0
"[457, 499, 228043, 227088, 7019, 5035, 162899]",228043,227088,7019,0
"[457, 499, 228043, 227088, 7027, 6354, 205339]",228043,227088,7027,0
"[457, 499, 228043, 227088, 7039, 5811, 187471]",228043,227088,7039,0
"[457, 499, 228043, 227088, 7043, 4587, 147899]",228043,227088,7043,0
"[457, 499, 228043, 227088, 7057, 5276, 169777]",228043,227088,7057,0
"[457, 499, 228043, 227088, 7079, 493, 15815]",228043,227088,7079,0
"[457, 499, 228043, 227088, 7103, 5498, 175775]",228043,227088,7103,0
"[457, 499, 228043, 227088, 7109, 3750, 119789]",228043,227088,7109,0
"[457, 499, 228043, 227088, 7121, 5368, 171185]",228043,227088,7121,0
"[457, 499, 228043, 227088, 7127, 4856, 154727]",228043,227088,7127,0
"[457, 499, 228043, 227088, 7129, 3777, 120313]",228043,227088,7129,0
"[457, 499, 228043, 227088, 7151, 1185, 37631]",228043,227088,7151,0
"[457, 499, 228043, 227088, 7159, 2724, 86407]",228043,227088,7159,0
"[457, 499, 228043, 227088, 7177, 4611, 145897]",228043,227088,7177,0
"[457, 499, 228043, 227088, 7187, 5492, 173531]",228043,227088,7187,0
"[457, 499, 228043, 227088, 7193, 389, 12281]",228043,227088,7193,0
"[457, 499, 228043, 227088, 7207, 1388, 43735]",228043,227088,7207,0
"[457, 499, 228043, 227088, 7211, 6040, 190211]",228043,227088,7211,0
"[457, 499, 228043, 227088, 7213, 5996, 188773]",228043,227088,7213,0
"[457, 499, 228043, 227088, 7219, 186, 5851]",228043,227088,7219,0
"[457, 499, 228043, 227088, 7229, 5611, 176261]",228043,227088,7229,0
"[457, 499, 228043, 227088, 7237, 5336, 167437]",228043,227088,7237,0
"[457, 499, 228043, 227088, 7243, 6299, 197491]",228043,227088,7243,0
"[457, 499, 228043, 227088, 7247, 2048, 64175]",228043,227088,7247,0
"[457, 499, 228043, 227088, 7253, 7211, 225773]",228043,227088,7253,0
"[457, 499, 228043, 227088, 7283, 7211, 224843]",228043,227088,7283,0
"[457, 499, 228043, 227088, 7307, 6488, 201635]",228043,227088,7307,0
"[457, 499, 228043, 227088, 7309, 6031, 187381]",228043,227088,7309,0
"[457, 499, 228043, 227088, 7321, 855, 26521]",228043,227088,7321,0
"[457, 499, 228043, 227088, 7331, 6992, 216587]",228043,227088,7331,0
"[457, 499, 228043, 227088, 7333, 2902, 89869]",228043,227088,7333,0
"[457, 499, 228043, 227088, 7349, 6595, 203789]",228043,227088,7349,0
"[457, 499, 228043, 227088, 7351, 6767, 209047]",228043,227088,7351,0
"[457, 499, 228043, 227088, 7369, 60, 1849]",228043,227088,7369,0
"[457, 499, 228043, 227088, 7393, 3116, 95713]",228043,227088,7393,0
"[457, 499, 228043, 227088, 7411, 852, 26107]",228043,227088,7411,0
"[457, 499, 228043, 227088, 7417, 1625, 49753]",228043,227088,7417,0
"[457, 499, 228043, 227088, 7433, 4754, 145241]",228043,227088,7433,0
"[457, 499, 228043, 227088, 7451, 3403, 103715]",228043,227088,7451,0
"[457, 499, 228043, 227088, 7457, 1468, 44705]",228043,227088,7457,0
"[457, 499, 228043, 227088, 7459, 6598, 200875]",228043,227088,7459,0
"[457, 499, 228043, 227088, 7477, 5671, 172237]",228043,227088,7477,0
"[457, 499, 228043, 227088, 7481, 3915, 118841]",228043,227088,7481,0
"[457, 499, 228043, 227088, 7487, 6922, 209951]",228043,227088,7487,0
"[457, 499, 228043, 227088, 7489, 1211, 36721]",228043,227088,7489,0
"[457, 499, 228043, 227088, 7499, 1526, 46211]",228043,227088,7499,0
