"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[97, 353, 34241, 33792, 22153, 10023, 15289]",34241,33792,22153,1
"[97, 353, 34241, 33792, 22193, 2407, 3665]",34241,33792,22193,1
"[97, 353, 34241, 33792, 22397, 11170, 16853]",34241,33792,22397,1
"[97, 353, 34241, 33792, 22481, 14509, 21809]",34241,33792,22481,1
"[97, 353, 34241, 33792, 22769, 10361, 15377]",34241,33792,22769,1
"[97, 353, 34241, 33792, 22777, 14026, 20809]",34241,33792,22777,1
"[97, 353, 34241, 33792, 22921, 14017, 20665]",34241,33792,22921,1
"[97, 353, 34241, 33792, 22961, 16580, 24401]",34241,33792,22961,1
"[97, 353, 34241, 33792, 23017, 17149, 25177]",34241,33792,23017,1
"[97, 353, 34241, 33792, 23189, 22616, 32957]",34241,33792,23189,1
"[97, 353, 34241, 33792, 23209, 21380, 31129]",34241,33792,23209,1
"[97, 353, 34241, 33792, 23537, 14455, 20753]",34241,33792,23537,1
"[97, 353, 34241, 33792, 23593, 17176, 24601]",34241,33792,23593,1
"[97, 353, 34241, 33792, 23633, 5853, 8369]",34241,33792,23633,1
"[97, 353, 34241, 33792, 23689, 1027, 1465]",34241,33792,23689,1
"[97, 353, 34241, 33792, 23833, 2015, 2857]",34241,33792,23833,1
"[97, 353, 34241, 33792, 23929, 16095, 22729]",34241,33792,23929,1
"[97, 353, 34241, 33792, 23977, 1925, 2713]",34241,33792,23977,1
"[97, 353, 34241, 33792, 23981, 1843, 2597]",34241,33792,23981,1
"[97, 353, 34241, 33792, 24121, 5123, 7177]",34241,33792,24121,1
"[97, 353, 34241, 33792, 24169, 12789, 17881]",34241,33792,24169,1
"[97, 353, 34241, 33792, 24509, 22946, 31637]",34241,33792,24509,1
"[97, 353, 34241, 33792, 24593, 14335, 19697]",34241,33792,24593,1
"[97, 353, 34241, 33792, 24697, 334, 457]",34241,33792,24697,1
"[97, 353, 34241, 33792, 24793, 21677, 29545]",34241,33792,24793,1
"[97, 353, 34241, 33792, 24841, 16038, 21817]",34241,33792,24841,1
"[97, 353, 34241, 33792, 24889, 13771, 18697]",34241,33792,24889,1
"[97, 353, 34241, 33792, 24977, 14275, 19313]",34241,33792,24977,1
"[97, 353, 34241, 33792, 25033, 13744, 18553]",34241,33792,25033,1
"[97, 353, 34241, 33792, 25037, 7401, 9989]",34241,33792,25037,1
"[97, 353, 34241, 33792, 25073, 16538, 22289]",34241,33792,25073,1
"[97, 353, 34241, 33792, 25301, 10444, 13949]",34241,33792,25301,1
"[97, 353, 34241, 33792, 25321, 21743, 29017]",34241,33792,25321,1
"[97, 353, 34241, 33792, 25457, 16502, 21905]",34241,33792,25457,1
"[97, 353, 34241, 33792, 25561, 854, 1129]",34241,33792,25561,1
"[97, 353, 34241, 33792, 25657, 4283, 5641]",34241,33792,25657,1
"[97, 353, 34241, 33792, 25801, 25307, 33145]",34241,33792,25801,1
"[97, 353, 34241, 33792, 25841, 13, 17]",34241,33792,25841,1
"[97, 353, 34241, 33792, 25849, 8868, 11593]",34241,33792,25849,1
"[97, 353, 34241, 33792, 26041, 15888, 20617]",34241,33792,26041,1
"[97, 353, 34241, 33792, 26321, 4425, 5681]",34241,33792,26321,1
"[97, 353, 34241, 33792, 26357, 3467, 4445]",34241,33792,26357,1
"[97, 353, 34241, 33792, 26417, 25980, 33233]",34241,33792,26417,1
"[97, 353, 34241, 33792, 26513, 16358, 20849]",34241,33792,26513,1
"[97, 353, 34241, 33792, 26713, 16981, 21481]",34241,33792,26713,1
"[97, 353, 34241, 33792, 26801, 4125, 5201]",34241,33792,26801,1
"[97, 353, 34241, 33792, 26953, 15717, 19705]",34241,33792,26953,1
"[97, 353, 34241, 33792, 26993, 8909, 11153]",34241,33792,26993,1
"[97, 353, 34241, 33792, 27241, 16891, 20953]",34241,33792,27241,1
"[97, 353, 34241, 33792, 27337, 25571, 31609]",34241,33792,27337,1
"[97, 353, 34241, 33792, 27481, 1855, 2281]",34241,33792,27481,1
"[97, 353, 34241, 33792, 27529, 13081, 16057]",34241,33792,27529,1
"[97, 353, 34241, 33792, 27673, 26868, 32809]",34241,33792,27673,1
"[97, 353, 34241, 33792, 27817, 16774, 20377]",34241,33792,27817,1
"[97, 353, 34241, 33792, 27941, 26814, 32429]",34241,33792,27941,1
"[97, 353, 34241, 33792, 27953, 26220, 31697]",34241,33792,27953,1
"[97, 353, 34241, 33792, 27961, 7845, 9481]",34241,33792,27961,1
"[97, 353, 34241, 33792, 28057, 26922, 32425]",34241,33792,28057,1
"[97, 353, 34241, 33792, 28201, 26940, 32281]",34241,33792,28201,1
"[97, 353, 34241, 33792, 28297, 2513, 3001]",34241,33792,28297,1
"[97, 353, 34241, 33792, 28393, 11475, 13657]",34241,33792,28393,1
"[97, 353, 34241, 33792, 28433, 3003, 3569]",34241,33792,28433,1
"[97, 353, 34241, 33792, 28537, 15303, 18121]",34241,33792,28537,1
"[97, 353, 34241, 33792, 28729, 12631, 14857]",34241,33792,28729,1
"[97, 353, 34241, 33792, 28817, 13195, 15473]",34241,33792,28817,1
"[97, 353, 34241, 33792, 28921, 25697, 30025]",34241,33792,28921,1
"[97, 353, 34241, 33792, 29009, 26304, 30641]",34241,33792,29009,1
"[97, 353, 34241, 33792, 29017, 21743, 25321]",34241,33792,29017,1
"[97, 353, 34241, 33792, 29201, 13039, 15089]",34241,33792,29201,1
"[97, 353, 34241, 33792, 29209, 478, 553]",34241,33792,29209,1
"[97, 353, 34241, 33792, 29297, 15662, 18065]",34241,33792,29297,1
"[97, 353, 34241, 33792, 29401, 16351, 18793]",34241,33792,29401,1
"[97, 353, 34241, 33792, 29641, 12232, 13945]",34241,33792,29641,1
"[97, 353, 34241, 33792, 29789, 893, 1013]",34241,33792,29789,1
"[97, 353, 34241, 33792, 29873, 12745, 14417]",34241,33792,29873,1
"[97, 353, 34241, 33792, 29881, 1253, 1417]",34241,33792,29881,1
"[97, 353, 34241, 33792, 30161, 7127, 7985]",34241,33792,30161,1
"[97, 353, 34241, 33792, 30169, 27063, 30313]",34241,33792,30169,1
"[97, 353, 34241, 33792, 30313, 27063, 30169]",34241,33792,30313,1
"[97, 353, 34241, 33792, 30553, 10395, 11497]",34241,33792,30553,1
"[97, 353, 34241, 33792, 30649, 14520, 16009]",34241,33792,30649,1
"[97, 353, 34241, 33792, 30697, 27057, 29785]",34241,33792,30697,1
"[97, 353, 34241, 33792, 30841, 11632, 12745]",34241,33792,30841,1
"[97, 353, 34241, 33792, 30937, 15799, 17257]",34241,33792,30937,1
"[97, 353, 34241, 33792, 31033, 25634, 27913]",34241,33792,31033,1
"[97, 353, 34241, 33792, 31081, 10089, 10969]",34241,33792,31081,1
"[97, 353, 34241, 33792, 31121, 26274, 28529]",34241,33792,31121,1
"[97, 353, 34241, 33792, 31177, 14283, 15481]",34241,33792,31177,1
"[97, 353, 34241, 33792, 31321, 29876, 32233]",34241,33792,31321,1
"[97, 353, 34241, 33792, 31513, 15556, 16681]",34241,33792,31513,1
"[97, 353, 34241, 33792, 31601, 375, 401]",34241,33792,31601,1
"[97, 353, 34241, 33792, 31657, 21248, 22681]",34241,33792,31657,1
"[97, 353, 34241, 33792, 31793, 14648, 15569]",34241,33792,31793,1
"[97, 353, 34241, 33792, 31849, 29882, 31705]",34241,33792,31849,1
"[97, 353, 34241, 33792, 32089, 9459, 9961]",34241,33792,32089,1
"[97, 353, 34241, 33792, 32233, 29876, 31321]",34241,33792,32233,1
"[97, 353, 34241, 33792, 32369, 11419, 11921]",34241,33792,32369,1
"[97, 353, 34241, 33792, 32377, 13683, 14281]",34241,33792,32377,1
"[97, 353, 34241, 33792, 32429, 26814, 27941]",34241,33792,32429,1
"[97, 353, 34241, 33792, 32569, 31344, 32521]",34241,33792,32569,1
"[97, 353, 34241, 33792, 32693, 14517, 15005]",34241,33792,32693,1
"[97, 353, 34241, 33792, 32713, 4578, 4729]",34241,33792,32713,1
"[97, 353, 34241, 33792, 32957, 22616, 23189]",34241,33792,32957,1
"[97, 353, 34241, 33792, 33049, 14812, 15145]",34241,33792,33049,1
"[97, 353, 34241, 33792, 33289, 13170, 13369]",34241,33792,33289,1
"[97, 353, 34241, 33792, 33329, 4751, 4817]",34241,33792,33329,1
"[97, 353, 34241, 33792, 33521, 13730, 13841]",34241,33792,33521,1
"[97, 353, 34241, 33792, 33577, 14524, 14617]",34241,33792,33577,1
"[97, 353, 34241, 33792, 33713, 32006, 32081]",34241,33792,33713,1
"[97, 353, 34241, 33792, 33721, 25172, 25225]",34241,33792,33721,1
"[97, 353, 34241, 33792, 33749, 5494, 5501]",34241,33792,33749,1
"[97, 353, 34241, 33792, 33769, 20555, 20569]",34241,33792,33769,1
"[97, 353, 34241, 33792, 33809, 25854, 25841]",34241,33792,33809,1
"[97, 353, 34241, 33792, 33961, 29741, 29593]",34241,33792,33961,1
"[97, 353, 34241, 33792, 34297, 3192, 3145]",34241,33792,34297,1
"[97, 353, 34241, 33792, 34537, 26517, 25945]",34241,33792,34537,1
"[97, 353, 34241, 33792, 34729, 7524, 7321]",34241,33792,34729,1
"[97, 353, 34241, 33792, 34961, 12830, 12401]",34241,33792,34961,1
"[97, 353, 34241, 33792, 35069, 4339, 4181]",34241,33792,35069,1
"[97, 353, 34241, 33792, 35153, 9505, 9137]",34241,33792,35153,1
"[97, 353, 34241, 33792, 35257, 24716, 23689]",34241,33792,35257,1
"[97, 353, 34241, 33792, 35353, 19862, 18985]",34241,33792,35353,1
"[97, 353, 34241, 33792, 35401, 11793, 11257]",34241,33792,35401,1
"[97, 353, 34241, 33792, 35449, 8536, 8137]",34241,33792,35449,1
"[97, 353, 34241, 33792, 35537, 9205, 8753]",34241,33792,35537,1
"[97, 353, 34241, 33792, 35593, 8419, 7993]",34241,33792,35593,1
"[97, 353, 34241, 33792, 35597, 17197, 16325]",34241,33792,35597,1
"[97, 353, 34241, 33792, 35977, 8101, 7609]",34241,33792,35977,1
"[97, 353, 34241, 33792, 36017, 12092, 11345]",34241,33792,36017,1
"[97, 353, 34241, 33792, 36073, 29336, 27481]",34241,33792,36073,1
"[97, 353, 34241, 33792, 36209, 8659, 8081]",34241,33792,36209,1
"[97, 353, 34241, 33792, 36217, 30945, 28873]",34241,33792,36217,1
"[97, 353, 34241, 33792, 36313, 6165, 5737]",34241,33792,36313,1
"[97, 353, 34241, 33792, 36389, 25824, 23981]",34241,33792,36389,1
"[97, 353, 34241, 33792, 36457, 29234, 27097]",34241,33792,36457,1
"[97, 353, 34241, 33792, 36497, 1781, 1649]",34241,33792,36497,1
"[97, 353, 34241, 33792, 36653, 25725, 23717]",34241,33792,36653,1
"[97, 353, 34241, 33792, 36793, 30810, 28297]",34241,33792,36793,1
"[97, 353, 34241, 33792, 37181, 20867, 18965]",34241,33792,37181,1
"[97, 353, 34241, 33792, 37273, 12046, 10921]",34241,33792,37273,1
"[97, 353, 34241, 33792, 37321, 30669, 27769]",34241,33792,37321,1
"[97, 353, 34241, 33792, 37361, 31436, 28433]",34241,33792,37361,1
"[97, 353, 34241, 33792, 37369, 23861, 21577]",34241,33792,37369,1
"[97, 353, 34241, 33792, 37561, 6697, 6025]",34241,33792,37561,1
"[97, 353, 34241, 33792, 37649, 7399, 6641]",34241,33792,37649,1
"[97, 353, 34241, 33792, 37657, 28859, 25897]",34241,33792,37657,1
"[97, 353, 34241, 33792, 37897, 23606, 21049]",34241,33792,37897,1
"[97, 353, 34241, 33792, 37993, 18377, 16345]",34241,33792,37993,1
"[97, 353, 34241, 33792, 38237, 29824, 26357]",34241,33792,38237,1
"[97, 353, 34241, 33792, 38321, 6769, 5969]",34241,33792,38321,1
"[97, 353, 34241, 33792, 38329, 30354, 26761]",34241,33792,38329,1
"[97, 353, 34241, 33792, 38377, 11149, 9817]",34241,33792,38377,1
"[97, 353, 34241, 33792, 38501, 5666, 4973]",34241,33792,38501,1
"[97, 353, 34241, 33792, 38569, 28517, 24985]",34241,33792,38569,1
"[97, 353, 34241, 33792, 38609, 38080, 33329]",34241,33792,38609,1
"[97, 353, 34241, 33792, 38713, 9102, 7945]",34241,33792,38713,1
"[97, 353, 34241, 33792, 38953, 3570, 3097]",34241,33792,38953,1
"[97, 353, 34241, 33792, 38993, 30926, 26801]",34241,33792,38993,1
"[97, 353, 34241, 33792, 39089, 23784, 20561]",34241,33792,39089,1
"[97, 353, 34241, 33792, 39097, 8748, 7561]",34241,33792,39097,1
"[97, 353, 34241, 33792, 39241, 8613, 7417]",34241,33792,39241,1
"[97, 353, 34241, 33792, 39293, 39243, 33749]",34241,33792,39293,1
"[97, 353, 34241, 33792, 39569, 23514, 20081]",34241,33792,39569,1
"[97, 353, 34241, 33792, 39761, 5329, 4529]",34241,33792,39761,1
"[97, 353, 34241, 33792, 39769, 27992, 23785]",34241,33792,39769,1
"[97, 353, 34241, 33792, 39821, 14260, 12101]",34241,33792,39821,1
"[97, 353, 34241, 33792, 39857, 8852, 7505]",34241,33792,39857,1
"[97, 353, 34241, 33792, 40009, 22421, 18937]",34241,33792,40009,1
"[97, 353, 34241, 33792, 40153, 27806, 23401]",34241,33792,40153,1
"[97, 353, 34241, 33792, 40241, 8480, 7121]",34241,33792,40241,1
"[97, 353, 34241, 33792, 40433, 4615, 3857]",34241,33792,40433,1
"[97, 353, 34241, 33792, 40529, 30302, 25265]",34241,33792,40529,1
"[97, 353, 34241, 33792, 41017, 29220, 24073]",34241,33792,41017,1
"[97, 353, 34241, 33792, 41113, 1140, 937]",34241,33792,41113,1
"[97, 353, 34241, 33792, 41141, 7983, 6557]",34241,33792,41141,1
"[97, 353, 34241, 33792, 41161, 36631, 30073]",34241,33792,41161,1
"[97, 353, 34241, 33792, 41201, 22494, 18449]",34241,33792,41201,1
"[97, 353, 34241, 33792, 41257, 23472, 19225]",34241,33792,41257,1
"[97, 353, 34241, 33792, 41593, 21359, 17353]",34241,33792,41593,1
"[97, 353, 34241, 33792, 41641, 504, 409]",34241,33792,41641,1
"[97, 353, 34241, 33792, 41669, 12643, 10253]",34241,33792,41669,1
"[97, 353, 34241, 33792, 41681, 22164, 17969]",34241,33792,41681,1
"[97, 353, 34241, 33792, 41737, 6078, 4921]",34241,33792,41737,1
"[97, 353, 34241, 33792, 41777, 37288, 30161]",34241,33792,41777,1
"[97, 353, 34241, 33792, 41969, 6698, 5393]",34241,33792,41969,1
"[97, 353, 34241, 33792, 42073, 7621, 6121]",34241,33792,42073,1
"[97, 353, 34241, 33792, 42169, 20936, 16777]",34241,33792,42169,1
"[97, 353, 34241, 33792, 42197, 38517, 30845]",34241,33792,42197,1
"[97, 353, 34241, 33792, 42257, 21750, 17393]",34241,33792,42257,1
"[97, 353, 34241, 33792, 42409, 26537, 21145]",34241,33792,42409,1
"[97, 353, 34241, 33792, 42457, 22647, 18025]",34241,33792,42457,1
"[97, 353, 34241, 33792, 42461, 27811, 22133]",34241,33792,42461,1
"[97, 353, 34241, 33792, 42641, 29216, 23153]",34241,33792,42641,1
"[97, 353, 34241, 33792, 42649, 41893, 33193]",34241,33792,42649,1
"[97, 353, 34241, 33792, 42697, 20531, 16249]",34241,33792,42697,1
"[97, 353, 34241, 33792, 42737, 21390, 16913]",34241,33792,42737,1
"[97, 353, 34241, 33792, 42793, 26291, 20761]",34241,33792,42793,1
"[97, 353, 34241, 33792, 42841, 22365, 17641]",34241,33792,42841,1
"[97, 353, 34241, 33792, 42929, 1729, 1361]",34241,33792,42929,1
"[97, 353, 34241, 33792, 42937, 4728, 3721]",34241,33792,42937,1
"[97, 353, 34241, 33792, 42989, 617, 485]",34241,33792,42989,1
"[97, 353, 34241, 33792, 43177, 41737, 32665]",34241,33792,43177,1
"[97, 353, 34241, 33792, 43313, 20940, 16337]",34241,33792,43313,1
"[97, 353, 34241, 33792, 43321, 4278, 3337]",34241,33792,43321,1
"[97, 353, 34241, 33792, 43517, 38022, 29525]",34241,33792,43517,1
"[97, 353, 34241, 33792, 43609, 5917, 4585]",34241,33792,43609,1
"[97, 353, 34241, 33792, 43753, 41548, 32089]",34241,33792,43753,1
"[97, 353, 34241, 33792, 43781, 32438, 25037]",34241,33792,43781,1
"[97, 353, 34241, 33792, 43793, 20550, 15857]",34241,33792,43793,1
"[97, 353, 34241, 33792, 43801, 13658, 10537]",34241,33792,43801,1
"[97, 353, 34241, 33792, 43889, 36430, 28049]",34241,33792,43889,1
"[97, 353, 34241, 33792, 44041, 43448, 33337]",34241,33792,44041,1
"[97, 353, 34241, 33792, 44273, 28196, 21521]",34241,33792,44273,1
"[97, 353, 34241, 33792, 44281, 19217, 14665]",34241,33792,44281,1
"[97, 353, 34241, 33792, 44657, 44172, 33425]",34241,33792,44657,1
"[97, 353, 34241, 33792, 44753, 27866, 21041]",34241,33792,44753,1
"[97, 353, 34241, 33792, 44809, 18746, 14137]",34241,33792,44809,1
"[97, 353, 34241, 33792, 44953, 20658, 15529]",34241,33792,44953,1
"[97, 353, 34241, 33792, 45137, 2972, 2225]",34241,33792,45137,1
"[97, 353, 34241, 33792, 45289, 40948, 30553]",34241,33792,45289,1
"[97, 353, 34241, 33792, 45329, 27452, 20465]",34241,33792,45329,1
"[97, 353, 34241, 33792, 45337, 40927, 30505]",34241,33792,45337,1
"[97, 353, 34241, 33792, 45433, 1647, 1225]",34241,33792,45433,1
"[97, 353, 34241, 33792, 45481, 20190, 15001]",34241,33792,45481,1
"[97, 353, 34241, 33792, 45817, 17801, 13129]",34241,33792,45817,1
"[97, 353, 34241, 33792, 45893, 8188, 6029]",34241,33792,45893,1
"[97, 353, 34241, 33792, 46153, 42647, 31225]",34241,33792,46153,1
"[97, 353, 34241, 33792, 46441, 10853, 7897]",34241,33792,46441,1
"[97, 353, 34241, 33792, 46489, 23477, 17065]",34241,33792,46489,1
"[97, 353, 34241, 33792, 46633, 23351, 16921]",34241,33792,46633,1
"[97, 353, 34241, 33792, 46681, 19065, 13801]",34241,33792,46681,1
"[97, 353, 34241, 33792, 46769, 43338, 31313]",34241,33792,46769,1
"[97, 353, 34241, 33792, 47017, 23009, 16537]",34241,33792,47017,1
"[97, 353, 34241, 33792, 47057, 34648, 24881]",34241,33792,47057,1
"[97, 353, 34241, 33792, 47161, 46459, 33289]",34241,33792,47161,1
"[97, 353, 34241, 33792, 47353, 24855, 17737]",34241,33792,47353,1
"[97, 353, 34241, 33792, 47441, 25766, 18353]",34241,33792,47441,1
"[97, 353, 34241, 33792, 47497, 33364, 23737]",34241,33792,47497,1
"[97, 353, 34241, 33792, 47737, 41873, 29641]",34241,33792,47737,1
"[97, 353, 34241, 33792, 47741, 35745, 25301]",34241,33792,47741,1
"[97, 353, 34241, 33792, 47881, 24384, 17209]",34241,33792,47881,1
"[97, 353, 34241, 33792, 47977, 39562, 27865]",34241,33792,47977,1
"[97, 353, 34241, 33792, 48017, 16530, 11633]",34241,33792,48017,1
"[97, 353, 34241, 33792, 48073, 46060, 32377]",34241,33792,48073,1
"[97, 353, 34241, 33792, 48121, 41663, 29257]",34241,33792,48121,1
"[97, 353, 34241, 33792, 48409, 48101, 33577]",34241,33792,48409,1
"[97, 353, 34241, 33792, 48497, 24824, 17297]",34241,33792,48497,1
"[97, 353, 34241, 33792, 48533, 10934, 7613]",34241,33792,48533,1
"[97, 353, 34241, 33792, 48593, 15900, 11057]",34241,33792,48593,1
"[97, 353, 34241, 33792, 48649, 41360, 28729]",34241,33792,48649,1
"[97, 353, 34241, 33792, 48889, 23439, 16201]",34241,33792,48889,1
"[97, 353, 34241, 33792, 49033, 14384, 9913]",34241,33792,49033,1
"[97, 353, 34241, 33792, 49081, 32176, 22153]",34241,33792,49081,1
"[97, 353, 34241, 33792, 49169, 33130, 22769]",34241,33792,49169,1
"[97, 353, 34241, 33792, 49177, 16452, 11305]",34241,33792,49177,1
"[97, 353, 34241, 33792, 49417, 22920, 15673]",34241,33792,49417,1
"[97, 353, 34241, 33792, 49801, 45169, 30649]",34241,33792,49801,1
"[97, 353, 34241, 33792, 49853, 9284, 6293]",34241,33792,49853,1
"[97, 353, 34241, 33792, 49937, 41592, 28145]",34241,33792,49937,1
"[97, 353, 34241, 33792, 49993, 22335, 15097]",34241,33792,49993,1
"[97, 353, 34241, 33792, 50033, 23336, 15761]",34241,33792,50033,1
"[97, 353, 34241, 33792, 50129, 14124, 9521]",34241,33792,50129,1
"[97, 353, 34241, 33792, 50321, 41340, 27761]",34241,33792,50321,1
"[97, 353, 34241, 33792, 50329, 19697, 13225]",34241,33792,50329,1
"[97, 353, 34241, 33792, 50377, 40253, 27001]",34241,33792,50377,1
"[97, 353, 34241, 33792, 50417, 45859, 30737]",34241,33792,50417,1
"[97, 353, 34241, 33792, 50857, 19109, 12697]",34241,33792,50857,1
"[97, 353, 34241, 33792, 50909, 20617, 13685]",34241,33792,50909,1
"[97, 353, 34241, 33792, 50993, 40878, 27089]",34241,33792,50993,1
"[97, 353, 34241, 33792, 51001, 21264, 14089]",34241,33792,51001,1
"[97, 353, 34241, 33792, 51193, 30361, 20041]",34241,33792,51193,1
"[97, 353, 34241, 33792, 51241, 18671, 12313]",34241,33792,51241,1
"[97, 353, 34241, 33792, 51437, 39316, 25829]",34241,33792,51437,1
"[97, 353, 34241, 33792, 51473, 45211, 29681]",34241,33792,51473,1
"[97, 353, 34241, 33792, 51577, 20625, 13513]",34241,33792,51577,1
"[97, 353, 34241, 33792, 51673, 36958, 24169]",34241,33792,51673,1
"[97, 353, 34241, 33792, 51721, 29866, 19513]",34241,33792,51721,1
"[97, 353, 34241, 33792, 51769, 43939, 28681]",34241,33792,51769,1
"[97, 353, 34241, 33792, 51817, 13287, 8665]",34241,33792,51817,1
"[97, 353, 34241, 33792, 51913, 43840, 28537]",34241,33792,51913,1
"[97, 353, 34241, 33792, 52057, 46106, 29929]",34241,33792,52057,1
"[97, 353, 34241, 33792, 52153, 10484, 6793]",34241,33792,52153,1
"[97, 353, 34241, 33792, 52201, 36520, 23641]",34241,33792,52201,1
"[97, 353, 34241, 33792, 52249, 3230, 2089]",34241,33792,52249,1
"[97, 353, 34241, 33792, 52433, 39798, 25649]",34241,33792,52433,1
"[97, 353, 34241, 33792, 52489, 38660, 24889]",34241,33792,52489,1
"[97, 353, 34241, 33792, 52529, 44497, 28625]",34241,33792,52529,1
"[97, 353, 34241, 33792, 52721, 20396, 13073]",34241,33792,52721,1
"[97, 353, 34241, 33792, 52757, 5291, 3389]",34241,33792,52757,1
"[97, 353, 34241, 33792, 52817, 10680, 6833]",34241,33792,52817,1
"[97, 353, 34241, 33792, 53017, 11712, 7465]",34241,33792,53017,1
"[97, 353, 34241, 33792, 53113, 18825, 11977]",34241,33792,53113,1
"[97, 353, 34241, 33792, 53161, 45347, 28825]",34241,33792,53161,1
"[97, 353, 34241, 33792, 53201, 19826, 12593]",34241,33792,53201,1
"[97, 353, 34241, 33792, 53353, 16106, 10201]",34241,33792,53353,1
"[97, 353, 34241, 33792, 53401, 11190, 7081]",34241,33792,53401,1
"[97, 353, 34241, 33792, 53549, 10809, 6821]",34241,33792,53549,1
"[97, 353, 34241, 33792, 53777, 19124, 12017]",34241,33792,53777,1
"[97, 353, 34241, 33792, 53813, 44075, 27677]",34241,33792,53813,1
"[97, 353, 34241, 33792, 53881, 42364, 26569]",34241,33792,53881,1
"[97, 353, 34241, 33792, 54217, 17445, 10873]",34241,33792,54217,1
"[97, 353, 34241, 33792, 54361, 54324, 33769]",34241,33792,54361,1
"[97, 353, 34241, 33792, 54409, 41929, 26041]",34241,33792,54409,1
"[97, 353, 34241, 33792, 54449, 28180, 17489]",34241,33792,54449,1
"[97, 353, 34241, 33792, 54601, 36803, 22777]",34241,33792,54601,1
"[97, 353, 34241, 33792, 54833, 17786, 10961]",34241,33792,54833,1
"[97, 353, 34241, 33792, 54869, 29508, 18173]",34241,33792,54869,1
"[97, 353, 34241, 33792, 55217, 37362, 22865]",34241,33792,55217,1
"[97, 353, 34241, 33792, 55313, 17156, 10481]",34241,33792,55313,1
"[97, 353, 34241, 33792, 55609, 40879, 24841]",34241,33792,55609,1
"[97, 353, 34241, 33792, 55661, 35587, 21605]",34241,33792,55661,1
"[97, 353, 34241, 33792, 55697, 41959, 25457]",34241,33792,55697,1
"[97, 353, 34241, 33792, 55849, 33043, 19993]",34241,33792,55849,1
"[97, 353, 34241, 33792, 55889, 16382, 9905]",34241,33792,55889,1
"[97, 353, 34241, 33792, 55897, 32992, 19945]",34241,33792,55897,1
"[97, 353, 34241, 33792, 56041, 7365, 4441]",34241,33792,56041,1
"[97, 353, 34241, 33792, 56081, 41611, 25073]",34241,33792,56081,1
"[97, 353, 34241, 33792, 56369, 15722, 9425]",34241,33792,56369,1
"[97, 353, 34241, 33792, 56377, 4286, 2569]",34241,33792,56377,1
"[97, 353, 34241, 33792, 56453, 20657, 12365]",34241,33792,56453,1
"[97, 353, 34241, 33792, 56473, 52905, 31657]",34241,33792,56473,1
"[97, 353, 34241, 33792, 56569, 34835, 20809]",34241,33792,56569,1
"[97, 353, 34241, 33792, 56713, 34682, 20665]",34241,33792,56713,1
"[97, 353, 34241, 33792, 56809, 42326, 25177]",34241,33792,56809,1
"[97, 353, 34241, 33792, 56857, 42281, 25129]",34241,33792,56857,1
"[97, 353, 34241, 33792, 57041, 4404, 2609]",34241,33792,57041,1
"[97, 353, 34241, 33792, 57097, 34268, 20281]",34241,33792,57097,1
"[97, 353, 34241, 33792, 57193, 10766, 6361]",34241,33792,57193,1
"[97, 353, 34241, 33792, 57241, 5490, 3241]",34241,33792,57241,1
"[97, 353, 34241, 33792, 57329, 35208, 20753]",34241,33792,57329,1
"[97, 353, 34241, 33792, 57529, 23332, 13705]",34241,33792,57529,1
"[97, 353, 34241, 33792, 57713, 34788, 20369]",34241,33792,57713,1
"[97, 353, 34241, 33792, 57773, 4440, 2597]",34241,33792,57773,1
"[97, 353, 34241, 33792, 57809, 39937, 23345]",34241,33792,57809,1
"[97, 353, 34241, 33792, 58057, 22639, 13177]",34241,33792,58057,1
"[97, 353, 34241, 33792, 58153, 4008, 2329]",34241,33792,58153,1
"[97, 353, 34241, 33792, 58193, 39541, 22961]",34241,33792,58193,1
"[97, 353, 34241, 33792, 58393, 40769, 23593]",34241,33792,58393,1
"[97, 353, 34241, 33792, 58441, 11499, 6649]",34241,33792,58441,1
"[97, 353, 34241, 33792, 58481, 12656, 7313]",34241,33792,58481,1
"[97, 353, 34241, 33792, 58537, 29977, 17305]",34241,33792,58537,1
"[97, 353, 34241, 33792, 58921, 40217, 23065]",34241,33792,58921,1
"[97, 353, 34241, 33792, 59093, 24393, 13949]",34241,33792,59093,1
"[97, 353, 34241, 33792, 59113, 50760, 29017]",34241,33792,59113,1
"[97, 353, 34241, 33792, 59209, 31835, 18169]",34241,33792,59209,1
"[97, 353, 34241, 33792, 59357, 9199, 5237]",34241,33792,59357,1
"[97, 353, 34241, 33792, 59441, 32790, 18641]",34241,33792,59441,1
"[97, 353, 34241, 33792, 59497, 39596, 22489]",34241,33792,59497,1
"[97, 353, 34241, 33792, 59621, 31132, 17645]",34241,33792,59621,1
"[97, 353, 34241, 33792, 59729, 21580, 12209]",34241,33792,59729,1
"[97, 353, 34241, 33792, 59833, 36505, 20617]",34241,33792,59833,1
"[97, 353, 34241, 33792, 59921, 37651, 21233]",34241,33792,59921,1
"[97, 353, 34241, 33792, 60149, 7912, 4445]",34241,33792,60149,1
"[97, 353, 34241, 33792, 60169, 19702, 11065]",34241,33792,60169,1
"[97, 353, 34241, 33792, 60209, 59213, 33233]",34241,33792,60209,1
"[97, 353, 34241, 33792, 60217, 36055, 20233]",34241,33792,60217,1
"[97, 353, 34241, 33792, 60413, 22578, 12629]",34241,33792,60413,1
"[97, 353, 34241, 33792, 60497, 31482, 17585]",34241,33792,60497,1
