"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[53, 113, 5989, 5824, 8867, 6058, 3979]",5989,5824,8867,1
"[53, 113, 5989, 5824, 8929, 5251, 3425]",5989,5824,8929,1
"[53, 113, 5989, 5824, 8969, 4523, 2937]",5989,5824,8969,1
"[53, 113, 5989, 5824, 8971, 8532, 5539]",5989,5824,8971,1
"[53, 113, 5989, 5824, 9001, 3006, 1945]",5989,5824,9001,1
"[53, 113, 5989, 5824, 9041, 5143, 3313]",5989,5824,9041,1
"[53, 113, 5989, 5824, 9059, 1809, 1163]",5989,5824,9059,1
"[53, 113, 5989, 5824, 9127, 7458, 4759]",5989,5824,9127,1
"[53, 113, 5989, 5824, 9137, 5047, 3217]",5989,5824,9137,1
"[53, 113, 5989, 5824, 9161, 291, 185]",5989,5824,9161,1
"[53, 113, 5989, 5824, 9199, 4977, 3151]",5989,5824,9199,1
"[53, 113, 5989, 5824, 9209, 1431, 905]",5989,5824,9209,1
"[53, 113, 5989, 5824, 9227, 5835, 3683]",5989,5824,9227,1
"[53, 113, 5989, 5824, 9281, 5509, 3457]",5989,5824,9281,1
"[53, 113, 5989, 5824, 9311, 6291, 3935]",5989,5824,9311,1
"[53, 113, 5989, 5824, 9337, 4016, 2505]",5989,5824,9337,1
"[53, 113, 5989, 5824, 9377, 9121, 5665]",5989,5824,9377,1
"[53, 113, 5989, 5824, 9433, 1103, 681]",5989,5824,9433,1
"[53, 113, 5989, 5824, 9439, 3162, 1951]",5989,5824,9439,1
"[53, 113, 5989, 5824, 9473, 2500, 1537]",5989,5824,9473,1
"[53, 113, 5989, 5824, 9479, 1027, 631]",5989,5824,9479,1
"[53, 113, 5989, 5824, 9491, 44, 27]",5989,5824,9491,1
"[53, 113, 5989, 5824, 9497, 4137, 2537]",5989,5824,9497,1
"[53, 113, 5989, 5824, 9601, 6754, 4097]",5989,5824,9601,1
"[53, 113, 5989, 5824, 9619, 256, 155]",5989,5824,9619,1
"[53, 113, 5989, 5824, 9649, 9147, 5521]",5989,5824,9649,1
"[53, 113, 5989, 5824, 9697, 3678, 2209]",5989,5824,9697,1
"[53, 113, 5989, 5824, 9721, 6104, 3657]",5989,5824,9721,1
"[53, 113, 5989, 5824, 9769, 4336, 2585]",5989,5824,9769,1
"[53, 113, 5989, 5824, 9787, 731, 435]",5989,5824,9787,1
"[53, 113, 5989, 5824, 9803, 5122, 3043]",5989,5824,9803,1
"[53, 113, 5989, 5824, 9817, 3737, 2217]",5989,5824,9817,1
"[53, 113, 5989, 5824, 9833, 7498, 4441]",5989,5824,9833,1
"[53, 113, 5989, 5824, 9871, 2683, 1583]",5989,5824,9871,1
"[53, 113, 5989, 5824, 9907, 7830, 4603]",5989,5824,9907,1
"[53, 113, 5989, 5824, 9929, 5880, 3449]",5989,5824,9929,1
"[53, 113, 5989, 5824, 10009, 4690, 2729]",5989,5824,10009,1
"[53, 113, 5989, 5824, 10039, 5528, 3207]",5989,5824,10039,1
"[53, 113, 5989, 5824, 10067, 6463, 3739]",5989,5824,10067,1
"[53, 113, 5989, 5824, 10151, 7737, 4439]",5989,5824,10151,1
"[53, 113, 5989, 5824, 10169, 8732, 5001]",5989,5824,10169,1
"[53, 113, 5989, 5824, 10177, 5258, 3009]",5989,5824,10177,1
"[53, 113, 5989, 5824, 10271, 4908, 2783]",5989,5824,10271,1
"[53, 113, 5989, 5824, 10273, 1300, 737]",5989,5824,10273,1
"[53, 113, 5989, 5824, 10289, 5118, 2897]",5989,5824,10289,1
"[53, 113, 5989, 5824, 10313, 8374, 4729]",5989,5824,10313,1
"[53, 113, 5989, 5824, 10321, 10181, 5745]",5989,5824,10321,1
"[53, 113, 5989, 5824, 10337, 3012, 1697]",5989,5824,10337,1
"[53, 113, 5989, 5824, 10369, 9915, 5569]",5989,5824,10369,1
"[53, 113, 5989, 5824, 10427, 7310, 4083]",5989,5824,10427,1
"[53, 113, 5989, 5824, 10433, 2868, 1601]",5989,5824,10433,1
"[53, 113, 5989, 5824, 10457, 878, 489]",5989,5824,10457,1
"[53, 113, 5989, 5824, 10459, 1988, 1107]",5989,5824,10459,1
"[53, 113, 5989, 5824, 10487, 4968, 2759]",5989,5824,10487,1
"[53, 113, 5989, 5824, 10513, 2399, 1329]",5989,5824,10513,1
"[53, 113, 5989, 5824, 10531, 4186, 2315]",5989,5824,10531,1
"[53, 113, 5989, 5824, 10601, 162, 89]",5989,5824,10601,1
"[53, 113, 5989, 5824, 10627, 9888, 5419]",5989,5824,10627,1
"[53, 113, 5989, 5824, 10657, 4979, 2721]",5989,5824,10657,1
"[53, 113, 5989, 5824, 10687, 1290, 703]",5989,5824,10687,1
"[53, 113, 5989, 5824, 10711, 6310, 3431]",5989,5824,10711,1
"[53, 113, 5989, 5824, 10729, 4880, 2649]",5989,5824,10729,1
"[53, 113, 5989, 5824, 10889, 9440, 5049]",5989,5824,10889,1
"[53, 113, 5989, 5824, 10937, 4584, 2441]",5989,5824,10937,1
"[53, 113, 5989, 5824, 10993, 6193, 3281]",5989,5824,10993,1
"[53, 113, 5989, 5824, 11047, 772, 407]",5989,5824,11047,1
"[53, 113, 5989, 5824, 11057, 5014, 2641]",5989,5824,11057,1
"[53, 113, 5989, 5824, 11113, 2368, 1241]",5989,5824,11113,1
"[53, 113, 5989, 5824, 11131, 6825, 3571]",5989,5824,11131,1
"[53, 113, 5989, 5824, 11159, 2282, 1191]",5989,5824,11159,1
"[53, 113, 5989, 5824, 11161, 1673, 873]",5989,5824,11161,1
"[53, 113, 5989, 5824, 11177, 4224, 2201]",5989,5824,11177,1
"[53, 113, 5989, 5824, 11243, 9272, 4803]",5989,5824,11243,1
"[53, 113, 5989, 5824, 11273, 1473, 761]",5989,5824,11273,1
"[53, 113, 5989, 5824, 11299, 518, 267]",5989,5824,11299,1
"[53, 113, 5989, 5824, 11311, 5001, 2575]",5989,5824,11311,1
"[53, 113, 5989, 5824, 11321, 2008, 1033]",5989,5824,11321,1
"[53, 113, 5989, 5824, 11329, 10086, 5185]",5989,5824,11329,1
"[53, 113, 5989, 5824, 11353, 8813, 4521]",5989,5824,11353,1
"[53, 113, 5989, 5824, 11383, 1890, 967]",5989,5824,11383,1
"[53, 113, 5989, 5824, 11393, 8891, 4545]",5989,5824,11393,1
"[53, 113, 5989, 5824, 11411, 2937, 1499]",5989,5824,11411,1
"[53, 113, 5989, 5824, 11489, 7009, 3553]",5989,5824,11489,1
"[53, 113, 5989, 5824, 11497, 5482, 2777]",5989,5824,11497,1
"[53, 113, 5989, 5824, 11519, 3036, 1535]",5989,5824,11519,1
"[53, 113, 5989, 5824, 11551, 8693, 4383]",5989,5824,11551,1
"[53, 113, 5989, 5824, 11579, 6209, 3123]",5989,5824,11579,1
"[53, 113, 5989, 5824, 11617, 8619, 4321]",5989,5824,11617,1
"[53, 113, 5989, 5824, 11633, 3102, 1553]",5989,5824,11633,1
"[53, 113, 5989, 5824, 11657, 10362, 5177]",5989,5824,11657,1
"[53, 113, 5989, 5824, 11681, 708, 353]",5989,5824,11681,1
"[53, 113, 5989, 5824, 11689, 5702, 2841]",5989,5824,11689,1
"[53, 113, 5989, 5824, 11719, 5777, 2871]",5989,5824,11719,1
"[53, 113, 5989, 5824, 11777, 8673, 4289]",5989,5824,11777,1
"[53, 113, 5989, 5824, 11779, 2158, 1067]",5989,5824,11779,1
"[53, 113, 5989, 5824, 11801, 8253, 4073]",5989,5824,11801,1
"[53, 113, 5989, 5824, 11833, 6780, 3337]",5989,5824,11833,1
"[53, 113, 5989, 5824, 11887, 945, 463]",5989,5824,11887,1
"[53, 113, 5989, 5824, 11897, 3679, 1801]",5989,5824,11897,1
"[53, 113, 5989, 5824, 11953, 823, 401]",5989,5824,11953,1
"[53, 113, 5989, 5824, 11969, 11708, 5697]",5989,5824,11969,1
"[53, 113, 5989, 5824, 11971, 8376, 4075]",5989,5824,11971,1
"[53, 113, 5989, 5824, 11987, 1768, 859]",5989,5824,11987,1
"[53, 113, 5989, 5824, 12049, 631, 305]",5989,5824,12049,1
"[53, 113, 5989, 5824, 12073, 6420, 3097]",5989,5824,12073,1
"[53, 113, 5989, 5824, 12113, 2631, 1265]",5989,5824,12113,1
"[53, 113, 5989, 5824, 12143, 10573, 5071]",5989,5824,12143,1
"[53, 113, 5989, 5824, 12161, 403, 193]",5989,5824,12161,1
"[53, 113, 5989, 5824, 12241, 4273, 2033]",5989,5824,12241,1
"[53, 113, 5989, 5824, 12251, 3271, 1555]",5989,5824,12251,1
"[53, 113, 5989, 5824, 12281, 6092, 2889]",5989,5824,12281,1
"[53, 113, 5989, 5824, 12289, 5809, 2753]",5989,5824,12289,1
"[53, 113, 5989, 5824, 12329, 7640, 3609]",5989,5824,12329,1
"[53, 113, 5989, 5824, 12391, 7538, 3543]",5989,5824,12391,1
"[53, 113, 5989, 5824, 12401, 11347, 5329]",5989,5824,12401,1
"[53, 113, 5989, 5824, 12409, 11610, 5449]",5989,5824,12409,1
"[53, 113, 5989, 5824, 12457, 9362, 4377]",5989,5824,12457,1
"[53, 113, 5989, 5824, 12473, 1527, 713]",5989,5824,12473,1
"[53, 113, 5989, 5824, 12497, 5461, 2545]",5989,5824,12497,1
"[53, 113, 5989, 5824, 12503, 10251, 4775]",5989,5824,12503,1
"[53, 113, 5989, 5824, 12553, 7296, 3385]",5989,5824,12553,1
"[53, 113, 5989, 5824, 12569, 12105, 5609]",5989,5824,12569,1
"[53, 113, 5989, 5824, 12577, 8502, 3937]",5989,5824,12577,1
"[53, 113, 5989, 5824, 12611, 4112, 1899]",5989,5824,12611,1
"[53, 113, 5989, 5824, 12641, 8962, 4129]",5989,5824,12641,1
"[53, 113, 5989, 5824, 12671, 1251, 575]",5989,5824,12671,1
"[53, 113, 5989, 5824, 12697, 10833, 4969]",5989,5824,12697,1
"[53, 113, 5989, 5824, 12721, 2134, 977]",5989,5824,12721,1
"[53, 113, 5989, 5824, 12809, 6741, 3065]",5989,5824,12809,1
"[53, 113, 5989, 5824, 12841, 1184, 537]",5989,5824,12841,1
"[53, 113, 5989, 5824, 12889, 11705, 5289]",5989,5824,12889,1
"[53, 113, 5989, 5824, 12953, 2938, 1321]",5989,5824,12953,1
"[53, 113, 5989, 5824, 12979, 1843, 827]",5989,5824,12979,1
"[53, 113, 5989, 5824, 13007, 6537, 2927]",5989,5824,13007,1
"[53, 113, 5989, 5824, 13009, 4827, 2161]",5989,5824,13009,1
"[53, 113, 5989, 5824, 13033, 3350, 1497]",5989,5824,13033,1
"[53, 113, 5989, 5824, 13063, 3425, 1527]",5989,5824,13063,1
"[53, 113, 5989, 5824, 13121, 579, 257]",5989,5824,13121,1
"[53, 113, 5989, 5824, 13147, 12612, 5587]",5989,5824,13147,1
"[53, 113, 5989, 5824, 13177, 2482, 1097]",5989,5824,13177,1
"[53, 113, 5989, 5824, 13183, 12891, 5695]",5989,5824,13183,1
"[53, 113, 5989, 5824, 13241, 1039, 457]",5989,5824,13241,1
"[53, 113, 5989, 5824, 13249, 10485, 4609]",5989,5824,13249,1
"[53, 113, 5989, 5824, 13259, 5325, 2339]",5989,5824,13259,1
"[53, 113, 5989, 5824, 13297, 11144, 4881]",5989,5824,13297,1
"[53, 113, 5989, 5824, 13337, 10060, 4393]",5989,5824,13337,1
"[53, 113, 5989, 5824, 13339, 2682, 1171]",5989,5824,13339,1
"[53, 113, 5989, 5824, 13399, 13047, 5671]",5989,5824,13399,1
"[53, 113, 5989, 5824, 13457, 10169, 4401]",5989,5824,13457,1
"[53, 113, 5989, 5824, 13513, 6963, 3001]",5989,5824,13513,1
"[53, 113, 5989, 5824, 13537, 5432, 2337]",5989,5824,13537,1
"[53, 113, 5989, 5824, 13567, 10732, 4607]",5989,5824,13567,1
"[53, 113, 5989, 5824, 13577, 5504, 2361]",5989,5824,13577,1
"[53, 113, 5989, 5824, 13633, 7493, 3201]",5989,5824,13633,1
"[53, 113, 5989, 5824, 13649, 11514, 4913]",5989,5824,13649,1
"[53, 113, 5989, 5824, 13679, 12662, 5391]",5989,5824,13679,1
"[53, 113, 5989, 5824, 13681, 1393, 593]",5989,5824,13681,1
"[53, 113, 5989, 5824, 13697, 1357, 577]",5989,5824,13697,1
"[53, 113, 5989, 5824, 13763, 2219, 939]",5989,5824,13763,1
"[53, 113, 5989, 5824, 13807, 8077, 3407]",5989,5824,13807,1
"[53, 113, 5989, 5824, 13841, 7113, 2993]",5989,5824,13841,1
"[53, 113, 5989, 5824, 13859, 3529, 1483]",5989,5824,13859,1
"[53, 113, 5989, 5824, 13873, 1565, 657]",5989,5824,13873,1
"[53, 113, 5989, 5824, 13903, 1640, 687]",5989,5824,13903,1
"[53, 113, 5989, 5824, 13913, 6978, 2921]",5989,5824,13913,1
"[53, 113, 5989, 5824, 13921, 6198, 2593]",5989,5824,13921,1
"[53, 113, 5989, 5824, 13931, 13632, 5699]",5989,5824,13931,1
"[53, 113, 5989, 5824, 13963, 11285, 4707]",5989,5824,13963,1
"[53, 113, 5989, 5824, 14009, 4640, 1929]",5989,5824,14009,1
"[53, 113, 5989, 5824, 14033, 5978, 2481]",5989,5824,14033,1
"[53, 113, 5989, 5824, 14071, 9913, 4103]",5989,5824,14071,1
"[53, 113, 5989, 5824, 14081, 13155, 5441]",5989,5824,14081,1
"[53, 113, 5989, 5824, 14153, 8537, 3513]",5989,5824,14153,1
"[53, 113, 5989, 5824, 14177, 13011, 5345]",5989,5824,14177,1
"[53, 113, 5989, 5824, 14321, 6022, 2449]",5989,5824,14321,1
"[53, 113, 5989, 5824, 14323, 10848, 4411]",5989,5824,14323,1
"[53, 113, 5989, 5824, 14327, 7102, 2887]",5989,5824,14327,1
"[53, 113, 5989, 5824, 14369, 11924, 4833]",5989,5824,14369,1
"[53, 113, 5989, 5824, 14401, 1585, 641]",5989,5824,14401,1
"[53, 113, 5989, 5824, 14407, 11535, 4663]",5989,5824,14407,1
"[53, 113, 5989, 5824, 14431, 11019, 4447]",5989,5824,14431,1
"[53, 113, 5989, 5824, 14489, 102, 41]",5989,5824,14489,1
"[53, 113, 5989, 5824, 14519, 177, 71]",5989,5824,14519,1
"[53, 113, 5989, 5824, 14537, 1580, 633]",5989,5824,14537,1
"[53, 113, 5989, 5824, 14593, 8181, 3265]",5989,5824,14593,1
"[53, 113, 5989, 5824, 14633, 13731, 5465]",5989,5824,14633,1
"[53, 113, 5989, 5824, 14639, 10655, 4239]",5989,5824,14639,1
"[53, 113, 5989, 5824, 14657, 10955, 4353]",5989,5824,14657,1
"[53, 113, 5989, 5824, 14713, 2933, 1161]",5989,5824,14713,1
"[53, 113, 5989, 5824, 14737, 3039, 1201]",5989,5824,14737,1
"[53, 113, 5989, 5824, 14753, 8676, 3425]",5989,5824,14753,1
"[53, 113, 5989, 5824, 14771, 14596, 5755]",5989,5824,14771,1
"[53, 113, 5989, 5824, 14827, 6525, 2563]",5989,5824,14827,1
"[53, 113, 5989, 5824, 14929, 13250, 5169]",5989,5824,14929,1
"[53, 113, 5989, 5824, 14939, 6287, 2451]",5989,5824,14939,1
"[53, 113, 5989, 5824, 14951, 12217, 4759]",5989,5824,14951,1
"[53, 113, 5989, 5824, 14969, 3971, 1545]",5989,5824,14969,1
"[53, 113, 5989, 5824, 15017, 11616, 4505]",5989,5824,15017,1
"[53, 113, 5989, 5824, 15073, 8036, 3105]",5989,5824,15073,1
"[53, 113, 5989, 5824, 15137, 12894, 4961]",5989,5824,15137,1
"[53, 113, 5989, 5824, 15161, 6521, 2505]",5989,5824,15161,1
"[53, 113, 5989, 5824, 15193, 15133, 5801]",5989,5824,15193,1
"[53, 113, 5989, 5824, 15217, 13422, 5137]",5989,5824,15217,1
"[53, 113, 5989, 5824, 15241, 1824, 697]",5989,5824,15241,1
"[53, 113, 5989, 5824, 15263, 5113, 1951]",5989,5824,15263,1
"[53, 113, 5989, 5824, 15313, 6355, 2417]",5989,5824,15313,1
"[53, 113, 5989, 5824, 15329, 13226, 5025]",5989,5824,15329,1
"[53, 113, 5989, 5824, 15331, 8958, 3403]",5989,5824,15331,1
"[53, 113, 5989, 5824, 15359, 13331, 5055]",5989,5824,15359,1
"[53, 113, 5989, 5824, 15361, 12494, 4737]",5989,5824,15361,1
"[53, 113, 5989, 5824, 15377, 3002, 1137]",5989,5824,15377,1
"[53, 113, 5989, 5824, 15443, 411, 155]",5989,5824,15443,1
"[53, 113, 5989, 5824, 15473, 14668, 5521]",5989,5824,15473,1
"[53, 113, 5989, 5824, 15527, 7057, 2647]",5989,5824,15527,1
"[53, 113, 5989, 5824, 15583, 9330, 3487]",5989,5824,15583,1
"[53, 113, 5989, 5824, 15641, 5954, 2217]",5989,5824,15641,1
"[53, 113, 5989, 5824, 15649, 14018, 5217]",5989,5824,15649,1
"[53, 113, 5989, 5824, 15667, 4635, 1723]",5989,5824,15667,1
"[53, 113, 5989, 5824, 15679, 10852, 4031]",5989,5824,15679,1
"[53, 113, 5989, 5824, 15731, 12433, 4603]",5989,5824,15731,1
"[53, 113, 5989, 5824, 15761, 479, 177]",5989,5824,15761,1
"[53, 113, 5989, 5824, 15817, 2762, 1017]",5989,5824,15817,1
"[53, 113, 5989, 5824, 15881, 11499, 4217]",5989,5824,15881,1
"[53, 113, 5989, 5824, 15887, 8159, 2991]",5989,5824,15887,1
"[53, 113, 5989, 5824, 15889, 4848, 1777]",5989,5824,15889,1
"[53, 113, 5989, 5824, 15919, 41, 15]",5989,5824,15919,1
"[53, 113, 5989, 5824, 15937, 353, 129]",5989,5824,15937,1
"[53, 113, 5989, 5824, 15991, 3358, 1223]",5989,5824,15991,1
"[53, 113, 5989, 5824, 16001, 8267, 3009]",5989,5824,16001,1
"[53, 113, 5989, 5824, 16033, 8724, 3169]",5989,5824,16033,1
"[53, 113, 5989, 5824, 16057, 11847, 4297]",5989,5824,16057,1
"[53, 113, 5989, 5824, 16087, 11952, 4327]",5989,5824,16087,1
"[53, 113, 5989, 5824, 16097, 2037, 737]",5989,5824,16097,1
"[53, 113, 5989, 5824, 16193, 15484, 5569]",5989,5824,16193,1
"[53, 113, 5989, 5824, 16217, 827, 297]",5989,5824,16217,1
"[53, 113, 5989, 5824, 16249, 4132, 1481]",5989,5824,16249,1
"[53, 113, 5989, 5824, 16273, 8184, 2929]",5989,5824,16273,1
"[53, 113, 5989, 5824, 16339, 15517, 5531]",5989,5824,16339,1
"[53, 113, 5989, 5824, 16361, 8880, 3161]",5989,5824,16361,1
"[53, 113, 5989, 5824, 16369, 4185, 1489]",5989,5824,16369,1
"[53, 113, 5989, 5824, 16417, 4964, 1761]",5989,5824,16417,1
"[53, 113, 5989, 5824, 16451, 15307, 5419]",5989,5824,16451,1
"[53, 113, 5989, 5824, 16481, 7700, 2721]",5989,5824,16481,1
"[53, 113, 5989, 5824, 16529, 4680, 1649]",5989,5824,16529,1
"[53, 113, 5989, 5824, 16553, 7529, 2649]",5989,5824,16553,1
"[53, 113, 5989, 5824, 16561, 5690, 2001]",5989,5824,16561,1
"[53, 113, 5989, 5824, 16619, 8592, 3011]",5989,5824,16619,1
"[53, 113, 5989, 5824, 16649, 12421, 4345]",5989,5824,16649,1
"[53, 113, 5989, 5824, 16657, 12038, 4209]",5989,5824,16657,1
"[53, 113, 5989, 5824, 16673, 10538, 3681]",5989,5824,16673,1
"[53, 113, 5989, 5824, 16703, 10643, 3711]",5989,5824,16703,1
"[53, 113, 5989, 5824, 16729, 6552, 2281]",5989,5824,16729,1
"[53, 113, 5989, 5824, 16759, 14385, 4999]",5989,5824,16759,1
"[53, 113, 5989, 5824, 16787, 5612, 1947]",5989,5824,16787,1
"[53, 113, 5989, 5824, 16823, 5936, 2055]",5989,5824,16823,1
"[53, 113, 5989, 5824, 16843, 8060, 2787]",5989,5824,16843,1
"[53, 113, 5989, 5824, 16871, 1179, 407]",5989,5824,16871,1
"[53, 113, 5989, 5824, 16889, 2810, 969]",5989,5824,16889,1
"[53, 113, 5989, 5824, 16921, 14065, 4841]",5989,5824,16921,1
"[53, 113, 5989, 5824, 16937, 3609, 1241]",5989,5824,16937,1
"[53, 113, 5989, 5824, 16979, 9781, 3355]",5989,5824,16979,1
"[53, 113, 5989, 5824, 16993, 7379, 2529]",5989,5824,16993,1
"[53, 113, 5989, 5824, 17011, 1107, 379]",5989,5824,17011,1
"[53, 113, 5989, 5824, 17033, 16451, 5625]",5989,5824,17033,1
"[53, 113, 5989, 5824, 17041, 15499, 5297]",5989,5824,17041,1
"[53, 113, 5989, 5824, 17123, 785, 267]",5989,5824,17123,1
"[53, 113, 5989, 5824, 17207, 2857, 967]",5989,5824,17207,1
"[53, 113, 5989, 5824, 17209, 5889, 1993]",5989,5824,17209,1
"[53, 113, 5989, 5824, 17239, 17165, 5799]",5989,5824,17239,1
"[53, 113, 5989, 5824, 17257, 2729, 921]",5989,5824,17257,1
"[53, 113, 5989, 5824, 17321, 8259, 2777]",5989,5824,17321,1
"[53, 113, 5989, 5824, 17377, 10792, 3617]",5989,5824,17377,1
"[53, 113, 5989, 5824, 17393, 13430, 4497]",5989,5824,17393,1
"[53, 113, 5989, 5824, 17401, 8823, 2953]",5989,5824,17401,1
"[53, 113, 5989, 5824, 17431, 8928, 2983]",5989,5824,17431,1
"[53, 113, 5989, 5824, 17449, 10621, 3545]",5989,5824,17449,1
"[53, 113, 5989, 5824, 17489, 5144, 1713]",5989,5824,17489,1
"[53, 113, 5989, 5824, 17497, 700, 233]",5989,5824,17497,1
"[53, 113, 5989, 5824, 17551, 3999, 1327]",5989,5824,17551,1
"[53, 113, 5989, 5824, 17569, 4347, 1441]",5989,5824,17569,1
"[53, 113, 5989, 5824, 17599, 16629, 5503]",5989,5824,17599,1
"[53, 113, 5989, 5824, 17609, 5784, 1913]",5989,5824,17609,1
"[53, 113, 5989, 5824, 17627, 11486, 3795]",5989,5824,17627,1
"[53, 113, 5989, 5824, 17657, 10117, 3337]",5989,5824,17657,1
"[53, 113, 5989, 5824, 17683, 8632, 2843]",5989,5824,17683,1
"[53, 113, 5989, 5824, 17707, 7987, 2627]",5989,5824,17707,1
"[53, 113, 5989, 5824, 17713, 441, 145]",5989,5824,17713,1
"[53, 113, 5989, 5824, 17729, 4484, 1473]",5989,5824,17729,1
"[53, 113, 5989, 5824, 17737, 14792, 4857]",5989,5824,17737,1
"[53, 113, 5989, 5824, 17761, 14934, 4897]",5989,5824,17761,1
"[53, 113, 5989, 5824, 17851, 16438, 5363]",5989,5824,17851,1
"[53, 113, 5989, 5824, 17863, 5665, 1847]",5989,5824,17863,1
"[53, 113, 5989, 5824, 17881, 13684, 4457]",5989,5824,17881,1
"[53, 113, 5989, 5824, 17929, 4904, 1593]",5989,5824,17929,1
"[53, 113, 5989, 5824, 18041, 8751, 2825]",5989,5824,18041,1
"[53, 113, 5989, 5824, 18047, 3170, 1023]",5989,5824,18047,1
"[53, 113, 5989, 5824, 18049, 6350, 2049]",5989,5824,18049,1
"[53, 113, 5989, 5824, 18121, 11727, 3769]",5989,5824,18121,1
"[53, 113, 5989, 5824, 18131, 7456, 2395]",5989,5824,18131,1
"[53, 113, 5989, 5824, 18169, 11209, 3593]",5989,5824,18169,1
"[53, 113, 5989, 5824, 18217, 3081, 985]",5989,5824,18217,1
"[53, 113, 5989, 5824, 18233, 17059, 5449]",5989,5824,18233,1
"[53, 113, 5989, 5824, 18289, 12715, 4049]",5989,5824,18289,1
"[53, 113, 5989, 5824, 18329, 11207, 3561]",5989,5824,18329,1
"[53, 113, 5989, 5824, 18353, 10541, 3345]",5989,5824,18353,1
"[53, 113, 5989, 5824, 18401, 12439, 3937]",5989,5824,18401,1
"[53, 113, 5989, 5824, 18433, 16208, 5121]",5989,5824,18433,1
"[53, 113, 5989, 5824, 18439, 17600, 5559]",5989,5824,18439,1
"[53, 113, 5989, 5824, 18457, 2361, 745]",5989,5824,18457,1
"[53, 113, 5989, 5824, 18521, 15802, 4969]",5989,5824,18521,1
"[53, 113, 5989, 5824, 18523, 10645, 3347]",5989,5824,18523,1
"[53, 113, 5989, 5824, 18539, 417, 131]",5989,5824,18539,1
"[53, 113, 5989, 5824, 18553, 16339, 5129]",5989,5824,18553,1
"[53, 113, 5989, 5824, 18691, 138, 43]",5989,5824,18691,1
"[53, 113, 5989, 5824, 18713, 16994, 5289]",5989,5824,18713,1
"[53, 113, 5989, 5824, 18719, 4008, 1247]",5989,5824,18719,1
"[53, 113, 5989, 5824, 18793, 4211, 1305]",5989,5824,18793,1
"[53, 113, 5989, 5824, 18803, 2670, 827]",5989,5824,18803,1
"[53, 113, 5989, 5824, 18859, 5398, 1667]",5989,5824,18859,1
"[53, 113, 5989, 5824, 18913, 315, 97]",5989,5824,18913,1
"[53, 113, 5989, 5824, 19001, 3579, 1097]",5989,5824,19001,1
"[53, 113, 5989, 5824, 19009, 11910, 3649]",5989,5824,19009,1
"[53, 113, 5989, 5824, 19073, 15094, 4609]",5989,5824,19073,1
"[53, 113, 5989, 5824, 19081, 8574, 2617]",5989,5824,19081,1
"[53, 113, 5989, 5824, 19121, 16025, 4881]",5989,5824,19121,1
"[53, 113, 5989, 5824, 19139, 4558, 1387]",5989,5824,19139,1
"[53, 113, 5989, 5824, 19163, 3853, 1171]",5989,5824,19163,1
"[53, 113, 5989, 5824, 19249, 14017, 4241]",5989,5824,19249,1
"[53, 113, 5989, 5824, 19267, 17292, 5227]",5989,5824,19267,1
"[53, 113, 5989, 5824, 19273, 824, 249]",5989,5824,19273,1
"[53, 113, 5989, 5824, 19289, 5223, 1577]",5989,5824,19289,1
"[53, 113, 5989, 5824, 19319, 1297, 391]",5989,5824,19319,1
"[53, 113, 5989, 5824, 19391, 15339, 4607]",5989,5824,19391,1
"[53, 113, 5989, 5824, 19417, 10592, 3177]",5989,5824,19417,1
"[53, 113, 5989, 5824, 19423, 12056, 3615]",5989,5824,19423,1
"[53, 113, 5989, 5824, 19441, 15225, 4561]",5989,5824,19441,1
"[53, 113, 5989, 5824, 19447, 1733, 519]",5989,5824,19447,1
"[53, 113, 5989, 5824, 19457, 10694, 3201]",5989,5824,19457,1
"[53, 113, 5989, 5824, 19531, 332, 99]",5989,5824,19531,1
"[53, 113, 5989, 5824, 19559, 7385, 2199]",5989,5824,19559,1
"[53, 113, 5989, 5824, 19577, 7775, 2313]",5989,5824,19577,1
"[53, 113, 5989, 5824, 19609, 7249, 2153]",5989,5824,19609,1
"[53, 113, 5989, 5824, 19681, 13088, 3873]",5989,5824,19681,1
"[53, 113, 5989, 5824, 19697, 2222, 657]",5989,5824,19697,1
"[53, 113, 5989, 5824, 19699, 16435, 4859]",5989,5824,19699,1
"[53, 113, 5989, 5824, 19727, 2327, 687]",5989,5824,19727,1
"[53, 113, 5989, 5824, 19753, 17233, 5081]",5989,5824,19753,1
"[53, 113, 5989, 5824, 19777, 3698, 1089]",5989,5824,19777,1
"[53, 113, 5989, 5824, 19793, 18872, 5553]",5989,5824,19793,1
"[53, 113, 5989, 5824, 19801, 13195, 3881]",5989,5824,19801,1
"[53, 113, 5989, 5824, 19841, 3928, 1153]",5989,5824,19841,1
"[53, 113, 5989, 5824, 19867, 2248, 659]",5989,5824,19867,1
"[53, 113, 5989, 5824, 19889, 12516, 3665]",5989,5824,19889,1
"[53, 113, 5989, 5824, 19891, 1513, 443]",5989,5824,19891,1
"[53, 113, 5989, 5824, 19913, 17482, 5113]",5989,5824,19913,1
"[53, 113, 5989, 5824, 19961, 13850, 4041]",5989,5824,19961,1
"[53, 113, 5989, 5824, 19979, 6487, 1891]",5989,5824,19979,1
"[53, 113, 5989, 5824, 20047, 18887, 5487]",5989,5824,20047,1
"[53, 113, 5989, 5824, 20063, 10469, 3039]",5989,5824,20063,1
"[53, 113, 5989, 5824, 20089, 5550, 1609]",5989,5824,20089,1
