"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[13, 271, 3523, 3240, 14011, 4026, 931]",3523,3240,14011,6.08
"[13, 271, 3523, 3240, 14071, 8473, 1951]",3523,3240,14071,6.08
"[13, 271, 3523, 3240, 14251, 12540, 2851]",3523,3240,14251,6.08
"[13, 271, 3523, 3240, 14431, 2276, 511]",3523,3240,14431,6.08
"[13, 271, 3523, 3240, 14551, 1756, 391]",3523,3240,14551,6.08
"[13, 271, 3523, 3240, 14731, 10780, 2371]",3523,3240,14731,6.08
"[13, 271, 3523, 3240, 15091, 14397, 3091]",3523,3240,15091,6.08
"[13, 271, 3523, 3240, 15271, 8630, 1831]",3523,3240,15271,6.08
"[13, 271, 3523, 3240, 15331, 8380, 1771]",3523,3240,15331,6.08
"[13, 271, 3523, 3240, 15451, 2723, 571]",3523,3240,15451,6.08
"[13, 271, 3523, 3240, 15511, 12787, 2671]",3523,3240,15511,6.08
"[13, 271, 3523, 3240, 15991, 153, 31]",3523,3240,15991,6.08
"[13, 271, 3523, 3240, 16231, 15184, 3031]",3523,3240,16231,6.08
"[13, 271, 3523, 3240, 16411, 3500, 691]",3523,3240,16411,6.08
"[13, 271, 3523, 3240, 17431, 15661, 2911]",3523,3240,17431,6.08
"[13, 271, 3523, 3240, 17491, 15391, 2851]",3523,3240,17491,6.08
"[13, 271, 3523, 3240, 17791, 2147, 391]",3523,3240,17791,6.08
"[13, 271, 3523, 3240, 17851, 7774, 1411]",3523,3240,17851,6.08
"[13, 271, 3523, 3240, 17971, 13151, 2371]",3523,3240,17971,6.08
"[13, 271, 3523, 3240, 18211, 18048, 3211]",3523,3240,18211,6.08
"[13, 271, 3523, 3240, 18691, 3294, 571]",3523,3240,18691,6.08
"[13, 271, 3523, 3240, 19051, 7591, 1291]",3523,3240,19051,6.08
"[13, 271, 3523, 3240, 19231, 184, 31]",3523,3240,19231,6.08
"[13, 271, 3523, 3240, 19471, 18215, 3031]",3523,3240,19471,6.08
"[13, 271, 3523, 3240, 20011, 15385, 2491]",3523,3240,20011,6.08
"[13, 271, 3523, 3240, 20551, 12375, 1951]",3523,3240,20551,6.08
"[13, 271, 3523, 3240, 20731, 18242, 2851]",3523,3240,20731,6.08
"[13, 271, 3523, 3240, 21031, 2538, 391]",3523,3240,21031,6.08
"[13, 271, 3523, 3240, 21211, 15522, 2371]",3523,3240,21211,6.08
"[13, 271, 3523, 3240, 21391, 7335, 1111]",3523,3240,21391,6.08
"[13, 271, 3523, 3240, 21751, 12292, 1831]",3523,3240,21751,6.08
"[13, 271, 3523, 3240, 21991, 18129, 2671]",3523,3240,21991,6.08
"[13, 271, 3523, 3240, 22111, 17409, 2551]",3523,3240,22111,6.08
"[13, 271, 3523, 3240, 22171, 2265, 331]",3523,3240,22171,6.08
"[13, 271, 3523, 3240, 22291, 8882, 1291]",3523,3240,22291,6.08
"[13, 271, 3523, 3240, 22531, 14819, 2131]",3523,3240,22531,6.08
"[13, 271, 3523, 3240, 22651, 14059, 2011]",3523,3240,22651,6.08
"[13, 271, 3523, 3240, 23011, 19396, 2731]",3523,3240,23011,6.08
"[13, 271, 3523, 3240, 23071, 11329, 1591]",3523,3240,23071,6.08
"[13, 271, 3523, 3240, 23251, 17876, 2491]",3523,3240,23251,6.08
"[13, 271, 3523, 3240, 23371, 1522, 211]",3523,3240,23371,6.08
"[13, 271, 3523, 3240, 23431, 1092, 151]",3523,3240,23431,6.08
"[13, 271, 3523, 3240, 23911, 21483, 2911]",3523,3240,23911,6.08
"[13, 271, 3523, 3240, 23971, 21093, 2851]",3523,3240,23971,6.08
"[13, 271, 3523, 3240, 24091, 12276, 1651]",3523,3240,24091,6.08
"[13, 271, 3523, 3240, 24151, 3809, 511]",3523,3240,24151,6.08
"[13, 271, 3523, 3240, 24631, 8446, 1111]",3523,3240,24631,6.08
"[13, 271, 3523, 3240, 24691, 24470, 3211]",3523,3240,24691,6.08
"[13, 271, 3523, 3240, 25171, 4436, 571]",3523,3240,25171,6.08
"[13, 271, 3523, 3240, 25411, 2596, 331]",3523,3240,25411,6.08
"[13, 271, 3523, 3240, 25771, 16950, 2131]",3523,3240,25771,6.08
"[13, 271, 3523, 3240, 25951, 24277, 3031]",3523,3240,25951,6.08
"[13, 271, 3523, 3240, 26251, 22127, 2731]",3523,3240,26251,6.08
"[13, 271, 3523, 3240, 26431, 12000, 1471]",3523,3240,26431,6.08
"[13, 271, 3523, 3240, 27031, 16277, 1951]",3523,3240,27031,6.08
"[13, 271, 3523, 3240, 27211, 23944, 2851]",3523,3240,27211,6.08
"[13, 271, 3523, 3240, 27691, 20264, 2371]",3523,3240,27691,6.08
"[13, 271, 3523, 3240, 27751, 19794, 2311]",3523,3240,27751,6.08
"[13, 271, 3523, 3240, 28051, 26761, 3091]",3523,3240,28051,6.08
"[13, 271, 3523, 3240, 28111, 7557, 871]",3523,3240,28111,6.08
"[13, 271, 3523, 3240, 28411, 5007, 571]",3523,3240,28411,6.08
"[13, 271, 3523, 3240, 28591, 22511, 2551]",3523,3240,28591,6.08
"[13, 271, 3523, 3240, 28771, 11464, 1291]",3523,3240,28771,6.08
"[13, 271, 3523, 3240, 29131, 18081, 2011]",3523,3240,29131,6.08
"[13, 271, 3523, 3240, 29191, 27308, 3031]",3523,3240,29191,6.08
"[13, 271, 3523, 3240, 29311, 6794, 751]",3523,3240,29311,6.08
"[13, 271, 3523, 3240, 29671, 13471, 1471]",3523,3240,29671,6.08
"[13, 271, 3523, 3240, 29851, 1944, 211]",3523,3240,29851,6.08
"[13, 271, 3523, 3240, 30091, 9761, 1051]",3523,3240,30091,6.08
"[13, 271, 3523, 3240, 30211, 8681, 931]",3523,3240,30211,6.08
"[13, 271, 3523, 3240, 30271, 18228, 1951]",3523,3240,30271,6.08
"[13, 271, 3523, 3240, 30391, 27305, 2911]",3523,3240,30391,6.08
"[13, 271, 3523, 3240, 30631, 4831, 511]",3523,3240,30631,6.08
"[13, 271, 3523, 3240, 30931, 22635, 2371]",3523,3240,30931,6.08
"[13, 271, 3523, 3240, 31531, 17235, 1771]",3523,3240,31531,6.08
"[13, 271, 3523, 3240, 31891, 3258, 331]",3523,3240,31891,6.08
"[13, 271, 3523, 3240, 32191, 308, 31]",3523,3240,32191,6.08
"[13, 271, 3523, 3240, 32251, 21212, 2131]",3523,3240,32251,6.08
"[13, 271, 3523, 3240, 32371, 20092, 2011]",3523,3240,32371,6.08
"[13, 271, 3523, 3240, 32611, 6955, 691]",3523,3240,32611,6.08
"[13, 271, 3523, 3240, 32911, 14942, 1471]",3523,3240,32911,6.08
"[13, 271, 3523, 3240, 32971, 25349, 2491]",3523,3240,32971,6.08
"[13, 271, 3523, 3240, 33091, 2155, 211]",3523,3240,33091,6.08
"[13, 271, 3523, 3240, 33151, 1545, 151]",3523,3240,33151,6.08
"[13, 271, 3523, 3240, 33331, 10812, 1051]",3523,3240,33331,6.08
"[13, 271, 3523, 3240, 33811, 17229, 1651]",3523,3240,33811,6.08
"[13, 271, 3523, 3240, 33871, 5342, 511]",3523,3240,33871,6.08
"[13, 271, 3523, 3240, 34171, 25006, 2371]",3523,3240,34171,6.08
"[13, 271, 3523, 3240, 34231, 24416, 2311]",3523,3240,34231,6.08
"[13, 271, 3523, 3240, 34351, 11779, 1111]",3523,3240,34351,6.08
"[13, 271, 3523, 3240, 34591, 9299, 871]",3523,3240,34591,6.08
"[13, 271, 3523, 3240, 35251, 14046, 1291]",3523,3240,35251,6.08
"[13, 271, 3523, 3240, 35311, 13416, 1231]",3523,3240,35311,6.08
"[13, 271, 3523, 3240, 35491, 23343, 2131]",3523,3240,35491,6.08
"[13, 271, 3523, 3240, 35671, 33370, 3031]",3523,3240,35671,6.08
"[13, 271, 3523, 3240, 35851, 7646, 691]",3523,3240,35851,6.08
"[13, 271, 3523, 3240, 36151, 16413, 1471]",3523,3240,36151,6.08
"[13, 271, 3523, 3240, 36571, 11863, 1051]",3523,3240,36571,6.08
"[13, 271, 3523, 3240, 36691, 10543, 931]",3523,3240,36691,6.08
"[13, 271, 3523, 3240, 36871, 33127, 2911]",3523,3240,36871,6.08
"[13, 271, 3523, 3240, 36931, 32497, 2851]",3523,3240,36931,6.08
"[13, 271, 3523, 3240, 37591, 12890, 1111]",3523,3240,37591,6.08
"[13, 271, 3523, 3240, 37831, 10170, 871]",3523,3240,37831,6.08
"[13, 271, 3523, 3240, 37951, 21447, 1831]",3523,3240,37951,6.08
"[13, 271, 3523, 3240, 38011, 20777, 1771]",3523,3240,38011,6.08
"[13, 271, 3523, 3240, 38371, 3920, 331]",3523,3240,38371,6.08
"[13, 271, 3523, 3240, 38671, 370, 31]",3523,3240,38671,6.08
"[13, 271, 3523, 3240, 38851, 24114, 2011]",3523,3240,38851,6.08
"[13, 271, 3523, 3240, 39451, 30331, 2491]",3523,3240,39451,6.08
"[13, 271, 3523, 3240, 39631, 1847, 151]",3523,3240,39631,6.08
"[13, 271, 3523, 3240, 40111, 36038, 2911]",3523,3240,40111,6.08
"[13, 271, 3523, 3240, 40351, 6364, 511]",3523,3240,40351,6.08
"[13, 271, 3523, 3240, 40471, 4884, 391]",3523,3240,40471,6.08
"[13, 271, 3523, 3240, 40531, 17651, 1411]",3523,3240,40531,6.08
"[13, 271, 3523, 3240, 41011, 39125, 3091]",3523,3240,41011,6.08
"[13, 271, 3523, 3240, 41611, 4251, 331]",3523,3240,41611,6.08
"[13, 271, 3523, 3240, 41911, 401, 31]",3523,3240,41911,6.08
"[13, 271, 3523, 3240, 42331, 9028, 691]",3523,3240,42331,6.08
"[13, 271, 3523, 3240, 42451, 35782, 2731]",3523,3240,42451,6.08
"[13, 271, 3523, 3240, 43051, 13965, 1051]",3523,3240,43051,6.08
"[13, 271, 3523, 3240, 43411, 38199, 2851]",3523,3240,43411,6.08
"[13, 271, 3523, 3240, 43591, 6875, 511]",3523,3240,43591,6.08
"[13, 271, 3523, 3240, 43711, 5275, 391]",3523,3240,43711,6.08
"[13, 271, 3523, 3240, 43891, 32119, 2371]",3523,3240,43891,6.08
"[13, 271, 3523, 3240, 43951, 31349, 2311]",3523,3240,43951,6.08
"[13, 271, 3523, 3240, 44071, 15112, 1111]",3523,3240,44071,6.08
"[13, 271, 3523, 3240, 44131, 43736, 3211]",3523,3240,44131,6.08
"[13, 271, 3523, 3240, 44491, 24319, 1771]",3523,3240,44491,6.08
"[13, 271, 3523, 3240, 44851, 4582, 331]",3523,3240,44851,6.08
"[13, 271, 3523, 3240, 44971, 17919, 1291]",3523,3240,44971,6.08
"[13, 271, 3523, 3240, 45691, 38513, 2731]",3523,3240,45691,6.08
"[13, 271, 3523, 3240, 45751, 22466, 1591]",3523,3240,45751,6.08
"[13, 271, 3523, 3240, 46051, 2999, 211]",3523,3240,46051,6.08
"[13, 271, 3523, 3240, 46411, 13336, 931]",3523,3240,46411,6.08
"[13, 271, 3523, 3240, 46471, 27983, 1951]",3523,3240,46471,6.08
"[13, 271, 3523, 3240, 46591, 41860, 2911]",3523,3240,46591,6.08
"[13, 271, 3523, 3240, 46771, 23833, 1651]",3523,3240,46771,6.08
"[13, 271, 3523, 3240, 46831, 7386, 511]",3523,3240,46831,6.08
"[13, 271, 3523, 3240, 47491, 45307, 3091]",3523,3240,47491,6.08
"[13, 271, 3523, 3240, 47911, 39497, 2671]",3523,3240,47911,6.08
"[13, 271, 3523, 3240, 48091, 4913, 331]",3523,3240,48091,6.08
"[13, 271, 3523, 3240, 48271, 18340, 1231]",3523,3240,48271,6.08
"[13, 271, 3523, 3240, 48571, 30147, 2011]",3523,3240,48571,6.08
"[13, 271, 3523, 3240, 48751, 11300, 751]",3523,3240,48751,6.08
"[13, 271, 3523, 3240, 48991, 24057, 1591]",3523,3240,48991,6.08
"[13, 271, 3523, 3240, 49171, 37804, 2491]",3523,3240,49171,6.08
"[13, 271, 3523, 3240, 49531, 16067, 1051]",3523,3240,49531,6.08
"[13, 271, 3523, 3240, 49711, 29934, 1951]",3523,3240,49711,6.08
"[13, 271, 3523, 3240, 49831, 44771, 2911]",3523,3240,49831,6.08
"[13, 271, 3523, 3240, 49891, 43901, 2851]",3523,3240,49891,6.08
"[13, 271, 3523, 3240, 50551, 17334, 1111]",3523,3240,50551,6.08
"[13, 271, 3523, 3240, 50971, 27861, 1771]",3523,3240,50971,6.08
"[13, 271, 3523, 3240, 51151, 42168, 2671]",3523,3240,51151,6.08
"[13, 271, 3523, 3240, 51511, 19571, 1231]",3523,3240,51511,6.08
"[13, 271, 3523, 3240, 51631, 494, 31]",3523,3240,51631,6.08
"[13, 271, 3523, 3240, 51691, 33998, 2131]",3523,3240,51691,6.08
"[13, 271, 3523, 3240, 51871, 48525, 3031]",3523,3240,51871,6.08
"[13, 271, 3523, 3240, 51991, 12051, 751]",3523,3240,51991,6.08
"[13, 271, 3523, 3240, 52051, 11101, 691]",3523,3240,52051,6.08
"[13, 271, 3523, 3240, 52711, 35645, 2191]",3523,3240,52711,6.08
"[13, 271, 3523, 3240, 52951, 31885, 1951]",3523,3240,52951,6.08
"[13, 271, 3523, 3240, 53611, 39232, 2371]",3523,3240,53611,6.08
"[13, 271, 3523, 3240, 53791, 18445, 1111]",3523,3240,53791,6.08
"[13, 271, 3523, 3240, 54151, 30602, 1831]",3523,3240,54151,6.08
"[13, 271, 3523, 3240, 54331, 9575, 571]",3523,3240,54331,6.08
"[13, 271, 3523, 3240, 54751, 20802, 1231]",3523,3240,54751,6.08
"[13, 271, 3523, 3240, 55051, 34169, 2011]",3523,3240,55051,6.08
"[13, 271, 3523, 3240, 55291, 11792, 691]",3523,3240,55291,6.08
"[13, 271, 3523, 3240, 55411, 46706, 2731]",3523,3240,55411,6.08
"[13, 271, 3523, 3240, 56131, 16129, 931]",3523,3240,56131,6.08
"[13, 271, 3523, 3240, 56311, 50593, 2911]",3523,3240,56311,6.08
"[13, 271, 3523, 3240, 56671, 6839, 391]",3523,3240,56671,6.08
"[13, 271, 3523, 3240, 56731, 24706, 1411]",3523,3240,56731,6.08
"[13, 271, 3523, 3240, 56911, 40593, 2311]",3523,3240,56911,6.08
"[13, 271, 3523, 3240, 57271, 15396, 871]",3523,3240,57271,6.08
"[13, 271, 3523, 3240, 57571, 10146, 571]",3523,3240,57571,6.08
"[13, 271, 3523, 3240, 57751, 45470, 2551]",3523,3240,57751,6.08
"[13, 271, 3523, 3240, 57991, 22033, 1231]",3523,3240,57991,6.08
"[13, 271, 3523, 3240, 58111, 556, 31]",3523,3240,58111,6.08
"[13, 271, 3523, 3240, 58171, 38260, 2131]",3523,3240,58171,6.08
"[13, 271, 3523, 3240, 58711, 28830, 1591]",3523,3240,58711,6.08
"[13, 271, 3523, 3240, 58831, 26710, 1471]",3523,3240,58831,6.08
"[13, 271, 3523, 3240, 59011, 3843, 211]",3523,3240,59011,6.08
"[13, 271, 3523, 3240, 59611, 52454, 2851]",3523,3240,59611,6.08
"[13, 271, 3523, 3240, 59791, 9430, 511]",3523,3240,59791,6.08
"[13, 271, 3523, 3240, 59971, 26117, 1411]",3523,3240,59971,6.08
"[13, 271, 3523, 3240, 60091, 43974, 2371]",3523,3240,60091,6.08
"[13, 271, 3523, 3240, 60271, 20667, 1111]",3523,3240,60271,6.08
"[13, 271, 3523, 3240, 60331, 59791, 3211]",3523,3240,60331,6.08
"[13, 271, 3523, 3240, 60631, 34264, 1831]",3523,3240,60631,6.08
"[13, 271, 3523, 3240, 60811, 10717, 571]",3523,3240,60811,6.08
"[13, 271, 3523, 3240, 61051, 6237, 331]",3523,3240,61051,6.08
"[13, 271, 3523, 3240, 61231, 23264, 1231]",3523,3240,61231,6.08
"[13, 271, 3523, 3240, 62071, 28181, 1471]",3523,3240,62071,6.08
"[13, 271, 3523, 3240, 62131, 47768, 2491]",3523,3240,62131,6.08
"[13, 271, 3523, 3240, 62311, 2904, 151]",3523,3240,62311,6.08
"[13, 271, 3523, 3240, 62791, 56415, 2911]",3523,3240,62791,6.08
"[13, 271, 3523, 3240, 62851, 55305, 2851]",3523,3240,62851,6.08
"[13, 271, 3523, 3240, 62971, 32088, 1651]",3523,3240,62971,6.08
"[13, 271, 3523, 3240, 63031, 9941, 511]",3523,3240,63031,6.08
"[13, 271, 3523, 3240, 63211, 27528, 1411]",3523,3240,63211,6.08
"[13, 271, 3523, 3240, 63331, 46345, 2371]",3523,3240,63331,6.08
"[13, 271, 3523, 3240, 63391, 45215, 2311]",3523,3240,63391,6.08
"[13, 271, 3523, 3240, 63691, 60762, 3091]",3523,3240,63691,6.08
"[13, 271, 3523, 3240, 64231, 50572, 2551]",3523,3240,64231,6.08
"[13, 271, 3523, 3240, 64591, 618, 31]",3523,3240,64591,6.08
"[13, 271, 3523, 3240, 64951, 15055, 751]",3523,3240,64951,6.08
"[13, 271, 3523, 3240, 65011, 13865, 691]",3523,3240,65011,6.08
"[13, 271, 3523, 3240, 65371, 50259, 2491]",3523,3240,65371,6.08
"[13, 271, 3523, 3240, 19, 17, 2899]",3523,3240,19,3.69
"[13, 271, 3523, 3240, 127, 84, 2143]",3523,3240,127,3.69
"[13, 271, 3523, 3240, 199, 167, 2719]",3523,3240,199,3.69
"[13, 271, 3523, 3240, 307, 186, 1963]",3523,3240,307,3.69
"[13, 271, 3523, 3240, 523, 282, 1747]",3523,3240,523,3.69
"[13, 271, 3523, 3240, 739, 497, 2179]",3523,3240,739,3.69
"[13, 271, 3523, 3240, 883, 378, 1387]",3523,3240,883,3.69
"[13, 271, 3523, 3240, 1063, 396, 1207]",3523,3240,1063,3.69
"[13, 271, 3523, 3240, 1279, 647, 1639]",3523,3240,1279,3.69
"[13, 271, 3523, 3240, 1423, 372, 847]",3523,3240,1423,3.69
"[13, 271, 3523, 3240, 1747, 282, 523]",3523,3240,1747,3.69
"[13, 271, 3523, 3240, 2143, 84, 127]",3523,3240,2143,3.69
"[13, 271, 3523, 3240, 2179, 497, 739]",3523,3240,2179,3.69
"[13, 271, 3523, 3240, 2287, 2275, 3223]",3523,3240,2287,3.69
"[13, 271, 3523, 3240, 2467, 2317, 3043]",3523,3240,2467,3.69
"[13, 271, 3523, 3240, 2503, 2323, 3007]",3523,3240,2503,3.69
"[13, 271, 3523, 3240, 2683, 2341, 2827]",3523,3240,2683,3.69
"[13, 271, 3523, 3240, 2719, 167, 199]",3523,3240,2719,3.69
"[13, 271, 3523, 3240, 3259, 2916, 2899]",3523,3240,3259,3.69
"[13, 271, 3523, 3240, 3547, 2149, 1963]",3523,3240,3547,3.69
"[13, 271, 3523, 3240, 3583, 2131, 1927]",3523,3240,3583,3.69
"[13, 271, 3523, 3240, 3907, 1933, 1603]",3523,3240,3907,3.69
"[13, 271, 3523, 3240, 4339, 2436, 1819]",3523,3240,4339,3.69
"[13, 271, 3523, 3240, 4447, 1459, 1063]",3523,3240,4447,3.69
"[13, 271, 3523, 3240, 4519, 2286, 1639]",3523,3240,4519,3.69
"[13, 271, 3523, 3240, 4663, 1219, 847]",3523,3240,4663,3.69
"[13, 271, 3523, 3240, 4987, 805, 523]",3523,3240,4987,3.69
"[13, 271, 3523, 3240, 5059, 1716, 1099]",3523,3240,5059,3.69
"[13, 271, 3523, 3240, 5167, 547, 343]",3523,3240,5167,3.69
"[13, 271, 3523, 3240, 5419, 1236, 739]",3523,3240,5419,3.69
"[13, 271, 3523, 3240, 5527, 5498, 3223]",3523,3240,5527,3.69
"[13, 271, 3523, 3240, 5743, 5330, 3007]",3523,3240,5743,3.69
"[13, 271, 3523, 3240, 5923, 5168, 2827]",3523,3240,5923,3.69
"[13, 271, 3523, 3240, 6067, 5024, 2683]",3523,3240,6067,3.69
"[13, 271, 3523, 3240, 6247, 4826, 2503]",3523,3240,6247,3.69
"[13, 271, 3523, 3240, 6607, 4370, 2143]",3523,3240,6607,3.69
"[13, 271, 3523, 3240, 6679, 5605, 2719]",3523,3240,6679,3.69
"[13, 271, 3523, 3240, 6823, 4058, 1927]",3523,3240,6823,3.69
"[13, 271, 3523, 3240, 7039, 5125, 2359]",3523,3240,7039,3.69
"[13, 271, 3523, 3240, 7219, 4855, 2179]",3523,3240,7219,3.69
"[13, 271, 3523, 3240, 7687, 2522, 1063]",3523,3240,7687,3.69
"[13, 271, 3523, 3240, 7759, 3925, 1639]",3523,3240,7759,3.69
"[13, 271, 3523, 3240, 7867, 2144, 883]",3523,3240,7867,3.69
"[13, 271, 3523, 3240, 8443, 800, 307]",3523,3240,8443,3.69
"[13, 271, 3523, 3240, 8623, 338, 127]",3523,3240,8623,3.69
"[13, 271, 3523, 3240, 8839, 1525, 559]",3523,3240,8839,3.69
"[13, 271, 3523, 3240, 9199, 565, 199]",3523,3240,9199,3.69
"[13, 271, 3523, 3240, 9739, 8714, 2899]",3523,3240,9739,3.69
"[13, 271, 3523, 3240, 10243, 5523, 1747]",3523,3240,10243,3.69
"[13, 271, 3523, 3240, 10459, 7034, 2179]",3523,3240,10459,3.69
"[13, 271, 3523, 3240, 10567, 4641, 1423]",3523,3240,10567,3.69
"[13, 271, 3523, 3240, 11467, 1851, 523]",3523,3240,11467,3.69
"[13, 271, 3523, 3240, 11863, 465, 127]",3523,3240,11863,3.69
"[13, 271, 3523, 3240, 12007, 11944, 3223]",3523,3240,12007,3.69
"[13, 271, 3523, 3240, 12547, 10390, 2683]",3523,3240,12547,3.69
"[13, 271, 3523, 3240, 12619, 74, 19]",3523,3240,12619,3.69
"[13, 271, 3523, 3240, 12763, 9718, 2467]",3523,3240,12763,3.69
"[13, 271, 3523, 3240, 12979, 11613, 2899]",3523,3240,12979,3.69
"[13, 271, 3523, 3240, 13159, 11043, 2719]",3523,3240,13159,3.69
"[13, 271, 3523, 3240, 13267, 8038, 1963]",3523,3240,13267,3.69
"[13, 271, 3523, 3240, 13627, 6742, 1603]",3523,3240,13627,3.69
"[13, 271, 3523, 3240, 13807, 6064, 1423]",3523,3240,13807,3.69
"[13, 271, 3523, 3240, 14347, 3910, 883]",3523,3240,14347,3.69
"[13, 271, 3523, 3240, 14563, 2998, 667]",3523,3240,14563,3.69
"[13, 271, 3523, 3240, 14779, 5013, 1099]",3523,3240,14779,3.69
"[13, 271, 3523, 3240, 14887, 1576, 343]",3523,3240,14887,3.69
"[13, 271, 3523, 3240, 14923, 1414, 307]",3523,3240,14923,3.69
"[13, 271, 3523, 3240, 15139, 3453, 739]",3523,3240,15139,3.69
"[13, 271, 3523, 3240, 15319, 2643, 559]",3523,3240,15319,3.69
"[13, 271, 3523, 3240, 15427, 14489, 3043]",3523,3240,15427,3.69
"[13, 271, 3523, 3240, 15643, 13649, 2827]",3523,3240,15643,3.69
"[13, 271, 3523, 3240, 15679, 963, 199]",3523,3240,15679,3.69
"[13, 271, 3523, 3240, 15787, 13073, 2683]",3523,3240,15787,3.69
"[13, 271, 3523, 3240, 15859, 93, 19]",3523,3240,15859,3.69
"[13, 271, 3523, 3240, 16183, 11423, 2287]",3523,3240,16183,3.69
"[13, 271, 3523, 3240, 16759, 12202, 2359]",3523,3240,16759,3.69
"[13, 271, 3523, 3240, 17047, 7487, 1423]",3523,3240,17047,3.69
"[13, 271, 3523, 3240, 17299, 9712, 1819]",3523,3240,17299,3.69
"[13, 271, 3523, 3240, 17623, 4607, 847]",3523,3240,17623,3.69
"[13, 271, 3523, 3240, 17839, 7042, 1279]",3523,3240,17839,3.69
"[13, 271, 3523, 3240, 18127, 1919, 343]",3523,3240,18127,3.69
"[13, 271, 3523, 3240, 18379, 4192, 739]",3523,3240,18379,3.69
"[13, 271, 3523, 3240, 18919, 1162, 199]",3523,3240,18919,3.69
"[13, 271, 3523, 3240, 19207, 14838, 2503]",3523,3240,19207,3.69
"[13, 271, 3523, 3240, 19423, 13710, 2287]",3523,3240,19423,3.69
"[13, 271, 3523, 3240, 19963, 10764, 1747]",3523,3240,19963,3.69
"[13, 271, 3523, 3240, 20107, 9948, 1603]",3523,3240,20107,3.69
"[13, 271, 3523, 3240, 20287, 8910, 1423]",3523,3240,20287,3.69
"[13, 271, 3523, 3240, 20323, 8700, 1387]",3523,3240,20323,3.69
"[13, 271, 3523, 3240, 20719, 10481, 1639]",3523,3240,20719,3.69
"[13, 271, 3523, 3240, 21187, 3420, 523]",3523,3240,21187,3.69
"[13, 271, 3523, 3240, 21727, 21613, 3223]",3523,3240,21727,3.69
"[13, 271, 3523, 3240, 21799, 3761, 559]",3523,3240,21799,3.69
"[13, 271, 3523, 3240, 21943, 20365, 3007]",3523,3240,21943,3.69
"[13, 271, 3523, 3240, 22123, 19303, 2827]",3523,3240,22123,3.69
"[13, 271, 3523, 3240, 22159, 1361, 199]",3523,3240,22159,3.69
"[13, 271, 3523, 3240, 22447, 17341, 2503]",3523,3240,22447,3.69
"[13, 271, 3523, 3240, 22483, 17119, 2467]",3523,3240,22483,3.69
"[13, 271, 3523, 3240, 22699, 20310, 2899]",3523,3240,22699,3.69
"[13, 271, 3523, 3240, 22807, 15085, 2143]",3523,3240,22807,3.69
"[13, 271, 3523, 3240, 23203, 12511, 1747]",3523,3240,23203,3.69
"[13, 271, 3523, 3240, 23563, 10087, 1387]",3523,3240,23563,3.69
"[13, 271, 3523, 3240, 23743, 8845, 1207]",3523,3240,23743,3.69
"[13, 271, 3523, 3240, 23887, 7837, 1063]",3523,3240,23887,3.69
"[13, 271, 3523, 3240, 24103, 6301, 847]",3523,3240,24103,3.69
"[13, 271, 3523, 3240, 24499, 8310, 1099]",3523,3240,24499,3.69
"[13, 271, 3523, 3240, 24859, 5670, 739]",3523,3240,24859,3.69
"[13, 271, 3523, 3240, 24967, 24836, 3223]",3523,3240,24967,3.69
"[13, 271, 3523, 3240, 25147, 23618, 3043]",3523,3240,25147,3.69
"[13, 271, 3523, 3240, 25183, 23372, 3007]",3523,3240,25183,3.69
"[13, 271, 3523, 3240, 25579, 150, 19]",3523,3240,25579,3.69
"[13, 271, 3523, 3240, 25903, 18284, 2287]",3523,3240,25903,3.69
"[13, 271, 3523, 3240, 25939, 23209, 2899]",3523,3240,25939,3.69
"[13, 271, 3523, 3240, 26119, 21919, 2719]",3523,3240,26119,3.69
"[13, 271, 3523, 3240, 26227, 15890, 1963]",3523,3240,26227,3.69
"[13, 271, 3523, 3240, 26263, 15620, 1927]",3523,3240,26263,3.69
"[13, 271, 3523, 3240, 26479, 19279, 2359]",3523,3240,26479,3.69
"[13, 271, 3523, 3240, 27127, 8900, 1063]",3523,3240,27127,3.69
"[13, 271, 3523, 3240, 27739, 9409, 1099]",3523,3240,27739,3.69
"[13, 271, 3523, 3240, 27847, 2948, 343]",3523,3240,27847,3.69
"[13, 271, 3523, 3240, 27883, 2642, 307]",3523,3240,27883,3.69
"[13, 271, 3523, 3240, 28099, 6409, 739]",3523,3240,28099,3.69
"[13, 271, 3523, 3240, 28279, 4879, 559]",3523,3240,28279,3.69
"[13, 271, 3523, 3240, 28387, 26661, 3043]",3523,3240,28387,3.69
"[13, 271, 3523, 3240, 28603, 24957, 2827]",3523,3240,28603,3.69
"[13, 271, 3523, 3240, 28927, 22347, 2503]",3523,3240,28927,3.69
"[13, 271, 3523, 3240, 29179, 26108, 2899]",3523,3240,29179,3.69
"[13, 271, 3523, 3240, 29287, 19371, 2143]",3523,3240,29287,3.69
"[13, 271, 3523, 3240, 29683, 16005, 1747]",3523,3240,29683,3.69
"[13, 271, 3523, 3240, 30223, 11259, 1207]",3523,3240,30223,3.69
"[13, 271, 3523, 3240, 30259, 16988, 1819]",3523,3240,30259,3.69
"[13, 271, 3523, 3240, 30367, 9963, 1063]",3523,3240,30367,3.69
"[13, 271, 3523, 3240, 30763, 6333, 667]",3523,3240,30763,3.69
"[13, 271, 3523, 3240, 31123, 2949, 307]",3523,3240,31123,3.69
"[13, 271, 3523, 3240, 31627, 29704, 3043]",3523,3240,31627,3.69
