"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[23, 89, 2047, 1936, 30553, 28675, 1817]",2047,1936,30553,1.17
"[23, 89, 2047, 1936, 30577, 10882, 689]",2047,1936,30577,1.17
"[23, 89, 2047, 1936, 30593, 5831, 369]",2047,1936,30593,1.17
"[23, 89, 2047, 1936, 30649, 8248, 521]",2047,1936,30649,1.17
"[23, 89, 2047, 1936, 30689, 12190, 769]",2047,1936,30689,1.17
"[23, 89, 2047, 1936, 30697, 9022, 569]",2047,1936,30697,1.17
"[23, 89, 2047, 1936, 30809, 4981, 313]",2047,1936,30809,1.17
"[23, 89, 2047, 1936, 30817, 27522, 1729]",2047,1936,30817,1.17
"[23, 89, 2047, 1936, 30841, 20789, 1305]",2047,1936,30841,1.17
"[23, 89, 2047, 1936, 30881, 21454, 1345]",2047,1936,30881,1.17
"[23, 89, 2047, 1936, 30937, 19831, 1241]",2047,1936,30937,1.17
"[23, 89, 2047, 1936, 31033, 15789, 985]",2047,1936,31033,1.17
"[23, 89, 2047, 1936, 31081, 26345, 1641]",2047,1936,31081,1.17
"[23, 89, 2047, 1936, 31121, 11590, 721]",2047,1936,31121,1.17
"[23, 89, 2047, 1936, 31177, 28230, 1753]",2047,1936,31177,1.17
"[23, 89, 2047, 1936, 31193, 23862, 1481]",2047,1936,31193,1.17
"[23, 89, 2047, 1936, 31249, 14995, 929]",2047,1936,31249,1.17
"[23, 89, 2047, 1936, 31321, 20336, 1257]",2047,1936,31321,1.17
"[23, 89, 2047, 1936, 31337, 10764, 665]",2047,1936,31337,1.17
"[23, 89, 2047, 1936, 31393, 1054, 65]",2047,1936,31393,1.17
"[23, 89, 2047, 1936, 31481, 31107, 1913]",2047,1936,31481,1.17
"[23, 89, 2047, 1936, 31489, 19274, 1185]",2047,1936,31489,1.17
"[23, 89, 2047, 1936, 31513, 2230, 137]",2047,1936,31513,1.17
"[23, 89, 2047, 1936, 31601, 29528, 1809]",2047,1936,31601,1.17
"[23, 89, 2047, 1936, 31649, 17541, 1073]",2047,1936,31649,1.17
"[23, 89, 2047, 1936, 31657, 28403, 1737]",2047,1936,31657,1.17
"[23, 89, 2047, 1936, 31721, 12731, 777]",2047,1936,31721,1.17
"[23, 89, 2047, 1936, 31729, 16012, 977]",2047,1936,31729,1.17
"[23, 89, 2047, 1936, 31793, 10001, 609]",2047,1936,31793,1.17
"[23, 89, 2047, 1936, 31817, 26180, 1593]",2047,1936,31817,1.17
"[23, 89, 2047, 1936, 31849, 6202, 377]",2047,1936,31849,1.17
"[23, 89, 2047, 1936, 31873, 22670, 1377]",2047,1936,31873,1.17
"[23, 89, 2047, 1936, 32009, 22899, 1385]",2047,1936,32009,1.17
"[23, 89, 2047, 1936, 32057, 20284, 1225]",2047,1936,32057,1.17
"[23, 89, 2047, 1936, 32089, 27995, 1689]",2047,1936,32089,1.17
"[23, 89, 2047, 1936, 32233, 5744, 345]",2047,1936,32233,1.17
"[23, 89, 2047, 1936, 32257, 13346, 801]",2047,1936,32257,1.17
"[23, 89, 2047, 1936, 32321, 30735, 1841]",2047,1936,32321,1.17
"[23, 89, 2047, 1936, 32353, 14990, 897]",2047,1936,32353,1.17
"[23, 89, 2047, 1936, 32369, 16870, 1009]",2047,1936,32369,1.17
"[23, 89, 2047, 1936, 32377, 23965, 1433]",2047,1936,32377,1.17
"[23, 89, 2047, 1936, 32401, 20100, 1201]",2047,1936,32401,1.17
"[23, 89, 2047, 1936, 32441, 10607, 633]",2047,1936,32441,1.17
"[23, 89, 2047, 1936, 32497, 16131, 961]",2047,1936,32497,1.17
"[23, 89, 2047, 1936, 32537, 14403, 857]",2047,1936,32537,1.17
"[23, 89, 2047, 1936, 32569, 14148, 841]",2047,1936,32569,1.17
"[23, 89, 2047, 1936, 32609, 22385, 1329]",2047,1936,32609,1.17
"[23, 89, 2047, 1936, 32633, 9591, 569]",2047,1936,32633,1.17
"[23, 89, 2047, 1936, 32713, 11507, 681]",2047,1936,32713,1.17
"[23, 89, 2047, 1936, 32801, 10047, 593]",2047,1936,32801,1.17
"[23, 89, 2047, 1936, 32833, 831, 49]",2047,1936,32833,1.17
"[23, 89, 2047, 1936, 32969, 16774, 985]",2047,1936,32969,1.17
"[23, 89, 2047, 1936, 32993, 28920, 1697]",2047,1936,32993,1.17
"[23, 89, 2047, 1936, 33049, 9167, 537]",2047,1936,33049,1.17
"[23, 89, 2047, 1936, 33073, 8217, 481]",2047,1936,33073,1.17
"[23, 89, 2047, 1936, 33113, 29983, 1753]",2047,1936,33113,1.17
"[23, 89, 2047, 1936, 33161, 27834, 1625]",2047,1936,33161,1.17
"[23, 89, 2047, 1936, 33289, 15011, 873]",2047,1936,33289,1.17
"[23, 89, 2047, 1936, 33329, 1119, 65]",2047,1936,33329,1.17
"[23, 89, 2047, 1936, 33377, 7465, 433]",2047,1936,33377,1.17
"[23, 89, 2047, 1936, 33409, 27628, 1601]",2047,1936,33409,1.17
"[23, 89, 2047, 1936, 33457, 14672, 849]",2047,1936,33457,1.17
"[23, 89, 2047, 1936, 33521, 14146, 817]",2047,1936,33521,1.17
"[23, 89, 2047, 1936, 33569, 21102, 1217]",2047,1936,33569,1.17
"[23, 89, 2047, 1936, 33577, 6261, 361]",2047,1936,33577,1.17
"[23, 89, 2047, 1936, 33601, 26676, 1537]",2047,1936,33601,1.17
"[23, 89, 2047, 1936, 33641, 18228, 1049]",2047,1936,33641,1.17
"[23, 89, 2047, 1936, 33713, 22307, 1281]",2047,1936,33713,1.17
"[23, 89, 2047, 1936, 33721, 13255, 761]",2047,1936,33721,1.17
"[23, 89, 2047, 1936, 33769, 27228, 1561]",2047,1936,33769,1.17
"[23, 89, 2047, 1936, 33809, 24047, 1377]",2047,1936,33809,1.17
"[23, 89, 2047, 1936, 33857, 25760, 1473]",2047,1936,33857,1.17
"[23, 89, 2047, 1936, 33889, 13181, 753]",2047,1936,33889,1.17
"[23, 89, 2047, 1936, 33937, 298, 17]",2047,1936,33937,1.17
"[23, 89, 2047, 1936, 33961, 12788, 729]",2047,1936,33961,1.17
"[23, 89, 2047, 1936, 34033, 22800, 1297]",2047,1936,34033,1.17
"[23, 89, 2047, 1936, 34129, 11582, 657]",2047,1936,34129,1.17
"[23, 89, 2047, 1936, 34217, 31831, 1801]",2047,1936,34217,1.17
"[23, 89, 2047, 1936, 34273, 27776, 1569]",2047,1936,34273,1.17
"[23, 89, 2047, 1936, 34297, 18300, 1033]",2047,1936,34297,1.17
"[23, 89, 2047, 1936, 34313, 25398, 1433]",2047,1936,34313,1.17
"[23, 89, 2047, 1936, 34337, 21301, 1201]",2047,1936,34337,1.17
"[23, 89, 2047, 1936, 34361, 20038, 1129]",2047,1936,34361,1.17
"[23, 89, 2047, 1936, 34369, 1722, 97]",2047,1936,34369,1.17
"[23, 89, 2047, 1936, 34457, 12690, 713]",2047,1936,34457,1.17
"[23, 89, 2047, 1936, 34513, 8860, 497]",2047,1936,34513,1.17
"[23, 89, 2047, 1936, 34537, 4442, 249]",2047,1936,34537,1.17
"[23, 89, 2047, 1936, 34649, 12188, 681]",2047,1936,34649,1.17
"[23, 89, 2047, 1936, 34721, 11209, 625]",2047,1936,34721,1.17
"[23, 89, 2047, 1936, 34729, 27141, 1513]",2047,1936,34729,1.17
"[23, 89, 2047, 1936, 34841, 9952, 553]",2047,1936,34841,1.17
"[23, 89, 2047, 1936, 34897, 33473, 1857]",2047,1936,34897,1.17
"[23, 89, 2047, 1936, 34913, 7520, 417]",2047,1936,34913,1.17
"[23, 89, 2047, 1936, 34961, 4641, 257]",2047,1936,34961,1.17
"[23, 89, 2047, 1936, 35081, 8281, 457]",2047,1936,35081,1.17
"[23, 89, 2047, 1936, 35089, 4368, 241]",2047,1936,35089,1.17
"[23, 89, 2047, 1936, 35129, 17002, 937]",2047,1936,35129,1.17
"[23, 89, 2047, 1936, 35153, 18902, 1041]",2047,1936,35153,1.17
"[23, 89, 2047, 1936, 35257, 33964, 1865]",2047,1936,35257,1.17
"[23, 89, 2047, 1936, 35281, 8474, 465]",2047,1936,35281,1.17
"[23, 89, 2047, 1936, 35353, 34933, 1913]",2047,1936,35353,1.17
"[23, 89, 2047, 1936, 35393, 15521, 849]",2047,1936,35393,1.17
"[23, 89, 2047, 1936, 35401, 35273, 1929]",2047,1936,35401,1.17
"[23, 89, 2047, 1936, 35449, 7196, 393]",2047,1936,35449,1.17
"[23, 89, 2047, 1936, 35521, 19687, 1073]",2047,1936,35521,1.17
"[23, 89, 2047, 1936, 35537, 28213, 1537]",2047,1936,35537,1.17
"[23, 89, 2047, 1936, 35569, 2664, 145]",2047,1936,35569,1.17
"[23, 89, 2047, 1936, 35593, 14285, 777]",2047,1936,35593,1.17
"[23, 89, 2047, 1936, 35617, 30337, 1649]",2047,1936,35617,1.17
"[23, 89, 2047, 1936, 35753, 3121, 169]",2047,1936,35753,1.17
"[23, 89, 2047, 1936, 35801, 20286, 1097]",2047,1936,35801,1.17
"[23, 89, 2047, 1936, 35809, 28133, 1521]",2047,1936,35809,1.17
"[23, 89, 2047, 1936, 35897, 13517, 729]",2047,1936,35897,1.17
"[23, 89, 2047, 1936, 35969, 24097, 1297]",2047,1936,35969,1.17
"[23, 89, 2047, 1936, 35977, 26927, 1449]",2047,1936,35977,1.17
"[23, 89, 2047, 1936, 36017, 14604, 785]",2047,1936,36017,1.17
"[23, 89, 2047, 1936, 36073, 20142, 1081]",2047,1936,36073,1.17
"[23, 89, 2047, 1936, 36097, 35519, 1905]",2047,1936,36097,1.17
"[23, 89, 2047, 1936, 36137, 21671, 1161]",2047,1936,36137,1.17
"[23, 89, 2047, 1936, 36161, 5398, 289]",2047,1936,36161,1.17
"[23, 89, 2047, 1936, 36209, 29345, 1569]",2047,1936,36209,1.17
"[23, 89, 2047, 1936, 36217, 26508, 1417]",2047,1936,36217,1.17
"[23, 89, 2047, 1936, 36241, 18888, 1009]",2047,1936,36241,1.17
"[23, 89, 2047, 1936, 36313, 11873, 633]",2047,1936,36313,1.17
"[23, 89, 2047, 1936, 36353, 20749, 1105]",2047,1936,36353,1.17
"[23, 89, 2047, 1936, 36457, 9811, 521]",2047,1936,36457,1.17
"[23, 89, 2047, 1936, 36473, 4691, 249]",2047,1936,36473,1.17
"[23, 89, 2047, 1936, 36497, 14497, 769]",2047,1936,36497,1.17
"[23, 89, 2047, 1936, 36529, 10887, 577]",2047,1936,36529,1.17
"[23, 89, 2047, 1936, 36713, 7756, 409]",2047,1936,36713,1.17
"[23, 89, 2047, 1936, 36721, 21566, 1137]",2047,1936,36721,1.17
"[23, 89, 2047, 1936, 36761, 9589, 505]",2047,1936,36761,1.17
"[23, 89, 2047, 1936, 36793, 32707, 1721]",2047,1936,36793,1.17
"[23, 89, 2047, 1936, 36809, 13252, 697]",2047,1936,36809,1.17
"[23, 89, 2047, 1936, 36833, 35330, 1857]",2047,1936,36833,1.17
"[23, 89, 2047, 1936, 36857, 24235, 1273]",2047,1936,36857,1.17
"[23, 89, 2047, 1936, 36913, 36627, 1921]",2047,1936,36913,1.17
"[23, 89, 2047, 1936, 36929, 13753, 721]",2047,1936,36929,1.17
"[23, 89, 2047, 1936, 37057, 17782, 929]",2047,1936,37057,1.17
"[23, 89, 2047, 1936, 37097, 33897, 1769]",2047,1936,37097,1.17
"[23, 89, 2047, 1936, 37201, 1249, 65]",2047,1936,37201,1.17
"[23, 89, 2047, 1936, 37217, 8939, 465]",2047,1936,37217,1.17
"[23, 89, 2047, 1936, 37273, 20504, 1065]",2047,1936,37273,1.17
"[23, 89, 2047, 1936, 37321, 2641, 137]",2047,1936,37321,1.17
"[23, 89, 2047, 1936, 37337, 37202, 1929]",2047,1936,37337,1.17
"[23, 89, 2047, 1936, 37361, 32440, 1681]",2047,1936,37361,1.17
"[23, 89, 2047, 1936, 37369, 25807, 1337]",2047,1936,37369,1.17
"[23, 89, 2047, 1936, 37409, 34955, 1809]",2047,1936,37409,1.17
"[23, 89, 2047, 1936, 37441, 23536, 1217]",2047,1936,37441,1.17
"[23, 89, 2047, 1936, 37529, 15062, 777]",2047,1936,37529,1.17
"[23, 89, 2047, 1936, 37537, 18943, 977]",2047,1936,37537,1.17
"[23, 89, 2047, 1936, 37561, 14454, 745]",2047,1936,37561,1.17
"[23, 89, 2047, 1936, 37633, 10594, 545]",2047,1936,37633,1.17
"[23, 89, 2047, 1936, 37649, 36735, 1889]",2047,1936,37649,1.17
"[23, 89, 2047, 1936, 37657, 7333, 377]",2047,1936,37657,1.17
"[23, 89, 2047, 1936, 37889, 29454, 1505]",2047,1936,37889,1.17
"[23, 89, 2047, 1936, 37897, 33062, 1689]",2047,1936,37897,1.17
"[23, 89, 2047, 1936, 37993, 23726, 1209]",2047,1936,37993,1.17
"[23, 89, 2047, 1936, 38113, 32148, 1633]",2047,1936,38113,1.17
"[23, 89, 2047, 1936, 38153, 27925, 1417]",2047,1936,38153,1.17
"[23, 89, 2047, 1936, 38177, 19897, 1009]",2047,1936,38177,1.17
"[23, 89, 2047, 1936, 38201, 27013, 1369]",2047,1936,38201,1.17
"[23, 89, 2047, 1936, 38273, 12672, 641]",2047,1936,38273,1.17
"[23, 89, 2047, 1936, 38321, 13638, 689]",2047,1936,38321,1.17
"[23, 89, 2047, 1936, 38329, 14116, 713]",2047,1936,38329,1.17
"[23, 89, 2047, 1936, 38377, 16671, 841]",2047,1936,38377,1.17
"[23, 89, 2047, 1936, 38393, 10332, 521]",2047,1936,38393,1.17
"[23, 89, 2047, 1936, 38449, 19721, 993]",2047,1936,38449,1.17
"[23, 89, 2047, 1936, 38561, 34438, 1729]",2047,1936,38561,1.17
"[23, 89, 2047, 1936, 38569, 31417, 1577]",2047,1936,38569,1.17
"[23, 89, 2047, 1936, 38593, 12459, 625]",2047,1936,38593,1.17
"[23, 89, 2047, 1936, 38609, 11826, 593]",2047,1936,38609,1.17
"[23, 89, 2047, 1936, 38713, 11058, 553]",2047,1936,38713,1.17
"[23, 89, 2047, 1936, 38729, 34428, 1721]",2047,1936,38729,1.17
"[23, 89, 2047, 1936, 38737, 20509, 1025]",2047,1936,38737,1.17
"[23, 89, 2047, 1936, 38833, 5155, 257]",2047,1936,38833,1.17
"[23, 89, 2047, 1936, 38873, 6606, 329]",2047,1936,38873,1.17
"[23, 89, 2047, 1936, 38921, 35242, 1753]",2047,1936,38921,1.17
"[23, 89, 2047, 1936, 38953, 9195, 457]",2047,1936,38953,1.17
"[23, 89, 2047, 1936, 38977, 2275, 113]",2047,1936,38977,1.17
"[23, 89, 2047, 1936, 38993, 18711, 929]",2047,1936,38993,1.17
"[23, 89, 2047, 1936, 39041, 3892, 193]",2047,1936,39041,1.17
"[23, 89, 2047, 1936, 39089, 31356, 1553]",2047,1936,39089,1.17
"[23, 89, 2047, 1936, 39097, 17630, 873]",2047,1936,39097,1.17
"[23, 89, 2047, 1936, 39113, 12142, 601]",2047,1936,39113,1.17
"[23, 89, 2047, 1936, 39209, 21569, 1065]",2047,1936,39209,1.17
"[23, 89, 2047, 1936, 39217, 32431, 1601]",2047,1936,39217,1.17
"[23, 89, 2047, 1936, 39233, 24014, 1185]",2047,1936,39233,1.17
"[23, 89, 2047, 1936, 39241, 32613, 1609]",2047,1936,39241,1.17
"[23, 89, 2047, 1936, 39313, 37059, 1825]",2047,1936,39313,1.17
"[23, 89, 2047, 1936, 39409, 31287, 1537]",2047,1936,39409,1.17
"[23, 89, 2047, 1936, 39521, 26150, 1281]",2047,1936,39521,1.17
"[23, 89, 2047, 1936, 39569, 11139, 545]",2047,1936,39569,1.17
"[23, 89, 2047, 1936, 39761, 6264, 305]",2047,1936,39761,1.17
"[23, 89, 2047, 1936, 39769, 14975, 729]",2047,1936,39769,1.17
"[23, 89, 2047, 1936, 39841, 26691, 1297]",2047,1936,39841,1.17
"[23, 89, 2047, 1936, 39857, 38560, 1873]",2047,1936,39857,1.17
"[23, 89, 2047, 1936, 39929, 24935, 1209]",2047,1936,39929,1.17
"[23, 89, 2047, 1936, 39937, 13553, 657]",2047,1936,39937,1.17
"[23, 89, 2047, 1936, 40009, 23993, 1161]",2047,1936,40009,1.17
"[23, 89, 2047, 1936, 40153, 29057, 1401]",2047,1936,40153,1.17
"[23, 89, 2047, 1936, 40169, 23425, 1129]",2047,1936,40169,1.17
"[23, 89, 2047, 1936, 40177, 2013, 97]",2047,1936,40177,1.17
"[23, 89, 2047, 1936, 40193, 19619, 945]",2047,1936,40193,1.17
"[23, 89, 2047, 1936, 40241, 19975, 961]",2047,1936,40241,1.17
"[23, 89, 2047, 1936, 40289, 28323, 1361]",2047,1936,40289,1.17
"[23, 89, 2047, 1936, 40361, 2189, 105]",2047,1936,40361,1.17
"[23, 89, 2047, 1936, 40433, 36444, 1745]",2047,1936,40433,1.17
"[23, 89, 2047, 1936, 40529, 13084, 625]",2047,1936,40529,1.17
"[23, 89, 2047, 1936, 40577, 1027, 49]",2047,1936,40577,1.17
"[23, 89, 2047, 1936, 40609, 18144, 865]",2047,1936,40609,1.17
"[23, 89, 2047, 1936, 40697, 8934, 425]",2047,1936,40697,1.17
"[23, 89, 2047, 1936, 40801, 15195, 721]",2047,1936,40801,1.17
"[23, 89, 2047, 1936, 40841, 25167, 1193]",2047,1936,40841,1.17
"[23, 89, 2047, 1936, 40849, 6773, 321]",2047,1936,40849,1.17
"[23, 89, 2047, 1936, 40897, 5091, 241]",2047,1936,40897,1.17
"[23, 89, 2047, 1936, 40961, 22025, 1041]",2047,1936,40961,1.17
"[23, 89, 2047, 1936, 40993, 17638, 833]",2047,1936,40993,1.17
"[23, 89, 2047, 1936, 41017, 14089, 665]",2047,1936,41017,1.17
"[23, 89, 2047, 1936, 41057, 9522, 449]",2047,1936,41057,1.17
"[23, 89, 2047, 1936, 41081, 870, 41]",2047,1936,41081,1.17
"[23, 89, 2047, 1936, 41113, 4948, 233]",2047,1936,41113,1.17
"[23, 89, 2047, 1936, 41161, 40672, 1913]",2047,1936,41161,1.17
"[23, 89, 2047, 1936, 41177, 34222, 1609]",2047,1936,41177,1.17
"[23, 89, 2047, 1936, 41201, 18068, 849]",2047,1936,41201,1.17
"[23, 89, 2047, 1936, 41233, 35802, 1681]",2047,1936,41233,1.17
"[23, 89, 2047, 1936, 41257, 8375, 393]",2047,1936,41257,1.17
"[23, 89, 2047, 1936, 41281, 38573, 1809]",2047,1936,41281,1.17
"[23, 89, 2047, 1936, 41513, 33472, 1561]",2047,1936,41513,1.17
"[23, 89, 2047, 1936, 41521, 40513, 1889]",2047,1936,41521,1.17
"[23, 89, 2047, 1936, 41593, 6037, 281]",2047,1936,41593,1.17
"[23, 89, 2047, 1936, 41609, 23577, 1097]",2047,1936,41609,1.17
"[23, 89, 2047, 1936, 41617, 32696, 1521]",2047,1936,41617,1.17
"[23, 89, 2047, 1936, 41641, 1226, 57]",2047,1936,41641,1.17
"[23, 89, 2047, 1936, 41681, 366, 17]",2047,1936,41681,1.17
"[23, 89, 2047, 1936, 41729, 14506, 673]",2047,1936,41729,1.17
"[23, 89, 2047, 1936, 41737, 26409, 1225]",2047,1936,41737,1.17
"[23, 89, 2047, 1936, 41761, 32464, 1505]",2047,1936,41761,1.17
"[23, 89, 2047, 1936, 41777, 27988, 1297]",2047,1936,41777,1.17
"[23, 89, 2047, 1936, 41809, 4859, 225]",2047,1936,41809,1.17
"[23, 89, 2047, 1936, 41849, 3999, 185]",2047,1936,41849,1.17
"[23, 89, 2047, 1936, 41897, 41053, 1897]",2047,1936,41897,1.17
"[23, 89, 2047, 1936, 41953, 24292, 1121]",2047,1936,41953,1.17
"[23, 89, 2047, 1936, 41969, 6265, 289]",2047,1936,41969,1.17
"[23, 89, 2047, 1936, 42017, 34052, 1569]",2047,1936,42017,1.17
"[23, 89, 2047, 1936, 42073, 29751, 1369]",2047,1936,42073,1.17
"[23, 89, 2047, 1936, 42089, 30458, 1401]",2047,1936,42089,1.17
"[23, 89, 2047, 1936, 42169, 39577, 1817]",2047,1936,42169,1.17
"[23, 89, 2047, 1936, 42193, 15016, 689]",2047,1936,42193,1.17
"[23, 89, 2047, 1936, 42209, 8045, 369]",2047,1936,42209,1.17
"[23, 89, 2047, 1936, 42257, 10848, 497]",2047,1936,42257,1.17
"[23, 89, 2047, 1936, 42281, 5438, 249]",2047,1936,42281,1.17
"[23, 89, 2047, 1936, 42337, 12618, 577]",2047,1936,42337,1.17
"[23, 89, 2047, 1936, 42409, 4403, 201]",2047,1936,42409,1.17
"[23, 89, 2047, 1936, 42433, 37896, 1729]",2047,1936,42433,1.17
"[23, 89, 2047, 1936, 42457, 28619, 1305]",2047,1936,42457,1.17
"[23, 89, 2047, 1936, 42473, 33193, 1513]",2047,1936,42473,1.17
"[23, 89, 2047, 1936, 42569, 11104, 505]",2047,1936,42569,1.17
"[23, 89, 2047, 1936, 42577, 2837, 129]",2047,1936,42577,1.17
"[23, 89, 2047, 1936, 42641, 40901, 1857]",2047,1936,42641,1.17
"[23, 89, 2047, 1936, 42649, 21699, 985]",2047,1936,42649,1.17
"[23, 89, 2047, 1936, 42689, 32127, 1457]",2047,1936,42689,1.17
"[23, 89, 2047, 1936, 42697, 36191, 1641]",2047,1936,42697,1.17
"[23, 89, 2047, 1936, 42737, 15916, 721]",2047,1936,42737,1.17
"[23, 89, 2047, 1936, 42793, 38748, 1753]",2047,1936,42793,1.17
"[23, 89, 2047, 1936, 42841, 35959, 1625]",2047,1936,42841,1.17
"[23, 89, 2047, 1936, 42929, 18471, 833]",2047,1936,42929,1.17
"[23, 89, 2047, 1936, 42937, 27878, 1257]",2047,1936,42937,1.17
"[23, 89, 2047, 1936, 42953, 14754, 665]",2047,1936,42953,1.17
"[23, 89, 2047, 1936, 42961, 34462, 1553]",2047,1936,42961,1.17
"[23, 89, 2047, 1936, 43049, 5181, 233]",2047,1936,43049,1.17
"[23, 89, 2047, 1936, 43177, 29818, 1337]",2047,1936,43177,1.17
"[23, 89, 2047, 1936, 43201, 18231, 817]",2047,1936,43201,1.17
"[23, 89, 2047, 1936, 43313, 3244, 145]",2047,1936,43313,1.17
"[23, 89, 2047, 1936, 43321, 23473, 1049]",2047,1936,43321,1.17
"[23, 89, 2047, 1936, 43441, 12229, 545]",2047,1936,43441,1.17
"[23, 89, 2047, 1936, 43457, 42402, 1889]",2047,1936,43457,1.17
"[23, 89, 2047, 1936, 43481, 22841, 1017]",2047,1936,43481,1.17
"[23, 89, 2047, 1936, 43577, 1283, 57]",2047,1936,43577,1.17
"[23, 89, 2047, 1936, 43609, 20025, 889]",2047,1936,43609,1.17
"[23, 89, 2047, 1936, 43633, 6874, 305]",2047,1936,43633,1.17
"[23, 89, 2047, 1936, 43721, 32723, 1449]",2047,1936,43721,1.17
"[23, 89, 2047, 1936, 43753, 29131, 1289]",2047,1936,43753,1.17
"[23, 89, 2047, 1936, 43777, 11600, 513]",2047,1936,43777,1.17
"[23, 89, 2047, 1936, 43793, 32234, 1425]",2047,1936,43793,1.17
"[23, 89, 2047, 1936, 43801, 27353, 1209]",2047,1936,43801,1.17
"[23, 89, 2047, 1936, 43889, 25413, 1121]",2047,1936,43889,1.17
"[23, 89, 2047, 1936, 43961, 32176, 1417]",2047,1936,43961,1.17
"[23, 89, 2047, 1936, 43969, 20372, 897]",2047,1936,43969,1.17
"[23, 89, 2047, 1936, 44017, 27306, 1201]",2047,1936,44017,1.17
"[23, 89, 2047, 1936, 44041, 25683, 1129]",2047,1936,44041,1.17
"[23, 89, 2047, 1936, 44129, 15705, 689]",2047,1936,44129,1.17
"[23, 89, 2047, 1936, 44201, 11895, 521]",2047,1936,44201,1.17
"[23, 89, 2047, 1936, 44249, 13005, 569]",2047,1936,44249,1.17
"[23, 89, 2047, 1936, 44257, 22700, 993]",2047,1936,44257,1.17
"[23, 89, 2047, 1936, 44273, 13195, 577]",2047,1936,44273,1.17
"[23, 89, 2047, 1936, 44281, 25457, 1113]",2047,1936,44281,1.17
"[23, 89, 2047, 1936, 44417, 13605, 593]",2047,1936,44417,1.17
"[23, 89, 2047, 1936, 44449, 1125, 49]",2047,1936,44449,1.17
"[23, 89, 2047, 1936, 44497, 28707, 1249]",2047,1936,44497,1.17
"[23, 89, 2047, 1936, 44537, 39591, 1721]",2047,1936,44537,1.17
"[23, 89, 2047, 1936, 44633, 37832, 1641]",2047,1936,44633,1.17
"[23, 89, 2047, 1936, 44641, 5926, 257]",2047,1936,44641,1.17
"[23, 89, 2047, 1936, 44657, 44311, 1921]",2047,1936,44657,1.17
"[23, 89, 2047, 1936, 44729, 40501, 1753]",2047,1936,44729,1.17
"[23, 89, 2047, 1936, 44753, 26653, 1153]",2047,1936,44753,1.17
"[23, 89, 2047, 1936, 44777, 37584, 1625]",2047,1936,44777,1.17
"[23, 89, 2047, 1936, 44809, 21687, 937]",2047,1936,44809,1.17
"[23, 89, 2047, 1936, 44953, 952, 41]",2047,1936,44953,1.17
"[23, 89, 2047, 1936, 45121, 42534, 1825]",2047,1936,45121,1.17
"[23, 89, 2047, 1936, 45137, 19048, 817]",2047,1936,45137,1.17
"[23, 89, 2047, 1936, 45161, 34174, 1465]",2047,1936,45161,1.17
"[23, 89, 2047, 1936, 45281, 22851, 977]",2047,1936,45281,1.17
"[23, 89, 2047, 1936, 45289, 18925, 809]",2047,1936,45289,1.17
"[23, 89, 2047, 1936, 45329, 29993, 1281]",2047,1936,45329,1.17
"[23, 89, 2047, 1936, 45337, 17821, 761]",2047,1936,45337,1.17
"[23, 89, 2047, 1936, 45361, 7896, 337]",2047,1936,45361,1.17
"[23, 89, 2047, 1936, 45377, 12774, 545]",2047,1936,45377,1.17
"[23, 89, 2047, 1936, 45433, 3966, 169]",2047,1936,45433,1.17
"[23, 89, 2047, 1936, 45481, 25771, 1097]",2047,1936,45481,1.17
"[23, 89, 2047, 1936, 45553, 400, 17]",2047,1936,45553,1.17
"[23, 89, 2047, 1936, 45569, 7179, 305]",2047,1936,45569,1.17
"[23, 89, 2047, 1936, 45641, 39818, 1689]",2047,1936,45641,1.17
"[23, 89, 2047, 1936, 45697, 18529, 785]",2047,1936,45697,1.17
"[23, 89, 2047, 1936, 45737, 28562, 1209]",2047,1936,45737,1.17
"[23, 89, 2047, 1936, 45817, 27476, 1161]",2047,1936,45817,1.17
"[23, 89, 2047, 1936, 45833, 42637, 1801]",2047,1936,45833,1.17
"[23, 89, 2047, 1936, 45841, 6843, 289]",2047,1936,45841,1.17
"[23, 89, 2047, 1936, 45953, 28507, 1201]",2047,1936,45953,1.17
"[23, 89, 2047, 1936, 46049, 22858, 961]",2047,1936,46049,1.17
"[23, 89, 2047, 1936, 46073, 16968, 713]",2047,1936,46073,1.17
"[23, 89, 2047, 1936, 46153, 5936, 249]",2047,1936,46153,1.17
"[23, 89, 2047, 1936, 46273, 40943, 1713]",2047,1936,46273,1.17
"[23, 89, 2047, 1936, 46337, 14959, 625]",2047,1936,46337,1.17
"[23, 89, 2047, 1936, 46441, 12114, 505]",2047,1936,46441,1.17
"[23, 89, 2047, 1936, 46457, 13270, 553]",2047,1936,46457,1.17
"[23, 89, 2047, 1936, 46489, 16737, 697]",2047,1936,46489,1.17
"[23, 89, 2047, 1936, 46601, 12926, 537]",2047,1936,46601,1.17
"[23, 89, 2047, 1936, 46633, 21799, 905]",2047,1936,46633,1.17
"[23, 89, 2047, 1936, 46649, 28746, 1193]",2047,1936,46649,1.17
"[23, 89, 2047, 1936, 46681, 35710, 1481]",2047,1936,46681,1.17
"[23, 89, 2047, 1936, 46769, 25148, 1041]",2047,1936,46769,1.17
"[23, 89, 2047, 1936, 46889, 993, 41]",2047,1936,46889,1.17
"[23, 89, 2047, 1936, 47017, 46847, 1929]",2047,1936,47017,1.17
"[23, 89, 2047, 1936, 47041, 40845, 1681]",2047,1936,47041,1.17
