"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[53, 89, 4717, 4576, 26863, 2718, 463]",4717,4576,26863,1.4
"[53, 89, 4717, 4576, 26951, 20867, 3543]",4717,4576,26951,1.4
"[53, 89, 4717, 4576, 27127, 26220, 4423]",4717,4576,27127,1.4
"[53, 89, 4717, 4576, 27259, 22416, 3763]",4717,4576,27259,1.4
"[53, 89, 4717, 4576, 27479, 1195, 199]",4717,4576,27479,1.4
"[53, 89, 4717, 4576, 27611, 7838, 1299]",4717,4576,27611,1.4
"[53, 89, 4717, 4576, 27919, 24301, 3983]",4717,4576,27919,1.4
"[53, 89, 4717, 4576, 28051, 11739, 1915]",4717,4576,28051,1.4
"[53, 89, 4717, 4576, 28183, 18569, 3015]",4717,4576,28183,1.4
"[53, 89, 4717, 4576, 28403, 16256, 2619]",4717,4576,28403,1.4
"[53, 89, 4717, 4576, 28447, 19290, 3103]",4717,4576,28447,1.4
"[53, 89, 4717, 4576, 28579, 6464, 1035]",4717,4576,28579,1.4
"[53, 89, 4717, 4576, 28711, 11187, 1783]",4717,4576,28711,1.4
"[53, 89, 4717, 4576, 28843, 2641, 419]",4717,4576,28843,1.4
"[53, 89, 4717, 4576, 29063, 18031, 2839]",4717,4576,29063,1.4
"[53, 89, 4717, 4576, 29327, 11991, 1871]",4717,4576,29327,1.4
"[53, 89, 4717, 4576, 29723, 29015, 4467]",4717,4576,29723,1.4
"[53, 89, 4717, 4576, 30119, 21003, 3191]",4717,4576,30119,1.4
"[53, 89, 4717, 4576, 30427, 15659, 2355]",4717,4576,30427,1.4
"[53, 89, 4717, 4576, 30559, 6618, 991]",4717,4576,30559,1.4
"[53, 89, 4717, 4576, 30911, 9072, 1343]",4717,4576,30911,1.4
"[53, 89, 4717, 4576, 31219, 29875, 4379]",4717,4576,31219,1.4
"[53, 89, 4717, 4576, 31307, 17316, 2531]",4717,4576,31307,1.4
"[53, 89, 4717, 4576, 32099, 4791, 683]",4717,4576,32099,1.4
"[53, 89, 4717, 4576, 32143, 20560, 2927]",4717,4576,32143,1.4
"[53, 89, 4717, 4576, 32363, 22879, 3235]",4717,4576,32363,1.4
"[53, 89, 4717, 4576, 32803, 12466, 1739]",4717,4576,32803,1.4
"[53, 89, 4717, 4576, 33023, 22393, 3103]",4717,4576,33023,1.4
"[53, 89, 4717, 4576, 33199, 26343, 3631]",4717,4576,33199,1.4
"[53, 89, 4717, 4576, 33287, 12970, 1783]",4717,4576,33287,1.4
"[53, 89, 4717, 4576, 33331, 1129, 155]",4717,4576,33331,1.4
"[53, 89, 4717, 4576, 34123, 10999, 1475]",4717,4576,34123,1.4
"[53, 89, 4717, 4576, 34211, 34054, 4555]",4717,4576,34211,1.4
"[53, 89, 4717, 4576, 34519, 17433, 2311]",4717,4576,34519,1.4
"[53, 89, 4717, 4576, 34651, 7171, 947]",4717,4576,34651,1.4
"[53, 89, 4717, 4576, 34739, 27899, 3675]",4717,4576,34739,1.4
"[53, 89, 4717, 4576, 34871, 12246, 1607]",4717,4576,34871,1.4
"[53, 89, 4717, 4576, 35267, 2551, 331]",4717,4576,35267,1.4
"[53, 89, 4717, 4576, 35311, 6289, 815]",4717,4576,35311,1.4
"[53, 89, 4717, 4576, 35531, 14186, 1827]",4717,4576,35531,1.4
"[53, 89, 4717, 4576, 35839, 16032, 2047]",4717,4576,35839,1.4
"[53, 89, 4717, 4576, 36191, 32893, 4159]",4717,4576,36191,1.4
"[53, 89, 4717, 4576, 36587, 17422, 2179]",4717,4576,36587,1.4
"[53, 89, 4717, 4576, 37159, 31629, 3895]",4717,4576,37159,1.4
"[53, 89, 4717, 4576, 37379, 14205, 1739]",4717,4576,37379,1.4
"[53, 89, 4717, 4576, 37423, 26816, 3279]",4717,4576,37423,1.4
"[53, 89, 4717, 4576, 37511, 3074, 375]",4717,4576,37511,1.4
"[53, 89, 4717, 4576, 37643, 9238, 1123]",4717,4576,37643,1.4
"[53, 89, 4717, 4576, 37907, 1284, 155]",4717,4576,37907,1.4
"[53, 89, 4717, 4576, 37951, 28654, 3455]",4717,4576,37951,1.4
"[53, 89, 4717, 4576, 38083, 17402, 2091]",4717,4576,38083,1.4
"[53, 89, 4717, 4576, 38303, 23027, 2751]",4717,4576,38303,1.4
"[53, 89, 4717, 4576, 38567, 17994, 2135]",4717,4576,38567,1.4
"[53, 89, 4717, 4576, 38699, 12474, 1475]",4717,4576,38699,1.4
"[53, 89, 4717, 4576, 39139, 32938, 3851]",4717,4576,39139,1.4
"[53, 89, 4717, 4576, 39227, 8118, 947]",4717,4576,39227,1.4
"[53, 89, 4717, 4576, 39359, 14579, 1695]",4717,4576,39359,1.4
"[53, 89, 4717, 4576, 39623, 6295, 727]",4717,4576,39623,1.4
"[53, 89, 4717, 4576, 39667, 34908, 4027]",4717,4576,39667,1.4
"[53, 89, 4717, 4576, 39799, 23161, 2663]",4717,4576,39799,1.4
"[53, 89, 4717, 4576, 39887, 7104, 815]",4717,4576,39887,1.4
"[53, 89, 4717, 4576, 40063, 11758, 1343]",4717,4576,40063,1.4
"[53, 89, 4717, 4576, 40151, 35720, 4071]",4717,4576,40151,1.4
"[53, 89, 4717, 4576, 40283, 23830, 2707]",4717,4576,40283,1.4
"[53, 89, 4717, 4576, 40459, 22378, 2531]",4717,4576,40459,1.4
"[53, 89, 4717, 4576, 40591, 4107, 463]",4717,4576,40591,1.4
"[53, 89, 4717, 4576, 41603, 12610, 1387]",4717,4576,41603,1.4
"[53, 89, 4717, 4576, 41647, 36250, 3983]",4717,4576,41647,1.4
"[53, 89, 4717, 4576, 41911, 27614, 3015]",4717,4576,41911,1.4
"[53, 89, 4717, 4576, 41999, 30095, 3279]",4717,4576,41999,1.4
"[53, 89, 4717, 4576, 42131, 24113, 2619]",4717,4576,42131,1.4
"[53, 89, 4717, 4576, 42307, 9569, 1035]",4717,4576,42307,1.4
"[53, 89, 4717, 4576, 42571, 3898, 419]",4717,4576,42571,1.4
"[53, 89, 4717, 4576, 42703, 40454, 4335]",4717,4576,42703,1.4
"[53, 89, 4717, 4576, 42923, 7232, 771]",4717,4576,42923,1.4
"[53, 89, 4717, 4576, 42967, 11784, 1255]",4717,4576,42967,1.4
"[53, 89, 4717, 4576, 43319, 18545, 1959]",4717,4576,43319,1.4
"[53, 89, 4717, 4576, 43451, 42416, 4467]",4717,4576,43451,1.4
"[53, 89, 4717, 4576, 43627, 34198, 3587]",4717,4576,43627,1.4
"[53, 89, 4717, 4576, 43891, 35249, 3675]",4717,4576,43891,1.4
"[53, 89, 4717, 4576, 44111, 1070, 111]",4717,4576,44111,1.4
"[53, 89, 4717, 4576, 44507, 33176, 3411]",4717,4576,44507,1.4
"[53, 89, 4717, 4576, 44683, 17840, 1827]",4717,4576,44683,1.4
"[53, 89, 4717, 4576, 44771, 23902, 2443]",4717,4576,44771,1.4
"[53, 89, 4717, 4576, 45343, 41211, 4159]",4717,4576,45343,1.4
"[53, 89, 4717, 4576, 45827, 6840, 683]",4717,4576,45827,1.4
"[53, 89, 4717, 4576, 45959, 231, 23]",4717,4576,45959,1.4
"[53, 89, 4717, 4576, 46091, 32584, 3235]",4717,4576,46091,1.4
"[53, 89, 4717, 4576, 46399, 24325, 2399]",4717,4576,46399,1.4
"[53, 89, 4717, 4576, 46663, 3824, 375]",4717,4576,46663,1.4
"[53, 89, 4717, 4576, 46751, 31702, 3103]",4717,4576,46751,1.4
"[53, 89, 4717, 4576, 47059, 1594, 155]",4717,4576,47059,1.4
"[53, 89, 4717, 4576, 47147, 4317, 419]",4717,4576,47147,1.4
"[53, 89, 4717, 4576, 47279, 44789, 4335]",4717,4576,47279,1.4
"[53, 89, 4717, 4576, 47543, 13039, 1255]",4717,4576,47543,1.4
"[53, 89, 4717, 4576, 47807, 39773, 3807]",4717,4576,47807,1.4
"[53, 89, 4717, 4576, 47939, 47719, 4555]",4717,4576,47939,1.4
"[53, 89, 4717, 4576, 48247, 24366, 2311]",4717,4576,48247,1.4
"[53, 89, 4717, 4576, 48731, 25079, 2355]",4717,4576,48731,1.4
"[53, 89, 4717, 4576, 49171, 35707, 3323]",4717,4576,49171,1.4
"[53, 89, 4717, 4576, 49391, 12596, 1167]",4717,4576,49391,1.4
"[53, 89, 4717, 4576, 49523, 47391, 4379]",4717,4576,49523,1.4
"[53, 89, 4717, 4576, 49787, 33282, 3059]",4717,4576,49787,1.4
"[53, 89, 4717, 4576, 49831, 38582, 3543]",4717,4576,49831,1.4
"[53, 89, 4717, 4576, 49919, 45370, 4159]",4717,4576,49919,1.4
"[53, 89, 4717, 4576, 50227, 24883, 2267]",4717,4576,50227,1.4
"[53, 89, 4717, 4576, 50359, 2190, 199]",4717,4576,50359,1.4
"[53, 89, 4717, 4576, 51151, 36653, 3279]",4717,4576,51151,1.4
"[53, 89, 4717, 4576, 51239, 4199, 375]",4717,4576,51239,1.4
"[53, 89, 4717, 4576, 51283, 29351, 2619]",4717,4576,51283,1.4
"[53, 89, 4717, 4576, 51503, 40867, 3631]",4717,4576,51503,1.4
"[53, 89, 4717, 4576, 51679, 39019, 3455]",4717,4576,51679,1.4
"[53, 89, 4717, 4576, 51899, 2756, 243]",4717,4576,51899,1.4
"[53, 89, 4717, 4576, 52163, 39886, 3499]",4717,4576,52163,1.4
"[53, 89, 4717, 4576, 52691, 34210, 2971]",4717,4576,52691,1.4
"[53, 89, 4717, 4576, 52999, 36958, 3191]",4717,4576,52999,1.4
"[53, 89, 4717, 4576, 53087, 19664, 1695]",4717,4576,53087,1.4
"[53, 89, 4717, 4576, 53527, 31150, 2663]",4717,4576,53527,1.4
"[53, 89, 4717, 4576, 53791, 15787, 1343]",4717,4576,53791,1.4
"[53, 89, 4717, 4576, 53923, 28788, 2443]",4717,4576,53923,1.4
"[53, 89, 4717, 4576, 54011, 31951, 2707]",4717,4576,54011,1.4
"[53, 89, 4717, 4576, 54319, 5496, 463]",4717,4576,54319,1.4
"[53, 89, 4717, 4576, 54539, 34361, 2883]",4717,4576,54539,1.4
"[53, 89, 4717, 4576, 54583, 52758, 4423]",4717,4576,54583,1.4
"[53, 89, 4717, 4576, 54979, 8206, 683]",4717,4576,54979,1.4
"[53, 89, 4717, 4576, 55243, 39054, 3235]",4717,4576,55243,1.4
"[53, 89, 4717, 4576, 55331, 16771, 1387]",4717,4576,55331,1.4
"[53, 89, 4717, 4576, 55639, 36659, 3015]",4717,4576,55639,1.4
"[53, 89, 4717, 4576, 55903, 37908, 3103]",4717,4576,55903,1.4
"[53, 89, 4717, 4576, 56123, 50469, 4115]",4717,4576,56123,1.4
"[53, 89, 4717, 4576, 56167, 21885, 1783]",4717,4576,56167,1.4
"[53, 89, 4717, 4576, 56299, 5155, 419]",4717,4576,56299,1.4
"[53, 89, 4717, 4576, 56431, 53459, 4335]",4717,4576,56431,1.4
"[53, 89, 4717, 4576, 56519, 35065, 2839]",4717,4576,56519,1.4
"[53, 89, 4717, 4576, 56783, 23217, 1871]",4717,4576,56783,1.4
"[53, 89, 4717, 4576, 56827, 7389, 595]",4717,4576,56827,1.4
"[53, 89, 4717, 4576, 57047, 24422, 1959]",4717,4576,57047,1.4
"[53, 89, 4717, 4576, 57179, 55817, 4467]",4717,4576,57179,1.4
"[53, 89, 4717, 4576, 57223, 31100, 2487]",4717,4576,57223,1.4
"[53, 89, 4717, 4576, 57751, 20281, 1607]",4717,4576,57751,1.4
"[53, 89, 4717, 4576, 57839, 1403, 111]",4717,4576,57839,1.4
"[53, 89, 4717, 4576, 58147, 4206, 331]",4717,4576,58147,1.4
"[53, 89, 4717, 4576, 58367, 17130, 1343]",4717,4576,58367,1.4
"[53, 89, 4717, 4576, 58411, 23321, 1827]",4717,4576,58411,1.4
"[53, 89, 4717, 4576, 58543, 14930, 1167]",4717,4576,58543,1.4
"[53, 89, 4717, 4576, 58763, 32502, 2531]",4717,4576,58763,1.4
"[53, 89, 4717, 4576, 59159, 57181, 4423]",4717,4576,59159,1.4
"[53, 89, 4717, 4576, 59467, 28317, 2179]",4717,4576,59467,1.4
"[53, 89, 4717, 4576, 59863, 11813, 903]",4717,4576,59863,1.4
"[53, 89, 4717, 4576, 59951, 52182, 3983]",4717,4576,59951,1.4
"[53, 89, 4717, 4576, 60083, 25144, 1915]",4717,4576,60083,1.4
"[53, 89, 4717, 4576, 60127, 31522, 2399]",4717,4576,60127,1.4
"[53, 89, 4717, 4576, 60259, 22900, 1739]",4717,4576,60259,1.4
"[53, 89, 4717, 4576, 60611, 13709, 1035]",4717,4576,60611,1.4
"[53, 89, 4717, 4576, 61007, 57794, 4335]",4717,4576,61007,1.4
"[53, 89, 4717, 4576, 61051, 3242, 243]",4717,4576,61051,1.4
"[53, 89, 4717, 4576, 61403, 7984, 595]",4717,4576,61403,1.4
"[53, 89, 4717, 4576, 61667, 61384, 4555]",4717,4576,61667,1.4
"[53, 89, 4717, 4576, 61843, 40152, 2971]",4717,4576,61843,1.4
"[53, 89, 4717, 4576, 62327, 21888, 1607]",4717,4576,62327,1.4
"[53, 89, 4717, 4576, 62459, 32144, 2355]",4717,4576,62459,1.4
"[53, 89, 4717, 4576, 62591, 13555, 991]",4717,4576,62591,1.4
"[53, 89, 4717, 4576, 62723, 4537, 331]",4717,4576,62723,1.4
"[53, 89, 4717, 4576, 62987, 25148, 1827]",4717,4576,62987,1.4
"[53, 89, 4717, 4576, 63031, 56075, 4071]",4717,4576,63031,1.4
"[53, 89, 4717, 4576, 63559, 49211, 3543]",4717,4576,63559,1.4
"[53, 89, 4717, 4576, 63647, 57847, 4159]",4717,4576,63647,1.4
"[53, 89, 4717, 4576, 63691, 40127, 2883]",4717,4576,63691,1.4
"[53, 89, 4717, 4576, 63823, 21186, 1519]",4717,4576,63823,1.4
"[53, 89, 4717, 4576, 64439, 12716, 903]",4717,4576,64439,1.4
"[53, 89, 4717, 4576, 64483, 19545, 1387]",4717,4576,64483,1.4
"[53, 89, 4717, 4576, 64747, 948, 67]",4717,4576,64747,1.4
"[53, 89, 4717, 4576, 64879, 46490, 3279]",4717,4576,64879,1.4
"[53, 89, 4717, 4576, 65011, 37208, 2619]",4717,4576,65011,1.4
"[53, 89, 4717, 4576, 65099, 15976, 1123]",4717,4576,65099,1.4
"[53, 89, 4717, 4576, 65407, 49384, 3455]",4717,4576,65407,1.4
"[53, 89, 4717, 4576, 17, 11, 2961]",4717,4576,17,0.89
"[53, 89, 4717, 4576, 41, 18, 2009]",4717,4576,41,0.89
"[53, 89, 4717, 4576, 73, 54, 3385]",4717,4576,73,0.89
"[53, 89, 4717, 4576, 97, 57, 2689]",4717,4576,97,0.89
"[53, 89, 4717, 4576, 113, 2, 81]",4717,4576,113,0.89
"[53, 89, 4717, 4576, 137, 132, 4409]",4717,4576,137,0.89
"[53, 89, 4717, 4576, 193, 162, 3841]",4717,4576,193,0.89
"[53, 89, 4717, 4576, 233, 86, 1689]",4717,4576,233,0.89
"[53, 89, 4717, 4576, 241, 161, 3057]",4717,4576,241,0.89
"[53, 89, 4717, 4576, 257, 36, 641]",4717,4576,257,0.89
"[53, 89, 4717, 4576, 281, 144, 2345]",4717,4576,281,0.89
"[53, 89, 4717, 4576, 337, 178, 2417]",4717,4576,337,0.89
"[53, 89, 4717, 4576, 401, 209, 2385]",4717,4576,401,0.89
"[53, 89, 4717, 4576, 409, 324, 3625]",4717,4576,409,0.89
"[53, 89, 4717, 4576, 433, 44, 465]",4717,4576,433,0.89
"[53, 89, 4717, 4576, 449, 402, 4097]",4717,4576,449,0.89
"[53, 89, 4717, 4576, 457, 76, 761]",4717,4576,457,0.89
"[53, 89, 4717, 4576, 569, 403, 3241]",4717,4576,569,0.89
"[53, 89, 4717, 4576, 577, 101, 801]",4717,4576,577,0.89
"[53, 89, 4717, 4576, 593, 533, 4113]",4717,4576,593,0.89
"[53, 89, 4717, 4576, 601, 329, 2505]",4717,4576,601,0.89
"[53, 89, 4717, 4576, 641, 36, 257]",4717,4576,641,0.89
"[53, 89, 4717, 4576, 673, 339, 2305]",4717,4576,673,0.89
"[53, 89, 4717, 4576, 761, 76, 457]",4717,4576,761,0.89
"[53, 89, 4717, 4576, 769, 425, 2529]",4717,4576,769,0.89
"[53, 89, 4717, 4576, 809, 259, 1465]",4717,4576,809,0.89
"[53, 89, 4717, 4576, 857, 589, 3145]",4717,4576,857,0.89
"[53, 89, 4717, 4576, 929, 377, 1857]",4717,4576,929,0.89
"[53, 89, 4717, 4576, 953, 595, 2857]",4717,4576,953,0.89
"[53, 89, 4717, 4576, 977, 762, 3569]",4717,4576,977,0.89
"[53, 89, 4717, 4576, 1009, 540, 2449]",4717,4576,1009,0.89
"[53, 89, 4717, 4576, 1033, 114, 505]",4717,4576,1033,0.89
"[53, 89, 4717, 4576, 1049, 853, 3721]",4717,4576,1049,0.89
"[53, 89, 4717, 4576, 1097, 566, 2361]",4717,4576,1097,0.89
"[53, 89, 4717, 4576, 1129, 922, 3737]",4717,4576,1129,0.89
"[53, 89, 4717, 4576, 1153, 1121, 4449]",4717,4576,1153,0.89
"[53, 89, 4717, 4576, 1193, 140, 537]",4717,4576,1193,0.89
"[53, 89, 4717, 4576, 1201, 374, 1425]",4717,4576,1201,0.89
"[53, 89, 4717, 4576, 1217, 596, 2241]",4717,4576,1217,0.89
"[53, 89, 4717, 4576, 1289, 1269, 4505]",4717,4576,1289,0.89
"[53, 89, 4717, 4576, 1297, 1066, 3761]",4717,4576,1297,0.89
"[53, 89, 4717, 4576, 1361, 519, 1745]",4717,4576,1361,0.89
"[53, 89, 4717, 4576, 1433, 1045, 3337]",4717,4576,1433,0.89
"[53, 89, 4717, 4576, 1481, 412, 1273]",4717,4576,1481,0.89
"[53, 89, 4717, 4576, 1489, 724, 2225]",4717,4576,1489,0.89
"[53, 89, 4717, 4576, 1553, 842, 2481]",4717,4576,1553,0.89
"[53, 89, 4717, 4576, 1601, 1467, 4193]",4717,4576,1601,0.89
"[53, 89, 4717, 4576, 1609, 1359, 3865]",4717,4576,1609,0.89
"[53, 89, 4717, 4576, 1657, 1162, 3209]",4717,4576,1657,0.89
"[53, 89, 4717, 4576, 1697, 748, 2017]",4717,4576,1697,0.89
"[53, 89, 4717, 4576, 1721, 1592, 4233]",4717,4576,1721,0.89
"[53, 89, 4717, 4576, 1753, 77, 201]",4717,4576,1753,0.89
"[53, 89, 4717, 4576, 1777, 193, 497]",4717,4576,1777,0.89
"[53, 89, 4717, 4576, 1801, 98, 249]",4717,4576,1801,0.89
"[53, 89, 4717, 4576, 1889, 793, 1921]",4717,4576,1889,0.89
"[53, 89, 4717, 4576, 1913, 579, 1385]",4717,4576,1913,0.89
"[53, 89, 4717, 4576, 1993, 429, 985]",4717,4576,1993,0.89
"[53, 89, 4717, 4576, 2017, 748, 1697]",4717,4576,2017,0.89
"[53, 89, 4717, 4576, 2089, 1034, 2265]",4717,4576,2089,0.89
"[53, 89, 4717, 4576, 2129, 395, 849]",4717,4576,2129,0.89
"[53, 89, 4717, 4576, 2137, 1394, 2985]",4717,4576,2137,0.89
"[53, 89, 4717, 4576, 2153, 614, 1305]",4717,4576,2153,0.89
"[53, 89, 4717, 4576, 2161, 1625, 3441]",4717,4576,2161,0.89
"[53, 89, 4717, 4576, 2273, 1288, 2593]",4717,4576,2273,0.89
"[53, 89, 4717, 4576, 2281, 2118, 4249]",4717,4576,2281,0.89
"[53, 89, 4717, 4576, 2297, 1659, 3305]",4717,4576,2297,0.89
"[53, 89, 4717, 4576, 2417, 178, 337]",4717,4576,2417,0.89
"[53, 89, 4717, 4576, 2441, 1396, 2617]",4717,4576,2441,0.89
"[53, 89, 4717, 4576, 2473, 1691, 3129]",4717,4576,2473,0.89
"[53, 89, 4717, 4576, 2521, 2191, 3977]",4717,4576,2521,0.89
"[53, 89, 4717, 4576, 2593, 1288, 2273]",4717,4576,2593,0.89
"[53, 89, 4717, 4576, 2609, 2418, 4241]",4717,4576,2609,0.89
"[53, 89, 4717, 4576, 2617, 1396, 2441]",4717,4576,2617,0.89
"[53, 89, 4717, 4576, 2633, 622, 1081]",4717,4576,2633,0.89
"[53, 89, 4717, 4576, 2657, 2639, 4545]",4717,4576,2657,0.89
"[53, 89, 4717, 4576, 2689, 57, 97]",4717,4576,2689,0.89
"[53, 89, 4717, 4576, 2713, 233, 393]",4717,4576,2713,0.89
"[53, 89, 4717, 4576, 2753, 1637, 2721]",4717,4576,2753,0.89
"[53, 89, 4717, 4576, 2777, 1928, 3177]",4717,4576,2777,0.89
"[53, 89, 4717, 4576, 2801, 1264, 2065]",4717,4576,2801,0.89
"[53, 89, 4717, 4576, 2833, 2269, 3665]",4717,4576,2833,0.89
"[53, 89, 4717, 4576, 2857, 595, 953]",4717,4576,2857,0.89
"[53, 89, 4717, 4576, 2897, 2300, 3633]",4717,4576,2897,0.89
"[53, 89, 4717, 4576, 2953, 1028, 1593]",4717,4576,2953,0.89
"[53, 89, 4717, 4576, 2969, 1127, 1737]",4717,4576,2969,0.89
"[53, 89, 4717, 4576, 3001, 2860, 4361]",4717,4576,3001,0.89
"[53, 89, 4717, 4576, 3041, 1468, 2209]",4717,4576,3041,0.89
"[53, 89, 4717, 4576, 3049, 1829, 2745]",4717,4576,3049,0.89
"[53, 89, 4717, 4576, 3089, 1934, 2865]",4717,4576,3089,0.89
"[53, 89, 4717, 4576, 3137, 3028, 4417]",4717,4576,3137,0.89
"[53, 89, 4717, 4576, 3209, 1162, 1657]",4717,4576,3209,0.89
"[53, 89, 4717, 4576, 3217, 2914, 4145]",4717,4576,3217,0.89
"[53, 89, 4717, 4576, 3313, 522, 721]",4717,4576,3313,0.89
"[53, 89, 4717, 4576, 3361, 1787, 2433]",4717,4576,3361,0.89
"[53, 89, 4717, 4576, 3449, 3094, 4105]",4717,4576,3449,0.89
"[53, 89, 4717, 4576, 3457, 726, 961]",4717,4576,3457,0.89
"[53, 89, 4717, 4576, 3529, 2956, 3833]",4717,4576,3529,0.89
"[53, 89, 4717, 4576, 3593, 3487, 4441]",4717,4576,3593,0.89
"[53, 89, 4717, 4576, 3617, 1569, 1985]",4717,4576,3617,0.89
"[53, 89, 4717, 4576, 3673, 3372, 4201]",4717,4576,3673,0.89
"[53, 89, 4717, 4576, 3761, 1066, 1297]",4717,4576,3761,0.89
"[53, 89, 4717, 4576, 3769, 2933, 3561]",4717,4576,3769,0.89
"[53, 89, 4717, 4576, 3793, 2083, 2513]",4717,4576,3793,0.89
"[53, 89, 4717, 4576, 3833, 2956, 3529]",4717,4576,3833,0.89
"[53, 89, 4717, 4576, 3881, 564, 665]",4717,4576,3881,0.89
"[53, 89, 4717, 4576, 3889, 1619, 1905]",4717,4576,3889,0.89
"[53, 89, 4717, 4576, 3929, 2508, 2921]",4717,4576,3929,0.89
"[53, 89, 4717, 4576, 4001, 3834, 4385]",4717,4576,4001,0.89
"[53, 89, 4717, 4576, 4073, 1247, 1401]",4717,4576,4073,0.89
"[53, 89, 4717, 4576, 4129, 896, 993]",4717,4576,4129,0.89
"[53, 89, 4717, 4576, 4153, 4045, 4457]",4717,4576,4153,0.89
"[53, 89, 4717, 4576, 4177, 3842, 4209]",4717,4576,4177,0.89
"[53, 89, 4717, 4576, 4201, 3372, 3673]",4717,4576,4201,0.89
"[53, 89, 4717, 4576, 4217, 834, 905]",4717,4576,4217,0.89
"[53, 89, 4717, 4576, 4241, 2418, 2609]",4717,4576,4241,0.89
"[53, 89, 4717, 4576, 4273, 1241, 1329]",4717,4576,4273,0.89
"[53, 89, 4717, 4576, 4289, 4020, 4289]",4717,4576,4289,0.89
"[53, 89, 4717, 4576, 4297, 2187, 2329]",4717,4576,4297,0.89
"[53, 89, 4717, 4576, 4337, 744, 785]",4717,4576,4337,0.89
"[53, 89, 4717, 4576, 4409, 132, 137]",4717,4576,4409,0.89
"[53, 89, 4717, 4576, 4441, 3487, 3593]",4717,4576,4441,0.89
"[53, 89, 4717, 4576, 4457, 4045, 4153]",4717,4576,4457,0.89
"[53, 89, 4717, 4576, 4481, 283, 289]",4717,4576,4481,0.89
"[53, 89, 4717, 4576, 4513, 3725, 3777]",4717,4576,4513,0.89
"[53, 89, 4717, 4576, 4561, 304, 305]",4717,4576,4561,0.89
"[53, 89, 4717, 4576, 4649, 3439, 3385]",4717,4576,4649,0.89
"[53, 89, 4717, 4576, 4657, 115, 113]",4717,4576,4657,0.89
"[53, 89, 4717, 4576, 4673, 2746, 2689]",4717,4576,4673,0.89
"[53, 89, 4717, 4576, 4721, 1107, 1073]",4717,4576,4721,0.89
"[53, 89, 4717, 4576, 4729, 340, 329]",4717,4576,4729,0.89
"[53, 89, 4717, 4576, 4793, 3026, 2889]",4717,4576,4793,0.89
"[53, 89, 4717, 4576, 4801, 1579, 1505]",4717,4576,4801,0.89
"[53, 89, 4717, 4576, 4817, 3218, 3057]",4717,4576,4817,0.89
"[53, 89, 4717, 4576, 4937, 1477, 1369]",4717,4576,4937,0.89
"[53, 89, 4717, 4576, 4969, 2946, 2713]",4717,4576,4969,0.89
"[53, 89, 4717, 4576, 5009, 509, 465]",4717,4576,5009,0.89
"[53, 89, 4717, 4576, 5081, 1147, 1033]",4717,4576,5081,0.89
"[53, 89, 4717, 4576, 5113, 1333, 1193]",4717,4576,5113,0.89
"[53, 89, 4717, 4576, 5153, 902, 801]",4717,4576,5153,0.89
"[53, 89, 4717, 4576, 5209, 1868, 1641]",4717,4576,5209,0.89
"[53, 89, 4717, 4576, 5233, 1593, 1393]",4717,4576,5233,0.89
"[53, 89, 4717, 4576, 5273, 5099, 4425]",4717,4576,5273,0.89
"[53, 89, 4717, 4576, 5297, 3835, 3313]",4717,4576,5297,0.89
"[53, 89, 4717, 4576, 5393, 1340, 1137]",4717,4576,5393,0.89
"[53, 89, 4717, 4576, 5417, 219, 185]",4717,4576,5417,0.89
"[53, 89, 4717, 4576, 5441, 1409, 1185]",4717,4576,5441,0.89
"[53, 89, 4717, 4576, 5449, 3383, 2841]",4717,4576,5449,0.89
"[53, 89, 4717, 4576, 5521, 4113, 3409]",4717,4576,5521,0.89
"[53, 89, 4717, 4576, 5569, 5025, 4129]",4717,4576,5569,0.89
"[53, 89, 4717, 4576, 5641, 5159, 4185]",4717,4576,5641,0.89
"[53, 89, 4717, 4576, 5657, 3255, 2633]",4717,4576,5657,0.89
"[53, 89, 4717, 4576, 5689, 1881, 1513]",4717,4576,5689,0.89
"[53, 89, 4717, 4576, 5737, 2278, 1817]",4717,4576,5737,0.89
"[53, 89, 4717, 4576, 5801, 4494, 3545]",4717,4576,5801,0.89
"[53, 89, 4717, 4576, 5849, 1893, 1481]",4717,4576,5849,0.89
"[53, 89, 4717, 4576, 5857, 4179, 3265]",4717,4576,5857,0.89
"[53, 89, 4717, 4576, 5881, 2767, 2153]",4717,4576,5881,0.89
"[53, 89, 4717, 4576, 5953, 709, 545]",4717,4576,5953,0.89
"[53, 89, 4717, 4576, 6089, 1481, 1113]",4717,4576,6089,0.89
"[53, 89, 4717, 4576, 6113, 2096, 1569]",4717,4576,6113,0.89
"[53, 89, 4717, 4576, 6121, 1660, 1241]",4717,4576,6121,0.89
"[53, 89, 4717, 4576, 6217, 860, 633]",4717,4576,6217,0.89
"[53, 89, 4717, 4576, 6257, 67, 49]",4717,4576,6257,0.89
"[53, 89, 4717, 4576, 6329, 278, 201]",4717,4576,6329,0.89
"[53, 89, 4717, 4576, 6353, 690, 497]",4717,4576,6353,0.89
"[53, 89, 4717, 4576, 6361, 5128, 3689]",4717,4576,6361,0.89
"[53, 89, 4717, 4576, 6473, 4743, 3353]",4717,4576,6473,0.89
"[53, 89, 4717, 4576, 6481, 5508, 3889]",4717,4576,6481,0.89
"[53, 89, 4717, 4576, 6521, 5713, 4009]",4717,4576,6521,0.89
