"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[59, 113, 6667, 6496, 27791, 21147, 4943]",6667,6496,27791,0.63
"[59, 113, 6667, 6496, 27847, 26711, 6231]",6667,6496,27847,0.63
"[59, 113, 6667, 6496, 28099, 186, 43]",6667,6496,28099,0.63
"[59, 113, 6667, 6496, 28183, 6139, 1415]",6667,6496,28183,0.63
"[59, 113, 6667, 6496, 28211, 20129, 4635]",6667,6496,28211,0.63
"[59, 113, 6667, 6496, 28351, 6420, 1471]",6667,6496,28351,0.63
"[59, 113, 6667, 6496, 28463, 12825, 2927]",6667,6496,28463,0.63
"[59, 113, 6667, 6496, 28547, 8064, 1835]",6667,6496,28547,0.63
"[59, 113, 6667, 6496, 28603, 3888, 883]",6667,6496,28603,0.63
"[59, 113, 6667, 6496, 28631, 22033, 4999]",6667,6496,28631,0.63
"[59, 113, 6667, 6496, 28687, 22818, 5167]",6667,6496,28687,0.63
"[59, 113, 6667, 6496, 28771, 15072, 3403]",6667,6496,28771,0.63
"[59, 113, 6667, 6496, 29023, 2569, 575]",6667,6496,29023,0.63
"[59, 113, 6667, 6496, 29191, 25987, 5783]",6667,6496,29191,0.63
"[59, 113, 6667, 6496, 29303, 15477, 3431]",6667,6496,29303,0.63
"[59, 113, 6667, 6496, 29387, 12608, 2787]",6667,6496,29387,0.63
"[59, 113, 6667, 6496, 29443, 4256, 939]",6667,6496,29443,0.63
"[59, 113, 6667, 6496, 29527, 19668, 4327]",6667,6496,29527,0.63
"[59, 113, 6667, 6496, 29611, 25978, 5699]",6667,6496,29611,0.63
"[59, 113, 6667, 6496, 29723, 22489, 4915]",6667,6496,29723,0.63
"[59, 113, 6667, 6496, 29863, 27615, 6007]",6667,6496,29863,0.63
"[59, 113, 6667, 6496, 29947, 6136, 1331]",6667,6496,29947,0.63
"[59, 113, 6667, 6496, 30059, 24298, 5251]",6667,6496,30059,0.63
"[59, 113, 6667, 6496, 30367, 25725, 5503]",6667,6496,30367,0.63
"[59, 113, 6667, 6496, 30703, 26539, 5615]",6667,6496,30703,0.63
"[59, 113, 6667, 6496, 30871, 5660, 1191]",6667,6496,30871,0.63
"[59, 113, 6667, 6496, 30983, 12625, 2647]",6667,6496,30983,0.63
"[59, 113, 6667, 6496, 31039, 8099, 1695]",6667,6496,31039,0.63
"[59, 113, 6667, 6496, 31123, 28646, 5979]",6667,6496,31123,0.63
"[59, 113, 6667, 6496, 31151, 12962, 2703]",6667,6496,31151,0.63
"[59, 113, 6667, 6496, 31319, 10062, 2087]",6667,6496,31319,0.63
"[59, 113, 6667, 6496, 31543, 27537, 5671]",6667,6496,31543,0.63
"[59, 113, 6667, 6496, 31627, 482, 99]",6667,6496,31627,0.63
"[59, 113, 6667, 6496, 31907, 26617, 5419]",6667,6496,31907,0.63
"[59, 113, 6667, 6496, 31963, 25286, 5139]",6667,6496,31963,0.63
"[59, 113, 6667, 6496, 31991, 19103, 3879]",6667,6496,31991,0.63
"[59, 113, 6667, 6496, 32159, 28352, 5727]",6667,6496,32159,0.63
"[59, 113, 6667, 6496, 32299, 1606, 323]",6667,6496,32299,0.63
"[59, 113, 6667, 6496, 32327, 19861, 3991]",6667,6496,32327,0.63
"[59, 113, 6667, 6496, 32411, 3288, 659]",6667,6496,32411,0.63
"[59, 113, 6667, 6496, 32467, 7492, 1499]",6667,6496,32467,0.63
"[59, 113, 6667, 6496, 32579, 28301, 5643]",6667,6496,32579,0.63
"[59, 113, 6667, 6496, 32719, 6845, 1359]",6667,6496,32719,0.63
"[59, 113, 6667, 6496, 32803, 31889, 6315]",6667,6496,32803,0.63
"[59, 113, 6667, 6496, 32831, 13095, 2591]",6667,6496,32831,0.63
"[59, 113, 6667, 6496, 32971, 8461, 1667]",6667,6496,32971,0.63
"[59, 113, 6667, 6496, 32999, 7757, 1527]",6667,6496,32999,0.63
"[59, 113, 6667, 6496, 33083, 31876, 6259]",6667,6496,33083,0.63
"[59, 113, 6667, 6496, 33223, 15829, 3095]",6667,6496,33223,0.63
"[59, 113, 6667, 6496, 33391, 8137, 1583]",6667,6496,33391,0.63
"[59, 113, 6667, 6496, 33503, 655, 127]",6667,6496,33503,0.63
"[59, 113, 6667, 6496, 33587, 18174, 3515]",6667,6496,33587,0.63
"[59, 113, 6667, 6496, 33811, 20627, 3963]",6667,6496,33811,0.63
"[59, 113, 6667, 6496, 33923, 27129, 5195]",6667,6496,33923,0.63
"[59, 113, 6667, 6496, 34147, 2581, 491]",6667,6496,34147,0.63
"[59, 113, 6667, 6496, 34231, 31064, 5895]",6667,6496,34231,0.63
"[59, 113, 6667, 6496, 34259, 23263, 4411]",6667,6496,34259,0.63
"[59, 113, 6667, 6496, 34483, 4390, 827]",6667,6496,34483,0.63
"[59, 113, 6667, 6496, 34651, 14269, 2675]",6667,6496,34651,0.63
"[59, 113, 6667, 6496, 34679, 7554, 1415]",6667,6496,34679,0.63
"[59, 113, 6667, 6496, 34763, 25703, 4803]",6667,6496,34763,0.63
"[59, 113, 6667, 6496, 34819, 15839, 2955]",6667,6496,34819,0.63
"[59, 113, 6667, 6496, 34847, 7891, 1471]",6667,6496,34847,0.63
"[59, 113, 6667, 6496, 35099, 4771, 883]",6667,6496,35099,0.63
"[59, 113, 6667, 6496, 35267, 18475, 3403]",6667,6496,35267,0.63
"[59, 113, 6667, 6496, 35407, 13512, 2479]",6667,6496,35407,0.63
"[59, 113, 6667, 6496, 35491, 21040, 3851]",6667,6496,35491,0.63
"[59, 113, 6667, 6496, 35603, 26631, 4859]",6667,6496,35603,0.63
"[59, 113, 6667, 6496, 35771, 29532, 5363]",6667,6496,35771,0.63
"[59, 113, 6667, 6496, 35911, 18348, 3319]",6667,6496,35911,0.63
"[59, 113, 6667, 6496, 36107, 31677, 5699]",6667,6496,36107,0.63
"[59, 113, 6667, 6496, 36191, 20675, 3711]",6667,6496,36191,0.63
"[59, 113, 6667, 6496, 36527, 3863, 687]",6667,6496,36527,0.63
"[59, 113, 6667, 6496, 36583, 7338, 1303]",6667,6496,36583,0.63
"[59, 113, 6667, 6496, 36779, 3097, 547]",6667,6496,36779,0.63
"[59, 113, 6667, 6496, 36919, 9315, 1639]",6667,6496,36919,0.63
"[59, 113, 6667, 6496, 37003, 35015, 6147]",6667,6496,37003,0.63
"[59, 113, 6667, 6496, 37087, 19908, 3487]",6667,6496,37087,0.63
"[59, 113, 6667, 6496, 37171, 11141, 1947]",6667,6496,37171,0.63
"[59, 113, 6667, 6496, 37199, 32154, 5615]",6667,6496,37199,0.63
"[59, 113, 6667, 6496, 37339, 17951, 3123]",6667,6496,37339,0.63
"[59, 113, 6667, 6496, 37423, 10410, 1807]",6667,6496,37423,0.63
"[59, 113, 6667, 6496, 37507, 6715, 1163]",6667,6496,37507,0.63
"[59, 113, 6667, 6496, 37591, 17262, 2983]",6667,6496,37591,0.63
"[59, 113, 6667, 6496, 37619, 34625, 5979]",6667,6496,37619,0.63
"[59, 113, 6667, 6496, 37871, 18370, 3151]",6667,6496,37871,0.63
"[59, 113, 6667, 6496, 38011, 9099, 1555]",6667,6496,38011,0.63
"[59, 113, 6667, 6496, 38039, 33208, 5671]",6667,6496,38039,0.63
"[59, 113, 6667, 6496, 38431, 11353, 1919]",6667,6496,38431,0.63
"[59, 113, 6667, 6496, 38459, 30425, 5139]",6667,6496,38459,0.63
"[59, 113, 6667, 6496, 38543, 89, 15]",6667,6496,38543,0.63
"[59, 113, 6667, 6496, 38711, 11102, 1863]",6667,6496,38711,0.63
"[59, 113, 6667, 6496, 38767, 22815, 3823]",6667,6496,38767,0.63
"[59, 113, 6667, 6496, 38851, 9635, 1611]",6667,6496,38851,0.63
"[59, 113, 6667, 6496, 39019, 12704, 2115]",6667,6496,39019,0.63
"[59, 113, 6667, 6496, 39047, 1100, 183]",6667,6496,39047,0.63
"[59, 113, 6667, 6496, 39103, 6158, 1023]",6667,6496,39103,0.63
"[59, 113, 6667, 6496, 39439, 2811, 463]",6667,6496,39439,0.63
"[59, 113, 6667, 6496, 39551, 18503, 3039]",6667,6496,39551,0.63
"[59, 113, 6667, 6496, 39607, 16822, 2759]",6667,6496,39607,0.63
"[59, 113, 6667, 6496, 39719, 18924, 3095]",6667,6496,39719,0.63
"[59, 113, 6667, 6496, 39887, 9720, 1583]",6667,6496,39887,0.63
"[59, 113, 6667, 6496, 39971, 15426, 2507]",6667,6496,39971,0.63
"[59, 113, 6667, 6496, 40111, 13924, 2255]",6667,6496,40111,0.63
"[59, 113, 6667, 6496, 40531, 34510, 5531]",6667,6496,40531,0.63
"[59, 113, 6667, 6496, 40559, 5688, 911]",6667,6496,40559,0.63
"[59, 113, 6667, 6496, 40699, 25180, 4019]",6667,6496,40699,0.63
"[59, 113, 6667, 6496, 40867, 17181, 2731]",6667,6496,40867,0.63
"[59, 113, 6667, 6496, 41203, 29399, 4635]",6667,6496,41203,0.63
"[59, 113, 6667, 6496, 41231, 7204, 1135]",6667,6496,41231,0.63
"[59, 113, 6667, 6496, 41399, 14728, 2311]",6667,6496,41399,0.63
"[59, 113, 6667, 6496, 41539, 11734, 1835]",6667,6496,41539,0.63
"[59, 113, 6667, 6496, 41651, 13920, 2171]",6667,6496,41651,0.63
"[59, 113, 6667, 6496, 41903, 15991, 2479]",6667,6496,41903,0.63
"[59, 113, 6667, 6496, 41959, 33013, 5111]",6667,6496,41959,0.63
"[59, 113, 6667, 6496, 42043, 23112, 3571]",6667,6496,42043,0.63
"[59, 113, 6667, 6496, 42071, 4812, 743]",6667,6496,42071,0.63
"[59, 113, 6667, 6496, 42239, 18304, 2815]",6667,6496,42239,0.63
"[59, 113, 6667, 6496, 42323, 15604, 2395]",6667,6496,42323,0.63
"[59, 113, 6667, 6496, 42379, 18182, 2787]",6667,6496,42379,0.63
"[59, 113, 6667, 6496, 42407, 21667, 3319]",6667,6496,42407,0.63
"[59, 113, 6667, 6496, 42463, 30115, 4607]",6667,6496,42463,0.63
"[59, 113, 6667, 6496, 42491, 7241, 1107]",6667,6496,42491,0.63
"[59, 113, 6667, 6496, 42743, 31419, 4775]",6667,6496,42743,0.63
"[59, 113, 6667, 6496, 42967, 41955, 6343]",6667,6496,42967,0.63
"[59, 113, 6667, 6496, 43051, 34800, 5251]",6667,6496,43051,0.63
"[59, 113, 6667, 6496, 43331, 1781, 267]",6667,6496,43331,0.63
"[59, 113, 6667, 6496, 43499, 41162, 6147]",6667,6496,43499,0.63
"[59, 113, 6667, 6496, 43891, 25263, 3739]",6667,6496,43891,0.63
"[59, 113, 6667, 6496, 44059, 39413, 5811]",6667,6496,44059,0.63
"[59, 113, 6667, 6496, 44087, 20245, 2983]",6667,6496,44087,0.63
"[59, 113, 6667, 6496, 44171, 9812, 1443]",6667,6496,44171,0.63
"[59, 113, 6667, 6496, 44507, 10654, 1555]",6667,6496,44507,0.63
"[59, 113, 6667, 6496, 44563, 42553, 6203]",6667,6496,44563,0.63
"[59, 113, 6667, 6496, 44647, 38207, 5559]",6667,6496,44647,0.63
"[59, 113, 6667, 6496, 44843, 28517, 4131]",6667,6496,44843,0.63
"[59, 113, 6667, 6496, 44927, 13272, 1919]",6667,6496,44927,0.63
"[59, 113, 6667, 6496, 44983, 26861, 3879]",6667,6496,44983,0.63
"[59, 113, 6667, 6496, 45179, 38857, 5587]",6667,6496,45179,0.63
"[59, 113, 6667, 6496, 45263, 26638, 3823]",6667,6496,45263,0.63
"[59, 113, 6667, 6496, 45319, 27843, 3991]",6667,6496,45319,0.63
"[59, 113, 6667, 6496, 45403, 4606, 659]",6667,6496,45403,0.63
"[59, 113, 6667, 6496, 45599, 7181, 1023]",6667,6496,45599,0.63
"[59, 113, 6667, 6496, 45767, 7602, 1079]",6667,6496,45767,0.63
"[59, 113, 6667, 6496, 45823, 18277, 2591]",6667,6496,45823,0.63
"[59, 113, 6667, 6496, 46103, 19581, 2759]",6667,6496,46103,0.63
"[59, 113, 6667, 6496, 46187, 32557, 4579]",6667,6496,46187,0.63
"[59, 113, 6667, 6496, 46271, 28029, 3935]",6667,6496,46271,0.63
"[59, 113, 6667, 6496, 46327, 32456, 4551]",6667,6496,46327,0.63
"[59, 113, 6667, 6496, 46411, 24713, 3459]",6667,6496,46411,0.63
"[59, 113, 6667, 6496, 46439, 14119, 1975]",6667,6496,46439,0.63
"[59, 113, 6667, 6496, 46523, 27179, 3795]",6667,6496,46523,0.63
"[59, 113, 6667, 6496, 46663, 35105, 4887]",6667,6496,46663,0.63
"[59, 113, 6667, 6496, 46747, 20862, 2899]",6667,6496,46747,0.63
"[59, 113, 6667, 6496, 46831, 1723, 239]",6667,6496,46831,0.63
"[59, 113, 6667, 6496, 47111, 32193, 4439]",6667,6496,47111,0.63
"[59, 113, 6667, 6496, 47251, 32085, 4411]",6667,6496,47251,0.63
"[59, 113, 6667, 6496, 47279, 35976, 4943]",6667,6496,47279,0.63
"[59, 113, 6667, 6496, 47363, 19912, 2731]",6667,6496,47363,0.63
"[59, 113, 6667, 6496, 47419, 34243, 4691]",6667,6496,47419,0.63
"[59, 113, 6667, 6496, 47699, 34034, 4635]",6667,6496,47699,0.63
"[59, 113, 6667, 6496, 47951, 21606, 2927]",6667,6496,47951,0.63
"[59, 113, 6667, 6496, 48091, 6537, 883]",6667,6496,48091,0.63
"[59, 113, 6667, 6496, 48119, 37030, 4999]",6667,6496,48119,0.63
"[59, 113, 6667, 6496, 48259, 25281, 3403]",6667,6496,48259,0.63
"[59, 113, 6667, 6496, 48371, 9494, 1275]",6667,6496,48371,0.63
"[59, 113, 6667, 6496, 48539, 26683, 3571]",6667,6496,48539,0.63
"[59, 113, 6667, 6496, 48623, 40352, 5391]",6667,6496,48623,0.63
"[59, 113, 6667, 6496, 48679, 43336, 5783]",6667,6496,48679,0.63
"[59, 113, 6667, 6496, 48847, 32116, 4271]",6667,6496,48847,0.63
"[59, 113, 6667, 6496, 49043, 23155, 3067]",6667,6496,49043,0.63
"[59, 113, 6667, 6496, 49211, 37234, 4915]",6667,6496,49211,0.63
"[59, 113, 6667, 6496, 49463, 48298, 6343]",6667,6496,49463,0.63
"[59, 113, 6667, 6496, 49547, 40051, 5251]",6667,6496,49547,0.63
"[59, 113, 6667, 6496, 49603, 44800, 5867]",6667,6496,49603,0.63
"[59, 113, 6667, 6496, 50023, 6584, 855]",6667,6496,50023,0.63
"[59, 113, 6667, 6496, 50051, 5509, 715]",6667,6496,50051,0.63
"[59, 113, 6667, 6496, 50359, 9233, 1191]",6667,6496,50359,0.63
"[59, 113, 6667, 6496, 50387, 29002, 3739]",6667,6496,50387,0.63
"[59, 113, 6667, 6496, 50527, 13184, 1695]",6667,6496,50527,0.63
"[59, 113, 6667, 6496, 50723, 31819, 4075]",6667,6496,50723,0.63
"[59, 113, 6667, 6496, 50891, 46402, 5923]",6667,6496,50891,0.63
"[59, 113, 6667, 6496, 51031, 44550, 5671]",6667,6496,51031,0.63
"[59, 113, 6667, 6496, 51059, 48756, 6203]",6667,6496,51059,0.63
"[59, 113, 6667, 6496, 51199, 48669, 6175]",6667,6496,51199,0.63
"[59, 113, 6667, 6496, 51283, 40128, 5083]",6667,6496,51283,0.63
"[59, 113, 6667, 6496, 51479, 30740, 3879]",6667,6496,51479,0.63
"[59, 113, 6667, 6496, 51647, 45533, 5727]",6667,6496,51647,0.63
"[59, 113, 6667, 6496, 51787, 2575, 323]",6667,6496,51787,0.63
"[59, 113, 6667, 6496, 51871, 17112, 2143]",6667,6496,51871,0.63
"[59, 113, 6667, 6496, 51899, 5265, 659]",6667,6496,51899,0.63
"[59, 113, 6667, 6496, 52067, 45230, 5643]",6667,6496,52067,0.63
"[59, 113, 6667, 6496, 52291, 50834, 6315]",6667,6496,52291,0.63
"[59, 113, 6667, 6496, 52543, 24581, 3039]",6667,6496,52543,0.63
"[59, 113, 6667, 6496, 52571, 50653, 6259]",6667,6496,52571,0.63
"[59, 113, 6667, 6496, 52627, 52068, 6427]",6667,6496,52627,0.63
"[59, 113, 6667, 6496, 52711, 25114, 3095]",6667,6496,52711,0.63
"[59, 113, 6667, 6496, 52879, 12886, 1583]",6667,6496,52879,0.63
"[59, 113, 6667, 6496, 52963, 20440, 2507]",6667,6496,52963,0.63
"[59, 113, 6667, 6496, 53047, 2409, 295]",6667,6496,53047,0.63
"[59, 113, 6667, 6496, 53299, 32516, 3963]",6667,6496,53299,0.63
"[59, 113, 6667, 6496, 53327, 1962, 239]",6667,6496,53327,0.63
"[59, 113, 6667, 6496, 53411, 42714, 5195]",6667,6496,53411,0.63
"[59, 113, 6667, 6496, 53551, 7510, 911]",6667,6496,53551,0.63
"[59, 113, 6667, 6496, 53719, 48749, 5895]",6667,6496,53719,0.63
"[59, 113, 6667, 6496, 53831, 51635, 6231]",6667,6496,53831,0.63
"[59, 113, 6667, 6496, 53887, 49366, 5951]",6667,6496,53887,0.63
"[59, 113, 6667, 6496, 54083, 358, 43]",6667,6496,54083,0.63
"[59, 113, 6667, 6496, 54139, 22294, 2675]",6667,6496,54139,0.63
"[59, 113, 6667, 6496, 54167, 11799, 1415]",6667,6496,54167,0.63
"[59, 113, 6667, 6496, 54251, 40112, 4803]",6667,6496,54251,0.63
"[59, 113, 6667, 6496, 54419, 3175, 379]",6667,6496,54419,0.63
"[59, 113, 6667, 6496, 54503, 54159, 6455]",6667,6496,54503,0.63
"[59, 113, 6667, 6496, 54559, 2948, 351]",6667,6496,54559,0.63
"[59, 113, 6667, 6496, 54727, 5316, 631]",6667,6496,54727,0.63
"[59, 113, 6667, 6496, 54979, 32593, 3851]",6667,6496,54979,0.63
"[59, 113, 6667, 6496, 55147, 33168, 3907]",6667,6496,55147,0.63
"[59, 113, 6667, 6496, 55259, 45621, 5363]",6667,6496,55259,0.63
"[59, 113, 6667, 6496, 55343, 36387, 4271]",6667,6496,55343,0.63
"[59, 113, 6667, 6496, 55399, 28305, 3319]",6667,6496,55399,0.63
"[59, 113, 6667, 6496, 55511, 36976, 4327]",6667,6496,55511,0.63
"[59, 113, 6667, 6496, 55763, 9022, 1051]",6667,6496,55763,0.63
"[59, 113, 6667, 6496, 55819, 25873, 3011]",6667,6496,55819,0.63
"[59, 113, 6667, 6496, 55903, 6876, 799]",6667,6496,55903,0.63
"[59, 113, 6667, 6496, 55931, 11460, 1331]",6667,6496,55931,0.63
"[59, 113, 6667, 6496, 55987, 14850, 1723]",6667,6496,55987,0.63
"[59, 113, 6667, 6496, 56099, 50667, 5867]",6667,6496,56099,0.63
"[59, 113, 6667, 6496, 56239, 29219, 3375]",6667,6496,56239,0.63
"[59, 113, 6667, 6496, 56267, 4738, 547]",6667,6496,56267,0.63
"[59, 113, 6667, 6496, 56519, 7439, 855]",6667,6496,56519,0.63
"[59, 113, 6667, 6496, 56659, 16982, 1947]",6667,6496,56659,0.63
"[59, 113, 6667, 6496, 56687, 48999, 5615]",6667,6496,56687,0.63
"[59, 113, 6667, 6496, 56827, 27320, 3123]",6667,6496,56827,0.63
"[59, 113, 6667, 6496, 56911, 15831, 1807]",6667,6496,56911,0.63
"[59, 113, 6667, 6496, 57107, 52562, 5979]",6667,6496,57107,0.63
"[59, 113, 6667, 6496, 57163, 12698, 1443]",6667,6496,57163,0.63
"[59, 113, 6667, 6496, 57191, 37109, 4215]",6667,6496,57191,0.63
"[59, 113, 6667, 6496, 57331, 29045, 3291]",6667,6496,57331,0.63
"[59, 113, 6667, 6496, 57527, 50221, 5671]",6667,6496,57527,0.63
"[59, 113, 6667, 6496, 57667, 32198, 3627]",6667,6496,57667,0.63
"[59, 113, 6667, 6496, 57751, 28511, 3207]",6667,6496,57751,0.63
"[59, 113, 6667, 6496, 57947, 45842, 5139]",6667,6496,57947,0.63
"[59, 113, 6667, 6496, 58031, 134, 15]",6667,6496,58031,0.63
"[59, 113, 6667, 6496, 58171, 50031, 5587]",6667,6496,58171,0.63
"[59, 113, 6667, 6496, 58199, 16691, 1863]",6667,6496,58199,0.63
"[59, 113, 6667, 6496, 58367, 19255, 2143]",6667,6496,58367,0.63
"[59, 113, 6667, 6496, 58451, 13488, 1499]",6667,6496,58451,0.63
"[59, 113, 6667, 6496, 58787, 57149, 6315]",6667,6496,58787,0.63
"[59, 113, 6667, 6496, 59011, 39053, 4299]",6667,6496,59011,0.63
"[59, 113, 6667, 6496, 59123, 58495, 6427]",6667,6496,59123,0.63
"[59, 113, 6667, 6496, 59207, 28209, 3095]",6667,6496,59207,0.63
"[59, 113, 6667, 6496, 59263, 35899, 3935]",6667,6496,59263,0.63
"[59, 113, 6667, 6496, 59627, 46143, 5027]",6667,6496,59627,0.63
"[59, 113, 6667, 6496, 59879, 20270, 2199]",6667,6496,59879,0.63
"[59, 113, 6667, 6496, 60103, 41071, 4439]",6667,6496,60103,0.63
"[59, 113, 6667, 6496, 60271, 45862, 4943]",6667,6496,60271,0.63
"[59, 113, 6667, 6496, 60383, 55317, 5951]",6667,6496,60383,0.63
"[59, 113, 6667, 6496, 60607, 59702, 6399]",6667,6496,60607,0.63
"[59, 113, 6667, 6496, 60719, 10609, 1135]",6667,6496,60719,0.63
"[59, 113, 6667, 6496, 60859, 31357, 3347]",6667,6496,60859,0.63
"[59, 113, 6667, 6496, 60887, 21661, 2311]",6667,6496,60887,0.63
"[59, 113, 6667, 6496, 60943, 27460, 2927]",6667,6496,60943,0.63
"[59, 113, 6667, 6496, 61027, 17239, 1835]",6667,6496,61027,0.63
"[59, 113, 6667, 6496, 61223, 5947, 631]",6667,6496,61223,0.63
"[59, 113, 6667, 6496, 61363, 12044, 1275]",6667,6496,61363,0.63
"[59, 113, 6667, 6496, 61559, 7041, 743]",6667,6496,61559,0.63
"[59, 113, 6667, 6496, 61643, 37075, 3907]",6667,6496,61643,0.63
"[59, 113, 6667, 6496, 61979, 10562, 1107]",6667,6496,61979,0.63
"[59, 113, 6667, 6496, 62483, 16573, 1723]",6667,6496,62483,0.63
"[59, 113, 6667, 6496, 62539, 50553, 5251]",6667,6496,62539,0.63
"[59, 113, 6667, 6496, 62791, 34247, 3543]",6667,6496,62791,0.63
"[59, 113, 6667, 6496, 62819, 2582, 267]",6667,6496,62819,0.63
"[59, 113, 6667, 6496, 62903, 15871, 1639]",6667,6496,62903,0.63
"[59, 113, 6667, 6496, 62987, 59603, 6147]",6667,6496,62987,0.63
"[59, 113, 6667, 6496, 63127, 52933, 5447]",6667,6496,63127,0.63
"[59, 113, 6667, 6496, 63211, 31479, 3235]",6667,6496,63211,0.63
"[59, 113, 6667, 6496, 63463, 25860, 2647]",6667,6496,63463,0.63
"[59, 113, 6667, 6496, 63659, 14141, 1443]",6667,6496,63659,0.63
"[59, 113, 6667, 6496, 63799, 20497, 2087]",6667,6496,63799,0.63
"[59, 113, 6667, 6496, 64303, 35626, 3599]",6667,6496,64303,0.63
"[59, 113, 6667, 6496, 64499, 1539, 155]",6667,6496,64499,0.63
"[59, 113, 6667, 6496, 64667, 55618, 5587]",6667,6496,64667,0.63
"[59, 113, 6667, 6496, 64891, 6583, 659]",6667,6496,64891,0.63
"[59, 113, 6667, 6496, 64919, 25334, 2535]",6667,6496,64919,0.63
"[59, 113, 6667, 6496, 65003, 21164, 2115]",6667,6496,65003,0.63
"[59, 113, 6667, 6496, 65171, 42006, 4187]",6667,6496,65171,0.63
"[59, 113, 6667, 6496, 65423, 4663, 463]",6667,6496,65423,0.63
"[59, 113, 6667, 6496, 65479, 15392, 1527]",6667,6496,65479,0.63
"[59, 113, 6667, 6496, 41, 25, 3961]",6667,6496,41,0.36
"[59, 113, 6667, 6496, 73, 1, 89]",6667,6496,73,0.36
"[59, 113, 6667, 6496, 89, 1, 73]",6667,6496,89,0.36
"[59, 113, 6667, 6496, 137, 12, 569]",6667,6496,137,0.36
"[59, 113, 6667, 6496, 313, 187, 3881]",6667,6496,313,0.36
"[59, 113, 6667, 6496, 409, 196, 3113]",6667,6496,409,0.36
"[59, 113, 6667, 6496, 457, 443, 6297]",6667,6496,457,0.36
"[59, 113, 6667, 6496, 521, 79, 985]",6667,6496,521,0.36
"[59, 113, 6667, 6496, 569, 12, 137]",6667,6496,569,0.36
"[59, 113, 6667, 6496, 601, 439, 4745]",6667,6496,601,0.36
"[59, 113, 6667, 6496, 761, 166, 1417]",6667,6496,761,0.36
"[59, 113, 6667, 6496, 809, 573, 4601]",6667,6496,809,0.36
"[59, 113, 6667, 6496, 857, 588, 4457]",6667,6496,857,0.36
"[59, 113, 6667, 6496, 937, 119, 825]",6667,6496,937,0.36
"[59, 113, 6667, 6496, 1033, 981, 6169]",6667,6496,1033,0.36
"[59, 113, 6667, 6496, 1049, 296, 1833]",6667,6496,1049,0.36
"[59, 113, 6667, 6496, 1097, 523, 3097]",6667,6496,1097,0.36
"[59, 113, 6667, 6496, 1129, 199, 1145]",6667,6496,1129,0.36
"[59, 113, 6667, 6496, 1193, 510, 2777]",6667,6496,1193,0.36
"[59, 113, 6667, 6496, 1321, 812, 3993]",6667,6496,1321,0.36
"[59, 113, 6667, 6496, 1433, 362, 1641]",6667,6496,1433,0.36
"[59, 113, 6667, 6496, 1481, 334, 1465]",6667,6496,1481,0.36
"[59, 113, 6667, 6496, 1609, 1314, 5305]",6667,6496,1609,0.36
"[59, 113, 6667, 6496, 1657, 590, 2313]",6667,6496,1657,0.36
"[59, 113, 6667, 6496, 1721, 723, 2729]",6667,6496,1721,0.36
"[59, 113, 6667, 6496, 1753, 1505, 5577]",6667,6496,1753,0.36
"[59, 113, 6667, 6496, 1801, 1249, 4505]",6667,6496,1801,0.36
"[59, 113, 6667, 6496, 1913, 700, 2377]",6667,6496,1913,0.36
"[59, 113, 6667, 6496, 1993, 744, 2425]",6667,6496,1993,0.36
"[59, 113, 6667, 6496, 2137, 1961, 5961]",6667,6496,2137,0.36
"[59, 113, 6667, 6496, 2153, 931, 2809]",6667,6496,2153,0.36
"[59, 113, 6667, 6496, 2281, 447, 1273]",6667,6496,2281,0.36
"[59, 113, 6667, 6496, 2377, 700, 1913]",6667,6496,2377,0.36
"[59, 113, 6667, 6496, 2393, 1913, 5193]",6667,6496,2393,0.36
"[59, 113, 6667, 6496, 2441, 2258, 6009]",6667,6496,2441,0.36
"[59, 113, 6667, 6496, 2473, 777, 2041]",6667,6496,2473,0.36
"[59, 113, 6667, 6496, 2617, 197, 489]",6667,6496,2617,0.36
"[59, 113, 6667, 6496, 2713, 2249, 5385]",6667,6496,2713,0.36
"[59, 113, 6667, 6496, 2729, 723, 1721]",6667,6496,2729,0.36
"[59, 113, 6667, 6496, 2777, 510, 1193]",6667,6496,2777,0.36
"[59, 113, 6667, 6496, 2953, 986, 2169]",6667,6496,2953,0.36
"[59, 113, 6667, 6496, 3001, 1379, 2985]",6667,6496,3001,0.36
"[59, 113, 6667, 6496, 3049, 1739, 3705]",6667,6496,3049,0.36
"[59, 113, 6667, 6496, 3209, 2921, 5913]",6667,6496,3209,0.36
"[59, 113, 6667, 6496, 3257, 181, 361]",6667,6496,3257,0.36
"[59, 113, 6667, 6496, 3433, 2533, 4793]",6667,6496,3433,0.36
"[59, 113, 6667, 6496, 3449, 1347, 2537]",6667,6496,3449,0.36
"[59, 113, 6667, 6496, 3593, 1005, 1817]",6667,6496,3593,0.36
"[59, 113, 6667, 6496, 3673, 3081, 5449]",6667,6496,3673,0.36
"[59, 113, 6667, 6496, 3769, 2456, 4233]",6667,6496,3769,0.36
"[59, 113, 6667, 6496, 3833, 534, 905]",6667,6496,3833,0.36
"[59, 113, 6667, 6496, 3881, 187, 313]",6667,6496,3881,0.36
"[59, 113, 6667, 6496, 3929, 2928, 4841]",6667,6496,3929,0.36
"[59, 113, 6667, 6496, 4057, 845, 1353]",6667,6496,4057,0.36
"[59, 113, 6667, 6496, 4073, 2624, 4185]",6667,6496,4073,0.36
