"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[47, 541, 25427, 24840, 28591, 14124, 12271]",25427,24840,28591,0.35
"[47, 541, 25427, 24840, 28771, 20259, 17491]",25427,24840,28771,0.35
"[47, 541, 25427, 24840, 29131, 23890, 20371]",25427,24840,29131,0.35
"[47, 541, 25427, 24840, 29191, 18792, 15991]",25427,24840,29191,0.35
"[47, 541, 25427, 24840, 29311, 26374, 22351]",25427,24840,29311,0.35
"[47, 541, 25427, 24840, 29851, 15828, 13171]",25427,24840,29851,0.35
"[47, 541, 25427, 24840, 30091, 9123, 7531]",25427,24840,30091,0.35
"[47, 541, 25427, 24840, 30211, 12954, 10651]",25427,24840,30211,0.35
"[47, 541, 25427, 24840, 30271, 16855, 13831]",25427,24840,30271,0.35
"[47, 541, 25427, 24840, 30391, 16775, 13711]",25427,24840,30391,0.35
"[47, 541, 25427, 24840, 30631, 25934, 21031]",25427,24840,30631,0.35
"[47, 541, 25427, 24840, 30931, 13711, 11011]",25427,24840,30931,0.35
"[47, 541, 25427, 24840, 31531, 18699, 14731]",25427,24840,31531,0.35
"[47, 541, 25427, 24840, 31891, 22610, 17611]",25427,24840,31891,0.35
"[47, 541, 25427, 24840, 32191, 4239, 3271]",25427,24840,32191,0.35
"[47, 541, 25427, 24840, 32251, 4169, 3211]",25427,24840,32251,0.35
"[47, 541, 25427, 24840, 32371, 6843, 5251]",25427,24840,32371,0.35
"[47, 541, 25427, 24840, 32611, 13668, 10411]",25427,24840,32611,0.35
"[47, 541, 25427, 24840, 32911, 17689, 13351]",25427,24840,32911,0.35
"[47, 541, 25427, 24840, 32971, 10474, 7891]",25427,24840,32971,0.35
"[47, 541, 25427, 24840, 33091, 11791, 8851]",25427,24840,33091,0.35
"[47, 541, 25427, 24840, 33151, 14615, 10951]",25427,24840,33151,0.35
"[47, 541, 25427, 24840, 33331, 15902, 11851]",25427,24840,33331,0.35
"[47, 541, 25427, 24840, 33871, 12478, 9151]",25427,24840,33871,0.35
"[47, 541, 25427, 24840, 34171, 21090, 15331]",25427,24840,34171,0.35
"[47, 541, 25427, 24840, 34231, 4673, 3391]",25427,24840,34231,0.35
"[47, 541, 25427, 24840, 34351, 9004, 6511]",25427,24840,34351,0.35
"[47, 541, 25427, 24840, 34591, 32796, 23551]",25427,24840,34591,0.35
"[47, 541, 25427, 24840, 35251, 11028, 7771]",25427,24840,35251,0.35
"[47, 541, 25427, 24840, 35311, 14032, 9871]",25427,24840,35311,0.35
"[47, 541, 25427, 24840, 35491, 7674, 5371]",25427,24840,35491,0.35
"[47, 541, 25427, 24840, 35671, 15209, 10591]",25427,24840,35671,0.35
"[47, 541, 25427, 24840, 35851, 8791, 6091]",25427,24840,35851,0.35
"[47, 541, 25427, 24840, 36151, 22574, 15511]",25427,24840,36151,0.35
"[47, 541, 25427, 24840, 36691, 12542, 8491]",25427,24840,36691,0.35
"[47, 541, 25427, 24840, 36871, 5924, 3991]",25427,24840,36871,0.35
"[47, 541, 25427, 24840, 36931, 18690, 12571]",25427,24840,36931,0.35
"[47, 541, 25427, 24840, 37591, 21294, 14071]",25427,24840,37591,0.35
"[47, 541, 25427, 24840, 37831, 6261, 4111]",25427,24840,37831,0.35
"[47, 541, 25427, 24840, 38011, 7668, 5011]",25427,24840,38011,0.35
"[47, 541, 25427, 24840, 38371, 37214, 24091]",25427,24840,38371,0.35
"[47, 541, 25427, 24840, 38671, 8455, 5431]",25427,24840,38671,0.35
"[47, 541, 25427, 24840, 38851, 9902, 6331]",25427,24840,38851,0.35
"[47, 541, 25427, 24840, 39451, 9102, 5731]",25427,24840,39451,0.35
"[47, 541, 25427, 24840, 39631, 1964, 1231]",25427,24840,39631,0.35
"[47, 541, 25427, 24840, 40111, 29116, 18031]",25427,24840,40111,0.35
"[47, 541, 25427, 24840, 40351, 18374, 11311]",25427,24840,40351,0.35
"[47, 541, 25427, 24840, 40471, 32310, 19831]",25427,24840,40471,0.35
"[47, 541, 25427, 24840, 40531, 32260, 19771]",25427,24840,40531,0.35
"[47, 541, 25427, 24840, 41011, 40765, 24691]",25427,24840,41011,0.35
"[47, 541, 25427, 24840, 41611, 5982, 3571]",25427,24840,41611,0.35
"[47, 541, 25427, 24840, 41911, 31030, 18391]",25427,24840,41911,0.35
"[47, 541, 25427, 24840, 42331, 6699, 3931]",25427,24840,42331,0.35
"[47, 541, 25427, 24840, 42451, 12050, 7051]",25427,24840,42451,0.35
"[47, 541, 25427, 24840, 43051, 14924, 8611]",25427,24840,43051,0.35
"[47, 541, 25427, 24840, 43411, 33294, 19051]",25427,24840,43411,0.35
"[47, 541, 25427, 24840, 43591, 2792, 1591]",25427,24840,43591,0.35
"[47, 541, 25427, 24840, 43711, 4489, 2551]",25427,24840,43711,0.35
"[47, 541, 25427, 24840, 43891, 32814, 18571]",25427,24840,43891,0.35
"[47, 541, 25427, 24840, 43951, 4089, 2311]",25427,24840,43951,0.35
"[47, 541, 25427, 24840, 44071, 55, 31]",25427,24840,44071,0.35
"[47, 541, 25427, 24840, 44131, 40242, 22651]",25427,24840,44131,0.35
"[47, 541, 25427, 24840, 44491, 12844, 7171]",25427,24840,44491,0.35
"[47, 541, 25427, 24840, 44971, 382, 211]",25427,24840,44971,0.35
"[47, 541, 25427, 24840, 45691, 7010, 3811]",25427,24840,45691,0.35
"[47, 541, 25427, 24840, 45751, 44703, 24271]",25427,24840,45751,0.35
"[47, 541, 25427, 24840, 46051, 26420, 14251]",25427,24840,46051,0.35
"[47, 541, 25427, 24840, 46411, 40079, 21451]",25427,24840,46411,0.35
"[47, 541, 25427, 24840, 46471, 46080, 24631]",25427,24840,46471,0.35
"[47, 541, 25427, 24840, 46591, 5460, 2911]",25427,24840,46591,0.35
"[47, 541, 25427, 24840, 46771, 35645, 18931]",25427,24840,46771,0.35
"[47, 541, 25427, 24840, 46831, 41686, 22111]",25427,24840,46831,0.35
"[47, 541, 25427, 24840, 47491, 36882, 19291]",25427,24840,47491,0.35
"[47, 541, 25427, 24840, 47911, 34315, 17791]",25427,24840,47911,0.35
"[47, 541, 25427, 24840, 48091, 44550, 23011]",25427,24840,48091,0.35
"[47, 541, 25427, 24840, 48271, 35972, 18511]",25427,24840,48271,0.35
"[47, 541, 25427, 24840, 48571, 6044, 3091]",25427,24840,48571,0.35
"[47, 541, 25427, 24840, 48751, 22670, 11551]",25427,24840,48751,0.35
"[47, 541, 25427, 24840, 49171, 36999, 18691]",25427,24840,49171,0.35
"[47, 541, 25427, 24840, 49531, 32245, 16171]",25427,24840,49531,0.35
"[47, 541, 25427, 24840, 49711, 38486, 19231]",25427,24840,49711,0.35
"[47, 541, 25427, 24840, 49831, 49171, 24511]",25427,24840,49831,0.35
"[47, 541, 25427, 24840, 49891, 40433, 20131]",25427,24840,49891,0.35
"[47, 541, 25427, 24840, 50551, 35229, 17311]",25427,24840,50551,0.35
"[47, 541, 25427, 24840, 50971, 36876, 17971]",25427,24840,50971,0.35
"[47, 541, 25427, 24840, 51151, 14396, 6991]",25427,24840,51151,0.35
"[47, 541, 25427, 24840, 51511, 18230, 8791]",25427,24840,51511,0.35
"[47, 541, 25427, 24840, 51631, 31492, 15151]",25427,24840,51631,0.35
"[47, 541, 25427, 24840, 51691, 22414, 10771]",25427,24840,51691,0.35
"[47, 541, 25427, 24840, 51871, 37903, 18151]",25427,24840,51871,0.35
"[47, 541, 25427, 24840, 51991, 40000, 19111]",25427,24840,51991,0.35
"[47, 541, 25427, 24840, 52051, 28605, 13651]",25427,24840,52051,0.35
"[47, 541, 25427, 24840, 52711, 50485, 23791]",25427,24840,52711,0.35
"[47, 541, 25427, 24840, 52951, 15670, 7351]",25427,24840,52951,0.35
"[47, 541, 25427, 24840, 53611, 37750, 17491]",25427,24840,53611,0.35
"[47, 541, 25427, 24840, 53791, 28132, 12991]",25427,24840,53791,0.35
"[47, 541, 25427, 24840, 54151, 48725, 22351]",25427,24840,54151,0.35
"[47, 541, 25427, 24840, 54331, 13060, 5971]",25427,24840,54331,0.35
"[47, 541, 25427, 24840, 54751, 36040, 16351]",25427,24840,54751,0.35
"[47, 541, 25427, 24840, 55051, 23605, 10651]",25427,24840,55051,0.35
"[47, 541, 25427, 24840, 55291, 6346, 2851]",25427,24840,55291,0.35
"[47, 541, 25427, 24840, 55411, 32593, 14611]",25427,24840,55411,0.35
"[47, 541, 25427, 24840, 56131, 33830, 14971]",25427,24840,56131,0.35
"[47, 541, 25427, 24840, 56311, 13944, 6151]",25427,24840,56311,0.35
"[47, 541, 25427, 24840, 56671, 3356, 1471]",25427,24840,56671,0.35
"[47, 541, 25427, 24840, 56731, 40221, 17611]",25427,24840,56731,0.35
"[47, 541, 25427, 24840, 56911, 44885, 19591]",25427,24840,56911,0.35
"[47, 541, 25427, 24840, 57571, 18845, 8131]",25427,24840,57571,0.35
"[47, 541, 25427, 24840, 57751, 31040, 13351]",25427,24840,57751,0.35
"[47, 541, 25427, 24840, 57991, 25566, 10951]",25427,24840,57991,0.35
"[47, 541, 25427, 24840, 58111, 37971, 16231]",25427,24840,58111,0.35
"[47, 541, 25427, 24840, 58171, 27753, 11851]",25427,24840,58171,0.35
"[47, 541, 25427, 24840, 58711, 21629, 9151]",25427,24840,58711,0.35
"[47, 541, 25427, 24840, 58831, 21389, 9031]",25427,24840,58831,0.35
"[47, 541, 25427, 24840, 59011, 36421, 15331]",25427,24840,59011,0.35
"[47, 541, 25427, 24840, 59611, 40535, 16891]",25427,24840,59611,0.35
"[47, 541, 25427, 24840, 59791, 1230, 511]",25427,24840,59791,0.35
"[47, 541, 25427, 24840, 59971, 6014, 2491]",25427,24840,59971,0.35
"[47, 541, 25427, 24840, 60091, 18799, 7771]",25427,24840,60091,0.35
"[47, 541, 25427, 24840, 60271, 26280, 10831]",25427,24840,60271,0.35
"[47, 541, 25427, 24840, 60331, 13045, 5371]",25427,24840,60331,0.35
"[47, 541, 25427, 24840, 60631, 20286, 8311]",25427,24840,60631,0.35
"[47, 541, 25427, 24840, 60811, 54277, 22171]",25427,24840,60811,0.35
"[47, 541, 25427, 24840, 61051, 37975, 15451]",25427,24840,61051,0.35
"[47, 541, 25427, 24840, 61231, 58941, 23911]",25427,24840,61231,0.35
"[47, 541, 25427, 24840, 62071, 11772, 4711]",25427,24840,62071,0.35
"[47, 541, 25427, 24840, 62131, 17036, 6811]",25427,24840,62131,0.35
"[47, 541, 25427, 24840, 62311, 19343, 7711]",25427,24840,62311,0.35
"[47, 541, 25427, 24840, 62851, 12679, 5011]",25427,24840,62851,0.35
"[47, 541, 25427, 24840, 62971, 12399, 4891]",25427,24840,62971,0.35
"[47, 541, 25427, 24840, 63031, 20480, 8071]",25427,24840,63031,0.35
"[47, 541, 25427, 24840, 63211, 61305, 24091]",25427,24840,63211,0.35
"[47, 541, 25427, 24840, 63331, 6045, 2371]",25427,24840,63331,0.35
"[47, 541, 25427, 24840, 63391, 14166, 5551]",25427,24840,63391,0.35
"[47, 541, 25427, 24840, 63691, 16233, 6331]",25427,24840,63691,0.35
"[47, 541, 25427, 24840, 64231, 9389, 3631]",25427,24840,64231,0.35
"[47, 541, 25427, 24840, 64591, 59055, 22711]",25427,24840,64591,0.35
"[47, 541, 25427, 24840, 64951, 47147, 18031]",25427,24840,64951,0.35
"[47, 541, 25427, 24840, 65011, 24421, 9331]",25427,24840,65011,0.35
"[47, 541, 25427, 24840, 65371, 52031, 19771]",25427,24840,65371,0.35
"[47, 541, 25427, 24840, 41, 7, 4241]",25427,24840,41,0.24
"[47, 541, 25427, 24840, 101, 17, 4181]",25427,24840,101,0.24
"[47, 541, 25427, 24840, 281, 143, 12641]",25427,24840,281,0.24
"[47, 541, 25427, 24840, 401, 237, 14681]",25427,24840,401,0.24
"[47, 541, 25427, 24840, 521, 245, 11681]",25427,24840,521,0.24
"[47, 541, 25427, 24840, 641, 512, 19841]",25427,24840,641,0.24
"[47, 541, 25427, 24840, 701, 416, 14741]",25427,24840,701,0.24
"[47, 541, 25427, 24840, 761, 538, 17561]",25427,24840,761,0.24
"[47, 541, 25427, 24840, 821, 43, 1301]",25427,24840,821,0.24
"[47, 541, 25427, 24840, 881, 210, 5921]",25427,24840,881,0.24
"[47, 541, 25427, 24840, 941, 863, 22781]",25427,24840,941,0.24
"[47, 541, 25427, 24840, 1061, 522, 12221]",25427,24840,1061,0.24
"[47, 541, 25427, 24840, 1181, 969, 20381]",25427,24840,1181,0.24
"[47, 541, 25427, 24840, 1301, 43, 821]",25427,24840,1301,0.24
"[47, 541, 25427, 24840, 1361, 1166, 21281]",25427,24840,1361,0.24
"[47, 541, 25427, 24840, 1481, 167, 2801]",25427,24840,1481,0.24
"[47, 541, 25427, 24840, 1601, 196, 3041]",25427,24840,1601,0.24
"[47, 541, 25427, 24840, 1721, 1225, 17681]",25427,24840,1721,0.24
"[47, 541, 25427, 24840, 1901, 1422, 18581]",25427,24840,1901,0.24
"[47, 541, 25427, 24840, 2081, 1813, 21641]",25427,24840,2081,0.24
"[47, 541, 25427, 24840, 2141, 681, 7901]",25427,24840,2141,0.24
"[47, 541, 25427, 24840, 2381, 1528, 15941]",25427,24840,2381,0.24
"[47, 541, 25427, 24840, 2441, 1879, 19121]",25427,24840,2441,0.24
"[47, 541, 25427, 24840, 2621, 859, 8141]",25427,24840,2621,0.24
"[47, 541, 25427, 24840, 2741, 2196, 19901]",25427,24840,2741,0.24
"[47, 541, 25427, 24840, 2801, 167, 1481]",25427,24840,2801,0.24
"[47, 541, 25427, 24840, 2861, 2071, 17981]",25427,24840,2861,0.24
"[47, 541, 25427, 24840, 3041, 196, 1601]",25427,24840,3041,0.24
"[47, 541, 25427, 24840, 3461, 2823, 20261]",25427,24840,3461,0.24
"[47, 541, 25427, 24840, 3581, 2177, 15101]",25427,24840,3581,0.24
"[47, 541, 25427, 24840, 3701, 2983, 20021]",25427,24840,3701,0.24
"[47, 541, 25427, 24840, 3761, 951, 6281]",25427,24840,3761,0.24
"[47, 541, 25427, 24840, 3821, 2729, 17741]",25427,24840,3821,0.24
"[47, 541, 25427, 24840, 3881, 2425, 15521]",25427,24840,3881,0.24
"[47, 541, 25427, 24840, 4001, 1089, 6761]",25427,24840,4001,0.24
"[47, 541, 25427, 24840, 4241, 7, 41]",25427,24840,4241,0.24
"[47, 541, 25427, 24840, 4421, 1513, 8501]",25427,24840,4421,0.24
"[47, 541, 25427, 24840, 4481, 1198, 6641]",25427,24840,4481,0.24
"[47, 541, 25427, 24840, 4721, 3406, 17921]",25427,24840,4721,0.24
"[47, 541, 25427, 24840, 5021, 360, 1781]",25427,24840,5021,0.24
"[47, 541, 25427, 24840, 5081, 3813, 18641]",25427,24840,5081,0.24
"[47, 541, 25427, 24840, 5261, 2995, 14141]",25427,24840,5261,0.24
"[47, 541, 25427, 24840, 5381, 4753, 21941]",25427,24840,5381,0.24
"[47, 541, 25427, 24840, 5441, 4714, 21521]",25427,24840,5441,0.24
"[47, 541, 25427, 24840, 5501, 3796, 17141]",25427,24840,5501,0.24
"[47, 541, 25427, 24840, 5741, 5487, 23741]",25427,24840,5741,0.24
"[47, 541, 25427, 24840, 5801, 1663, 7121]",25427,24840,5801,0.24
"[47, 541, 25427, 24840, 5861, 3195, 13541]",25427,24840,5861,0.24
"[47, 541, 25427, 24840, 6101, 2029, 8261]",25427,24840,6101,0.24
"[47, 541, 25427, 24840, 6221, 4383, 17501]",25427,24840,6221,0.24
"[47, 541, 25427, 24840, 6521, 3098, 11801]",25427,24840,6521,0.24
"[47, 541, 25427, 24840, 6581, 3969, 14981]",25427,24840,6581,0.24
"[47, 541, 25427, 24840, 6701, 4009, 14861]",25427,24840,6701,0.24
"[47, 541, 25427, 24840, 6761, 1089, 4001]",25427,24840,6761,0.24
"[47, 541, 25427, 24840, 7001, 3901, 13841]",25427,24840,7001,0.24
"[47, 541, 25427, 24840, 7121, 1663, 5801]",25427,24840,7121,0.24
"[47, 541, 25427, 24840, 7481, 4566, 15161]",25427,24840,7481,0.24
"[47, 541, 25427, 24840, 7541, 1415, 4661]",25427,24840,7541,0.24
"[47, 541, 25427, 24840, 7841, 5013, 15881]",25427,24840,7841,0.24
"[47, 541, 25427, 24840, 7901, 681, 2141]",25427,24840,7901,0.24
"[47, 541, 25427, 24840, 8081, 1692, 5201]",25427,24840,8081,0.24
"[47, 541, 25427, 24840, 8501, 1513, 4421]",25427,24840,8501,0.24
"[47, 541, 25427, 24840, 8681, 2237, 6401]",25427,24840,8681,0.24
"[47, 541, 25427, 24840, 8861, 4916, 13781]",25427,24840,8861,0.24
"[47, 541, 25427, 24840, 9041, 3378, 9281]",25427,24840,9041,0.24
"[47, 541, 25427, 24840, 9161, 8291, 22481]",25427,24840,9161,0.24
"[47, 541, 25427, 24840, 9221, 5383, 14501]",25427,24840,9221,0.24
"[47, 541, 25427, 24840, 9281, 3378, 9041]",25427,24840,9281,0.24
"[47, 541, 25427, 24840, 9341, 1482, 3941]",25427,24840,9341,0.24
"[47, 541, 25427, 24840, 9461, 4609, 12101]",25427,24840,9461,0.24
"[47, 541, 25427, 24840, 9521, 6823, 17801]",25427,24840,9521,0.24
"[47, 541, 25427, 24840, 9941, 1193, 2981]",25427,24840,9941,0.24
"[47, 541, 25427, 24840, 10061, 8741, 21581]",25427,24840,10061,0.24
"[47, 541, 25427, 24840, 10181, 4222, 10301]",25427,24840,10181,0.24
"[47, 541, 25427, 24840, 10301, 4222, 10181]",25427,24840,10301,0.24
"[47, 541, 25427, 24840, 10601, 2066, 4841]",25427,24840,10601,0.24
"[47, 541, 25427, 24840, 10781, 148, 341]",25427,24840,10781,0.24
"[47, 541, 25427, 24840, 11261, 753, 1661]",25427,24840,11261,0.24
"[47, 541, 25427, 24840, 11321, 8277, 18161]",25427,24840,11321,0.24
"[47, 541, 25427, 24840, 11621, 5156, 11021]",25427,24840,11621,0.24
"[47, 541, 25427, 24840, 11681, 245, 521]",25427,24840,11681,0.24
"[47, 541, 25427, 24840, 11801, 3098, 6521]",25427,24840,11801,0.24
"[47, 541, 25427, 24840, 11981, 5663, 11741]",25427,24840,11981,0.24
"[47, 541, 25427, 24840, 12041, 11072, 22841]",25427,24840,12041,0.24
"[47, 541, 25427, 24840, 12101, 4609, 9461]",25427,24840,12101,0.24
"[47, 541, 25427, 24840, 12161, 3545, 7241]",25427,24840,12161,0.24
"[47, 541, 25427, 24840, 12281, 11530, 23321]",25427,24840,12281,0.24
"[47, 541, 25427, 24840, 12401, 979, 1961]",25427,24840,12401,0.24
"[47, 541, 25427, 24840, 12641, 143, 281]",25427,24840,12641,0.24
"[47, 541, 25427, 24840, 12821, 1167, 2261]",25427,24840,12821,0.24
"[47, 541, 25427, 24840, 12941, 12556, 24101]",25427,24840,12941,0.24
"[47, 541, 25427, 24840, 13001, 5046, 9641]",25427,24840,13001,0.24
"[47, 541, 25427, 24840, 13121, 1226, 2321]",25427,24840,13121,0.24
"[47, 541, 25427, 24840, 13241, 7314, 13721]",25427,24840,13241,0.24
"[47, 541, 25427, 24840, 13421, 2648, 4901]",25427,24840,13421,0.24
"[47, 541, 25427, 24840, 13721, 7314, 13241]",25427,24840,13721,0.24
"[47, 541, 25427, 24840, 13781, 4916, 8861]",25427,24840,13781,0.24
"[47, 541, 25427, 24840, 13841, 3901, 7001]",25427,24840,13841,0.24
"[47, 541, 25427, 24840, 13901, 8518, 15221]",25427,24840,13901,0.24
"[47, 541, 25427, 24840, 14081, 13424, 23681]",25427,24840,14081,0.24
"[47, 541, 25427, 24840, 14321, 3552, 6161]",25427,24840,14321,0.24
"[47, 541, 25427, 24840, 14561, 11912, 20321]",25427,24840,14561,0.24
"[47, 541, 25427, 24840, 14621, 7264, 12341]",25427,24840,14621,0.24
"[47, 541, 25427, 24840, 14741, 416, 701]",25427,24840,14741,0.24
"[47, 541, 25427, 24840, 15101, 2177, 3581]",25427,24840,15101,0.24
"[47, 541, 25427, 24840, 15161, 4566, 7481]",25427,24840,15161,0.24
"[47, 541, 25427, 24840, 15401, 13864, 22361]",25427,24840,15401,0.24
"[47, 541, 25427, 24840, 15461, 8727, 14021]",25427,24840,15461,0.24
"[47, 541, 25427, 24840, 15581, 15268, 24341]",25427,24840,15581,0.24
"[47, 541, 25427, 24840, 15761, 4366, 6881]",25427,24840,15761,0.24
"[47, 541, 25427, 24840, 15881, 5013, 7841]",25427,24840,15881,0.24
"[47, 541, 25427, 24840, 16001, 1727, 2681]",25427,24840,16001,0.24
"[47, 541, 25427, 24840, 16061, 15428, 23861]",25427,24840,16061,0.24
"[47, 541, 25427, 24840, 16301, 2035, 3101]",25427,24840,16301,0.24
"[47, 541, 25427, 24840, 16361, 14333, 21761]",25427,24840,16361,0.24
"[47, 541, 25427, 24840, 16421, 12680, 19181]",25427,24840,16421,0.24
"[47, 541, 25427, 24840, 16481, 6954, 10481]",25427,24840,16481,0.24
"[47, 541, 25427, 24840, 16661, 8358, 12461]",25427,24840,16661,0.24
"[47, 541, 25427, 24840, 16901, 12969, 19061]",25427,24840,16901,0.24
"[47, 541, 25427, 24840, 17321, 698, 1001]",25427,24840,17321,0.24
"[47, 541, 25427, 24840, 17681, 1225, 1721]",25427,24840,17681,0.24
"[47, 541, 25427, 24840, 17921, 3406, 4721]",25427,24840,17921,0.24
"[47, 541, 25427, 24840, 17981, 2071, 2861]",25427,24840,17981,0.24
"[47, 541, 25427, 24840, 18041, 8048, 11081]",25427,24840,18041,0.24
"[47, 541, 25427, 24840, 18341, 9821, 13301]",25427,24840,18341,0.24
"[47, 541, 25427, 24840, 18461, 1502, 2021]",25427,24840,18461,0.24
"[47, 541, 25427, 24840, 18521, 15420, 20681]",25427,24840,18521,0.24
"[47, 541, 25427, 24840, 18701, 12182, 16181]",25427,24840,18701,0.24
"[47, 541, 25427, 24840, 19001, 1959, 2561]",25427,24840,19001,0.24
"[47, 541, 25427, 24840, 19121, 1879, 2441]",25427,24840,19121,0.24
"[47, 541, 25427, 24840, 19181, 12680, 16421]",25427,24840,19181,0.24
"[47, 541, 25427, 24840, 19301, 2596, 3341]",25427,24840,19301,0.24
"[47, 541, 25427, 24840, 19421, 1111, 1421]",25427,24840,19421,0.24
"[47, 541, 25427, 24840, 19541, 14334, 18221]",25427,24840,19541,0.24
"[47, 541, 25427, 24840, 19661, 19456, 24581]",25427,24840,19661,0.24
"[47, 541, 25427, 24840, 19841, 512, 641]",25427,24840,19841,0.24
"[47, 541, 25427, 24840, 19961, 13726, 17081]",25427,24840,19961,0.24
"[47, 541, 25427, 24840, 20021, 2983, 3701]",25427,24840,20021,0.24
"[47, 541, 25427, 24840, 20201, 16038, 19721]",25427,24840,20201,0.24
"[47, 541, 25427, 24840, 20261, 2823, 3461]",25427,24840,20261,0.24
"[47, 541, 25427, 24840, 20441, 19586, 23801]",25427,24840,20441,0.24
"[47, 541, 25427, 24840, 20681, 15420, 18521]",25427,24840,20681,0.24
"[47, 541, 25427, 24840, 20921, 14184, 16841]",25427,24840,20921,0.24
"[47, 541, 25427, 24840, 20981, 14174, 16781]",25427,24840,20981,0.24
"[47, 541, 25427, 24840, 21101, 15988, 18821]",25427,24840,21101,0.24
"[47, 541, 25427, 24840, 21221, 13516, 15821]",25427,24840,21221,0.24
"[47, 541, 25427, 24840, 21341, 20603, 23981]",25427,24840,21341,0.24
"[47, 541, 25427, 24840, 21401, 16267, 18881]",25427,24840,21401,0.24
"[47, 541, 25427, 24840, 21521, 4714, 5441]",25427,24840,21521,0.24
"[47, 541, 25427, 24840, 21701, 18749, 21461]",25427,24840,21701,0.24
"[47, 541, 25427, 24840, 21821, 19696, 22421]",25427,24840,21821,0.24
"[47, 541, 25427, 24840, 21881, 21600, 24521]",25427,24840,21881,0.24
"[47, 541, 25427, 24840, 22481, 8291, 9161]",25427,24840,22481,0.24
"[47, 541, 25427, 24840, 22721, 20673, 22601]",25427,24840,22721,0.24
"[47, 541, 25427, 24840, 22901, 3744, 4061]",25427,24840,22901,0.24
"[47, 541, 25427, 24840, 22961, 15678, 16961]",25427,24840,22961,0.24
"[47, 541, 25427, 24840, 23021, 15997, 17261]",25427,24840,23021,0.24
"[47, 541, 25427, 24840, 23081, 18659, 20081]",25427,24840,23081,0.24
"[47, 541, 25427, 24840, 23201, 11919, 12761]",25427,24840,23201,0.24
"[47, 541, 25427, 24840, 23321, 11530, 12281]",25427,24840,23321,0.24
"[47, 541, 25427, 24840, 23561, 20982, 22121]",25427,24840,23561,0.24
"[47, 541, 25427, 24840, 23741, 5487, 5741]",25427,24840,23741,0.24
"[47, 541, 25427, 24840, 23801, 19586, 20441]",25427,24840,23801,0.24
"[47, 541, 25427, 24840, 23981, 20603, 21341]",25427,24840,23981,0.24
"[47, 541, 25427, 24840, 24281, 18808, 19241]",25427,24840,24281,0.24
"[47, 541, 25427, 24840, 24821, 14370, 14381]",25427,24840,24821,0.24
"[47, 541, 25427, 24840, 25121, 12784, 12641]",25427,24840,25121,0.24
"[47, 541, 25427, 24840, 25541, 15157, 14741]",25427,24840,25541,0.24
"[47, 541, 25427, 24840, 25601, 18099, 17561]",25427,24840,25601,0.24
"[47, 541, 25427, 24840, 25841, 18019, 17321]",25427,24840,25841,0.24
"[47, 541, 25427, 24840, 26021, 21350, 20381]",25427,24840,26021,0.24
"[47, 541, 25427, 24840, 26141, 864, 821]",25427,24840,26141,0.24
"[47, 541, 25427, 24840, 26261, 20532, 19421]",25427,24840,26261,0.24
"[47, 541, 25427, 24840, 26321, 2968, 2801]",25427,24840,26321,0.24
"[47, 541, 25427, 24840, 26501, 12014, 11261]",25427,24840,26501,0.24
"[47, 541, 25427, 24840, 26561, 18906, 17681]",25427,24840,26561,0.24
"[47, 541, 25427, 24840, 26801, 13380, 12401]",25427,24840,26801,0.24
"[47, 541, 25427, 24840, 26861, 19963, 18461]",25427,24840,26861,0.24
"[47, 541, 25427, 24840, 26921, 23454, 21641]",25427,24840,26921,0.24
"[47, 541, 25427, 24840, 26981, 8582, 7901]",25427,24840,26981,0.24
"[47, 541, 25427, 24840, 27281, 21000, 19121]",25427,24840,27281,0.24
"[47, 541, 25427, 24840, 27581, 22097, 19901]",25427,24840,27581,0.24
"[47, 541, 25427, 24840, 27701, 20052, 17981]",25427,24840,27701,0.24
"[47, 541, 25427, 24840, 27941, 18336, 16301]",25427,24840,27941,0.24
"[47, 541, 25427, 24840, 28001, 13438, 11921]",25427,24840,28001,0.24
"[47, 541, 25427, 24840, 28181, 21897, 19301]",25427,24840,28181,0.24
"[47, 541, 25427, 24840, 28541, 23004, 20021]",25427,24840,28541,0.24
"[47, 541, 25427, 24840, 28661, 20470, 17741]",25427,24840,28661,0.24
"[47, 541, 25427, 24840, 28901, 26645, 22901]",25427,24840,28901,0.24
"[47, 541, 25427, 24840, 28961, 11940, 10241]",25427,24840,28961,0.24
"[47, 541, 25427, 24840, 29021, 118, 101]",25427,24840,29021,0.24
"[47, 541, 25427, 24840, 29201, 10064, 8561]",25427,24840,29201,0.24
"[47, 541, 25427, 24840, 29501, 8956, 7541]",25427,24840,29501,0.24
"[47, 541, 25427, 24840, 29741, 16069, 13421]",25427,24840,29741,0.24
"[47, 541, 25427, 24840, 29921, 22454, 18641]",25427,24840,29921,0.24
"[47, 541, 25427, 24840, 30161, 19720, 16241]",25427,24840,30161,0.24
"[47, 541, 25427, 24840, 30341, 20937, 17141]",25427,24840,30341,0.24
"[47, 541, 25427, 24840, 30881, 17953, 14441]",25427,24840,30881,0.24
"[47, 541, 25427, 24840, 30941, 10290, 8261]",25427,24840,30941,0.24
"[47, 541, 25427, 24840, 31121, 4712, 3761]",25427,24840,31121,0.24
"[47, 541, 25427, 24840, 31181, 25885, 20621]",25427,24840,31181,0.24
"[47, 541, 25427, 24840, 31481, 5679, 4481]",25427,24840,31481,0.24
