"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[67, 389, 26063, 25608, 12889, 834, 1657]",26063,25608,12889,0.12
"[67, 389, 26063, 25608, 12973, 5028, 9925]",26063,25608,12973,0.12
"[67, 389, 26063, 25608, 13009, 5743, 11305]",26063,25608,13009,0.12
"[67, 389, 26063, 25608, 13033, 10102, 19849]",26063,25608,13033,0.12
"[67, 389, 26063, 25608, 13093, 12572, 24589]",26063,25608,13093,0.12
"[67, 389, 26063, 25608, 13177, 1890, 3673]",26063,25608,13177,0.12
"[67, 389, 26063, 25608, 13249, 2099, 4057]",26063,25608,13249,0.12
"[67, 389, 26063, 25608, 13297, 4275, 8233]",26063,25608,13297,0.12
"[67, 389, 26063, 25608, 13309, 12268, 23605]",26063,25608,13309,0.12
"[67, 389, 26063, 25608, 13381, 9914, 18973]",26063,25608,13381,0.12
"[67, 389, 26063, 25608, 13417, 2528, 4825]",26063,25608,13417,0.12
"[67, 389, 26063, 25608, 13441, 2205, 4201]",26063,25608,13441,0.12
"[67, 389, 26063, 25608, 13477, 4756, 9037]",26063,25608,13477,0.12
"[67, 389, 26063, 25608, 13513, 10778, 20425]",26063,25608,13513,0.12
"[67, 389, 26063, 25608, 13537, 8209, 15529]",26063,25608,13537,0.12
"[67, 389, 26063, 25608, 13633, 8165, 15337]",26063,25608,13633,0.12
"[67, 389, 26063, 25608, 13669, 7514, 14077]",26063,25608,13669,0.12
"[67, 389, 26063, 25608, 13681, 39, 73]",26063,25608,13681,0.12
"[67, 389, 26063, 25608, 13693, 9696, 18133]",26063,25608,13693,0.12
"[67, 389, 26063, 25608, 13789, 7, 13]",26063,25608,13789,0.12
"[67, 389, 26063, 25608, 13873, 10116, 18673]",26063,25608,13873,0.12
"[67, 389, 26063, 25608, 13921, 10986, 20209]",26063,25608,13921,0.12
"[67, 389, 26063, 25608, 13933, 1339, 2461]",26063,25608,13933,0.12
"[67, 389, 26063, 25608, 14029, 9053, 16525]",26063,25608,14029,0.12
"[67, 389, 26063, 25608, 14149, 9210, 16669]",26063,25608,14149,0.12
"[67, 389, 26063, 25608, 14173, 9478, 17125]",26063,25608,14173,0.12
"[67, 389, 26063, 25608, 14197, 6487, 11701]",26063,25608,14197,0.12
"[67, 389, 26063, 25608, 14221, 12269, 22093]",26063,25608,14221,0.12
"[67, 389, 26063, 25608, 14281, 6425, 11521]",26063,25608,14281,0.12
"[67, 389, 26063, 25608, 14293, 6129, 10981]",26063,25608,14293,0.12
"[67, 389, 26063, 25608, 14341, 6620, 11821]",26063,25608,14341,0.12
"[67, 389, 26063, 25608, 14401, 257, 457]",26063,25608,14401,0.12
"[67, 389, 26063, 25608, 14437, 5636, 9997]",26063,25608,14437,0.12
"[67, 389, 26063, 25608, 14449, 6636, 11761]",26063,25608,14449,0.12
"[67, 389, 26063, 25608, 14461, 48, 85]",26063,25608,14461,0.12
"[67, 389, 26063, 25608, 14533, 10822, 19069]",26063,25608,14533,0.12
"[67, 389, 26063, 25608, 14557, 7893, 13885]",26063,25608,14557,0.12
"[67, 389, 26063, 25608, 14593, 13814, 24241]",26063,25608,14593,0.12
"[67, 389, 26063, 25608, 14629, 3531, 6181]",26063,25608,14629,0.12
"[67, 389, 26063, 25608, 14713, 4027, 7009]",26063,25608,14713,0.12
"[67, 389, 26063, 25608, 14737, 2169, 3769]",26063,25608,14737,0.12
"[67, 389, 26063, 25608, 14797, 4154, 7189]",26063,25608,14797,0.12
"[67, 389, 26063, 25608, 14821, 6661, 11509]",26063,25608,14821,0.12
"[67, 389, 26063, 25608, 14869, 5944, 10237]",26063,25608,14869,0.12
"[67, 389, 26063, 25608, 14929, 12579, 21577]",26063,25608,14929,0.12
"[67, 389, 26063, 25608, 15013, 7690, 13117]",26063,25608,15013,0.12
"[67, 389, 26063, 25608, 15061, 14010, 23821]",26063,25608,15061,0.12
"[67, 389, 26063, 25608, 15073, 1498, 2545]",26063,25608,15073,0.12
"[67, 389, 26063, 25608, 15121, 1687, 2857]",26063,25608,15121,0.12
"[67, 389, 26063, 25608, 15193, 4970, 8377]",26063,25608,15193,0.12
"[67, 389, 26063, 25608, 15217, 2368, 3985]",26063,25608,15217,0.12
"[67, 389, 26063, 25608, 15241, 6057, 10177]",26063,25608,15241,0.12
"[67, 389, 26063, 25608, 15277, 14755, 24733]",26063,25608,15277,0.12
"[67, 389, 26063, 25608, 15289, 9601, 16081]",26063,25608,15289,0.12
"[67, 389, 26063, 25608, 15349, 1360, 2269]",26063,25608,15349,0.12
"[67, 389, 26063, 25608, 15361, 10510, 17521]",26063,25608,15361,0.12
"[67, 389, 26063, 25608, 15373, 8249, 13741]",26063,25608,15373,0.12
"[67, 389, 26063, 25608, 15493, 13076, 21613]",26063,25608,15493,0.12
"[67, 389, 26063, 25608, 15541, 11325, 18661]",26063,25608,15541,0.12
"[67, 389, 26063, 25608, 15601, 3963, 6505]",26063,25608,15601,0.12
"[67, 389, 26063, 25608, 15649, 13039, 21337]",26063,25608,15649,0.12
"[67, 389, 26063, 25608, 15661, 1417, 2317]",26063,25608,15661,0.12
"[67, 389, 26063, 25608, 15733, 5213, 8485]",26063,25608,15733,0.12
"[67, 389, 26063, 25608, 15817, 11074, 17929]",26063,25608,15817,0.12
"[67, 389, 26063, 25608, 15877, 7954, 12829]",26063,25608,15877,0.12
"[67, 389, 26063, 25608, 15889, 8578, 13825]",26063,25608,15889,0.12
"[67, 389, 26063, 25608, 15901, 172, 277]",26063,25608,15901,0.12
"[67, 389, 26063, 25608, 15913, 627, 1009]",26063,25608,15913,0.12
"[67, 389, 26063, 25608, 15937, 15146, 24337]",26063,25608,15937,0.12
"[67, 389, 26063, 25608, 16033, 4223, 6745]",26063,25608,16033,0.12
"[67, 389, 26063, 25608, 16057, 5674, 9049]",26063,25608,16057,0.12
"[67, 389, 26063, 25608, 16069, 14029, 22357]",26063,25608,16069,0.12
"[67, 389, 26063, 25608, 16141, 3427, 5437]",26063,25608,16141,0.12
"[67, 389, 26063, 25608, 16189, 10811, 17101]",26063,25608,16189,0.12
"[67, 389, 26063, 25608, 16249, 11346, 17881]",26063,25608,16249,0.12
"[67, 389, 26063, 25608, 16273, 11256, 17713]",26063,25608,16273,0.12
"[67, 389, 26063, 25608, 16333, 11397, 17869]",26063,25608,16333,0.12
"[67, 389, 26063, 25608, 16381, 13718, 21445]",26063,25608,16381,0.12
"[67, 389, 26063, 25608, 16417, 12248, 19105]",26063,25608,16417,0.12
"[67, 389, 26063, 25608, 16453, 15567, 24229]",26063,25608,16453,0.12
"[67, 389, 26063, 25608, 16477, 240, 373]",26063,25608,16477,0.12
"[67, 389, 26063, 25608, 16561, 5045, 7801]",26063,25608,16561,0.12
"[67, 389, 26063, 25608, 16573, 1251, 1933]",26063,25608,16573,0.12
"[67, 389, 26063, 25608, 16657, 11787, 18121]",26063,25608,16657,0.12
"[67, 389, 26063, 25608, 16693, 6548, 10045]",26063,25608,16693,0.12
"[67, 389, 26063, 25608, 16729, 4861, 7441]",26063,25608,16729,0.12
"[67, 389, 26063, 25608, 16741, 6457, 9877]",26063,25608,16741,0.12
"[67, 389, 26063, 25608, 16921, 635, 961]",26063,25608,16921,0.12
"[67, 389, 26063, 25608, 16981, 311, 469]",26063,25608,16981,0.12
"[67, 389, 26063, 25608, 16993, 1434, 2161]",26063,25608,16993,0.12
"[67, 389, 26063, 25608, 17041, 3115, 4681]",26063,25608,17041,0.12
"[67, 389, 26063, 25608, 17053, 6881, 10333]",26063,25608,17053,0.12
"[67, 389, 26063, 25608, 17077, 4554, 6829]",26063,25608,17077,0.12
"[67, 389, 26063, 25608, 17137, 2988, 4465]",26063,25608,17137,0.12
"[67, 389, 26063, 25608, 17209, 14613, 21745]",26063,25608,17209,0.12
"[67, 389, 26063, 25608, 17257, 1990, 2953]",26063,25608,17257,0.12
"[67, 389, 26063, 25608, 17317, 6809, 10069]",26063,25608,17317,0.12
"[67, 389, 26063, 25608, 17341, 7306, 10789]",26063,25608,17341,0.12
"[67, 389, 26063, 25608, 17377, 4349, 6409]",26063,25608,17377,0.12
"[67, 389, 26063, 25608, 17389, 3529, 5197]",26063,25608,17389,0.12
"[67, 389, 26063, 25608, 17401, 8057, 11857]",26063,25608,17401,0.12
"[67, 389, 26063, 25608, 17449, 3533, 5185]",26063,25608,17449,0.12
"[67, 389, 26063, 25608, 17497, 6642, 9721]",26063,25608,17497,0.12
"[67, 389, 26063, 25608, 17509, 11873, 17365]",26063,25608,17509,0.12
"[67, 389, 26063, 25608, 17569, 5385, 7849]",26063,25608,17569,0.12
"[67, 389, 26063, 25608, 17581, 10719, 15613]",26063,25608,17581,0.12
"[67, 389, 26063, 25608, 17713, 11256, 16273]",26063,25608,17713,0.12
"[67, 389, 26063, 25608, 17737, 5370, 7753]",26063,25608,17737,0.12
"[67, 389, 26063, 25608, 17749, 8975, 12949]",26063,25608,17749,0.12
"[67, 389, 26063, 25608, 17761, 11686, 16849]",26063,25608,17761,0.12
"[67, 389, 26063, 25608, 17881, 11346, 16249]",26063,25608,17881,0.12
"[67, 389, 26063, 25608, 17929, 11074, 15817]",26063,25608,17929,0.12
"[67, 389, 26063, 25608, 17977, 16613, 23665]",26063,25608,17977,0.12
"[67, 389, 26063, 25608, 17989, 3263, 4645]",26063,25608,17989,0.12
"[67, 389, 26063, 25608, 18013, 10037, 14269]",26063,25608,18013,0.12
"[67, 389, 26063, 25608, 18049, 8966, 12721]",26063,25608,18049,0.12
"[67, 389, 26063, 25608, 18061, 12552, 17797]",26063,25608,18061,0.12
"[67, 389, 26063, 25608, 18097, 4614, 6529]",26063,25608,18097,0.12
"[67, 389, 26063, 25608, 18121, 11787, 16657]",26063,25608,18121,0.12
"[67, 389, 26063, 25608, 18133, 9696, 13693]",26063,25608,18133,0.12
"[67, 389, 26063, 25608, 18169, 6233, 8785]",26063,25608,18169,0.12
"[67, 389, 26063, 25608, 18181, 2940, 4141]",26063,25608,18181,0.12
"[67, 389, 26063, 25608, 18229, 16769, 23557]",26063,25608,18229,0.12
"[67, 389, 26063, 25608, 18253, 13096, 18373]",26063,25608,18253,0.12
"[67, 389, 26063, 25608, 18289, 4303, 6025]",26063,25608,18289,0.12
"[67, 389, 26063, 25608, 18301, 9014, 12613]",26063,25608,18301,0.12
"[67, 389, 26063, 25608, 18313, 7398, 10345]",26063,25608,18313,0.12
"[67, 389, 26063, 25608, 18397, 14389, 20029]",26063,25608,18397,0.12
"[67, 389, 26063, 25608, 18433, 8984, 12481]",26063,25608,18433,0.12
"[67, 389, 26063, 25608, 18457, 7214, 10009]",26063,25608,18457,0.12
"[67, 389, 26063, 25608, 18493, 616, 853]",26063,25608,18493,0.12
"[67, 389, 26063, 25608, 18517, 14049, 19429]",26063,25608,18517,0.12
"[67, 389, 26063, 25608, 18541, 2112, 2917]",26063,25608,18541,0.12
"[67, 389, 26063, 25608, 18553, 16415, 22657]",26063,25608,18553,0.12
"[67, 389, 26063, 25608, 18637, 1564, 2149]",26063,25608,18637,0.12
"[67, 389, 26063, 25608, 18661, 11325, 15541]",26063,25608,18661,0.12
"[67, 389, 26063, 25608, 18757, 15321, 20917]",26063,25608,18757,0.12
"[67, 389, 26063, 25608, 18793, 4721, 6433]",26063,25608,18793,0.12
"[67, 389, 26063, 25608, 18913, 13862, 18769]",26063,25608,18913,0.12
"[67, 389, 26063, 25608, 18973, 9914, 13381]",26063,25608,18973,0.12
"[67, 389, 26063, 25608, 19069, 10822, 14533]",26063,25608,19069,0.12
"[67, 389, 26063, 25608, 19081, 17669, 23713]",26063,25608,19081,0.12
"[67, 389, 26063, 25608, 19213, 3431, 4573]",26063,25608,19213,0.12
"[67, 389, 26063, 25608, 19237, 4499, 5989]",26063,25608,19237,0.12
"[67, 389, 26063, 25608, 19249, 7722, 10273]",26063,25608,19249,0.12
"[67, 389, 26063, 25608, 19309, 2109, 2797]",26063,25608,19309,0.12
"[67, 389, 26063, 25608, 19333, 3996, 5293]",26063,25608,19333,0.12
"[67, 389, 26063, 25608, 19381, 14868, 19645]",26063,25608,19381,0.12
"[67, 389, 26063, 25608, 19417, 7753, 10225]",26063,25608,19417,0.12
"[67, 389, 26063, 25608, 19429, 14049, 18517]",26063,25608,19429,0.12
"[67, 389, 26063, 25608, 19441, 9038, 11905]",26063,25608,19441,0.12
"[67, 389, 26063, 25608, 19477, 1671, 2197]",26063,25608,19477,0.12
"[67, 389, 26063, 25608, 19489, 6284, 8257]",26063,25608,19489,0.12
"[67, 389, 26063, 25608, 19501, 942, 1237]",26063,25608,19501,0.12
"[67, 389, 26063, 25608, 19597, 6879, 8989]",26063,25608,19597,0.12
"[67, 389, 26063, 25608, 19609, 16945, 22129]",26063,25608,19609,0.12
"[67, 389, 26063, 25608, 19681, 8670, 11281]",26063,25608,19681,0.12
"[67, 389, 26063, 25608, 19717, 2209, 2869]",26063,25608,19717,0.12
"[67, 389, 26063, 25608, 19753, 17162, 22249]",26063,25608,19753,0.12
"[67, 389, 26063, 25608, 19777, 11196, 14497]",26063,25608,19777,0.12
"[67, 389, 26063, 25608, 19813, 1477, 1909]",26063,25608,19813,0.12
"[67, 389, 26063, 25608, 19861, 13319, 17173]",26063,25608,19861,0.12
"[67, 389, 26063, 25608, 19993, 1556, 1993]",26063,25608,19993,0.12
"[67, 389, 26063, 25608, 20029, 14389, 18397]",26063,25608,20029,0.12
"[67, 389, 26063, 25608, 20089, 15044, 19177]",26063,25608,20089,0.12
"[67, 389, 26063, 25608, 20101, 4475, 5701]",26063,25608,20101,0.12
"[67, 389, 26063, 25608, 20113, 5882, 7489]",26063,25608,20113,0.12
"[67, 389, 26063, 25608, 20149, 7847, 9973]",26063,25608,20149,0.12
"[67, 389, 26063, 25608, 20161, 10223, 12985]",26063,25608,20161,0.12
"[67, 389, 26063, 25608, 20173, 5909, 7501]",26063,25608,20173,0.12
"[67, 389, 26063, 25608, 20233, 16081, 20353]",26063,25608,20233,0.12
"[67, 389, 26063, 25608, 20269, 6545, 8269]",26063,25608,20269,0.12
"[67, 389, 26063, 25608, 20341, 9485, 11941]",26063,25608,20341,0.12
"[67, 389, 26063, 25608, 20353, 16081, 20233]",26063,25608,20353,0.12
"[67, 389, 26063, 25608, 20389, 17877, 22453]",26063,25608,20389,0.12
"[67, 389, 26063, 25608, 20509, 1452, 1813]",26063,25608,20509,0.12
"[67, 389, 26063, 25608, 20521, 4982, 6217]",26063,25608,20521,0.12
"[67, 389, 26063, 25608, 20533, 2820, 3517]",26063,25608,20533,0.12
"[67, 389, 26063, 25608, 20641, 6462, 8017]",26063,25608,20641,0.12
"[67, 389, 26063, 25608, 20749, 18426, 22741]",26063,25608,20749,0.12
"[67, 389, 26063, 25608, 20773, 1899, 2341]",26063,25608,20773,0.12
"[67, 389, 26063, 25608, 20809, 1561, 1921]",26063,25608,20809,0.12
"[67, 389, 26063, 25608, 20929, 6866, 8401]",26063,25608,20929,0.12
"[67, 389, 26063, 25608, 21001, 9468, 11545]",26063,25608,21001,0.12
"[67, 389, 26063, 25608, 21013, 7829, 9541]",26063,25608,21013,0.12
"[67, 389, 26063, 25608, 21061, 5498, 6685]",26063,25608,21061,0.12
"[67, 389, 26063, 25608, 21157, 6455, 7813]",26063,25608,21157,0.12
"[67, 389, 26063, 25608, 21169, 20158, 24385]",26063,25608,21169,0.12
"[67, 389, 26063, 25608, 21193, 8482, 10249]",26063,25608,21193,0.12
"[67, 389, 26063, 25608, 21277, 3321, 3997]",26063,25608,21277,0.12
"[67, 389, 26063, 25608, 21313, 5394, 6481]",26063,25608,21313,0.12
"[67, 389, 26063, 25608, 21397, 10198, 12205]",26063,25608,21397,0.12
"[67, 389, 26063, 25608, 21433, 11792, 14089]",26063,25608,21433,0.12
"[67, 389, 26063, 25608, 21481, 2920, 3481]",26063,25608,21481,0.12
"[67, 389, 26063, 25608, 21493, 8733, 10405]",26063,25608,21493,0.12
"[67, 389, 26063, 25608, 21529, 1272, 1513]",26063,25608,21529,0.12
"[67, 389, 26063, 25608, 21577, 12579, 14929]",26063,25608,21577,0.12
"[67, 389, 26063, 25608, 21589, 4523, 5365]",26063,25608,21589,0.12
"[67, 389, 26063, 25608, 21601, 16318, 19345]",26063,25608,21601,0.12
"[67, 389, 26063, 25608, 21613, 13076, 15493]",26063,25608,21613,0.12
"[67, 389, 26063, 25608, 21661, 2508, 2965]",26063,25608,21661,0.12
"[67, 389, 26063, 25608, 21673, 20252, 23929]",26063,25608,21673,0.12
"[67, 389, 26063, 25608, 21757, 1887, 2221]",26063,25608,21757,0.12
"[67, 389, 26063, 25608, 21817, 9018, 10585]",26063,25608,21817,0.12
"[67, 389, 26063, 25608, 21841, 574, 673]",26063,25608,21841,0.12
"[67, 389, 26063, 25608, 21937, 20951, 24457]",26063,25608,21937,0.12
"[67, 389, 26063, 25608, 21961, 1668, 1945]",26063,25608,21961,0.12
"[67, 389, 26063, 25608, 21997, 21266, 24757]",26063,25608,21997,0.12
"[67, 389, 26063, 25608, 22093, 12269, 14221]",26063,25608,22093,0.12
"[67, 389, 26063, 25608, 22129, 16945, 19609]",26063,25608,22129,0.12
"[67, 389, 26063, 25608, 22153, 18479, 21361]",26063,25608,22153,0.12
"[67, 389, 26063, 25608, 22189, 12863, 14845]",26063,25608,22189,0.12
"[67, 389, 26063, 25608, 22273, 22086, 25393]",26063,25608,22273,0.12
"[67, 389, 26063, 25608, 22369, 4047, 4633]",26063,25608,22369,0.12
"[67, 389, 26063, 25608, 22381, 3766, 4309]",26063,25608,22381,0.12
"[67, 389, 26063, 25608, 22453, 17877, 20389]",26063,25608,22453,0.12
"[67, 389, 26063, 25608, 22501, 10682, 12157]",26063,25608,22501,0.12
"[67, 389, 26063, 25608, 22549, 9627, 10933]",26063,25608,22549,0.12
"[67, 389, 26063, 25608, 22621, 4400, 4981]",26063,25608,22621,0.12
"[67, 389, 26063, 25608, 22669, 16753, 18925]",26063,25608,22669,0.12
"[67, 389, 26063, 25608, 22717, 17853, 20125]",26063,25608,22717,0.12
"[67, 389, 26063, 25608, 22741, 18426, 20749]",26063,25608,22741,0.12
"[67, 389, 26063, 25608, 22777, 6533, 7345]",26063,25608,22777,0.12
"[67, 389, 26063, 25608, 22861, 5218, 5845]",26063,25608,22861,0.12
"[67, 389, 26063, 25608, 22921, 9281, 10369]",26063,25608,22921,0.12
"[67, 389, 26063, 25608, 22993, 18878, 21025]",26063,25608,22993,0.12
"[67, 389, 26063, 25608, 23017, 8155, 9073]",26063,25608,23017,0.12
"[67, 389, 26063, 25608, 23029, 5947, 6613]",26063,25608,23029,0.12
"[67, 389, 26063, 25608, 23041, 1858, 2065]",26063,25608,23041,0.12
"[67, 389, 26063, 25608, 23053, 7552, 8389]",26063,25608,23053,0.12
"[67, 389, 26063, 25608, 23173, 9155, 10117]",26063,25608,23173,0.12
"[67, 389, 26063, 25608, 23197, 6860, 7573]",26063,25608,23197,0.12
"[67, 389, 26063, 25608, 23209, 7875, 8689]",26063,25608,23209,0.12
"[67, 389, 26063, 25608, 23269, 22692, 24973]",26063,25608,23269,0.12
"[67, 389, 26063, 25608, 23293, 14660, 16117]",26063,25608,23293,0.12
"[67, 389, 26063, 25608, 23473, 21516, 23473]",26063,25608,23473,0.12
"[67, 389, 26063, 25608, 23509, 56, 61]",26063,25608,23509,0.12
"[67, 389, 26063, 25608, 23557, 16769, 18229]",26063,25608,23557,0.12
"[67, 389, 26063, 25608, 23581, 10156, 11029]",26063,25608,23581,0.12
"[67, 389, 26063, 25608, 23593, 4180, 4537]",26063,25608,23593,0.12
"[67, 389, 26063, 25608, 23677, 11440, 12373]",26063,25608,23677,0.12
"[67, 389, 26063, 25608, 23689, 1111, 1201]",26063,25608,23689,0.12
"[67, 389, 26063, 25608, 23773, 13046, 14053]",26063,25608,23773,0.12
"[67, 389, 26063, 25608, 23833, 10030, 10777]",26063,25608,23833,0.12
"[67, 389, 26063, 25608, 23857, 7916, 8497]",26063,25608,23857,0.12
"[67, 389, 26063, 25608, 23869, 15112, 16213]",26063,25608,23869,0.12
"[67, 389, 26063, 25608, 23917, 7185, 7693]",26063,25608,23917,0.12
"[67, 389, 26063, 25608, 23929, 20252, 21673]",26063,25608,23929,0.12
"[67, 389, 26063, 25608, 23977, 12922, 13801]",26063,25608,23977,0.12
"[67, 389, 26063, 25608, 24001, 7154, 7633]",26063,25608,24001,0.12
"[67, 389, 26063, 25608, 24049, 23216, 24721]",26063,25608,24049,0.12
"[67, 389, 26063, 25608, 24061, 21728, 23125]",26063,25608,24061,0.12
"[67, 389, 26063, 25608, 24097, 2440, 2593]",26063,25608,24097,0.12
"[67, 389, 26063, 25608, 24109, 193, 205]",26063,25608,24109,0.12
"[67, 389, 26063, 25608, 24121, 12977, 13777]",26063,25608,24121,0.12
"[67, 389, 26063, 25608, 24133, 13040, 13837]",26063,25608,24133,0.12
"[67, 389, 26063, 25608, 24169, 22607, 23953]",26063,25608,24169,0.12
"[67, 389, 26063, 25608, 24181, 5270, 5581]",26063,25608,24181,0.12
"[67, 389, 26063, 25608, 24229, 15567, 16453]",26063,25608,24229,0.12
"[67, 389, 26063, 25608, 24337, 15146, 15937]",26063,25608,24337,0.12
"[67, 389, 26063, 25608, 24373, 16025, 16837]",26063,25608,24373,0.12
"[67, 389, 26063, 25608, 24469, 6273, 6565]",26063,25608,24469,0.12
"[67, 389, 26063, 25608, 24481, 391, 409]",26063,25608,24481,0.12
"[67, 389, 26063, 25608, 24517, 20899, 21829]",26063,25608,24517,0.12
"[67, 389, 26063, 25608, 24697, 2223, 2305]",26063,25608,24697,0.12
"[67, 389, 26063, 25608, 24709, 6404, 6637]",26063,25608,24709,0.12
"[67, 389, 26063, 25608, 24733, 14755, 15277]",26063,25608,24733,0.12
"[67, 389, 26063, 25608, 24781, 1708, 1765]",26063,25608,24781,0.12
"[67, 389, 26063, 25608, 24793, 16336, 16873]",26063,25608,24793,0.12
"[67, 389, 26063, 25608, 24841, 8615, 8881]",26063,25608,24841,0.12
"[67, 389, 26063, 25608, 24877, 15144, 15589]",26063,25608,24877,0.12
"[67, 389, 26063, 25608, 24889, 10731, 11041]",26063,25608,24889,0.12
"[67, 389, 26063, 25608, 25033, 23814, 24361]",26063,25608,25033,0.12
"[67, 389, 26063, 25608, 25057, 9277, 9481]",26063,25608,25057,0.12
"[67, 389, 26063, 25608, 25117, 4297, 4381]",26063,25608,25117,0.12
"[67, 389, 26063, 25608, 25153, 1769, 1801]",26063,25608,25153,0.12
"[67, 389, 26063, 25608, 25189, 14909, 15157]",26063,25608,25189,0.12
"[67, 389, 26063, 25608, 25237, 11224, 11389]",26063,25608,25237,0.12
"[67, 389, 26063, 25608, 25261, 8299, 8413]",26063,25608,25261,0.12
"[67, 389, 26063, 25608, 25309, 9311, 9421]",26063,25608,25309,0.12
"[67, 389, 26063, 25608, 25321, 4676, 4729]",26063,25608,25321,0.12
"[67, 389, 26063, 25608, 25357, 4243, 4285]",26063,25608,25357,0.12
"[67, 389, 26063, 25608, 25453, 7718, 7765]",26063,25608,25453,0.12
"[67, 389, 26063, 25608, 25537, 13308, 13345]",26063,25608,25537,0.12
"[67, 389, 26063, 25608, 25561, 10877, 10897]",26063,25608,25561,0.12
"[67, 389, 26063, 25608, 25621, 13796, 13789]",26063,25608,25621,0.12
"[67, 389, 26063, 25608, 25633, 3076, 3073]",26063,25608,25633,0.12
"[67, 389, 26063, 25608, 25657, 16232, 16201]",26063,25608,25657,0.12
"[67, 389, 26063, 25608, 25693, 14509, 14461]",26063,25608,25693,0.12
"[67, 389, 26063, 25608, 25717, 18403, 18325]",26063,25608,25717,0.12
"[67, 389, 26063, 25608, 25801, 2540, 2521]",26063,25608,25801,0.12
"[67, 389, 26063, 25608, 25849, 22095, 21889]",26063,25608,25849,0.12
"[67, 389, 26063, 25608, 25933, 18193, 17965]",26063,25608,25933,0.12
"[67, 389, 26063, 25608, 25969, 11294, 11137]",26063,25608,25969,0.12
"[67, 389, 26063, 25608, 25981, 16717, 16477]",26063,25608,25981,0.12
"[67, 389, 26063, 25608, 26017, 24872, 24481]",26063,25608,26017,0.12
"[67, 389, 26063, 25608, 26029, 15333, 15085]",26063,25608,26029,0.12
"[67, 389, 26063, 25608, 26041, 21771, 21409]",26063,25608,26041,0.12
"[67, 389, 26063, 25608, 26053, 17154, 16861]",26063,25608,26053,0.12
"[67, 389, 26063, 25608, 26113, 11014, 10801]",26063,25608,26113,0.12
"[67, 389, 26063, 25608, 26161, 13388, 13105]",26063,25608,26161,0.12
"[67, 389, 26063, 25608, 26209, 19406, 18961]",26063,25608,26209,0.12
"[67, 389, 26063, 25608, 26293, 21994, 21421]",26063,25608,26293,0.12
"[67, 389, 26063, 25608, 26317, 7832, 7621]",26063,25608,26317,0.12
"[67, 389, 26063, 25608, 26437, 2615, 2533]",26063,25608,26437,0.12
"[67, 389, 26063, 25608, 26449, 11825, 11449]",26063,25608,26449,0.12
"[67, 389, 26063, 25608, 26497, 5514, 5329]",26063,25608,26497,0.12
"[67, 389, 26063, 25608, 26557, 19477, 18781]",26063,25608,26557,0.12
"[67, 389, 26063, 25608, 26641, 11786, 11329]",26063,25608,26641,0.12
"[67, 389, 26063, 25608, 26701, 19983, 19165]",26063,25608,26701,0.12
"[67, 389, 26063, 25608, 26713, 19654, 18841]",26063,25608,26713,0.12
"[67, 389, 26063, 25608, 26737, 15938, 15265]",26063,25608,26737,0.12
"[67, 389, 26063, 25608, 26821, 13311, 12709]",26063,25608,26821,0.12
"[67, 389, 26063, 25608, 26833, 3899, 3721]",26063,25608,26833,0.12
"[67, 389, 26063, 25608, 26881, 908, 865]",26063,25608,26881,0.12
"[67, 389, 26063, 25608, 26893, 9062, 8629]",26063,25608,26893,0.12
"[67, 389, 26063, 25608, 26953, 4068, 3865]",26063,25608,26953,0.12
"[67, 389, 26063, 25608, 27073, 5507, 5209]",26063,25608,27073,0.12
"[67, 389, 26063, 25608, 27109, 26513, 25045]",26063,25608,27109,0.12
"[67, 389, 26063, 25608, 27241, 24255, 22801]",26063,25608,27241,0.12
"[67, 389, 26063, 25608, 27253, 26143, 24565]",26063,25608,27253,0.12
"[67, 389, 26063, 25608, 27277, 20184, 18949]",26063,25608,27277,0.12
"[67, 389, 26063, 25608, 27337, 6688, 6265]",26063,25608,27337,0.12
"[67, 389, 26063, 25608, 27361, 1155, 1081]",26063,25608,27361,0.12
"[67, 389, 26063, 25608, 27397, 12236, 11437]",26063,25608,27397,0.12
"[67, 389, 26063, 25608, 27409, 26922, 25153]",26063,25608,27409,0.12
"[67, 389, 26063, 25608, 27481, 4431, 4129]",26063,25608,27481,0.12
"[67, 389, 26063, 25608, 27529, 22370, 20809]",26063,25608,27529,0.12
"[67, 389, 26063, 25608, 27541, 17824, 16573]",26063,25608,27541,0.12
"[67, 389, 26063, 25608, 27673, 24899, 23041]",26063,25608,27673,0.12
"[67, 389, 26063, 25608, 27697, 14823, 13705]",26063,25608,27697,0.12
"[67, 389, 26063, 25608, 27733, 9501, 8773]",26063,25608,27733,0.12
"[67, 389, 26063, 25608, 27793, 22298, 20545]",26063,25608,27793,0.12
"[67, 389, 26063, 25608, 27817, 340, 313]",26063,25608,27817,0.12
"[67, 389, 26063, 25608, 27901, 22973, 21085]",26063,25608,27901,0.12
"[67, 389, 26063, 25608, 27961, 13523, 12385]",26063,25608,27961,0.12
"[67, 389, 26063, 25608, 27997, 23157, 21181]",26063,25608,27997,0.12
"[67, 389, 26063, 25608, 28057, 527, 481]",26063,25608,28057,0.12
"[67, 389, 26063, 25608, 28069, 15272, 13933]",26063,25608,28069,0.12
"[67, 389, 26063, 25608, 28081, 13081, 11929]",26063,25608,28081,0.12
"[67, 389, 26063, 25608, 28201, 26537, 24097]",26063,25608,28201,0.12
