"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[3, 41, 123, 80, 337, 139, 33]",123,80,337,19.67
"[3, 41, 123, 80, 353, 75, 17]",123,80,353,19.67
"[3, 41, 123, 80, 409, 46, 9]",123,80,409,19.67
"[3, 41, 123, 80, 433, 92, 17]",123,80,433,19.67
"[3, 41, 123, 80, 449, 275, 49]",123,80,449,19.67
"[3, 41, 123, 80, 457, 417, 73]",123,80,457,19.67
"[3, 41, 123, 80, 569, 64, 9]",123,80,569,19.67
"[3, 41, 123, 80, 577, 238, 33]",123,80,577,19.67
"[3, 41, 123, 80, 593, 126, 17]",123,80,593,19.67
"[3, 41, 123, 80, 617, 563, 73]",123,80,617,19.67
"[3, 41, 123, 80, 673, 143, 17]",123,80,673,19.67
"[3, 41, 123, 80, 769, 471, 49]",123,80,769,19.67
"[3, 41, 123, 80, 809, 91, 9]",123,80,809,19.67
"[3, 41, 123, 80, 857, 782, 73]",123,80,857,19.67
"[3, 41, 123, 80, 929, 569, 49]",123,80,929,19.67
"[3, 41, 123, 80, 937, 855, 73]",123,80,937,19.67
"[3, 41, 123, 80, 953, 679, 57]",123,80,953,19.67
"[3, 41, 123, 80, 977, 403, 33]",123,80,977,19.67
"[3, 41, 123, 80, 1009, 618, 49]",123,80,1009,19.67
"[3, 41, 123, 80, 1033, 736, 57]",123,80,1033,19.67
"[3, 41, 123, 80, 1049, 118, 9]",123,80,1049,19.67
"[3, 41, 123, 80, 1097, 1001, 73]",123,80,1097,19.67
"[3, 41, 123, 80, 1129, 127, 9]",123,80,1129,19.67
"[3, 41, 123, 80, 1153, 245, 17]",123,80,1153,19.67
"[3, 41, 123, 80, 1193, 850, 57]",123,80,1193,19.67
"[3, 41, 123, 80, 1217, 502, 33]",123,80,1217,19.67
"[3, 41, 123, 80, 1249, 765, 49]",123,80,1249,19.67
"[3, 41, 123, 80, 1289, 145, 9]",123,80,1289,19.67
"[3, 41, 123, 80, 1297, 535, 33]",123,80,1297,19.67
"[3, 41, 123, 80, 1409, 863, 49]",123,80,1409,19.67
"[3, 41, 123, 80, 1433, 1021, 57]",123,80,1433,19.67
"[3, 41, 123, 80, 1489, 912, 49]",123,80,1489,19.67
"[3, 41, 123, 80, 1553, 330, 17]",123,80,1553,19.67
"[3, 41, 123, 80, 1609, 181, 9]",123,80,1609,19.67
"[3, 41, 123, 80, 1657, 1512, 73]",123,80,1657,19.67
"[3, 41, 123, 80, 1697, 700, 33]",123,80,1697,19.67
"[3, 41, 123, 80, 1753, 1249, 57]",123,80,1753,19.67
"[3, 41, 123, 80, 1777, 733, 33]",123,80,1777,19.67
"[3, 41, 123, 80, 1873, 398, 17]",123,80,1873,19.67
"[3, 41, 123, 80, 1889, 1157, 49]",123,80,1889,19.67
"[3, 41, 123, 80, 1913, 1363, 57]",123,80,1913,19.67
"[3, 41, 123, 80, 1993, 1420, 57]",123,80,1993,19.67
"[3, 41, 123, 80, 2017, 832, 33]",123,80,2017,19.67
"[3, 41, 123, 80, 2089, 235, 9]",123,80,2089,19.67
"[3, 41, 123, 80, 2113, 449, 17]",123,80,2113,19.67
"[3, 41, 123, 80, 2129, 1304, 49]",123,80,2129,19.67
"[3, 41, 123, 80, 2137, 1950, 73]",123,80,2137,19.67
"[3, 41, 123, 80, 2153, 1534, 57]",123,80,2153,19.67
"[3, 41, 123, 80, 2273, 483, 17]",123,80,2273,19.67
"[3, 41, 123, 80, 2297, 2096, 73]",123,80,2297,19.67
"[3, 41, 123, 80, 2377, 2169, 73]",123,80,2377,19.67
"[3, 41, 123, 80, 2393, 1705, 57]",123,80,2393,19.67
"[3, 41, 123, 80, 2417, 997, 33]",123,80,2417,19.67
"[3, 41, 123, 80, 2473, 1762, 57]",123,80,2473,19.67
"[3, 41, 123, 80, 2593, 551, 17]",123,80,2593,19.67
"[3, 41, 123, 80, 2609, 1598, 49]",123,80,2609,19.67
"[3, 41, 123, 80, 2617, 2388, 73]",123,80,2617,19.67
"[3, 41, 123, 80, 2633, 1876, 57]",123,80,2633,19.67
"[3, 41, 123, 80, 2657, 1096, 33]",123,80,2657,19.67
"[3, 41, 123, 80, 2689, 1647, 49]",123,80,2689,19.67
"[3, 41, 123, 80, 2713, 1933, 57]",123,80,2713,19.67
"[3, 41, 123, 80, 2729, 307, 9]",123,80,2729,19.67
"[3, 41, 123, 80, 2753, 585, 17]",123,80,2753,19.67
"[3, 41, 123, 80, 2777, 2534, 73]",123,80,2777,19.67
"[3, 41, 123, 80, 2833, 602, 17]",123,80,2833,19.67
"[3, 41, 123, 80, 2857, 2607, 73]",123,80,2857,19.67
"[3, 41, 123, 80, 2897, 1195, 33]",123,80,2897,19.67
"[3, 41, 123, 80, 2953, 2104, 57]",123,80,2953,19.67
"[3, 41, 123, 80, 2969, 334, 9]",123,80,2969,19.67
"[3, 41, 123, 80, 3049, 343, 9]",123,80,3049,19.67
"[3, 41, 123, 80, 3089, 1892, 49]",123,80,3089,19.67
"[3, 41, 123, 80, 3137, 1294, 33]",123,80,3137,19.67
"[3, 41, 123, 80, 3169, 1941, 49]",123,80,3169,19.67
"[3, 41, 123, 80, 3209, 361, 9]",123,80,3209,19.67
"[3, 41, 123, 80, 3217, 1327, 33]",123,80,3217,19.67
"[3, 41, 123, 80, 3257, 2972, 73]",123,80,3257,19.67
"[3, 41, 123, 80, 3313, 704, 17]",123,80,3313,19.67
"[3, 41, 123, 80, 3329, 2039, 49]",123,80,3329,19.67
"[3, 41, 123, 80, 3433, 2446, 57]",123,80,3433,19.67
"[3, 41, 123, 80, 3449, 388, 9]",123,80,3449,19.67
"[3, 41, 123, 80, 3457, 1426, 33]",123,80,3457,19.67
"[3, 41, 123, 80, 3529, 397, 9]",123,80,3529,19.67
"[3, 41, 123, 80, 3593, 2560, 57]",123,80,3593,19.67
"[3, 41, 123, 80, 3617, 1492, 33]",123,80,3617,19.67
"[3, 41, 123, 80, 3673, 2617, 57]",123,80,3673,19.67
"[3, 41, 123, 80, 3697, 1525, 33]",123,80,3697,19.67
"[3, 41, 123, 80, 3769, 424, 9]",123,80,3769,19.67
"[3, 41, 123, 80, 3793, 806, 17]",123,80,3793,19.67
"[3, 41, 123, 80, 3833, 2731, 57]",123,80,3833,19.67
"[3, 41, 123, 80, 3889, 2382, 49]",123,80,3889,19.67
"[3, 41, 123, 80, 3929, 442, 9]",123,80,3929,19.67
"[3, 41, 123, 80, 4049, 2480, 49]",123,80,4049,19.67
"[3, 41, 123, 80, 4057, 3702, 73]",123,80,4057,19.67
"[3, 41, 123, 80, 4073, 2902, 57]",123,80,4073,19.67
"[3, 41, 123, 80, 4129, 2529, 49]",123,80,4129,19.67
"[3, 41, 123, 80, 4153, 2959, 57]",123,80,4153,19.67
"[3, 41, 123, 80, 4177, 1723, 33]",123,80,4177,19.67
"[3, 41, 123, 80, 4217, 3848, 73]",123,80,4217,19.67
"[3, 41, 123, 80, 4273, 908, 17]",123,80,4273,19.67
"[3, 41, 123, 80, 4289, 2627, 49]",123,80,4289,19.67
"[3, 41, 123, 80, 4297, 3921, 73]",123,80,4297,19.67
"[3, 41, 123, 80, 4337, 1789, 33]",123,80,4337,19.67
"[3, 41, 123, 80, 4409, 496, 9]",123,80,4409,19.67
"[3, 41, 123, 80, 4457, 4067, 73]",123,80,4457,19.67
"[3, 41, 123, 80, 4513, 959, 17]",123,80,4513,19.67
"[3, 41, 123, 80, 4649, 523, 9]",123,80,4649,19.67
"[3, 41, 123, 80, 4657, 1921, 33]",123,80,4657,19.67
"[3, 41, 123, 80, 4673, 993, 17]",123,80,4673,19.67
"[3, 41, 123, 80, 4729, 532, 9]",123,80,4729,19.67
"[3, 41, 123, 80, 4793, 3415, 57]",123,80,4793,19.67
"[3, 41, 123, 80, 4817, 1987, 33]",123,80,4817,19.67
"[3, 41, 123, 80, 4889, 550, 9]",123,80,4889,19.67
"[3, 41, 123, 80, 4937, 4505, 73]",123,80,4937,19.67
"[3, 41, 123, 80, 4969, 559, 9]",123,80,4969,19.67
"[3, 41, 123, 80, 4993, 1061, 17]",123,80,4993,19.67
"[3, 41, 123, 80, 5009, 3068, 49]",123,80,5009,19.67
"[3, 41, 123, 80, 5113, 3643, 57]",123,80,5113,19.67
"[3, 41, 123, 80, 5153, 1095, 17]",123,80,5153,19.67
"[3, 41, 123, 80, 5209, 586, 9]",123,80,5209,19.67
"[3, 41, 123, 80, 5233, 1112, 17]",123,80,5233,19.67
"[3, 41, 123, 80, 5273, 3757, 57]",123,80,5273,19.67
"[3, 41, 123, 80, 5297, 2185, 33]",123,80,5297,19.67
"[3, 41, 123, 80, 5393, 1146, 17]",123,80,5393,19.67
"[3, 41, 123, 80, 5417, 4943, 73]",123,80,5417,19.67
"[3, 41, 123, 80, 5449, 613, 9]",123,80,5449,19.67
"[3, 41, 123, 80, 5569, 3411, 49]",123,80,5569,19.67
"[3, 41, 123, 80, 5657, 5162, 73]",123,80,5657,19.67
"[3, 41, 123, 80, 5689, 640, 9]",123,80,5689,19.67
"[3, 41, 123, 80, 5737, 5235, 73]",123,80,5737,19.67
"[3, 41, 123, 80, 5849, 658, 9]",123,80,5849,19.67
"[3, 41, 123, 80, 5857, 2416, 33]",123,80,5857,19.67
"[3, 41, 123, 80, 5897, 5381, 73]",123,80,5897,19.67
"[3, 41, 123, 80, 5953, 1265, 17]",123,80,5953,19.67
"[3, 41, 123, 80, 6073, 4327, 57]",123,80,6073,19.67
"[3, 41, 123, 80, 6089, 685, 9]",123,80,6089,19.67
"[3, 41, 123, 80, 6113, 1299, 17]",123,80,6113,19.67
"[3, 41, 123, 80, 6217, 5673, 73]",123,80,6217,19.67
"[3, 41, 123, 80, 6257, 2581, 33]",123,80,6257,19.67
"[3, 41, 123, 80, 6329, 712, 9]",123,80,6329,19.67
"[3, 41, 123, 80, 6337, 2614, 33]",123,80,6337,19.67
"[3, 41, 123, 80, 6353, 1350, 17]",123,80,6353,19.67
"[3, 41, 123, 80, 6449, 3950, 49]",123,80,6449,19.67
"[3, 41, 123, 80, 6473, 4612, 57]",123,80,6473,19.67
"[3, 41, 123, 80, 6529, 3999, 49]",123,80,6529,19.67
"[3, 41, 123, 80, 6553, 4669, 57]",123,80,6553,19.67
"[3, 41, 123, 80, 6569, 739, 9]",123,80,6569,19.67
"[3, 41, 123, 80, 6577, 2713, 33]",123,80,6577,19.67
"[3, 41, 123, 80, 6673, 1418, 17]",123,80,6673,19.67
"[3, 41, 123, 80, 6689, 4097, 49]",123,80,6689,19.67
"[3, 41, 123, 80, 6737, 2779, 33]",123,80,6737,19.67
"[3, 41, 123, 80, 6793, 4840, 57]",123,80,6793,19.67
"[3, 41, 123, 80, 6833, 1452, 17]",123,80,6833,19.67
"[3, 41, 123, 80, 6857, 6257, 73]",123,80,6857,19.67
"[3, 41, 123, 80, 6977, 2878, 33]",123,80,6977,19.67
"[3, 41, 123, 80, 7057, 2911, 33]",123,80,7057,19.67
"[3, 41, 123, 80, 7129, 802, 9]",123,80,7129,19.67
"[3, 41, 123, 80, 7177, 6549, 73]",123,80,7177,19.67
"[3, 41, 123, 80, 7193, 5125, 57]",123,80,7193,19.67
"[3, 41, 123, 80, 7297, 3010, 33]",123,80,7297,19.67
"[3, 41, 123, 80, 7369, 829, 9]",123,80,7369,19.67
"[3, 41, 123, 80, 7393, 1571, 17]",123,80,7393,19.67
"[3, 41, 123, 80, 7417, 6768, 73]",123,80,7417,19.67
"[3, 41, 123, 80, 7433, 5296, 57]",123,80,7433,19.67
"[3, 41, 123, 80, 7457, 3076, 33]",123,80,7457,19.67
"[3, 41, 123, 80, 7489, 4587, 49]",123,80,7489,19.67
"[3, 41, 123, 80, 7529, 847, 9]",123,80,7529,19.67
"[3, 41, 123, 80, 7537, 3109, 33]",123,80,7537,19.67
"[3, 41, 123, 80, 7577, 6914, 73]",123,80,7577,19.67
"[3, 41, 123, 80, 7649, 4685, 49]",123,80,7649,19.67
"[3, 41, 123, 80, 7673, 5467, 57]",123,80,7673,19.67
"[3, 41, 123, 80, 7753, 5524, 57]",123,80,7753,19.67
"[3, 41, 123, 80, 7793, 1656, 17]",123,80,7793,19.67
"[3, 41, 123, 80, 7817, 7133, 73]",123,80,7817,19.67
"[3, 41, 123, 80, 7873, 1673, 17]",123,80,7873,19.67
"[3, 41, 123, 80, 7937, 3274, 33]",123,80,7937,19.67
"[3, 41, 123, 80, 7993, 5695, 57]",123,80,7993,19.67
"[3, 41, 123, 80, 8009, 901, 9]",123,80,8009,19.67
"[3, 41, 123, 80, 8017, 3307, 33]",123,80,8017,19.67
"[3, 41, 123, 80, 8089, 910, 9]",123,80,8089,19.67
"[3, 41, 123, 80, 8209, 5028, 49]",123,80,8209,19.67
"[3, 41, 123, 80, 8233, 5866, 57]",123,80,8233,19.67
"[3, 41, 123, 80, 8273, 1758, 17]",123,80,8273,19.67
"[3, 41, 123, 80, 8297, 7571, 73]",123,80,8297,19.67
"[3, 41, 123, 80, 8329, 937, 9]",123,80,8329,19.67
"[3, 41, 123, 80, 8353, 1775, 17]",123,80,8353,19.67
"[3, 41, 123, 80, 8369, 5126, 49]",123,80,8369,19.67
"[3, 41, 123, 80, 8377, 7644, 73]",123,80,8377,19.67
"[3, 41, 123, 80, 8513, 1809, 17]",123,80,8513,19.67
"[3, 41, 123, 80, 8537, 7790, 73]",123,80,8537,19.67
"[3, 41, 123, 80, 8609, 5273, 49]",123,80,8609,19.67
"[3, 41, 123, 80, 8689, 5322, 49]",123,80,8689,19.67
"[3, 41, 123, 80, 8713, 6208, 57]",123,80,8713,19.67
"[3, 41, 123, 80, 8737, 3604, 33]",123,80,8737,19.67
"[3, 41, 123, 80, 8753, 1860, 17]",123,80,8753,19.67
"[3, 41, 123, 80, 8849, 5420, 49]",123,80,8849,19.67
"[3, 41, 123, 80, 8929, 5469, 49]",123,80,8929,19.67
"[3, 41, 123, 80, 8969, 1009, 9]",123,80,8969,19.67
"[3, 41, 123, 80, 9049, 1018, 9]",123,80,9049,19.67
"[3, 41, 123, 80, 9137, 3769, 33]",123,80,9137,19.67
"[3, 41, 123, 80, 9209, 1036, 9]",123,80,9209,19.67
"[3, 41, 123, 80, 9257, 8447, 73]",123,80,9257,19.67
"[3, 41, 123, 80, 9337, 8520, 73]",123,80,9337,19.67
"[3, 41, 123, 80, 9377, 3868, 33]",123,80,9377,19.67
"[3, 41, 123, 80, 9433, 6721, 57]",123,80,9433,19.67
"[3, 41, 123, 80, 9473, 2013, 17]",123,80,9473,19.67
"[3, 41, 123, 80, 9497, 8666, 73]",123,80,9497,19.67
"[3, 41, 123, 80, 9649, 5910, 49]",123,80,9649,19.67
"[3, 41, 123, 80, 9689, 1090, 9]",123,80,9689,19.67
"[3, 41, 123, 80, 9697, 4000, 33]",123,80,9697,19.67
"[3, 41, 123, 80, 9769, 1099, 9]",123,80,9769,19.67
"[3, 41, 123, 80, 9817, 8958, 73]",123,80,9817,19.67
"[3, 41, 123, 80, 9833, 7006, 57]",123,80,9833,19.67
"[3, 41, 123, 80, 9857, 4066, 33]",123,80,9857,19.67
"[3, 41, 123, 80, 9929, 1117, 9]",123,80,9929,19.67
"[3, 41, 123, 80, 10009, 1126, 9]",123,80,10009,19.67
"[3, 41, 123, 80, 10169, 1144, 9]",123,80,10169,19.67
"[3, 41, 123, 80, 10177, 4198, 33]",123,80,10177,19.67
"[3, 41, 123, 80, 10193, 2166, 17]",123,80,10193,19.67
"[3, 41, 123, 80, 10273, 2183, 17]",123,80,10273,19.67
"[3, 41, 123, 80, 10289, 6302, 49]",123,80,10289,19.67
"[3, 41, 123, 80, 10313, 7348, 57]",123,80,10313,19.67
"[3, 41, 123, 80, 10337, 4264, 33]",123,80,10337,19.67
"[3, 41, 123, 80, 10369, 6351, 49]",123,80,10369,19.67
"[3, 41, 123, 80, 10433, 2217, 17]",123,80,10433,19.67
"[3, 41, 123, 80, 10457, 9542, 73]",123,80,10457,19.67
"[3, 41, 123, 80, 10513, 2234, 17]",123,80,10513,19.67
"[3, 41, 123, 80, 10529, 6449, 49]",123,80,10529,19.67
"[3, 41, 123, 80, 10657, 4396, 33]",123,80,10657,19.67
"[3, 41, 123, 80, 10729, 1207, 9]",123,80,10729,19.67
"[3, 41, 123, 80, 10753, 2285, 17]",123,80,10753,19.67
"[3, 41, 123, 80, 10889, 1225, 9]",123,80,10889,19.67
"[3, 41, 123, 80, 10937, 9980, 73]",123,80,10937,19.67
"[3, 41, 123, 80, 10993, 2336, 17]",123,80,10993,19.67
"[3, 41, 123, 80, 11057, 4561, 33]",123,80,11057,19.67
"[3, 41, 123, 80, 11113, 7918, 57]",123,80,11113,19.67
"[3, 41, 123, 80, 11177, 10199, 73]",123,80,11177,19.67
"[3, 41, 123, 80, 11257, 10272, 73]",123,80,11257,19.67
"[3, 41, 123, 80, 11273, 8032, 57]",123,80,11273,19.67
"[3, 41, 123, 80, 11329, 6939, 49]",123,80,11329,19.67
"[3, 41, 123, 80, 11353, 8089, 57]",123,80,11353,19.67
"[3, 41, 123, 80, 11369, 1279, 9]",123,80,11369,19.67
"[3, 41, 123, 80, 11393, 2421, 17]",123,80,11393,19.67
"[3, 41, 123, 80, 11489, 7037, 49]",123,80,11489,19.67
"[3, 41, 123, 80, 11497, 10491, 73]",123,80,11497,19.67
"[3, 41, 123, 80, 11593, 8260, 57]",123,80,11593,19.67
"[3, 41, 123, 80, 11617, 4792, 33]",123,80,11617,19.67
"[3, 41, 123, 80, 11633, 2472, 17]",123,80,11633,19.67
"[3, 41, 123, 80, 11657, 10637, 73]",123,80,11657,19.67
"[3, 41, 123, 80, 11689, 1315, 9]",123,80,11689,19.67
"[3, 41, 123, 80, 11777, 4858, 33]",123,80,11777,19.67
"[3, 41, 123, 80, 11833, 8431, 57]",123,80,11833,19.67
"[3, 41, 123, 80, 11897, 10856, 73]",123,80,11897,19.67
"[3, 41, 123, 80, 11953, 2540, 17]",123,80,11953,19.67
"[3, 41, 123, 80, 11969, 7331, 49]",123,80,11969,19.67
"[3, 41, 123, 80, 12049, 7380, 49]",123,80,12049,19.67
"[3, 41, 123, 80, 12073, 8602, 57]",123,80,12073,19.67
"[3, 41, 123, 80, 12097, 4990, 33]",123,80,12097,19.67
"[3, 41, 123, 80, 12113, 2574, 17]",123,80,12113,19.67
"[3, 41, 123, 80, 12289, 7527, 49]",123,80,12289,19.67
"[3, 41, 123, 80, 12329, 1387, 9]",123,80,12329,19.67
"[3, 41, 123, 80, 12377, 11294, 73]",123,80,12377,19.67
"[3, 41, 123, 80, 12409, 1396, 9]",123,80,12409,19.67
"[3, 41, 123, 80, 12433, 2642, 17]",123,80,12433,19.67
"[3, 41, 123, 80, 12457, 11367, 73]",123,80,12457,19.67
"[3, 41, 123, 80, 12473, 8887, 57]",123,80,12473,19.67
"[3, 41, 123, 80, 12497, 5155, 33]",123,80,12497,19.67
"[3, 41, 123, 80, 12553, 8944, 57]",123,80,12553,19.67
"[3, 41, 123, 80, 12569, 1414, 9]",123,80,12569,19.67
"[3, 41, 123, 80, 12577, 5188, 33]",123,80,12577,19.67
"[3, 41, 123, 80, 12689, 7772, 49]",123,80,12689,19.67
"[3, 41, 123, 80, 12697, 11586, 73]",123,80,12697,19.67
"[3, 41, 123, 80, 12713, 9058, 57]",123,80,12713,19.67
"[3, 41, 123, 80, 12809, 1441, 9]",123,80,12809,19.67
"[3, 41, 123, 80, 12889, 1450, 9]",123,80,12889,19.67
"[3, 41, 123, 80, 12953, 9229, 57]",123,80,12953,19.67
"[3, 41, 123, 80, 13009, 7968, 49]",123,80,13009,19.67
"[3, 41, 123, 80, 13033, 9286, 57]",123,80,13033,19.67
"[3, 41, 123, 80, 13049, 1468, 9]",123,80,13049,19.67
"[3, 41, 123, 80, 13177, 12024, 73]",123,80,13177,19.67
"[3, 41, 123, 80, 13217, 5452, 33]",123,80,13217,19.67
"[3, 41, 123, 80, 13249, 8115, 49]",123,80,13249,19.67
"[3, 41, 123, 80, 13297, 5485, 33]",123,80,13297,19.67
"[3, 41, 123, 80, 13313, 2829, 17]",123,80,13313,19.67
"[3, 41, 123, 80, 13337, 12170, 73]",123,80,13337,19.67
"[3, 41, 123, 80, 13417, 12243, 73]",123,80,13417,19.67
"[3, 41, 123, 80, 13457, 5551, 33]",123,80,13457,19.67
"[3, 41, 123, 80, 13513, 9628, 57]",123,80,13513,19.67
"[3, 41, 123, 80, 13537, 5584, 33]",123,80,13537,19.67
"[3, 41, 123, 80, 13553, 2880, 17]",123,80,13553,19.67
"[3, 41, 123, 80, 13577, 12389, 73]",123,80,13577,19.67
"[3, 41, 123, 80, 13633, 2897, 17]",123,80,13633,19.67
"[3, 41, 123, 80, 13649, 8360, 49]",123,80,13649,19.67
"[3, 41, 123, 80, 13697, 5650, 33]",123,80,13697,19.67
"[3, 41, 123, 80, 13729, 8409, 49]",123,80,13729,19.67
"[3, 41, 123, 80, 13873, 2948, 17]",123,80,13873,19.67
"[3, 41, 123, 80, 13913, 9913, 57]",123,80,13913,19.67
"[3, 41, 123, 80, 14009, 1576, 9]",123,80,14009,19.67
"[3, 41, 123, 80, 14033, 2982, 17]",123,80,14033,19.67
"[3, 41, 123, 80, 14057, 12827, 73]",123,80,14057,19.67
"[3, 41, 123, 80, 14153, 10084, 57]",123,80,14153,19.67
"[3, 41, 123, 80, 14177, 5848, 33]",123,80,14177,19.67
"[3, 41, 123, 80, 14249, 1603, 9]",123,80,14249,19.67
"[3, 41, 123, 80, 14369, 8801, 49]",123,80,14369,19.67
"[3, 41, 123, 80, 14449, 8850, 49]",123,80,14449,19.67
"[3, 41, 123, 80, 14489, 1630, 9]",123,80,14489,19.67
"[3, 41, 123, 80, 14537, 13265, 73]",123,80,14537,19.67
"[3, 41, 123, 80, 14593, 3101, 17]",123,80,14593,19.67
"[3, 41, 123, 80, 14633, 10426, 57]",123,80,14633,19.67
"[3, 41, 123, 80, 14657, 6046, 33]",123,80,14657,19.67
"[3, 41, 123, 80, 14713, 10483, 57]",123,80,14713,19.67
"[3, 41, 123, 80, 14737, 6079, 33]",123,80,14737,19.67
"[3, 41, 123, 80, 14753, 3135, 17]",123,80,14753,19.67
"[3, 41, 123, 80, 14897, 6145, 33]",123,80,14897,19.67
"[3, 41, 123, 80, 14929, 9144, 49]",123,80,14929,19.67
"[3, 41, 123, 80, 14969, 1684, 9]",123,80,14969,19.67
"[3, 41, 123, 80, 15017, 13703, 73]",123,80,15017,19.67
"[3, 41, 123, 80, 15073, 3203, 17]",123,80,15073,19.67
"[3, 41, 123, 80, 15137, 6244, 33]",123,80,15137,19.67
"[3, 41, 123, 80, 15193, 10825, 57]",123,80,15193,19.67
"[3, 41, 123, 80, 15217, 6277, 33]",123,80,15217,19.67
"[3, 41, 123, 80, 15233, 3237, 17]",123,80,15233,19.67
"[3, 41, 123, 80, 15289, 1720, 9]",123,80,15289,19.67
"[3, 41, 123, 80, 15313, 3254, 17]",123,80,15313,19.67
"[3, 41, 123, 80, 15329, 9389, 49]",123,80,15329,19.67
"[3, 41, 123, 80, 15377, 6343, 33]",123,80,15377,19.67
"[3, 41, 123, 80, 15473, 3288, 17]",123,80,15473,19.67
"[3, 41, 123, 80, 15497, 14141, 73]",123,80,15497,19.67
"[3, 41, 123, 80, 15569, 9536, 49]",123,80,15569,19.67
"[3, 41, 123, 80, 15649, 9585, 49]",123,80,15649,19.67
"[3, 41, 123, 80, 15737, 14360, 73]",123,80,15737,19.67
"[3, 41, 123, 80, 15809, 9683, 49]",123,80,15809,19.67
"[3, 41, 123, 80, 15817, 14433, 73]",123,80,15817,19.67
"[3, 41, 123, 80, 15889, 9732, 49]",123,80,15889,19.67
"[3, 41, 123, 80, 15913, 11338, 57]",123,80,15913,19.67
"[3, 41, 123, 80, 15937, 6574, 33]",123,80,15937,19.67
"[3, 41, 123, 80, 16033, 3407, 17]",123,80,16033,19.67
"[3, 41, 123, 80, 16057, 14652, 73]",123,80,16057,19.67
"[3, 41, 123, 80, 16073, 11452, 57]",123,80,16073,19.67
"[3, 41, 123, 80, 16097, 6640, 33]",123,80,16097,19.67
"[3, 41, 123, 80, 16193, 3441, 17]",123,80,16193,19.67
"[3, 41, 123, 80, 16217, 14798, 73]",123,80,16217,19.67
"[3, 41, 123, 80, 16249, 1828, 9]",123,80,16249,19.67
"[3, 41, 123, 80, 16273, 3458, 17]",123,80,16273,19.67
"[3, 41, 123, 80, 16369, 10026, 49]",123,80,16369,19.67
"[3, 41, 123, 80, 16417, 6772, 33]",123,80,16417,19.67
"[3, 41, 123, 80, 16433, 3492, 17]",123,80,16433,19.67
"[3, 41, 123, 80, 16529, 10124, 49]",123,80,16529,19.67
"[3, 41, 123, 80, 16553, 11794, 57]",123,80,16553,19.67
"[3, 41, 123, 80, 16633, 11851, 57]",123,80,16633,19.67
"[3, 41, 123, 80, 16649, 1873, 9]",123,80,16649,19.67
"[3, 41, 123, 80, 16657, 6871, 33]",123,80,16657,19.67
"[3, 41, 123, 80, 16673, 3543, 17]",123,80,16673,19.67
"[3, 41, 123, 80, 16729, 1882, 9]",123,80,16729,19.67
"[3, 41, 123, 80, 16889, 1900, 9]",123,80,16889,19.67
"[3, 41, 123, 80, 16937, 15455, 73]",123,80,16937,19.67
"[3, 41, 123, 80, 16993, 3611, 17]",123,80,16993,19.67
"[3, 41, 123, 80, 17033, 12136, 57]",123,80,17033,19.67
"[3, 41, 123, 80, 17137, 7069, 33]",123,80,17137,19.67
"[3, 41, 123, 80, 17209, 1936, 9]",123,80,17209,19.67
"[3, 41, 123, 80, 17257, 15747, 73]",123,80,17257,19.67
"[3, 41, 123, 80, 17377, 7168, 33]",123,80,17377,19.67
"[3, 41, 123, 80, 17393, 3696, 17]",123,80,17393,19.67
"[3, 41, 123, 80, 17417, 15893, 73]",123,80,17417,19.67
"[3, 41, 123, 80, 17449, 1963, 9]",123,80,17449,19.67
"[3, 41, 123, 80, 17489, 10712, 49]",123,80,17489,19.67
"[3, 41, 123, 80, 17497, 15966, 73]",123,80,17497,19.67
"[3, 41, 123, 80, 17569, 10761, 49]",123,80,17569,19.67
"[3, 41, 123, 80, 17609, 1981, 9]",123,80,17609,19.67
"[3, 41, 123, 80, 17657, 16112, 73]",123,80,17657,19.67
"[3, 41, 123, 80, 17713, 3764, 17]",123,80,17713,19.67
"[3, 41, 123, 80, 17729, 10859, 49]",123,80,17729,19.67
"[3, 41, 123, 80, 17737, 16185, 73]",123,80,17737,19.67
"[3, 41, 123, 80, 17929, 2017, 9]",123,80,17929,19.67
"[3, 41, 123, 80, 17977, 16404, 73]",123,80,17977,19.67
"[3, 41, 123, 80, 18049, 11055, 49]",123,80,18049,19.67
"[3, 41, 123, 80, 18089, 2035, 9]",123,80,18089,19.67
"[3, 41, 123, 80, 18097, 7465, 33]",123,80,18097,19.67
"[3, 41, 123, 80, 18169, 2044, 9]",123,80,18169,19.67
"[3, 41, 123, 80, 18217, 16623, 73]",123,80,18217,19.67
"[3, 41, 123, 80, 18233, 12991, 57]",123,80,18233,19.67
"[3, 41, 123, 80, 18257, 7531, 33]",123,80,18257,19.67
"[3, 41, 123, 80, 18289, 11202, 49]",123,80,18289,19.67
"[3, 41, 123, 80, 18313, 13048, 57]",123,80,18313,19.67
"[3, 41, 123, 80, 18329, 2062, 9]",123,80,18329,19.67
"[3, 41, 123, 80, 18353, 3900, 17]",123,80,18353,19.67
"[3, 41, 123, 80, 18433, 3917, 17]",123,80,18433,19.67
"[3, 41, 123, 80, 18457, 16842, 73]",123,80,18457,19.67
"[3, 41, 123, 80, 18553, 13219, 57]",123,80,18553,19.67
"[3, 41, 123, 80, 18593, 3951, 17]",123,80,18593,19.67
"[3, 41, 123, 80, 18617, 16988, 73]",123,80,18617,19.67
"[3, 41, 123, 80, 18713, 13333, 57]",123,80,18713,19.67
