"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[5, 41, 205, 160, 59369, 33024, 89]",205,160,59369,20.59
"[5, 41, 205, 160, 59377, 41935, 113]",205,160,59377,20.59
"[5, 41, 205, 160, 59393, 36007, 97]",205,160,59393,20.59
"[5, 41, 205, 160, 59417, 27109, 73]",205,160,59417,20.59
"[5, 41, 205, 160, 59473, 6319, 17]",205,160,59473,20.59
"[5, 41, 205, 160, 59497, 56894, 153]",205,160,59497,20.59
"[5, 41, 205, 160, 59513, 50958, 137]",205,160,59513,20.59
"[5, 41, 205, 160, 59617, 12296, 33]",205,160,59617,20.59
"[5, 41, 205, 160, 59729, 18292, 49]",205,160,59729,20.59
"[5, 41, 205, 160, 59753, 21287, 57]",205,160,59753,20.59
"[5, 41, 205, 160, 59809, 48221, 129]",205,160,59809,20.59
"[5, 41, 205, 160, 59833, 51232, 137]",205,160,59833,20.59
"[5, 41, 205, 160, 59929, 3371, 9]",205,160,59929,20.59
"[5, 41, 205, 160, 60017, 42387, 113]",205,160,60017,20.59
"[5, 41, 205, 160, 60089, 3380, 9]",205,160,60089,20.59
"[5, 41, 205, 160, 60169, 33469, 89]",205,160,60169,20.59
"[5, 41, 205, 160, 60209, 18439, 49]",205,160,60209,20.59
"[5, 41, 205, 160, 60217, 27474, 73]",205,160,60217,20.59
"[5, 41, 205, 160, 60257, 12428, 33]",205,160,60257,20.59
"[5, 41, 205, 160, 60289, 48608, 129]",205,160,60289,20.59
"[5, 41, 205, 160, 60337, 42613, 113]",205,160,60337,20.59
"[5, 41, 205, 160, 60353, 36589, 97]",205,160,60353,20.59
"[5, 41, 205, 160, 60449, 48737, 129]",205,160,60449,20.59
"[5, 41, 205, 160, 60457, 57812, 153]",205,160,60457,20.59
"[5, 41, 205, 160, 60497, 42726, 113]",205,160,60497,20.59
"[5, 41, 205, 160, 60617, 57965, 153]",205,160,60617,20.59
"[5, 41, 205, 160, 60649, 33736, 89]",205,160,60649,20.59
"[5, 41, 205, 160, 60689, 18586, 49]",205,160,60689,20.59
"[5, 41, 205, 160, 60737, 12527, 33]",205,160,60737,20.59
"[5, 41, 205, 160, 60793, 52054, 137]",205,160,60793,20.59
"[5, 41, 205, 160, 60889, 3425, 9]",205,160,60889,20.59
"[5, 41, 205, 160, 60913, 6472, 17]",205,160,60913,20.59
"[5, 41, 205, 160, 60937, 58271, 153]",205,160,60937,20.59
"[5, 41, 205, 160, 60953, 52191, 137]",205,160,60953,20.59
"[5, 41, 205, 160, 61057, 12593, 33]",205,160,61057,20.59
"[5, 41, 205, 160, 61129, 34003, 89]",205,160,61129,20.59
"[5, 41, 205, 160, 61153, 37074, 97]",205,160,61153,20.59
"[5, 41, 205, 160, 61169, 18733, 49]",205,160,61169,20.59
"[5, 41, 205, 160, 61297, 43291, 113]",205,160,61297,20.59
"[5, 41, 205, 160, 61409, 49511, 129]",205,160,61409,20.59
"[5, 41, 205, 160, 61417, 58730, 153]",205,160,61417,20.59
"[5, 41, 205, 160, 61553, 6540, 17]",205,160,61553,20.59
"[5, 41, 205, 160, 61609, 34270, 89]",205,160,61609,20.59
"[5, 41, 205, 160, 61657, 28131, 73]",205,160,61657,20.59
"[5, 41, 205, 160, 61673, 21971, 57]",205,160,61673,20.59
"[5, 41, 205, 160, 61729, 49769, 129]",205,160,61729,20.59
"[5, 41, 205, 160, 62017, 12791, 33]",205,160,62017,20.59
"[5, 41, 205, 160, 62057, 59342, 153]",205,160,62057,20.59
"[5, 41, 205, 160, 62129, 19027, 49]",205,160,62129,20.59
"[5, 41, 205, 160, 62137, 28350, 73]",205,160,62137,20.59
"[5, 41, 205, 160, 62233, 53287, 137]",205,160,62233,20.59
"[5, 41, 205, 160, 62273, 37753, 97]",205,160,62273,20.59
"[5, 41, 205, 160, 62297, 28423, 73]",205,160,62297,20.59
"[5, 41, 205, 160, 62417, 44082, 113]",205,160,62417,20.59
"[5, 41, 205, 160, 62473, 22256, 57]",205,160,62473,20.59
"[5, 41, 205, 160, 62497, 12890, 33]",205,160,62497,20.59
"[5, 41, 205, 160, 62617, 28569, 73]",205,160,62617,20.59
"[5, 41, 205, 160, 62633, 22313, 57]",205,160,62633,20.59
"[5, 41, 205, 160, 62753, 38044, 97]",205,160,62753,20.59
"[5, 41, 205, 160, 62873, 53835, 137]",205,160,62873,20.59
"[5, 41, 205, 160, 62897, 44421, 113]",205,160,62897,20.59
"[5, 41, 205, 160, 62929, 19272, 49]",205,160,62929,20.59
"[5, 41, 205, 160, 62969, 3542, 9]",205,160,62969,20.59
"[5, 41, 205, 160, 63073, 38238, 97]",205,160,63073,20.59
"[5, 41, 205, 160, 63097, 28788, 73]",205,160,63097,20.59
"[5, 41, 205, 160, 63113, 22484, 57]",205,160,63113,20.59
"[5, 41, 205, 160, 63313, 6727, 17]",205,160,63313,20.59
"[5, 41, 205, 160, 63337, 60566, 153]",205,160,63337,20.59
"[5, 41, 205, 160, 63353, 54246, 137]",205,160,63353,20.59
"[5, 41, 205, 160, 63377, 44760, 113]",205,160,63377,20.59
"[5, 41, 205, 160, 63409, 19419, 49]",205,160,63409,20.59
"[5, 41, 205, 160, 63473, 6744, 17]",205,160,63473,20.59
"[5, 41, 205, 160, 63577, 29007, 73]",205,160,63577,20.59
"[5, 41, 205, 160, 63617, 13121, 33]",205,160,63617,20.59
"[5, 41, 205, 160, 63649, 51317, 129]",205,160,63649,20.59
"[5, 41, 205, 160, 63689, 35427, 89]",205,160,63689,20.59
"[5, 41, 205, 160, 63697, 44986, 113]",205,160,63697,20.59
"[5, 41, 205, 160, 63737, 29080, 73]",205,160,63737,20.59
"[5, 41, 205, 160, 63793, 6778, 17]",205,160,63793,20.59
"[5, 41, 205, 160, 63809, 51446, 129]",205,160,63809,20.59
"[5, 41, 205, 160, 63857, 45099, 113]",205,160,63857,20.59
"[5, 41, 205, 160, 63913, 22769, 57]",205,160,63913,20.59
"[5, 41, 205, 160, 63929, 3596, 9]",205,160,63929,20.59
"[5, 41, 205, 160, 63977, 61178, 153]",205,160,63977,20.59
"[5, 41, 205, 160, 64033, 38820, 97]",205,160,64033,20.59
"[5, 41, 205, 160, 64153, 54931, 137]",205,160,64153,20.59
"[5, 41, 205, 160, 64217, 29299, 73]",205,160,64217,20.59
"[5, 41, 205, 160, 64433, 6846, 17]",205,160,64433,20.59
"[5, 41, 205, 160, 64489, 35872, 89]",205,160,64489,20.59
"[5, 41, 205, 160, 64513, 39111, 97]",205,160,64513,20.59
"[5, 41, 205, 160, 64553, 22997, 57]",205,160,64553,20.59
"[5, 41, 205, 160, 64577, 13319, 33]",205,160,64577,20.59
"[5, 41, 205, 160, 64609, 52091, 129]",205,160,64609,20.59
"[5, 41, 205, 160, 64633, 55342, 137]",205,160,64633,20.59
"[5, 41, 205, 160, 64793, 55479, 137]",205,160,64793,20.59
"[5, 41, 205, 160, 64817, 45777, 113]",205,160,64817,20.59
"[5, 41, 205, 160, 64849, 19860, 49]",205,160,64849,20.59
"[5, 41, 205, 160, 64937, 62096, 153]",205,160,64937,20.59
"[5, 41, 205, 160, 64969, 36139, 89]",205,160,64969,20.59
"[5, 41, 205, 160, 65033, 23168, 57]",205,160,65033,20.59
"[5, 41, 205, 160, 65089, 52478, 129]",205,160,65089,20.59
"[5, 41, 205, 160, 65129, 36228, 89]",205,160,65129,20.59
"[5, 41, 205, 160, 65257, 62402, 153]",205,160,65257,20.59
"[5, 41, 205, 160, 65353, 23282, 57]",205,160,65353,20.59
"[5, 41, 205, 160, 65393, 6948, 17]",205,160,65393,20.59
"[5, 41, 205, 160, 65449, 36406, 89]",205,160,65449,20.59
"[5, 41, 205, 160, 65497, 29883, 73]",205,160,65497,20.59
"[5, 41, 205, 160, 11, 9, 131]",205,160,11,14.71
"[5, 41, 205, 160, 31, 6, 31]",205,160,31,14.71
"[5, 41, 205, 160, 71, 67, 151]",205,160,71,14.71
"[5, 41, 205, 160, 131, 9, 11]",205,160,131,14.71
"[5, 41, 205, 160, 151, 67, 71]",205,160,151,14.71
"[5, 41, 205, 160, 191, 37, 31]",205,160,191,14.71
"[5, 41, 205, 160, 211, 120, 91]",205,160,211,14.71
"[5, 41, 205, 160, 251, 80, 51]",205,160,251,14.71
"[5, 41, 205, 160, 271, 188, 111]",205,160,271,14.71
"[5, 41, 205, 160, 311, 138, 71]",205,160,311,14.71
"[5, 41, 205, 160, 331, 271, 131]",205,160,331,14.71
"[5, 41, 205, 160, 431, 299, 111]",205,160,431,14.71
"[5, 41, 205, 160, 491, 402, 131]",205,160,491,14.71
"[5, 41, 205, 160, 571, 182, 51]",205,160,571,14.71
"[5, 41, 205, 160, 631, 280, 71]",205,160,631,14.71
"[5, 41, 205, 160, 691, 393, 91]",205,160,691,14.71
"[5, 41, 205, 160, 751, 521, 111]",205,160,751,14.71
"[5, 41, 205, 160, 811, 664, 131]",205,160,811,14.71
"[5, 41, 205, 160, 911, 632, 111]",205,160,911,14.71
"[5, 41, 205, 160, 971, 795, 131]",205,160,971,14.71
"[5, 41, 205, 160, 991, 192, 31]",205,160,991,14.71
"[5, 41, 205, 160, 1031, 973, 151]",205,160,1031,14.71
"[5, 41, 205, 160, 1051, 335, 51]",205,160,1051,14.71
"[5, 41, 205, 160, 1091, 75, 11]",205,160,1091,14.71
"[5, 41, 205, 160, 1151, 223, 31]",205,160,1151,14.71
"[5, 41, 205, 160, 1171, 666, 91]",205,160,1171,14.71
"[5, 41, 205, 160, 1231, 854, 111]",205,160,1231,14.71
"[5, 41, 205, 160, 1291, 1057, 131]",205,160,1291,14.71
"[5, 41, 205, 160, 1451, 1188, 131]",205,160,1451,14.71
"[5, 41, 205, 160, 1471, 285, 31]",205,160,1471,14.71
"[5, 41, 205, 160, 1511, 1426, 151]",205,160,1511,14.71
"[5, 41, 205, 160, 1531, 488, 51]",205,160,1531,14.71
"[5, 41, 205, 160, 1571, 108, 11]",205,160,1571,14.71
"[5, 41, 205, 160, 1811, 1030, 91]",205,160,1811,14.71
"[5, 41, 205, 160, 1831, 1728, 151]",205,160,1831,14.71
"[5, 41, 205, 160, 1871, 1298, 111]",205,160,1871,14.71
"[5, 41, 205, 160, 1931, 1581, 131]",205,160,1931,14.71
"[5, 41, 205, 160, 1951, 378, 31]",205,160,1951,14.71
"[5, 41, 205, 160, 2011, 641, 51]",205,160,2011,14.71
"[5, 41, 205, 160, 2111, 409, 31]",205,160,2111,14.71
"[5, 41, 205, 160, 2131, 1212, 91]",205,160,2131,14.71
"[5, 41, 205, 160, 2251, 1843, 131]",205,160,2251,14.71
"[5, 41, 205, 160, 2311, 2181, 151]",205,160,2311,14.71
"[5, 41, 205, 160, 2351, 1631, 111]",205,160,2351,14.71
"[5, 41, 205, 160, 2371, 163, 11]",205,160,2371,14.71
"[5, 41, 205, 160, 2411, 1974, 131]",205,160,2411,14.71
"[5, 41, 205, 160, 2531, 174, 11]",205,160,2531,14.71
"[5, 41, 205, 160, 2551, 1132, 71]",205,160,2551,14.71
"[5, 41, 205, 160, 2591, 502, 31]",205,160,2591,14.71
"[5, 41, 205, 160, 2671, 1853, 111]",205,160,2671,14.71
"[5, 41, 205, 160, 2711, 1203, 71]",205,160,2711,14.71
"[5, 41, 205, 160, 2731, 2236, 131]",205,160,2731,14.71
"[5, 41, 205, 160, 2791, 2634, 151]",205,160,2791,14.71
"[5, 41, 205, 160, 2851, 196, 11]",205,160,2851,14.71
"[5, 41, 205, 160, 2971, 947, 51]",205,160,2971,14.71
"[5, 41, 205, 160, 3011, 207, 11]",205,160,3011,14.71
"[5, 41, 205, 160, 3191, 1416, 71]",205,160,3191,14.71
"[5, 41, 205, 160, 3251, 1849, 91]",205,160,3251,14.71
"[5, 41, 205, 160, 3271, 3087, 151]",205,160,3271,14.71
"[5, 41, 205, 160, 3331, 229, 11]",205,160,3331,14.71
"[5, 41, 205, 160, 3371, 2760, 131]",205,160,3371,14.71
"[5, 41, 205, 160, 3391, 657, 31]",205,160,3391,14.71
"[5, 41, 205, 160, 3491, 240, 11]",205,160,3491,14.71
"[5, 41, 205, 160, 3511, 1558, 71]",205,160,3511,14.71
"[5, 41, 205, 160, 3571, 2031, 91]",205,160,3571,14.71
"[5, 41, 205, 160, 3631, 2519, 111]",205,160,3631,14.71
"[5, 41, 205, 160, 3671, 1629, 71]",205,160,3671,14.71
"[5, 41, 205, 160, 3691, 3022, 131]",205,160,3691,14.71
"[5, 41, 205, 160, 3851, 3153, 131]",205,160,3851,14.71
"[5, 41, 205, 160, 3911, 3691, 151]",205,160,3911,14.71
"[5, 41, 205, 160, 3931, 1253, 51]",205,160,3931,14.71
"[5, 41, 205, 160, 4051, 2304, 91]",205,160,4051,14.71
"[5, 41, 205, 160, 4091, 1304, 51]",205,160,4091,14.71
"[5, 41, 205, 160, 4111, 2852, 111]",205,160,4111,14.71
"[5, 41, 205, 160, 4211, 2395, 91]",205,160,4211,14.71
"[5, 41, 205, 160, 4231, 3993, 151]",205,160,4231,14.71
"[5, 41, 205, 160, 4271, 2963, 111]",205,160,4271,14.71
"[5, 41, 205, 160, 4391, 4144, 151]",205,160,4391,14.71
"[5, 41, 205, 160, 4451, 306, 11]",205,160,4451,14.71
"[5, 41, 205, 160, 4591, 3185, 111]",205,160,4591,14.71
"[5, 41, 205, 160, 4651, 3808, 131]",205,160,4651,14.71
"[5, 41, 205, 160, 4691, 2668, 91]",205,160,4691,14.71
"[5, 41, 205, 160, 4751, 3296, 111]",205,160,4751,14.71
"[5, 41, 205, 160, 4831, 936, 31]",205,160,4831,14.71
"[5, 41, 205, 160, 4871, 4597, 151]",205,160,4871,14.71
"[5, 41, 205, 160, 4931, 339, 11]",205,160,4931,14.71
"[5, 41, 205, 160, 4951, 2197, 71]",205,160,4951,14.71
"[5, 41, 205, 160, 5011, 2850, 91]",205,160,5011,14.71
"[5, 41, 205, 160, 5051, 1610, 51]",205,160,5051,14.71
"[5, 41, 205, 160, 5171, 2941, 91]",205,160,5171,14.71
"[5, 41, 205, 160, 5231, 3629, 111]",205,160,5231,14.71
"[5, 41, 205, 160, 5351, 5050, 151]",205,160,5351,14.71
"[5, 41, 205, 160, 5431, 2410, 71]",205,160,5431,14.71
"[5, 41, 205, 160, 5471, 1060, 31]",205,160,5471,14.71
"[5, 41, 205, 160, 5531, 1763, 51]",205,160,5531,14.71
"[5, 41, 205, 160, 5591, 2481, 71]",205,160,5591,14.71
"[5, 41, 205, 160, 5651, 3214, 91]",205,160,5651,14.71
"[5, 41, 205, 160, 5711, 3962, 111]",205,160,5711,14.71
"[5, 41, 205, 160, 5791, 1122, 31]",205,160,5791,14.71
"[5, 41, 205, 160, 5851, 1865, 51]",205,160,5851,14.71
"[5, 41, 205, 160, 6011, 1916, 51]",205,160,6011,14.71
"[5, 41, 205, 160, 6091, 4987, 131]",205,160,6091,14.71
"[5, 41, 205, 160, 6131, 3487, 91]",205,160,6131,14.71
"[5, 41, 205, 160, 6151, 5805, 151]",205,160,6151,14.71
"[5, 41, 205, 160, 6211, 427, 11]",205,160,6211,14.71
"[5, 41, 205, 160, 6271, 1215, 31]",205,160,6271,14.71
"[5, 41, 205, 160, 6311, 5956, 151]",205,160,6311,14.71
"[5, 41, 205, 160, 6451, 3669, 91]",205,160,6451,14.71
"[5, 41, 205, 160, 6491, 2069, 51]",205,160,6491,14.71
"[5, 41, 205, 160, 6551, 2907, 71]",205,160,6551,14.71
"[5, 41, 205, 160, 6571, 5380, 131]",205,160,6571,14.71
"[5, 41, 205, 160, 6691, 460, 11]",205,160,6691,14.71
"[5, 41, 205, 160, 6791, 6409, 151]",205,160,6791,14.71
"[5, 41, 205, 160, 6871, 3049, 71]",205,160,6871,14.71
"[5, 41, 205, 160, 6911, 1339, 31]",205,160,6911,14.71
"[5, 41, 205, 160, 6971, 2222, 51]",205,160,6971,14.71
"[5, 41, 205, 160, 6991, 4850, 111]",205,160,6991,14.71
"[5, 41, 205, 160, 7151, 4961, 111]",205,160,7151,14.71
"[5, 41, 205, 160, 7211, 5904, 131]",205,160,7211,14.71
"[5, 41, 205, 160, 7331, 504, 11]",205,160,7331,14.71
"[5, 41, 205, 160, 7351, 3262, 71]",205,160,7351,14.71
"[5, 41, 205, 160, 7411, 4215, 91]",205,160,7411,14.71
"[5, 41, 205, 160, 7451, 2375, 51]",205,160,7451,14.71
"[5, 41, 205, 160, 7591, 7164, 151]",205,160,7591,14.71
"[5, 41, 205, 160, 7691, 6297, 131]",205,160,7691,14.71
"[5, 41, 205, 160, 7951, 5516, 111]",205,160,7951,14.71
"[5, 41, 205, 160, 8011, 6559, 131]",205,160,8011,14.71
"[5, 41, 205, 160, 8111, 5627, 111]",205,160,8111,14.71
"[5, 41, 205, 160, 8171, 6690, 131]",205,160,8171,14.71
"[5, 41, 205, 160, 8191, 1587, 31]",205,160,8191,14.71
"[5, 41, 205, 160, 8231, 7768, 151]",205,160,8231,14.71
"[5, 41, 205, 160, 8291, 570, 11]",205,160,8291,14.71
"[5, 41, 205, 160, 8311, 3688, 71]",205,160,8311,14.71
"[5, 41, 205, 160, 8431, 5849, 111]",205,160,8431,14.71
"[5, 41, 205, 160, 8731, 2783, 51]",205,160,8731,14.71
"[5, 41, 205, 160, 8831, 1711, 31]",205,160,8831,14.71
"[5, 41, 205, 160, 8951, 3972, 71]",205,160,8951,14.71
"[5, 41, 205, 160, 8971, 7345, 131]",205,160,8971,14.71
"[5, 41, 205, 160, 9011, 5125, 91]",205,160,9011,14.71
"[5, 41, 205, 160, 9091, 625, 11]",205,160,9091,14.71
"[5, 41, 205, 160, 9151, 1773, 31]",205,160,9151,14.71
"[5, 41, 205, 160, 9311, 1804, 31]",205,160,9311,14.71
"[5, 41, 205, 160, 9371, 2987, 51]",205,160,9371,14.71
"[5, 41, 205, 160, 9391, 6515, 111]",205,160,9391,14.71
"[5, 41, 205, 160, 9431, 4185, 71]",205,160,9431,14.71
"[5, 41, 205, 160, 9491, 5398, 91]",205,160,9491,14.71
"[5, 41, 205, 160, 9511, 8976, 151]",205,160,9511,14.71
"[5, 41, 205, 160, 9551, 6626, 111]",205,160,9551,14.71
"[5, 41, 205, 160, 9631, 1866, 31]",205,160,9631,14.71
"[5, 41, 205, 160, 9791, 1897, 31]",205,160,9791,14.71
"[5, 41, 205, 160, 9811, 5580, 91]",205,160,9811,14.71
"[5, 41, 205, 160, 9851, 3140, 51]",205,160,9851,14.71
"[5, 41, 205, 160, 9871, 6848, 111]",205,160,9871,14.71
"[5, 41, 205, 160, 9931, 8131, 131]",205,160,9931,14.71
"[5, 41, 205, 160, 10091, 8262, 131]",205,160,10091,14.71
"[5, 41, 205, 160, 10111, 1959, 31]",205,160,10111,14.71
"[5, 41, 205, 160, 10151, 9580, 151]",205,160,10151,14.71
"[5, 41, 205, 160, 10211, 702, 11]",205,160,10211,14.71
"[5, 41, 205, 160, 10271, 1990, 31]",205,160,10271,14.71
"[5, 41, 205, 160, 10331, 3293, 51]",205,160,10331,14.71
"[5, 41, 205, 160, 10391, 4611, 71]",205,160,10391,14.71
"[5, 41, 205, 160, 10531, 724, 11]",205,160,10531,14.71
"[5, 41, 205, 160, 10631, 10033, 151]",205,160,10631,14.71
"[5, 41, 205, 160, 10651, 3395, 51]",205,160,10651,14.71
"[5, 41, 205, 160, 10691, 735, 11]",205,160,10691,14.71
"[5, 41, 205, 160, 10711, 4753, 71]",205,160,10711,14.71
"[5, 41, 205, 160, 10771, 6126, 91]",205,160,10771,14.71
"[5, 41, 205, 160, 10831, 7514, 111]",205,160,10831,14.71
"[5, 41, 205, 160, 10891, 8917, 131]",205,160,10891,14.71
"[5, 41, 205, 160, 11071, 2145, 31]",205,160,11071,14.71
"[5, 41, 205, 160, 11131, 3548, 51]",205,160,11131,14.71
"[5, 41, 205, 160, 11171, 768, 11]",205,160,11171,14.71
"[5, 41, 205, 160, 11251, 6399, 91]",205,160,11251,14.71
"[5, 41, 205, 160, 11311, 7847, 111]",205,160,11311,14.71
"[5, 41, 205, 160, 11351, 5037, 71]",205,160,11351,14.71
"[5, 41, 205, 160, 11411, 6490, 91]",205,160,11411,14.71
"[5, 41, 205, 160, 11471, 7958, 111]",205,160,11471,14.71
"[5, 41, 205, 160, 11491, 790, 11]",205,160,11491,14.71
"[5, 41, 205, 160, 11551, 2238, 31]",205,160,11551,14.71
"[5, 41, 205, 160, 11731, 6672, 91]",205,160,11731,14.71
"[5, 41, 205, 160, 11831, 5250, 71]",205,160,11831,14.71
"[5, 41, 205, 160, 11971, 823, 11]",205,160,11971,14.71
"[5, 41, 205, 160, 12011, 9834, 131]",205,160,12011,14.71
"[5, 41, 205, 160, 12071, 11392, 151]",205,160,12071,14.71
"[5, 41, 205, 160, 12211, 6945, 91]",205,160,12211,14.71
"[5, 41, 205, 160, 12251, 3905, 51]",205,160,12251,14.71
"[5, 41, 205, 160, 12391, 11694, 151]",205,160,12391,14.71
"[5, 41, 205, 160, 12451, 856, 11]",205,160,12451,14.71
"[5, 41, 205, 160, 12491, 10227, 131]",205,160,12491,14.71
"[5, 41, 205, 160, 12511, 2424, 31]",205,160,12511,14.71
"[5, 41, 205, 160, 12611, 867, 11]",205,160,12611,14.71
"[5, 41, 205, 160, 12671, 2455, 31]",205,160,12671,14.71
"[5, 41, 205, 160, 12791, 5676, 71]",205,160,12791,14.71
"[5, 41, 205, 160, 12911, 8957, 111]",205,160,12911,14.71
"[5, 41, 205, 160, 13151, 2548, 31]",205,160,13151,14.71
"[5, 41, 205, 160, 13171, 7491, 91]",205,160,13171,14.71
"[5, 41, 205, 160, 13291, 10882, 131]",205,160,13291,14.71
"[5, 41, 205, 160, 13331, 7582, 91]",205,160,13331,14.71
"[5, 41, 205, 160, 13411, 922, 11]",205,160,13411,14.71
"[5, 41, 205, 160, 13451, 11013, 131]",205,160,13451,14.71
"[5, 41, 205, 160, 13591, 6031, 71]",205,160,13591,14.71
"[5, 41, 205, 160, 13691, 4364, 51]",205,160,13691,14.71
"[5, 41, 205, 160, 13711, 9512, 111]",205,160,13711,14.71
"[5, 41, 205, 160, 13751, 6102, 71]",205,160,13751,14.71
"[5, 41, 205, 160, 13831, 13053, 151]",205,160,13831,14.71
"[5, 41, 205, 160, 13931, 11406, 131]",205,160,13931,14.71
"[5, 41, 205, 160, 14011, 4466, 51]",205,160,14011,14.71
"[5, 41, 205, 160, 14051, 966, 11]",205,160,14051,14.71
"[5, 41, 205, 160, 14071, 6244, 71]",205,160,14071,14.71
"[5, 41, 205, 160, 14251, 11668, 131]",205,160,14251,14.71
"[5, 41, 205, 160, 14411, 11799, 131]",205,160,14411,14.71
"[5, 41, 205, 160, 14431, 2796, 31]",205,160,14431,14.71
"[5, 41, 205, 160, 14551, 6457, 71]",205,160,14551,14.71
"[5, 41, 205, 160, 14591, 2827, 31]",205,160,14591,14.71
"[5, 41, 205, 160, 14731, 12061, 131]",205,160,14731,14.71
"[5, 41, 205, 160, 14771, 8401, 91]",205,160,14771,14.71
"[5, 41, 205, 160, 14831, 10289, 111]",205,160,14831,14.71
"[5, 41, 205, 160, 14851, 1021, 11]",205,160,14851,14.71
"[5, 41, 205, 160, 14891, 12192, 131]",205,160,14891,14.71
"[5, 41, 205, 160, 14951, 14110, 151]",205,160,14951,14.71
"[5, 41, 205, 160, 15031, 6670, 71]",205,160,15031,14.71
"[5, 41, 205, 160, 15091, 8583, 91]",205,160,15091,14.71
"[5, 41, 205, 160, 15131, 4823, 51]",205,160,15131,14.71
"[5, 41, 205, 160, 15271, 14412, 151]",205,160,15271,14.71
"[5, 41, 205, 160, 15331, 1054, 11]",205,160,15331,14.71
"[5, 41, 205, 160, 15391, 2982, 31]",205,160,15391,14.71
"[5, 41, 205, 160, 15451, 4925, 51]",205,160,15451,14.71
"[5, 41, 205, 160, 15511, 6883, 71]",205,160,15511,14.71
"[5, 41, 205, 160, 15551, 3013, 31]",205,160,15551,14.71
"[5, 41, 205, 160, 15671, 6954, 71]",205,160,15671,14.71
"[5, 41, 205, 160, 15731, 8947, 91]",205,160,15731,14.71
"[5, 41, 205, 160, 15791, 10955, 111]",205,160,15791,14.71
"[5, 41, 205, 160, 15971, 1098, 11]",205,160,15971,14.71
"[5, 41, 205, 160, 15991, 7096, 71]",205,160,15991,14.71
"[5, 41, 205, 160, 16091, 5129, 51]",205,160,16091,14.71
"[5, 41, 205, 160, 16111, 11177, 111]",205,160,16111,14.71
"[5, 41, 205, 160, 16231, 15318, 151]",205,160,16231,14.71
"[5, 41, 205, 160, 16411, 5231, 51]",205,160,16411,14.71
"[5, 41, 205, 160, 16451, 1131, 11]",205,160,16451,14.71
"[5, 41, 205, 160, 16631, 7380, 71]",205,160,16631,14.71
"[5, 41, 205, 160, 16651, 13633, 131]",205,160,16651,14.71
"[5, 41, 205, 160, 16691, 9493, 91]",205,160,16691,14.71
"[5, 41, 205, 160, 16811, 13764, 131]",205,160,16811,14.71
"[5, 41, 205, 160, 16831, 3261, 31]",205,160,16831,14.71
"[5, 41, 205, 160, 16871, 15922, 151]",205,160,16871,14.71
"[5, 41, 205, 160, 16931, 1164, 11]",205,160,16931,14.71
"[5, 41, 205, 160, 17011, 9675, 91]",205,160,17011,14.71
"[5, 41, 205, 160, 17191, 16224, 151]",205,160,17191,14.71
"[5, 41, 205, 160, 17231, 11954, 111]",205,160,17231,14.71
"[5, 41, 205, 160, 17291, 14157, 131]",205,160,17291,14.71
"[5, 41, 205, 160, 17351, 16375, 151]",205,160,17351,14.71
"[5, 41, 205, 160, 17431, 7735, 71]",205,160,17431,14.71
"[5, 41, 205, 160, 17471, 3385, 31]",205,160,17471,14.71
"[5, 41, 205, 160, 17491, 9948, 91]",205,160,17491,14.71
"[5, 41, 205, 160, 17551, 12176, 111]",205,160,17551,14.71
"[5, 41, 205, 160, 17791, 3447, 31]",205,160,17791,14.71
"[5, 41, 205, 160, 17851, 5690, 51]",205,160,17851,14.71
"[5, 41, 205, 160, 17891, 1230, 11]",205,160,17891,14.71
"[5, 41, 205, 160, 17911, 7948, 71]",205,160,17911,14.71
"[5, 41, 205, 160, 17971, 10221, 91]",205,160,17971,14.71
"[5, 41, 205, 160, 18131, 10312, 91]",205,160,18131,14.71
"[5, 41, 205, 160, 18191, 12620, 111]",205,160,18191,14.71
"[5, 41, 205, 160, 18211, 1252, 11]",205,160,18211,14.71
"[5, 41, 205, 160, 18251, 14943, 131]",205,160,18251,14.71
"[5, 41, 205, 160, 18311, 17281, 151]",205,160,18311,14.71
"[5, 41, 205, 160, 18371, 1263, 11]",205,160,18371,14.71
"[5, 41, 205, 160, 18451, 10494, 91]",205,160,18451,14.71
"[5, 41, 205, 160, 18671, 12953, 111]",205,160,18671,14.71
"[5, 41, 205, 160, 18691, 1285, 11]",205,160,18691,14.71
"[5, 41, 205, 160, 18731, 15336, 131]",205,160,18731,14.71
"[5, 41, 205, 160, 18911, 3664, 31]",205,160,18911,14.71
"[5, 41, 205, 160, 19031, 8445, 71]",205,160,19031,14.71
"[5, 41, 205, 160, 19051, 15598, 131]",205,160,19051,14.71
"[5, 41, 205, 160, 19211, 15729, 131]",205,160,19211,14.71
"[5, 41, 205, 160, 19231, 3726, 31]",205,160,19231,14.71
"[5, 41, 205, 160, 19391, 3757, 31]",205,160,19391,14.71
"[5, 41, 205, 160, 19471, 13508, 111]",205,160,19471,14.71
"[5, 41, 205, 160, 19531, 15991, 131]",205,160,19531,14.71
"[5, 41, 205, 160, 19571, 11131, 91]",205,160,19571,14.71
"[5, 41, 205, 160, 19751, 18640, 151]",205,160,19751,14.71
"[5, 41, 205, 160, 19891, 11313, 91]",205,160,19891,14.71
"[5, 41, 205, 160, 19991, 8871, 71]",205,160,19991,14.71
"[5, 41, 205, 160, 20011, 16384, 131]",205,160,20011,14.71
