"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[97, 193, 18721, 18432, 17029, 14735, 15949]",18721,18432,17029,1
"[97, 193, 18721, 18432, 17053, 878, 949]",18721,18432,17053,1
"[97, 193, 18721, 18432, 17077, 857, 925]",18721,18432,17077,1
"[97, 193, 18721, 18432, 17293, 1746, 1861]",18721,18432,17293,1
"[97, 193, 18721, 18432, 17317, 12549, 13357]",18721,18432,17317,1
"[97, 193, 18721, 18432, 17341, 11460, 12181]",18721,18432,17341,1
"[97, 193, 18721, 18432, 17389, 8186, 8677]",18721,18432,17389,1
"[97, 193, 18721, 18432, 17509, 16883, 17773]",18721,18432,17509,1
"[97, 193, 18721, 18432, 17581, 3698, 3877]",18721,18432,17581,1
"[97, 193, 18721, 18432, 17749, 15774, 16381]",18721,18432,17749,1
"[97, 193, 18721, 18432, 17989, 1137, 1165]",18721,18432,17989,1
"[97, 193, 18721, 18432, 18013, 13499, 13813]",18721,18432,18013,1
"[97, 193, 18721, 18432, 18061, 1071, 1093]",18721,18432,18061,1
"[97, 193, 18721, 18432, 18133, 6671, 6781]",18721,18432,18133,1
"[97, 193, 18721, 18432, 18181, 5505, 5581]",18721,18432,18181,1
"[97, 193, 18721, 18432, 18229, 8890, 8989]",18721,18432,18229,1
"[97, 193, 18721, 18432, 18253, 14582, 14725]",18721,18432,18253,1
"[97, 193, 18721, 18432, 18301, 6566, 6613]",18721,18432,18301,1
"[97, 193, 18721, 18432, 18397, 4205, 4213]",18721,18432,18397,1
"[97, 193, 18721, 18432, 18493, 1819, 1813]",18721,18432,18493,1
"[97, 193, 18721, 18432, 18517, 15685, 15613]",18721,18432,18517,1
"[97, 193, 18721, 18432, 18541, 16840, 16741]",18721,18432,18541,1
"[97, 193, 18721, 18432, 18637, 5182, 5125]",18721,18432,18637,1
"[97, 193, 18721, 18432, 18661, 7497, 7405]",18721,18432,18661,1
"[97, 193, 18721, 18432, 18757, 404, 397]",18721,18432,18757,1
"[97, 193, 18721, 18432, 18973, 8487, 8245]",18721,18432,18973,1
"[97, 193, 18721, 18432, 19069, 6047, 5845]",18721,18432,19069,1
"[97, 193, 18721, 18432, 19141, 9584, 9229]",18721,18432,19141,1
"[97, 193, 18721, 18432, 19213, 9545, 9157]",18721,18432,19213,1
"[97, 193, 18721, 18432, 19237, 2318, 2221]",18721,18432,19237,1
"[97, 193, 18721, 18432, 19309, 16733, 15973]",18721,18432,19309,1
"[97, 193, 18721, 18432, 19333, 14312, 13645]",18721,18432,19333,1
"[97, 193, 18721, 18432, 19381, 17931, 17053]",18721,18432,19381,1
"[97, 193, 18721, 18432, 19429, 6996, 6637]",18721,18432,19429,1
"[97, 193, 18721, 18432, 19477, 876, 829]",18721,18432,19477,1
"[97, 193, 18721, 18432, 19501, 11821, 11173]",18721,18432,19501,1
"[97, 193, 18721, 18432, 19597, 19126, 17989]",18721,18432,19597,1
"[97, 193, 18721, 18432, 19717, 4327, 4045]",18721,18432,19717,1
"[97, 193, 18721, 18432, 19813, 16628, 15469]",18721,18432,19813,1
"[97, 193, 18721, 18432, 19861, 10410, 9661]",18721,18432,19861,1
"[97, 193, 18721, 18432, 20029, 301, 277]",18721,18432,20029,1
"[97, 193, 18721, 18432, 20101, 14043, 12877]",18721,18432,20101,1
"[97, 193, 18721, 18432, 20149, 17802, 16285]",18721,18432,20149,1
"[97, 193, 18721, 18432, 20173, 3928, 3589]",18721,18432,20173,1
"[97, 193, 18721, 18432, 20269, 11442, 10405]",18721,18432,20269,1
"[97, 193, 18721, 18432, 20341, 2504, 2269]",18721,18432,20341,1
"[97, 193, 18721, 18432, 20389, 11377, 10285]",18721,18432,20389,1
"[97, 193, 18721, 18432, 20509, 7465, 6709]",18721,18432,20509,1
"[97, 193, 18721, 18432, 20533, 7447, 6685]",18721,18432,20533,1
"[97, 193, 18721, 18432, 20749, 8579, 7621]",18721,18432,20749,1
"[97, 193, 18721, 18432, 20773, 772, 685]",18721,18432,20773,1
"[97, 193, 18721, 18432, 21013, 20207, 17725]",18721,18432,21013,1
"[97, 193, 18721, 18432, 21061, 18882, 16525]",18721,18432,21061,1
"[97, 193, 18721, 18432, 21157, 10924, 9517]",18721,18432,21157,1
"[97, 193, 18721, 18432, 21277, 6858, 5941]",18721,18432,21277,1
"[97, 193, 18721, 18432, 21397, 9432, 8125]",18721,18432,21397,1
"[97, 193, 18721, 18432, 21493, 12049, 10333]",18721,18432,21493,1
"[97, 193, 18721, 18432, 21517, 8000, 6853]",18721,18432,21517,1
"[97, 193, 18721, 18432, 21589, 14689, 12541]",18721,18432,21589,1
"[97, 193, 18721, 18432, 21613, 16028, 13669]",18721,18432,21613,1
"[97, 193, 18721, 18432, 21661, 17361, 14773]",18721,18432,21661,1
"[97, 193, 18721, 18432, 21757, 14605, 12373]",18721,18432,21757,1
"[97, 193, 18721, 18432, 21997, 4856, 4069]",18721,18432,21997,1
"[97, 193, 18721, 18432, 22093, 13047, 10885]",18721,18432,22093,1
"[97, 193, 18721, 18432, 22189, 21309, 17701]",18721,18432,22189,1
"[97, 193, 18721, 18432, 22381, 15665, 12901]",18721,18432,22381,1
"[97, 193, 18721, 18432, 22453, 17031, 13981]",18721,18432,22453,1
"[97, 193, 18721, 18432, 22501, 4352, 3565]",18721,18432,22501,1
"[97, 193, 18721, 18432, 22549, 19805, 16189]",18721,18432,22549,1
"[97, 193, 18721, 18432, 22573, 9921, 8101]",18721,18432,22573,1
"[97, 193, 18721, 18432, 22621, 11297, 9205]",18721,18432,22621,1
"[97, 193, 18721, 18432, 22669, 18346, 14917]",18721,18432,22669,1
"[97, 193, 18721, 18432, 22717, 8387, 6805]",18721,18432,22717,1
"[97, 193, 18721, 18432, 22741, 2681, 2173]",18721,18432,22741,1
"[97, 193, 18721, 18432, 22861, 12548, 10117]",18721,18432,22861,1
"[97, 193, 18721, 18432, 23029, 10991, 8797]",18721,18432,23029,1
"[97, 193, 18721, 18432, 23053, 6650, 5317]",18721,18432,23053,1
"[97, 193, 18721, 18432, 23173, 12327, 9805]",18721,18432,23173,1
"[97, 193, 18721, 18432, 23197, 16659, 13237]",18721,18432,23197,1
"[97, 193, 18721, 18432, 23269, 3531, 2797]",18721,18432,23269,1
"[97, 193, 18721, 18432, 23293, 13695, 10837]",18721,18432,23293,1
"[97, 193, 18721, 18432, 23509, 1792, 1405]",18721,18432,23509,1
"[97, 193, 18721, 18432, 23557, 262, 205]",18721,18432,23557,1
"[97, 193, 18721, 18432, 23581, 4653, 3637]",18721,18432,23581,1
"[97, 193, 18721, 18432, 23629, 11985, 9349]",18721,18432,23629,1
"[97, 193, 18721, 18432, 23677, 1589, 1237]",18721,18432,23677,1
"[97, 193, 18721, 18432, 23773, 22273, 17269]",18721,18432,23773,1
"[97, 193, 18721, 18432, 23869, 19255, 14869]",18721,18432,23869,1
"[97, 193, 18721, 18432, 23893, 13270, 10237]",18721,18432,23893,1
"[97, 193, 18721, 18432, 23917, 14747, 11365]",18721,18432,23917,1
"[97, 193, 18721, 18432, 24061, 13144, 10069]",18721,18432,24061,1
"[97, 193, 18721, 18432, 24109, 8587, 6565]",18721,18432,24109,1
"[97, 193, 18721, 18432, 24133, 17614, 13453]",18721,18432,24133,1
"[97, 193, 18721, 18432, 24181, 22120, 16861]",18721,18432,24181,1
"[97, 193, 18721, 18432, 24229, 8472, 6445]",18721,18432,24229,1
"[97, 193, 18721, 18432, 24373, 3762, 2845]",18721,18432,24373,1
"[97, 193, 18721, 18432, 24421, 14390, 10861]",18721,18432,24421,1
"[97, 193, 18721, 18432, 24469, 6708, 5053]",18721,18432,24469,1
"[97, 193, 18721, 18432, 24517, 5125, 3853]",18721,18432,24517,1
"[97, 193, 18721, 18432, 24709, 11085, 8269]",18721,18432,24709,1
"[97, 193, 18721, 18432, 24733, 15701, 11701]",18721,18432,24733,1
"[97, 193, 18721, 18432, 24781, 23411, 17413]",18721,18432,24781,1
"[97, 193, 18721, 18432, 24877, 7824, 5797]",18721,18432,24877,1
"[97, 193, 18721, 18432, 25117, 2863, 2101]",18721,18432,25117,1
"[97, 193, 18721, 18432, 25189, 13793, 10093]",18721,18432,25189,1
"[97, 193, 18721, 18432, 25237, 5867, 4285]",18721,18432,25237,1
"[97, 193, 18721, 18432, 25261, 20049, 14629]",18721,18432,25261,1
"[97, 193, 18721, 18432, 25309, 21603, 15733]",18721,18432,25309,1
"[97, 193, 18721, 18432, 25357, 4145, 3013]",18721,18432,25357,1
"[97, 193, 18721, 18432, 25453, 13573, 9829]",18721,18432,25453,1
"[97, 193, 18721, 18432, 25621, 18233, 13117]",18721,18432,25621,1
"[97, 193, 18721, 18432, 25693, 8549, 6133]",18721,18432,25693,1
"[97, 193, 18721, 18432, 25717, 21382, 15325]",18721,18432,25717,1
"[97, 193, 18721, 18432, 25741, 16542, 11845]",18721,18432,25741,1
"[97, 193, 18721, 18432, 25933, 9912, 7045]",18721,18432,25933,1
"[97, 193, 18721, 18432, 25981, 24477, 17365]",18721,18432,25981,1
"[97, 193, 18721, 18432, 26029, 19574, 13861]",18721,18432,26029,1
"[97, 193, 18721, 18432, 26053, 3275, 2317]",18721,18432,26053,1
"[97, 193, 18721, 18432, 26293, 14466, 10141]",18721,18432,26293,1
"[97, 193, 18721, 18432, 26317, 22669, 15877]",18721,18432,26317,1
"[97, 193, 18721, 18432, 26437, 15991, 11149]",18721,18432,26437,1
"[97, 193, 18721, 18432, 26557, 4272, 2965]",18721,18432,26557,1
"[97, 193, 18721, 18432, 26701, 9093, 6277]",18721,18432,26701,1
"[97, 193, 18721, 18432, 26821, 2254, 1549]",18721,18432,26821,1
"[97, 193, 18721, 18432, 26893, 2155, 1477]",18721,18432,26893,1
"[97, 193, 18721, 18432, 27061, 13761, 9373]",18721,18432,27061,1
"[97, 193, 18721, 18432, 27109, 25575, 17389]",18721,18432,27109,1
"[97, 193, 18721, 18432, 27253, 20388, 13789]",18721,18432,27253,1
"[97, 193, 18721, 18432, 27277, 15256, 10309]",18721,18432,27277,1
"[97, 193, 18721, 18432, 27397, 21994, 14797]",18721,18432,27397,1
"[97, 193, 18721, 18432, 27541, 2960, 1981]",18721,18432,27541,1
"[97, 193, 18721, 18432, 27733, 9625, 6397]",18721,18432,27733,1
"[97, 193, 18721, 18432, 27901, 9429, 6229]",18721,18432,27901,1
"[97, 193, 18721, 18432, 27997, 5816, 3829]",18721,18432,27997,1
"[97, 193, 18721, 18432, 28069, 3967, 2605]",18721,18432,28069,1
"[97, 193, 18721, 18432, 28309, 1863, 1213]",18721,18432,28309,1
"[97, 193, 18721, 18432, 28429, 28338, 18373]",18721,18432,28429,1
"[97, 193, 18721, 18432, 28477, 15853, 10261]",18721,18432,28477,1
"[97, 193, 18721, 18432, 28549, 6860, 4429]",18721,18432,28549,1
"[97, 193, 18721, 18432, 28573, 12186, 7861]",18721,18432,28573,1
"[97, 193, 18721, 18432, 28597, 12159, 7837]",18721,18432,28597,1
"[97, 193, 18721, 18432, 28621, 21076, 13573]",18721,18432,28621,1
"[97, 193, 18721, 18432, 28669, 8494, 5461]",18721,18432,28669,1
"[97, 193, 18721, 18432, 28789, 19138, 12253]",18721,18432,28789,1
"[97, 193, 18721, 18432, 28813, 13714, 8773]",18721,18432,28813,1
"[97, 193, 18721, 18432, 28837, 2874, 1837]",18721,18432,28837,1
"[97, 193, 18721, 18432, 28909, 24450, 15589]",18721,18432,28909,1
"[97, 193, 18721, 18432, 28933, 20816, 13261]",18721,18432,28933,1
"[97, 193, 18721, 18432, 29077, 702, 445]",18721,18432,29077,1
"[97, 193, 18721, 18432, 29101, 17034, 10789]",18721,18432,29101,1
"[97, 193, 18721, 18432, 29173, 4199, 2653]",18721,18432,29173,1
"[97, 193, 18721, 18432, 29221, 16914, 10669]",18721,18432,29221,1
"[97, 193, 18721, 18432, 29269, 7719, 4861]",18721,18432,29269,1
"[97, 193, 18721, 18432, 29389, 20417, 12805]",18721,18432,29389,1
"[97, 193, 18721, 18432, 29437, 7495, 4693]",18721,18432,29437,1
"[97, 193, 18721, 18432, 29581, 12847, 8005]",18721,18432,29581,1
"[97, 193, 18721, 18432, 29629, 29457, 18325]",18721,18432,29629,1
"[97, 193, 18721, 18432, 29917, 18057, 11125]",18721,18432,29917,1
"[97, 193, 18721, 18432, 29989, 16109, 9901]",18721,18432,29989,1
"[97, 193, 18721, 18432, 30013, 14207, 8725]",18721,18432,30013,1
"[97, 193, 18721, 18432, 30109, 10332, 6325]",18721,18432,30109,1
"[97, 193, 18721, 18432, 30133, 10301, 6301]",18721,18432,30133,1
"[97, 193, 18721, 18432, 30181, 23443, 14317]",18721,18432,30181,1
"[97, 193, 18721, 18432, 30253, 691, 421]",18721,18432,30253,1
"[97, 193, 18721, 18432, 30469, 19382, 11725]",18721,18432,30469,1
"[97, 193, 18721, 18432, 30493, 25075, 15157]",18721,18432,30493,1
"[97, 193, 18721, 18432, 30517, 25055, 15133]",18721,18432,30517,1
"[97, 193, 18721, 18432, 30637, 15380, 9253]",18721,18432,30637,1
"[97, 193, 18721, 18432, 30661, 26850, 16141]",18721,18432,30661,1
"[97, 193, 18721, 18432, 30757, 15240, 9133]",18721,18432,30757,1
"[97, 193, 18721, 18432, 30781, 13288, 7957]",18721,18432,30781,1
"[97, 193, 18721, 18432, 30829, 7448, 4453]",18721,18432,30829,1
"[97, 193, 18721, 18432, 30853, 3557, 2125]",18721,18432,30853,1
"[97, 193, 18721, 18432, 30949, 22750, 13549]",18721,18432,30949,1
"[97, 193, 18721, 18432, 31069, 1276, 757]",18721,18432,31069,1
"[97, 193, 18721, 18432, 31189, 20571, 12157]",18721,18432,31189,1
"[97, 193, 18721, 18432, 31237, 18569, 10957]",18721,18432,31237,1
"[97, 193, 18721, 18432, 31333, 6713, 3949]",18721,18432,31333,1
"[97, 193, 18721, 18432, 31357, 20396, 11989]",18721,18432,31357,1
"[97, 193, 18721, 18432, 31477, 596, 349]",18721,18432,31477,1
"[97, 193, 18721, 18432, 31573, 4380, 2557]",18721,18432,31573,1
"[97, 193, 18721, 18432, 31741, 4114, 2389]",18721,18432,31741,1
"[97, 193, 18721, 18432, 31957, 19746, 11389]",18721,18432,31957,1
"[97, 193, 18721, 18432, 31981, 21718, 12517]",18721,18432,31981,1
"[97, 193, 18721, 18432, 32029, 23669, 13621]",18721,18432,32029,1
"[97, 193, 18721, 18432, 32077, 1568, 901]",18721,18432,32077,1
"[97, 193, 18721, 18432, 32173, 13470, 7717]",18721,18432,32173,1
"[97, 193, 18721, 18432, 32341, 3139, 1789]",18721,18432,32341,1
"[97, 193, 18721, 18432, 32413, 7071, 4021]",18721,18432,32413,1
"[97, 193, 18721, 18432, 32533, 10952, 6205]",18721,18432,32533,1
"[97, 193, 18721, 18432, 32653, 8739, 4933]",18721,18432,32653,1
"[97, 193, 18721, 18432, 32749, 20875, 11749]",18721,18432,32749,1
"[97, 193, 18721, 18432, 32797, 22870, 12853]",18721,18432,32797,1
"[97, 193, 18721, 18432, 32869, 4303, 2413]",18721,18432,32869,1
"[97, 193, 18721, 18432, 32917, 26854, 15037]",18721,18432,32917,1
"[97, 193, 18721, 18432, 32941, 12419, 6949]",18721,18432,32941,1
"[97, 193, 18721, 18432, 33013, 30887, 17245]",18721,18432,33013,1
"[97, 193, 18721, 18432, 33037, 24672, 13765]",18721,18432,33037,1
"[97, 193, 18721, 18432, 33181, 5856, 3253]",18721,18432,33181,1
"[97, 193, 18721, 18432, 33301, 9823, 5437]",18721,18432,33301,1
"[97, 193, 18721, 18432, 33349, 7666, 4237]",18721,18432,33349,1
"[97, 193, 18721, 18432, 33469, 26302, 14485]",18721,18432,33469,1
"[97, 193, 18721, 18432, 33493, 17904, 9853]",18721,18432,33493,1
"[97, 193, 18721, 18432, 33589, 21979, 12061]",18721,18432,33589,1
"[97, 193, 18721, 18432, 33613, 32455, 17797]",18721,18432,33613,1
"[97, 193, 18721, 18432, 33637, 3002, 1645]",18721,18432,33637,1
"[97, 193, 18721, 18432, 33757, 13342, 7285]",18721,18432,33757,1
"[97, 193, 18721, 18432, 33829, 11124, 6061]",18721,18432,33829,1
"[97, 193, 18721, 18432, 33997, 15119, 8197]",18721,18432,33997,1
"[97, 193, 18721, 18432, 34141, 29853, 16117]",18721,18432,34141,1
"[97, 193, 18721, 18432, 34213, 27644, 14893]",18721,18432,34213,1
"[97, 193, 18721, 18432, 34261, 16887, 9085]",18721,18432,34261,1
"[97, 193, 18721, 18432, 34381, 31764, 17029]",18721,18432,34381,1
"[97, 193, 18721, 18432, 34429, 16656, 8917]",18721,18432,34429,1
"[97, 193, 18721, 18432, 34501, 23025, 12301]",18721,18432,34501,1
"[97, 193, 18721, 18432, 34549, 29445, 15709]",18721,18432,34549,1
"[97, 193, 18721, 18432, 34693, 31465, 16717]",18721,18432,34693,1
"[97, 193, 18721, 18432, 34981, 26807, 14125]",18721,18432,34981,1
"[97, 193, 18721, 18432, 35053, 17962, 9445]",18721,18432,35053,1
"[97, 193, 18721, 18432, 35149, 31009, 16261]",18721,18432,35149,1
"[97, 193, 18721, 18432, 35221, 24331, 12733]",18721,18432,35221,1
"[97, 193, 18721, 18432, 35317, 28628, 14941]",18721,18432,35317,1
"[97, 193, 18721, 18432, 35437, 35139, 18277]",18721,18432,35437,1
"[97, 193, 18721, 18432, 35461, 30684, 15949]",18721,18432,35461,1
"[97, 193, 18721, 18432, 35509, 1782, 925]",18721,18432,35509,1
"[97, 193, 18721, 18432, 35533, 12841, 6661]",18721,18432,35533,1
"[97, 193, 18721, 18432, 35677, 28223, 14581]",18721,18432,35677,1
"[97, 193, 18721, 18432, 35797, 14661, 7549]",18721,18432,35797,1
"[97, 193, 18721, 18432, 35869, 19034, 9781]",18721,18432,35869,1
"[97, 193, 18721, 18432, 36013, 7575, 3877]",18721,18432,36013,1
"[97, 193, 18721, 18432, 36037, 21047, 10765]",18721,18432,36037,1
"[97, 193, 18721, 18432, 36061, 9745, 4981]",18721,18432,36061,1
"[97, 193, 18721, 18432, 36109, 20948, 10693]",18721,18432,36109,1
"[97, 193, 18721, 18432, 36229, 29839, 15181]",18721,18432,36229,1
"[97, 193, 18721, 18432, 36277, 309, 157]",18721,18432,36277,1
"[97, 193, 18721, 18432, 36373, 4667, 2365]",18721,18432,36373,1
"[97, 193, 18721, 18432, 36469, 9048, 4573]",18721,18432,36469,1
"[97, 193, 18721, 18432, 36493, 2164, 1093]",18721,18432,36493,1
"[97, 193, 18721, 18432, 36541, 22626, 11413]",18721,18432,36541,1
"[97, 193, 18721, 18432, 36637, 17915, 9013]",18721,18432,36637,1
"[97, 193, 18721, 18432, 36709, 33867, 17005]",18721,18432,36709,1
"[97, 193, 18721, 18432, 36781, 6204, 3109]",18721,18432,36781,1
"[97, 193, 18721, 18432, 36877, 19857, 9925]",18721,18432,36877,1
"[97, 193, 18721, 18432, 36901, 5984, 2989]",18721,18432,36901,1
"[97, 193, 18721, 18432, 36973, 33581, 16741]",18721,18432,36973,1
"[97, 193, 18721, 18432, 36997, 28930, 14413]",18721,18432,36997,1
"[97, 193, 18721, 18432, 37021, 35842, 17845]",18721,18432,37021,1
"[97, 193, 18721, 18432, 37117, 31102, 15445]",18721,18432,37117,1
"[97, 193, 18721, 18432, 37189, 801, 397]",18721,18432,37189,1
"[97, 193, 18721, 18432, 37309, 21547, 10645]",18721,18432,37309,1
"[97, 193, 18721, 18432, 37357, 14473, 7141]",18721,18432,37357,1
"[97, 193, 18721, 18432, 37501, 11892, 5845]",18721,18432,37501,1
"[97, 193, 18721, 18432, 37549, 4769, 2341]",18721,18432,37549,1
"[97, 193, 18721, 18432, 37573, 18813, 9229]",18721,18432,37573,1
"[97, 193, 18721, 18432, 37693, 2137, 1045]",18721,18432,37693,1
"[97, 193, 18721, 18432, 37717, 30377, 14845]",18721,18432,37717,1
"[97, 193, 18721, 18432, 37813, 34984, 17053]",18721,18432,37813,1
"[97, 193, 18721, 18432, 37861, 13633, 6637]",18721,18432,37861,1
"[97, 193, 18721, 18432, 37957, 37193, 18061]",18721,18432,37957,1
"[97, 193, 18721, 18432, 38053, 22819, 11053]",18721,18432,38053,1
"[97, 193, 18721, 18432, 38149, 8372, 4045]",18721,18432,38149,1
"[97, 193, 18721, 18432, 38197, 15445, 7453]",18721,18432,38197,1
"[97, 193, 18721, 18432, 38317, 3270, 1573]",18721,18432,38317,1
"[97, 193, 18721, 18432, 38461, 578, 277]",18721,18432,38461,1
"[97, 193, 18721, 18432, 38557, 34116, 16309]",18721,18432,38557,1
"[97, 193, 18721, 18432, 38629, 12300, 5869]",18721,18432,38629,1
"[97, 193, 18721, 18432, 38653, 29168, 13909]",18721,18432,38653,1
"[97, 193, 18721, 18432, 38677, 128, 61]",18721,18432,38677,1
"[97, 193, 18721, 18432, 38749, 24195, 11509]",18721,18432,38749,1
"[97, 193, 18721, 18432, 38821, 21662, 10285]",18721,18432,38821,1
"[97, 193, 18721, 18432, 38917, 6919, 3277]",18721,18432,38917,1
"[97, 193, 18721, 18432, 39133, 4053, 1909]",18721,18432,39133,1
"[97, 193, 18721, 18432, 39157, 23583, 11101]",18721,18432,39157,1
"[97, 193, 18721, 18432, 39181, 16200, 7621]",18721,18432,39181,1
"[97, 193, 18721, 18432, 39229, 38184, 17941]",18721,18432,39229,1
"[97, 193, 18721, 18432, 39301, 25819, 12109]",18721,18432,39301,1
"[97, 193, 18721, 18432, 39373, 6026, 2821]",18721,18432,39373,1
"[97, 193, 18721, 18432, 39397, 10903, 5101]",18721,18432,39397,1
"[97, 193, 18721, 18432, 39541, 3220, 1501]",18721,18432,39541,1
"[97, 193, 18721, 18432, 39709, 12799, 5941]",18721,18432,39709,1
"[97, 193, 18721, 18432, 39733, 12755, 5917]",18721,18432,39733,1
"[97, 193, 18721, 18432, 39829, 17557, 8125]",18721,18432,39829,1
"[97, 193, 18721, 18432, 39877, 14982, 6925]",18721,18432,39877,1
"[97, 193, 18721, 18432, 39901, 2470, 1141]",18721,18432,39901,1
"[97, 193, 18721, 18432, 40093, 32134, 14773]",18721,18432,40093,1
"[97, 193, 18721, 18432, 40189, 26978, 12373]",18721,18432,40189,1
"[97, 193, 18721, 18432, 40213, 36995, 16957]",18721,18432,40213,1
"[97, 193, 18721, 18432, 40237, 19361, 8869]",18721,18432,40237,1
"[97, 193, 18721, 18432, 40357, 19156, 8749]",18721,18432,40357,1
"[97, 193, 18721, 18432, 40429, 8925, 4069]",18721,18432,40429,1
"[97, 193, 18721, 18432, 40597, 16204, 7357]",18721,18432,40597,1
"[97, 193, 18721, 18432, 40693, 21117, 9565]",18721,18432,40693,1
"[97, 193, 18721, 18432, 40813, 28566, 12901]",18721,18432,40813,1
"[97, 193, 18721, 18432, 40933, 7917, 3565]",18721,18432,40933,1
"[97, 193, 18721, 18432, 41077, 40999, 18397]",18721,18432,41077,1
"[97, 193, 18721, 18432, 41149, 15192, 6805]",18721,18432,41149,1
"[97, 193, 18721, 18432, 41221, 2176, 973]",18721,18432,41221,1
"[97, 193, 18721, 18432, 41269, 9809, 4381]",18721,18432,41269,1
"[97, 193, 18721, 18432, 41341, 4497, 2005]",18721,18432,41341,1
"[97, 193, 18721, 18432, 41389, 38023, 16933]",18721,18432,41389,1
"[97, 193, 18721, 18432, 41413, 12108, 5389]",18721,18432,41413,1
"[97, 193, 18721, 18432, 41893, 16394, 7213]",18721,18432,41893,1
"[97, 193, 18721, 18432, 41941, 3197, 1405]",18721,18432,41941,1
"[97, 193, 18721, 18432, 42013, 8290, 3637]",18721,18432,42013,1
"[97, 193, 18721, 18432, 42061, 21334, 9349]",18721,18432,42061,1
"[97, 193, 18721, 18432, 42157, 36972, 16165]",18721,18432,42157,1
"[97, 193, 18721, 18432, 42181, 10575, 4621]",18721,18432,42181,1
"[97, 193, 18721, 18432, 42349, 26112, 11365]",18721,18432,42349,1
"[97, 193, 18721, 18432, 42373, 20775, 9037]",18721,18432,42373,1
"[97, 193, 18721, 18432, 42397, 28681, 12469]",18721,18432,42397,1
"[97, 193, 18721, 18432, 42589, 17720, 7669]",18721,18432,42589,1
"[97, 193, 18721, 18432, 42709, 1476, 637]",18721,18432,42709,1
"[97, 193, 18721, 18432, 42829, 19939, 8581]",18721,18432,42829,1
"[97, 193, 18721, 18432, 42853, 25251, 10861]",18721,18432,42853,1
"[97, 193, 18721, 18432, 42901, 11761, 5053]",18721,18432,42901,1
"[97, 193, 18721, 18432, 43093, 22138, 9469]",18721,18432,43093,1
"[97, 193, 18721, 18432, 43117, 24789, 10597]",18721,18432,43117,1
"[97, 193, 18721, 18432, 43189, 27361, 11677]",18721,18432,43189,1
"[97, 193, 18721, 18432, 43237, 2958, 1261]",18721,18432,43237,1
"[97, 193, 18721, 18432, 43261, 21830, 9301]",18721,18432,43261,1
"[97, 193, 18721, 18432, 43573, 4910, 2077]",18721,18432,43573,1
"[97, 193, 18721, 18432, 43597, 18480, 7813]",18721,18432,43597,1
"[97, 193, 18721, 18432, 43669, 10152, 4285]",18721,18432,43669,1
"[97, 193, 18721, 18432, 43717, 7317, 3085]",18721,18432,43717,1
"[97, 193, 18721, 18432, 43789, 7158, 3013]",18721,18432,43789,1
"[97, 193, 18721, 18432, 43933, 26059, 10933]",18721,18432,43933,1
"[97, 193, 18721, 18432, 44029, 20383, 8533]",18721,18432,44029,1
"[97, 193, 18721, 18432, 44053, 31350, 13117]",18721,18432,44053,1
"[97, 193, 18721, 18432, 44101, 28513, 11917]",18721,18432,44101,1
"[97, 193, 18721, 18432, 44221, 8956, 3733]",18721,18432,44221,1
"[97, 193, 18721, 18432, 44269, 550, 229]",18721,18432,44269,1
"[97, 193, 18721, 18432, 44293, 39249, 16333]",18721,18432,44293,1
"[97, 193, 18721, 18432, 44389, 22457, 9325]",18721,18432,44389,1
"[97, 193, 18721, 18432, 44533, 13832, 5725]",18721,18432,44533,1
"[97, 193, 18721, 18432, 44701, 24652, 10165]",18721,18432,44701,1
"[97, 193, 18721, 18432, 44773, 44105, 18157]",18721,18432,44773,1
"[97, 193, 18721, 18432, 44797, 18872, 7765]",18721,18432,44797,1
"[97, 193, 18721, 18432, 44893, 13067, 5365]",18721,18432,44893,1
"[97, 193, 18721, 18432, 44917, 35474, 14557]",18721,18432,44917,1
"[97, 193, 18721, 18432, 45013, 40942, 16765]",18721,18432,45013,1
"[97, 193, 18721, 18432, 45061, 38052, 15565]",18721,18432,45061,1
"[97, 193, 18721, 18432, 45181, 40683, 16597]",18721,18432,45181,1
"[97, 193, 18721, 18432, 45541, 42964, 17389]",18721,18432,45541,1
"[97, 193, 18721, 18432, 45589, 28644, 11581]",18721,18432,45589,1
"[97, 193, 18721, 18432, 45613, 8644, 3493]",18721,18432,45613,1
"[97, 193, 18721, 18432, 45757, 5454, 2197]",18721,18432,45757,1
"[97, 193, 18721, 18432, 45853, 45348, 18229]",18721,18432,45853,1
"[97, 193, 18721, 18432, 45949, 39460, 15829]",18721,18432,45949,1
"[97, 193, 18721, 18432, 46021, 1950, 781]",18721,18432,46021,1
"[97, 193, 18721, 18432, 46093, 1773, 709]",18721,18432,46093,1
"[97, 193, 18721, 18432, 46141, 27609, 11029]",18721,18432,46141,1
"[97, 193, 18721, 18432, 46237, 21646, 8629]",18721,18432,46237,1
"[97, 193, 18721, 18432, 46261, 21597, 8605]",18721,18432,46261,1
"[97, 193, 18721, 18432, 46309, 41759, 16621]",18721,18432,46309,1
"[97, 193, 18721, 18432, 46381, 6857, 2725]",18721,18432,46381,1
"[97, 193, 18721, 18432, 46477, 24058, 9541]",18721,18432,46477,1
"[97, 193, 18721, 18432, 46549, 38460, 15229]",18721,18432,46549,1
"[97, 193, 18721, 18432, 46573, 41330, 16357]",18721,18432,46573,1
"[97, 193, 18721, 18432, 46861, 46711, 18373]",18721,18432,46861,1
