"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[13, 193, 2509, 2304, 40597, 7841, 445]",2509,2304,40597,7
"[13, 193, 2509, 2304, 40693, 6164, 349]",2509,2304,40693,7
"[13, 193, 2509, 2304, 40813, 24463, 1381]",2509,2304,40813,7
"[13, 193, 2509, 2304, 40933, 22403, 1261]",2509,2304,40933,7
"[13, 193, 2509, 2304, 41057, 2869, 161]",2509,2304,41057,7
"[13, 193, 2509, 2304, 41077, 40453, 2269]",2509,2304,41077,7
"[13, 193, 2509, 2304, 41149, 39238, 2197]",2509,2304,41149,7
"[13, 193, 2509, 2304, 41221, 17408, 973]",2509,2304,41221,7
"[13, 193, 2509, 2304, 41269, 37203, 2077]",2509,2304,41269,7
"[13, 193, 2509, 2304, 41341, 35976, 2005]",2509,2304,41341,7
"[13, 193, 2509, 2304, 41389, 14461, 805]",2509,2304,41389,7
"[13, 193, 2509, 2304, 41413, 14038, 781]",2509,2304,41413,7
"[13, 193, 2509, 2304, 41893, 5473, 301]",2509,2304,41893,7
"[13, 193, 2509, 2304, 41941, 25576, 1405]",2509,2304,41941,7
"[13, 193, 2509, 2304, 42013, 24307, 1333]",2509,2304,42013,7
"[13, 193, 2509, 2304, 42017, 27446, 1505]",2509,2304,42017,7
"[13, 193, 2509, 2304, 42061, 2428, 133]",2509,2304,42061,7
"[13, 193, 2509, 2304, 42157, 677, 37]",2509,2304,42157,7
"[13, 193, 2509, 2304, 42181, 238, 13]",2509,2304,42181,7
"[13, 193, 2509, 2304, 42209, 24054, 1313]",2509,2304,42209,7
"[13, 193, 2509, 2304, 42349, 39500, 2149]",2509,2304,42349,7
"[13, 193, 2509, 2304, 42373, 39081, 2125]",2509,2304,42373,7
"[13, 193, 2509, 2304, 42397, 17463, 949]",2509,2304,42397,7
"[13, 193, 2509, 2304, 42589, 13993, 757]",2509,2304,42589,7
"[13, 193, 2509, 2304, 42709, 11808, 637]",2509,2304,42709,7
"[13, 193, 2509, 2304, 42829, 31025, 1669]",2509,2304,42829,7
"[13, 193, 2509, 2304, 42853, 30596, 1645]",2509,2304,42853,7
"[13, 193, 2509, 2304, 42901, 8286, 445]",2509,2304,42901,7
"[13, 193, 2509, 2304, 43093, 4732, 253]",2509,2304,43093,7
"[13, 193, 2509, 2304, 43117, 25844, 1381]",2509,2304,43117,7
"[13, 193, 2509, 2304, 43189, 2943, 157]",2509,2304,43189,7
"[13, 193, 2509, 2304, 43237, 23664, 1261]",2509,2304,43237,7
"[13, 193, 2509, 2304, 43261, 1596, 85]",2509,2304,43261,7
"[13, 193, 2509, 2304, 43573, 39280, 2077]",2509,2304,43573,7
"[13, 193, 2509, 2304, 43597, 17049, 901]",2509,2304,43597,7
"[13, 193, 2509, 2304, 43669, 37547, 1981]",2509,2304,43669,7
"[13, 193, 2509, 2304, 43717, 14819, 781]",2509,2304,43717,7
"[13, 193, 2509, 2304, 43789, 13475, 709]",2509,2304,43789,7
"[13, 193, 2509, 2304, 43933, 32740, 1717]",2509,2304,43933,7
"[13, 193, 2509, 2304, 44029, 30977, 1621]",2509,2304,44029,7
"[13, 193, 2509, 2304, 44053, 30535, 1597]",2509,2304,44053,7
"[13, 193, 2509, 2304, 44101, 7599, 397]",2509,2304,44101,7
"[13, 193, 2509, 2304, 44129, 32503, 1697]",2509,2304,44129,7
"[13, 193, 2509, 2304, 44221, 27427, 1429]",2509,2304,44221,7
"[13, 193, 2509, 2304, 44269, 4400, 229]",2509,2304,44269,7
"[13, 193, 2509, 2304, 44293, 3941, 205]",2509,2304,44293,7
"[13, 193, 2509, 2304, 44389, 2100, 109]",2509,2304,44389,7
"[13, 193, 2509, 2304, 44533, 21590, 1117]",2509,2304,44533,7
"[13, 193, 2509, 2304, 44701, 18412, 949]",2509,2304,44701,7
"[13, 193, 2509, 2304, 44773, 39429, 2029]",2509,2304,44773,7
"[13, 193, 2509, 2304, 44797, 16585, 853]",2509,2304,44797,7
"[13, 193, 2509, 2304, 44893, 14750, 757]",2509,2304,44893,7
"[13, 193, 2509, 2304, 44917, 14290, 733]",2509,2304,44917,7
"[13, 193, 2509, 2304, 45013, 12445, 637]",2509,2304,45013,7
"[13, 193, 2509, 2304, 45061, 34050, 1741]",2509,2304,45061,7
"[13, 193, 2509, 2304, 45181, 9197, 469]",2509,2304,45181,7
"[13, 193, 2509, 2304, 45281, 10711, 545]",2509,2304,45281,7
"[13, 193, 2509, 2304, 45541, 24925, 1261]",2509,2304,45541,7
"[13, 193, 2509, 2304, 45589, 1207, 61]",2509,2304,45589,7
"[13, 193, 2509, 2304, 45613, 23539, 1189]",2509,2304,45613,7
"[13, 193, 2509, 2304, 45757, 43632, 2197]",2509,2304,45757,7
"[13, 193, 2509, 2304, 45853, 41813, 2101]",2509,2304,45853,7
"[13, 193, 2509, 2304, 45949, 39986, 2005]",2509,2304,45949,7
"[13, 193, 2509, 2304, 46021, 15600, 781]",2509,2304,46021,7
"[13, 193, 2509, 2304, 46049, 41592, 2081]",2509,2304,46049,7
"[13, 193, 2509, 2304, 46093, 14184, 709]",2509,2304,46093,7
"[13, 193, 2509, 2304, 46141, 36308, 1813]",2509,2304,46141,7
"[13, 193, 2509, 2304, 46237, 34457, 1717]",2509,2304,46237,7
"[13, 193, 2509, 2304, 46261, 33993, 1693]",2509,2304,46261,7
"[13, 193, 2509, 2304, 46309, 9909, 493]",2509,2304,46309,7
"[13, 193, 2509, 2304, 46381, 8475, 421]",2509,2304,46381,7
"[13, 193, 2509, 2304, 46477, 6556, 325]",2509,2304,46477,7
"[13, 193, 2509, 2304, 46549, 28386, 1405]",2509,2304,46549,7
"[13, 193, 2509, 2304, 46573, 4629, 229]",2509,2304,46573,7
"[13, 193, 2509, 2304, 46817, 26680, 1313]",2509,2304,46817,7
"[13, 193, 2509, 2304, 46861, 45661, 2245]",2509,2304,46861,7
"[13, 193, 2509, 2304, 46933, 20798, 1021]",2509,2304,46933,7
"[13, 193, 2509, 2304, 46957, 43798, 2149]",2509,2304,46957,7
"[13, 193, 2509, 2304, 47149, 40048, 1957]",2509,2304,47149,7
"[13, 193, 2509, 2304, 47221, 15023, 733]",2509,2304,47221,7
"[13, 193, 2509, 2304, 47269, 37688, 1837]",2509,2304,47269,7
"[13, 193, 2509, 2304, 47293, 13568, 661]",2509,2304,47293,7
"[13, 193, 2509, 2304, 47317, 13082, 637]",2509,2304,47317,7
"[13, 193, 2509, 2304, 47389, 11621, 565]",2509,2304,47389,7
"[13, 193, 2509, 2304, 47533, 32452, 1573]",2509,2304,47533,7
"[13, 193, 2509, 2304, 47581, 7703, 373]",2509,2304,47581,7
"[13, 193, 2509, 2304, 47629, 30533, 1477]",2509,2304,47629,7
"[13, 193, 2509, 2304, 47653, 30052, 1453]",2509,2304,47653,7
"[13, 193, 2509, 2304, 47701, 5238, 253]",2509,2304,47701,7
"[13, 193, 2509, 2304, 47777, 7320, 353]",2509,2304,47777,7
"[13, 193, 2509, 2304, 47797, 3257, 157]",2509,2304,47797,7
"[13, 193, 2509, 2304, 47869, 1766, 85]",2509,2304,47869,7
"[13, 193, 2509, 2304, 47917, 24728, 1189]",2509,2304,47917,7
"[13, 193, 2509, 2304, 47969, 3352, 161]",2509,2304,47969,7
"[13, 193, 2509, 2304, 48109, 20818, 997]",2509,2304,48109,7
"[13, 193, 2509, 2304, 48157, 43914, 2101]",2509,2304,48157,7
"[13, 193, 2509, 2304, 48353, 43673, 2081]",2509,2304,48353,7
"[13, 193, 2509, 2304, 48397, 14893, 709]",2509,2304,48397,7
"[13, 193, 2509, 2304, 48541, 36174, 1717]",2509,2304,48541,7
"[13, 193, 2509, 2304, 48589, 10903, 517]",2509,2304,48589,7
"[13, 193, 2509, 2304, 48661, 33729, 1597]",2509,2304,48661,7
"[13, 193, 2509, 2304, 48733, 32256, 1525]",2509,2304,48733,7
"[13, 193, 2509, 2304, 48757, 31764, 1501]",2509,2304,48757,7
"[13, 193, 2509, 2304, 48781, 6881, 325]",2509,2304,48781,7
"[13, 193, 2509, 2304, 48973, 2827, 133]",2509,2304,48973,7
"[13, 193, 2509, 2304, 49069, 788, 37]",2509,2304,49069,7
"[13, 193, 2509, 2304, 49117, 24324, 1141]",2509,2304,49117,7
"[13, 193, 2509, 2304, 49121, 27993, 1313]",2509,2304,49121,7
"[13, 193, 2509, 2304, 49261, 45947, 2149]",2509,2304,49261,7
"[13, 193, 2509, 2304, 49333, 19806, 925]",2509,2304,49333,7
"[13, 193, 2509, 2304, 49429, 17785, 829]",2509,2304,49429,7
"[13, 193, 2509, 2304, 49477, 41510, 1933]",2509,2304,49477,7
"[13, 193, 2509, 2304, 49549, 40022, 1861]",2509,2304,49549,7
"[13, 193, 2509, 2304, 49597, 14229, 661]",2509,2304,49597,7
"[13, 193, 2509, 2304, 49669, 37532, 1741]",2509,2304,49669,7
"[13, 193, 2509, 2304, 49697, 15897, 737]",2509,2304,49697,7
"[13, 193, 2509, 2304, 49741, 36032, 1669]",2509,2304,49741,7
"[13, 193, 2509, 2304, 49789, 10135, 469]",2509,2304,49789,7
"[13, 193, 2509, 2304, 49957, 31505, 1453]",2509,2304,49957,7
"[13, 193, 2509, 2304, 50053, 29480, 1357]",2509,2304,50053,7
"[13, 193, 2509, 2304, 50077, 3934, 181]",2509,2304,50077,7
"[13, 193, 2509, 2304, 50101, 3414, 157]",2509,2304,50101,7
"[13, 193, 2509, 2304, 50221, 25917, 1189]",2509,2304,50221,7
"[13, 193, 2509, 2304, 50273, 3513, 161]",2509,2304,50273,7
"[13, 193, 2509, 2304, 50341, 23357, 1069]",2509,2304,50341,7
"[13, 193, 2509, 2304, 50461, 46015, 2101]",2509,2304,50461,7
"[13, 193, 2509, 2304, 50581, 43490, 1981]",2509,2304,50581,7
"[13, 193, 2509, 2304, 50773, 39424, 1789]",2509,2304,50773,7
"[13, 193, 2509, 2304, 50821, 12992, 589]",2509,2304,50821,7
"[13, 193, 2509, 2304, 50849, 41690, 1889]",2509,2304,50849,7
"[13, 193, 2509, 2304, 50893, 11420, 517]",2509,2304,50893,7
"[13, 193, 2509, 2304, 50989, 9317, 421]",2509,2304,50989,7
"[13, 193, 2509, 2304, 51061, 33265, 1501]",2509,2304,51061,7
"[13, 193, 2509, 2304, 51109, 6677, 301]",2509,2304,51109,7
"[13, 193, 2509, 2304, 51133, 31714, 1429]",2509,2304,51133,7
"[13, 193, 2509, 2304, 51157, 31196, 1405]",2509,2304,51157,7
"[13, 193, 2509, 2304, 51229, 29639, 1333]",2509,2304,51229,7
"[13, 193, 2509, 2304, 51349, 27034, 1213]",2509,2304,51349,7
"[13, 193, 2509, 2304, 51421, 25465, 1141]",2509,2304,51421,7
"[13, 193, 2509, 2304, 51517, 23366, 1045]",2509,2304,51517,7
"[13, 193, 2509, 2304, 51613, 21259, 949]",2509,2304,51613,7
"[13, 193, 2509, 2304, 51637, 20731, 925]",2509,2304,51637,7
"[13, 193, 2509, 2304, 51829, 16489, 733]",2509,2304,51829,7
"[13, 193, 2509, 2304, 51853, 41883, 1861]",2509,2304,51853,7
"[13, 193, 2509, 2304, 51949, 39796, 1765]",2509,2304,51949,7
"[13, 193, 2509, 2304, 51973, 39273, 1741]",2509,2304,51973,7
"[13, 193, 2509, 2304, 52021, 12215, 541]",2509,2304,52021,7
"[13, 193, 2509, 2304, 52069, 37176, 1645]",2509,2304,52069,7
"[13, 193, 2509, 2304, 52189, 8449, 373]",2509,2304,52189,7
"[13, 193, 2509, 2304, 52237, 33487, 1477]",2509,2304,52237,7
"[13, 193, 2509, 2304, 52453, 28708, 1261]",2509,2304,52453,7
"[13, 193, 2509, 2304, 52501, 1390, 61]",2509,2304,52501,7
"[13, 193, 2509, 2304, 52769, 52059, 2273]",2509,2304,52769,7
"[13, 193, 2509, 2304, 52813, 20653, 901]",2509,2304,52813,7
"[13, 193, 2509, 2304, 52837, 20112, 877]",2509,2304,52837,7
"[13, 193, 2509, 2304, 52861, 46001, 2005]",2509,2304,52861,7
"[13, 193, 2509, 2304, 52957, 43878, 1909]",2509,2304,52957,7
"[13, 193, 2509, 2304, 52981, 43346, 1885]",2509,2304,52981,7
"[13, 193, 2509, 2304, 53077, 41213, 1789]",2509,2304,53077,7
"[13, 193, 2509, 2304, 53101, 14128, 613]",2509,2304,53101,7
"[13, 193, 2509, 2304, 53149, 39608, 1717]",2509,2304,53149,7
"[13, 193, 2509, 2304, 53173, 39072, 1693]",2509,2304,53173,7
"[13, 193, 2509, 2304, 53197, 11937, 517]",2509,2304,53197,7
"[13, 193, 2509, 2304, 53269, 36923, 1597]",2509,2304,53269,7
"[13, 193, 2509, 2304, 53437, 33143, 1429]",2509,2304,53437,7
"[13, 193, 2509, 2304, 53629, 28793, 1237]",2509,2304,53629,7
"[13, 193, 2509, 2304, 53653, 28247, 1213]",2509,2304,53653,7
"[13, 193, 2509, 2304, 53773, 52396, 2245]",2509,2304,53773,7
"[13, 193, 2509, 2304, 53917, 22208, 949]",2509,2304,53917,7
"[13, 193, 2509, 2304, 54013, 19997, 853]",2509,2304,54013,7
"[13, 193, 2509, 2304, 54037, 19443, 829]",2509,2304,54037,7
"[13, 193, 2509, 2304, 54133, 17222, 733]",2509,2304,54133,7
"[13, 193, 2509, 2304, 54181, 43199, 1837]",2509,2304,54181,7
"[13, 193, 2509, 2304, 54277, 41014, 1741]",2509,2304,54277,7
"[13, 193, 2509, 2304, 54421, 10511, 445]",2509,2304,54421,7
"[13, 193, 2509, 2304, 54469, 36620, 1549]",2509,2304,54469,7
"[13, 193, 2509, 2304, 54493, 8822, 373]",2509,2304,54493,7
"[13, 193, 2509, 2304, 54497, 12891, 545]",2509,2304,54497,7
"[13, 193, 2509, 2304, 54517, 8258, 349]",2509,2304,54517,7
"[13, 193, 2509, 2304, 54541, 34964, 1477]",2509,2304,54541,7
"[13, 193, 2509, 2304, 54709, 3728, 157]",2509,2304,54709,7
"[13, 193, 2509, 2304, 54829, 28295, 1189]",2509,2304,54829,7
"[13, 193, 2509, 2304, 54877, 54615, 2293]",2509,2304,54877,7
"[13, 193, 2509, 2304, 54881, 3835, 161]",2509,2304,54881,7
"[13, 193, 2509, 2304, 54949, 25495, 1069]",2509,2304,54949,7
"[13, 193, 2509, 2304, 54973, 52420, 2197]",2509,2304,54973,7
"[13, 193, 2509, 2304, 55021, 23809, 997]",2509,2304,55021,7
"[13, 193, 2509, 2304, 55073, 54332, 2273]",2509,2304,55073,7
"[13, 193, 2509, 2304, 55117, 21554, 901]",2509,2304,55117,7
"[13, 193, 2509, 2304, 55213, 19291, 805]",2509,2304,55213,7
"[13, 193, 2509, 2304, 55333, 16451, 685]",2509,2304,55333,7
"[13, 193, 2509, 2304, 55381, 43002, 1789]",2509,2304,55381,7
"[13, 193, 2509, 2304, 55457, 45468, 1889]",2509,2304,55457,7
"[13, 193, 2509, 2304, 55501, 12454, 517]",2509,2304,55501,7
"[13, 193, 2509, 2304, 55621, 9584, 397]",2509,2304,55621,7
"[13, 193, 2509, 2304, 55717, 7279, 301]",2509,2304,55717,7
"[13, 193, 2509, 2304, 55813, 4966, 205]",2509,2304,55813,7
"[13, 193, 2509, 2304, 55837, 32305, 1333]",2509,2304,55837,7
"[13, 193, 2509, 2304, 55933, 30030, 1237]",2509,2304,55933,7
"[13, 193, 2509, 2304, 56053, 27175, 1117]",2509,2304,56053,7
"[13, 193, 2509, 2304, 56101, 54080, 2221]",2509,2304,56101,7
"[13, 193, 2509, 2304, 56149, 24882, 1021]",2509,2304,56149,7
"[13, 193, 2509, 2304, 56197, 51831, 2125]",2509,2304,56197,7
"[13, 193, 2509, 2304, 56269, 50139, 2053]",2509,2304,56269,7
"[13, 193, 2509, 2304, 56417, 22748, 929]",2509,2304,56417,7
"[13, 193, 2509, 2304, 56437, 17955, 733]",2509,2304,56437,7
"[13, 193, 2509, 2304, 56509, 16212, 661]",2509,2304,56509,7
"[13, 193, 2509, 2304, 56533, 15630, 637]",2509,2304,56533,7
"[13, 193, 2509, 2304, 56629, 13297, 541]",2509,2304,56629,7
"[13, 193, 2509, 2304, 56701, 11542, 469]",2509,2304,56701,7
"[13, 193, 2509, 2304, 56773, 38169, 1549]",2509,2304,56773,7
"[13, 193, 2509, 2304, 56821, 8607, 349]",2509,2304,56821,7
"[13, 193, 2509, 2304, 56893, 6840, 277]",2509,2304,56893,7
"[13, 193, 2509, 2304, 56941, 34130, 1381]",2509,2304,56941,7
"[13, 193, 2509, 2304, 56989, 4477, 181]",2509,2304,56989,7
"[13, 193, 2509, 2304, 56993, 8732, 353]",2509,2304,56993,7
"[13, 193, 2509, 2304, 57037, 31811, 1285]",2509,2304,57037,7
"[13, 193, 2509, 2304, 57301, 54043, 2173]",2509,2304,57301,7
"[13, 193, 2509, 2304, 57349, 24219, 973]",2509,2304,57349,7
"[13, 193, 2509, 2304, 57373, 52318, 2101]",2509,2304,57373,7
"[13, 193, 2509, 2304, 57397, 51742, 2077]",2509,2304,57397,7
"[13, 193, 2509, 2304, 57493, 49433, 1981]",2509,2304,57493,7
"[13, 193, 2509, 2304, 57637, 17136, 685]",2509,2304,57637,7
"[13, 193, 2509, 2304, 57709, 15354, 613]",2509,2304,57709,7
"[13, 193, 2509, 2304, 57781, 42458, 1693]",2509,2304,57781,7
"[13, 193, 2509, 2304, 57829, 12374, 493]",2509,2304,57829,7
"[13, 193, 2509, 2304, 57853, 40703, 1621]",2509,2304,57853,7
"[13, 193, 2509, 2304, 57901, 10580, 421]",2509,2304,57901,7
"[13, 193, 2509, 2304, 57973, 37768, 1501]",2509,2304,57973,7
"[13, 193, 2509, 2304, 58189, 3359, 133]",2509,2304,58189,7
"[13, 193, 2509, 2304, 58237, 31267, 1237]",2509,2304,58237,7
"[13, 193, 2509, 2304, 58309, 329, 13]",2509,2304,58309,7
"[13, 193, 2509, 2304, 58337, 33245, 1313]",2509,2304,58337,7
"[13, 193, 2509, 2304, 58453, 25903, 1021]",2509,2304,58453,7
"[13, 193, 2509, 2304, 58477, 54543, 2149]",2509,2304,58477,7
"[13, 193, 2509, 2304, 58549, 23506, 925]",2509,2304,58549,7
"[13, 193, 2509, 2304, 58573, 52192, 2053]",2509,2304,58573,7
"[13, 193, 2509, 2304, 58693, 49242, 1933]",2509,2304,58693,7
"[13, 193, 2509, 2304, 58741, 18688, 733]",2509,2304,58741,7
"[13, 193, 2509, 2304, 58789, 46873, 1837]",2509,2304,58789,7
"[13, 193, 2509, 2304, 58909, 14446, 565]",2509,2304,58909,7
"[13, 193, 2509, 2304, 58913, 18845, 737]",2509,2304,58913,7
"[13, 193, 2509, 2304, 59029, 11401, 445]",2509,2304,59029,7
"[13, 193, 2509, 2304, 59053, 40317, 1573]",2509,2304,59053,7
"[13, 193, 2509, 2304, 59077, 39718, 1549]",2509,2304,59077,7
"[13, 193, 2509, 2304, 59149, 37918, 1477]",2509,2304,59149,7
"[13, 193, 2509, 2304, 59197, 7117, 277]",2509,2304,59197,7
"[13, 193, 2509, 2304, 59221, 6503, 253]",2509,2304,59221,7
"[13, 193, 2509, 2304, 59341, 33096, 1285]",2509,2304,59341,7
"[13, 193, 2509, 2304, 59509, 58605, 2269]",2509,2304,59509,7
"[13, 193, 2509, 2304, 59557, 27633, 1069]",2509,2304,59557,7
"[13, 193, 2509, 2304, 59581, 56814, 2197]",2509,2304,59581,7
"[13, 193, 2509, 2304, 59629, 25803, 997]",2509,2304,59629,7
"[13, 193, 2509, 2304, 59797, 51414, 1981]",2509,2304,59797,7
"[13, 193, 2509, 2304, 60013, 15967, 613]",2509,2304,60013,7
"[13, 193, 2509, 2304, 60037, 15348, 589]",2509,2304,60037,7
"[13, 193, 2509, 2304, 60133, 12867, 493]",2509,2304,60133,7
"[13, 193, 2509, 2304, 60257, 44382, 1697]",2509,2304,60257,7
"[13, 193, 2509, 2304, 60373, 36816, 1405]",2509,2304,60373,7
"[13, 193, 2509, 2304, 60397, 6003, 229]",2509,2304,60397,7
"[13, 193, 2509, 2304, 60449, 39486, 1505]",2509,2304,60449,7
"[13, 193, 2509, 2304, 60493, 3492, 133]",2509,2304,60493,7
"[13, 193, 2509, 2304, 60589, 973, 37]",2509,2304,60589,7
"[13, 193, 2509, 2304, 60637, 30029, 1141]",2509,2304,60637,7
"[13, 193, 2509, 2304, 60661, 29409, 1117]",2509,2304,60661,7
"[13, 193, 2509, 2304, 60733, 27546, 1045]",2509,2304,60733,7
"[13, 193, 2509, 2304, 60757, 26924, 1021]",2509,2304,60757,7
"[13, 193, 2509, 2304, 60901, 53632, 2029]",2509,2304,60901,7
"[13, 193, 2509, 2304, 61141, 16904, 637]",2509,2304,61141,7
"[13, 193, 2509, 2304, 61261, 44377, 1669]",2509,2304,61261,7
"[13, 193, 2509, 2304, 61333, 11846, 445]",2509,2304,61333,7
"[13, 193, 2509, 2304, 61357, 41890, 1573]",2509,2304,61357,7
"[13, 193, 2509, 2304, 61381, 41267, 1549]",2509,2304,61381,7
"[13, 193, 2509, 2304, 61409, 14526, 545]",2509,2304,61409,7
"[13, 193, 2509, 2304, 61717, 1634, 61]",2509,2304,61717,7
"[13, 193, 2509, 2304, 61813, 60874, 2269]",2509,2304,61813,7
"[13, 193, 2509, 2304, 61837, 29335, 1093]",2509,2304,61837,7
"[13, 193, 2509, 2304, 61861, 28702, 1069]",2509,2304,61861,7
"[13, 193, 2509, 2304, 61909, 58389, 2173]",2509,2304,61909,7
"[13, 193, 2509, 2304, 61933, 26800, 997]",2509,2304,61933,7
"[13, 193, 2509, 2304, 61981, 56520, 2101]",2509,2304,61981,7
"[13, 193, 2509, 2304, 62053, 23620, 877]",2509,2304,62053,7
"[13, 193, 2509, 2304, 62533, 10775, 397]",2509,2304,62533,7
"[13, 193, 2509, 2304, 62581, 40770, 1501]",2509,2304,62581,7
"[13, 193, 2509, 2304, 62653, 38859, 1429]",2509,2304,62653,7
"[13, 193, 2509, 2304, 62701, 6232, 229]",2509,2304,62701,7
"[13, 193, 2509, 2304, 62753, 40991, 1505]",2509,2304,62753,7
"[13, 193, 2509, 2304, 62773, 35664, 1309]",2509,2304,62773,7
"[13, 193, 2509, 2304, 62869, 33099, 1213]",2509,2304,62869,7
"[13, 193, 2509, 2304, 62989, 61376, 2245]",2509,2304,62989,7
"[13, 193, 2509, 2304, 63277, 53747, 1957]",2509,2304,63277,7
"[13, 193, 2509, 2304, 63397, 50547, 1837]",2509,2304,63397,7
"[13, 193, 2509, 2304, 63421, 18195, 661]",2509,2304,63421,7
"[13, 193, 2509, 2304, 63493, 47978, 1741]",2509,2304,63493,7
"[13, 193, 2509, 2304, 63521, 20319, 737]",2509,2304,63521,7
"[13, 193, 2509, 2304, 63541, 14920, 541]",2509,2304,63541,7
"[13, 193, 2509, 2304, 63589, 45401, 1645]",2509,2304,63589,7
"[13, 193, 2509, 2304, 63709, 10314, 373]",2509,2304,63709,7
"[13, 193, 2509, 2304, 63781, 40223, 1453]",2509,2304,63781,7
"[13, 193, 2509, 2304, 63853, 38273, 1381]",2509,2304,63853,7
"[13, 193, 2509, 2304, 63901, 5020, 181]",2509,2304,63901,7
"[13, 193, 2509, 2304, 63949, 35666, 1285]",2509,2304,63949,7
"[13, 193, 2509, 2304, 63997, 2361, 85]",2509,2304,63997,7
"[13, 193, 2509, 2304, 64189, 61208, 2197]",2509,2304,64189,7
"[13, 193, 2509, 2304, 64237, 27797, 997]",2509,2304,64237,7
"[13, 193, 2509, 2304, 64333, 25158, 901]",2509,2304,64333,7
"[13, 193, 2509, 2304, 64381, 56026, 2005]",2509,2304,64381,7
"[13, 193, 2509, 2304, 64453, 21848, 781]",2509,2304,64453,7
"[13, 193, 2509, 2304, 64621, 17193, 613]",2509,2304,64621,7
"[13, 193, 2509, 2304, 64693, 47537, 1693]",2509,2304,64693,7
"[13, 193, 2509, 2304, 64717, 14522, 517]",2509,2304,64717,7
"[13, 193, 2509, 2304, 65029, 5786, 205]",2509,2304,65029,7
"[13, 193, 2509, 2304, 65053, 37637, 1333]",2509,2304,65053,7
"[13, 193, 2509, 2304, 65101, 3758, 133]",2509,2304,65101,7
"[13, 193, 2509, 2304, 65173, 34312, 1213]",2509,2304,65173,7
"[13, 193, 2509, 2304, 65269, 31643, 1117]",2509,2304,65269,7
"[13, 193, 2509, 2304, 65293, 63621, 2245]",2509,2304,65293,7
"[13, 193, 2509, 2304, 65413, 60331, 2125]",2509,2304,65413,7
"[13, 193, 2509, 2304, 65437, 26953, 949]",2509,2304,65437,7
"[13, 193, 2509, 2304, 17, 15, 2033]",2509,2304,17,3
"[13, 193, 2509, 2304, 113, 95, 1937]",2509,2304,113,3
"[13, 193, 2509, 2304, 401, 287, 1649]",2509,2304,401,3
"[13, 193, 2509, 2304, 593, 375, 1457]",2509,2304,593,3
"[13, 193, 2509, 2304, 881, 447, 1169]",2509,2304,881,3
"[13, 193, 2509, 2304, 977, 455, 1073]",2509,2304,977,3
"[13, 193, 2509, 2304, 1361, 407, 689]",2509,2304,1361,3
"[13, 193, 2509, 2304, 1553, 335, 497]",2509,2304,1553,3
"[13, 193, 2509, 2304, 2129, 2056, 2225]",2509,2304,2129,3
"[13, 193, 2509, 2304, 2417, 2032, 1937]",2509,2304,2417,3
"[13, 193, 2509, 2304, 2609, 1976, 1745]",2509,2304,2609,3
"[13, 193, 2509, 2304, 2801, 1888, 1553]",2509,2304,2801,3
"[13, 193, 2509, 2304, 2897, 1832, 1457]",2509,2304,2897,3
"[13, 193, 2509, 2304, 3089, 1696, 1265]",2509,2304,3089,3
"[13, 193, 2509, 2304, 3761, 968, 593]",2509,2304,3761,3
"[13, 193, 2509, 2304, 4049, 536, 305]",2509,2304,4049,3
"[13, 193, 2509, 2304, 4241, 208, 113]",2509,2304,4241,3
"[13, 193, 2509, 2304, 4337, 32, 17]",2509,2304,4337,3
"[13, 193, 2509, 2304, 4721, 3969, 1937]",2509,2304,4721,3
"[13, 193, 2509, 2304, 4817, 3849, 1841]",2509,2304,4817,3
"[13, 193, 2509, 2304, 5009, 3585, 1649]",2509,2304,5009,3
"[13, 193, 2509, 2304, 5297, 3129, 1361]",2509,2304,5297,3
"[13, 193, 2509, 2304, 5393, 2961, 1265]",2509,2304,5393,3
"[13, 193, 2509, 2304, 6257, 1089, 401]",2509,2304,6257,3
"[13, 193, 2509, 2304, 6353, 841, 305]",2509,2304,6353,3
"[13, 193, 2509, 2304, 6449, 585, 209]",2509,2304,6449,3
"[13, 193, 2509, 2304, 6737, 6506, 2225]",2509,2304,6737,3
"[13, 193, 2509, 2304, 6833, 6314, 2129]",2509,2304,6833,3
"[13, 193, 2509, 2304, 7121, 5690, 1841]",2509,2304,7121,3
"[13, 193, 2509, 2304, 7793, 3954, 1169]",2509,2304,7793,3
"[13, 193, 2509, 2304, 8081, 3090, 881]",2509,2304,8081,3
"[13, 193, 2509, 2304, 8273, 2474, 689]",2509,2304,8273,3
"[13, 193, 2509, 2304, 8369, 2154, 593]",2509,2304,8369,3
"[13, 193, 2509, 2304, 8753, 794, 209]",2509,2304,8753,3
"[13, 193, 2509, 2304, 8849, 434, 113]",2509,2304,8849,3
"[13, 193, 2509, 2304, 9041, 8731, 2225]",2509,2304,9041,3
"[13, 193, 2509, 2304, 9137, 8443, 2129]",2509,2304,9137,3
"[13, 193, 2509, 2304, 9521, 7211, 1745]",2509,2304,9521,3
"[13, 193, 2509, 2304, 10193, 4747, 1073]",2509,2304,10193,3
"[13, 193, 2509, 2304, 10289, 4363, 977]",2509,2304,10289,3
"[13, 193, 2509, 2304, 11057, 1003, 209]",2509,2304,11057,3
"[13, 193, 2509, 2304, 11633, 9780, 1937]",2509,2304,11633,3
"[13, 193, 2509, 2304, 12113, 7660, 1457]",2509,2304,12113,3
"[13, 193, 2509, 2304, 12401, 6292, 1169]",2509,2304,12401,3
