"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[3, 89, 267, 176, 18353, 10115, 97]",267,176,18353,9.02
"[3, 89, 267, 176, 18401, 5123, 49]",267,176,18401,9.02
"[3, 89, 267, 176, 18433, 16862, 161]",267,176,18433,9.02
"[3, 89, 267, 176, 18457, 16045, 153]",267,176,18457,9.02
"[3, 89, 267, 176, 18521, 7682, 73]",267,176,18521,9.02
"[3, 89, 267, 176, 18553, 4322, 41]",267,176,18553,9.02
"[3, 89, 267, 176, 18593, 8557, 81]",267,176,18593,9.02
"[3, 89, 267, 176, 18617, 952, 9]",267,176,18617,9.02
"[3, 89, 267, 176, 18713, 11164, 105]",267,176,18713,9.02
"[3, 89, 267, 176, 18793, 961, 9]",267,176,18793,9.02
"[3, 89, 267, 176, 18913, 12143, 113]",267,176,18913,9.02
"[3, 89, 267, 176, 19001, 2699, 25]",267,176,19001,9.02
"[3, 89, 267, 176, 19073, 7044, 65]",267,176,19073,9.02
"[3, 89, 267, 176, 19081, 4445, 41]",267,176,19081,9.02
"[3, 89, 267, 176, 19121, 8800, 81]",267,176,19121,9.02
"[3, 89, 267, 176, 19249, 7109, 65]",267,176,19249,9.02
"[3, 89, 267, 176, 19289, 6247, 57]",267,176,19289,9.02
"[3, 89, 267, 176, 19417, 11584, 105]",267,176,19417,9.02
"[3, 89, 267, 176, 19433, 4527, 41]",267,176,19433,9.02
"[3, 89, 267, 176, 19441, 12482, 113]",267,176,19441,9.02
"[3, 89, 267, 176, 19457, 5417, 49]",267,176,19457,9.02
"[3, 89, 267, 176, 19489, 17828, 161]",267,176,19489,9.02
"[3, 89, 267, 176, 19553, 16109, 145]",267,176,19553,9.02
"[3, 89, 267, 176, 19577, 8120, 73]",267,176,19577,9.02
"[3, 89, 267, 176, 19609, 4568, 41]",267,176,19609,9.02
"[3, 89, 267, 176, 19681, 1901, 17]",267,176,19681,9.02
"[3, 89, 267, 176, 19697, 14437, 129]",267,176,19697,9.02
"[3, 89, 267, 176, 19753, 8193, 73]",267,176,19753,9.02
"[3, 89, 267, 176, 19777, 7304, 65]",267,176,19777,9.02
"[3, 89, 267, 176, 19793, 12708, 113]",267,176,19793,9.02
"[3, 89, 267, 176, 19841, 18150, 161]",267,176,19841,9.02
"[3, 89, 267, 176, 19913, 19121, 169]",267,176,19913,9.02
"[3, 89, 267, 176, 19937, 10988, 97]",267,176,19937,9.02
"[3, 89, 267, 176, 19961, 4650, 41]",267,176,19961,9.02
"[3, 89, 267, 176, 19993, 6475, 57]",267,176,19993,9.02
"[3, 89, 267, 176, 20089, 19290, 169]",267,176,20089,9.02
"[3, 89, 267, 176, 20113, 11085, 97]",267,176,20113,9.02
"[3, 89, 267, 176, 20129, 7434, 65]",267,176,20129,9.02
"[3, 89, 267, 176, 20161, 5613, 49]",267,176,20161,9.02
"[3, 89, 267, 176, 20177, 9286, 81]",267,176,20177,9.02
"[3, 89, 267, 176, 20201, 1033, 9]",267,176,20201,9.02
"[3, 89, 267, 176, 20233, 2874, 25]",267,176,20233,9.02
"[3, 89, 267, 176, 20249, 15762, 137]",267,176,20249,9.02
"[3, 89, 267, 176, 20297, 12109, 105]",267,176,20297,9.02
"[3, 89, 267, 176, 20353, 9367, 81]",267,176,20353,9.02
"[3, 89, 267, 176, 20369, 18633, 161]",267,176,20369,9.02
"[3, 89, 267, 176, 20393, 17728, 153]",267,176,20393,9.02
"[3, 89, 267, 176, 20441, 19628, 169]",267,176,20441,9.02
"[3, 89, 267, 176, 20521, 6646, 57]",267,176,20521,9.02
"[3, 89, 267, 176, 20641, 11376, 97]",267,176,20641,9.02
"[3, 89, 267, 176, 20753, 15211, 129]",267,176,20753,9.02
"[3, 89, 267, 176, 20809, 8631, 73]",267,176,20809,9.02
"[3, 89, 267, 176, 20849, 13386, 113]",267,176,20849,9.02
"[3, 89, 267, 176, 20873, 6760, 57]",267,176,20873,9.02
"[3, 89, 267, 176, 20897, 19116, 161]",267,176,20897,9.02
"[3, 89, 267, 176, 20921, 18187, 153]",267,176,20921,9.02
"[3, 89, 267, 176, 20929, 15340, 129]",267,176,20929,9.02
"[3, 89, 267, 176, 21001, 12529, 105]",267,176,21001,9.02
"[3, 89, 267, 176, 21017, 4896, 41]",267,176,21017,9.02
"[3, 89, 267, 176, 21089, 2037, 17]",267,176,21089,9.02
"[3, 89, 267, 176, 21169, 11667, 97]",267,176,21169,9.02
"[3, 89, 267, 176, 21193, 4937, 41]",267,176,21193,9.02
"[3, 89, 267, 176, 21313, 17559, 145]",267,176,21313,9.02
"[3, 89, 267, 176, 21377, 13725, 113]",267,176,21377,9.02
"[3, 89, 267, 176, 21401, 6931, 57]",267,176,21401,9.02
"[3, 89, 267, 176, 21433, 1096, 9]",267,176,21433,9.02
"[3, 89, 267, 176, 21481, 16721, 137]",267,176,21481,9.02
"[3, 89, 267, 176, 21521, 11861, 97]",267,176,21521,9.02
"[3, 89, 267, 176, 21529, 12844, 105]",267,176,21529,9.02
"[3, 89, 267, 176, 21569, 6005, 49]",267,176,21569,9.02
"[3, 89, 267, 176, 21577, 6988, 57]",267,176,21577,9.02
"[3, 89, 267, 176, 21601, 19760, 161]",267,176,21601,9.02
"[3, 89, 267, 176, 21617, 2088, 17]",267,176,21617,9.02
"[3, 89, 267, 176, 21673, 20811, 169]",267,176,21673,9.02
"[3, 89, 267, 176, 21713, 8019, 65]",267,176,21713,9.02
"[3, 89, 267, 176, 21817, 3099, 25]",267,176,21817,9.02
"[3, 89, 267, 176, 21841, 17994, 145]",267,176,21841,9.02
"[3, 89, 267, 176, 21881, 13054, 105]",267,176,21881,9.02
"[3, 89, 267, 176, 21929, 7102, 57]",267,176,21929,9.02
"[3, 89, 267, 176, 21937, 10096, 81]",267,176,21937,9.02
"[3, 89, 267, 176, 21961, 1123, 9]",267,176,21961,9.02
"[3, 89, 267, 176, 21977, 19105, 153]",267,176,21977,9.02
"[3, 89, 267, 176, 22073, 5142, 41]",267,176,22073,9.02
"[3, 89, 267, 176, 22129, 20243, 161]",267,176,22129,9.02
"[3, 89, 267, 176, 22153, 19258, 153]",267,176,22153,9.02
"[3, 89, 267, 176, 22193, 18284, 145]",267,176,22193,9.02
"[3, 89, 267, 176, 22273, 6201, 49]",267,176,22273,9.02
"[3, 89, 267, 176, 22369, 18429, 145]",267,176,22369,9.02
"[3, 89, 267, 176, 22409, 13369, 105]",267,176,22409,9.02
"[3, 89, 267, 176, 22433, 14403, 113]",267,176,22433,9.02
"[3, 89, 267, 176, 22481, 20565, 161]",267,176,22481,9.02
"[3, 89, 267, 176, 22697, 3224, 25]",267,176,22697,9.02
"[3, 89, 267, 176, 22721, 18719, 145]",267,176,22721,9.02
"[3, 89, 267, 176, 22769, 8409, 65]",267,176,22769,9.02
"[3, 89, 267, 176, 22777, 5306, 41]",267,176,22777,9.02
"[3, 89, 267, 176, 22817, 10501, 81]",267,176,22817,9.02
"[3, 89, 267, 176, 22921, 9507, 73]",267,176,22921,9.02
"[3, 89, 267, 176, 22937, 13684, 105]",267,176,22937,9.02
"[3, 89, 267, 176, 22961, 14742, 113]",267,176,22961,9.02
"[3, 89, 267, 176, 22993, 10582, 81]",267,176,22993,9.02
"[3, 89, 267, 176, 23017, 1177, 9]",267,176,23017,9.02
"[3, 89, 267, 176, 23041, 16888, 129]",267,176,23041,9.02
"[3, 89, 267, 176, 23081, 22163, 169]",267,176,23081,9.02
"[3, 89, 267, 176, 23201, 2241, 17]",267,176,23201,9.02
"[3, 89, 267, 176, 23209, 20176, 153]",267,176,23209,9.02
"[3, 89, 267, 176, 23297, 8604, 65]",267,176,23297,9.02
"[3, 89, 267, 176, 23369, 1195, 9]",267,176,23369,9.02
"[3, 89, 267, 176, 23417, 18228, 137]",267,176,23417,9.02
"[3, 89, 267, 176, 23473, 8669, 65]",267,176,23473,9.02
"[3, 89, 267, 176, 23537, 21531, 161]",267,176,23537,9.02
"[3, 89, 267, 176, 23561, 20482, 153]",267,176,23561,9.02
"[3, 89, 267, 176, 23593, 18365, 137]",267,176,23593,9.02
"[3, 89, 267, 176, 23609, 22670, 169]",267,176,23609,9.02
"[3, 89, 267, 176, 23633, 13025, 97]",267,176,23633,9.02
"[3, 89, 267, 176, 23689, 7672, 57]",267,176,23689,9.02
"[3, 89, 267, 176, 23753, 3374, 25]",267,176,23753,9.02
"[3, 89, 267, 176, 23801, 9872, 73]",267,176,23801,9.02
"[3, 89, 267, 176, 23833, 5552, 41]",267,176,23833,9.02
"[3, 89, 267, 176, 23857, 6642, 49]",267,176,23857,9.02
"[3, 89, 267, 176, 23873, 10987, 81]",267,176,23873,9.02
"[3, 89, 267, 176, 23929, 3399, 25]",267,176,23929,9.02
"[3, 89, 267, 176, 23977, 9945, 73]",267,176,23977,9.02
"[3, 89, 267, 176, 23993, 14314, 105]",267,176,23993,9.02
"[3, 89, 267, 176, 24001, 8864, 65]",267,176,24001,9.02
"[3, 89, 267, 176, 24049, 11068, 81]",267,176,24049,9.02
"[3, 89, 267, 176, 24097, 17662, 129]",267,176,24097,9.02
"[3, 89, 267, 176, 24121, 18776, 137]",267,176,24121,9.02
"[3, 89, 267, 176, 24137, 23177, 169]",267,176,24137,9.02
"[3, 89, 267, 176, 24169, 14419, 105]",267,176,24169,9.02
"[3, 89, 267, 176, 24281, 3449, 25]",267,176,24281,9.02
"[3, 89, 267, 176, 24329, 10091, 73]",267,176,24329,9.02
"[3, 89, 267, 176, 24337, 13413, 97]",267,176,24337,9.02
"[3, 89, 267, 176, 24473, 19050, 137]",267,176,24473,9.02
"[3, 89, 267, 176, 24481, 20169, 145]",267,176,24481,9.02
"[3, 89, 267, 176, 24593, 22497, 161]",267,176,24593,9.02
"[3, 89, 267, 176, 24697, 14734, 105]",267,176,24697,9.02
"[3, 89, 267, 176, 24793, 21553, 153]",267,176,24793,9.02
"[3, 89, 267, 176, 24809, 3524, 25]",267,176,24809,9.02
"[3, 89, 267, 176, 24841, 23853, 169]",267,176,24841,9.02
"[3, 89, 267, 176, 24889, 5798, 41]",267,176,24889,9.02
"[3, 89, 267, 176, 24953, 1276, 9]",267,176,24953,9.02
"[3, 89, 267, 176, 24977, 18307, 129]",267,176,24977,9.02
"[3, 89, 267, 176, 25033, 10383, 73]",267,176,25033,9.02
"[3, 89, 267, 176, 25057, 9254, 65]",267,176,25057,9.02
"[3, 89, 267, 176, 25073, 16098, 113]",267,176,25073,9.02
"[3, 89, 267, 176, 25097, 8128, 57]",267,176,25097,9.02
"[3, 89, 267, 176, 25121, 22980, 161]",267,176,25121,9.02
"[3, 89, 267, 176, 25153, 18436, 129]",267,176,25153,9.02
"[3, 89, 267, 176, 25321, 22012, 153]",267,176,25321,9.02
"[3, 89, 267, 176, 25409, 9384, 65]",267,176,25409,9.02
"[3, 89, 267, 176, 25457, 11716, 81]",267,176,25457,9.02
"[3, 89, 267, 176, 25537, 21039, 145]",267,176,25537,9.02
"[3, 89, 267, 176, 25561, 10602, 73]",267,176,25561,9.02
"[3, 89, 267, 176, 25577, 15259, 105]",267,176,25577,9.02
"[3, 89, 267, 176, 25601, 16437, 113]",267,176,25601,9.02
"[3, 89, 267, 176, 25633, 11797, 81]",267,176,25633,9.02
"[3, 89, 267, 176, 25657, 1312, 9]",267,176,25657,9.02
"[3, 89, 267, 176, 25673, 22318, 153]",267,176,25673,9.02
"[3, 89, 267, 176, 25793, 7181, 49]",267,176,25793,9.02
"[3, 89, 267, 176, 25801, 8356, 57]",267,176,25801,9.02
"[3, 89, 267, 176, 25841, 2496, 17]",267,176,25841,9.02
"[3, 89, 267, 176, 25849, 22471, 153]",267,176,25849,9.02
"[3, 89, 267, 176, 25889, 21329, 145]",267,176,25889,9.02
"[3, 89, 267, 176, 25913, 10748, 73]",267,176,25913,9.02
"[3, 89, 267, 176, 25969, 7230, 49]",267,176,25969,9.02
"[3, 89, 267, 176, 26017, 2513, 17]",267,176,26017,9.02
"[3, 89, 267, 176, 26041, 3699, 25]",267,176,26041,9.02
"[3, 89, 267, 176, 26113, 9644, 65]",267,176,26113,9.02
"[3, 89, 267, 176, 26153, 8470, 57]",267,176,26153,9.02
"[3, 89, 267, 176, 26161, 12040, 81]",267,176,26161,9.02
"[3, 89, 267, 176, 26177, 23946, 161]",267,176,26177,9.02
"[3, 89, 267, 176, 26209, 19210, 129]",267,176,26209,9.02
"[3, 89, 267, 176, 26249, 25205, 169]",267,176,26249,9.02
"[3, 89, 267, 176, 26297, 6126, 41]",267,176,26297,9.02
"[3, 89, 267, 176, 26321, 7328, 49]",267,176,26321,9.02
"[3, 89, 267, 176, 26393, 3749, 25]",267,176,26393,9.02
"[3, 89, 267, 176, 26417, 21764, 145]",267,176,26417,9.02
"[3, 89, 267, 176, 26449, 14577, 97]",267,176,26449,9.02
"[3, 89, 267, 176, 26497, 7377, 49]",267,176,26497,9.02
"[3, 89, 267, 176, 26513, 12202, 81]",267,176,26513,9.02
"[3, 89, 267, 176, 26561, 19468, 129]",267,176,26561,9.02
"[3, 89, 267, 176, 26633, 15889, 105]",267,176,26633,9.02
"[3, 89, 267, 176, 26641, 9839, 65]",267,176,26641,9.02
"[3, 89, 267, 176, 26681, 8641, 57]",267,176,26681,9.02
"[3, 89, 267, 176, 26713, 1366, 9]",267,176,26713,9.02
"[3, 89, 267, 176, 26729, 23236, 153]",267,176,26729,9.02
"[3, 89, 267, 176, 26737, 19597, 129]",267,176,26737,9.02
"[3, 89, 267, 176, 26777, 25712, 169]",267,176,26777,9.02
"[3, 89, 267, 176, 26801, 14771, 97]",267,176,26801,9.02
"[3, 89, 267, 176, 26833, 17228, 113]",267,176,26833,9.02
"[3, 89, 267, 176, 26849, 7475, 49]",267,176,26849,9.02
"[3, 89, 267, 176, 26881, 24590, 161]",267,176,26881,9.02
"[3, 89, 267, 176, 26921, 3824, 25]",267,176,26921,9.02
"[3, 89, 267, 176, 26953, 25881, 169]",267,176,26953,9.02
"[3, 89, 267, 176, 26993, 9969, 65]",267,176,26993,9.02
"[3, 89, 267, 176, 27073, 2615, 17]",267,176,27073,9.02
"[3, 89, 267, 176, 27241, 1393, 9]",267,176,27241,9.02
"[3, 89, 267, 176, 27329, 15062, 97]",267,176,27329,9.02
"[3, 89, 267, 176, 27337, 16309, 105]",267,176,27337,9.02
"[3, 89, 267, 176, 27361, 17567, 113]",267,176,27361,9.02
"[3, 89, 267, 176, 27409, 25073, 161]",267,176,27409,9.02
"[3, 89, 267, 176, 27449, 3899, 25]",267,176,27449,9.02
"[3, 89, 267, 176, 27481, 26388, 169]",267,176,27481,9.02
"[3, 89, 267, 176, 27529, 6413, 41]",267,176,27529,9.02
"[3, 89, 267, 176, 27617, 20242, 129]",267,176,27617,9.02
"[3, 89, 267, 176, 27673, 11478, 73]",267,176,27673,9.02
"[3, 89, 267, 176, 27689, 16519, 105]",267,176,27689,9.02
"[3, 89, 267, 176, 27697, 10229, 65]",267,176,27697,9.02
"[3, 89, 267, 176, 27737, 8983, 57]",267,176,27737,9.02
"[3, 89, 267, 176, 27793, 20371, 129]",267,176,27793,9.02
"[3, 89, 267, 176, 27817, 21653, 137]",267,176,27817,9.02
"[3, 89, 267, 176, 27953, 2700, 17]",267,176,27953,9.02
"[3, 89, 267, 176, 27961, 24307, 153]",267,176,27961,9.02
"[3, 89, 267, 176, 28001, 23069, 145]",267,176,28001,9.02
"[3, 89, 267, 176, 28057, 6536, 41]",267,176,28057,9.02
"[3, 89, 267, 176, 28081, 7818, 49]",267,176,28081,9.02
"[3, 89, 267, 176, 28097, 12931, 81]",267,176,28097,9.02
"[3, 89, 267, 176, 28201, 11697, 73]",267,176,28201,9.02
"[3, 89, 267, 176, 28289, 25878, 161]",267,176,28289,9.02
"[3, 89, 267, 176, 28297, 1447, 9]",267,176,28297,9.02
"[3, 89, 267, 176, 28393, 16939, 105]",267,176,28393,9.02
"[3, 89, 267, 176, 28409, 6618, 41]",267,176,28409,9.02
"[3, 89, 267, 176, 28433, 7916, 49]",267,176,28433,9.02
"[3, 89, 267, 176, 28537, 27402, 169]",267,176,28537,9.02
"[3, 89, 267, 176, 28649, 1465, 9]",267,176,28649,9.02
"[3, 89, 267, 176, 28657, 2768, 17]",267,176,28657,9.02
"[3, 89, 267, 176, 28697, 22338, 137]",267,176,28697,9.02
"[3, 89, 267, 176, 28729, 11916, 73]",267,176,28729,9.02
"[3, 89, 267, 176, 28753, 10619, 65]",267,176,28753,9.02
"[3, 89, 267, 176, 28793, 9325, 57]",267,176,28793,9.02
"[3, 89, 267, 176, 28817, 26361, 161]",267,176,28817,9.02
"[3, 89, 267, 176, 28921, 17254, 105]",267,176,28921,9.02
"[3, 89, 267, 176, 28961, 8063, 49]",267,176,28961,9.02
"[3, 89, 267, 176, 29009, 2802, 17]",267,176,29009,9.02
"[3, 89, 267, 176, 29017, 25225, 153]",267,176,29017,9.02
"[3, 89, 267, 176, 29033, 4124, 25]",267,176,29033,9.02
"[3, 89, 267, 176, 29137, 8112, 49]",267,176,29137,9.02
"[3, 89, 267, 176, 29153, 13417, 81]",267,176,29153,9.02
"[3, 89, 267, 176, 29201, 21403, 129]",267,176,29201,9.02
"[3, 89, 267, 176, 29209, 4149, 25]",267,176,29209,9.02
"[3, 89, 267, 176, 29297, 18810, 113]",267,176,29297,9.02
"[3, 89, 267, 176, 29401, 22886, 137]",267,176,29401,9.02
"[3, 89, 267, 176, 29473, 18923, 113]",267,176,29473,9.02
"[3, 89, 267, 176, 29537, 2853, 17]",267,176,29537,9.02
"[3, 89, 267, 176, 29633, 10944, 65]",267,176,29633,9.02
"[3, 89, 267, 176, 29641, 6905, 41]",267,176,29641,9.02
"[3, 89, 267, 176, 29753, 23160, 137]",267,176,29753,9.02
"[3, 89, 267, 176, 29761, 24519, 145]",267,176,29761,9.02
"[3, 89, 267, 176, 29873, 27327, 161]",267,176,29873,9.02
"[3, 89, 267, 176, 29881, 1528, 9]",267,176,29881,9.02
"[3, 89, 267, 176, 30089, 4274, 25]",267,176,30089,9.02
"[3, 89, 267, 176, 30113, 24809, 145]",267,176,30113,9.02
"[3, 89, 267, 176, 30137, 12500, 73]",267,176,30137,9.02
"[3, 89, 267, 176, 30161, 11139, 65]",267,176,30161,9.02
"[3, 89, 267, 176, 30169, 7028, 41]",267,176,30169,9.02
"[3, 89, 267, 176, 30241, 2921, 17]",267,176,30241,9.02
"[3, 89, 267, 176, 30313, 12573, 73]",267,176,30313,9.02
"[3, 89, 267, 176, 30497, 16808, 97]",267,176,30497,9.02
"[3, 89, 267, 176, 30529, 19601, 113]",267,176,30529,9.02
"[3, 89, 267, 176, 30553, 9895, 57]",267,176,30553,9.02
"[3, 89, 267, 176, 30577, 27971, 161]",267,176,30577,9.02
"[3, 89, 267, 176, 30593, 2955, 17]",267,176,30593,9.02
"[3, 89, 267, 176, 30649, 29430, 169]",267,176,30649,9.02
"[3, 89, 267, 176, 30689, 11334, 65]",267,176,30689,9.02
"[3, 89, 267, 176, 30697, 7151, 41]",267,176,30697,9.02
"[3, 89, 267, 176, 30809, 23982, 137]",267,176,30809,9.02
"[3, 89, 267, 176, 30817, 25389, 145]",267,176,30817,9.02
"[3, 89, 267, 176, 30841, 12792, 73]",267,176,30841,9.02
"[3, 89, 267, 176, 30881, 19827, 113]",267,176,30881,9.02
"[3, 89, 267, 176, 30937, 1582, 9]",267,176,30937,9.02
"[3, 89, 267, 176, 31033, 18514, 105]",267,176,31033,9.02
"[3, 89, 267, 176, 31081, 10066, 57]",267,176,31081,9.02
"[3, 89, 267, 176, 31121, 3006, 17]",267,176,31121,9.02
"[3, 89, 267, 176, 31177, 29937, 169]",267,176,31177,9.02
"[3, 89, 267, 176, 31193, 12938, 73]",267,176,31193,9.02
"[3, 89, 267, 176, 31249, 8700, 49]",267,176,31249,9.02
"[3, 89, 267, 176, 31321, 4449, 25]",267,176,31321,9.02
"[3, 89, 267, 176, 31337, 24393, 137]",267,176,31337,9.02
"[3, 89, 267, 176, 31393, 11594, 65]",267,176,31393,9.02
"[3, 89, 267, 176, 31481, 27367, 153]",267,176,31481,9.02
"[3, 89, 267, 176, 31489, 23080, 129]",267,176,31489,9.02
"[3, 89, 267, 176, 31513, 24530, 137]",267,176,31513,9.02
"[3, 89, 267, 176, 31601, 8798, 49]",267,176,31601,9.02
"[3, 89, 267, 176, 31649, 3057, 17]",267,176,31649,9.02
"[3, 89, 267, 176, 31657, 27520, 153]",267,176,31657,9.02
"[3, 89, 267, 176, 31721, 13157, 73]",267,176,31721,9.02
"[3, 89, 267, 176, 31729, 17487, 97]",267,176,31729,9.02
"[3, 89, 267, 176, 31793, 14632, 81]",267,176,31793,9.02
"[3, 89, 267, 176, 31817, 1627, 9]",267,176,31817,9.02
"[3, 89, 267, 176, 31849, 4524, 25]",267,176,31849,9.02
"[3, 89, 267, 176, 31873, 26259, 145]",267,176,31873,9.02
"[3, 89, 267, 176, 32009, 27826, 153]",267,176,32009,9.02
"[3, 89, 267, 176, 32057, 30782, 169]",267,176,32057,9.02
"[3, 89, 267, 176, 32089, 19144, 105]",267,176,32089,9.02
"[3, 89, 267, 176, 32233, 30951, 169]",267,176,32233,9.02
"[3, 89, 267, 176, 32257, 17778, 97]",267,176,32257,9.02
"[3, 89, 267, 176, 32321, 14875, 81]",267,176,32321,9.02
"[3, 89, 267, 176, 32353, 3125, 17]",267,176,32353,9.02
"[3, 89, 267, 176, 32369, 23725, 129]",267,176,32369,9.02
"[3, 89, 267, 176, 32377, 4599, 25]",267,176,32377,9.02
"[3, 89, 267, 176, 32401, 26694, 145]",267,176,32401,9.02
"[3, 89, 267, 176, 32441, 19354, 105]",267,176,32441,9.02
"[3, 89, 267, 176, 32497, 14956, 81]",267,176,32497,9.02
"[3, 89, 267, 176, 32537, 28285, 153]",267,176,32537,9.02
"[3, 89, 267, 176, 32569, 25352, 137]",267,176,32569,9.02
"[3, 89, 267, 176, 32609, 17972, 97]",267,176,32609,9.02
"[3, 89, 267, 176, 32633, 7602, 41]",267,176,32633,9.02
"[3, 89, 267, 176, 32713, 28438, 153]",267,176,32713,9.02
"[3, 89, 267, 176, 32801, 12114, 65]",267,176,32801,9.02
"[3, 89, 267, 176, 32833, 9141, 49]",267,176,32833,9.02
"[3, 89, 267, 176, 32969, 19669, 105]",267,176,32969,9.02
"[3, 89, 267, 176, 32993, 21183, 113]",267,176,32993,9.02
"[3, 89, 267, 176, 33049, 1690, 9]",267,176,33049,9.02
"[3, 89, 267, 176, 33073, 24241, 129]",267,176,33073,9.02
"[3, 89, 267, 176, 33113, 31796, 169]",267,176,33113,9.02
"[3, 89, 267, 176, 33161, 7725, 41]",267,176,33161,9.02
"[3, 89, 267, 176, 33289, 31965, 169]",267,176,33289,9.02
"[3, 89, 267, 176, 33329, 12309, 65]",267,176,33329,9.02
"[3, 89, 267, 176, 33377, 15361, 81]",267,176,33377,9.02
"[3, 89, 267, 176, 33409, 3227, 17]",267,176,33409,9.02
"[3, 89, 267, 176, 33457, 27564, 145]",267,176,33457,9.02
"[3, 89, 267, 176, 33521, 21522, 113]",267,176,33521,9.02
"[3, 89, 267, 176, 33569, 30708, 161]",267,176,33569,9.02
"[3, 89, 267, 176, 33577, 1717, 9]",267,176,33577,9.02
"[3, 89, 267, 176, 33601, 24628, 129]",267,176,33601,9.02
"[3, 89, 267, 176, 33641, 32303, 169]",267,176,33641,9.02
"[3, 89, 267, 176, 33713, 9386, 49]",267,176,33713,9.02
"[3, 89, 267, 176, 33721, 10921, 57]",267,176,33721,9.02
"[3, 89, 267, 176, 33769, 29356, 153]",267,176,33769,9.02
"[3, 89, 267, 176, 33809, 27854, 145]",267,176,33809,9.02
"[3, 89, 267, 176, 33857, 12504, 65]",267,176,33857,9.02
"[3, 89, 267, 176, 33889, 9435, 49]",267,176,33889,9.02
"[3, 89, 267, 176, 33937, 3278, 17]",267,176,33937,9.02
"[3, 89, 267, 176, 33961, 4824, 25]",267,176,33961,9.02
"[3, 89, 267, 176, 34033, 12569, 65]",267,176,34033,9.02
"[3, 89, 267, 176, 34129, 25015, 129]",267,176,34129,9.02
"[3, 89, 267, 176, 34217, 7971, 41]",267,176,34217,9.02
"[3, 89, 267, 176, 34273, 31352, 161]",267,176,34273,9.02
"[3, 89, 267, 176, 34297, 29815, 153]",267,176,34297,9.02
"[3, 89, 267, 176, 34313, 4874, 25]",267,176,34313,9.02
"[3, 89, 267, 176, 34337, 28289, 145]",267,176,34337,9.02
"[3, 89, 267, 176, 34361, 14252, 73]",267,176,34361,9.02
"[3, 89, 267, 176, 34369, 18942, 97]",267,176,34369,9.02
"[3, 89, 267, 176, 34457, 1762, 9]",267,176,34457,9.02
"[3, 89, 267, 176, 34513, 28434, 145]",267,176,34513,9.02
"[3, 89, 267, 176, 34537, 14325, 73]",267,176,34537,9.02
"[3, 89, 267, 176, 34649, 30121, 153]",267,176,34649,9.02
"[3, 89, 267, 176, 34721, 19136, 97]",267,176,34721,9.02
"[3, 89, 267, 176, 34729, 20719, 105]",267,176,34729,9.02
"[3, 89, 267, 176, 34841, 4949, 25]",267,176,34841,9.02
"[3, 89, 267, 176, 34897, 19233, 97]",267,176,34897,9.02
"[3, 89, 267, 176, 34913, 12894, 65]",267,176,34913,9.02
"[3, 89, 267, 176, 34961, 16090, 81]",267,176,34961,9.02
"[3, 89, 267, 176, 35081, 20929, 105]",267,176,35081,9.02
"[3, 89, 267, 176, 35089, 12959, 65]",267,176,35089,9.02
"[3, 89, 267, 176, 35129, 11377, 57]",267,176,35129,9.02
"[3, 89, 267, 176, 35153, 32157, 161]",267,176,35153,9.02
"[3, 89, 267, 176, 35257, 21034, 105]",267,176,35257,9.02
"[3, 89, 267, 176, 35281, 22652, 113]",267,176,35281,9.02
"[3, 89, 267, 176, 35353, 30733, 153]",267,176,35353,9.02
"[3, 89, 267, 176, 35393, 29159, 145]",267,176,35393,9.02
"[3, 89, 267, 176, 35401, 33993, 169]",267,176,35401,9.02
"[3, 89, 267, 176, 35449, 8258, 41]",267,176,35449,9.02
"[3, 89, 267, 176, 35521, 3431, 17]",267,176,35521,9.02
"[3, 89, 267, 176, 35537, 26047, 129]",267,176,35537,9.02
"[3, 89, 267, 176, 35569, 29304, 145]",267,176,35569,9.02
"[3, 89, 267, 176, 35593, 14763, 73]",267,176,35593,9.02
"[3, 89, 267, 176, 35617, 13154, 65]",267,176,35617,9.02
"[3, 89, 267, 176, 35753, 34331, 169]",267,176,35753,9.02
"[3, 89, 267, 176, 35801, 8340, 41]",267,176,35801,9.02
"[3, 89, 267, 176, 35809, 22991, 113]",267,176,35809,9.02
"[3, 89, 267, 176, 35897, 5099, 25]",267,176,35897,9.02
"[3, 89, 267, 176, 35969, 13284, 65]",267,176,35969,9.02
"[3, 89, 267, 176, 35977, 8381, 41]",267,176,35977,9.02
"[3, 89, 267, 176, 36017, 16576, 81]",267,176,36017,9.02
"[3, 89, 267, 176, 36073, 5124, 25]",267,176,36073,9.02
"[3, 89, 267, 176, 36097, 29739, 145]",267,176,36097,9.02
"[3, 89, 267, 176, 36137, 21559, 105]",267,176,36137,9.02
"[3, 89, 267, 176, 36161, 23217, 113]",267,176,36161,9.02
"[3, 89, 267, 176, 36209, 33123, 161]",267,176,36209,9.02
"[3, 89, 267, 176, 36217, 1852, 9]",267,176,36217,9.02
"[3, 89, 267, 176, 36241, 26563, 129]",267,176,36241,9.02
"[3, 89, 267, 176, 36313, 21664, 105]",267,176,36313,9.02
"[3, 89, 267, 176, 36353, 10121, 49]",267,176,36353,9.02
"[3, 89, 267, 176, 36457, 35007, 169]",267,176,36457,9.02
"[3, 89, 267, 176, 36473, 15128, 73]",267,176,36473,9.02
"[3, 89, 267, 176, 36497, 13479, 65]",267,176,36497,9.02
"[3, 89, 267, 176, 36529, 10170, 49]",267,176,36529,9.02
