"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[23, 193, 4439, 4224, 28961, 20850, 3041]",4439,4224,28961,2.16
"[23, 193, 4439, 4224, 29153, 9062, 1313]",4439,4224,29153,2.16
"[23, 193, 4439, 4224, 29537, 3811, 545]",4439,4224,29537,2.16
"[23, 193, 4439, 4224, 30113, 29892, 4193]",4439,4224,30113,2.16
"[23, 193, 4439, 4224, 30497, 10866, 1505]",4439,4224,30497,2.16
"[23, 193, 4439, 4224, 30689, 23489, 3233]",4439,4224,30689,2.16
"[23, 193, 4439, 4224, 30881, 27847, 3809]",4439,4224,30881,2.16
"[23, 193, 4439, 4224, 31649, 19908, 2657]",4439,4224,31649,2.16
"[23, 193, 4439, 4224, 32609, 27923, 3617]",4439,4224,32609,2.16
"[23, 193, 4439, 4224, 32801, 8705, 1121]",4439,4224,32801,2.16
"[23, 193, 4439, 4224, 32993, 13255, 1697]",4439,4224,32993,2.16
"[23, 193, 4439, 4224, 33377, 10375, 1313]",4439,4224,33377,2.16
"[23, 193, 4439, 4224, 33569, 18064, 2273]",4439,4224,33569,2.16
"[23, 193, 4439, 4224, 34337, 34085, 4193]",4439,4224,34337,2.16
"[23, 193, 4439, 4224, 34721, 12371, 1505]",4439,4224,34721,2.16
"[23, 193, 4439, 4224, 34913, 26722, 3233]",4439,4224,34913,2.16
"[23, 193, 4439, 4224, 36833, 31540, 3617]",4439,4224,36833,2.16
"[23, 193, 4439, 4224, 37217, 14952, 1697]",4439,4224,37217,2.16
"[23, 193, 4439, 4224, 37409, 26932, 3041]",4439,4224,37409,2.16
"[23, 193, 4439, 4224, 38177, 17073, 1889]",4439,4224,38177,2.16
"[23, 193, 4439, 4224, 38561, 38278, 4193]",4439,4224,38561,2.16
"[23, 193, 4439, 4224, 39521, 8692, 929]",4439,4224,39521,2.16
"[23, 193, 4439, 4224, 40289, 38162, 4001]",4439,4224,40289,2.16
"[23, 193, 4439, 4224, 41057, 35157, 3617]",4439,4224,41057,2.16
"[23, 193, 4439, 4224, 42017, 22610, 2273]",4439,4224,42017,2.16
"[23, 193, 4439, 4224, 42209, 5446, 545]",4439,4224,42209,2.16
"[23, 193, 4439, 4224, 44129, 1682, 161]",4439,4224,44129,2.16
"[23, 193, 4439, 4224, 45281, 38774, 3617]",4439,4224,45281,2.16
"[23, 193, 4439, 4224, 46049, 14314, 1313]",4439,4224,46049,2.16
"[23, 193, 4439, 4224, 47777, 43083, 3809]",4439,4224,47777,2.16
"[23, 193, 4439, 4224, 47969, 10550, 929]",4439,4224,47969,2.16
"[23, 193, 4439, 4224, 48353, 1843, 161]",4439,4224,48353,2.16
"[23, 193, 4439, 4224, 49121, 24200, 2081]",4439,4224,49121,2.16
"[23, 193, 4439, 4224, 49697, 13189, 1121]",4439,4224,49697,2.16
"[23, 193, 4439, 4224, 50273, 15627, 1313]",4439,4224,50273,2.16
"[23, 193, 4439, 4224, 50849, 22740, 1889]",4439,4224,50849,2.16
"[23, 193, 4439, 4224, 52769, 33193, 2657]",4439,4224,52769,2.16
"[23, 193, 4439, 4224, 54497, 16940, 1313]",4439,4224,54497,2.16
"[23, 193, 4439, 4224, 54881, 7081, 545]",4439,4224,54881,2.16
"[23, 193, 4439, 4224, 55073, 24629, 1889]",4439,4224,55073,2.16
"[23, 193, 4439, 4224, 55457, 55050, 4193]",4439,4224,55457,2.16
"[23, 193, 4439, 4224, 56417, 12408, 929]",4439,4224,56417,2.16
"[23, 193, 4439, 4224, 56993, 35850, 2657]",4439,4224,56993,2.16
"[23, 193, 4439, 4224, 58337, 23437, 1697]",4439,4224,58337,2.16
"[23, 193, 4439, 4224, 58913, 31702, 2273]",4439,4224,58913,2.16
"[23, 193, 4439, 4224, 60257, 46120, 3233]",4439,4224,60257,2.16
"[23, 193, 4439, 4224, 60449, 54510, 3809]",4439,4224,60449,2.16
"[23, 193, 4439, 4224, 61409, 58167, 4001]",4439,4224,61409,2.16
"[23, 193, 4439, 4224, 62753, 45178, 3041]",4439,4224,62753,2.16
"[23, 193, 4439, 4224, 63521, 28407, 1889]",4439,4224,63521,2.16
"[23, 193, 4439, 4224, 73, 22, 1273]",4439,4224,73,1.62
"[23, 193, 4439, 4224, 313, 105, 1417]",4439,4224,313,1.62
"[23, 193, 4439, 4224, 409, 351, 3625]",4439,4224,409,1.62
"[23, 193, 4439, 4224, 457, 387, 3577]",4439,4224,457,1.62
"[23, 193, 4439, 4224, 601, 106, 745]",4439,4224,601,1.62
"[23, 193, 4439, 4224, 937, 687, 3097]",4439,4224,937,1.62
"[23, 193, 4439, 4224, 1033, 640, 2617]",4439,4224,1033,1.62
"[23, 193, 4439, 4224, 1129, 58, 217]",4439,4224,1129,1.62
"[23, 193, 4439, 4224, 1609, 1070, 2809]",4439,4224,1609,1.62
"[23, 193, 4439, 4224, 1657, 1535, 3913]",4439,4224,1657,1.62
"[23, 193, 4439, 4224, 1753, 1106, 2665]",4439,4224,1753,1.62
"[23, 193, 4439, 4224, 1801, 1607, 3769]",4439,4224,1801,1.62
"[23, 193, 4439, 4224, 1993, 963, 2041]",4439,4224,1993,1.62
"[23, 193, 4439, 4224, 2089, 772, 1561]",4439,4224,2089,1.62
"[23, 193, 4439, 4224, 2137, 1154, 2281]",4439,4224,2137,1.62
"[23, 193, 4439, 4224, 2281, 1154, 2137]",4439,4224,2281,1.62
"[23, 193, 4439, 4224, 2473, 2038, 3481]",4439,4224,2473,1.62
"[23, 193, 4439, 4224, 2521, 903, 1513]",4439,4224,2521,1.62
"[23, 193, 4439, 4224, 2617, 640, 1033]",4439,4224,2617,1.62
"[23, 193, 4439, 4224, 2713, 1835, 2857]",4439,4224,2713,1.62
"[23, 193, 4439, 4224, 2857, 1835, 2713]",4439,4224,2857,1.62
"[23, 193, 4439, 4224, 2953, 2098, 3001]",4439,4224,2953,1.62
"[23, 193, 4439, 4224, 3001, 2098, 2953]",4439,4224,3001,1.62
"[23, 193, 4439, 4224, 3049, 711, 985]",4439,4224,3049,1.62
"[23, 193, 4439, 4224, 3529, 2026, 2425]",4439,4224,3529,1.62
"[23, 193, 4439, 4224, 3673, 3653, 4201]",4439,4224,3673,1.62
"[23, 193, 4439, 4224, 3769, 1607, 1801]",4439,4224,3769,1.62
"[23, 193, 4439, 4224, 4057, 1822, 1897]",4439,4224,4057,1.62
"[23, 193, 4439, 4224, 4153, 4036, 4105]",4439,4224,4153,1.62
"[23, 193, 4439, 4224, 4201, 3653, 3673]",4439,4224,4201,1.62
"[23, 193, 4439, 4224, 4297, 1295, 1273]",4439,4224,4297,1.62
"[23, 193, 4439, 4224, 4441, 1187, 1129]",4439,4224,4441,1.62
"[23, 193, 4439, 4224, 4729, 3521, 3145]",4439,4224,4729,1.62
"[23, 193, 4439, 4224, 4969, 707, 601]",4439,4224,4969,1.62
"[23, 193, 4439, 4224, 5113, 1018, 841]",4439,4224,5113,1.62
"[23, 193, 4439, 4224, 5209, 3760, 3049]",4439,4224,5209,1.62
"[23, 193, 4439, 4224, 5449, 4119, 3193]",4439,4224,5449,1.62
"[23, 193, 4439, 4224, 5641, 418, 313]",4439,4224,5641,1.62
"[23, 193, 4439, 4224, 5689, 3460, 2569]",4439,4224,5689,1.62
"[23, 193, 4439, 4224, 5737, 3424, 2521]",4439,4224,5737,1.62
"[23, 193, 4439, 4224, 5881, 5448, 3913]",4439,4224,5881,1.62
"[23, 193, 4439, 4224, 6121, 5879, 4057]",4439,4224,6121,1.62
"[23, 193, 4439, 4224, 6217, 3004, 2041]",4439,4224,6217,1.62
"[23, 193, 4439, 4224, 6361, 3435, 2281]",4439,4224,6361,1.62
"[23, 193, 4439, 4224, 6553, 5028, 3241]",4439,4224,6553,1.62
"[23, 193, 4439, 4224, 6793, 2356, 1465]",4439,4224,6793,1.62
"[23, 193, 4439, 4224, 6841, 1673, 1033]",4439,4224,6841,1.62
"[23, 193, 4439, 4224, 7177, 5099, 3001]",4439,4224,7177,1.62
"[23, 193, 4439, 4224, 7321, 1624, 937]",4439,4224,7321,1.62
"[23, 193, 4439, 4224, 7369, 881, 505]",4439,4224,7369,1.62
"[23, 193, 4439, 4224, 7417, 2151, 1225]",4439,4224,7417,1.62
"[23, 193, 4439, 4224, 7561, 1935, 1081]",4439,4224,7561,1.62
"[23, 193, 4439, 4224, 7753, 4451, 2425]",4439,4224,7753,1.62
"[23, 193, 4439, 4224, 7993, 3408, 1801]",4439,4224,7993,1.62
"[23, 193, 4439, 4224, 8089, 1059, 553]",4439,4224,8089,1.62
"[23, 193, 4439, 4224, 8233, 3791, 1945]",4439,4224,8233,1.62
"[23, 193, 4439, 4224, 8329, 8189, 4153]",4439,4224,8329,1.62
"[23, 193, 4439, 4224, 8377, 8141, 4105]",4439,4224,8377,1.62
"[23, 193, 4439, 4224, 8521, 2568, 1273]",4439,4224,8521,1.62
"[23, 193, 4439, 4224, 8761, 2939, 1417]",4439,4224,8761,1.62
"[23, 193, 4439, 4224, 9001, 8236, 3865]",4439,4224,9001,1.62
"[23, 193, 4439, 4224, 9049, 1596, 745]",4439,4224,9049,1.62
"[23, 193, 4439, 4224, 9337, 1859, 841]",4439,4224,9337,1.62
"[23, 193, 4439, 4224, 9433, 6809, 3049]",4439,4224,9433,1.62
"[23, 193, 4439, 4224, 9721, 168, 73]",4439,4224,9721,1.62
"[23, 193, 4439, 4224, 9817, 839, 361]",4439,4224,9817,1.62
"[23, 193, 4439, 4224, 10009, 4950, 2089]",4439,4224,10009,1.62
"[23, 193, 4439, 4224, 10729, 5428, 2137]",4439,4224,10729,1.62
"[23, 193, 4439, 4224, 11113, 4612, 1753]",4439,4224,11113,1.62
"[23, 193, 4439, 4224, 11161, 7549, 2857]",4439,4224,11161,1.62
"[23, 193, 4439, 4224, 11257, 4288, 1609]",4439,4224,11257,1.62
"[23, 193, 4439, 4224, 11497, 2681, 985]",4439,4224,11497,1.62
"[23, 193, 4439, 4224, 11593, 1386, 505]",4439,4224,11593,1.62
"[23, 193, 4439, 4224, 11689, 6445, 2329]",4439,4224,11689,1.62
"[23, 193, 4439, 4224, 11833, 6121, 2185]",4439,4224,11833,1.62
"[23, 193, 4439, 4224, 12073, 1169, 409]",4439,4224,12073,1.62
"[23, 193, 4439, 4224, 12457, 5736, 1945]",4439,4224,12457,1.62
"[23, 193, 4439, 4224, 12553, 12342, 4153]",4439,4224,12553,1.62
"[23, 193, 4439, 4224, 12601, 12246, 4105]",4439,4224,12601,1.62
"[23, 193, 4439, 4224, 12697, 508, 169]",4439,4224,12697,1.62
"[23, 193, 4439, 4224, 12841, 76, 25]",4439,4224,12841,1.62
"[23, 193, 4439, 4224, 12889, 3445, 1129]",4439,4224,12889,1.62
"[23, 193, 4439, 4224, 13033, 4224, 1369]",4439,4224,13033,1.62
"[23, 193, 4439, 4224, 13177, 9811, 3145]",4439,4224,13177,1.62
"[23, 193, 4439, 4224, 13417, 1909, 601]",4439,4224,13417,1.62
"[23, 193, 4439, 4224, 13513, 2844, 889]",4439,4224,13513,1.62
"[23, 193, 4439, 4224, 14281, 9497, 2809]",4439,4224,14281,1.62
"[23, 193, 4439, 4224, 14713, 6942, 1993]",4439,4224,14713,1.62
"[23, 193, 4439, 4224, 15193, 5442, 1513]",4439,4224,15193,1.62
"[23, 193, 4439, 4224, 15241, 5286, 1465]",4439,4224,15241,1.62
"[23, 193, 4439, 4224, 15289, 3739, 1033]",4439,4224,15289,1.62
"[23, 193, 4439, 4224, 15817, 1891, 505]",4439,4224,15817,1.62
"[23, 193, 4439, 4224, 15913, 8774, 2329]",4439,4224,15913,1.62
"[23, 193, 4439, 4224, 16057, 8306, 2185]",4439,4224,16057,1.62
"[23, 193, 4439, 4224, 16249, 1758, 457]",4439,4224,16249,1.62
"[23, 193, 4439, 4224, 16729, 7513, 1897]",4439,4224,16729,1.62
"[23, 193, 4439, 4224, 16921, 677, 169]",4439,4224,16921,1.62
"[23, 193, 4439, 4224, 17209, 5773, 1417]",4439,4224,17209,1.62
"[23, 193, 4439, 4224, 17257, 5593, 1369]",4439,4224,17257,1.62
"[23, 193, 4439, 4224, 17401, 12956, 3145]",4439,4224,17401,1.62
"[23, 193, 4439, 4224, 17449, 15966, 3865]",4439,4224,17449,1.62
"[23, 193, 4439, 4224, 17497, 3086, 745]",4439,4224,17497,1.62
"[23, 193, 4439, 4224, 17737, 3733, 889]",4439,4224,17737,1.62
"[23, 193, 4439, 4224, 17881, 12907, 3049]",4439,4224,17881,1.62
"[23, 193, 4439, 4224, 17929, 11108, 2617]",4439,4224,17929,1.62
"[23, 193, 4439, 4224, 17977, 14202, 3337]",4439,4224,17977,1.62
"[23, 193, 4439, 4224, 18121, 13698, 3193]",4439,4224,18121,1.62
"[23, 193, 4439, 4224, 18169, 314, 73]",4439,4224,18169,1.62
"[23, 193, 4439, 4224, 18313, 1357, 313]",4439,4224,18313,1.62
"[23, 193, 4439, 4224, 18457, 9128, 2089]",4439,4224,18457,1.62
"[23, 193, 4439, 4224, 18553, 17187, 3913]",4439,4224,18553,1.62
"[23, 193, 4439, 4224, 18793, 18050, 4057]",4439,4224,18793,1.62
"[23, 193, 4439, 4224, 19081, 15291, 3385]",4439,4224,19081,1.62
"[23, 193, 4439, 4224, 19417, 6955, 1513]",4439,4224,19417,1.62
"[23, 193, 4439, 4224, 19609, 13263, 2857]",4439,4224,19609,1.62
"[23, 193, 4439, 4224, 19753, 12687, 2713]",4439,4224,19753,1.62
"[23, 193, 4439, 4224, 19993, 4435, 937]",4439,4224,19993,1.62
"[23, 193, 4439, 4224, 20089, 5826, 1225]",4439,4224,20089,1.62
"[23, 193, 4439, 4224, 20233, 5178, 1081]",4439,4224,20233,1.62
"[23, 193, 4439, 4224, 20521, 1987, 409]",4439,4224,20521,1.62
"[23, 193, 4439, 4224, 20809, 8163, 1657]",4439,4224,20809,1.62
"[23, 193, 4439, 4224, 21001, 20648, 4153]",4439,4224,21001,1.62
"[23, 193, 4439, 4224, 21193, 6387, 1273]",4439,4224,21193,1.62
"[23, 193, 4439, 4224, 21433, 7190, 1417]",4439,4224,21433,1.62
"[23, 193, 4439, 4224, 21481, 6962, 1369]",4439,4224,21481,1.62
"[23, 193, 4439, 4224, 21529, 18476, 3625]",4439,4224,21529,1.62
"[23, 193, 4439, 4224, 21577, 18272, 3577]",4439,4224,21577,1.62
"[23, 193, 4439, 4224, 21673, 19831, 3865]",4439,4224,21673,1.62
"[23, 193, 4439, 4224, 21817, 19219, 3721]",4439,4224,21817,1.62
"[23, 193, 4439, 4224, 21961, 4622, 889]",4439,4224,21961,1.62
"[23, 193, 4439, 4224, 22153, 13725, 2617]",4439,4224,22153,1.62
"[23, 193, 4439, 4224, 22777, 21100, 3913]",4439,4224,22777,1.62
"[23, 193, 4439, 4224, 22921, 20452, 3769]",4439,4224,22921,1.62
"[23, 193, 4439, 4224, 23017, 22107, 4057]",4439,4224,23017,1.62
"[23, 193, 4439, 4224, 23209, 8577, 1561]",4439,4224,23209,1.62
"[23, 193, 4439, 4224, 23593, 19443, 3481]",4439,4224,23593,1.62
"[23, 193, 4439, 4224, 23689, 8216, 1465]",4439,4224,23689,1.62
"[23, 193, 4439, 4224, 23833, 16120, 2857]",4439,4224,23833,1.62
"[23, 193, 4439, 4224, 23929, 9115, 1609]",4439,4224,23929,1.62
"[23, 193, 4439, 4224, 23977, 15400, 2713]",4439,4224,23977,1.62
"[23, 193, 4439, 4224, 24121, 16863, 2953]",4439,4224,24121,1.62
"[23, 193, 4439, 4224, 24169, 5636, 985]",4439,4224,24169,1.62
"[23, 193, 4439, 4224, 24697, 2672, 457]",4439,4224,24697,1.62
"[23, 193, 4439, 4224, 24793, 24658, 4201]",4439,4224,24793,1.62
"[23, 193, 4439, 4224, 24841, 4099, 697]",4439,4224,24841,1.62
"[23, 193, 4439, 4224, 24889, 10612, 1801]",4439,4224,24889,1.62
"[23, 193, 4439, 4224, 25033, 9820, 1657]",4439,4224,25033,1.62
"[23, 193, 4439, 4224, 25321, 22018, 3673]",4439,4224,25321,1.62
"[23, 193, 4439, 4224, 25561, 6832, 1129]",4439,4224,25561,1.62
"[23, 193, 4439, 4224, 25657, 8607, 1417]",4439,4224,25657,1.62
"[23, 193, 4439, 4224, 25801, 21849, 3577]",4439,4224,25801,1.62
"[23, 193, 4439, 4224, 25849, 19246, 3145]",4439,4224,25849,1.62
"[23, 193, 4439, 4224, 26041, 22940, 3721]",4439,4224,26041,1.62
"[23, 193, 4439, 4224, 26713, 2283, 361]",4439,4224,26713,1.62
"[23, 193, 4439, 4224, 26953, 17924, 2809]",4439,4224,26953,1.62
"[23, 193, 4439, 4224, 27241, 26164, 4057]",4439,4224,27241,1.62
"[23, 193, 4439, 4224, 27337, 13209, 2041]",4439,4224,27337,1.62
"[23, 193, 4439, 4224, 27481, 14840, 2281]",4439,4224,27481,1.62
"[23, 193, 4439, 4224, 27529, 22061, 3385]",4439,4224,27529,1.62
"[23, 193, 4439, 4224, 27673, 21233, 3241]",4439,4224,27673,1.62
"[23, 193, 4439, 4224, 27817, 22924, 3481]",4439,4224,27817,1.62
"[23, 193, 4439, 4224, 27961, 6838, 1033]",4439,4224,27961,1.62
"[23, 193, 4439, 4224, 28057, 18977, 2857]",4439,4224,28057,1.62
"[23, 193, 4439, 4224, 28201, 18113, 2713]",4439,4224,28201,1.62
"[23, 193, 4439, 4224, 28297, 20104, 3001]",4439,4224,28297,1.62
"[23, 193, 4439, 4224, 28393, 6621, 985]",4439,4224,28393,1.62
"[23, 193, 4439, 4224, 28537, 8276, 1225]",4439,4224,28537,1.62
"[23, 193, 4439, 4224, 28729, 14861, 2185]",4439,4224,28729,1.62
"[23, 193, 4439, 4224, 28921, 3129, 457]",4439,4224,28921,1.62
"[23, 193, 4439, 4224, 29017, 28859, 4201]",4439,4224,29017,1.62
"[23, 193, 4439, 4224, 29209, 3824, 553]",4439,4224,29209,1.62
"[23, 193, 4439, 4224, 29401, 13204, 1897]",4439,4224,29401,1.62
"[23, 193, 4439, 4224, 29641, 8933, 1273]",4439,4224,29641,1.62
"[23, 193, 4439, 4224, 29881, 10024, 1417]",4439,4224,29881,1.62
"[23, 193, 4439, 4224, 30169, 5321, 745]",4439,4224,30169,1.62
"[23, 193, 4439, 4224, 30313, 4313, 601]",4439,4224,30313,1.62
"[23, 193, 4439, 4224, 30553, 22054, 3049]",4439,4224,30553,1.62
"[23, 193, 4439, 4224, 30649, 24213, 3337]",4439,4224,30649,1.62
"[23, 193, 4439, 4224, 30697, 1577, 217]",4439,4224,30697,1.62
"[23, 193, 4439, 4224, 30841, 533, 73]",4439,4224,30841,1.62
"[23, 193, 4439, 4224, 30937, 2644, 361]",4439,4224,30937,1.62
"[23, 193, 4439, 4224, 31033, 18874, 2569]",4439,4224,31033,1.62
"[23, 193, 4439, 4224, 31081, 18550, 2521]",4439,4224,31081,1.62
"[23, 193, 4439, 4224, 31177, 20733, 2809]",4439,4224,31177,1.62
"[23, 193, 4439, 4224, 31321, 19761, 2665]",4439,4224,31321,1.62
"[23, 193, 4439, 4224, 31513, 29909, 4009]",4439,4224,31513,1.62
"[23, 193, 4439, 4224, 31657, 11699, 1561]",4439,4224,31657,1.62
"[23, 193, 4439, 4224, 31849, 16113, 2137]",4439,4224,31849,1.62
"[23, 193, 4439, 4224, 32089, 11494, 1513]",4439,4224,32089,1.62
"[23, 193, 4439, 4224, 32233, 13377, 1753]",4439,4224,32233,1.62
"[23, 193, 4439, 4224, 32377, 12333, 1609]",4439,4224,32377,1.62
"[23, 193, 4439, 4224, 32569, 22769, 2953]",4439,4224,32569,1.62
"[23, 193, 4439, 4224, 32713, 3911, 505]",4439,4224,32713,1.62
"[23, 193, 4439, 4224, 33049, 19349, 2473]",4439,4224,33049,1.62
"[23, 193, 4439, 4224, 33289, 5493, 697]",4439,4224,33289,1.62
"[23, 193, 4439, 4224, 33577, 15461, 1945]",4439,4224,33577,1.62
"[23, 193, 4439, 4224, 33721, 32771, 4105]",4439,4224,33721,1.62
"[23, 193, 4439, 4224, 33769, 29364, 3673]",4439,4224,33769,1.62
"[23, 193, 4439, 4224, 33961, 201, 25]",4439,4224,33961,1.62
"[23, 193, 4439, 4224, 34297, 25536, 3145]",4439,4224,34297,1.62
"[23, 193, 4439, 4224, 34537, 4914, 601]",4439,4224,34537,1.62
"[23, 193, 4439, 4224, 34729, 25463, 3097]",4439,4224,34729,1.62
"[23, 193, 4439, 4224, 35257, 21443, 2569]",4439,4224,35257,1.62
"[23, 193, 4439, 4224, 35353, 17484, 2089]",4439,4224,35353,1.62
"[23, 193, 4439, 4224, 35401, 23542, 2809]",4439,4224,35401,1.62
"[23, 193, 4439, 4224, 35449, 32839, 3913]",4439,4224,35449,1.62
"[23, 193, 4439, 4224, 35593, 31759, 3769]",4439,4224,35593,1.62
"[23, 193, 4439, 4224, 35977, 28831, 3385]",4439,4224,35977,1.62
"[23, 193, 4439, 4224, 36073, 18250, 2137]",4439,4224,36073,1.62
"[23, 193, 4439, 4224, 36217, 30258, 3529]",4439,4224,36217,1.62
"[23, 193, 4439, 4224, 36313, 13007, 1513]",4439,4224,36313,1.62
"[23, 193, 4439, 4224, 36457, 15130, 1753]",4439,4224,36457,1.62
"[23, 193, 4439, 4224, 36793, 25722, 2953]",4439,4224,36793,1.62
"[23, 193, 4439, 4224, 37273, 21822, 2473]",4439,4224,37273,1.62
"[23, 193, 4439, 4224, 37321, 21426, 2425]",4439,4224,37321,1.62
"[23, 193, 4439, 4224, 37369, 4043, 457]",4439,4224,37369,1.62
"[23, 193, 4439, 4224, 37561, 16015, 1801]",4439,4224,37561,1.62
"[23, 193, 4439, 4224, 37657, 4930, 553]",4439,4224,37657,1.62
"[23, 193, 4439, 4224, 37897, 37260, 4153]",4439,4224,37897,1.62
"[23, 193, 4439, 4224, 37993, 33037, 3673]",4439,4224,37993,1.62
"[23, 193, 4439, 4224, 38329, 12858, 1417]",4439,4224,38329,1.62
"[23, 193, 4439, 4224, 38377, 12438, 1369]",4439,4224,38377,1.62
"[23, 193, 4439, 4224, 38569, 35291, 3865]",4439,4224,38569,1.62
"[23, 193, 4439, 4224, 38713, 34103, 3721]",4439,4224,38713,1.62
"[23, 193, 4439, 4224, 38953, 28560, 3097]",4439,4224,38953,1.62
"[23, 193, 4439, 4224, 39097, 30887, 3337]",4439,4224,39097,1.62
"[23, 193, 4439, 4224, 39241, 29663, 3193]",4439,4224,39241,1.62
"[23, 193, 4439, 4224, 39769, 25091, 2665]",4439,4224,39769,1.62
"[23, 193, 4439, 4224, 40009, 19332, 2041]",4439,4224,40009,1.62
"[23, 193, 4439, 4224, 40153, 21683, 2281]",4439,4224,40153,1.62
"[23, 193, 4439, 4224, 41017, 28675, 2953]",4439,4224,41017,1.62
"[23, 193, 4439, 4224, 41113, 9120, 937]",4439,4224,41113,1.62
"[23, 193, 4439, 4224, 41161, 4921, 505]",4439,4224,41161,1.62
"[23, 193, 4439, 4224, 41257, 22748, 2329]",4439,4224,41257,1.62
"[23, 193, 4439, 4224, 41593, 4500, 457]",4439,4224,41593,1.62
"[23, 193, 4439, 4224, 41641, 4032, 409]",4439,4224,41641,1.62
"[23, 193, 4439, 4224, 41737, 6887, 697]",4439,4224,41737,1.62
"[23, 193, 4439, 4224, 42073, 18895, 1897]",4439,4224,42073,1.62
"[23, 193, 4439, 4224, 42169, 40981, 4105]",4439,4224,42169,1.62
"[23, 193, 4439, 4224, 42409, 251, 25]",4439,4224,42409,1.62
"[23, 193, 4439, 4224, 42457, 11348, 1129]",4439,4224,42457,1.62
"[23, 193, 4439, 4224, 42649, 36601, 3625]",4439,4224,42649,1.62
"[23, 193, 4439, 4224, 42697, 36157, 3577]",4439,4224,42697,1.62
"[23, 193, 4439, 4224, 42793, 39156, 3865]",4439,4224,42793,1.62
"[23, 193, 4439, 4224, 42841, 7556, 745]",4439,4224,42841,1.62
"[23, 193, 4439, 4224, 42937, 37824, 3721]",4439,4224,42937,1.62
"[23, 193, 4439, 4224, 43177, 31657, 3097]",4439,4224,43177,1.62
"[23, 193, 4439, 4224, 43321, 34224, 3337]",4439,4224,43321,1.62
"[23, 193, 4439, 4224, 43609, 3727, 361]",4439,4224,43609,1.62
"[23, 193, 4439, 4224, 43753, 26113, 2521]",4439,4224,43753,1.62
"[23, 193, 4439, 4224, 43801, 21662, 2089]",4439,4224,43801,1.62
"[23, 193, 4439, 4224, 44041, 39297, 3769]",4439,4224,44041,1.62
"[23, 193, 4439, 4224, 44281, 20893, 1993]",4439,4224,44281,1.62
"[23, 193, 4439, 4224, 44809, 15541, 1465]",4439,4224,44809,1.62
"[23, 193, 4439, 4224, 44953, 30405, 2857]",4439,4224,44953,1.62
"[23, 193, 4439, 4224, 45289, 10561, 985]",4439,4224,45289,1.62
"[23, 193, 4439, 4224, 45337, 10057, 937]",4439,4224,45337,1.62
"[23, 193, 4439, 4224, 45433, 13176, 1225]",4439,4224,45433,1.62
"[23, 193, 4439, 4224, 45481, 25077, 2329]",4439,4224,45481,1.62
"[23, 193, 4439, 4224, 45817, 4957, 457]",4439,4224,45817,1.62
"[23, 193, 4439, 4224, 46153, 18105, 1657]",4439,4224,46153,1.62
"[23, 193, 4439, 4224, 46441, 40383, 3673]",4439,4224,46441,1.62
"[23, 193, 4439, 4224, 46489, 1860, 169]",4439,4224,46489,1.62
"[23, 193, 4439, 4224, 46633, 276, 25]",4439,4224,46633,1.62
"[23, 193, 4439, 4224, 46681, 12477, 1129]",4439,4224,46681,1.62
"[23, 193, 4439, 4224, 47017, 43021, 3865]",4439,4224,47017,1.62
"[23, 193, 4439, 4224, 47161, 41545, 3721]",4439,4224,47161,1.62
"[23, 193, 4439, 4224, 47353, 9428, 841]",4439,4224,47353,1.62
"[23, 193, 4439, 4224, 47497, 29427, 2617]",4439,4224,47497,1.62
"[23, 193, 4439, 4224, 47737, 825, 73]",4439,4224,47737,1.62
"[23, 193, 4439, 4224, 47881, 3548, 313]",4439,4224,47881,1.62
"[23, 193, 4439, 4224, 47977, 28634, 2521]",4439,4224,47977,1.62
"[23, 193, 4439, 4224, 48073, 31969, 2809]",4439,4224,48073,1.62
"[23, 193, 4439, 4224, 48121, 44578, 3913]",4439,4224,48121,1.62
"[23, 193, 4439, 4224, 48409, 45945, 4009]",4439,4224,48409,1.62
"[23, 193, 4439, 4224, 48649, 38986, 3385]",4439,4224,48649,1.62
"[23, 193, 4439, 4224, 48889, 40845, 3529]",4439,4224,48889,1.62
"[23, 193, 4439, 4224, 49033, 17006, 1465]",4439,4224,49033,1.62
"[23, 193, 4439, 4224, 49081, 12003, 1033]",4439,4224,49081,1.62
"[23, 193, 4439, 4224, 49177, 33262, 2857]",4439,4224,49177,1.62
"[23, 193, 4439, 4224, 49417, 35109, 3001]",4439,4224,49417,1.62
"[23, 193, 4439, 4224, 49801, 12745, 1081]",4439,4224,49801,1.62
"[23, 193, 4439, 4224, 49993, 28701, 2425]",4439,4224,49993,1.62
"[23, 193, 4439, 4224, 50329, 6589, 553]",4439,4224,50329,1.62
"[23, 193, 4439, 4224, 50377, 19762, 1657]",4439,4224,50377,1.62
"[23, 193, 4439, 4224, 50857, 301, 25]",4439,4224,50857,1.62
"[23, 193, 4439, 4224, 51001, 17109, 1417]",4439,4224,51001,1.62
"[23, 193, 4439, 4224, 51193, 38116, 3145]",4439,4224,51193,1.62
"[23, 193, 4439, 4224, 51241, 46886, 3865]",4439,4224,51241,1.62
"[23, 193, 4439, 4224, 51577, 10269, 841]",4439,4224,51577,1.62
"[23, 193, 4439, 4224, 51673, 37299, 3049]",4439,4224,51673,1.62
"[23, 193, 4439, 4224, 51721, 32044, 2617]",4439,4224,51721,1.62
"[23, 193, 4439, 4224, 51769, 40898, 3337]",4439,4224,51769,1.62
