"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[5, 37, 185, 144, 45061, 4068, 13]",185,144,45061,33.7
"[5, 37, 185, 144, 45121, 30394, 97]",185,144,45121,33.7
"[5, 37, 185, 144, 45337, 7871, 25]",185,144,45337,33.7
"[5, 37, 185, 144, 45481, 7896, 25]",185,144,45481,33.7
"[5, 37, 185, 144, 45553, 30685, 97]",185,144,45553,33.7
"[5, 37, 185, 144, 45589, 19312, 61]",185,144,45589,33.7
"[5, 37, 185, 144, 45673, 38378, 121]",185,144,45673,33.7
"[5, 37, 185, 144, 45697, 30782, 97]",185,144,45697,33.7
"[5, 37, 185, 144, 45817, 38499, 121]",185,144,45817,33.7
"[5, 37, 185, 144, 45841, 30879, 97]",185,144,45841,33.7
"[5, 37, 185, 144, 45853, 27066, 85]",185,144,45853,33.7
"[5, 37, 185, 144, 45949, 42439, 133]",185,144,45949,33.7
"[5, 37, 185, 144, 46021, 19495, 61]",185,144,46021,33.7
"[5, 37, 185, 144, 46093, 42572, 133]",185,144,46093,33.7
"[5, 37, 185, 144, 46141, 27236, 85]",185,144,46141,33.7
"[5, 37, 185, 144, 46237, 42705, 133]",185,144,46237,33.7
"[5, 37, 185, 144, 46273, 31170, 97]",185,144,46273,33.7
"[5, 37, 185, 144, 46309, 19617, 61]",185,144,46309,33.7
"[5, 37, 185, 144, 46381, 42838, 133]",185,144,46381,33.7
"[5, 37, 185, 144, 46489, 8071, 25]",185,144,46489,33.7
"[5, 37, 185, 144, 46573, 27491, 85]",185,144,46573,33.7
"[5, 37, 185, 144, 46633, 8096, 25]",185,144,46633,33.7
"[5, 37, 185, 144, 46681, 39225, 121]",185,144,46681,33.7
"[5, 37, 185, 144, 46861, 27661, 85]",185,144,46861,33.7
"[5, 37, 185, 144, 46933, 4237, 13]",185,144,46933,33.7
"[5, 37, 185, 144, 46957, 43370, 133]",185,144,46957,33.7
"[5, 37, 185, 144, 46993, 31655, 97]",185,144,46993,33.7
"[5, 37, 185, 144, 47041, 16007, 49]",185,144,47041,33.7
"[5, 37, 185, 144, 47137, 31752, 97]",185,144,47137,33.7
"[5, 37, 185, 144, 47149, 27831, 85]",185,144,47149,33.7
"[5, 37, 185, 144, 47221, 4263, 13]",185,144,47221,33.7
"[5, 37, 185, 144, 47293, 27916, 85]",185,144,47293,33.7
"[5, 37, 185, 144, 47317, 20044, 61]",185,144,47317,33.7
"[5, 37, 185, 144, 47353, 8221, 25]",185,144,47353,33.7
"[5, 37, 185, 144, 47389, 43769, 133]",185,144,47389,33.7
"[5, 37, 185, 144, 47497, 8246, 25]",185,144,47497,33.7
"[5, 37, 185, 144, 47533, 43902, 133]",185,144,47533,33.7
"[5, 37, 185, 144, 47569, 32043, 97]",185,144,47569,33.7
"[5, 37, 185, 144, 47581, 28086, 85]",185,144,47581,33.7
"[5, 37, 185, 144, 47653, 4302, 13]",185,144,47653,33.7
"[5, 37, 185, 144, 47713, 32140, 97]",185,144,47713,33.7
"[5, 37, 185, 144, 47797, 4315, 13]",185,144,47797,33.7
"[5, 37, 185, 144, 47857, 32237, 97]",185,144,47857,33.7
"[5, 37, 185, 144, 47869, 28256, 85]",185,144,47869,33.7
"[5, 37, 185, 144, 47977, 40314, 121]",185,144,47977,33.7
"[5, 37, 185, 144, 48049, 16350, 49]",185,144,48049,33.7
"[5, 37, 185, 144, 48073, 8346, 25]",185,144,48073,33.7
"[5, 37, 185, 144, 48109, 44434, 133]",185,144,48109,33.7
"[5, 37, 185, 144, 48121, 40435, 121]",185,144,48121,33.7
"[5, 37, 185, 144, 48157, 28426, 85]",185,144,48157,33.7
"[5, 37, 185, 144, 48193, 16399, 49]",185,144,48193,33.7
"[5, 37, 185, 144, 48337, 16448, 49]",185,144,48337,33.7
"[5, 37, 185, 144, 48397, 44700, 133]",185,144,48397,33.7
"[5, 37, 185, 144, 48409, 40677, 121]",185,144,48409,33.7
"[5, 37, 185, 144, 48481, 16497, 49]",185,144,48481,33.7
"[5, 37, 185, 144, 48541, 44833, 133]",185,144,48541,33.7
"[5, 37, 185, 144, 48589, 28681, 85]",185,144,48589,33.7
"[5, 37, 185, 144, 48649, 8446, 25]",185,144,48649,33.7
"[5, 37, 185, 144, 48661, 4393, 13]",185,144,48661,33.7
"[5, 37, 185, 144, 48733, 28766, 85]",185,144,48733,33.7
"[5, 37, 185, 144, 48757, 20654, 61]",185,144,48757,33.7
"[5, 37, 185, 144, 48973, 45232, 133]",185,144,48973,33.7
"[5, 37, 185, 144, 49009, 33013, 97]",185,144,49009,33.7
"[5, 37, 185, 144, 49057, 16693, 49]",185,144,49057,33.7
"[5, 37, 185, 144, 49081, 8521, 25]",185,144,49081,33.7
"[5, 37, 185, 144, 49117, 45365, 133]",185,144,49117,33.7
"[5, 37, 185, 144, 49201, 16742, 49]",185,144,49201,33.7
"[5, 37, 185, 144, 49261, 45498, 133]",185,144,49261,33.7
"[5, 37, 185, 144, 49297, 33207, 97]",185,144,49297,33.7
"[5, 37, 185, 144, 49333, 20898, 61]",185,144,49333,33.7
"[5, 37, 185, 144, 49369, 8571, 25]",185,144,49369,33.7
"[5, 37, 185, 144, 49417, 41524, 121]",185,144,49417,33.7
"[5, 37, 185, 144, 49477, 20959, 61]",185,144,49477,33.7
"[5, 37, 185, 144, 49549, 45764, 133]",185,144,49549,33.7
"[5, 37, 185, 144, 49597, 29276, 85]",185,144,49597,33.7
"[5, 37, 185, 144, 49633, 16889, 49]",185,144,49633,33.7
"[5, 37, 185, 144, 49669, 4484, 13]",185,144,49669,33.7
"[5, 37, 185, 144, 49741, 29361, 85]",185,144,49741,33.7
"[5, 37, 185, 144, 49801, 8646, 25]",185,144,49801,33.7
"[5, 37, 185, 144, 49921, 16987, 49]",185,144,49921,33.7
"[5, 37, 185, 144, 49957, 4510, 13]",185,144,49957,33.7
"[5, 37, 185, 144, 49993, 42008, 121]",185,144,49993,33.7
"[5, 37, 185, 144, 50053, 21203, 61]",185,144,50053,33.7
"[5, 37, 185, 144, 50101, 4523, 13]",185,144,50101,33.7
"[5, 37, 185, 144, 50341, 21325, 61]",185,144,50341,33.7
"[5, 37, 185, 144, 50377, 8746, 25]",185,144,50377,33.7
"[5, 37, 185, 144, 50461, 29786, 85]",185,144,50461,33.7
"[5, 37, 185, 144, 50497, 17183, 49]",185,144,50497,33.7
"[5, 37, 185, 144, 50593, 34080, 97]",185,144,50593,33.7
"[5, 37, 185, 144, 50773, 21508, 61]",185,144,50773,33.7
"[5, 37, 185, 144, 50821, 4588, 13]",185,144,50821,33.7
"[5, 37, 185, 144, 50857, 42734, 121]",185,144,50857,33.7
"[5, 37, 185, 144, 50893, 30041, 85]",185,144,50893,33.7
"[5, 37, 185, 144, 50929, 17330, 49]",185,144,50929,33.7
"[5, 37, 185, 144, 50989, 47094, 133]",185,144,50989,33.7
"[5, 37, 185, 144, 51001, 42855, 121]",185,144,51001,33.7
"[5, 37, 185, 144, 51061, 21630, 61]",185,144,51061,33.7
"[5, 37, 185, 144, 51109, 4614, 13]",185,144,51109,33.7
"[5, 37, 185, 144, 51133, 47227, 133]",185,144,51133,33.7
"[5, 37, 185, 144, 51169, 34468, 97]",185,144,51169,33.7
"[5, 37, 185, 144, 51217, 17428, 49]",185,144,51217,33.7
"[5, 37, 185, 144, 51241, 8896, 25]",185,144,51241,33.7
"[5, 37, 185, 144, 51349, 21752, 61]",185,144,51349,33.7
"[5, 37, 185, 144, 51361, 17477, 49]",185,144,51361,33.7
"[5, 37, 185, 144, 51421, 47493, 133]",185,144,51421,33.7
"[5, 37, 185, 144, 51577, 43339, 121]",185,144,51577,33.7
"[5, 37, 185, 144, 51613, 30466, 85]",185,144,51613,33.7
"[5, 37, 185, 144, 51637, 21874, 61]",185,144,51637,33.7
"[5, 37, 185, 144, 51673, 8971, 25]",185,144,51673,33.7
"[5, 37, 185, 144, 51721, 43460, 121]",185,144,51721,33.7
"[5, 37, 185, 144, 51817, 8996, 25]",185,144,51817,33.7
"[5, 37, 185, 144, 51829, 4679, 13]",185,144,51829,33.7
"[5, 37, 185, 144, 51853, 47892, 133]",185,144,51853,33.7
"[5, 37, 185, 144, 51973, 4692, 13]",185,144,51973,33.7
"[5, 37, 185, 144, 52009, 43702, 121]",185,144,52009,33.7
"[5, 37, 185, 144, 52069, 22057, 61]",185,144,52069,33.7
"[5, 37, 185, 144, 52081, 17722, 49]",185,144,52081,33.7
"[5, 37, 185, 144, 52153, 43823, 121]",185,144,52153,33.7
"[5, 37, 185, 144, 52177, 35147, 97]",185,144,52177,33.7
"[5, 37, 185, 144, 52189, 30806, 85]",185,144,52189,33.7
"[5, 37, 185, 144, 52249, 9071, 25]",185,144,52249,33.7
"[5, 37, 185, 144, 52321, 35244, 97]",185,144,52321,33.7
"[5, 37, 185, 144, 52369, 17820, 49]",185,144,52369,33.7
"[5, 37, 185, 144, 52501, 22240, 61]",185,144,52501,33.7
"[5, 37, 185, 144, 52609, 35438, 97]",185,144,52609,33.7
"[5, 37, 185, 144, 52837, 4770, 13]",185,144,52837,33.7
"[5, 37, 185, 144, 52861, 48823, 133]",185,144,52861,33.7
"[5, 37, 185, 144, 52981, 4783, 13]",185,144,52981,33.7
"[5, 37, 185, 144, 53017, 44549, 121]",185,144,53017,33.7
"[5, 37, 185, 144, 53077, 22484, 61]",185,144,53077,33.7
"[5, 37, 185, 144, 53089, 18065, 49]",185,144,53089,33.7
"[5, 37, 185, 144, 53113, 9221, 25]",185,144,53113,33.7
"[5, 37, 185, 144, 53149, 49089, 133]",185,144,53149,33.7
"[5, 37, 185, 144, 53161, 44670, 121]",185,144,53161,33.7
"[5, 37, 185, 144, 53197, 31401, 85]",185,144,53197,33.7
"[5, 37, 185, 144, 53233, 18114, 49]",185,144,53233,33.7
"[5, 37, 185, 144, 53269, 4809, 13]",185,144,53269,33.7
"[5, 37, 185, 144, 53377, 18163, 49]",185,144,53377,33.7
"[5, 37, 185, 144, 53401, 9271, 25]",185,144,53401,33.7
"[5, 37, 185, 144, 53437, 49355, 133]",185,144,53437,33.7
"[5, 37, 185, 144, 53593, 45033, 121]",185,144,53593,33.7
"[5, 37, 185, 144, 53617, 36117, 97]",185,144,53617,33.7
"[5, 37, 185, 144, 53629, 31656, 85]",185,144,53629,33.7
"[5, 37, 185, 144, 53653, 22728, 61]",185,144,53653,33.7
"[5, 37, 185, 144, 53773, 31741, 85]",185,144,53773,33.7
"[5, 37, 185, 144, 53881, 45275, 121]",185,144,53881,33.7
"[5, 37, 185, 144, 53917, 31826, 85]",185,144,53917,33.7
"[5, 37, 185, 144, 54013, 49887, 133]",185,144,54013,33.7
"[5, 37, 185, 144, 54049, 36408, 97]",185,144,54049,33.7
"[5, 37, 185, 144, 54121, 9396, 25]",185,144,54121,33.7
"[5, 37, 185, 144, 54133, 4887, 13]",185,144,54133,33.7
"[5, 37, 185, 144, 54193, 36505, 97]",185,144,54193,33.7
"[5, 37, 185, 144, 54277, 4900, 13]",185,144,54277,33.7
"[5, 37, 185, 144, 54409, 9446, 25]",185,144,54409,33.7
"[5, 37, 185, 144, 54421, 4913, 13]",185,144,54421,33.7
"[5, 37, 185, 144, 54493, 32166, 85]",185,144,54493,33.7
"[5, 37, 185, 144, 54517, 23094, 61]",185,144,54517,33.7
"[5, 37, 185, 144, 54601, 45880, 121]",185,144,54601,33.7
"[5, 37, 185, 144, 54673, 18604, 49]",185,144,54673,33.7
"[5, 37, 185, 144, 54709, 4939, 13]",185,144,54709,33.7
"[5, 37, 185, 144, 54877, 50685, 133]",185,144,54877,33.7
"[5, 37, 185, 144, 54949, 23277, 61]",185,144,54949,33.7
"[5, 37, 185, 144, 55021, 50818, 133]",185,144,55021,33.7
"[5, 37, 185, 144, 55057, 37087, 97]",185,144,55057,33.7
"[5, 37, 185, 144, 55201, 37184, 97]",185,144,55201,33.7
"[5, 37, 185, 144, 55213, 32591, 85]",185,144,55213,33.7
"[5, 37, 185, 144, 55249, 18800, 49]",185,144,55249,33.7
"[5, 37, 185, 144, 55381, 23460, 61]",185,144,55381,33.7
"[5, 37, 185, 144, 55501, 32761, 85]",185,144,55501,33.7
"[5, 37, 185, 144, 55609, 46727, 121]",185,144,55609,33.7
"[5, 37, 185, 144, 55633, 37475, 97]",185,144,55633,33.7
"[5, 37, 185, 144, 55681, 18947, 49]",185,144,55681,33.7
"[5, 37, 185, 144, 55717, 5030, 13]",185,144,55717,33.7
"[5, 37, 185, 144, 55813, 23643, 61]",185,144,55813,33.7
"[5, 37, 185, 144, 55849, 9696, 25]",185,144,55849,33.7
"[5, 37, 185, 144, 55897, 46969, 121]",185,144,55897,33.7
"[5, 37, 185, 144, 55921, 37669, 97]",185,144,55921,33.7
"[5, 37, 185, 144, 55933, 33016, 85]",185,144,55933,33.7
"[5, 37, 185, 144, 56041, 47090, 121]",185,144,56041,33.7
"[5, 37, 185, 144, 56101, 23765, 61]",185,144,56101,33.7
"[5, 37, 185, 144, 56113, 19094, 49]",185,144,56113,33.7
"[5, 37, 185, 144, 56149, 5069, 13]",185,144,56149,33.7
"[5, 37, 185, 144, 56209, 37863, 97]",185,144,56209,33.7
"[5, 37, 185, 144, 56401, 19192, 49]",185,144,56401,33.7
"[5, 37, 185, 144, 56437, 5095, 13]",185,144,56437,33.7
"[5, 37, 185, 144, 56473, 47453, 121]",185,144,56473,33.7
"[5, 37, 185, 144, 56509, 33356, 85]",185,144,56509,33.7
"[5, 37, 185, 144, 56533, 23948, 61]",185,144,56533,33.7
"[5, 37, 185, 144, 56569, 9821, 25]",185,144,56569,33.7
"[5, 37, 185, 144, 56713, 9846, 25]",185,144,56713,33.7
"[5, 37, 185, 144, 56821, 24070, 61]",185,144,56821,33.7
"[5, 37, 185, 144, 56857, 9871, 25]",185,144,56857,33.7
"[5, 37, 185, 144, 56893, 52547, 133]",185,144,56893,33.7
"[5, 37, 185, 144, 56929, 38348, 97]",185,144,56929,33.7
"[5, 37, 185, 144, 56941, 33611, 85]",185,144,56941,33.7
"[5, 37, 185, 144, 57037, 52680, 133]",185,144,57037,33.7
"[5, 37, 185, 144, 57073, 38445, 97]",185,144,57073,33.7
"[5, 37, 185, 144, 57193, 48058, 121]",185,144,57193,33.7
"[5, 37, 185, 144, 57301, 5173, 13]",185,144,57301,33.7
"[5, 37, 185, 144, 57373, 33866, 85]",185,144,57373,33.7
"[5, 37, 185, 144, 57397, 24314, 61]",185,144,57397,33.7
"[5, 37, 185, 144, 57649, 38833, 97]",185,144,57649,33.7
"[5, 37, 185, 144, 57697, 19633, 49]",185,144,57697,33.7
"[5, 37, 185, 144, 57793, 38930, 97]",185,144,57793,33.7
"[5, 37, 185, 144, 57829, 24497, 61]",185,144,57829,33.7
"[5, 37, 185, 144, 57901, 53478, 133]",185,144,57901,33.7
"[5, 37, 185, 144, 57973, 24558, 61]",185,144,57973,33.7
"[5, 37, 185, 144, 58057, 48784, 121]",185,144,58057,33.7
"[5, 37, 185, 144, 58129, 19780, 49]",185,144,58129,33.7
"[5, 37, 185, 144, 58153, 10096, 25]",185,144,58153,33.7
"[5, 37, 185, 144, 58189, 53744, 133]",185,144,58189,33.7
"[5, 37, 185, 144, 58237, 34376, 85]",185,144,58237,33.7
"[5, 37, 185, 144, 58309, 5264, 13]",185,144,58309,33.7
"[5, 37, 185, 144, 58369, 39318, 97]",185,144,58369,33.7
"[5, 37, 185, 144, 58417, 19878, 49]",185,144,58417,33.7
"[5, 37, 185, 144, 58441, 10146, 25]",185,144,58441,33.7
"[5, 37, 185, 144, 58453, 5277, 13]",185,144,58453,33.7
"[5, 37, 185, 144, 58477, 54010, 133]",185,144,58477,33.7
"[5, 37, 185, 144, 58549, 24802, 61]",185,144,58549,33.7
"[5, 37, 185, 144, 58657, 39512, 97]",185,144,58657,33.7
"[5, 37, 185, 144, 58693, 24863, 61]",185,144,58693,33.7
"[5, 37, 185, 144, 58741, 5303, 13]",185,144,58741,33.7
"[5, 37, 185, 144, 58909, 54409, 133]",185,144,58909,33.7
"[5, 37, 185, 144, 58921, 49510, 121]",185,144,58921,33.7
"[5, 37, 185, 144, 59029, 5329, 13]",185,144,59029,33.7
"[5, 37, 185, 144, 59053, 54542, 133]",185,144,59053,33.7
"[5, 37, 185, 144, 59197, 54675, 133]",185,144,59197,33.7
"[5, 37, 185, 144, 59209, 49752, 121]",185,144,59209,33.7
"[5, 37, 185, 144, 59233, 39900, 97]",185,144,59233,33.7
"[5, 37, 185, 144, 59281, 20172, 49]",185,144,59281,33.7
"[5, 37, 185, 144, 59341, 54808, 133]",185,144,59341,33.7
"[5, 37, 185, 144, 59377, 39997, 97]",185,144,59377,33.7
"[5, 37, 185, 144, 59497, 49994, 121]",185,144,59497,33.7
"[5, 37, 185, 144, 59557, 25229, 61]",185,144,59557,33.7
"[5, 37, 185, 144, 59629, 55074, 133]",185,144,59629,33.7
"[5, 37, 185, 144, 59809, 40288, 97]",185,144,59809,33.7
"[5, 37, 185, 144, 59929, 50357, 121]",185,144,59929,33.7
"[5, 37, 185, 144, 60037, 5420, 13]",185,144,60037,33.7
"[5, 37, 185, 144, 60133, 25473, 61]",185,144,60133,33.7
"[5, 37, 185, 144, 60169, 10446, 25]",185,144,60169,33.7
"[5, 37, 185, 144, 60217, 50599, 121]",185,144,60217,33.7
"[5, 37, 185, 144, 60289, 20515, 49]",185,144,60289,33.7
"[5, 37, 185, 144, 60397, 35651, 85]",185,144,60397,33.7
"[5, 37, 185, 144, 60457, 10496, 25]",185,144,60457,33.7
"[5, 37, 185, 144, 60493, 55872, 133]",185,144,60493,33.7
"[5, 37, 185, 144, 60601, 10521, 25]",185,144,60601,33.7
"[5, 37, 185, 144, 60637, 56005, 133]",185,144,60637,33.7
"[5, 37, 185, 144, 60649, 50962, 121]",185,144,60649,33.7
"[5, 37, 185, 144, 60757, 5485, 13]",185,144,60757,33.7
"[5, 37, 185, 144, 60793, 51083, 121]",185,144,60793,33.7
"[5, 37, 185, 144, 60889, 10571, 25]",185,144,60889,33.7
"[5, 37, 185, 144, 60901, 5498, 13]",185,144,60901,33.7
"[5, 37, 185, 144, 60937, 51204, 121]",185,144,60937,33.7
"[5, 37, 185, 144, 60961, 41064, 97]",185,144,60961,33.7
"[5, 37, 185, 144, 61141, 25900, 61]",185,144,61141,33.7
"[5, 37, 185, 144, 61153, 20809, 49]",185,144,61153,33.7
"[5, 37, 185, 144, 61261, 36161, 85]",185,144,61261,33.7
"[5, 37, 185, 144, 61297, 20858, 49]",185,144,61297,33.7
"[5, 37, 185, 144, 61333, 5537, 13]",185,144,61333,33.7
"[5, 37, 185, 144, 61357, 56670, 133]",185,144,61357,33.7
"[5, 37, 185, 144, 61441, 20907, 49]",185,144,61441,33.7
"[5, 37, 185, 144, 61609, 10696, 25]",185,144,61609,33.7
"[5, 37, 185, 144, 61657, 51809, 121]",185,144,61657,33.7
"[5, 37, 185, 144, 61681, 41549, 97]",185,144,61681,33.7
"[5, 37, 185, 144, 61717, 26144, 61]",185,144,61717,33.7
"[5, 37, 185, 144, 61729, 21005, 49]",185,144,61729,33.7
"[5, 37, 185, 144, 61837, 36501, 85]",185,144,61837,33.7
"[5, 37, 185, 144, 61861, 26205, 61]",185,144,61861,33.7
"[5, 37, 185, 144, 61909, 5589, 13]",185,144,61909,33.7
"[5, 37, 185, 144, 61933, 57202, 133]",185,144,61933,33.7
"[5, 37, 185, 144, 61981, 36586, 85]",185,144,61981,33.7
"[5, 37, 185, 144, 62017, 21103, 49]",185,144,62017,33.7
"[5, 37, 185, 144, 62053, 5602, 13]",185,144,62053,33.7
"[5, 37, 185, 144, 62233, 52293, 121]",185,144,62233,33.7
"[5, 37, 185, 144, 62401, 42034, 97]",185,144,62401,33.7
"[5, 37, 185, 144, 62473, 10846, 25]",185,144,62473,33.7
"[5, 37, 185, 144, 62581, 26510, 61]",185,144,62581,33.7
"[5, 37, 185, 144, 62617, 10871, 25]",185,144,62617,33.7
"[5, 37, 185, 144, 62653, 57867, 133]",185,144,62653,33.7
"[5, 37, 185, 144, 62701, 37011, 85]",185,144,62701,33.7
"[5, 37, 185, 144, 62761, 10896, 25]",185,144,62761,33.7
"[5, 37, 185, 144, 62773, 5667, 13]",185,144,62773,33.7
"[5, 37, 185, 144, 62869, 26632, 61]",185,144,62869,33.7
"[5, 37, 185, 144, 62989, 37181, 85]",185,144,62989,33.7
"[5, 37, 185, 144, 63097, 53019, 121]",185,144,63097,33.7
"[5, 37, 185, 144, 63241, 53140, 121]",185,144,63241,33.7
"[5, 37, 185, 144, 63277, 37351, 85]",185,144,63277,33.7
"[5, 37, 185, 144, 63313, 21544, 49]",185,144,63313,33.7
"[5, 37, 185, 144, 63337, 10996, 25]",185,144,63337,33.7
"[5, 37, 185, 144, 63409, 42713, 97]",185,144,63409,33.7
"[5, 37, 185, 144, 63421, 37436, 85]",185,144,63421,33.7
"[5, 37, 185, 144, 63493, 5732, 13]",185,144,63493,33.7
"[5, 37, 185, 144, 63589, 26937, 61]",185,144,63589,33.7
"[5, 37, 185, 144, 63601, 21642, 49]",185,144,63601,33.7
"[5, 37, 185, 144, 63697, 42907, 97]",185,144,63697,33.7
"[5, 37, 185, 144, 63709, 37606, 85]",185,144,63709,33.7
"[5, 37, 185, 144, 63781, 5758, 13]",185,144,63781,33.7
"[5, 37, 185, 144, 63841, 43004, 97]",185,144,63841,33.7
"[5, 37, 185, 144, 63853, 37691, 85]",185,144,63853,33.7
"[5, 37, 185, 144, 63913, 11096, 25]",185,144,63913,33.7
"[5, 37, 185, 144, 63949, 59064, 133]",185,144,63949,33.7
"[5, 37, 185, 144, 63997, 37776, 85]",185,144,63997,33.7
"[5, 37, 185, 144, 64033, 21789, 49]",185,144,64033,33.7
"[5, 37, 185, 144, 64237, 59330, 133]",185,144,64237,33.7
"[5, 37, 185, 144, 64381, 59463, 133]",185,144,64381,33.7
"[5, 37, 185, 144, 64453, 27303, 61]",185,144,64453,33.7
"[5, 37, 185, 144, 64489, 11196, 25]",185,144,64489,33.7
"[5, 37, 185, 144, 64609, 21985, 49]",185,144,64609,33.7
"[5, 37, 185, 144, 64633, 11221, 25]",185,144,64633,33.7
"[5, 37, 185, 144, 64717, 38201, 85]",185,144,64717,33.7
"[5, 37, 185, 144, 64849, 43683, 97]",185,144,64849,33.7
"[5, 37, 185, 144, 64921, 11271, 25]",185,144,64921,33.7
"[5, 37, 185, 144, 64969, 54592, 121]",185,144,64969,33.7
"[5, 37, 185, 144, 65029, 27547, 61]",185,144,65029,33.7
"[5, 37, 185, 144, 65101, 60128, 133]",185,144,65101,33.7
"[5, 37, 185, 144, 65173, 27608, 61]",185,144,65173,33.7
"[5, 37, 185, 144, 65257, 54834, 121]",185,144,65257,33.7
"[5, 37, 185, 144, 65293, 38541, 85]",185,144,65293,33.7
"[5, 37, 185, 144, 65353, 11346, 25]",185,144,65353,33.7
"[5, 37, 185, 144, 65437, 38626, 85]",185,144,65437,33.7
"[5, 37, 185, 144, 65497, 11371, 25]",185,144,65497,33.7
"[5, 37, 185, 144, 19, 12, 91]",185,144,19,29.35
"[5, 37, 185, 144, 127, 112, 127]",185,144,127,29.35
"[5, 37, 185, 144, 163, 103, 91]",185,144,163,29.35
"[5, 37, 185, 144, 199, 76, 55]",185,144,199,29.35
"[5, 37, 185, 144, 271, 239, 127]",185,144,271,29.35
"[5, 37, 185, 144, 307, 194, 91]",185,144,307,29.35
"[5, 37, 185, 144, 379, 50, 19]",185,144,379,29.35
"[5, 37, 185, 144, 487, 186, 55]",185,144,487,29.35
"[5, 37, 185, 144, 523, 69, 19]",185,144,523,29.35
"[5, 37, 185, 144, 631, 241, 55]",185,144,631,29.35
"[5, 37, 185, 144, 739, 467, 91]",185,144,739,29.35
"[5, 37, 185, 144, 811, 107, 19]",185,144,811,29.35
"[5, 37, 185, 144, 883, 558, 91]",185,144,883,29.35
"[5, 37, 185, 144, 919, 351, 55]",185,144,919,29.35
"[5, 37, 185, 144, 991, 874, 127]",185,144,991,29.35
"[5, 37, 185, 144, 1063, 406, 55]",185,144,1063,29.35
"[5, 37, 185, 144, 1171, 740, 91]",185,144,1171,29.35
"[5, 37, 185, 144, 1279, 1128, 127]",185,144,1279,29.35
"[5, 37, 185, 144, 1423, 1255, 127]",185,144,1423,29.35
"[5, 37, 185, 144, 1459, 922, 91]",185,144,1459,29.35
"[5, 37, 185, 144, 1531, 202, 19]",185,144,1531,29.35
"[5, 37, 185, 144, 1567, 1382, 127]",185,144,1567,29.35
"[5, 37, 185, 144, 1747, 1104, 91]",185,144,1747,29.35
"[5, 37, 185, 144, 1783, 681, 55]",185,144,1783,29.35
"[5, 37, 185, 144, 1999, 1763, 127]",185,144,1999,29.35
"[5, 37, 185, 144, 2143, 1890, 127]",185,144,2143,29.35
"[5, 37, 185, 144, 2179, 1377, 91]",185,144,2179,29.35
"[5, 37, 185, 144, 2251, 297, 19]",185,144,2251,29.35
"[5, 37, 185, 144, 2287, 2017, 127]",185,144,2287,29.35
"[5, 37, 185, 144, 2467, 1559, 91]",185,144,2467,29.35
"[5, 37, 185, 144, 2503, 956, 55]",185,144,2503,29.35
"[5, 37, 185, 144, 2539, 335, 19]",185,144,2539,29.35
"[5, 37, 185, 144, 2647, 1011, 55]",185,144,2647,29.35
"[5, 37, 185, 144, 2683, 354, 19]",185,144,2683,29.35
"[5, 37, 185, 144, 2719, 2398, 127]",185,144,2719,29.35
"[5, 37, 185, 144, 2791, 1066, 55]",185,144,2791,29.35
"[5, 37, 185, 144, 2971, 392, 19]",185,144,2971,29.35
"[5, 37, 185, 144, 3079, 1176, 55]",185,144,3079,29.35
"[5, 37, 185, 144, 3187, 2014, 91]",185,144,3187,29.35
"[5, 37, 185, 144, 3259, 430, 19]",185,144,3259,29.35
"[5, 37, 185, 144, 3331, 2105, 91]",185,144,3331,29.35
"[5, 37, 185, 144, 3511, 1341, 55]",185,144,3511,29.35
"[5, 37, 185, 144, 3547, 468, 19]",185,144,3547,29.35
"[5, 37, 185, 144, 3583, 3160, 127]",185,144,3583,29.35
"[5, 37, 185, 144, 3691, 487, 19]",185,144,3691,29.35
"[5, 37, 185, 144, 3727, 3287, 127]",185,144,3727,29.35
"[5, 37, 185, 144, 3907, 2469, 91]",185,144,3907,29.35
"[5, 37, 185, 144, 3943, 1506, 55]",185,144,3943,29.35
"[5, 37, 185, 144, 4051, 2560, 91]",185,144,4051,29.35
"[5, 37, 185, 144, 4159, 3668, 127]",185,144,4159,29.35
"[5, 37, 185, 144, 4231, 1616, 55]",185,144,4231,29.35
"[5, 37, 185, 144, 4339, 2742, 91]",185,144,4339,29.35
"[5, 37, 185, 144, 4447, 3922, 127]",185,144,4447,29.35
"[5, 37, 185, 144, 4483, 2833, 91]",185,144,4483,29.35
"[5, 37, 185, 144, 4519, 1726, 55]",185,144,4519,29.35
"[5, 37, 185, 144, 4591, 4049, 127]",185,144,4591,29.35
"[5, 37, 185, 144, 4663, 1781, 55]",185,144,4663,29.35
"[5, 37, 185, 144, 4951, 1891, 55]",185,144,4951,29.35
"[5, 37, 185, 144, 4987, 658, 19]",185,144,4987,29.35
"[5, 37, 185, 144, 5023, 4430, 127]",185,144,5023,29.35
"[5, 37, 185, 144, 5059, 3197, 91]",185,144,5059,29.35
"[5, 37, 185, 144, 5167, 4557, 127]",185,144,5167,29.35
"[5, 37, 185, 144, 5347, 3379, 91]",185,144,5347,29.35
"[5, 37, 185, 144, 5419, 715, 19]",185,144,5419,29.35
"[5, 37, 185, 144, 5527, 2111, 55]",185,144,5527,29.35
"[5, 37, 185, 144, 5563, 734, 19]",185,144,5563,29.35
"[5, 37, 185, 144, 5743, 5065, 127]",185,144,5743,29.35
"[5, 37, 185, 144, 5779, 3652, 91]",185,144,5779,29.35
