"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[5, 541, 2705, 2160, 51521, 32463, 1361]",2705,2160,51521,4
"[5, 541, 2705, 2160, 51581, 31068, 1301]",2705,2160,51581,4
"[5, 541, 2705, 2160, 51941, 22628, 941]",2705,2160,51941,4
"[5, 541, 2705, 2160, 52121, 18363, 761]",2705,2160,52121,4
"[5, 541, 2705, 2160, 52181, 51722, 2141]",2705,2160,52181,4
"[5, 541, 2705, 2160, 52301, 14068, 581]",2705,2160,52301,4
"[5, 541, 2705, 2160, 52361, 47537, 1961]",2705,2160,52361,4
"[5, 541, 2705, 2160, 52541, 43322, 1781]",2705,2160,52541,4
"[5, 541, 2705, 2160, 52721, 39077, 1601]",2705,2160,52721,4
"[5, 541, 2705, 2160, 52901, 34802, 1421]",2705,2160,52901,4
"[5, 541, 2705, 2160, 53201, 45344, 1841]",2705,2160,53201,4
"[5, 541, 2705, 2160, 53381, 41049, 1661]",2705,2160,53381,4
"[5, 541, 2705, 2160, 53441, 21797, 881]",2705,2160,53441,4
"[5, 541, 2705, 2160, 53681, 33824, 1361]",2705,2160,53681,4
"[5, 541, 2705, 2160, 53861, 29449, 1181]",2705,2160,53861,4
"[5, 541, 2705, 2160, 54101, 23569, 941]",2705,2160,54101,4
"[5, 541, 2705, 2160, 54401, 16144, 641]",2705,2160,54401,4
"[5, 541, 2705, 2160, 54521, 49498, 1961]",2705,2160,54521,4
"[5, 541, 2705, 2160, 54581, 11649, 461]",2705,2160,54581,4
"[5, 541, 2705, 2160, 54881, 40678, 1601]",2705,2160,54881,4
"[5, 541, 2705, 2160, 54941, 2569, 101]",2705,2160,54941,4
"[5, 541, 2705, 2160, 55001, 1044, 41]",2705,2160,55001,4
"[5, 541, 2705, 2160, 55061, 36223, 1421]",2705,2160,55061,4
"[5, 541, 2705, 2160, 55541, 42710, 1661]",2705,2160,55541,4
"[5, 541, 2705, 2160, 55661, 39710, 1541]",2705,2160,55661,4
"[5, 541, 2705, 2160, 55721, 38205, 1481]",2705,2160,55721,4
"[5, 541, 2705, 2160, 55901, 33670, 1301]",2705,2160,55901,4
"[5, 541, 2705, 2160, 56081, 29105, 1121]",2705,2160,56081,4
"[5, 541, 2705, 2160, 56501, 56004, 2141]",2705,2160,56501,4
"[5, 541, 2705, 2160, 56681, 51459, 1961]",2705,2160,56681,4
"[5, 541, 2705, 2160, 56921, 7405, 281]",2705,2160,56921,4
"[5, 541, 2705, 2160, 57041, 42279, 1601]",2705,2160,57041,4
"[5, 541, 2705, 2160, 57221, 37644, 1421]",2705,2160,57221,4
"[5, 541, 2705, 2160, 57641, 45926, 1721]",2705,2160,57641,4
"[5, 541, 2705, 2160, 57881, 39686, 1481]",2705,2160,57881,4
"[5, 541, 2705, 2160, 58061, 34971, 1301]",2705,2160,58061,4
"[5, 541, 2705, 2160, 58481, 4359, 161]",2705,2160,58481,4
"[5, 541, 2705, 2160, 58601, 20646, 761]",2705,2160,58601,4
"[5, 541, 2705, 2160, 58661, 58145, 2141]",2705,2160,58661,4
"[5, 541, 2705, 2160, 58901, 12571, 461]",2705,2160,58901,4
"[5, 541, 2705, 2160, 59021, 48665, 1781]",2705,2160,59021,4
"[5, 541, 2705, 2160, 59141, 6051, 221]",2705,2160,59141,4
"[5, 541, 2705, 2160, 59441, 57267, 2081]",2705,2160,59441,4
"[5, 541, 2705, 2160, 59561, 34220, 1241]",2705,2160,59561,4
"[5, 541, 2705, 2160, 59621, 52472, 1901]",2705,2160,59621,4
"[5, 541, 2705, 2160, 59921, 24440, 881]",2705,2160,59921,4
"[5, 541, 2705, 2160, 59981, 42792, 1541]",2705,2160,59981,4
"[5, 541, 2705, 2160, 60041, 41167, 1481]",2705,2160,60041,4
"[5, 541, 2705, 2160, 60101, 19505, 701]",2705,2160,60101,4
"[5, 541, 2705, 2160, 60161, 37907, 1361]",2705,2160,60161,4
"[5, 541, 2705, 2160, 60521, 28047, 1001]",2705,2160,60521,4
"[5, 541, 2705, 2160, 60761, 21407, 761]",2705,2160,60761,4
"[5, 541, 2705, 2160, 60821, 60286, 2141]",2705,2160,60821,4
"[5, 541, 2705, 2160, 61001, 55381, 1961]",2705,2160,61001,4
"[5, 541, 2705, 2160, 61121, 11347, 401]",2705,2160,61121,4
"[5, 541, 2705, 2160, 61781, 54373, 1901]",2705,2160,61781,4
"[5, 541, 2705, 2160, 61961, 49368, 1721]",2705,2160,61961,4
"[5, 541, 2705, 2160, 62081, 25321, 881]",2705,2160,62081,4
"[5, 541, 2705, 2160, 62141, 44333, 1541]",2705,2160,62141,4
"[5, 541, 2705, 2160, 62201, 42648, 1481]",2705,2160,62201,4
"[5, 541, 2705, 2160, 62501, 34173, 1181]",2705,2160,62501,4
"[5, 541, 2705, 2160, 62801, 4681, 161]",2705,2160,62801,4
"[5, 541, 2705, 2160, 62861, 23893, 821]",2705,2160,62861,4
"[5, 541, 2705, 2160, 62921, 22168, 761]",2705,2160,62921,4
"[5, 541, 2705, 2160, 62981, 62427, 2141]",2705,2160,62981,4
"[5, 541, 2705, 2160, 63281, 11748, 401]",2705,2160,63281,4
"[5, 541, 2705, 2160, 63521, 47082, 1601]",2705,2160,63521,4
"[5, 541, 2705, 2160, 63761, 61429, 2081]",2705,2160,63761,4
"[5, 541, 2705, 2160, 64301, 45874, 1541]",2705,2160,64301,4
"[5, 541, 2705, 2160, 64601, 15582, 521]",2705,2160,64601,4
"[5, 541, 2705, 2160, 64661, 35354, 1181]",2705,2160,64661,4
"[5, 541, 2705, 2160, 64781, 10227, 341]",2705,2160,64781,4
"[5, 541, 2705, 2160, 64901, 28274, 941]",2705,2160,64901,4
"[5, 541, 2705, 2160, 65141, 64568, 2141]",2705,2160,65141,4
"[5, 541, 2705, 2160, 65381, 13954, 461]",2705,2160,65381,4
"[5, 541, 2705, 2160, 31, 28, 1951]",2705,2160,31,3
"[5, 541, 2705, 2160, 151, 128, 1831]",2705,2160,151,3
"[5, 541, 2705, 2160, 211, 173, 1771]",2705,2160,211,3
"[5, 541, 2705, 2160, 331, 253, 1651]",2705,2160,331,3
"[5, 541, 2705, 2160, 571, 373, 1411]",2705,2160,571,3
"[5, 541, 2705, 2160, 691, 413, 1291]",2705,2160,691,3
"[5, 541, 2705, 2160, 751, 428, 1231]",2705,2160,751,3
"[5, 541, 2705, 2160, 1051, 453, 931]",2705,2160,1051,3
"[5, 541, 2705, 2160, 1231, 428, 751]",2705,2160,1231,3
"[5, 541, 2705, 2160, 1291, 413, 691]",2705,2160,1291,3
"[5, 541, 2705, 2160, 1471, 348, 511]",2705,2160,1471,3
"[5, 541, 2705, 2160, 1831, 128, 151]",2705,2160,1831,3
"[5, 541, 2705, 2160, 1951, 28, 31]",2705,2160,1951,3
"[5, 541, 2705, 2160, 2011, 1984, 2131]",2705,2160,2011,3
"[5, 541, 2705, 2160, 2131, 1984, 2011]",2705,2160,2131,3
"[5, 541, 2705, 2160, 2311, 1959, 1831]",2705,2160,2311,3
"[5, 541, 2705, 2160, 2371, 1944, 1771]",2705,2160,2371,3
"[5, 541, 2705, 2160, 2551, 1879, 1591]",2705,2160,2551,3
"[5, 541, 2705, 2160, 2671, 1819, 1471]",2705,2160,2671,3
"[5, 541, 2705, 2160, 2731, 1784, 1411]",2705,2160,2731,3
"[5, 541, 2705, 2160, 2851, 1704, 1291]",2705,2160,2851,3
"[5, 541, 2705, 2160, 3271, 1319, 871]",2705,2160,3271,3
"[5, 541, 2705, 2160, 3391, 1179, 751]",2705,2160,3391,3
"[5, 541, 2705, 2160, 3571, 944, 571]",2705,2160,3571,3
"[5, 541, 2705, 2160, 3631, 859, 511]",2705,2160,3631,3
"[5, 541, 2705, 2160, 3931, 384, 211]",2705,2160,3931,3
"[5, 541, 2705, 2160, 4111, 59, 31]",2705,2160,4111,3
"[5, 541, 2705, 2160, 4651, 3555, 1651]",2705,2160,4651,3
"[5, 541, 2705, 2160, 4831, 3290, 1471]",2705,2160,4831,3
"[5, 541, 2705, 2160, 5011, 2995, 1291]",2705,2160,5011,3
"[5, 541, 2705, 2160, 5431, 2190, 871]",2705,2160,5431,3
"[5, 541, 2705, 2160, 5791, 1370, 511]",2705,2160,5791,3
"[5, 541, 2705, 2160, 6091, 595, 211]",2705,2160,6091,3
"[5, 541, 2705, 2160, 6151, 430, 151]",2705,2160,6151,3
"[5, 541, 2705, 2160, 6271, 90, 31]",2705,2160,6271,3
"[5, 541, 2705, 2160, 6451, 6006, 2011]",2705,2160,6451,3
"[5, 541, 2705, 2160, 6691, 5486, 1771]",2705,2160,6691,3
"[5, 541, 2705, 2160, 6871, 5061, 1591]",2705,2160,6871,3
"[5, 541, 2705, 2160, 6991, 4761, 1471]",2705,2160,6991,3
"[5, 541, 2705, 2160, 7351, 3781, 1111]",2705,2160,7351,3
"[5, 541, 2705, 2160, 7411, 3606, 1051]",2705,2160,7411,3
"[5, 541, 2705, 2160, 7591, 3061, 871]",2705,2160,7591,3
"[5, 541, 2705, 2160, 7951, 1881, 511]",2705,2160,7951,3
"[5, 541, 2705, 2160, 8311, 581, 151]",2705,2160,8311,3
"[5, 541, 2705, 2160, 8431, 121, 31]",2705,2160,8431,3
"[5, 541, 2705, 2160, 8971, 6857, 1651]",2705,2160,8971,3
"[5, 541, 2705, 2160, 9151, 6232, 1471]",2705,2160,9151,3
"[5, 541, 2705, 2160, 9391, 5352, 1231]",2705,2160,9391,3
"[5, 541, 2705, 2160, 9511, 4892, 1111]",2705,2160,9511,3
"[5, 541, 2705, 2160, 9871, 3432, 751]",2705,2160,9871,3
"[5, 541, 2705, 2160, 9931, 3177, 691]",2705,2160,9931,3
"[5, 541, 2705, 2160, 10111, 2392, 511]",2705,2160,10111,3
"[5, 541, 2705, 2160, 10651, 10508, 2131]",2705,2160,10651,3
"[5, 541, 2705, 2160, 10771, 10028, 2011]",2705,2160,10771,3
"[5, 541, 2705, 2160, 10831, 9783, 1951]",2705,2160,10831,3
"[5, 541, 2705, 2160, 11131, 8508, 1651]",2705,2160,11131,3
"[5, 541, 2705, 2160, 11311, 7703, 1471]",2705,2160,11311,3
"[5, 541, 2705, 2160, 11491, 6868, 1291]",2705,2160,11491,3
"[5, 541, 2705, 2160, 11551, 6583, 1231]",2705,2160,11551,3
"[5, 541, 2705, 2160, 11731, 5708, 1051]",2705,2160,11731,3
"[5, 541, 2705, 2160, 12211, 3228, 571]",2705,2160,12211,3
"[5, 541, 2705, 2160, 12391, 2243, 391]",2705,2160,12391,3
"[5, 541, 2705, 2160, 12451, 1908, 331]",2705,2160,12451,3
"[5, 541, 2705, 2160, 13171, 10799, 1771]",2705,2160,13171,3
"[5, 541, 2705, 2160, 13291, 10159, 1651]",2705,2160,13291,3
"[5, 541, 2705, 2160, 13711, 7814, 1231]",2705,2160,13711,3
"[5, 541, 2705, 2160, 13831, 7114, 1111]",2705,2160,13831,3
"[5, 541, 2705, 2160, 14011, 6039, 931]",2705,2160,14011,3
"[5, 541, 2705, 2160, 14071, 5674, 871]",2705,2160,14071,3
"[5, 541, 2705, 2160, 14251, 4559, 691]",2705,2160,14251,3
"[5, 541, 2705, 2160, 14431, 3414, 511]",2705,2160,14431,3
"[5, 541, 2705, 2160, 14551, 2634, 391]",2705,2160,14551,3
"[5, 541, 2705, 2160, 14731, 1439, 211]",2705,2160,14731,3
"[5, 541, 2705, 2160, 15091, 14050, 2011]",2705,2160,15091,3
"[5, 541, 2705, 2160, 15271, 12945, 1831]",2705,2160,15271,3
"[5, 541, 2705, 2160, 15331, 12570, 1771]",2705,2160,15331,3
"[5, 541, 2705, 2160, 15451, 11810, 1651]",2705,2160,15451,3
"[5, 541, 2705, 2160, 15511, 11425, 1591]",2705,2160,15511,3
"[5, 541, 2705, 2160, 15991, 8225, 1111]",2705,2160,15991,3
"[5, 541, 2705, 2160, 16231, 6545, 871]",2705,2160,16231,3
"[5, 541, 2705, 2160, 16411, 5250, 691]",2705,2160,16411,3
"[5, 541, 2705, 2160, 17431, 14776, 1831]",2705,2160,17431,3
"[5, 541, 2705, 2160, 17491, 14341, 1771]",2705,2160,17491,3
"[5, 541, 2705, 2160, 17791, 12116, 1471]",2705,2160,17791,3
"[5, 541, 2705, 2160, 17851, 11661, 1411]",2705,2160,17851,3
"[5, 541, 2705, 2160, 17971, 10741, 1291]",2705,2160,17971,3
"[5, 541, 2705, 2160, 18211, 8861, 1051]",2705,2160,18211,3
"[5, 541, 2705, 2160, 18691, 4941, 571]",2705,2160,18691,3
"[5, 541, 2705, 2160, 19051, 1861, 211]",2705,2160,19051,3
"[5, 541, 2705, 2160, 19231, 276, 31]",2705,2160,19231,3
"[5, 541, 2705, 2160, 19471, 17587, 1951]",2705,2160,19471,3
"[5, 541, 2705, 2160, 20011, 13072, 1411]",2705,2160,20011,3
"[5, 541, 2705, 2160, 20551, 8287, 871]",2705,2160,20551,3
"[5, 541, 2705, 2160, 20731, 6632, 691]",2705,2160,20731,3
"[5, 541, 2705, 2160, 21031, 3807, 391]",2705,2160,21031,3
"[5, 541, 2705, 2160, 21211, 2072, 211]",2705,2160,21211,3
"[5, 541, 2705, 2160, 21391, 307, 31]",2705,2160,21391,3
"[5, 541, 2705, 2160, 21751, 18438, 1831]",2705,2160,21751,3
"[5, 541, 2705, 2160, 21991, 16198, 1591]",2705,2160,21991,3
"[5, 541, 2705, 2160, 22111, 15058, 1471]",2705,2160,22111,3
"[5, 541, 2705, 2160, 22171, 14483, 1411]",2705,2160,22171,3
"[5, 541, 2705, 2160, 22291, 13323, 1291]",2705,2160,22291,3
"[5, 541, 2705, 2160, 22531, 10963, 1051]",2705,2160,22531,3
"[5, 541, 2705, 2160, 22651, 9763, 931]",2705,2160,22651,3
"[5, 541, 2705, 2160, 23011, 6083, 571]",2705,2160,23011,3
"[5, 541, 2705, 2160, 23071, 5458, 511]",2705,2160,23071,3
"[5, 541, 2705, 2160, 23251, 3563, 331]",2705,2160,23251,3
"[5, 541, 2705, 2160, 23371, 2283, 211]",2705,2160,23371,3
"[5, 541, 2705, 2160, 23431, 1638, 151]",2705,2160,23431,3
"[5, 541, 2705, 2160, 23911, 20269, 1831]",2705,2160,23911,3
"[5, 541, 2705, 2160, 23971, 19654, 1771]",2705,2160,23971,3
"[5, 541, 2705, 2160, 24091, 18414, 1651]",2705,2160,24091,3
"[5, 541, 2705, 2160, 24151, 17789, 1591]",2705,2160,24151,3
"[5, 541, 2705, 2160, 24631, 12669, 1111]",2705,2160,24631,3
"[5, 541, 2705, 2160, 24691, 12014, 1051]",2705,2160,24691,3
"[5, 541, 2705, 2160, 25171, 6654, 571]",2705,2160,25171,3
"[5, 541, 2705, 2160, 25411, 3894, 331]",2705,2160,25411,3
"[5, 541, 2705, 2160, 25771, 25425, 2131]",2705,2160,25771,3
"[5, 541, 2705, 2160, 25951, 23440, 1951]",2705,2160,25951,3
"[5, 541, 2705, 2160, 26251, 20065, 1651]",2705,2160,26251,3
"[5, 541, 2705, 2160, 26431, 18000, 1471]",2705,2160,26431,3
"[5, 541, 2705, 2160, 27031, 10900, 871]",2705,2160,27031,3
"[5, 541, 2705, 2160, 27211, 8705, 691]",2705,2160,27211,3
"[5, 541, 2705, 2160, 27691, 2705, 211]",2705,2160,27691,3
"[5, 541, 2705, 2160, 27751, 1940, 151]",2705,2160,27751,3
"[5, 541, 2705, 2160, 28051, 26116, 2011]",2705,2160,28051,3
"[5, 541, 2705, 2160, 28111, 25391, 1951]",2705,2160,28111,3
"[5, 541, 2705, 2160, 28411, 21716, 1651]",2705,2160,28411,3
"[5, 541, 2705, 2160, 28591, 19471, 1471]",2705,2160,28591,3
"[5, 541, 2705, 2160, 28771, 17196, 1291]",2705,2160,28771,3
"[5, 541, 2705, 2160, 29131, 12556, 931]",2705,2160,29131,3
"[5, 541, 2705, 2160, 29191, 11771, 871]",2705,2160,29191,3
"[5, 541, 2705, 2160, 29311, 10191, 751]",2705,2160,29311,3
"[5, 541, 2705, 2160, 29671, 5371, 391]",2705,2160,29671,3
"[5, 541, 2705, 2160, 29851, 2916, 211]",2705,2160,29851,3
"[5, 541, 2705, 2160, 30091, 29687, 2131]",2705,2160,30091,3
"[5, 541, 2705, 2160, 30211, 28127, 2011]",2705,2160,30211,3
"[5, 541, 2705, 2160, 30271, 27342, 1951]",2705,2160,30271,3
"[5, 541, 2705, 2160, 30391, 25762, 1831]",2705,2160,30391,3
"[5, 541, 2705, 2160, 30631, 22562, 1591]",2705,2160,30631,3
"[5, 541, 2705, 2160, 30931, 18487, 1291]",2705,2160,30931,3
"[5, 541, 2705, 2160, 31531, 10087, 691]",2705,2160,31531,3
"[5, 541, 2705, 2160, 31891, 4887, 331]",2705,2160,31891,3
"[5, 541, 2705, 2160, 32191, 462, 31]",2705,2160,32191,3
"[5, 541, 2705, 2160, 32251, 31818, 2131]",2705,2160,32251,3
"[5, 541, 2705, 2160, 32371, 30138, 2011]",2705,2160,32371,3
"[5, 541, 2705, 2160, 32611, 26738, 1771]",2705,2160,32611,3
"[5, 541, 2705, 2160, 32911, 22413, 1471]",2705,2160,32911,3
"[5, 541, 2705, 2160, 32971, 21538, 1411]",2705,2160,32971,3
"[5, 541, 2705, 2160, 33091, 19778, 1291]",2705,2160,33091,3
"[5, 541, 2705, 2160, 33151, 18893, 1231]",2705,2160,33151,3
"[5, 541, 2705, 2160, 33331, 16218, 1051]",2705,2160,33331,3
"[5, 541, 2705, 2160, 33811, 8938, 571]",2705,2160,33811,3
"[5, 541, 2705, 2160, 33871, 8013, 511]",2705,2160,33871,3
"[5, 541, 2705, 2160, 34171, 3338, 211]",2705,2160,34171,3
"[5, 541, 2705, 2160, 34231, 2393, 151]",2705,2160,34231,3
"[5, 541, 2705, 2160, 34351, 493, 31]",2705,2160,34351,3
"[5, 541, 2705, 2160, 34591, 31244, 1951]",2705,2160,34591,3
"[5, 541, 2705, 2160, 35251, 21069, 1291]",2705,2160,35251,3
"[5, 541, 2705, 2160, 35311, 20124, 1231]",2705,2160,35311,3
"[5, 541, 2705, 2160, 35491, 17269, 1051]",2705,2160,35491,3
"[5, 541, 2705, 2160, 35671, 14384, 871]",2705,2160,35671,3
"[5, 541, 2705, 2160, 35851, 11469, 691]",2705,2160,35851,3
"[5, 541, 2705, 2160, 36151, 6544, 391]",2705,2160,36151,3
"[5, 541, 2705, 2160, 36571, 36080, 2131]",2705,2160,36571,3
"[5, 541, 2705, 2160, 36691, 34160, 2011]",2705,2160,36691,3
"[5, 541, 2705, 2160, 36871, 31255, 1831]",2705,2160,36871,3
"[5, 541, 2705, 2160, 36931, 30280, 1771]",2705,2160,36931,3
"[5, 541, 2705, 2160, 37591, 19335, 1111]",2705,2160,37591,3
"[5, 541, 2705, 2160, 37831, 15255, 871]",2705,2160,37831,3
"[5, 541, 2705, 2160, 37951, 13195, 751]",2705,2160,37951,3
"[5, 541, 2705, 2160, 38011, 12160, 691]",2705,2160,38011,3
"[5, 541, 2705, 2160, 38371, 5880, 331]",2705,2160,38371,3
"[5, 541, 2705, 2160, 38671, 555, 31]",2705,2160,38671,3
"[5, 541, 2705, 2160, 38851, 36171, 2011]",2705,2160,38851,3
"[5, 541, 2705, 2160, 39451, 25771, 1411]",2705,2160,39451,3
"[5, 541, 2705, 2160, 39631, 22586, 1231]",2705,2160,39631,3
"[5, 541, 2705, 2160, 40111, 13946, 751]",2705,2160,40111,3
"[5, 541, 2705, 2160, 40351, 9546, 511]",2705,2160,40351,3
"[5, 541, 2705, 2160, 40471, 7326, 391]",2705,2160,40471,3
"[5, 541, 2705, 2160, 40531, 6211, 331]",2705,2160,40531,3
"[5, 541, 2705, 2160, 41011, 38182, 2011]",2705,2160,41011,3
"[5, 541, 2705, 2160, 41611, 27182, 1411]",2705,2160,41611,3
"[5, 541, 2705, 2160, 41911, 21557, 1111]",2705,2160,41911,3
"[5, 541, 2705, 2160, 42331, 13542, 691]",2705,2160,42331,3
"[5, 541, 2705, 2160, 42451, 11222, 571]",2705,2160,42451,3
"[5, 541, 2705, 2160, 43051, 42473, 2131]",2705,2160,43051,3
"[5, 541, 2705, 2160, 43411, 35593, 1771]",2705,2160,43411,3
"[5, 541, 2705, 2160, 43591, 32108, 1591]",2705,2160,43591,3
"[5, 541, 2705, 2160, 43711, 29768, 1471]",2705,2160,43711,3
"[5, 541, 2705, 2160, 43891, 26233, 1291]",2705,2160,43891,3
"[5, 541, 2705, 2160, 43951, 25048, 1231]",2705,2160,43951,3
"[5, 541, 2705, 2160, 44071, 22668, 1111]",2705,2160,44071,3
"[5, 541, 2705, 2160, 44131, 21473, 1051]",2705,2160,44131,3
"[5, 541, 2705, 2160, 44491, 14233, 691]",2705,2160,44491,3
"[5, 541, 2705, 2160, 44851, 6873, 331]",2705,2160,44851,3
"[5, 541, 2705, 2160, 44971, 4393, 211]",2705,2160,44971,3
"[5, 541, 2705, 2160, 45691, 34924, 1651]",2705,2160,45691,3
"[5, 541, 2705, 2160, 45751, 33699, 1591]",2705,2160,45751,3
"[5, 541, 2705, 2160, 46051, 27524, 1291]",2705,2160,46051,3
"[5, 541, 2705, 2160, 46411, 20004, 931]",2705,2160,46411,3
"[5, 541, 2705, 2160, 46471, 18739, 871]",2705,2160,46471,3
"[5, 541, 2705, 2160, 46591, 16199, 751]",2705,2160,46591,3
"[5, 541, 2705, 2160, 46771, 12364, 571]",2705,2160,46771,3
"[5, 541, 2705, 2160, 46831, 11079, 511]",2705,2160,46831,3
"[5, 541, 2705, 2160, 47491, 44215, 2011]",2705,2160,47491,3
"[5, 541, 2705, 2160, 47911, 35290, 1591]",2705,2160,47911,3
"[5, 541, 2705, 2160, 48091, 31415, 1411]",2705,2160,48091,3
"[5, 541, 2705, 2160, 48271, 27510, 1231]",2705,2160,48271,3
"[5, 541, 2705, 2160, 48571, 20935, 931]",2705,2160,48571,3
"[5, 541, 2705, 2160, 48751, 16950, 751]",2705,2160,48751,3
"[5, 541, 2705, 2160, 48991, 11590, 511]",2705,2160,48991,3
"[5, 541, 2705, 2160, 49171, 7535, 331]",2705,2160,49171,3
"[5, 541, 2705, 2160, 49531, 48866, 2131]",2705,2160,49531,3
"[5, 541, 2705, 2160, 49711, 44901, 1951]",2705,2160,49711,3
"[5, 541, 2705, 2160, 49831, 42241, 1831]",2705,2160,49831,3
"[5, 541, 2705, 2160, 49891, 40906, 1771]",2705,2160,49891,3
"[5, 541, 2705, 2160, 50551, 26001, 1111]",2705,2160,50551,3
"[5, 541, 2705, 2160, 50971, 16306, 691]",2705,2160,50971,3
"[5, 541, 2705, 2160, 51151, 12101, 511]",2705,2160,51151,3
"[5, 541, 2705, 2160, 51511, 3601, 151]",2705,2160,51511,3
"[5, 541, 2705, 2160, 51631, 741, 31]",2705,2160,51631,3
"[5, 541, 2705, 2160, 51691, 50997, 2131]",2705,2160,51691,3
"[5, 541, 2705, 2160, 51871, 46852, 1951]",2705,2160,51871,3
"[5, 541, 2705, 2160, 51991, 44072, 1831]",2705,2160,51991,3
"[5, 541, 2705, 2160, 52051, 42677, 1771]",2705,2160,52051,3
"[5, 541, 2705, 2160, 52711, 27112, 1111]",2705,2160,52711,3
"[5, 541, 2705, 2160, 52951, 21352, 871]",2705,2160,52951,3
"[5, 541, 2705, 2160, 53611, 5237, 211]",2705,2160,53611,3
"[5, 541, 2705, 2160, 53791, 772, 31]",2705,2160,53791,3
"[5, 541, 2705, 2160, 54151, 45903, 1831]",2705,2160,54151,3
"[5, 541, 2705, 2160, 54331, 41528, 1651]",2705,2160,54331,3
"[5, 541, 2705, 2160, 54751, 31203, 1231]",2705,2160,54751,3
"[5, 541, 2705, 2160, 55051, 23728, 931]",2705,2160,55051,3
"[5, 541, 2705, 2160, 55291, 17688, 691]",2705,2160,55291,3
"[5, 541, 2705, 2160, 55411, 14648, 571]",2705,2160,55411,3
"[5, 541, 2705, 2160, 56131, 52259, 2011]",2705,2160,56131,3
"[5, 541, 2705, 2160, 56311, 47734, 1831]",2705,2160,56311,3
"[5, 541, 2705, 2160, 56671, 38594, 1471]",2705,2160,56671,3
"[5, 541, 2705, 2160, 56731, 37059, 1411]",2705,2160,56731,3
"[5, 541, 2705, 2160, 56911, 32434, 1231]",2705,2160,56911,3
"[5, 541, 2705, 2160, 57271, 23094, 871]",2705,2160,57271,3
"[5, 541, 2705, 2160, 57571, 15219, 571]",2705,2160,57571,3
"[5, 541, 2705, 2160, 57751, 10454, 391]",2705,2160,57751,3
"[5, 541, 2705, 2160, 57991, 4054, 151]",2705,2160,57991,3
"[5, 541, 2705, 2160, 58111, 834, 31]",2705,2160,58111,3
"[5, 541, 2705, 2160, 58171, 57390, 2131]",2705,2160,58171,3
"[5, 541, 2705, 2160, 58711, 43245, 1591]",2705,2160,58711,3
"[5, 541, 2705, 2160, 58831, 40065, 1471]",2705,2160,58831,3
"[5, 541, 2705, 2160, 59011, 35270, 1291]",2705,2160,59011,3
"[5, 541, 2705, 2160, 59611, 19070, 691]",2705,2160,59611,3
"[5, 541, 2705, 2160, 59791, 14145, 511]",2705,2160,59791,3
"[5, 541, 2705, 2160, 59971, 9190, 331]",2705,2160,59971,3
"[5, 541, 2705, 2160, 60091, 5870, 211]",2705,2160,60091,3
"[5, 541, 2705, 2160, 60271, 865, 31]",2705,2160,60271,3
"[5, 541, 2705, 2160, 60331, 59521, 2131]",2705,2160,60331,3
"[5, 541, 2705, 2160, 60631, 51396, 1831]",2705,2160,60631,3
"[5, 541, 2705, 2160, 60811, 46481, 1651]",2705,2160,60811,3
"[5, 541, 2705, 2160, 61051, 39881, 1411]",2705,2160,61051,3
"[5, 541, 2705, 2160, 61231, 34896, 1231]",2705,2160,61231,3
"[5, 541, 2705, 2160, 62071, 11236, 391]",2705,2160,62071,3
"[5, 541, 2705, 2160, 62131, 9521, 331]",2705,2160,62131,3
"[5, 541, 2705, 2160, 62311, 4356, 151]",2705,2160,62311,3
"[5, 541, 2705, 2160, 62791, 53227, 1831]",2705,2160,62791,3
"[5, 541, 2705, 2160, 62851, 51532, 1771]",2705,2160,62851,3
"[5, 541, 2705, 2160, 62971, 48132, 1651]",2705,2160,62971,3
"[5, 541, 2705, 2160, 63031, 46427, 1591]",2705,2160,63031,3
"[5, 541, 2705, 2160, 63211, 41292, 1411]",2705,2160,63211,3
"[5, 541, 2705, 2160, 63331, 37852, 1291]",2705,2160,63331,3
"[5, 541, 2705, 2160, 63391, 36127, 1231]",2705,2160,63391,3
"[5, 541, 2705, 2160, 63691, 27452, 931]",2705,2160,63691,3
"[5, 541, 2705, 2160, 64231, 11627, 391]",2705,2160,64231,3
"[5, 541, 2705, 2160, 64591, 927, 31]",2705,2160,64591,3
"[5, 541, 2705, 2160, 64951, 55058, 1831]",2705,2160,64951,3
"[5, 541, 2705, 2160, 65011, 53303, 1771]",2705,2160,65011,3
"[5, 541, 2705, 2160, 65371, 42703, 1411]",2705,2160,65371,3
"[5, 541, 2705, 2160, 13, 6, 997]",2705,2160,13,2
"[5, 541, 2705, 2160, 19, 16, 1819]",2705,2160,19,2
"[5, 541, 2705, 2160, 97, 41, 913]",2705,2160,97,2
"[5, 541, 2705, 2160, 127, 126, 2143]",2705,2160,127,2
"[5, 541, 2705, 2160, 157, 62, 853]",2705,2160,157,2
"[5, 541, 2705, 2160, 193, 73, 817]",2705,2160,193,2
"[5, 541, 2705, 2160, 199, 151, 1639]",2705,2160,199,2
"[5, 541, 2705, 2160, 229, 37, 349]",2705,2160,229,2
"[5, 541, 2705, 2160, 277, 94, 733]",2705,2160,277,2
"[5, 541, 2705, 2160, 307, 279, 1963]",2705,2160,307,2
"[5, 541, 2705, 2160, 313, 101, 697]",2705,2160,313,2
"[5, 541, 2705, 2160, 337, 105, 673]",2705,2160,337,2
"[5, 541, 2705, 2160, 349, 37, 229]",2705,2160,349,2
