"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[257, 353, 90721, 90112, 23417, 2048, 7881]",90721,90112,23417,0.09
"[257, 353, 90721, 90112, 23561, 18355, 70201]",90721,90112,23561,0.09
"[257, 353, 90721, 90112, 23593, 6441, 24601]",90721,90112,23593,0.09
"[257, 353, 90721, 90112, 23609, 11941, 45577]",90721,90112,23609,0.09
"[257, 353, 90721, 90112, 23689, 21113, 80313]",90721,90112,23689,0.09
"[257, 353, 90721, 90112, 23753, 14945, 56697]",90721,90112,23753,0.09
"[257, 353, 90721, 90112, 23801, 11176, 42313]",90721,90112,23801,0.09
"[257, 353, 90721, 90112, 23833, 9693, 36649]",90721,90112,23833,0.09
"[257, 353, 90721, 90112, 23929, 15009, 56521]",90721,90112,23929,0.09
"[257, 353, 90721, 90112, 23977, 3719, 13977]",90721,90112,23977,0.09
"[257, 353, 90721, 90112, 23993, 21303, 80009]",90721,90112,23993,0.09
"[257, 353, 90721, 90112, 24121, 23027, 86025]",90721,90112,24121,0.09
"[257, 353, 90721, 90112, 24137, 21118, 78841]",90721,90112,24137,0.09
"[257, 353, 90721, 90112, 24169, 7817, 29145]",90721,90112,24169,0.09
"[257, 353, 90721, 90112, 24281, 4512, 16745]",90721,90112,24281,0.09
"[257, 353, 90721, 90112, 24329, 2158, 7993]",90721,90112,24329,0.09
"[257, 353, 90721, 90112, 24473, 324, 1193]",90721,90112,24473,0.09
"[257, 353, 90721, 90112, 24697, 18648, 68041]",90721,90112,24697,0.09
"[257, 353, 90721, 90112, 24793, 11228, 40809]",90721,90112,24793,0.09
"[257, 353, 90721, 90112, 24809, 10667, 38745]",90721,90112,24809,0.09
"[257, 353, 90721, 90112, 24841, 24645, 89401]",90721,90112,24841,0.09
"[257, 353, 90721, 90112, 24889, 2053, 7433]",90721,90112,24889,0.09
"[257, 353, 90721, 90112, 24953, 1757, 6345]",90721,90112,24953,0.09
"[257, 353, 90721, 90112, 25033, 5154, 18553]",90721,90112,25033,0.09
"[257, 353, 90721, 90112, 25097, 3153, 11321]",90721,90112,25097,0.09
"[257, 353, 90721, 90112, 25321, 17649, 62809]",90721,90112,25321,0.09
"[257, 353, 90721, 90112, 25561, 19491, 68713]",90721,90112,25561,0.09
"[257, 353, 90721, 90112, 25577, 14267, 50265]",90721,90112,25577,0.09
"[257, 353, 90721, 90112, 25657, 24056, 84489]",90721,90112,25657,0.09
"[257, 353, 90721, 90112, 25673, 3353, 11769]",90721,90112,25673,0.09
"[257, 353, 90721, 90112, 25801, 6265, 21881]",90721,90112,25801,0.09
"[257, 353, 90721, 90112, 25849, 16250, 56649]",90721,90112,25849,0.09
"[257, 353, 90721, 90112, 25913, 1843, 6409]",90721,90112,25913,0.09
"[257, 353, 90721, 90112, 26041, 5958, 20617]",90721,90112,26041,0.09
"[257, 353, 90721, 90112, 26153, 11152, 38425]",90721,90112,26153,0.09
"[257, 353, 90721, 90112, 26249, 5945, 20409]",90721,90112,26249,0.09
"[257, 353, 90721, 90112, 26297, 21481, 73609]",90721,90112,26297,0.09
"[257, 353, 90721, 90112, 26393, 7585, 25897]",90721,90112,26393,0.09
"[257, 353, 90721, 90112, 26633, 2892, 9785]",90721,90112,26633,0.09
"[257, 353, 90721, 90112, 26681, 2883, 9737]",90721,90112,26681,0.09
"[257, 353, 90721, 90112, 26713, 9707, 32745]",90721,90112,26713,0.09
"[257, 353, 90721, 90112, 26729, 24895, 83929]",90721,90112,26729,0.09
"[257, 353, 90721, 90112, 26777, 887, 2985]",90721,90112,26777,0.09
"[257, 353, 90721, 90112, 26921, 7579, 25369]",90721,90112,26921,0.09
"[257, 353, 90721, 90112, 26953, 9263, 30969]",90721,90112,26953,0.09
"[257, 353, 90721, 90112, 27241, 2929, 9689]",90721,90112,27241,0.09
"[257, 353, 90721, 90112, 27337, 6172, 20345]",90721,90112,27337,0.09
"[257, 353, 90721, 90112, 27449, 26438, 86793]",90721,90112,27449,0.09
"[257, 353, 90721, 90112, 27481, 11001, 36073]",90721,90112,27481,0.09
"[257, 353, 90721, 90112, 27529, 22111, 72377]",90721,90112,27529,0.09
"[257, 353, 90721, 90112, 27673, 23912, 77865]",90721,90112,27673,0.09
"[257, 353, 90721, 90112, 27689, 11335, 36889]",90721,90112,27689,0.09
"[257, 353, 90721, 90112, 27737, 14807, 48105]",90721,90112,27737,0.09
"[257, 353, 90721, 90112, 27817, 27153, 87961]",90721,90112,27817,0.09
"[257, 353, 90721, 90112, 27961, 6437, 20745]",90721,90112,27961,0.09
"[257, 353, 90721, 90112, 28057, 17110, 54953]",90721,90112,28057,0.09
"[257, 353, 90721, 90112, 28201, 24203, 77337]",90721,90112,28201,0.09
"[257, 353, 90721, 90112, 28297, 18628, 59321]",90721,90112,28297,0.09
"[257, 353, 90721, 90112, 28393, 754, 2393]",90721,90112,28393,0.09
"[257, 353, 90721, 90112, 28409, 11887, 37705]",90721,90112,28409,0.09
"[257, 353, 90721, 90112, 28537, 16440, 51913]",90721,90112,28537,0.09
"[257, 353, 90721, 90112, 28649, 9795, 30809]",90721,90112,28649,0.09
"[257, 353, 90721, 90112, 28697, 6209, 19497]",90721,90112,28697,0.09
"[257, 353, 90721, 90112, 28729, 15510, 48649]",90721,90112,28729,0.09
"[257, 353, 90721, 90112, 28793, 20432, 63945]",90721,90112,28793,0.09
"[257, 353, 90721, 90112, 28921, 27712, 86345]",90721,90112,28921,0.09
"[257, 353, 90721, 90112, 29017, 19035, 59113]",90721,90112,29017,0.09
"[257, 353, 90721, 90112, 29033, 3864, 11993]",90721,90112,29033,0.09
"[257, 353, 90721, 90112, 29209, 22086, 68137]",90721,90112,29209,0.09
"[257, 353, 90721, 90112, 29401, 17157, 52585]",90721,90112,29401,0.09
"[257, 353, 90721, 90112, 29641, 4587, 13945]",90721,90112,29641,0.09
"[257, 353, 90721, 90112, 29753, 26544, 80393]",90721,90112,29753,0.09
"[257, 353, 90721, 90112, 29881, 4205, 12681]",90721,90112,29881,0.09
"[257, 353, 90721, 90112, 30089, 20577, 61625]",90721,90112,30089,0.09
"[257, 353, 90721, 90112, 30137, 8265, 24713]",90721,90112,30137,0.09
"[257, 353, 90721, 90112, 30169, 21462, 64105]",90721,90112,30169,0.09
"[257, 353, 90721, 90112, 30313, 21516, 63961]",90721,90112,30313,0.09
"[257, 353, 90721, 90112, 30553, 79, 233]",90721,90112,30553,0.09
"[257, 353, 90721, 90112, 30649, 5445, 16009]",90721,90112,30649,0.09
"[257, 353, 90721, 90112, 30697, 29332, 86105]",90721,90112,30697,0.09
"[257, 353, 90721, 90112, 30809, 9795, 28649]",90721,90112,30809,0.09
"[257, 353, 90721, 90112, 30841, 4362, 12745]",90721,90112,30841,0.09
"[257, 353, 90721, 90112, 30937, 17526, 51049]",90721,90112,30937,0.09
"[257, 353, 90721, 90112, 31033, 17371, 50441]",90721,90112,31033,0.09
"[257, 353, 90721, 90112, 31081, 23209, 67289]",90721,90112,31081,0.09
"[257, 353, 90721, 90112, 31177, 1459, 4217]",90721,90112,31177,0.09
"[257, 353, 90721, 90112, 31193, 21836, 63081]",90721,90112,31193,0.09
"[257, 353, 90721, 90112, 31321, 26864, 77289]",90721,90112,31321,0.09
"[257, 353, 90721, 90112, 31337, 1945, 5593]",90721,90112,31337,0.09
"[257, 353, 90721, 90112, 31481, 17823, 51017]",90721,90112,31481,0.09
"[257, 353, 90721, 90112, 31513, 21590, 61737]",90721,90112,31513,0.09
"[257, 353, 90721, 90112, 31657, 7968, 22681]",90721,90112,31657,0.09
"[257, 353, 90721, 90112, 31721, 29950, 85081]",90721,90112,31721,0.09
"[257, 353, 90721, 90112, 31817, 7771, 22009]",90721,90112,31817,0.09
"[257, 353, 90721, 90112, 31849, 19168, 54233]",90721,90112,31849,0.09
"[257, 353, 90721, 90112, 32009, 5931, 16697]",90721,90112,32009,0.09
"[257, 353, 90721, 90112, 32057, 29237, 82185]",90721,90112,32057,0.09
"[257, 353, 90721, 90112, 32089, 31625, 88809]",90721,90112,32089,0.09
"[257, 353, 90721, 90112, 32233, 27320, 76377]",90721,90112,32233,0.09
"[257, 353, 90721, 90112, 32377, 1084, 3017]",90721,90112,32377,0.09
"[257, 353, 90721, 90112, 32441, 9542, 26505]",90721,90112,32441,0.09
"[257, 353, 90721, 90112, 32537, 16006, 44329]",90721,90112,32537,0.09
"[257, 353, 90721, 90112, 32569, 11754, 32521]",90721,90112,32569,0.09
"[257, 353, 90721, 90112, 32633, 20283, 56009]",90721,90112,32633,0.09
"[257, 353, 90721, 90112, 32713, 9895, 27257]",90721,90112,32713,0.09
"[257, 353, 90721, 90112, 32969, 5383, 14713]",90721,90112,32969,0.09
"[257, 353, 90721, 90112, 33049, 22079, 60201]",90721,90112,33049,0.09
"[257, 353, 90721, 90112, 33113, 11186, 30441]",90721,90112,33113,0.09
"[257, 353, 90721, 90112, 33161, 24562, 66745]",90721,90112,33161,0.09
"[257, 353, 90721, 90112, 33289, 13261, 35897]",90721,90112,33289,0.09
"[257, 353, 90721, 90112, 33577, 22235, 59673]",90721,90112,33577,0.09
"[257, 353, 90721, 90112, 33641, 2757, 7385]",90721,90112,33641,0.09
"[257, 353, 90721, 90112, 33721, 26300, 70281]",90721,90112,33721,0.09
"[257, 353, 90721, 90112, 33769, 3487, 9305]",90721,90112,33769,0.09
"[257, 353, 90721, 90112, 33961, 15398, 40857]",90721,90112,33961,0.09
"[257, 353, 90721, 90112, 34217, 1419, 3737]",90721,90112,34217,0.09
"[257, 353, 90721, 90112, 34297, 1197, 3145]",90721,90112,34297,0.09
"[257, 353, 90721, 90112, 34313, 13279, 34873]",90721,90112,34313,0.09
"[257, 353, 90721, 90112, 34361, 16403, 43017]",90721,90112,34361,0.09
"[257, 353, 90721, 90112, 34457, 13867, 36265]",90721,90112,34457,0.09
"[257, 353, 90721, 90112, 34537, 14261, 37209]",90721,90112,34537,0.09
"[257, 353, 90721, 90112, 34649, 20564, 53481]",90721,90112,34649,0.09
"[257, 353, 90721, 90112, 34729, 20186, 52377]",90721,90112,34729,0.09
"[257, 353, 90721, 90112, 34841, 24167, 62505]",90721,90112,34841,0.09
"[257, 353, 90721, 90112, 35081, 18061, 46393]",90721,90112,35081,0.09
"[257, 353, 90721, 90112, 35129, 18067, 46345]",90721,90112,35129,0.09
"[257, 353, 90721, 90112, 35257, 26897, 68745]",90721,90112,35257,0.09
"[257, 353, 90721, 90112, 35353, 33963, 86569]",90721,90112,35353,0.09
"[257, 353, 90721, 90112, 35401, 26548, 67577]",90721,90112,35401,0.09
"[257, 353, 90721, 90112, 35449, 3201, 8137]",90721,90112,35449,0.09
"[257, 353, 90721, 90112, 35593, 34301, 86841]",90721,90112,35593,0.09
"[257, 353, 90721, 90112, 35753, 33376, 84121]",90721,90112,35753,0.09
"[257, 353, 90721, 90112, 35801, 23231, 58473]",90721,90112,35801,0.09
"[257, 353, 90721, 90112, 35897, 13261, 33289]",90721,90112,35897,0.09
"[257, 353, 90721, 90112, 35977, 7535, 18873]",90721,90112,35977,0.09
"[257, 353, 90721, 90112, 36073, 11001, 27481]",90721,90112,36073,0.09
"[257, 353, 90721, 90112, 36137, 29474, 73497]",90721,90112,36137,0.09
"[257, 353, 90721, 90112, 36217, 34240, 85193]",90721,90112,36217,0.09
"[257, 353, 90721, 90112, 36313, 6851, 17001]",90721,90112,36313,0.09
"[257, 353, 90721, 90112, 36457, 20077, 49625]",90721,90112,36457,0.09
"[257, 353, 90721, 90112, 36473, 2879, 7113]",90721,90112,36473,0.09
"[257, 353, 90721, 90112, 36713, 25120, 61657]",90721,90112,36713,0.09
"[257, 353, 90721, 90112, 36761, 25551, 62633]",90721,90112,36761,0.09
"[257, 353, 90721, 90112, 36793, 20752, 50825]",90721,90112,36793,0.09
"[257, 353, 90721, 90112, 36809, 36231, 88697]",90721,90112,36809,0.09
"[257, 353, 90721, 90112, 36857, 30395, 74313]",90721,90112,36857,0.09
"[257, 353, 90721, 90112, 37097, 27754, 67417]",90721,90112,37097,0.09
"[257, 353, 90721, 90112, 37273, 32472, 78505]",90721,90112,37273,0.09
"[257, 353, 90721, 90112, 37321, 16166, 39033]",90721,90112,37321,0.09
"[257, 353, 90721, 90112, 37337, 20197, 48745]",90721,90112,37337,0.09
"[257, 353, 90721, 90112, 37369, 13619, 32841]",90721,90112,37369,0.09
"[257, 353, 90721, 90112, 37529, 177, 425]",90721,90112,37529,0.09
"[257, 353, 90721, 90112, 37561, 25987, 62345]",90721,90112,37561,0.09
"[257, 353, 90721, 90112, 37657, 6115, 14633]",90721,90112,37657,0.09
"[257, 353, 90721, 90112, 37897, 37275, 88633]",90721,90112,37897,0.09
"[257, 353, 90721, 90112, 37993, 30637, 72665]",90721,90112,37993,0.09
"[257, 353, 90721, 90112, 38153, 11405, 26937]",90721,90112,38153,0.09
"[257, 353, 90721, 90112, 38201, 11399, 26889]",90721,90112,38201,0.09
"[257, 353, 90721, 90112, 38329, 20965, 49289]",90721,90112,38329,0.09
"[257, 353, 90721, 90112, 38377, 8978, 21081]",90721,90112,38377,0.09
"[257, 353, 90721, 90112, 38393, 27517, 64585]",90721,90112,38393,0.09
"[257, 353, 90721, 90112, 38569, 15515, 36249]",90721,90112,38569,0.09
"[257, 353, 90721, 90112, 38713, 32448, 75529]",90721,90112,38713,0.09
"[257, 353, 90721, 90112, 38729, 25853, 60153]",90721,90112,38729,0.09
"[257, 353, 90721, 90112, 38873, 30967, 71785]",90721,90112,38873,0.09
"[257, 353, 90721, 90112, 38921, 13072, 30265]",90721,90112,38921,0.09
"[257, 353, 90721, 90112, 38953, 11077, 25625]",90721,90112,38953,0.09
"[257, 353, 90721, 90112, 39097, 22829, 52617]",90721,90112,39097,0.09
"[257, 353, 90721, 90112, 39113, 21498, 49529]",90721,90112,39113,0.09
"[257, 353, 90721, 90112, 39209, 23514, 54041]",90721,90112,39209,0.09
"[257, 353, 90721, 90112, 39241, 8135, 18681]",90721,90112,39241,0.09
"[257, 353, 90721, 90112, 39769, 10497, 23785]",90721,90112,39769,0.09
"[257, 353, 90721, 90112, 39929, 38827, 87625]",90721,90112,39929,0.09
"[257, 353, 90721, 90112, 40009, 13409, 30201]",90721,90112,40009,0.09
"[257, 353, 90721, 90112, 40153, 389, 873]",90721,90112,40153,0.09
"[257, 353, 90721, 90112, 40169, 14076, 31577]",90721,90112,40169,0.09
"[257, 353, 90721, 90112, 40361, 20937, 46745]",90721,90112,40361,0.09
"[257, 353, 90721, 90112, 40697, 11479, 25417]",90721,90112,40697,0.09
"[257, 353, 90721, 90112, 40841, 780, 1721]",90721,90112,40841,0.09
"[257, 353, 90721, 90112, 41017, 31466, 69129]",90721,90112,41017,0.09
"[257, 353, 90721, 90112, 41081, 1142, 2505]",90721,90112,41081,0.09
"[257, 353, 90721, 90112, 41113, 20984, 45993]",90721,90112,41113,0.09
"[257, 353, 90721, 90112, 41161, 29172, 63865]",90721,90112,41161,0.09
"[257, 353, 90721, 90112, 41177, 41108, 89961]",90721,90112,41177,0.09
"[257, 353, 90721, 90112, 41257, 8802, 19225]",90721,90112,41257,0.09
"[257, 353, 90721, 90112, 41513, 37043, 80409]",90721,90112,41513,0.09
"[257, 353, 90721, 90112, 41593, 23607, 51145]",90721,90112,41593,0.09
"[257, 353, 90721, 90112, 41609, 6114, 13241]",90721,90112,41609,0.09
"[257, 353, 90721, 90112, 41641, 189, 409]",90721,90112,41641,0.09
"[257, 353, 90721, 90112, 41737, 33582, 72505]",90721,90112,41737,0.09
"[257, 353, 90721, 90112, 41849, 36949, 79561]",90721,90112,41849,0.09
"[257, 353, 90721, 90112, 41897, 13402, 28825]",90721,90112,41897,0.09
"[257, 353, 90721, 90112, 42073, 8117, 17385]",90721,90112,42073,0.09
"[257, 353, 90721, 90112, 42089, 20548, 43993]",90721,90112,42089,0.09
"[257, 353, 90721, 90112, 42169, 7851, 16777]",90721,90112,42169,0.09
"[257, 353, 90721, 90112, 42281, 8540, 18201]",90721,90112,42281,0.09
"[257, 353, 90721, 90112, 42409, 36457, 77465]",90721,90112,42409,0.09
"[257, 353, 90721, 90112, 42457, 24414, 51817]",90721,90112,42457,0.09
"[257, 353, 90721, 90112, 42473, 15728, 33369]",90721,90112,42473,0.09
"[257, 353, 90721, 90112, 42569, 40147, 84985]",90721,90112,42569,0.09
"[257, 353, 90721, 90112, 42649, 21041, 44457]",90721,90112,42649,0.09
"[257, 353, 90721, 90112, 42697, 2362, 4985]",90721,90112,42697,0.09
"[257, 353, 90721, 90112, 42793, 4510, 9497]",90721,90112,42793,0.09
"[257, 353, 90721, 90112, 42841, 13742, 28905]",90721,90112,42841,0.09
"[257, 353, 90721, 90112, 42937, 1773, 3721]",90721,90112,42937,0.09
"[257, 353, 90721, 90112, 42953, 15921, 33401]",90721,90112,42953,0.09
"[257, 353, 90721, 90112, 43049, 10285, 21529]",90721,90112,43049,0.09
"[257, 353, 90721, 90112, 43177, 42637, 88985]",90721,90112,43177,0.09
"[257, 353, 90721, 90112, 43321, 34095, 70921]",90721,90112,43321,0.09
"[257, 353, 90721, 90112, 43481, 40320, 83561]",90721,90112,43481,0.09
"[257, 353, 90721, 90112, 43577, 40115, 82953]",90721,90112,43577,0.09
"[257, 353, 90721, 90112, 43609, 7670, 15849]",90721,90112,43609,0.09
"[257, 353, 90721, 90112, 43721, 21795, 44921]",90721,90112,43721,0.09
"[257, 353, 90721, 90112, 43753, 37457, 77145]",90721,90112,43753,0.09
"[257, 353, 90721, 90112, 43801, 16072, 33065]",90721,90112,43801,0.09
"[257, 353, 90721, 90112, 43961, 21298, 43657]",90721,90112,43961,0.09
"[257, 353, 90721, 90112, 44041, 16293, 33337]",90721,90112,44041,0.09
"[257, 353, 90721, 90112, 44201, 15018, 30617]",90721,90112,44201,0.09
"[257, 353, 90721, 90112, 44249, 2440, 4969]",90721,90112,44249,0.09
"[257, 353, 90721, 90112, 44281, 34882, 70985]",90721,90112,44281,0.09
"[257, 353, 90721, 90112, 44537, 4591, 9289]",90721,90112,44537,0.09
"[257, 353, 90721, 90112, 44633, 15458, 31209]",90721,90112,44633,0.09
"[257, 353, 90721, 90112, 44729, 23322, 46985]",90721,90112,44729,0.09
"[257, 353, 90721, 90112, 44777, 13401, 26969]",90721,90112,44777,0.09
"[257, 353, 90721, 90112, 44809, 18232, 36665]",90721,90112,44809,0.09
"[257, 353, 90721, 90112, 44953, 18985, 38057]",90721,90112,44953,0.09
"[257, 353, 90721, 90112, 45161, 4086, 8153]",90721,90112,45161,0.09
"[257, 353, 90721, 90112, 45289, 38000, 75609]",90721,90112,45289,0.09
"[257, 353, 90721, 90112, 45337, 32349, 64297]",90721,90112,45337,0.09
"[257, 353, 90721, 90112, 45433, 17655, 35017]",90721,90112,45433,0.09
"[257, 353, 90721, 90112, 45481, 41682, 82585]",90721,90112,45481,0.09
"[257, 353, 90721, 90112, 45641, 12444, 24569]",90721,90112,45641,0.09
"[257, 353, 90721, 90112, 45737, 27234, 53657]",90721,90112,45737,0.09
"[257, 353, 90721, 90112, 45817, 35311, 69449]",90721,90112,45817,0.09
"[257, 353, 90721, 90112, 45833, 38961, 76601]",90721,90112,45833,0.09
"[257, 353, 90721, 90112, 46073, 3964, 7753]",90721,90112,46073,0.09
"[257, 353, 90721, 90112, 46153, 33300, 65017]",90721,90112,46153,0.09
"[257, 353, 90721, 90112, 46441, 9875, 19161]",90721,90112,46441,0.09
"[257, 353, 90721, 90112, 46457, 17525, 33993]",90721,90112,46457,0.09
"[257, 353, 90721, 90112, 46489, 14615, 28329]",90721,90112,46489,0.09
"[257, 353, 90721, 90112, 46601, 32862, 63545]",90721,90112,46601,0.09
"[257, 353, 90721, 90112, 46633, 26244, 50713]",90721,90112,46633,0.09
"[257, 353, 90721, 90112, 46649, 32871, 63497]",90721,90112,46649,0.09
"[257, 353, 90721, 90112, 46681, 36325, 70121]",90721,90112,46681,0.09
"[257, 353, 90721, 90112, 46889, 7073, 13593]",90721,90112,46889,0.09
"[257, 353, 90721, 90112, 47017, 38014, 72857]",90721,90112,47017,0.09
"[257, 353, 90721, 90112, 47129, 557, 1065]",90721,90112,47129,0.09
"[257, 353, 90721, 90112, 47161, 11527, 22025]",90721,90112,47161,0.09
"[257, 353, 90721, 90112, 47353, 27078, 51529]",90721,90112,47353,0.09
"[257, 353, 90721, 90112, 47417, 39474, 75017]",90721,90112,47417,0.09
"[257, 353, 90721, 90112, 47497, 36260, 68793]",90721,90112,47497,0.09
"[257, 353, 90721, 90112, 47513, 14397, 27305]",90721,90112,47513,0.09
"[257, 353, 90721, 90112, 47657, 284, 537]",90721,90112,47657,0.09
"[257, 353, 90721, 90112, 47737, 45538, 85961]",90721,90112,47737,0.09
"[257, 353, 90721, 90112, 47881, 9144, 17209]",90721,90112,47881,0.09
"[257, 353, 90721, 90112, 47977, 26830, 50393]",90721,90112,47977,0.09
"[257, 353, 90721, 90112, 48073, 41309, 77433]",90721,90112,48073,0.09
"[257, 353, 90721, 90112, 48121, 33669, 63049]",90721,90112,48121,0.09
"[257, 353, 90721, 90112, 48281, 20802, 38825]",90721,90112,48281,0.09
"[257, 353, 90721, 90112, 48409, 24089, 44841]",90721,90112,48409,0.09
"[257, 353, 90721, 90112, 48473, 12519, 23273]",90721,90112,48473,0.09
"[257, 353, 90721, 90112, 48649, 15510, 28729]",90721,90112,48649,0.09
"[257, 353, 90721, 90112, 48761, 14931, 27593]",90721,90112,48761,0.09
"[257, 353, 90721, 90112, 48809, 45148, 83353]",90721,90112,48809,0.09
"[257, 353, 90721, 90112, 48857, 26845, 49513]",90721,90112,48857,0.09
"[257, 353, 90721, 90112, 48889, 27123, 49993]",90721,90112,48889,0.09
"[257, 353, 90721, 90112, 48953, 35468, 65289]",90721,90112,48953,0.09
"[257, 353, 90721, 90112, 49033, 5394, 9913]",90721,90112,49033,0.09
"[257, 353, 90721, 90112, 49081, 12066, 22153]",90721,90112,49081,0.09
"[257, 353, 90721, 90112, 49177, 30758, 56361]",90721,90112,49177,0.09
"[257, 353, 90721, 90112, 49417, 8595, 15673]",90721,90112,49417,0.09
"[257, 353, 90721, 90112, 49433, 15049, 27433]",90721,90112,49433,0.09
"[257, 353, 90721, 90112, 49481, 4635, 8441]",90721,90112,49481,0.09
"[257, 353, 90721, 90112, 49529, 21498, 39113]",90721,90112,49529,0.09
"[257, 353, 90721, 90112, 49801, 48064, 86969]",90721,90112,49801,0.09
"[257, 353, 90721, 90112, 49993, 27123, 48889]",90721,90112,49993,0.09
"[257, 353, 90721, 90112, 50153, 32535, 58457]",90721,90112,50153,0.09
"[257, 353, 90721, 90112, 50329, 38842, 69545]",90721,90112,50329,0.09
"[257, 353, 90721, 90112, 50377, 21392, 38265]",90721,90112,50377,0.09
"[257, 353, 90721, 90112, 50441, 17371, 31033]",90721,90112,50441,0.09
"[257, 353, 90721, 90112, 50857, 13523, 23961]",90721,90112,50857,0.09
"[257, 353, 90721, 90112, 50873, 46181, 81801]",90721,90112,50873,0.09
"[257, 353, 90721, 90112, 50969, 33182, 58665]",90721,90112,50969,0.09
"[257, 353, 90721, 90112, 51001, 7974, 14089]",90721,90112,51001,0.09
"[257, 353, 90721, 90112, 51193, 43381, 76361]",90721,90112,51193,0.09
"[257, 353, 90721, 90112, 51241, 26217, 46105]",90721,90112,51241,0.09
"[257, 353, 90721, 90112, 51257, 14858, 26121]",90721,90112,51257,0.09
"[257, 353, 90721, 90112, 51449, 36436, 63817]",90721,90112,51449,0.09
"[257, 353, 90721, 90112, 51577, 39970, 69833]",90721,90112,51577,0.09
"[257, 353, 90721, 90112, 51593, 22971, 40121]",90721,90112,51593,0.09
"[257, 353, 90721, 90112, 51673, 941, 1641]",90721,90112,51673,0.09
"[257, 353, 90721, 90112, 51721, 24130, 42041]",90721,90112,51721,0.09
"[257, 353, 90721, 90112, 51769, 10006, 17417]",90721,90112,51769,0.09
"[257, 353, 90721, 90112, 51817, 24414, 42457]",90721,90112,51817,0.09
"[257, 353, 90721, 90112, 51913, 16440, 28537]",90721,90112,51913,0.09
"[257, 353, 90721, 90112, 51929, 17321, 30057]",90721,90112,51929,0.09
"[257, 353, 90721, 90112, 51977, 17014, 29497]",90721,90112,51977,0.09
"[257, 353, 90721, 90112, 52057, 30304, 52457]",90721,90112,52057,0.09
"[257, 353, 90721, 90112, 52121, 13128, 22697]",90721,90112,52121,0.09
"[257, 353, 90721, 90112, 52153, 30008, 51849]",90721,90112,52153,0.09
"[257, 353, 90721, 90112, 52201, 13695, 23641]",90721,90112,52201,0.09
"[257, 353, 90721, 90112, 52249, 40398, 69673]",90721,90112,52249,0.09
"[257, 353, 90721, 90112, 52313, 37438, 64489]",90721,90112,52313,0.09
"[257, 353, 90721, 90112, 52457, 30304, 52057]",90721,90112,52457,0.09
"[257, 353, 90721, 90112, 52489, 40742, 69945]",90721,90112,52489,0.09
"[257, 353, 90721, 90112, 52553, 36574, 62713]",90721,90112,52553,0.09
"[257, 353, 90721, 90112, 52697, 24314, 41577]",90721,90112,52697,0.09
"[257, 353, 90721, 90112, 52937, 40225, 68473]",90721,90112,52937,0.09
"[257, 353, 90721, 90112, 53017, 4392, 7465]",90721,90112,53017,0.09
"[257, 353, 90721, 90112, 53113, 40255, 68297]",90721,90112,53113,0.09
"[257, 353, 90721, 90112, 53129, 37239, 63161]",90721,90112,53129,0.09
"[257, 353, 90721, 90112, 53161, 10360, 17561]",90721,90112,53161,0.09
"[257, 353, 90721, 90112, 53353, 19378, 32729]",90721,90112,53353,0.09
"[257, 353, 90721, 90112, 53401, 44247, 74665]",90721,90112,53401,0.09
"[257, 353, 90721, 90112, 53609, 26629, 44761]",90721,90112,53609,0.09
"[257, 353, 90721, 90112, 53657, 27234, 45737]",90721,90112,53657,0.09
"[257, 353, 90721, 90112, 53849, 32724, 54761]",90721,90112,53849,0.09
"[257, 353, 90721, 90112, 53881, 42827, 71625]",90721,90112,53881,0.09
"[257, 353, 90721, 90112, 53897, 570, 953]",90721,90112,53897,0.09
"[257, 353, 90721, 90112, 53993, 30271, 50521]",90721,90112,53993,0.09
"[257, 353, 90721, 90112, 54217, 13319, 22137]",90721,90112,54217,0.09
"[257, 353, 90721, 90112, 54361, 47552, 78825]",90721,90112,54361,0.09
"[257, 353, 90721, 90112, 54377, 19132, 31705]",90721,90112,54377,0.09
"[257, 353, 90721, 90112, 54409, 49729, 82361]",90721,90112,54409,0.09
"[257, 353, 90721, 90112, 54521, 26840, 44361]",90721,90112,54521,0.09
"[257, 353, 90721, 90112, 54601, 6976, 11513]",90721,90112,54601,0.09
"[257, 353, 90721, 90112, 54617, 40173, 66281]",90721,90112,54617,0.09
"[257, 353, 90721, 90112, 54713, 10031, 16521]",90721,90112,54713,0.09
"[257, 353, 90721, 90112, 55049, 6134, 10041]",90721,90112,55049,0.09
"[257, 353, 90721, 90112, 55337, 30828, 50201]",90721,90112,55337,0.09
"[257, 353, 90721, 90112, 55609, 36183, 58633]",90721,90112,55609,0.09
"[257, 353, 90721, 90112, 55673, 50736, 82121]",90721,90112,55673,0.09
"[257, 353, 90721, 90112, 55721, 19407, 31385]",90721,90112,55721,0.09
"[257, 353, 90721, 90112, 55817, 8281, 13369]",90721,90112,55817,0.09
"[257, 353, 90721, 90112, 55849, 5410, 8729]",90721,90112,55849,0.09
"[257, 353, 90721, 90112, 55897, 12372, 19945]",90721,90112,55897,0.09
"[257, 353, 90721, 90112, 56009, 20283, 32633]",90721,90112,56009,0.09
"[257, 353, 90721, 90112, 56041, 9767, 15705]",90721,90112,56041,0.09
"[257, 353, 90721, 90112, 56249, 29808, 47753]",90721,90112,56249,0.09
"[257, 353, 90721, 90112, 56377, 43890, 70153]",90721,90112,56377,0.09
"[257, 353, 90721, 90112, 56393, 34280, 54777]",90721,90112,56393,0.09
