"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[89, 257, 22873, 22528, 21937, 2821, 2897]",22873,22528,21937,0.66
"[89, 257, 22873, 22528, 22129, 10704, 10897]",22873,22528,22129,0.66
"[89, 257, 22873, 22528, 22193, 14707, 14929]",22873,22528,22193,0.66
"[89, 257, 22873, 22528, 22481, 10523, 10545]",22873,22528,22481,0.66
"[89, 257, 22873, 22528, 22769, 4157, 4113]",22873,22528,22769,0.66
"[89, 257, 22873, 22528, 22961, 1909, 1873]",22873,22528,22961,0.66
"[89, 257, 22873, 22528, 22993, 1879, 1841]",22873,22528,22993,0.66
"[89, 257, 22873, 22528, 23473, 3552, 3409]",22873,22528,23473,0.66
"[89, 257, 22873, 22528, 23537, 9914, 9489]",22873,22528,23537,0.66
"[89, 257, 22873, 22528, 23633, 20596, 19633]",22873,22528,23633,0.66
"[89, 257, 22873, 22528, 23857, 20554, 19409]",22873,22528,23857,0.66
"[89, 257, 22873, 22528, 24049, 838, 785]",22873,22528,24049,0.66
"[89, 257, 22873, 22528, 24337, 20449, 18929]",22873,22528,24337,0.66
"[89, 257, 22873, 22528, 24593, 9206, 8433]",22873,22528,24593,0.66
"[89, 257, 22873, 22528, 24977, 8924, 8049]",22873,22528,24977,0.66
"[89, 257, 22873, 22528, 25073, 24807, 22289]",22873,22528,25073,0.66
"[89, 257, 22873, 22528, 25457, 24753, 21905]",22873,22528,25457,0.66
"[89, 257, 22873, 22528, 25841, 12940, 11281]",22873,22528,25841,0.66
"[89, 257, 22873, 22528, 25969, 19939, 17297]",22873,22528,25969,0.66
"[89, 257, 22873, 22528, 26161, 24620, 21201]",22873,22528,26161,0.66
"[89, 257, 22873, 22528, 26321, 19798, 16945]",22873,22528,26321,0.66
"[89, 257, 22873, 22528, 26417, 12553, 10705]",22873,22528,26417,0.66
"[89, 257, 22873, 22528, 26449, 19744, 16817]",22873,22528,26449,0.66
"[89, 257, 22873, 22528, 26513, 24537, 20849]",22873,22528,26513,0.66
"[89, 257, 22873, 22528, 26641, 285, 241]",22873,22528,26641,0.66
"[89, 257, 22873, 22528, 26737, 7464, 6289]",22873,22528,26737,0.66
"[89, 257, 22873, 22528, 26801, 19588, 16465]",22873,22528,26801,0.66
"[89, 257, 22873, 22528, 26833, 24452, 20529]",22873,22528,26833,0.66
"[89, 257, 22873, 22528, 26993, 26860, 22417]",22873,22528,26993,0.66
"[89, 257, 22873, 22528, 27409, 6834, 5617]",22873,22528,27409,0.66
"[89, 257, 22873, 22528, 27697, 26695, 21713]",22873,22528,27697,0.66
"[89, 257, 22873, 22528, 27793, 6456, 5233]",22873,22528,27793,0.66
"[89, 257, 22873, 22528, 27953, 11377, 9169]",22873,22528,27953,0.66
"[89, 257, 22873, 22528, 28081, 18928, 15185]",22873,22528,28081,0.66
"[89, 257, 22873, 22528, 28433, 18721, 14833]",22873,22528,28433,0.66
"[89, 257, 22873, 22528, 28657, 10768, 8465]",22873,22528,28657,0.66
"[89, 257, 22873, 22528, 28753, 26365, 20657]",22873,22528,28753,0.66
"[89, 257, 22873, 22528, 28817, 5384, 4209]",22873,22528,28817,0.66
"[89, 257, 22873, 22528, 29009, 10447, 8113]",22873,22528,29009,0.66
"[89, 257, 22873, 22528, 29137, 18274, 14129]",22873,22528,29137,0.66
"[89, 257, 22873, 22528, 29201, 4958, 3825]",22873,22528,29201,0.66
"[89, 257, 22873, 22528, 29297, 23493, 18065]",22873,22528,29297,0.66
"[89, 257, 22873, 22528, 29873, 4181, 3153]",22873,22528,29873,0.66
"[89, 257, 22873, 22528, 30161, 25771, 19249]",22873,22528,30161,0.66
"[89, 257, 22873, 22528, 30577, 3324, 2449]",22873,22528,30577,0.66
"[89, 257, 22873, 22528, 31121, 8290, 6001]",22873,22528,31121,0.66
"[89, 257, 22873, 22528, 31249, 16669, 12017]",22873,22528,31249,0.66
"[89, 257, 22873, 22528, 31601, 16363, 11665]",22873,22528,31601,0.66
"[89, 257, 22873, 22528, 31729, 16249, 11537]",22873,22528,31729,0.66
"[89, 257, 22873, 22528, 31793, 21972, 15569]",22873,22528,31793,0.66
"[89, 257, 22873, 22528, 32369, 944, 657]",22873,22528,32369,0.66
"[89, 257, 22873, 22528, 32401, 6790, 4721]",22873,22528,32401,0.66
"[89, 257, 22873, 22528, 32497, 21443, 14865]",22873,22528,32497,0.66
"[89, 257, 22873, 22528, 33073, 33004, 22481]",22873,22528,33073,0.66
"[89, 257, 22873, 22528, 33329, 23791, 16081]",22873,22528,33329,0.66
"[89, 257, 22873, 22528, 33457, 5443, 3665]",22873,22528,33457,0.66
"[89, 257, 22873, 22528, 33521, 20595, 13841]",22873,22528,33521,0.66
"[89, 257, 22873, 22528, 33713, 14296, 9553]",22873,22528,33713,0.66
"[89, 257, 22873, 22528, 33809, 4972, 3313]",22873,22528,33809,0.66
"[89, 257, 22873, 22528, 33937, 4798, 3185]",22873,22528,33937,0.66
"[89, 257, 22873, 22528, 34033, 23230, 15377]",22873,22528,34033,0.66
"[89, 257, 22873, 22528, 34129, 32458, 21425]",22873,22528,34129,0.66
"[89, 257, 22873, 22528, 34513, 3997, 2609]",22873,22528,34513,0.66
"[89, 257, 22873, 22528, 34897, 12964, 8369]",22873,22528,34897,0.66
"[89, 257, 22873, 22528, 34961, 19245, 12401]",22873,22528,34961,0.66
"[89, 257, 22873, 22528, 35089, 22306, 14321]",22873,22528,35089,0.66
"[89, 257, 22873, 22528, 35153, 31834, 20401]",22873,22528,35153,0.66
"[89, 257, 22873, 22528, 35281, 18920, 12081]",22873,22528,35281,0.66
"[89, 257, 22873, 22528, 35537, 31576, 20017]",22873,22528,35537,0.66
"[89, 257, 22873, 22528, 35569, 2452, 1553]",22873,22528,35569,0.66
"[89, 257, 22873, 22528, 36017, 18138, 11345]",22873,22528,36017,0.66
"[89, 257, 22873, 22528, 36209, 31093, 19345]",22873,22528,36209,0.66
"[89, 257, 22873, 22528, 36241, 31069, 19313]",22873,22528,36241,0.66
"[89, 257, 22873, 22528, 36497, 20920, 12913]",22873,22528,36497,0.66
"[89, 257, 22873, 22528, 36529, 10924, 6737]",22873,22528,36529,0.66
"[89, 257, 22873, 22528, 36721, 17345, 10641]",22873,22528,36721,0.66
"[89, 257, 22873, 22528, 36913, 30544, 18641]",22873,22528,36913,0.66
"[89, 257, 22873, 22528, 37201, 20161, 12209]",22873,22528,37201,0.66
"[89, 257, 22873, 22528, 37361, 9793, 5905]",22873,22528,37361,0.66
"[89, 257, 22873, 22528, 37649, 29923, 17905]",22873,22528,37649,0.66
"[89, 257, 22873, 22528, 38321, 29314, 17233]",22873,22528,38321,0.66
"[89, 257, 22873, 22528, 38449, 15212, 8913]",22873,22528,38449,0.66
"[89, 257, 22873, 22528, 38609, 18511, 10801]",22873,22528,38609,0.66
"[89, 257, 22873, 22528, 38737, 35960, 20913]",22873,22528,38737,0.66
"[89, 257, 22873, 22528, 38833, 14702, 8529]",22873,22528,38833,0.66
"[89, 257, 22873, 22528, 38993, 7396, 4273]",22873,22528,38993,0.66
"[89, 257, 22873, 22528, 39089, 35676, 20561]",22873,22528,39089,0.66
"[89, 257, 22873, 22528, 39217, 35570, 20433]",22873,22528,39217,0.66
"[89, 257, 22873, 22528, 39313, 17620, 10097]",22873,22528,39313,0.66
"[89, 257, 22873, 22528, 39409, 28243, 16145]",22873,22528,39409,0.66
"[89, 257, 22873, 22528, 39569, 35271, 20081]",22873,22528,39569,0.66
"[89, 257, 22873, 22528, 39761, 27874, 15793]",22873,22528,39761,0.66
"[89, 257, 22873, 22528, 39857, 13278, 7505]",22873,22528,39857,0.66
"[89, 257, 22873, 22528, 40177, 5509, 3089]",22873,22528,40177,0.66
"[89, 257, 22873, 22528, 40241, 12720, 7121]",22873,22528,40241,0.66
"[89, 257, 22873, 22528, 40433, 27139, 15121]",22873,22528,40433,0.66
"[89, 257, 22873, 22528, 40529, 4924, 2737]",22873,22528,40529,0.66
"[89, 257, 22873, 22528, 40849, 34091, 18801]",22873,22528,40849,0.66
"[89, 257, 22873, 22528, 41201, 33741, 18449]",22873,22528,41201,0.66
"[89, 257, 22873, 22528, 41233, 3721, 2033]",22873,22528,41233,0.66
"[89, 257, 22873, 22528, 41521, 25864, 14033]",22873,22528,41521,0.66
"[89, 257, 22873, 22528, 41617, 10613, 5745]",22873,22528,41617,0.66
"[89, 257, 22873, 22528, 41681, 33246, 17969]",22873,22528,41681,0.66
"[89, 257, 22873, 22528, 41777, 14155, 7633]",22873,22528,41777,0.66
"[89, 257, 22873, 22528, 41809, 2704, 1457]",22873,22528,41809,0.66
"[89, 257, 22873, 22528, 41969, 10047, 5393]",22873,22528,41969,0.66
"[89, 257, 22873, 22528, 42193, 25024, 13361]",22873,22528,42193,0.66
"[89, 257, 22873, 22528, 42257, 32625, 17393]",22873,22528,42257,0.66
"[89, 257, 22873, 22528, 42577, 24526, 12977]",22873,22528,42577,0.66
"[89, 257, 22873, 22528, 42641, 1183, 625]",22873,22528,42641,0.66
"[89, 257, 22873, 22528, 42737, 32085, 16913]",22873,22528,42737,0.66
"[89, 257, 22873, 22528, 42929, 24058, 12625]",22873,22528,42929,0.66
"[89, 257, 22873, 22528, 42961, 31826, 16689]",22873,22528,42961,0.66
"[89, 257, 22873, 22528, 43313, 31410, 16337]",22873,22528,43313,0.66
"[89, 257, 22873, 22528, 43441, 31256, 16209]",22873,22528,43441,0.66
"[89, 257, 22873, 22528, 43633, 23089, 11921]",22873,22528,43633,0.66
"[89, 257, 22873, 22528, 43793, 30825, 15857]",22873,22528,43793,0.66
"[89, 257, 22873, 22528, 43889, 10756, 5521]",22873,22528,43889,0.66
"[89, 257, 22873, 22528, 44017, 30545, 15633]",22873,22528,44017,0.66
"[89, 257, 22873, 22528, 44273, 42294, 21521]",22873,22528,44273,0.66
"[89, 257, 22873, 22528, 44497, 29930, 15153]",22873,22528,44497,0.66
"[89, 257, 22873, 22528, 44657, 21601, 10897]",22873,22528,44657,0.66
"[89, 257, 22873, 22528, 44753, 41799, 21041]",22873,22528,44753,0.66
"[89, 257, 22873, 22528, 45137, 4458, 2225]",22873,22528,45137,0.66
"[89, 257, 22873, 22528, 45329, 41178, 20465]",22873,22528,45329,0.66
"[89, 257, 22873, 22528, 45361, 20524, 10193]",22873,22528,45361,0.66
"[89, 257, 22873, 22528, 45553, 28505, 14097]",22873,22528,45553,0.66
"[89, 257, 22873, 22528, 45841, 3095, 1521]",22873,22528,45841,0.66
"[89, 257, 22873, 22528, 46769, 18238, 8785]",22873,22528,46769,0.66
"[89, 257, 22873, 22528, 47057, 4915, 2353]",22873,22528,47057,0.66
"[89, 257, 22873, 22528, 47441, 38649, 18353]",22873,22528,47441,0.66
"[89, 257, 22873, 22528, 47569, 38483, 18225]",22873,22528,47569,0.66
"[89, 257, 22873, 22528, 47857, 16351, 7697]",22873,22528,47857,0.66
"[89, 257, 22873, 22528, 48017, 24795, 11633]",22873,22528,48017,0.66
"[89, 257, 22873, 22528, 48337, 46245, 21553]",22873,22528,48337,0.66
"[89, 257, 22873, 22528, 48497, 37236, 17297]",22873,22528,48497,0.66
"[89, 257, 22873, 22528, 48593, 23850, 11057]",22873,22528,48593,0.66
"[89, 257, 22873, 22528, 48817, 1285, 593]",22873,22528,48817,0.66
"[89, 257, 22873, 22528, 49009, 45426, 20881]",22873,22528,49009,0.66
"[89, 257, 22873, 22528, 49169, 526, 241]",22873,22528,49169,0.66
"[89, 257, 22873, 22528, 49201, 36239, 16593]",22873,22528,49201,0.66
"[89, 257, 22873, 22528, 49297, 22655, 10353]",22873,22528,49297,0.66
"[89, 257, 22873, 22528, 49393, 44940, 20497]",22873,22528,49393,0.66
"[89, 257, 22873, 22528, 49681, 35534, 16113]",22873,22528,49681,0.66
"[89, 257, 22873, 22528, 49937, 12451, 5617]",22873,22528,49937,0.66
"[89, 257, 22873, 22528, 50033, 35004, 15761]",22873,22528,50033,0.66
"[89, 257, 22873, 22528, 50129, 21186, 9521]",22873,22528,50129,0.66
"[89, 257, 22873, 22528, 50321, 11689, 5233]",22873,22528,50321,0.66
"[89, 257, 22873, 22528, 50417, 43580, 19473]",22873,22528,50417,0.66
"[89, 257, 22873, 22528, 50833, 19895, 8817]",22873,22528,50833,0.66
"[89, 257, 22873, 22528, 50929, 47495, 21009]",22873,22528,50929,0.66
"[89, 257, 22873, 22528, 50993, 10324, 4561]",22873,22528,50993,0.66
"[89, 257, 22873, 22528, 51473, 42080, 18417]",22873,22528,51473,0.66
"[89, 257, 22873, 22528, 52081, 8029, 3473]",22873,22528,52081,0.66
"[89, 257, 22873, 22528, 52177, 41025, 17713]",22873,22528,52177,0.66
"[89, 257, 22873, 22528, 52369, 31208, 13425]",22873,22528,52369,0.66
"[89, 257, 22873, 22528, 52433, 7264, 3121]",22873,22528,52433,0.66
"[89, 257, 22873, 22528, 52529, 40481, 17361]",22873,22528,52529,0.66
"[89, 257, 22873, 22528, 52561, 40431, 17329]",22873,22528,52561,0.66
"[89, 257, 22873, 22528, 52721, 30594, 13073]",22873,22528,52721,0.66
"[89, 257, 22873, 22528, 52817, 16020, 6833]",22873,22528,52817,0.66
"[89, 257, 22873, 22528, 53201, 29739, 12593]",22873,22528,53201,0.66
"[89, 257, 22873, 22528, 53233, 39360, 16657]",22873,22528,53233,0.66
"[89, 257, 22873, 22528, 53617, 38730, 16273]",22873,22528,53617,0.66
"[89, 257, 22873, 22528, 53777, 28686, 12017]",22873,22528,53777,0.66
"[89, 257, 22873, 22528, 54001, 13541, 5649]",22873,22528,54001,0.66
"[89, 257, 22873, 22528, 54193, 3274, 1361]",22873,22528,54193,0.66
"[89, 257, 22873, 22528, 54449, 42270, 17489]",22873,22528,54449,0.66
"[89, 257, 22873, 22528, 54577, 12290, 5073]",22873,22528,54577,0.66
"[89, 257, 22873, 22528, 54673, 36930, 15217]",22873,22528,54673,0.66
"[89, 257, 22873, 22528, 54833, 26679, 10961]",22873,22528,54833,0.66
"[89, 257, 22873, 22528, 55057, 11225, 4593]",22873,22528,55057,0.66
"[89, 257, 22873, 22528, 55217, 826, 337]",22873,22528,55217,0.66
"[89, 257, 22873, 22528, 55249, 748, 305]",22873,22528,55249,0.66
"[89, 257, 22873, 22528, 55313, 25734, 10481]",22873,22528,55313,0.66
"[89, 257, 22873, 22528, 55633, 9920, 4017]",22873,22528,55633,0.66
"[89, 257, 22873, 22528, 55697, 35090, 14193]",22873,22528,55697,0.66
"[89, 257, 22873, 22528, 55889, 24573, 9905]",22873,22528,55889,0.66
"[89, 257, 22873, 22528, 55921, 55010, 22161]",22873,22528,55921,0.66
"[89, 257, 22873, 22528, 56081, 34376, 13809]",22873,22528,56081,0.66
"[89, 257, 22873, 22528, 56113, 8810, 3537]",22873,22528,56113,0.66
"[89, 257, 22873, 22528, 56209, 39245, 15729]",22873,22528,56209,0.66
"[89, 257, 22873, 22528, 56369, 23583, 9425]",22873,22528,56369,0.66
"[89, 257, 22873, 22528, 56401, 33771, 13489]",22873,22528,56401,0.66
"[89, 257, 22873, 22528, 57041, 6606, 2609]",22873,22528,57041,0.66
"[89, 257, 22873, 22528, 57073, 22094, 8721]",22873,22528,57073,0.66
"[89, 257, 22873, 22528, 57329, 52812, 20753]",22873,22528,57329,0.66
"[89, 257, 22873, 22528, 57457, 31710, 12433]",22873,22528,57457,0.66
"[89, 257, 22873, 22528, 57649, 20843, 8145]",22873,22528,57649,0.66
"[89, 257, 22873, 22528, 57713, 52182, 20369]",22873,22528,57713,0.66
"[89, 257, 22873, 22528, 57809, 31001, 12081]",22873,22528,57809,0.66
"[89, 257, 22873, 22528, 58129, 19778, 7665]",22873,22528,58129,0.66
"[89, 257, 22873, 22528, 58193, 30215, 11697]",22873,22528,58193,0.66
"[89, 257, 22873, 22528, 58321, 35252, 13617]",22873,22528,58321,0.66
"[89, 257, 22873, 22528, 58417, 50993, 19665]",22873,22528,58417,0.66
"[89, 257, 22873, 22528, 58481, 18984, 7313]",22873,22528,58481,0.66
"[89, 257, 22873, 22528, 58897, 28740, 10993]",22873,22528,58897,0.66
"[89, 257, 22873, 22528, 59281, 971, 369]",22873,22528,59281,0.66
"[89, 257, 22873, 22528, 59377, 33107, 12561]",22873,22528,59377,0.66
"[89, 257, 22873, 22528, 59441, 49185, 18641]",22873,22528,59441,0.66
"[89, 257, 22873, 22528, 59473, 49127, 18609]",22873,22528,59473,0.66
"[89, 257, 22873, 22528, 59729, 32370, 12209]",22873,22528,59729,0.66
"[89, 257, 22873, 22528, 59921, 26516, 9969]",22873,22528,59921,0.66
"[89, 257, 22873, 22528, 60209, 58715, 21969]",22873,22528,60209,0.66
"[89, 257, 22873, 22528, 60337, 58497, 21841]",22873,22528,60337,0.66
"[89, 257, 22873, 22528, 60497, 47223, 17585]",22873,22528,60497,0.66
"[89, 257, 22873, 22528, 60689, 57890, 21489]",22873,22528,60689,0.66
"[89, 257, 22873, 22528, 60913, 57498, 21265]",22873,22528,60913,0.66
"[89, 257, 22873, 22528, 61169, 12558, 4625]",22873,22528,61169,0.66
"[89, 257, 22873, 22528, 61297, 12236, 4497]",22873,22528,61297,0.66
"[89, 257, 22873, 22528, 61553, 45162, 16529]",22873,22528,61553,0.66
"[89, 257, 22873, 22528, 61681, 22476, 8209]",22873,22528,61681,0.66
"[89, 257, 22873, 22528, 62417, 20705, 7473]",22873,22528,62417,0.66
"[89, 257, 22873, 22528, 62801, 54017, 19377]",22873,22528,62801,0.66
"[89, 257, 22873, 22528, 62897, 25242, 9041]",22873,22528,62897,0.66
"[89, 257, 22873, 22528, 62929, 8003, 2865]",22873,22528,62929,0.66
"[89, 257, 22873, 22528, 63281, 7059, 2513]",22873,22528,63281,0.66
"[89, 257, 22873, 22528, 63313, 41507, 14769]",22873,22528,63313,0.66
"[89, 257, 22873, 22528, 63377, 52892, 18801]",22873,22528,63377,0.66
"[89, 257, 22873, 22528, 63409, 6713, 2385]",22873,22528,63409,0.66
"[89, 257, 22873, 22528, 63473, 18080, 6417]",22873,22528,63473,0.66
"[89, 257, 22873, 22528, 63601, 23537, 8337]",22873,22528,63601,0.66
"[89, 257, 22873, 22528, 63697, 40673, 14385]",22873,22528,63697,0.66
"[89, 257, 22873, 22528, 63761, 5754, 2033]",22873,22528,63761,0.66
"[89, 257, 22873, 22528, 63793, 17265, 6097]",22873,22528,63793,0.66
"[89, 257, 22873, 22528, 63857, 51932, 18321]",22873,22528,63857,0.66
"[89, 257, 22873, 22528, 64081, 51477, 18097]",22873,22528,64081,0.66
"[89, 257, 22873, 22528, 64433, 50753, 17745]",22873,22528,64433,0.66
"[89, 257, 22873, 22528, 64817, 2811, 977]",22873,22528,64817,0.66
"[89, 257, 22873, 22528, 64849, 14511, 5041]",22873,22528,64849,0.66
"[89, 257, 22873, 22528, 65393, 1164, 401]",22873,22528,65393,0.66
"[89, 257, 22873, 22528, 65521, 794, 273]",22873,22528,65521,0.66
"[89, 257, 22873, 22528, 41, 28, 15385]",22873,22528,41,0.34
"[89, 257, 22873, 22528, 73, 68, 20985]",22873,22528,73,0.34
"[89, 257, 22873, 22528, 137, 121, 19897]",22873,22528,137,0.34
"[89, 257, 22873, 22528, 233, 83, 8025]",22873,22528,233,0.34
"[89, 257, 22873, 22528, 281, 240, 19241]",22873,22528,281,0.34
"[89, 257, 22873, 22528, 313, 274, 19721]",22873,22528,313,0.34
"[89, 257, 22873, 22528, 409, 347, 19113]",22873,22528,409,0.34
"[89, 257, 22873, 22528, 457, 44, 2169]",22873,22528,457,0.34
"[89, 257, 22873, 22528, 521, 25, 1081]",22873,22528,521,0.34
"[89, 257, 22873, 22528, 569, 233, 9225]",22873,22528,569,0.34
"[89, 257, 22873, 22528, 601, 95, 3561]",22873,22528,601,0.34
"[89, 257, 22873, 22528, 761, 63, 1865]",22873,22528,761,0.34
"[89, 257, 22873, 22528, 809, 672, 18713]",22873,22528,809,0.34
"[89, 257, 22873, 22528, 857, 749, 19689]",22873,22528,857,0.34
"[89, 257, 22873, 22528, 937, 773, 18585]",22873,22528,937,0.34
"[89, 257, 22873, 22528, 953, 374, 8841]",22873,22528,953,0.34
"[89, 257, 22873, 22528, 1033, 120, 2617]",22873,22528,1033,0.34
"[89, 257, 22873, 22528, 1049, 288, 6185]",22873,22528,1049,0.34
"[89, 257, 22873, 22528, 1097, 972, 19961]",22873,22528,1097,0.34
"[89, 257, 22873, 22528, 1129, 152, 3033]",22873,22528,1129,0.34
"[89, 257, 22873, 22528, 1193, 103, 1945]",22873,22528,1193,0.34
"[89, 257, 22873, 22528, 1289, 721, 12601]",22873,22528,1289,0.34
"[89, 257, 22873, 22528, 1433, 369, 5801]",22873,22528,1433,0.34
"[89, 257, 22873, 22528, 1481, 1287, 19577]",22873,22528,1481,0.34
"[89, 257, 22873, 22528, 1609, 804, 11257]",22873,22528,1609,0.34
"[89, 257, 22873, 22528, 1657, 1427, 19401]",22873,22528,1657,0.34
"[89, 257, 22873, 22528, 1721, 1399, 18313]",22873,22528,1721,0.34
"[89, 257, 22873, 22528, 1753, 1303, 16745]",22873,22528,1753,0.34
"[89, 257, 22873, 22528, 1801, 639, 7993]",22873,22528,1801,0.34
"[89, 257, 22873, 22528, 1913, 1104, 13001]",22873,22528,1913,0.34
"[89, 257, 22873, 22528, 1993, 56, 633]",22873,22528,1993,0.34
"[89, 257, 22873, 22528, 2089, 667, 7193]",22873,22528,2089,0.34
"[89, 257, 22873, 22528, 2137, 1552, 16361]",22873,22528,2137,0.34
"[89, 257, 22873, 22528, 2153, 192, 2009]",22873,22528,2153,0.34
"[89, 257, 22873, 22528, 2281, 1642, 16217]",22873,22528,2281,0.34
"[89, 257, 22873, 22528, 2297, 660, 6473]",22873,22528,2297,0.34
"[89, 257, 22873, 22528, 2393, 623, 5865]",22873,22528,2393,0.34
"[89, 257, 22873, 22528, 2441, 131, 1209]",22873,22528,2441,0.34
"[89, 257, 22873, 22528, 2473, 73, 665]",22873,22528,2473,0.34
"[89, 257, 22873, 22528, 2521, 642, 5737]",22873,22528,2521,0.34
"[89, 257, 22873, 22528, 2617, 120, 1033]",22873,22528,2617,0.34
"[89, 257, 22873, 22528, 2633, 1196, 10233]",22873,22528,2633,0.34
"[89, 257, 22873, 22528, 2713, 1531, 12713]",22873,22528,2713,0.34
"[89, 257, 22873, 22528, 2777, 1433, 11625]",22873,22528,2777,0.34
"[89, 257, 22873, 22528, 2857, 1594, 12569]",22873,22528,2857,0.34
"[89, 257, 22873, 22528, 2953, 2239, 17081]",22873,22528,2953,0.34
"[89, 257, 22873, 22528, 2969, 832, 6313]",22873,22528,2969,0.34
"[89, 257, 22873, 22528, 3001, 2269, 17033]",22873,22528,3001,0.34
"[89, 257, 22873, 22528, 3049, 705, 5209]",22873,22528,3049,0.34
"[89, 257, 22873, 22528, 3209, 938, 6585]",22873,22528,3209,0.34
"[89, 257, 22873, 22528, 3449, 3323, 21705]",22873,22528,3449,0.34
"[89, 257, 22873, 22528, 3529, 821, 5241]",22873,22528,3529,0.34
"[89, 257, 22873, 22528, 3593, 989, 6201]",22873,22528,3593,0.34
"[89, 257, 22873, 22528, 3673, 2751, 16873]",22873,22528,3673,0.34
"[89, 257, 22873, 22528, 3769, 1008, 6025]",22873,22528,3769,0.34
"[89, 257, 22873, 22528, 3833, 840, 4937]",22873,22528,3833,0.34
"[89, 257, 22873, 22528, 3881, 3753, 21785]",22873,22528,3881,0.34
"[89, 257, 22873, 22528, 3929, 755, 4329]",22873,22528,3929,0.34
"[89, 257, 22873, 22528, 4057, 1863, 10345]",22873,22528,4057,0.34
"[89, 257, 22873, 22528, 4073, 2608, 14425]",22873,22528,4073,0.34
"[89, 257, 22873, 22528, 4153, 1795, 9737]",22873,22528,4153,0.34
"[89, 257, 22873, 22528, 4201, 3048, 16345]",22873,22528,4201,0.34
"[89, 257, 22873, 22528, 4217, 1619, 8649]",22873,22528,4217,0.34
"[89, 257, 22873, 22528, 4297, 3197, 16761]",22873,22528,4297,0.34
"[89, 257, 22873, 22528, 4409, 3058, 15625]",22873,22528,4409,0.34
"[89, 257, 22873, 22528, 4441, 4386, 22249]",22873,22528,4441,0.34
"[89, 257, 22873, 22528, 4457, 752, 3801]",22873,22528,4457,0.34
"[89, 257, 22873, 22528, 4649, 2224, 10777]",22873,22528,4649,0.34
"[89, 257, 22873, 22528, 4729, 2138, 10185]",22873,22528,4729,0.34
"[89, 257, 22873, 22528, 4793, 1064, 5001]",22873,22528,4793,0.34
"[89, 257, 22873, 22528, 4889, 4509, 20777]",22873,22528,4889,0.34
"[89, 257, 22873, 22528, 4937, 840, 3833]",22873,22528,4937,0.34
"[89, 257, 22873, 22528, 4969, 4791, 21721]",22873,22528,4969,0.34
"[89, 257, 22873, 22528, 5081, 3488, 15465]",22873,22528,5081,0.34
"[89, 257, 22873, 22528, 5113, 830, 3657]",22873,22528,5113,0.34
"[89, 257, 22873, 22528, 5209, 705, 3049]",22873,22528,5209,0.34
"[89, 257, 22873, 22528, 5273, 459, 1961]",22873,22528,5273,0.34
"[89, 257, 22873, 22528, 5417, 4869, 20249]",22873,22528,5417,0.34
"[89, 257, 22873, 22528, 5449, 1794, 7417]",22873,22528,5449,0.34
"[89, 257, 22873, 22528, 5641, 3604, 14393]",22873,22528,5641,0.34
"[89, 257, 22873, 22528, 5657, 396, 1577]",22873,22528,5657,0.34
"[89, 257, 22873, 22528, 5689, 2071, 8201]",22873,22528,5689,0.34
"[89, 257, 22873, 22528, 5737, 642, 2521]",22873,22528,5737,0.34
"[89, 257, 22873, 22528, 5801, 369, 1433]",22873,22528,5801,0.34
"[89, 257, 22873, 22528, 5849, 5411, 20841]",22873,22528,5849,0.34
"[89, 257, 22873, 22528, 5881, 3962, 15177]",22873,22528,5881,0.34
"[89, 257, 22873, 22528, 6089, 5153, 19065]",22873,22528,6089,0.34
"[89, 257, 22873, 22528, 6121, 2250, 8281]",22873,22528,6121,0.34
"[89, 257, 22873, 22528, 6217, 5226, 18937]",22873,22528,6217,0.34
"[89, 257, 22873, 22528, 6329, 5001, 17801]",22873,22528,6329,0.34
"[89, 257, 22873, 22528, 6361, 3427, 12137]",22873,22528,6361,0.34
"[89, 257, 22873, 22528, 6473, 660, 2297]",22873,22528,6473,0.34
"[89, 257, 22873, 22528, 6521, 651, 2249]",22873,22528,6521,0.34
"[89, 257, 22873, 22528, 6553, 2581, 8873]",22873,22528,6553,0.34
"[89, 257, 22873, 22528, 6569, 3777, 12953]",22873,22528,6569,0.34
"[89, 257, 22873, 22528, 6761, 5981, 19929]",22873,22528,6761,0.34
"[89, 257, 22873, 22528, 6793, 2140, 7097]",22873,22528,6793,0.34
"[89, 257, 22873, 22528, 6841, 5872, 19337]",22873,22528,6841,0.34
"[89, 257, 22873, 22528, 6857, 1829, 6009]",22873,22528,6857,0.34
"[89, 257, 22873, 22528, 7001, 2300, 7401]",22873,22528,7001,0.34
"[89, 257, 22873, 22528, 7177, 4096, 12857]",22873,22528,7177,0.34
"[89, 257, 22873, 22528, 7193, 667, 2089]",22873,22528,7193,0.34
"[89, 257, 22873, 22528, 7321, 3965, 12201]",22873,22528,7321,0.34
"[89, 257, 22873, 22528, 7369, 2468, 7545]",22873,22528,7369,0.34
"[89, 257, 22873, 22528, 7417, 1794, 5449]",22873,22528,7417,0.34
"[89, 257, 22873, 22528, 7433, 779, 2361]",22873,22528,7433,0.34
"[89, 257, 22873, 22528, 7529, 2297, 6873]",22873,22528,7529,0.34
"[89, 257, 22873, 22528, 7561, 5561, 16569]",22873,22528,7561,0.34
"[89, 257, 22873, 22528, 7577, 6084, 18089]",22873,22528,7577,0.34
"[89, 257, 22873, 22528, 7673, 5954, 17481]",22873,22528,7673,0.34
"[89, 257, 22873, 22528, 7753, 350, 1017]",22873,22528,7753,0.34
