"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[5, 353, 1765, 1408, 31481, 7356, 329]",1765,1408,31481,2
"[5, 353, 1765, 1408, 31513, 26701, 1193]",1765,1408,31513,2
"[5, 353, 1765, 1408, 31657, 3440, 153]",1765,1408,31657,2
"[5, 353, 1765, 1408, 31721, 13540, 601]",1765,1408,31721,2
"[5, 353, 1765, 1408, 31817, 20089, 889]",1765,1408,31817,2
"[5, 353, 1765, 1408, 31849, 16490, 729]",1765,1408,31849,2
"[5, 353, 1765, 1408, 32009, 27485, 1209]",1765,1408,32009,2
"[5, 353, 1765, 1408, 32057, 11862, 521]",1765,1408,32057,2
"[5, 353, 1765, 1408, 32089, 2393, 105]",1765,1408,32089,2
"[5, 353, 1765, 1408, 32233, 7898, 345]",1765,1408,32233,2
"[5, 353, 1765, 1408, 32377, 4622, 201]",1765,1408,32377,2
"[5, 353, 1765, 1408, 32441, 26750, 1161]",1765,1408,32441,2
"[5, 353, 1765, 1408, 32537, 15737, 681]",1765,1408,32537,2
"[5, 353, 1765, 1408, 32569, 3169, 137]",1765,1408,32569,2
"[5, 353, 1765, 1408, 32633, 25425, 1097]",1765,1408,32633,2
"[5, 353, 1765, 1408, 32713, 11733, 505]",1765,1408,32713,2
"[5, 353, 1765, 1408, 32969, 14822, 633]",1765,1408,32969,2
"[5, 353, 1765, 1408, 33049, 24998, 1065]",1765,1408,33049,2
"[5, 353, 1765, 1408, 33113, 20531, 873]",1765,1408,33113,2
"[5, 353, 1765, 1408, 33161, 13401, 569]",1765,1408,33161,2
"[5, 353, 1765, 1408, 33289, 16479, 697]",1765,1408,33289,2
"[5, 353, 1765, 1408, 33577, 12806, 537]",1765,1408,33577,2
"[5, 353, 1765, 1408, 33641, 8243, 345]",1765,1408,33641,2
"[5, 353, 1765, 1408, 33721, 30871, 1289]",1765,1408,33721,2
"[5, 353, 1765, 1408, 33769, 20554, 857]",1765,1408,33769,2
"[5, 353, 1765, 1408, 33961, 603, 25]",1765,1408,33961,2
"[5, 353, 1765, 1408, 34217, 22382, 921]",1765,1408,34217,2
"[5, 353, 1765, 1408, 34297, 8014, 329]",1765,1408,34297,2
"[5, 353, 1765, 1408, 34313, 26344, 1081]",1765,1408,34313,2
"[5, 353, 1765, 1408, 34361, 18962, 777]",1765,1408,34361,2
"[5, 353, 1765, 1408, 34457, 26063, 1065]",1765,1408,34457,2
"[5, 353, 1765, 1408, 34537, 14742, 601]",1765,1408,34537,2
"[5, 353, 1765, 1408, 34649, 34083, 1385]",1765,1408,34649,2
"[5, 353, 1765, 1408, 34729, 6931, 281]",1765,1408,34729,2
"[5, 353, 1765, 1408, 34841, 13684, 553]",1765,1408,34841,2
"[5, 353, 1765, 1408, 35081, 33312, 1337]",1765,1408,35081,2
"[5, 353, 1765, 1408, 35129, 32160, 1289]",1765,1408,35129,2
"[5, 353, 1765, 1408, 35257, 29072, 1161]",1765,1408,35257,2
"[5, 353, 1765, 1408, 35353, 17099, 681]",1765,1408,35353,2
"[5, 353, 1765, 1408, 35401, 35225, 1401]",1765,1408,35401,2
"[5, 353, 1765, 1408, 35449, 27619, 1097]",1765,1408,35449,2
"[5, 353, 1765, 1408, 35593, 24091, 953]",1765,1408,35593,2
"[5, 353, 1765, 1408, 35753, 26637, 1049]",1765,1408,35753,2
"[5, 353, 1765, 1408, 35801, 18943, 745]",1765,1408,35801,2
"[5, 353, 1765, 1408, 35897, 23073, 905]",1765,1408,35897,2
"[5, 353, 1765, 1408, 35977, 14539, 569]",1765,1408,35977,2
"[5, 353, 1765, 1408, 36073, 18677, 729]",1765,1408,36073,2
"[5, 353, 1765, 1408, 36137, 7212, 281]",1765,1408,36137,2
"[5, 353, 1765, 1408, 36217, 18340, 713]",1765,1408,36217,2
"[5, 353, 1765, 1408, 36313, 2708, 105]",1765,1408,36313,2
"[5, 353, 1765, 1408, 36457, 8933, 345]",1765,1408,36457,2
"[5, 353, 1765, 1408, 36473, 1891, 73]",1765,1408,36473,2
"[5, 353, 1765, 1408, 36713, 29021, 1113]",1765,1408,36713,2
"[5, 353, 1765, 1408, 36761, 17780, 681]",1765,1408,36761,2
"[5, 353, 1765, 1408, 36793, 3580, 137]",1765,1408,36793,2
"[5, 353, 1765, 1408, 36809, 36626, 1401]",1765,1408,36809,2
"[5, 353, 1765, 1408, 36857, 28716, 1097]",1765,1408,36857,2
"[5, 353, 1765, 1408, 37097, 32697, 1241]",1765,1408,37097,2
"[5, 353, 1765, 1408, 37273, 28193, 1065]",1765,1408,37273,2
"[5, 353, 1765, 1408, 37321, 26957, 1017]",1765,1408,37321,2
"[5, 353, 1765, 1408, 37337, 23150, 873]",1765,1408,37337,2
"[5, 353, 1765, 1408, 37369, 12129, 457]",1765,1408,37369,2
"[5, 353, 1765, 1408, 37529, 11328, 425]",1765,1408,37529,2
"[5, 353, 1765, 1408, 37561, 10484, 393]",1765,1408,37561,2
"[5, 353, 1765, 1408, 37657, 14790, 553]",1765,1408,37657,2
"[5, 353, 1765, 1408, 37897, 35986, 1337]",1765,1408,37897,2
"[5, 353, 1765, 1408, 37993, 23125, 857]",1765,1408,37993,2
"[5, 353, 1765, 1408, 38153, 5013, 185]",1765,1408,38153,2
"[5, 353, 1765, 1408, 38201, 3717, 137]",1765,1408,38201,2
"[5, 353, 1765, 1408, 38329, 245, 9]",1765,1408,38329,2
"[5, 353, 1765, 1408, 38377, 37314, 1369]",1765,1408,38377,2
"[5, 353, 1765, 1408, 38393, 33403, 1225]",1765,1408,38393,2
"[5, 353, 1765, 1408, 38569, 28735, 1049]",1765,1408,38569,2
"[5, 353, 1765, 1408, 38713, 24883, 905]",1765,1408,38713,2
"[5, 353, 1765, 1408, 38729, 27974, 1017]",1765,1408,38729,2
"[5, 353, 1765, 1408, 38873, 38238, 1385]",1765,1408,38873,2
"[5, 353, 1765, 1408, 38921, 19267, 697]",1765,1408,38921,2
"[5, 353, 1765, 1408, 38953, 7774, 281]",1765,1408,38953,2
"[5, 353, 1765, 1408, 39097, 14467, 521]",1765,1408,39097,2
"[5, 353, 1765, 1408, 39113, 6917, 249]",1765,1408,39113,2
"[5, 353, 1765, 1408, 39209, 14954, 537]",1765,1408,39209,2
"[5, 353, 1765, 1408, 39241, 10507, 377]",1765,1408,39241,2
"[5, 353, 1765, 1408, 39769, 35504, 1257]",1765,1408,39769,2
"[5, 353, 1765, 1408, 39929, 9330, 329]",1765,1408,39929,2
"[5, 353, 1765, 1408, 40009, 17987, 633]",1765,1408,40009,2
"[5, 353, 1765, 1408, 40153, 24896, 873]",1765,1408,40153,2
"[5, 353, 1765, 1408, 40169, 17146, 601]",1765,1408,40169,2
"[5, 353, 1765, 1408, 40361, 8055, 281]",1765,1408,40361,2
"[5, 353, 1765, 1408, 40697, 2110, 73]",1765,1408,40697,2
"[5, 353, 1765, 1408, 40841, 9079, 313]",1765,1408,40841,2
"[5, 353, 1765, 1408, 41017, 3991, 137]",1765,1408,41017,2
"[5, 353, 1765, 1408, 41081, 32007, 1097]",1765,1408,41081,2
"[5, 353, 1765, 1408, 41113, 27360, 937]",1765,1408,41113,2
"[5, 353, 1765, 1408, 41161, 14763, 505]",1765,1408,41161,2
"[5, 353, 1765, 1408, 41177, 36761, 1257]",1765,1408,41177,2
"[5, 353, 1765, 1408, 41257, 26987, 921]",1765,1408,41257,2
"[5, 353, 1765, 1408, 41513, 4511, 153]",1765,1408,41513,2
"[5, 353, 1765, 1408, 41593, 13500, 457]",1765,1408,41593,2
"[5, 353, 1765, 1408, 41609, 16815, 569]",1765,1408,41609,2
"[5, 353, 1765, 1408, 41641, 12096, 409]",1765,1408,41641,2
"[5, 353, 1765, 1408, 41737, 20661, 697]",1765,1408,41737,2
"[5, 353, 1765, 1408, 41849, 21192, 713]",1765,1408,41849,2
"[5, 353, 1765, 1408, 41897, 19788, 665]",1765,1408,41897,2
"[5, 353, 1765, 1408, 42073, 14612, 489]",1765,1408,42073,2
"[5, 353, 1765, 1408, 42089, 10313, 345]",1765,1408,42089,2
"[5, 353, 1765, 1408, 42169, 38605, 1289]",1765,1408,42169,2
"[5, 353, 1765, 1408, 42281, 39188, 1305]",1765,1408,42281,2
"[5, 353, 1765, 1408, 42409, 753, 25]",1765,1408,42409,2
"[5, 353, 1765, 1408, 42457, 34044, 1129]",1765,1408,42457,2
"[5, 353, 1765, 1408, 42473, 29713, 985]",1765,1408,42473,2
"[5, 353, 1765, 1408, 42569, 15268, 505]",1765,1408,42569,2
"[5, 353, 1765, 1408, 42649, 24505, 809]",1765,1408,42649,2
"[5, 353, 1765, 1408, 42697, 23077, 761]",1765,1408,42697,2
"[5, 353, 1765, 1408, 42793, 31882, 1049]",1765,1408,42793,2
"[5, 353, 1765, 1408, 42841, 22668, 745]",1765,1408,42841,2
"[5, 353, 1765, 1408, 42937, 27598, 905]",1765,1408,42937,2
"[5, 353, 1765, 1408, 42953, 31025, 1017]",1765,1408,42953,2
"[5, 353, 1765, 1408, 43049, 12505, 409]",1765,1408,43049,2
"[5, 353, 1765, 1408, 43177, 8617, 281]",1765,1408,43177,2
"[5, 353, 1765, 1408, 43321, 16030, 521]",1765,1408,43321,2
"[5, 353, 1765, 1408, 43481, 15101, 489]",1765,1408,43481,2
"[5, 353, 1765, 1408, 43577, 39894, 1289]",1765,1408,43577,2
"[5, 353, 1765, 1408, 43609, 11181, 361]",1765,1408,43609,2
"[5, 353, 1765, 1408, 43721, 39529, 1273]",1765,1408,43721,2
"[5, 353, 1765, 1408, 43753, 34586, 1113]",1765,1408,43753,2
"[5, 353, 1765, 1408, 43801, 21185, 681]",1765,1408,43801,2
"[5, 353, 1765, 1408, 43961, 281, 9]",1765,1408,43961,2
"[5, 353, 1765, 1408, 44041, 29809, 953]",1765,1408,44041,2
"[5, 353, 1765, 1408, 44201, 32931, 1049]",1765,1408,44201,2
"[5, 353, 1765, 1408, 44249, 23413, 745]",1765,1408,44249,2
"[5, 353, 1765, 1408, 44281, 18398, 585]",1765,1408,44281,2
"[5, 353, 1765, 1408, 44537, 26602, 841]",1765,1408,44537,2
"[5, 353, 1765, 1408, 44633, 7386, 233]",1765,1408,44633,2
"[5, 353, 1765, 1408, 44729, 16551, 521]",1765,1408,44729,2
"[5, 353, 1765, 1408, 44777, 6901, 217]",1765,1408,44777,2
"[5, 353, 1765, 1408, 44809, 1814, 57]",1765,1408,44809,2
"[5, 353, 1765, 1408, 44953, 1309, 41]",1765,1408,44953,2
"[5, 353, 1765, 1408, 45161, 35699, 1113]",1765,1408,45161,2
"[5, 353, 1765, 1408, 45289, 31683, 985]",1765,1408,45289,2
"[5, 353, 1765, 1408, 45337, 30171, 937]",1765,1408,45337,2
"[5, 353, 1765, 1408, 45433, 39528, 1225]",1765,1408,45433,2
"[5, 353, 1765, 1408, 45481, 29750, 921]",1765,1408,45481,2
"[5, 353, 1765, 1408, 45641, 20519, 633]",1765,1408,45641,2
"[5, 353, 1765, 1408, 45737, 4970, 153]",1765,1408,45737,2
"[5, 353, 1765, 1408, 45817, 14871, 457]",1765,1408,45817,2
"[5, 353, 1765, 1408, 45833, 18522, 569]",1765,1408,45833,2
"[5, 353, 1765, 1408, 46073, 23331, 713]",1765,1408,46073,2
"[5, 353, 1765, 1408, 46153, 8162, 249]",1765,1408,46153,2
"[5, 353, 1765, 1408, 46441, 28267, 857]",1765,1408,46441,2
"[5, 353, 1765, 1408, 46457, 6632, 201]",1765,1408,46457,2
"[5, 353, 1765, 1408, 46489, 5580, 169]",1765,1408,46489,2
"[5, 353, 1765, 1408, 46601, 6123, 185]",1765,1408,46601,2
"[5, 353, 1765, 1408, 46633, 828, 25]",1765,1408,46633,2
"[5, 353, 1765, 1408, 46649, 4539, 137]",1765,1408,46649,2
"[5, 353, 1765, 1408, 46681, 37431, 1129]",1765,1408,46681,2
"[5, 353, 1765, 1408, 46889, 30671, 921]",1765,1408,46889,2
"[5, 353, 1765, 1408, 47017, 35029, 1049]",1765,1408,47017,2
"[5, 353, 1765, 1408, 47129, 35648, 1065]",1765,1408,47129,2
"[5, 353, 1765, 1408, 47161, 30313, 905]",1765,1408,47161,2
"[5, 353, 1765, 1408, 47353, 28284, 841]",1765,1408,47353,2
"[5, 353, 1765, 1408, 47417, 13235, 393]",1765,1408,47417,2
"[5, 353, 1765, 1408, 47497, 40784, 1209]",1765,1408,47497,2
"[5, 353, 1765, 1408, 47513, 18661, 553]",1765,1408,47513,2
"[5, 353, 1765, 1408, 47657, 18176, 537]",1765,1408,47657,2
"[5, 353, 1765, 1408, 47737, 2475, 73]",1765,1408,47737,2
"[5, 353, 1765, 1408, 47881, 10644, 313]",1765,1408,47881,2
"[5, 353, 1765, 1408, 47977, 37925, 1113]",1765,1408,47977,2
"[5, 353, 1765, 1408, 48073, 47834, 1401]",1765,1408,48073,2
"[5, 353, 1765, 1408, 48121, 37492, 1097]",1765,1408,48121,2
"[5, 353, 1765, 1408, 48281, 27741, 809]",1765,1408,48281,2
"[5, 353, 1765, 1408, 48409, 41017, 1193]",1765,1408,48409,2
"[5, 353, 1765, 1408, 48473, 25648, 745]",1765,1408,48473,2
"[5, 353, 1765, 1408, 48649, 19660, 569]",1765,1408,48649,2
"[5, 353, 1765, 1408, 48761, 29125, 841]",1765,1408,48761,2
"[5, 353, 1765, 1408, 48809, 9741, 281]",1765,1408,48809,2
"[5, 353, 1765, 1408, 48857, 8085, 233]",1765,1408,48857,2
"[5, 353, 1765, 1408, 48889, 24757, 713]",1765,1408,48889,2
"[5, 353, 1765, 1408, 48953, 18114, 521]",1765,1408,48953,2
"[5, 353, 1765, 1408, 49033, 1985, 57]",1765,1408,49033,2
"[5, 353, 1765, 1408, 49081, 36009, 1033]",1765,1408,49081,2
"[5, 353, 1765, 1408, 49177, 1432, 41]",1765,1408,49177,2
"[5, 353, 1765, 1408, 49417, 6493, 185]",1765,1408,49417,2
"[5, 353, 1765, 1408, 49433, 23909, 681]",1765,1408,49433,2
"[5, 353, 1765, 1408, 49481, 49235, 1401]",1765,1408,49481,2
"[5, 353, 1765, 1408, 49529, 38589, 1097]",1765,1408,49529,2
"[5, 353, 1765, 1408, 49801, 38235, 1081]",1765,1408,49801,2
"[5, 353, 1765, 1408, 49993, 36110, 1017]",1765,1408,49993,2
"[5, 353, 1765, 1408, 50153, 25967, 729]",1765,1408,50153,2
"[5, 353, 1765, 1408, 50329, 19767, 553]",1765,1408,50329,2
"[5, 353, 1765, 1408, 50377, 8909, 249]",1765,1408,50377,2
"[5, 353, 1765, 1408, 50441, 2042, 57]",1765,1408,50441,2
"[5, 353, 1765, 1408, 50857, 903, 25]",1765,1408,50857,2
"[5, 353, 1765, 1408, 50873, 4950, 137]",1765,1408,50873,2
"[5, 353, 1765, 1408, 50969, 33919, 937]",1765,1408,50969,2
"[5, 353, 1765, 1408, 51001, 326, 9]",1765,1408,51001,2
"[5, 353, 1765, 1408, 51193, 11962, 329]",1765,1408,51193,2
"[5, 353, 1765, 1408, 51241, 38176, 1049]",1765,1408,51241,2
"[5, 353, 1765, 1408, 51257, 28286, 777]",1765,1408,51257,2
"[5, 353, 1765, 1408, 51449, 16699, 457]",1765,1408,51449,2
"[5, 353, 1765, 1408, 51577, 30807, 841]",1765,1408,51577,2
"[5, 353, 1765, 1408, 51593, 25540, 697]",1765,1408,51593,2
"[5, 353, 1765, 1408, 51673, 8551, 233]",1765,1408,51673,2
"[5, 353, 1765, 1408, 51721, 44411, 1209]",1765,1408,51721,2
"[5, 353, 1765, 1408, 51769, 19156, 521]",1765,1408,51769,2
"[5, 353, 1765, 1408, 51817, 7986, 217]",1765,1408,51817,2
"[5, 353, 1765, 1408, 51913, 13900, 377]",1765,1408,51913,2
"[5, 353, 1765, 1408, 51929, 18035, 489]",1765,1408,51929,2
"[5, 353, 1765, 1408, 51977, 49356, 1337]",1765,1408,51977,2
"[5, 353, 1765, 1408, 52057, 13347, 361]",1765,1408,52057,2
"[5, 353, 1765, 1408, 52121, 6256, 169]",1765,1408,52121,2
"[5, 353, 1765, 1408, 52153, 43004, 1161]",1765,1408,52153,2
"[5, 353, 1765, 1408, 52201, 41264, 1113]",1765,1408,52201,2
"[5, 353, 1765, 1408, 52249, 25271, 681]",1765,1408,52249,2
"[5, 353, 1765, 1408, 52313, 41947, 1129]",1765,1408,52313,2
"[5, 353, 1765, 1408, 52457, 51004, 1369]",1765,1408,52457,2
"[5, 353, 1765, 1408, 52489, 35527, 953]",1765,1408,52489,2
"[5, 353, 1765, 1408, 52553, 28404, 761]",1765,1408,52553,2
"[5, 353, 1765, 1408, 52697, 27883, 745]",1765,1408,52697,2
"[5, 353, 1765, 1408, 52937, 33424, 889]",1765,1408,52937,2
"[5, 353, 1765, 1408, 53017, 16003, 425]",1765,1408,53017,2
"[5, 353, 1765, 1408, 53113, 26896, 713]",1765,1408,53113,2
"[5, 353, 1765, 1408, 53129, 45620, 1209]",1765,1408,53129,2
"[5, 353, 1765, 1408, 53161, 25108, 665]",1765,1408,53161,2
"[5, 353, 1765, 1408, 53353, 13073, 345]",1765,1408,53353,2
"[5, 353, 1765, 1408, 53401, 1555, 41]",1765,1408,53401,2
"[5, 353, 1765, 1408, 53609, 42377, 1113]",1765,1408,53609,2
"[5, 353, 1765, 1408, 53657, 25952, 681]",1765,1408,53657,2
"[5, 353, 1765, 1408, 53849, 48074, 1257]",1765,1408,53849,2
"[5, 353, 1765, 1408, 53881, 46878, 1225]",1765,1408,53881,2
"[5, 353, 1765, 1408, 53897, 36480, 953]",1765,1408,53897,2
"[5, 353, 1765, 1408, 53993, 47589, 1241]",1765,1408,53993,2
"[5, 353, 1765, 1408, 54217, 39161, 1017]",1765,1408,54217,2
"[5, 353, 1765, 1408, 54361, 53473, 1385]",1765,1408,54361,2
"[5, 353, 1765, 1408, 54377, 28154, 729]",1765,1408,54377,2
"[5, 353, 1765, 1408, 54409, 26934, 697]",1765,1408,54409,2
"[5, 353, 1765, 1408, 54521, 27609, 713]",1765,1408,54521,2
"[5, 353, 1765, 1408, 54601, 9656, 249]",1765,1408,54601,2
"[5, 353, 1765, 1408, 54617, 4073, 105]",1765,1408,54617,2
"[5, 353, 1765, 1408, 54713, 40141, 1033]",1765,1408,54713,2
"[5, 353, 1765, 1408, 55049, 7233, 185]",1765,1408,55049,2
"[5, 353, 1765, 1408, 55337, 36197, 921]",1765,1408,55337,2
"[5, 353, 1765, 1408, 55609, 35743, 905]",1765,1408,55609,2
"[5, 353, 1765, 1408, 55673, 18070, 457]",1765,1408,55673,2
"[5, 353, 1765, 1408, 55721, 16186, 409]",1765,1408,55721,2
"[5, 353, 1765, 1408, 55817, 27631, 697]",1765,1408,55817,2
"[5, 353, 1765, 1408, 55849, 11146, 281]",1765,1408,55849,2
"[5, 353, 1765, 1408, 55897, 9250, 233]",1765,1408,55897,2
"[5, 353, 1765, 1408, 56009, 9905, 249]",1765,1408,56009,2
"[5, 353, 1765, 1408, 56041, 8637, 217]",1765,1408,56041,2
"[5, 353, 1765, 1408, 56249, 51495, 1289]",1765,1408,56249,2
"[5, 353, 1765, 1408, 56377, 46487, 1161]",1765,1408,56377,2
"[5, 353, 1765, 1408, 56393, 50986, 1273]",1765,1408,56393,2
"[5, 353, 1765, 1408, 56473, 27314, 681]",1765,1408,56473,2
"[5, 353, 1765, 1408, 56489, 1003, 25]",1765,1408,56489,2
"[5, 353, 1765, 1408, 56569, 44074, 1097]",1765,1408,56569,2
"[5, 353, 1765, 1408, 56633, 362, 9]",1765,1408,56633,2
"[5, 353, 1765, 1408, 56681, 55111, 1369]",1765,1408,56681,2
"[5, 353, 1765, 1408, 56713, 38386, 953]",1765,1408,56713,2
"[5, 353, 1765, 1408, 56809, 50071, 1241]",1765,1408,56809,2
"[5, 353, 1765, 1408, 56857, 48175, 1193]",1765,1408,56857,2
"[5, 353, 1765, 1408, 56873, 42372, 1049]",1765,1408,56873,2
"[5, 353, 1765, 1408, 56921, 30118, 745]",1765,1408,56921,2
"[5, 353, 1765, 1408, 57097, 23074, 569]",1765,1408,57097,2
"[5, 353, 1765, 1408, 57193, 29612, 729]",1765,1408,57193,2
"[5, 353, 1765, 1408, 57241, 17278, 425]",1765,1408,57241,2
"[5, 353, 1765, 1408, 57529, 42207, 1033]",1765,1408,57529,2
"[5, 353, 1765, 1408, 57593, 2986, 73]",1765,1408,57593,2
"[5, 353, 1765, 1408, 57689, 14791, 361]",1765,1408,57689,2
"[5, 353, 1765, 1408, 57737, 12835, 313]",1765,1408,57737,2
"[5, 353, 1765, 1408, 57881, 27995, 681]",1765,1408,57881,2
"[5, 353, 1765, 1408, 57977, 45171, 1097]",1765,1408,57977,2
"[5, 353, 1765, 1408, 58057, 20823, 505]",1765,1408,58057,2
"[5, 353, 1765, 1408, 58073, 51845, 1257]",1765,1408,58073,2
"[5, 353, 1765, 1408, 58153, 38039, 921]",1765,1408,58153,2
"[5, 353, 1765, 1408, 58217, 51312, 1241]",1765,1408,58217,2
"[5, 353, 1765, 1408, 58313, 26216, 633]",1765,1408,58313,2
"[5, 353, 1765, 1408, 58393, 44168, 1065]",1765,1408,58393,2
"[5, 353, 1765, 1408, 58441, 42212, 1017]",1765,1408,58441,2
"[5, 353, 1765, 1408, 58537, 17004, 409]",1765,1408,58537,2
"[5, 353, 1765, 1408, 58601, 30341, 729]",1765,1408,58601,2
"[5, 353, 1765, 1408, 58889, 2384, 57]",1765,1408,58889,2
"[5, 353, 1765, 1408, 58921, 22472, 537]",1765,1408,58921,2
"[5, 353, 1765, 1408, 58937, 43240, 1033]",1765,1408,58937,2
"[5, 353, 1765, 1408, 59113, 35980, 857]",1765,1408,59113,2
"[5, 353, 1765, 1408, 59209, 53532, 1273]",1765,1408,59209,2
"[5, 353, 1765, 1408, 59273, 7788, 185]",1765,1408,59273,2
"[5, 353, 1765, 1408, 59369, 41533, 985]",1765,1408,59369,2
"[5, 353, 1765, 1408, 59417, 39541, 937]",1765,1408,59417,2
"[5, 353, 1765, 1408, 59497, 57849, 1369]",1765,1408,59497,2
"[5, 353, 1765, 1408, 59513, 51778, 1225]",1765,1408,59513,2
"[5, 353, 1765, 1408, 59561, 38960, 921]",1765,1408,59561,2
"[5, 353, 1765, 1408, 59833, 38458, 905]",1765,1408,59833,2
"[5, 353, 1765, 1408, 60041, 29722, 697]",1765,1408,60041,2
"[5, 353, 1765, 1408, 60089, 16772, 393]",1765,1408,60089,2
"[5, 353, 1765, 1408, 60169, 51665, 1209]",1765,1408,60169,2
"[5, 353, 1765, 1408, 60217, 22282, 521]",1765,1408,60217,2
"[5, 353, 1765, 1408, 60521, 36837, 857]",1765,1408,60521,2
"[5, 353, 1765, 1408, 60601, 49970, 1161]",1765,1408,60601,2
"[5, 353, 1765, 1408, 60617, 54805, 1273]",1765,1408,60617,2
"[5, 353, 1765, 1408, 60649, 47942, 1113]",1765,1408,60649,2
"[5, 353, 1765, 1408, 60761, 48721, 1129]",1765,1408,60761,2
"[5, 353, 1765, 1408, 60793, 47365, 1097]",1765,1408,60793,2
"[5, 353, 1765, 1408, 60889, 54359, 1257]",1765,1408,60889,2
"[5, 353, 1765, 1408, 60937, 41245, 953]",1765,1408,60937,2
"[5, 353, 1765, 1408, 60953, 35022, 809]",1765,1408,60953,2
"[5, 353, 1765, 1408, 61001, 32970, 761]",1765,1408,61001,2
"[5, 353, 1765, 1408, 61129, 27482, 633]",1765,1408,61129,2
"[5, 353, 1765, 1408, 61417, 31799, 729]",1765,1408,61417,2
"[5, 353, 1765, 1408, 61561, 31174, 713]",1765,1408,61561,2
"[5, 353, 1765, 1408, 61609, 29098, 665]",1765,1408,61609,2
"[5, 353, 1765, 1408, 61657, 4598, 105]",1765,1408,61657,2
"[5, 353, 1765, 1408, 61673, 9505, 217]",1765,1408,61673,2
"[5, 353, 1765, 1408, 61961, 13774, 313]",1765,1408,61961,2
"[5, 353, 1765, 1408, 62057, 49055, 1113]",1765,1408,62057,2
"[5, 353, 1765, 1408, 62137, 6046, 137]",1765,1408,62137,2
"[5, 353, 1765, 1408, 62201, 48462, 1097]",1765,1408,62201,2
"[5, 353, 1765, 1408, 62233, 41415, 937]",1765,1408,62233,2
"[5, 353, 1765, 1408, 62297, 55616, 1257]",1765,1408,62297,2
"[5, 353, 1765, 1408, 62473, 47964, 1081]",1765,1408,62473,2
"[5, 353, 1765, 1408, 62617, 47363, 1065]",1765,1408,62617,2
"[5, 353, 1765, 1408, 62633, 6806, 153]",1765,1408,62633,2
"[5, 353, 1765, 1408, 62761, 18231, 409]",1765,1408,62761,2
"[5, 353, 1765, 1408, 62873, 18978, 425]",1765,1408,62873,2
"[5, 353, 1765, 1408, 62969, 31887, 713]",1765,1408,62969,2
"[5, 353, 1765, 1408, 63113, 2555, 57]",1765,1408,63113,2
"[5, 353, 1765, 1408, 63241, 60052, 1337]",1765,1408,63241,2
"[5, 353, 1765, 1408, 63337, 38551, 857]",1765,1408,63337,2
"[5, 353, 1765, 1408, 63353, 9044, 201]",1765,1408,63353,2
"[5, 353, 1765, 1408, 63577, 50979, 1129]",1765,1408,63577,2
"[5, 353, 1765, 1408, 63689, 22843, 505]",1765,1408,63689,2
"[5, 353, 1765, 1408, 63737, 55453, 1225]",1765,1408,63737,2
"[5, 353, 1765, 1408, 63913, 47617, 1049]",1765,1408,63913,2
"[5, 353, 1765, 1408, 63929, 35279, 777]",1765,1408,63929,2
"[5, 353, 1765, 1408, 64217, 63168, 1385]",1765,1408,64217,2
"[5, 353, 1765, 1408, 64489, 9939, 217]",1765,1408,64489,2
"[5, 353, 1765, 1408, 64553, 24620, 537]",1765,1408,64553,2
"[5, 353, 1765, 1408, 64601, 22436, 489]",1765,1408,64601,2
"[5, 353, 1765, 1408, 64633, 3351, 73]",1765,1408,64633,2
"[5, 353, 1765, 1408, 64793, 7777, 169]",1765,1408,64793,2
"[5, 353, 1765, 1408, 64921, 31400, 681]",1765,1408,64921,2
"[5, 353, 1765, 1408, 64937, 1153, 25]",1765,1408,64937,2
"[5, 353, 1765, 1408, 64969, 64646, 1401]",1765,1408,64969,2
"[5, 353, 1765, 1408, 65129, 63325, 1369]",1765,1408,65129,2
"[5, 353, 1765, 1408, 65257, 57517, 1241]",1765,1408,65257,2
"[5, 353, 1765, 1408, 65353, 29381, 633]",1765,1408,65353,2
"[5, 353, 1765, 1408, 65449, 7112, 153]",1765,1408,65449,2
"[5, 353, 1765, 1408, 65497, 40610, 873]",1765,1408,65497,2
"[5, 353, 1765, 1408, 5, 3, 845]",1765,1408,5,1
"[5, 353, 1765, 1408, 13, 3, 325]",1765,1408,13,1
"[5, 353, 1765, 1408, 29, 9, 437]",1765,1408,29,1
"[5, 353, 1765, 1408, 37, 18, 685]",1765,1408,37,1
"[5, 353, 1765, 1408, 53, 30, 797]",1765,1408,53,1
"[5, 353, 1765, 1408, 61, 12, 277]",1765,1408,61,1
"[5, 353, 1765, 1408, 101, 17, 237]",1765,1408,101,1
"[5, 353, 1765, 1408, 109, 97, 1253]",1765,1408,109,1
"[5, 353, 1765, 1408, 149, 20, 189]",1765,1408,149,1
"[5, 353, 1765, 1408, 157, 63, 565]",1765,1408,157,1
"[5, 353, 1765, 1408, 173, 36, 293]",1765,1408,173,1
"[5, 353, 1765, 1408, 181, 86, 669]",1765,1408,181,1
"[5, 353, 1765, 1408, 197, 163, 1165]",1765,1408,197,1
"[5, 353, 1765, 1408, 229, 101, 621]",1765,1408,229,1
"[5, 353, 1765, 1408, 269, 111, 581]",1765,1408,269,1
"[5, 353, 1765, 1408, 277, 12, 61]",1765,1408,277,1
"[5, 353, 1765, 1408, 293, 36, 173]",1765,1408,293,1
"[5, 353, 1765, 1408, 317, 120, 533]",1765,1408,317,1
"[5, 353, 1765, 1408, 349, 29, 117]",1765,1408,349,1
