"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[3, 353, 1059, 704, 34607, 22760, 463]",1059,704,34607,6
"[3, 353, 1059, 704, 34651, 29286, 595]",1059,704,34651,6
"[3, 353, 1059, 704, 34739, 25018, 507]",1059,704,34739,6
"[3, 353, 1059, 704, 34871, 9857, 199]",1059,704,34871,6
"[3, 353, 1059, 704, 35267, 34215, 683]",1059,704,35267,6
"[3, 353, 1059, 704, 35311, 23223, 463]",1059,704,35311,6
"[3, 353, 1059, 704, 35531, 21147, 419]",1059,704,35531,6
"[3, 353, 1059, 704, 35839, 32530, 639]",1059,704,35839,6
"[3, 353, 1059, 704, 36191, 14754, 287]",1059,704,36191,6
"[3, 353, 1059, 704, 36587, 3482, 67]",1059,704,36587,6
"[3, 353, 1059, 704, 37159, 1214, 23]",1059,704,37159,6
"[3, 353, 1059, 704, 37379, 36264, 683]",1059,704,37379,6
"[3, 353, 1059, 704, 37423, 24612, 463]",1059,704,37423,6
"[3, 353, 1059, 704, 37511, 19981, 375]",1059,704,37511,6
"[3, 353, 1059, 704, 37643, 22404, 419]",1059,704,37643,6
"[3, 353, 1059, 704, 37907, 8346, 155]",1059,704,37907,6
"[3, 353, 1059, 704, 37951, 34447, 639]",1059,704,37951,6
"[3, 353, 1059, 704, 38039, 29772, 551]",1059,704,38039,6
"[3, 353, 1059, 704, 38083, 36947, 683]",1059,704,38083,6
"[3, 353, 1059, 704, 38303, 15615, 287]",1059,704,38303,6
"[3, 353, 1059, 704, 38567, 1260, 23]",1059,704,38567,6
"[3, 353, 1059, 704, 38611, 8501, 155]",1059,704,38611,6
"[3, 353, 1059, 704, 38699, 3683, 67]",1059,704,38699,6
"[3, 353, 1059, 704, 39139, 18402, 331]",1059,704,39139,6
"[3, 353, 1059, 704, 39227, 13540, 243]",1059,704,39227,6
"[3, 353, 1059, 704, 39359, 35725, 639]",1059,704,39359,6
"[3, 353, 1059, 704, 39623, 21106, 375]",1059,704,39623,6
"[3, 353, 1059, 704, 39667, 28567, 507]",1059,704,39667,6
"[3, 353, 1059, 704, 39799, 11250, 199]",1059,704,39799,6
"[3, 353, 1059, 704, 39887, 6289, 111]",1059,704,39887,6
"[3, 353, 1059, 704, 40063, 36364, 639]",1059,704,40063,6
"[3, 353, 1059, 704, 40151, 31425, 551]",1059,704,40151,6
"[3, 353, 1059, 704, 40283, 34046, 595]",1059,704,40283,6
"[3, 353, 1059, 704, 40459, 24080, 419]",1059,704,40459,6
"[3, 353, 1059, 704, 40591, 6400, 111]",1059,704,40591,6
"[3, 353, 1059, 704, 41603, 40362, 683]",1059,704,41603,6
"[3, 353, 1059, 704, 41647, 27390, 463]",1059,704,41647,6
"[3, 353, 1059, 704, 41911, 11847, 199]",1059,704,41911,6
"[3, 353, 1059, 704, 41999, 6622, 111]",1059,704,41999,6
"[3, 353, 1059, 704, 42043, 14512, 243]",1059,704,42043,6
"[3, 353, 1059, 704, 42131, 9276, 155]",1059,704,42131,6
"[3, 353, 1059, 704, 42307, 41045, 683]",1059,704,42307,6
"[3, 353, 1059, 704, 42571, 25337, 419]",1059,704,42571,6
"[3, 353, 1059, 704, 42703, 6733, 111]",1059,704,42703,6
"[3, 353, 1059, 704, 42923, 4085, 67]",1059,704,42923,6
"[3, 353, 1059, 704, 42967, 33629, 551]",1059,704,42967,6
"[3, 353, 1059, 704, 43319, 12245, 199]",1059,704,43319,6
"[3, 353, 1059, 704, 43451, 14998, 243]",1059,704,43451,6
"[3, 353, 1059, 704, 43627, 4152, 67]",1059,704,43627,6
"[3, 353, 1059, 704, 43759, 28779, 463]",1059,704,43759,6
"[3, 353, 1059, 704, 43891, 31609, 507]",1059,704,43891,6
"[3, 353, 1059, 704, 44111, 6955, 111]",1059,704,44111,6
"[3, 353, 1059, 704, 44507, 37616, 595]",1059,704,44507,6
"[3, 353, 1059, 704, 44683, 26594, 419]",1059,704,44683,6
"[3, 353, 1059, 704, 44771, 21050, 331]",1059,704,44771,6
"[3, 353, 1059, 704, 45343, 18485, 287]",1059,704,45343,6
"[3, 353, 1059, 704, 45827, 44460, 683]",1059,704,45827,6
"[3, 353, 1059, 704, 45959, 24481, 375]",1059,704,45959,6
"[3, 353, 1059, 704, 46091, 27432, 419]",1059,704,46091,6
"[3, 353, 1059, 704, 46399, 42115, 639]",1059,704,46399,6
"[3, 353, 1059, 704, 46619, 39401, 595]",1059,704,46619,6
"[3, 353, 1059, 704, 46663, 24856, 375]",1059,704,46663,6
"[3, 353, 1059, 704, 46751, 19059, 287]",1059,704,46751,6
"[3, 353, 1059, 704, 47059, 10361, 155]",1059,704,47059,6
"[3, 353, 1059, 704, 47147, 4487, 67]",1059,704,47147,6
"[3, 353, 1059, 704, 47279, 31094, 463]",1059,704,47279,6
"[3, 353, 1059, 704, 47543, 13439, 199]",1059,704,47543,6
"[3, 353, 1059, 704, 47807, 43393, 639]",1059,704,47807,6
"[3, 353, 1059, 704, 47939, 46509, 683]",1059,704,47939,6
"[3, 353, 1059, 704, 48247, 13638, 199]",1059,704,48247,6
"[3, 353, 1059, 704, 48731, 41186, 595]",1059,704,48731,6
"[3, 353, 1059, 704, 48907, 29108, 419]",1059,704,48907,6
"[3, 353, 1059, 704, 49171, 10826, 155]",1059,704,49171,6
"[3, 353, 1059, 704, 49391, 32483, 463]",1059,704,49391,6
"[3, 353, 1059, 704, 49523, 35665, 507]",1059,704,49523,6
"[3, 353, 1059, 704, 49787, 17185, 243]",1059,704,49787,6
"[3, 353, 1059, 704, 49831, 1628, 23]",1059,704,49831,6
"[3, 353, 1059, 704, 49919, 45310, 639]",1059,704,49919,6
"[3, 353, 1059, 704, 50051, 48558, 683]",1059,704,50051,6
"[3, 353, 1059, 704, 50227, 36172, 507]",1059,704,50227,6
"[3, 353, 1059, 704, 50359, 14235, 199]",1059,704,50359,6
"[3, 353, 1059, 704, 51151, 8065, 111]",1059,704,51151,6
"[3, 353, 1059, 704, 51239, 1674, 23]",1059,704,51239,6
"[3, 353, 1059, 704, 51283, 11291, 155]",1059,704,51283,6
"[3, 353, 1059, 704, 51503, 33872, 463]",1059,704,51503,6
"[3, 353, 1059, 704, 51679, 21068, 287]",1059,704,51679,6
"[3, 353, 1059, 704, 51767, 14633, 199]",1059,704,51767,6
"[3, 353, 1059, 704, 51899, 17914, 243]",1059,704,51899,6
"[3, 353, 1059, 704, 52163, 50607, 683]",1059,704,52163,6
"[3, 353, 1059, 704, 52691, 11601, 155]",1059,704,52691,6
"[3, 353, 1059, 704, 52999, 28231, 375]",1059,704,52999,6
"[3, 353, 1059, 704, 53087, 21642, 287]",1059,704,53087,6
"[3, 353, 1059, 704, 53527, 41894, 551]",1059,704,53527,6
"[3, 353, 1059, 704, 53791, 21929, 287]",1059,704,53791,6
"[3, 353, 1059, 704, 53923, 25353, 331]",1059,704,53923,6
"[3, 353, 1059, 704, 54011, 18643, 243]",1059,704,54011,6
"[3, 353, 1059, 704, 54319, 35724, 463]",1059,704,54319,6
"[3, 353, 1059, 704, 54539, 32460, 419]",1059,704,54539,6
"[3, 353, 1059, 704, 54583, 15429, 199]",1059,704,54583,6
"[3, 353, 1059, 704, 54979, 53339, 683]",1059,704,54979,6
"[3, 353, 1059, 704, 55243, 32879, 419]",1059,704,55243,6
"[3, 353, 1059, 704, 55331, 26015, 331]",1059,704,55331,6
"[3, 353, 1059, 704, 55639, 43547, 551]",1059,704,55639,6
"[3, 353, 1059, 704, 55903, 22790, 287]",1059,704,55903,6
"[3, 353, 1059, 704, 56123, 19372, 243]",1059,704,56123,6
"[3, 353, 1059, 704, 56167, 1835, 23]",1059,704,56167,6
"[3, 353, 1059, 704, 56299, 5358, 67]",1059,704,56299,6
"[3, 353, 1059, 704, 56431, 37113, 463]",1059,704,56431,6
"[3, 353, 1059, 704, 56519, 30106, 375]",1059,704,56519,6
"[3, 353, 1059, 704, 56783, 8953, 111]",1059,704,56783,6
"[3, 353, 1059, 704, 56827, 19615, 243]",1059,704,56827,6
"[3, 353, 1059, 704, 57047, 44649, 551]",1059,704,57047,6
"[3, 353, 1059, 704, 57179, 48326, 595]",1059,704,57179,6
"[3, 353, 1059, 704, 57223, 30481, 375]",1059,704,57223,6
"[3, 353, 1059, 704, 57487, 9064, 111]",1059,704,57487,6
"[3, 353, 1059, 704, 57751, 45200, 551]",1059,704,57751,6
"[3, 353, 1059, 704, 57839, 38039, 463]",1059,704,57839,6
"[3, 353, 1059, 704, 58147, 27339, 331]",1059,704,58147,6
"[3, 353, 1059, 704, 58367, 52978, 639]",1059,704,58367,6
"[3, 353, 1059, 704, 58411, 5559, 67]",1059,704,58411,6
"[3, 353, 1059, 704, 58543, 38502, 463]",1059,704,58543,6
"[3, 353, 1059, 704, 58631, 31231, 375]",1059,704,58631,6
"[3, 353, 1059, 704, 58763, 34974, 419]",1059,704,58763,6
"[3, 353, 1059, 704, 59159, 46302, 551]",1059,704,59159,6
"[3, 353, 1059, 704, 59467, 35393, 419]",1059,704,59467,6
"[3, 353, 1059, 704, 59863, 46853, 551]",1059,704,59863,6
"[3, 353, 1059, 704, 59951, 39428, 463]",1059,704,59951,6
"[3, 353, 1059, 704, 60083, 43270, 507]",1059,704,60083,6
"[3, 353, 1059, 704, 60127, 24512, 287]",1059,704,60127,6
"[3, 353, 1059, 704, 60259, 28332, 331]",1059,704,60259,6
"[3, 353, 1059, 704, 60611, 58803, 683]",1059,704,60611,6
"[3, 353, 1059, 704, 60919, 17220, 199]",1059,704,60919,6
"[3, 353, 1059, 704, 61007, 9619, 111]",1059,704,61007,6
"[3, 353, 1059, 704, 61051, 21073, 243]",1059,704,61051,6
"[3, 353, 1059, 704, 61403, 51896, 595]",1059,704,61403,6
"[3, 353, 1059, 704, 61667, 28994, 331]",1059,704,61667,6
"[3, 353, 1059, 704, 61843, 13616, 155]",1059,704,61843,6
"[3, 353, 1059, 704, 62327, 17618, 199]",1059,704,62327,6
"[3, 353, 1059, 704, 62459, 21559, 243]",1059,704,62459,6
"[3, 353, 1059, 704, 62591, 56812, 639]",1059,704,62591,6
"[3, 353, 1059, 704, 62723, 60852, 683]",1059,704,62723,6
"[3, 353, 1059, 704, 62987, 37488, 419]",1059,704,62987,6
"[3, 353, 1059, 704, 63031, 17817, 199]",1059,704,63031,6
"[3, 353, 1059, 704, 63559, 33856, 375]",1059,704,63559,6
"[3, 353, 1059, 704, 63647, 25947, 287]",1059,704,63647,6
"[3, 353, 1059, 704, 63691, 37907, 419]",1059,704,63691,6
"[3, 353, 1059, 704, 63823, 10063, 111]",1059,704,63823,6
"[3, 353, 1059, 704, 64439, 18215, 199]",1059,704,64439,6
"[3, 353, 1059, 704, 64483, 30318, 331]",1059,704,64483,6
"[3, 353, 1059, 704, 64747, 6162, 67]",1059,704,64747,6
"[3, 353, 1059, 704, 64879, 42669, 463]",1059,704,64879,6
"[3, 353, 1059, 704, 65011, 46819, 507]",1059,704,65011,6
"[3, 353, 1059, 704, 65099, 38745, 419]",1059,704,65099,6
"[3, 353, 1059, 704, 65407, 59368, 639]",1059,704,65407,6
"[3, 353, 1059, 704, 17, 12, 497]",1059,704,17,5
"[3, 353, 1059, 704, 113, 13, 81]",1059,704,113,5
"[3, 353, 1059, 704, 241, 203, 593]",1059,704,241,5
"[3, 353, 1059, 704, 337, 146, 305]",1059,704,337,5
"[3, 353, 1059, 704, 401, 356, 625]",1059,704,401,5
"[3, 353, 1059, 704, 433, 286, 465]",1059,704,433,5
"[3, 353, 1059, 704, 593, 203, 241]",1059,704,593,5
"[3, 353, 1059, 704, 977, 68, 49]",1059,704,977,5
"[3, 353, 1059, 704, 1009, 483, 337]",1059,704,1009,5
"[3, 353, 1059, 704, 1201, 29, 17]",1059,704,1201,5
"[3, 353, 1059, 704, 1297, 444, 241]",1059,704,1297,5
"[3, 353, 1059, 704, 1361, 1332, 689]",1059,704,1361,5
"[3, 353, 1059, 704, 1489, 239, 113]",1059,704,1489,5
"[3, 353, 1059, 704, 1553, 814, 369]",1059,704,1553,5
"[3, 353, 1059, 704, 1777, 366, 145]",1059,704,1777,5
"[3, 353, 1059, 704, 1873, 1152, 433]",1059,704,1873,5
"[3, 353, 1059, 704, 2129, 1503, 497]",1059,704,2129,5
"[3, 353, 1059, 704, 2161, 838, 273]",1059,704,2161,5
"[3, 353, 1059, 704, 2417, 1157, 337]",1059,704,2417,5
"[3, 353, 1059, 704, 2609, 63, 17]",1059,704,2609,5
"[3, 353, 1059, 704, 2801, 2614, 657]",1059,704,2801,5
"[3, 353, 1059, 704, 2833, 2000, 497]",1059,704,2833,5
"[3, 353, 1059, 704, 2897, 465, 113]",1059,704,2897,5
"[3, 353, 1059, 704, 3089, 215, 49]",1059,704,3089,5
"[3, 353, 1059, 704, 3121, 1494, 337]",1059,704,3121,5
"[3, 353, 1059, 704, 3217, 2856, 625]",1059,704,3217,5
"[3, 353, 1059, 704, 3313, 80, 17]",1059,704,3313,5
"[3, 353, 1059, 704, 3761, 3168, 593]",1059,704,3761,5
"[3, 353, 1059, 704, 3793, 264, 49]",1059,704,3793,5
"[3, 353, 1059, 704, 3889, 801, 145]",1059,704,3889,5
"[3, 353, 1059, 704, 4177, 4088, 689]",1059,704,4177,5
"[3, 353, 1059, 704, 4241, 2994, 497]",1059,704,4241,5
"[3, 353, 1059, 704, 4273, 1657, 273]",1059,704,4273,5
"[3, 353, 1059, 704, 4337, 499, 81]",1059,704,4337,5
"[3, 353, 1059, 704, 4561, 1976, 305]",1059,704,4561,5
"[3, 353, 1059, 704, 4657, 3076, 465]",1059,704,4657,5
"[3, 353, 1059, 704, 4721, 114, 17]",1059,704,4721,5
"[3, 353, 1059, 704, 4817, 1649, 241]",1059,704,4817,5
"[3, 353, 1059, 704, 5009, 804, 113]",1059,704,5009,5
"[3, 353, 1059, 704, 5233, 2505, 337]",1059,704,5233,5
"[3, 353, 1059, 704, 5297, 1091, 145]",1059,704,5297,5
"[3, 353, 1059, 704, 5393, 3317, 433]",1059,704,5393,5
"[3, 353, 1059, 704, 5521, 1890, 241]",1059,704,5521,5
"[3, 353, 1059, 704, 6257, 3564, 401]",1059,704,6257,5
"[3, 353, 1059, 704, 6353, 4485, 497]",1059,704,6353,5
"[3, 353, 1059, 704, 6449, 742, 81]",1059,704,6449,5
"[3, 353, 1059, 704, 6481, 3397, 369]",1059,704,6481,5
"[3, 353, 1059, 704, 6577, 5540, 593]",1059,704,6577,5
"[3, 353, 1059, 704, 6673, 2891, 305]",1059,704,6673,5
"[3, 353, 1059, 704, 6737, 5981, 625]",1059,704,6737,5
"[3, 353, 1059, 704, 6833, 165, 17]",1059,704,6833,5
"[3, 353, 1059, 704, 6961, 3965, 401]",1059,704,6961,5
"[3, 353, 1059, 704, 7057, 4982, 497]",1059,704,7057,5
"[3, 353, 1059, 704, 7121, 1143, 113]",1059,704,7121,5
"[3, 353, 1059, 704, 7537, 182, 17]",1059,704,7537,5
"[3, 353, 1059, 704, 7793, 3022, 273]",1059,704,7793,5
"[3, 353, 1059, 704, 8017, 558, 49]",1059,704,8017,5
"[3, 353, 1059, 704, 8081, 3501, 305]",1059,704,8081,5
"[3, 353, 1059, 704, 8209, 5049, 433]",1059,704,8209,5
"[3, 353, 1059, 704, 8369, 4767, 401]",1059,704,8369,5
"[3, 353, 1059, 704, 8689, 7319, 593]",1059,704,8689,5
"[3, 353, 1059, 704, 8753, 4190, 337]",1059,704,8753,5
"[3, 353, 1059, 704, 8849, 7856, 625]",1059,704,8849,5
"[3, 353, 1059, 704, 9041, 3095, 241]",1059,704,9041,5
"[3, 353, 1059, 704, 9137, 8527, 657]",1059,704,9137,5
"[3, 353, 1059, 704, 9521, 1961, 145]",1059,704,9521,5
"[3, 353, 1059, 704, 9649, 233, 17]",1059,704,9649,5
"[3, 353, 1059, 704, 10193, 4416, 305]",1059,704,10193,5
"[3, 353, 1059, 704, 10289, 6796, 465]",1059,704,10289,5
"[3, 353, 1059, 704, 10321, 6348, 433]",1059,704,10321,5
"[3, 353, 1059, 704, 10513, 10289, 689]",1059,704,10513,5
"[3, 353, 1059, 704, 10993, 7261, 465]",1059,704,10993,5
"[3, 353, 1059, 704, 11057, 267, 17]",1059,704,11057,5
"[3, 353, 1059, 704, 11633, 2396, 145]",1059,704,11633,5
"[3, 353, 1059, 704, 11953, 11155, 657]",1059,704,11953,5
"[3, 353, 1059, 704, 12049, 1934, 113]",1059,704,12049,5
"[3, 353, 1059, 704, 12113, 6349, 369]",1059,704,12113,5
"[3, 353, 1059, 704, 12241, 852, 49]",1059,704,12241,5
"[3, 353, 1059, 704, 12401, 8191, 465]",1059,704,12401,5
"[3, 353, 1059, 704, 12433, 7647, 433]",1059,704,12433,5
"[3, 353, 1059, 704, 12689, 8958, 497]",1059,704,12689,5
"[3, 353, 1059, 704, 12721, 4933, 273]",1059,704,12721,5
"[3, 353, 1059, 704, 13009, 5636, 305]",1059,704,13009,5
"[3, 353, 1059, 704, 13297, 7574, 401]",1059,704,13297,5
"[3, 353, 1059, 704, 13457, 2160, 113]",1059,704,13457,5
"[3, 353, 1059, 704, 13649, 950, 49]",1059,704,13649,5
"[3, 353, 1059, 704, 13681, 6549, 337]",1059,704,13681,5
"[3, 353, 1059, 704, 13841, 8513, 433]",1059,704,13841,5
"[3, 353, 1059, 704, 13873, 335, 17]",1059,704,13873,5
"[3, 353, 1059, 704, 14033, 13734, 689]",1059,704,14033,5
"[3, 353, 1059, 704, 14321, 12063, 593]",1059,704,14321,5
"[3, 353, 1059, 704, 14449, 2976, 145]",1059,704,14449,5
"[3, 353, 1059, 704, 14737, 14423, 689]",1059,704,14737,5
"[3, 353, 1059, 704, 14897, 1714, 81]",1059,704,14897,5
"[3, 353, 1059, 704, 14929, 7825, 369]",1059,704,14929,5
"[3, 353, 1059, 704, 15121, 6551, 305]",1059,704,15121,5
"[3, 353, 1059, 704, 15217, 10051, 465]",1059,704,15217,5
"[3, 353, 1059, 704, 15377, 5264, 241]",1059,704,15377,5
"[3, 353, 1059, 704, 15473, 14440, 657]",1059,704,15473,5
"[3, 353, 1059, 704, 15569, 2499, 113]",1059,704,15569,5
"[3, 353, 1059, 704, 15601, 1795, 81]",1059,704,15601,5
"[3, 353, 1059, 704, 15761, 1097, 49]",1059,704,15761,5
"[3, 353, 1059, 704, 15889, 14106, 625]",1059,704,15889,5
"[3, 353, 1059, 704, 16273, 2612, 113]",1059,704,16273,5
"[3, 353, 1059, 704, 16433, 13842, 593]",1059,704,16433,5
"[3, 353, 1059, 704, 16529, 7161, 305]",1059,704,16529,5
"[3, 353, 1059, 704, 16561, 3411, 145]",1059,704,16561,5
"[3, 353, 1059, 704, 16657, 10245, 433]",1059,704,16657,5
"[3, 353, 1059, 704, 17041, 8932, 369]",1059,704,17041,5
"[3, 353, 1059, 704, 17137, 14435, 593]",1059,704,17137,5
"[3, 353, 1059, 704, 17393, 420, 17]",1059,704,17393,5
"[3, 353, 1059, 704, 17489, 5987, 241]",1059,704,17489,5
"[3, 353, 1059, 704, 17681, 2838, 113]",1059,704,17681,5
"[3, 353, 1059, 704, 17713, 2038, 81]",1059,704,17713,5
"[3, 353, 1059, 704, 18097, 437, 17]",1059,704,18097,5
"[3, 353, 1059, 704, 18257, 17868, 689]",1059,704,18257,5
"[3, 353, 1059, 704, 18289, 17068, 657]",1059,704,18289,5
"[3, 353, 1059, 704, 18353, 7117, 273]",1059,704,18353,5
"[3, 353, 1059, 704, 19121, 2200, 81]",1059,704,19121,5
"[3, 353, 1059, 704, 19249, 16214, 593]",1059,704,19249,5
"[3, 353, 1059, 704, 19441, 12841, 465]",1059,704,19441,5
"[3, 353, 1059, 704, 19697, 18382, 657]",1059,704,19697,5
"[3, 353, 1059, 704, 19793, 3177, 113]",1059,704,19793,5
"[3, 353, 1059, 704, 20113, 17856, 625]",1059,704,20113,5
"[3, 353, 1059, 704, 20177, 12410, 433]",1059,704,20177,5
"[3, 353, 1059, 704, 20369, 19935, 689]",1059,704,20369,5
"[3, 353, 1059, 704, 20753, 8991, 305]",1059,704,20753,5
"[3, 353, 1059, 704, 20849, 13771, 465]",1059,704,20849,5
"[3, 353, 1059, 704, 21169, 8209, 273]",1059,704,21169,5
"[3, 353, 1059, 704, 21521, 19106, 625]",1059,704,21521,5
"[3, 353, 1059, 704, 21617, 522, 17]",1059,704,21617,5
"[3, 353, 1059, 704, 21713, 7433, 241]",1059,704,21713,5
"[3, 353, 1059, 704, 21841, 15419, 497]",1059,704,21841,5
"[3, 353, 1059, 704, 21937, 2524, 81]",1059,704,21937,5
"[3, 353, 1059, 704, 22129, 10593, 337]",1059,704,22129,5
"[3, 353, 1059, 704, 22193, 4571, 145]",1059,704,22193,5
"[3, 353, 1059, 704, 22481, 22002, 689]",1059,704,22481,5
"[3, 353, 1059, 704, 22769, 19179, 593]",1059,704,22769,5
"[3, 353, 1059, 704, 22961, 15166, 465]",1059,704,22961,5
"[3, 353, 1059, 704, 22993, 14142, 433]",1059,704,22993,5
"[3, 353, 1059, 704, 23473, 19772, 593]",1059,704,23473,5
"[3, 353, 1059, 704, 23537, 11267, 337]",1059,704,23537,5
"[3, 353, 1059, 704, 23633, 20981, 625]",1059,704,23633,5
"[3, 353, 1059, 704, 23857, 13589, 401]",1059,704,23857,5
"[3, 353, 1059, 704, 24049, 2767, 81]",1059,704,24049,5
"[3, 353, 1059, 704, 24337, 21606, 625]",1059,704,24337,5
"[3, 353, 1059, 704, 24593, 24069, 689]",1059,704,24593,5
"[3, 353, 1059, 704, 24977, 10821, 305]",1059,704,24977,5
"[3, 353, 1059, 704, 25073, 16561, 465]",1059,704,25073,5
"[3, 353, 1059, 704, 25457, 2929, 81]",1059,704,25457,5
"[3, 353, 1059, 704, 25841, 624, 17]",1059,704,25841,5
"[3, 353, 1059, 704, 25969, 14792, 401]",1059,704,25969,5
"[3, 353, 1059, 704, 26161, 3010, 81]",1059,704,26161,5
"[3, 353, 1059, 704, 26321, 1832, 49]",1059,704,26321,5
"[3, 353, 1059, 704, 26417, 5441, 145]",1059,704,26417,5
"[3, 353, 1059, 704, 26449, 23481, 625]",1059,704,26449,5
"[3, 353, 1059, 704, 26513, 16307, 433]",1059,704,26513,5
"[3, 353, 1059, 704, 26641, 9120, 241]",1059,704,26641,5
"[3, 353, 1059, 704, 26737, 24952, 657]",1059,704,26737,5
"[3, 353, 1059, 704, 26801, 10393, 273]",1059,704,26801,5
"[3, 353, 1059, 704, 26833, 4307, 113]",1059,704,26833,5
"[3, 353, 1059, 704, 26993, 22737, 593]",1059,704,26993,5
"[3, 353, 1059, 704, 27409, 26825, 689]",1059,704,27409,5
"[3, 353, 1059, 704, 27697, 23330, 593]",1059,704,27697,5
"[3, 353, 1059, 704, 27793, 12041, 305]",1059,704,27793,5
"[3, 353, 1059, 704, 27953, 675, 17]",1059,704,27953,5
"[3, 353, 1059, 704, 28081, 15995, 401]",1059,704,28081,5
"[3, 353, 1059, 704, 28433, 1979, 49]",1059,704,28433,5
"[3, 353, 1059, 704, 28657, 692, 17]",1059,704,28657,5
"[3, 353, 1059, 704, 28753, 9843, 241]",1059,704,28753,5
"[3, 353, 1059, 704, 28817, 28203, 689]",1059,704,28817,5
"[3, 353, 1059, 704, 29009, 15205, 369]",1059,704,29009,5
"[3, 353, 1059, 704, 29137, 2028, 49]",1059,704,29137,5
"[3, 353, 1059, 704, 29201, 12651, 305]",1059,704,29201,5
"[3, 353, 1059, 704, 29297, 19351, 465]",1059,704,29297,5
"[3, 353, 1059, 704, 29873, 14300, 337]",1059,704,29873,5
"[3, 353, 1059, 704, 30161, 10325, 241]",1059,704,30161,5
"[3, 353, 1059, 704, 30577, 14637, 337]",1059,704,30577,5
"[3, 353, 1059, 704, 31121, 16312, 369]",1059,704,31121,5
"[3, 353, 1059, 704, 31249, 2175, 49]",1059,704,31249,5
"[3, 353, 1059, 704, 31601, 18000, 401]",1059,704,31601,5
"[3, 353, 1059, 704, 31729, 12304, 273]",1059,704,31729,5
"[3, 353, 1059, 704, 31793, 3658, 81]",1059,704,31793,5
"[3, 353, 1059, 704, 32369, 30208, 657]",1059,704,32369,5
"[3, 353, 1059, 704, 32401, 22874, 497]",1059,704,32401,5
"[3, 353, 1059, 704, 32497, 3739, 81]",1059,704,32497,5
"[3, 353, 1059, 704, 33073, 30865, 657]",1059,704,33073,5
"[3, 353, 1059, 704, 33329, 28074, 593]",1059,704,33329,5
"[3, 353, 1059, 704, 33457, 6891, 145]",1059,704,33457,5
"[3, 353, 1059, 704, 33521, 22141, 465]",1059,704,33521,5
"[3, 353, 1059, 704, 33713, 19203, 401]",1059,704,33713,5
"[3, 353, 1059, 704, 33809, 23868, 497]",1059,704,33809,5
"[3, 353, 1059, 704, 33937, 17788, 369]",1059,704,33937,5
"[3, 353, 1059, 704, 34033, 28667, 593]",1059,704,34033,5
"[3, 353, 1059, 704, 34129, 14786, 305]",1059,704,34129,5
"[3, 353, 1059, 704, 34513, 24365, 497]",1059,704,34513,5
"[3, 353, 1059, 704, 34897, 30981, 625]",1059,704,34897,5
"[3, 353, 1059, 704, 34961, 21503, 433]",1059,704,34961,5
"[3, 353, 1059, 704, 35089, 12012, 241]",1059,704,35089,5
"[3, 353, 1059, 704, 35153, 34404, 689]",1059,704,35153,5
"[3, 353, 1059, 704, 35281, 5663, 113]",1059,704,35281,5
"[3, 353, 1059, 704, 35537, 15396, 305]",1059,704,35537,5
"[3, 353, 1059, 704, 35569, 7326, 145]",1059,704,35569,5
"[3, 353, 1059, 704, 36017, 4144, 81]",1059,704,36017,5
"[3, 353, 1059, 704, 36209, 17333, 337]",1059,704,36209,5
"[3, 353, 1059, 704, 36241, 15701, 305]",1059,704,36241,5
"[3, 353, 1059, 704, 36497, 12494, 241]",1059,704,36497,5
"[3, 353, 1059, 704, 36529, 20807, 401]",1059,704,36529,5
"[3, 353, 1059, 704, 36721, 4225, 81]",1059,704,36721,5
"[3, 353, 1059, 704, 36913, 17670, 337]",1059,704,36913,5
"[3, 353, 1059, 704, 37201, 12735, 241]",1059,704,37201,5
"[3, 353, 1059, 704, 37361, 14488, 273]",1059,704,37361,5
"[3, 353, 1059, 704, 37649, 16311, 305]",1059,704,37649,5
"[3, 353, 1059, 704, 38321, 18344, 337]",1059,704,38321,5
"[3, 353, 1059, 704, 38449, 25396, 465]",1059,704,38449,5
"[3, 353, 1059, 704, 38609, 13217, 241]",1059,704,38609,5
"[3, 353, 1059, 704, 38737, 27347, 497]",1059,704,38737,5
"[3, 353, 1059, 704, 38833, 4468, 81]",1059,704,38833,5
"[3, 353, 1059, 704, 38993, 2714, 49]",1059,704,38993,5
"[3, 353, 1059, 704, 39089, 8051, 145]",1059,704,39089,5
"[3, 353, 1059, 704, 39217, 947, 17]",1059,704,39217,5
"[3, 353, 1059, 704, 39313, 13458, 241]",1059,704,39313,5
"[3, 353, 1059, 704, 39409, 36778, 657]",1059,704,39409,5
"[3, 353, 1059, 704, 39569, 20740, 369]",1059,704,39569,5
"[3, 353, 1059, 704, 39761, 17226, 305]",1059,704,39761,5
"[3, 353, 1059, 704, 39857, 26326, 465]",1059,704,39857,5
"[3, 353, 1059, 704, 40177, 15580, 273]",1059,704,40177,5
"[3, 353, 1059, 704, 40241, 4630, 81]",1059,704,40241,5
"[3, 353, 1059, 704, 40433, 19355, 337]",1059,704,40433,5
"[3, 353, 1059, 704, 40529, 35981, 625]",1059,704,40529,5
"[3, 353, 1059, 704, 40849, 28838, 497]",1059,704,40849,5
"[3, 353, 1059, 704, 41201, 8486, 145]",1059,704,41201,5
"[3, 353, 1059, 704, 41233, 36606, 625]",1059,704,41233,5
"[3, 353, 1059, 704, 41521, 38749, 657]",1059,704,41521,5
"[3, 353, 1059, 704, 41617, 6680, 113]",1059,704,41617,5
