"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[19, 457, 8683, 8208, 3049, 2773, 7465]",8683,8208,3049,2
"[19, 457, 8683, 8208, 3121, 1497, 3937]",8683,8208,3121,2
"[19, 457, 8683, 8208, 3187, 2160, 5563]",8683,8208,3187,2
"[19, 457, 8683, 8208, 3217, 2352, 6001]",8683,8208,3217,2
"[19, 457, 8683, 8208, 3259, 808, 2035]",8683,8208,3259,2
"[19, 457, 8683, 8208, 3331, 446, 1099]",8683,8208,3331,2
"[19, 457, 8683, 8208, 3361, 2929, 7153]",8683,8208,3361,2
"[19, 457, 8683, 8208, 3433, 3323, 7945]",8683,8208,3433,2
"[19, 457, 8683, 8208, 3511, 2241, 5239]",8683,8208,3511,2
"[19, 457, 8683, 8208, 3547, 1315, 3043]",8683,8208,3547,2
"[19, 457, 8683, 8208, 3583, 3387, 7759]",8683,8208,3583,2
"[19, 457, 8683, 8208, 3691, 3052, 6787]",8683,8208,3691,2
"[19, 457, 8683, 8208, 3697, 1903, 4225]",8683,8208,3697,2
"[19, 457, 8683, 8208, 3727, 1300, 2863]",8683,8208,3727,2
"[19, 457, 8683, 8208, 3769, 1907, 4153]",8683,8208,3769,2
"[19, 457, 8683, 8208, 3793, 311, 673]",8683,8208,3793,2
"[19, 457, 8683, 8208, 3907, 1894, 3979]",8683,8208,3907,2
"[19, 457, 8683, 8208, 3943, 649, 1351]",8683,8208,3943,2
"[19, 457, 8683, 8208, 4051, 3172, 6427]",8683,8208,4051,2
"[19, 457, 8683, 8208, 4057, 2978, 6025]",8683,8208,4057,2
"[19, 457, 8683, 8208, 4129, 2560, 5089]",8683,8208,4129,2
"[19, 457, 8683, 8208, 4153, 1907, 3769]",8683,8208,4153,2
"[19, 457, 8683, 8208, 4159, 794, 1567]",8683,8208,4159,2
"[19, 457, 8683, 8208, 4201, 3010, 5881]",8683,8208,4201,2
"[19, 457, 8683, 8208, 4231, 1216, 2359]",8683,8208,4231,2
"[19, 457, 8683, 8208, 4273, 3249, 6241]",8683,8208,4273,2
"[19, 457, 8683, 8208, 4297, 3707, 7081]",8683,8208,4297,2
"[19, 457, 8683, 8208, 4339, 3702, 7003]",8683,8208,4339,2
"[19, 457, 8683, 8208, 4441, 481, 889]",8683,8208,4441,2
"[19, 457, 8683, 8208, 4483, 207, 379]",8683,8208,4483,2
"[19, 457, 8683, 8208, 4513, 3062, 5569]",8683,8208,4513,2
"[19, 457, 8683, 8208, 4519, 4470, 8119]",8683,8208,4519,2
"[19, 457, 8683, 8208, 4591, 1843, 3295]",8683,8208,4591,2
"[19, 457, 8683, 8208, 4657, 3078, 5425]",8683,8208,4657,2
"[19, 457, 8683, 8208, 4663, 1831, 3223]",8683,8208,4663,2
"[19, 457, 8683, 8208, 4729, 3333, 5785]",8683,8208,4729,2
"[19, 457, 8683, 8208, 4801, 3847, 6577]",8683,8208,4801,2
"[19, 457, 8683, 8208, 4951, 3855, 6391]",8683,8208,4951,2
"[19, 457, 8683, 8208, 4987, 449, 739]",8683,8208,4987,2
"[19, 457, 8683, 8208, 4993, 205, 337]",8683,8208,4993,2
"[19, 457, 8683, 8208, 5023, 3867, 6319]",8683,8208,5023,2
"[19, 457, 8683, 8208, 5059, 3340, 5419]",8683,8208,5059,2
"[19, 457, 8683, 8208, 5167, 4975, 7903]",8683,8208,5167,2
"[19, 457, 8683, 8208, 5209, 3915, 6169]",8683,8208,5209,2
"[19, 457, 8683, 8208, 5233, 4744, 7441]",8683,8208,5233,2
"[19, 457, 8683, 8208, 5281, 2811, 4369]",8683,8208,5281,2
"[19, 457, 8683, 8208, 5347, 1654, 2539]",8683,8208,5347,2
"[19, 457, 8683, 8208, 5419, 3340, 5059]",8683,8208,5419,2
"[19, 457, 8683, 8208, 5449, 5370, 8089]",8683,8208,5449,2
"[19, 457, 8683, 8208, 5521, 1615, 2401]",8683,8208,5521,2
"[19, 457, 8683, 8208, 5527, 134, 199]",8683,8208,5527,2
"[19, 457, 8683, 8208, 5563, 2160, 3187]",8683,8208,5563,2
"[19, 457, 8683, 8208, 5569, 3062, 4513]",8683,8208,5569,2
"[19, 457, 8683, 8208, 5641, 3349, 4873]",8683,8208,5641,2
"[19, 457, 8683, 8208, 5737, 2735, 3913]",8683,8208,5737,2
"[19, 457, 8683, 8208, 5743, 3313, 4735]",8683,8208,5743,2
"[19, 457, 8683, 8208, 5779, 571, 811]",8683,8208,5779,2
"[19, 457, 8683, 8208, 5851, 5146, 7219]",8683,8208,5851,2
"[19, 457, 8683, 8208, 5857, 857, 1201]",8683,8208,5857,2
"[19, 457, 8683, 8208, 5881, 3010, 4201]",8683,8208,5881,2
"[19, 457, 8683, 8208, 5923, 2040, 2827]",8683,8208,5923,2
"[19, 457, 8683, 8208, 5953, 2368, 3265]",8683,8208,5953,2
"[19, 457, 8683, 8208, 6067, 4857, 6571]",8683,8208,6067,2
"[19, 457, 8683, 8208, 6073, 4884, 6601]",8683,8208,6073,2
"[19, 457, 8683, 8208, 6211, 5844, 7723]",8683,8208,6211,2
"[19, 457, 8683, 8208, 6217, 637, 841]",8683,8208,6217,2
"[19, 457, 8683, 8208, 6247, 1905, 2503]",8683,8208,6247,2
"[19, 457, 8683, 8208, 6361, 5562, 7177]",8683,8208,6361,2
"[19, 457, 8683, 8208, 6427, 3172, 4051]",8683,8208,6427,2
"[19, 457, 8683, 8208, 6529, 4888, 6145]",8683,8208,6529,2
"[19, 457, 8683, 8208, 6571, 4857, 6067]",8683,8208,6571,2
"[19, 457, 8683, 8208, 6577, 3847, 4801]",8683,8208,6577,2
"[19, 457, 8683, 8208, 6607, 1725, 2143]",8683,8208,6607,2
"[19, 457, 8683, 8208, 6673, 313, 385]",8683,8208,6673,2
"[19, 457, 8683, 8208, 6679, 5552, 6823]",8683,8208,6679,2
"[19, 457, 8683, 8208, 6793, 2722, 3289]",8683,8208,6793,2
"[19, 457, 8683, 8208, 6823, 5552, 6679]",8683,8208,6823,2
"[19, 457, 8683, 8208, 6961, 815, 961]",8683,8208,6961,2
"[19, 457, 8683, 8208, 6967, 6647, 7831]",8683,8208,6967,2
"[19, 457, 8683, 8208, 7039, 5913, 6895]",8683,8208,7039,2
"[19, 457, 8683, 8208, 7177, 5562, 6361]",8683,8208,7177,2
"[19, 457, 8683, 8208, 7219, 5146, 5851]",8683,8208,7219,2
"[19, 457, 8683, 8208, 7321, 1692, 1897]",8683,8208,7321,2
"[19, 457, 8683, 8208, 7369, 1660, 1849]",8683,8208,7369,2
"[19, 457, 8683, 8208, 7393, 2422, 2689]",8683,8208,7393,2
"[19, 457, 8683, 8208, 7507, 5483, 5995]",8683,8208,7507,2
"[19, 457, 8683, 8208, 7537, 3527, 3841]",8683,8208,7537,2
"[19, 457, 8683, 8208, 7681, 7098, 7585]",8683,8208,7681,2
"[19, 457, 8683, 8208, 7687, 3423, 3655]",8683,8208,7687,2
"[19, 457, 8683, 8208, 7723, 5844, 6211]",8683,8208,7723,2
"[19, 457, 8683, 8208, 7759, 3387, 3583]",8683,8208,7759,2
"[19, 457, 8683, 8208, 7873, 47, 49]",8683,8208,7873,2
"[19, 457, 8683, 8208, 8011, 7889, 8083]",8683,8208,8011,2
"[19, 457, 8683, 8208, 8017, 1595, 1633]",8683,8208,8017,2
"[19, 457, 8683, 8208, 8089, 5370, 5449]",8683,8208,8089,2
"[19, 457, 8683, 8208, 8161, 1910, 1921]",8683,8208,8161,2
"[19, 457, 8683, 8208, 8191, 5300, 5311]",8683,8208,8191,2
"[19, 457, 8683, 8208, 8233, 988, 985]",8683,8208,8233,2
"[19, 457, 8683, 8208, 8263, 5709, 5671]",8683,8208,8263,2
"[19, 457, 8683, 8208, 8329, 7916, 7801]",8683,8208,8329,2
"[19, 457, 8683, 8208, 8377, 2181, 2137]",8683,8208,8377,2
"[19, 457, 8683, 8208, 8443, 2982, 2899]",8683,8208,8443,2
"[19, 457, 8683, 8208, 8521, 2069, 1993]",8683,8208,8521,2
"[19, 457, 8683, 8208, 8623, 4218, 4015]",8683,8208,8623,2
"[19, 457, 8683, 8208, 8689, 560, 529]",8683,8208,8689,2
"[19, 457, 8683, 8208, 8731, 5075, 4771]",8683,8208,8731,2
"[19, 457, 8683, 8208, 8737, 512, 481]",8683,8208,8737,2
"[19, 457, 8683, 8208, 8761, 1410, 1321]",8683,8208,8761,2
"[19, 457, 8683, 8208, 8803, 4113, 3835]",8683,8208,8803,2
"[19, 457, 8683, 8208, 8839, 1765, 1639]",8683,8208,8839,2
"[19, 457, 8683, 8208, 9049, 6854, 6217]",8683,8208,9049,2
"[19, 457, 8683, 8208, 9091, 5364, 4843]",8683,8208,9091,2
"[19, 457, 8683, 8208, 9127, 2463, 2215]",8683,8208,9127,2
"[19, 457, 8683, 8208, 9199, 6275, 5599]",8683,8208,9199,2
"[19, 457, 8683, 8208, 9241, 7756, 6889]",8683,8208,9241,2
"[19, 457, 8683, 8208, 9337, 3796, 3337]",8683,8208,9337,2
"[19, 457, 8683, 8208, 9343, 8668, 7615]",8683,8208,9343,2
"[19, 457, 8683, 8208, 9601, 9153, 7825]",8683,8208,9601,2
"[19, 457, 8683, 8208, 9631, 5049, 4303]",8683,8208,9631,2
"[19, 457, 8683, 8208, 9697, 7600, 6433]",8683,8208,9697,2
"[19, 457, 8683, 8208, 9739, 1902, 1603]",8683,8208,9739,2
"[19, 457, 8683, 8208, 9769, 1915, 1609]",8683,8208,9769,2
"[19, 457, 8683, 8208, 9811, 1830, 1531]",8683,8208,9811,2
"[19, 457, 8683, 8208, 9817, 1867, 1561]",8683,8208,9817,2
"[19, 457, 8683, 8208, 9883, 5918, 4915]",8683,8208,9883,2
"[19, 457, 8683, 8208, 10099, 4187, 3403]",8683,8208,10099,2
"[19, 457, 8683, 8208, 10177, 3096, 2497]",8683,8208,10177,2
"[19, 457, 8683, 8208, 10243, 4067, 3259]",8683,8208,10243,2
"[19, 457, 8683, 8208, 10273, 1383, 1105]",8683,8208,10273,2
"[19, 457, 8683, 8208, 10321, 6218, 4945]",8683,8208,10321,2
"[19, 457, 8683, 8208, 10459, 4428, 3475]",8683,8208,10459,2
"[19, 457, 8683, 8208, 10531, 10463, 8155]",8683,8208,10531,2
"[19, 457, 8683, 8208, 10567, 5447, 4231]",8683,8208,10567,2
"[19, 457, 8683, 8208, 10639, 3151, 2431]",8683,8208,10639,2
"[19, 457, 8683, 8208, 10711, 8152, 6247]",8683,8208,10711,2
"[19, 457, 8683, 8208, 10753, 9308, 7105]",8683,8208,10753,2
"[19, 457, 8683, 8208, 10891, 10343, 7795]",8683,8208,10891,2
"[19, 457, 8683, 8208, 10993, 6880, 5137]",8683,8208,10993,2
"[19, 457, 8683, 8208, 11071, 5027, 3727]",8683,8208,11071,2
"[19, 457, 8683, 8208, 11113, 10302, 7609]",8683,8208,11113,2
"[19, 457, 8683, 8208, 11251, 4862, 3547]",8683,8208,11251,2
"[19, 457, 8683, 8208, 11257, 10238, 7465]",8683,8208,11257,2
"[19, 457, 8683, 8208, 11329, 5434, 3937]",8683,8208,11329,2
"[19, 457, 8683, 8208, 11353, 9595, 6937]",8683,8208,11353,2
"[19, 457, 8683, 8208, 11467, 2843, 2035]",8683,8208,11467,2
"[19, 457, 8683, 8208, 11497, 9515, 6793]",8683,8208,11497,2
"[19, 457, 8683, 8208, 11503, 6434, 4591]",8683,8208,11503,2
"[19, 457, 8683, 8208, 11617, 1496, 1057]",8683,8208,11617,2
"[19, 457, 8683, 8208, 11689, 5094, 3577]",8683,8208,11689,2
"[19, 457, 8683, 8208, 11719, 7480, 5239]",8683,8208,11719,2
"[19, 457, 8683, 8208, 11827, 3036, 2107]",8683,8208,11827,2
"[19, 457, 8683, 8208, 11833, 2458, 1705]",8683,8208,11833,2
"[19, 457, 8683, 8208, 11863, 11110, 7687]",8683,8208,11863,2
"[19, 457, 8683, 8208, 12007, 1555, 1063]",8683,8208,12007,2
"[19, 457, 8683, 8208, 12043, 873, 595]",8683,8208,12043,2
"[19, 457, 8683, 8208, 12049, 11064, 7537]",8683,8208,12049,2
"[19, 457, 8683, 8208, 12073, 884, 601]",8683,8208,12073,2
"[19, 457, 8683, 8208, 12289, 1870, 1249]",8683,8208,12289,2
"[19, 457, 8683, 8208, 12409, 8891, 5881]",8683,8208,12409,2
"[19, 457, 8683, 8208, 12433, 5600, 3697]",8683,8208,12433,2
"[19, 457, 8683, 8208, 12511, 2169, 1423]",8683,8208,12511,2
"[19, 457, 8683, 8208, 12547, 10705, 7003]",8683,8208,12547,2
"[19, 457, 8683, 8208, 12553, 10756, 7033]",8683,8208,12553,2
"[19, 457, 8683, 8208, 12577, 8092, 5281]",8683,8208,12577,2
"[19, 457, 8683, 8208, 12583, 9356, 6103]",8683,8208,12583,2
"[19, 457, 8683, 8208, 12619, 3350, 2179]",8683,8208,12619,2
"[19, 457, 8683, 8208, 12697, 3974, 2569]",8683,8208,12697,2
"[19, 457, 8683, 8208, 12721, 8631, 5569]",8683,8208,12721,2
"[19, 457, 8683, 8208, 12763, 6523, 4195]",8683,8208,12763,2
"[19, 457, 8683, 8208, 12799, 5138, 3295]",8683,8208,12799,2
"[19, 457, 8683, 8208, 12841, 7173, 4585]",8683,8208,12841,2
"[19, 457, 8683, 8208, 12907, 12484, 7939]",8683,8208,12907,2
"[19, 457, 8683, 8208, 12979, 827, 523]",8683,8208,12979,2
"[19, 457, 8683, 8208, 13009, 10424, 6577]",8683,8208,13009,2
"[19, 457, 8683, 8208, 13159, 10246, 6391]",8683,8208,13159,2
"[19, 457, 8683, 8208, 13267, 8759, 5419]",8683,8208,13267,2
"[19, 457, 8683, 8208, 13297, 6689, 4129]",8683,8208,13297,2
"[19, 457, 8683, 8208, 13411, 12148, 7435]",8683,8208,13411,2
"[19, 457, 8683, 8208, 13417, 10084, 6169]",8683,8208,13417,2
"[19, 457, 8683, 8208, 13441, 12185, 7441]",8683,8208,13441,2
"[19, 457, 8683, 8208, 13513, 2886, 1753]",8683,8208,13513,2
"[19, 457, 8683, 8208, 13591, 12013, 7255]",8683,8208,13591,2
"[19, 457, 8683, 8208, 13627, 8399, 5059]",8683,8208,13627,2
"[19, 457, 8683, 8208, 13633, 7735, 4657]",8683,8208,13633,2
"[19, 457, 8683, 8208, 13729, 4016, 2401]",8683,8208,13729,2
"[19, 457, 8683, 8208, 13807, 1667, 991]",8683,8208,13807,2
"[19, 457, 8683, 8208, 13873, 9656, 5713]",8683,8208,13873,2
"[19, 457, 8683, 8208, 13879, 93, 55]",8683,8208,13879,2
"[19, 457, 8683, 8208, 13921, 9608, 5665]",8683,8208,13921,2
"[19, 457, 8683, 8208, 14281, 11485, 6601]",8683,8208,14281,2
"[19, 457, 8683, 8208, 14347, 12870, 7363]",8683,8208,14347,2
"[19, 457, 8683, 8208, 14419, 13567, 7723]",8683,8208,14419,2
"[19, 457, 8683, 8208, 14449, 7522, 4273]",8683,8208,14449,2
"[19, 457, 8683, 8208, 14563, 13447, 7579]",8683,8208,14563,2
"[19, 457, 8683, 8208, 14713, 2540, 1417]",8683,8208,14713,2
"[19, 457, 8683, 8208, 14737, 11033, 6145]",8683,8208,14737,2
"[19, 457, 8683, 8208, 14779, 10924, 6067]",8683,8208,14779,2
"[19, 457, 8683, 8208, 14851, 2249, 1243]",8683,8208,14851,2
"[19, 457, 8683, 8208, 14887, 12375, 6823]",8683,8208,14887,2
"[19, 457, 8683, 8208, 14923, 2129, 1171]",8683,8208,14923,2
"[19, 457, 8683, 8208, 14929, 12399, 6817]",8683,8208,14929,2
"[19, 457, 8683, 8208, 15031, 12231, 6679]",8683,8208,15031,2
"[19, 457, 8683, 8208, 15073, 4321, 2353]",8683,8208,15073,2
"[19, 457, 8683, 8208, 15139, 3355, 1819]",8683,8208,15139,2
"[19, 457, 8683, 8208, 15217, 6498, 3505]",8683,8208,15217,2
"[19, 457, 8683, 8208, 15241, 8068, 4345]",8683,8208,15241,2
"[19, 457, 8683, 8208, 15289, 8004, 4297]",8683,8208,15289,2
"[19, 457, 8683, 8208, 15313, 4748, 2545]",8683,8208,15313,2
"[19, 457, 8683, 8208, 15319, 6284, 3367]",8683,8208,15319,2
"[19, 457, 8683, 8208, 15361, 6290, 3361]",8683,8208,15361,2
"[19, 457, 8683, 8208, 15427, 10997, 5851]",8683,8208,15427,2
"[19, 457, 8683, 8208, 15601, 5111, 2689]",8683,8208,15601,2
"[19, 457, 8683, 8208, 15607, 926, 487]",8683,8208,15607,2
"[19, 457, 8683, 8208, 15643, 9916, 5203]",8683,8208,15643,2
"[19, 457, 8683, 8208, 15649, 9977, 5233]",8683,8208,15649,2
"[19, 457, 8683, 8208, 15679, 5744, 3007]",8683,8208,15679,2
"[19, 457, 8683, 8208, 15787, 12223, 6355]",8683,8208,15787,2
"[19, 457, 8683, 8208, 15817, 5598, 2905]",8683,8208,15817,2
"[19, 457, 8683, 8208, 15823, 2188, 1135]",8683,8208,15823,2
"[19, 457, 8683, 8208, 15859, 13809, 7147]",8683,8208,15859,2
"[19, 457, 8683, 8208, 15889, 14683, 7585]",8683,8208,15889,2
"[19, 457, 8683, 8208, 15937, 11279, 5809]",8683,8208,15937,2
"[19, 457, 8683, 8208, 16033, 2721, 1393]",8683,8208,16033,2
"[19, 457, 8683, 8208, 16111, 10142, 5167]",8683,8208,16111,2
"[19, 457, 8683, 8208, 16183, 1528, 775]",8683,8208,16183,2
"[19, 457, 8683, 8208, 16249, 14303, 7225]",8683,8208,16249,2
"[19, 457, 8683, 8208, 16363, 4631, 2323]",8683,8208,16363,2
"[19, 457, 8683, 8208, 16369, 3831, 1921]",8683,8208,16369,2
"[19, 457, 8683, 8208, 16651, 5881, 2899]",8683,8208,16651,2
"[19, 457, 8683, 8208, 16657, 5944, 2929]",8683,8208,16657,2
"[19, 457, 8683, 8208, 16729, 4062, 1993]",8683,8208,16729,2
"[19, 457, 8683, 8208, 16831, 8233, 4015]",8683,8208,16831,2
"[19, 457, 8683, 8208, 16903, 15237, 7399]",8683,8208,16903,2
"[19, 457, 8683, 8208, 17011, 7948, 3835]",8683,8208,17011,2
"[19, 457, 8683, 8208, 17041, 3490, 1681]",8683,8208,17041,2
"[19, 457, 8683, 8208, 17047, 3404, 1639]",8683,8208,17047,2
"[19, 457, 8683, 8208, 17191, 16703, 7975]",8683,8208,17191,2
"[19, 457, 8683, 8208, 17257, 13071, 6217]",8683,8208,17257,2
"[19, 457, 8683, 8208, 17299, 10207, 4843]",8683,8208,17299,2
"[19, 457, 8683, 8208, 17377, 14737, 6961]",8683,8208,17377,2
"[19, 457, 8683, 8208, 17401, 53, 25]",8683,8208,17401,2
"[19, 457, 8683, 8208, 17449, 14645, 6889]",8683,8208,17449,2
"[19, 457, 8683, 8208, 17551, 16283, 7615]",8683,8208,17551,2
"[19, 457, 8683, 8208, 17623, 8775, 4087]",8683,8208,17623,2
"[19, 457, 8683, 8208, 17659, 14292, 6643]",8683,8208,17659,2
"[19, 457, 8683, 8208, 17737, 1195, 553]",8683,8208,17737,2
"[19, 457, 8683, 8208, 17761, 8623, 3985]",8683,8208,17761,2
"[19, 457, 8683, 8208, 17839, 9352, 4303]",8683,8208,17839,2
"[19, 457, 8683, 8208, 17881, 891, 409]",8683,8208,17881,2
"[19, 457, 8683, 8208, 17911, 11118, 5095]",8683,8208,17911,2
"[19, 457, 8683, 8208, 17977, 3524, 1609]",8683,8208,17977,2
"[19, 457, 8683, 8208, 18049, 17629, 8017]",8683,8208,18049,2
"[19, 457, 8683, 8208, 18097, 1378, 625]",8683,8208,18097,2
"[19, 457, 8683, 8208, 18121, 8003, 3625]",8683,8208,18121,2
"[19, 457, 8683, 8208, 18169, 11743, 5305]",8683,8208,18169,2
"[19, 457, 8683, 8208, 18199, 5869, 2647]",8683,8208,18199,2
"[19, 457, 8683, 8208, 18307, 7590, 3403]",8683,8208,18307,2
"[19, 457, 8683, 8208, 18313, 16334, 7321]",8683,8208,18313,2
"[19, 457, 8683, 8208, 18379, 5524, 2467]",8683,8208,18379,2
"[19, 457, 8683, 8208, 18451, 7326, 3259]",8683,8208,18451,2
"[19, 457, 8683, 8208, 18457, 5453, 2425]",8683,8208,18457,2
"[19, 457, 8683, 8208, 18481, 2488, 1105]",8683,8208,18481,2
"[19, 457, 8683, 8208, 18523, 8167, 3619]",8683,8208,18523,2
"[19, 457, 8683, 8208, 18553, 382, 169]",8683,8208,18553,2
"[19, 457, 8683, 8208, 18913, 4537, 1969]",8683,8208,18913,2
"[19, 457, 8683, 8208, 18919, 14399, 6247]",8683,8208,18919,2
"[19, 457, 8683, 8208, 19207, 6868, 2935]",8683,8208,19207,2
"[19, 457, 8683, 8208, 19249, 17000, 7249]",8683,8208,19249,2
"[19, 457, 8683, 8208, 19273, 11893, 5065]",8683,8208,19273,2
"[19, 457, 8683, 8208, 19387, 385, 163]",8683,8208,19387,2
"[19, 457, 8683, 8208, 19417, 15729, 6649]",8683,8208,19417,2
"[19, 457, 8683, 8208, 19423, 17679, 7471]",8683,8208,19423,2
"[19, 457, 8683, 8208, 19489, 5359, 2257]",8683,8208,19489,2
"[19, 457, 8683, 8208, 19531, 4157, 1747]",8683,8208,19531,2
"[19, 457, 8683, 8208, 19603, 13286, 5563]",8683,8208,19603,2
"[19, 457, 8683, 8208, 19681, 14274, 5953]",8683,8208,19681,2
"[19, 457, 8683, 8208, 19753, 2717, 1129]",8683,8208,19753,2
"[19, 457, 8683, 8208, 19777, 17235, 7153]",8683,8208,19777,2
"[19, 457, 8683, 8208, 19819, 4566, 1891]",8683,8208,19819,2
"[19, 457, 8683, 8208, 19891, 5455, 2251]",8683,8208,19891,2
"[19, 457, 8683, 8208, 19927, 12719, 5239]",8683,8208,19927,2
"[19, 457, 8683, 8208, 19963, 7401, 3043]",8683,8208,19963,2
"[19, 457, 8683, 8208, 19993, 8479, 3481]",8683,8208,19993,2
"[19, 457, 8683, 8208, 20071, 18797, 7687]",8683,8208,20071,2
"[19, 457, 8683, 8208, 20107, 16626, 6787]",8683,8208,20107,2
"[19, 457, 8683, 8208, 20113, 10353, 4225]",8683,8208,20113,2
"[19, 457, 8683, 8208, 20143, 7026, 2863]",8683,8208,20143,2
"[19, 457, 8683, 8208, 20287, 12059, 4879]",8683,8208,20287,2
"[19, 457, 8683, 8208, 20323, 9852, 3979]",8683,8208,20323,2
"[19, 457, 8683, 8208, 20353, 7739, 3121]",8683,8208,20353,2
"[19, 457, 8683, 8208, 20359, 3351, 1351]",8683,8208,20359,2
"[19, 457, 8683, 8208, 20431, 1033, 415]",8683,8208,20431,2
"[19, 457, 8683, 8208, 20611, 11438, 4555]",8683,8208,20611,2
"[19, 457, 8683, 8208, 20641, 9297, 3697]",8683,8208,20641,2
"[19, 457, 8683, 8208, 20719, 3592, 1423]",8683,8208,20719,2
"[19, 457, 8683, 8208, 20857, 2259, 889]",8683,8208,20857,2
"[19, 457, 8683, 8208, 20899, 965, 379]",8683,8208,20899,2
"[19, 457, 8683, 8208, 20929, 14200, 5569]",8683,8208,20929,2
"[19, 457, 8683, 8208, 21001, 11854, 4633]",8683,8208,21001,2
"[19, 457, 8683, 8208, 21121, 20506, 7969]",8683,8208,21121,2
"[19, 457, 8683, 8208, 21187, 1350, 523]",8683,8208,21187,2
"[19, 457, 8683, 8208, 21193, 20390, 7897]",8683,8208,21193,2
"[19, 457, 8683, 8208, 21481, 7477, 2857]",8683,8208,21481,2
"[19, 457, 8683, 8208, 21577, 19750, 7513]",8683,8208,21577,2
"[19, 457, 8683, 8208, 21649, 19626, 7441]",8683,8208,21649,2
"[19, 457, 8683, 8208, 21727, 21682, 8191]",8683,8208,21727,2
"[19, 457, 8683, 8208, 21799, 19268, 7255]",8683,8208,21799,2
"[19, 457, 8683, 8208, 21841, 12392, 4657]",8683,8208,21841,2
"[19, 457, 8683, 8208, 21871, 21442, 8047]",8683,8208,21871,2
"[19, 457, 8683, 8208, 21937, 6417, 2401]",8683,8208,21937,2
"[19, 457, 8683, 8208, 21943, 532, 199]",8683,8208,21943,2
"[19, 457, 8683, 8208, 22051, 15332, 5707]",8683,8208,22051,2
"[19, 457, 8683, 8208, 22123, 15188, 5635]",8683,8208,22123,2
"[19, 457, 8683, 8208, 22129, 15273, 5665]",8683,8208,22129,2
"[19, 457, 8683, 8208, 22153, 10561, 3913]",8683,8208,22153,2
"[19, 457, 8683, 8208, 22159, 12783, 4735]",8683,8208,22159,2
"[19, 457, 8683, 8208, 22273, 3259, 1201]",8683,8208,22273,2
"[19, 457, 8683, 8208, 22303, 18344, 6751]",8683,8208,22303,2
"[19, 457, 8683, 8208, 22369, 8898, 3265]",8683,8208,22369,2
"[19, 457, 8683, 8208, 22441, 11092, 4057]",8683,8208,22441,2
"[19, 457, 8683, 8208, 22447, 5073, 1855]",8683,8208,22447,2
"[19, 457, 8683, 8208, 22483, 17999, 6571]",8683,8208,22483,2
"[19, 457, 8683, 8208, 22699, 849, 307]",8683,8208,22699,2
"[19, 457, 8683, 8208, 22777, 19916, 7177]",8683,8208,22777,2
"[19, 457, 8683, 8208, 22807, 13757, 4951]",8683,8208,22807,2
"[19, 457, 8683, 8208, 22921, 3957, 1417]",8683,8208,22921,2
"[19, 457, 8683, 8208, 22993, 13449, 4801]",8683,8208,22993,2
"[19, 457, 8683, 8208, 23017, 17030, 6073]",8683,8208,23017,2
"[19, 457, 8683, 8208, 23059, 3492, 1243]",8683,8208,23059,2
"[19, 457, 8683, 8208, 23131, 3300, 1171]",8683,8208,23131,2
"[19, 457, 8683, 8208, 23167, 16616, 5887]",8683,8208,23167,2
"[19, 457, 8683, 8208, 23203, 10434, 3691]",8683,8208,23203,2
"[19, 457, 8683, 8208, 23209, 9300, 3289]",8683,8208,23209,2
"[19, 457, 8683, 8208, 23311, 19991, 7039]",8683,8208,23311,2
"[19, 457, 8683, 8208, 23497, 12301, 4297]",8683,8208,23497,2
"[19, 457, 8683, 8208, 23563, 21964, 7651]",8683,8208,23563,2
"[19, 457, 8683, 8208, 23593, 18284, 6361]",8683,8208,23593,2
"[19, 457, 8683, 8208, 23671, 15524, 5383]",8683,8208,23671,2
"[19, 457, 8683, 8208, 23743, 1617, 559]",8683,8208,23743,2
"[19, 457, 8683, 8208, 23857, 15210, 5233]",8683,8208,23857,2
"[19, 457, 8683, 8208, 23887, 8751, 3007]",8683,8208,23887,2
"[19, 457, 8683, 8208, 23929, 15046, 5161]",8683,8208,23929,2
"[19, 457, 8683, 8208, 24001, 22460, 7681]",8683,8208,24001,2
"[19, 457, 8683, 8208, 24097, 22268, 7585]",8683,8208,24097,2
"[19, 457, 8683, 8208, 24103, 10733, 3655]",8683,8208,24103,2
"[19, 457, 8683, 8208, 24247, 20581, 6967]",8683,8208,24247,2
"[19, 457, 8683, 8208, 24391, 2303, 775]",8683,8208,24391,2
"[19, 457, 8683, 8208, 24499, 23911, 8011]",8683,8208,24499,2
"[19, 457, 8683, 8208, 24571, 6954, 2323]",8683,8208,24571,2
"[19, 457, 8683, 8208, 24793, 6455, 2137]",8683,8208,24793,2
"[19, 457, 8683, 8208, 24859, 8780, 2899]",8683,8208,24859,2
"[19, 457, 8683, 8208, 24889, 3569, 1177]",8683,8208,24889,2
"[19, 457, 8683, 8208, 25033, 4468, 1465]",8683,8208,25033,2
"[19, 457, 8683, 8208, 25111, 22636, 7399]",8683,8208,25111,2
"[19, 457, 8683, 8208, 25147, 14617, 4771]",8683,8208,25147,2
"[19, 457, 8683, 8208, 25153, 1474, 481]",8683,8208,25153,2
"[19, 457, 8683, 8208, 25183, 22480, 7327]",8683,8208,25183,2
"[19, 457, 8683, 8208, 25219, 11783, 3835]",8683,8208,25219,2
"[19, 457, 8683, 8208, 25321, 7629, 2473]",8683,8208,25321,2
