"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[73, 457, 33361, 32832, 64489, 40779, 20761]",33361,32832,64489,1.86
"[73, 457, 33361, 32832, 64609, 6614, 3361]",33361,32832,64609,1.86
"[73, 457, 33361, 32832, 64633, 60997, 30985]",33361,32832,64633,1.86
"[73, 457, 33361, 32832, 64849, 53948, 27313]",33361,32832,64849,1.86
"[73, 457, 33361, 32832, 64921, 6029, 3049]",33361,32832,64921,1.86
"[73, 457, 33361, 32832, 64969, 26455, 13369]",33361,32832,64969,1.86
"[73, 457, 33361, 32832, 65257, 32869, 16537]",33361,32832,65257,1.86
"[73, 457, 33361, 32832, 65353, 25847, 12985]",33361,32832,65353,1.86
"[73, 457, 33361, 32832, 65497, 63536, 31849]",33361,32832,65497,1.86
"[73, 457, 33361, 32832, 37, 17, 15085]",33361,32832,37,1.43
"[73, 457, 33361, 32832, 109, 90, 27109]",33361,32832,109,1.43
"[73, 457, 33361, 32832, 181, 130, 23581]",33361,32832,181,1.43
"[73, 457, 33361, 32832, 397, 387, 32005]",33361,32832,397,1.43
"[73, 457, 33361, 32832, 541, 525, 31861]",33361,32832,541,1.43
"[73, 457, 33361, 32832, 613, 529, 28333]",33361,32832,613,1.43
"[73, 457, 33361, 32832, 757, 132, 5725]",33361,32832,757,1.43
"[73, 457, 33361, 32832, 829, 230, 9109]",33361,32832,829,1.43
"[73, 457, 33361, 32832, 1117, 888, 26101]",33361,32832,1117,1.43
"[73, 457, 33361, 32832, 1549, 1048, 22213]",33361,32832,1549,1.43
"[73, 457, 33361, 32832, 1621, 240, 4861]",33361,32832,1621,1.43
"[73, 457, 33361, 32832, 1693, 1138, 22069]",33361,32832,1693,1.43
"[73, 457, 33361, 32832, 2269, 530, 7669]",33361,32832,2269,1.43
"[73, 457, 33361, 32832, 2341, 1897, 26605]",33361,32832,2341,1.43
"[73, 457, 33361, 32832, 2557, 844, 10837]",33361,32832,2557,1.43
"[73, 457, 33361, 32832, 2917, 1852, 20845]",33361,32832,2917,1.43
"[73, 457, 33361, 32832, 3061, 1930, 20701]",33361,32832,3061,1.43
"[73, 457, 33361, 32832, 3637, 698, 6301]",33361,32832,3637,1.43
"[73, 457, 33361, 32832, 3709, 2851, 25237]",33361,32832,3709,1.43
"[73, 457, 33361, 32832, 3853, 2742, 23365]",33361,32832,3853,1.43
"[73, 457, 33361, 32832, 4357, 282, 2125]",33361,32832,4357,1.43
"[73, 457, 33361, 32832, 4861, 240, 1621]",33361,32832,4861,1.43
"[73, 457, 33361, 32832, 4933, 752, 5005]",33361,32832,4933,1.43
"[73, 457, 33361, 32832, 5077, 3691, 23869]",33361,32832,5077,1.43
"[73, 457, 33361, 32832, 5437, 1890, 11413]",33361,32832,5437,1.43
"[73, 457, 33361, 32832, 5581, 3678, 21637]",33361,32832,5581,1.43
"[73, 457, 33361, 32832, 5653, 3118, 18109]",33361,32832,5653,1.43
"[73, 457, 33361, 32832, 5869, 4743, 26533]",33361,32832,5869,1.43
"[73, 457, 33361, 32832, 6229, 48, 253]",33361,32832,6229,1.43
"[73, 457, 33361, 32832, 6301, 698, 3637]",33361,32832,6301,1.43
"[73, 457, 33361, 32832, 6373, 692, 3565]",33361,32832,6373,1.43
"[73, 457, 33361, 32832, 6661, 1366, 6733]",33361,32832,6661,1.43
"[73, 457, 33361, 32832, 6733, 1366, 6661]",33361,32832,6733,1.43
"[73, 457, 33361, 32832, 6949, 4290, 20269]",33361,32832,6949,1.43
"[73, 457, 33361, 32832, 7237, 5547, 25165]",33361,32832,7237,1.43
"[73, 457, 33361, 32832, 7309, 2124, 9541]",33361,32832,7309,1.43
"[73, 457, 33361, 32832, 7669, 530, 2269]",33361,32832,7669,1.43
"[73, 457, 33361, 32832, 7741, 518, 2197]",33361,32832,7741,1.43
"[73, 457, 33361, 32832, 8101, 1306, 5293]",33361,32832,8101,1.43
"[73, 457, 33361, 32832, 8317, 4788, 18901]",33361,32832,8317,1.43
"[73, 457, 33361, 32832, 8389, 3928, 15373]",33361,32832,8389,1.43
"[73, 457, 33361, 32832, 8461, 7951, 30853]",33361,32832,8461,1.43
"[73, 457, 33361, 32832, 8677, 2160, 8173]",33361,32832,8677,1.43
"[73, 457, 33361, 32832, 8821, 5407, 20125]",33361,32832,8821,1.43
"[73, 457, 33361, 32832, 9109, 230, 829]",33361,32832,9109,1.43
"[73, 457, 33361, 32832, 9181, 5527, 19765]",33361,32832,9181,1.43
"[73, 457, 33361, 32832, 9397, 1144, 3997]",33361,32832,9397,1.43
"[73, 457, 33361, 32832, 9613, 1613, 5509]",33361,32832,9613,1.43
"[73, 457, 33361, 32832, 9829, 8827, 29485]",33361,32832,9829,1.43
"[73, 457, 33361, 32832, 9901, 4180, 13861]",33361,32832,9901,1.43
"[73, 457, 33361, 32832, 9973, 6813, 22429]",33361,32832,9973,1.43
"[73, 457, 33361, 32832, 10333, 9121, 28981]",33361,32832,10333,1.43
"[73, 457, 33361, 32832, 10477, 10305, 32293]",33361,32832,10477,1.43
"[73, 457, 33361, 32832, 10837, 844, 2557]",33361,32832,10837,1.43
"[73, 457, 33361, 32832, 10909, 1974, 5941]",33361,32832,10909,1.43
"[73, 457, 33361, 32832, 11197, 9589, 28117]",33361,32832,11197,1.43
"[73, 457, 33361, 32832, 11701, 9841, 27613]",33361,32832,11701,1.43
"[73, 457, 33361, 32832, 12277, 1710, 4573]",33361,32832,12277,1.43
"[73, 457, 33361, 32832, 12421, 5598, 14797]",33361,32832,12421,1.43
"[73, 457, 33361, 32832, 12637, 4282, 11125]",33361,32832,12637,1.43
"[73, 457, 33361, 32832, 12781, 1584, 4069]",33361,32832,12781,1.43
"[73, 457, 33361, 32832, 12853, 7653, 19549]",33361,32832,12853,1.43
"[73, 457, 33361, 32832, 13789, 5640, 13429]",33361,32832,13789,1.43
"[73, 457, 33361, 32832, 13933, 10771, 25381]",33361,32832,13933,1.43
"[73, 457, 33361, 32832, 14149, 1164, 2701]",33361,32832,14149,1.43
"[73, 457, 33361, 32832, 14221, 7875, 18181]",33361,32832,14221,1.43
"[73, 457, 33361, 32832, 14293, 6379, 14653]",33361,32832,14293,1.43
"[73, 457, 33361, 32832, 14437, 10939, 24877]",33361,32832,14437,1.43
"[73, 457, 33361, 32832, 14653, 6379, 14293]",33361,32832,14653,1.43
"[73, 457, 33361, 32832, 14797, 5598, 12421]",33361,32832,14797,1.43
"[73, 457, 33361, 32832, 14869, 14201, 31357]",33361,32832,14869,1.43
"[73, 457, 33361, 32832, 15013, 840, 1837]",33361,32832,15013,1.43
"[73, 457, 33361, 32832, 15373, 3928, 8389]",33361,32832,15373,1.43
"[73, 457, 33361, 32832, 15661, 6337, 13285]",33361,32832,15661,1.43
"[73, 457, 33361, 32832, 15877, 13005, 26893]",33361,32832,15877,1.43
"[73, 457, 33361, 32832, 16381, 234, 469]",33361,32832,16381,1.43
"[73, 457, 33361, 32832, 16453, 15786, 31501]",33361,32832,16453,1.43
"[73, 457, 33361, 32832, 16741, 3580, 7021]",33361,32832,16741,1.43
"[73, 457, 33361, 32832, 17029, 6181, 11917]",33361,32832,17029,1.43
"[73, 457, 33361, 32832, 17317, 13425, 25453]",33361,32832,17317,1.43
"[73, 457, 33361, 32832, 17389, 6121, 11557]",33361,32832,17389,1.43
"[73, 457, 33361, 32832, 17749, 17263, 31933]",33361,32832,17749,1.43
"[73, 457, 33361, 32832, 18181, 7875, 14221]",33361,32832,18181,1.43
"[73, 457, 33361, 32832, 18253, 17473, 31429]",33361,32832,18253,1.43
"[73, 457, 33361, 32832, 18397, 5911, 10549]",33361,32832,18397,1.43
"[73, 457, 33361, 32832, 18541, 11731, 20773]",33361,32832,18541,1.43
"[73, 457, 33361, 32832, 18757, 5821, 10189]",33361,32832,18757,1.43
"[73, 457, 33361, 32832, 18973, 15749, 27253]",33361,32832,18973,1.43
"[73, 457, 33361, 32832, 19333, 2608, 4429]",33361,32832,19333,1.43
"[73, 457, 33361, 32832, 19477, 2542, 4285]",33361,32832,19477,1.43
"[73, 457, 33361, 32832, 20269, 4290, 6949]",33361,32832,20269,1.43
"[73, 457, 33361, 32832, 20341, 16037, 25885]",33361,32832,20341,1.43
"[73, 457, 33361, 32832, 20773, 11731, 18541]",33361,32832,20773,1.43
"[73, 457, 33361, 32832, 21061, 7275, 11341]",33361,32832,21061,1.43
"[73, 457, 33361, 32832, 21277, 11689, 18037]",33361,32832,21277,1.43
"[73, 457, 33361, 32832, 21493, 4879, 7453]",33361,32832,21493,1.43
"[73, 457, 33361, 32832, 21997, 3498, 5221]",33361,32832,21997,1.43
"[73, 457, 33361, 32832, 22501, 4417, 6445]",33361,32832,22501,1.43
"[73, 457, 33361, 32832, 22717, 13875, 20053]",33361,32832,22717,1.43
"[73, 457, 33361, 32832, 22861, 4237, 6085]",33361,32832,22861,1.43
"[73, 457, 33361, 32832, 23293, 17496, 24661]",33361,32832,23293,1.43
"[73, 457, 33361, 32832, 23509, 11317, 15805]",33361,32832,23509,1.43
"[73, 457, 33361, 32832, 23581, 130, 181]",33361,32832,23581,1.43
"[73, 457, 33361, 32832, 23869, 3691, 5077]",33361,32832,23869,1.43
"[73, 457, 33361, 32832, 24229, 3481, 4717]",33361,32832,24229,1.43
"[73, 457, 33361, 32832, 24373, 2112, 2845]",33361,32832,24373,1.43
"[73, 457, 33361, 32832, 24517, 16211, 21709]",33361,32832,24517,1.43
"[73, 457, 33361, 32832, 24733, 1872, 2485]",33361,32832,24733,1.43
"[73, 457, 33361, 32832, 24877, 10939, 14437]",33361,32832,24877,1.43
"[73, 457, 33361, 32832, 25237, 2851, 3709]",33361,32832,25237,1.43
"[73, 457, 33361, 32832, 25453, 13425, 17317]",33361,32832,25453,1.43
"[73, 457, 33361, 32832, 25741, 1158, 1477]",33361,32832,25741,1.43
"[73, 457, 33361, 32832, 26029, 17382, 21925]",33361,32832,26029,1.43
"[73, 457, 33361, 32832, 26317, 24269, 30277]",33361,32832,26317,1.43
"[73, 457, 33361, 32832, 26821, 13029, 15949]",33361,32832,26821,1.43
"[73, 457, 33361, 32832, 26893, 13005, 15877]",33361,32832,26893,1.43
"[73, 457, 33361, 32832, 27109, 90, 109]",33361,32832,27109,1.43
"[73, 457, 33361, 32832, 27253, 15749, 18973]",33361,32832,27253,1.43
"[73, 457, 33361, 32832, 27397, 17154, 20557]",33361,32832,27397,1.43
"[73, 457, 33361, 32832, 27541, 24371, 29053]",33361,32832,27541,1.43
"[73, 457, 33361, 32832, 27901, 3825, 4501]",33361,32832,27901,1.43
"[73, 457, 33361, 32832, 28477, 27385, 31573]",33361,32832,28477,1.43
"[73, 457, 33361, 32832, 28549, 15371, 17677]",33361,32832,28549,1.43
"[73, 457, 33361, 32832, 28621, 15347, 17605]",33361,32832,28621,1.43
"[73, 457, 33361, 32832, 28837, 27415, 31213]",33361,32832,28837,1.43
"[73, 457, 33361, 32832, 28909, 24377, 27685]",33361,32832,28909,1.43
"[73, 457, 33361, 32832, 29269, 2793, 3133]",33361,32832,29269,1.43
"[73, 457, 33361, 32832, 29629, 11859, 13141]",33361,32832,29629,1.43
"[73, 457, 33361, 32832, 29917, 14861, 16309]",33361,32832,29917,1.43
"[73, 457, 33361, 32832, 29989, 14831, 16237]",33361,32832,29989,1.43
"[73, 457, 33361, 32832, 30133, 16356, 17821]",33361,32832,30133,1.43
"[73, 457, 33361, 32832, 30493, 1773, 1909]",33361,32832,30493,1.43
"[73, 457, 33361, 32832, 30637, 1647, 1765]",33361,32832,30637,1.43
"[73, 457, 33361, 32832, 30853, 7951, 8461]",33361,32832,30853,1.43
"[73, 457, 33361, 32832, 31069, 29060, 30709]",33361,32832,31069,1.43
"[73, 457, 33361, 32832, 31357, 14201, 14869]",33361,32832,31357,1.43
"[73, 457, 33361, 32832, 31573, 27385, 28477]",33361,32832,31573,1.43
"[73, 457, 33361, 32832, 32077, 29018, 29701]",33361,32832,32077,1.43
"[73, 457, 33361, 32832, 32653, 13499, 13573]",33361,32832,32653,1.43
"[73, 457, 33361, 32832, 32797, 16867, 16885]",33361,32832,32797,1.43
"[73, 457, 33361, 32832, 32869, 15102, 15085]",33361,32832,32869,1.43
"[73, 457, 33361, 32832, 32941, 27199, 27109]",33361,32832,32941,1.43
"[73, 457, 33361, 32832, 33013, 23711, 23581]",33361,32832,33013,1.43
"[73, 457, 33361, 32832, 33301, 16615, 16381]",33361,32832,33301,1.43
"[73, 457, 33361, 32832, 33589, 5857, 5725]",33361,32832,33589,1.43
"[73, 457, 33361, 32832, 34381, 23261, 22213]",33361,32832,34381,1.43
"[73, 457, 33361, 32832, 35317, 26605, 24733]",33361,32832,35317,1.43
"[73, 457, 33361, 32832, 35461, 11627, 10765]",33361,32832,35461,1.43
"[73, 457, 33361, 32832, 35533, 15313, 14149]",33361,32832,35533,1.43
"[73, 457, 33361, 32832, 35677, 26485, 24373]",33361,32832,35677,1.43
"[73, 457, 33361, 32832, 36037, 14977, 13645]",33361,32832,36037,1.43
"[73, 457, 33361, 32832, 36109, 32032, 29125]",33361,32832,36109,1.43
"[73, 457, 33361, 32832, 36469, 6999, 6301]",33361,32832,36469,1.43
"[73, 457, 33361, 32832, 36541, 28088, 25237]",33361,32832,36541,1.43
"[73, 457, 33361, 32832, 36901, 14365, 12781]",33361,32832,36901,1.43
"[73, 457, 33361, 32832, 36973, 12366, 10981]",33361,32832,36973,1.43
"[73, 457, 33361, 32832, 37117, 22019, 19477]",33361,32832,37117,1.43
"[73, 457, 33361, 32832, 37189, 2407, 2125]",33361,32832,37189,1.43
"[73, 457, 33361, 32832, 37549, 27710, 24229]",33361,32832,37549,1.43
"[73, 457, 33361, 32832, 37693, 1861, 1621]",33361,32832,37693,1.43
"[73, 457, 33361, 32832, 38053, 25495, 21997]",33361,32832,38053,1.43
"[73, 457, 33361, 32832, 38197, 9341, 8029]",33361,32832,38197,1.43
"[73, 457, 33361, 32832, 38557, 889, 757]",33361,32832,38557,1.43
"[73, 457, 33361, 32832, 38629, 21137, 17965]",33361,32832,38629,1.43
"[73, 457, 33361, 32832, 38917, 27098, 22861]",33361,32832,38917,1.43
"[73, 457, 33361, 32832, 39133, 4335, 3637]",33361,32832,39133,1.43
"[73, 457, 33361, 32832, 39709, 9972, 8245]",33361,32832,39709,1.43
"[73, 457, 33361, 32832, 40213, 30646, 25021]",33361,32832,40213,1.43
"[73, 457, 33361, 32832, 40429, 39056, 31717]",33361,32832,40429,1.43
"[73, 457, 33361, 32832, 40933, 6599, 5293]",33361,32832,40933,1.43
"[73, 457, 33361, 32832, 41077, 8604, 6877]",33361,32832,41077,1.43
"[73, 457, 33361, 32832, 41149, 23689, 18901]",33361,32832,41149,1.43
"[73, 457, 33361, 32832, 41221, 19301, 15373]",33361,32832,41221,1.43
"[73, 457, 33361, 32832, 41941, 1059, 829]",33361,32832,41941,1.43
"[73, 457, 33361, 32832, 42013, 25292, 19765]",33361,32832,42013,1.43
"[73, 457, 33361, 32832, 42157, 22975, 17893]",33361,32832,42157,1.43
"[73, 457, 33361, 32832, 42373, 9433, 7309]",33361,32832,42373,1.43
"[73, 457, 33361, 32832, 42589, 18167, 14005]",33361,32832,42589,1.43
"[73, 457, 33361, 32832, 43237, 42622, 32365]",33361,32832,43237,1.43
"[73, 457, 33361, 32832, 43597, 3491, 2629]",33361,32832,43597,1.43
"[73, 457, 33361, 32832, 43669, 3401, 2557]",33361,32832,43669,1.43
"[73, 457, 33361, 32832, 44029, 37706, 28117]",33361,32832,44029,1.43
"[73, 457, 33361, 32832, 44101, 16781, 12493]",33361,32832,44101,1.43
"[73, 457, 33361, 32832, 44389, 23510, 17389]",33361,32832,44389,1.43
"[73, 457, 33361, 32832, 44533, 37454, 27613]",33361,32832,44533,1.43
"[73, 457, 33361, 32832, 44893, 20725, 15157]",33361,32832,44893,1.43
"[73, 457, 33361, 32832, 45181, 3816, 2773]",33361,32832,45181,1.43
"[73, 457, 33361, 32832, 45541, 27316, 19693]",33361,32832,45541,1.43
"[73, 457, 33361, 32832, 45613, 5653, 4069]",33361,32832,45613,1.43
"[73, 457, 33361, 32832, 45757, 22328, 16021]",33361,32832,45757,1.43
"[73, 457, 33361, 32832, 46261, 19429, 13789]",33361,32832,46261,1.43
"[73, 457, 33361, 32832, 46477, 4537, 3205]",33361,32832,46477,1.43
"[73, 457, 33361, 32832, 46549, 1992, 1405]",33361,32832,46549,1.43
"[73, 457, 33361, 32832, 47269, 35816, 24877]",33361,32832,47269,1.43
"[73, 457, 33361, 32832, 47629, 18019, 12421]",33361,32832,47629,1.43
"[73, 457, 33361, 32832, 47701, 45558, 31357]",33361,32832,47701,1.43
"[73, 457, 33361, 32832, 47917, 54, 37]",33361,32832,47917,1.43
"[73, 457, 33361, 32832, 48781, 39850, 26821]",33361,32832,48781,1.43
"[73, 457, 33361, 32832, 49069, 44820, 29989]",33361,32832,49069,1.43
"[73, 457, 33361, 32832, 49429, 10787, 7165]",33361,32832,49429,1.43
"[73, 457, 33361, 32832, 49789, 23422, 15445]",33361,32832,49789,1.43
"[73, 457, 33361, 32832, 50077, 38932, 25525]",33361,32832,50077,1.43
"[73, 457, 33361, 32832, 50221, 17678, 11557]",33361,32832,50221,1.43
"[73, 457, 33361, 32832, 50581, 49196, 31933]",33361,32832,50581,1.43
"[73, 457, 33361, 32832, 51157, 21934, 14077]",33361,32832,51157,1.43
"[73, 457, 33361, 32832, 51229, 16460, 10549]",33361,32832,51229,1.43
"[73, 457, 33361, 32832, 51517, 37792, 24085]",33361,32832,51517,1.43
"[73, 457, 33361, 32832, 51949, 48362, 30565]",33361,32832,51949,1.43
"[73, 457, 33361, 32832, 52021, 45577, 28765]",33361,32832,52021,1.43
"[73, 457, 33361, 32832, 52237, 31676, 19909]",33361,32832,52237,1.43
"[73, 457, 33361, 32832, 52453, 48026, 30061]",33361,32832,52453,1.43
"[73, 457, 33361, 32832, 52813, 36658, 22789]",33361,32832,52813,1.43
"[73, 457, 33361, 32832, 52957, 14228, 8821]",33361,32832,52957,1.43
"[73, 457, 33361, 32832, 53101, 11239, 6949]",33361,32832,53101,1.43
"[73, 457, 33361, 32832, 53173, 41922, 25885]",33361,32832,53173,1.43
"[73, 457, 33361, 32832, 54181, 35350, 21421]",33361,32832,54181,1.43
"[73, 457, 33361, 32832, 54469, 9259, 5581]",33361,32832,54469,1.43
"[73, 457, 33361, 32832, 54541, 40728, 24517]",33361,32832,54541,1.43
"[73, 457, 33361, 32832, 54829, 8719, 5221]",33361,32832,54829,1.43
"[73, 457, 33361, 32832, 54973, 28754, 17173]",33361,32832,54973,1.43
"[73, 457, 33361, 32832, 55117, 16984, 10117]",33361,32832,55117,1.43
"[73, 457, 33361, 32832, 55333, 10862, 6445]",33361,32832,55333,1.43
"[73, 457, 33361, 32832, 55621, 33850, 19981]",33361,32832,55621,1.43
"[73, 457, 33361, 32832, 55837, 7165, 4213]",33361,32832,55837,1.43
"[73, 457, 33361, 32832, 56053, 45176, 26461]",33361,32832,56053,1.43
"[73, 457, 33361, 32832, 56197, 6595, 3853]",33361,32832,56197,1.43
"[73, 457, 33361, 32832, 56269, 557, 325]",33361,32832,56269,1.43
"[73, 457, 33361, 32832, 56629, 14842, 8605]",33361,32832,56629,1.43
"[73, 457, 33361, 32832, 56701, 8768, 5077]",33361,32832,56701,1.43
"[73, 457, 33361, 32832, 56989, 32308, 18613]",33361,32832,56989,1.43
"[73, 457, 33361, 32832, 57349, 37920, 21709]",33361,32832,57349,1.43
"[73, 457, 33361, 32832, 57493, 40789, 23293]",33361,32832,57493,1.43
"[73, 457, 33361, 32832, 57637, 55806, 31789]",33361,32832,57637,1.43
"[73, 457, 33361, 32832, 57709, 25376, 14437]",33361,32832,57709,1.43
"[73, 457, 33361, 32832, 57781, 55692, 31645]",33361,32832,57781,1.43
"[73, 457, 33361, 32832, 57853, 13006, 7381]",33361,32832,57853,1.43
"[73, 457, 33361, 32832, 58573, 2635, 1477]",33361,32832,58573,1.43
"[73, 457, 33361, 32832, 58789, 42482, 23725]",33361,32832,58789,1.43
"[73, 457, 33361, 32832, 59077, 23516, 13069]",33361,32832,59077,1.43
"[73, 457, 33361, 32832, 59149, 54546, 30277]",33361,32832,59149,1.43
"[73, 457, 33361, 32832, 59221, 10846, 6013]",33361,32832,59221,1.43
"[73, 457, 33361, 32832, 59581, 22802, 12565]",33361,32832,59581,1.43
"[73, 457, 33361, 32832, 59797, 3608, 1981]",33361,32832,59797,1.43
"[73, 457, 33361, 32832, 60013, 34812, 19045]",33361,32832,60013,1.43
"[73, 457, 33361, 32832, 60373, 53424, 29053]",33361,32832,60373,1.43
"[73, 457, 33361, 32832, 60589, 8572, 4645]",33361,32832,60589,1.43
"[73, 457, 33361, 32832, 60661, 40376, 21853]",33361,32832,60661,1.43
"[73, 457, 33361, 32832, 60733, 8326, 4501]",33361,32832,60733,1.43
"[73, 457, 33361, 32832, 61381, 33048, 17677]",33361,32832,61381,1.43
"[73, 457, 33361, 32832, 61813, 19454, 10333]",33361,32832,61813,1.43
"[73, 457, 33361, 32832, 62533, 61095, 32077]",33361,32832,62533,1.43
"[73, 457, 33361, 32832, 63397, 36914, 19117]",33361,32832,63397,1.43
"[73, 457, 33361, 32832, 63541, 60129, 31069]",33361,32832,63541,1.43
"[73, 457, 33361, 32832, 63901, 59769, 30709]",33361,32832,63901,1.43
"[73, 457, 33361, 32832, 64189, 29070, 14869]",33361,32832,64189,1.43
"[73, 457, 33361, 32832, 64333, 32239, 16453]",33361,32832,64333,1.43
"[73, 457, 33361, 32832, 64621, 48822, 24805]",33361,32832,64621,1.43
"[73, 457, 33361, 32832, 64693, 1066, 541]",33361,32832,64693,1.43
"[73, 457, 33361, 32832, 65053, 14054, 7093]",33361,32832,65053,1.43
"[73, 457, 33361, 32832, 65269, 58329, 29341]",33361,32832,65269,1.43
"[73, 457, 33361, 32832, 65413, 54728, 27469]",33361,32832,65413,1.43
"[73, 457, 33361, 32832, 1901, 1351, 23333]",33361,32832,1901,1.15
"[73, 457, 33361, 32832, 2357, 71, 989]",33361,32832,2357,1.15
"[73, 457, 33361, 32832, 4637, 2909, 20597]",33361,32832,4637,1.15
"[73, 457, 33361, 32832, 6917, 3859, 18317]",33361,32832,6917,1.15
"[73, 457, 33361, 32832, 7829, 6760, 28349]",33361,32832,7829,1.15
"[73, 457, 33361, 32832, 8741, 4391, 16493]",33361,32832,8741,1.15
"[73, 457, 33361, 32832, 11933, 8812, 24245]",33361,32832,11933,1.15
"[73, 457, 33361, 32832, 13757, 4809, 11477]",33361,32832,13757,1.15
"[73, 457, 33361, 32832, 14669, 9610, 21509]",33361,32832,14669,1.15
"[73, 457, 33361, 32832, 15581, 4581, 9653]",33361,32832,15581,1.15
"[73, 457, 33361, 32832, 16493, 4391, 8741]",33361,32832,16493,1.15
"[73, 457, 33361, 32832, 18773, 9952, 17405]",33361,32832,18773,1.15
"[73, 457, 33361, 32832, 22877, 9268, 13301]",33361,32832,22877,1.15
"[73, 457, 33361, 32832, 23333, 1351, 1901]",33361,32832,23333,1.15
"[73, 457, 33361, 32832, 23789, 1047, 1445]",33361,32832,23789,1.15
"[73, 457, 33361, 32832, 26981, 7558, 9197]",33361,32832,26981,1.15
"[73, 457, 33361, 32832, 27437, 25596, 30629]",33361,32832,27437,1.15
"[73, 457, 33361, 32832, 27893, 25634, 30173]",33361,32832,27893,1.15
"[73, 457, 33361, 32832, 28349, 6760, 7829]",33361,32832,28349,1.15
"[73, 457, 33361, 32832, 29717, 5848, 6461]",33361,32832,29717,1.15
"[73, 457, 33361, 32832, 31541, 25482, 26525]",33361,32832,31541,1.15
"[73, 457, 33361, 32832, 32909, 25216, 25157]",33361,32832,32909,1.15
"[73, 457, 33361, 32832, 37013, 23734, 21053]",33361,32832,37013,1.15
"[73, 457, 33361, 32832, 39293, 35565, 29717]",33361,32832,39293,1.15
"[73, 457, 33361, 32832, 39749, 22176, 18317]",33361,32832,39749,1.15
"[73, 457, 33361, 32832, 41117, 21226, 16949]",33361,32832,41117,1.15
"[73, 457, 33361, 32832, 43397, 33855, 25613]",33361,32832,43397,1.15
"[73, 457, 33361, 32832, 43853, 18984, 14213]",33361,32832,43853,1.15
"[73, 457, 33361, 32832, 45677, 17236, 12389]",33361,32832,45677,1.15
"[73, 457, 33361, 32832, 46133, 32145, 22877]",33361,32832,46133,1.15
"[73, 457, 33361, 32832, 46589, 16286, 11477]",33361,32832,46589,1.15
"[73, 457, 33361, 32832, 47501, 31119, 21509]",33361,32832,47501,1.15
"[73, 457, 33361, 32832, 48413, 14234, 9653]",33361,32832,48413,1.15
"[73, 457, 33361, 32832, 48869, 29979, 20141]",33361,32832,48869,1.15
"[73, 457, 33361, 32832, 52517, 8876, 5549]",33361,32832,52517,1.15
"[73, 457, 33361, 32832, 52973, 25875, 16037]",33361,32832,52973,1.15
"[73, 457, 33361, 32832, 57077, 20745, 11933]",33361,32832,57077,1.15
"[73, 457, 33361, 32832, 58901, 57403, 31997]",33361,32832,58901,1.15
"[73, 457, 33361, 32832, 59357, 57023, 31541]",33361,32832,59357,1.15
"[73, 457, 33361, 32832, 61637, 54933, 29261]",33361,32832,61637,1.15
"[73, 457, 33361, 32832, 62549, 12309, 6461]",33361,32832,62549,1.15
"[73, 457, 33361, 32832, 64373, 52007, 26525]",33361,32832,64373,1.15
"[73, 457, 33361, 32832, 13, 11, 27781]",33361,32832,13,0.5
"[73, 457, 33361, 32832, 61, 13, 6997]",33361,32832,61,0.5
"[73, 457, 33361, 32832, 157, 33, 6901]",33361,32832,157,0.5
"[73, 457, 33361, 32832, 277, 203, 24061]",33361,32832,277,0.5
"[73, 457, 33361, 32832, 349, 255, 23989]",33361,32832,349,0.5
"[73, 457, 33361, 32832, 373, 233, 20509]",33361,32832,373,0.5
"[73, 457, 33361, 32832, 421, 351, 27373]",33361,32832,421,0.5
"[73, 457, 33361, 32832, 661, 94, 4669]",33361,32832,661,0.5
"[73, 457, 33361, 32832, 709, 361, 16717]",33361,32832,709,0.5
"[73, 457, 33361, 32832, 733, 527, 23605]",33361,32832,733,0.5
"[73, 457, 33361, 32832, 853, 251, 9661]",33361,32832,853,0.5
"[73, 457, 33361, 32832, 877, 719, 26917]",33361,32832,877,0.5
"[73, 457, 33361, 32832, 997, 289, 9517]",33361,32832,997,0.5
"[73, 457, 33361, 32832, 1021, 134, 4309]",33361,32832,1021,0.5
"[73, 457, 33361, 32832, 1069, 195, 5989]",33361,32832,1069,0.5
"[73, 457, 33361, 32832, 1093, 26, 781]",33361,32832,1093,0.5
"[73, 457, 33361, 32832, 1213, 599, 16213]",33361,32832,1213,0.5
"[73, 457, 33361, 32832, 1237, 24, 637]",33361,32832,1237,0.5
"[73, 457, 33361, 32832, 1381, 1111, 26413]",33361,32832,1381,0.5
"[73, 457, 33361, 32832, 1429, 245, 5629]",33361,32832,1429,0.5
"[73, 457, 33361, 32832, 1453, 401, 9061]",33361,32832,1453,0.5
"[73, 457, 33361, 32832, 1669, 801, 15757]",33361,32832,1669,0.5
"[73, 457, 33361, 32832, 1741, 1015, 19141]",33361,32832,1741,0.5
"[73, 457, 33361, 32832, 1789, 1417, 26005]",33361,32832,1789,0.5
"[73, 457, 33361, 32832, 1861, 1372, 24205]",33361,32832,1861,0.5
"[73, 457, 33361, 32832, 1933, 200, 3397]",33361,32832,1933,0.5
"[73, 457, 33361, 32832, 2029, 204, 3301]",33361,32832,2029,0.5
"[73, 457, 33361, 32832, 2221, 561, 8293]",33361,32832,2221,0.5
"[73, 457, 33361, 32832, 2293, 1781, 25501]",33361,32832,2293,0.5
"[73, 457, 33361, 32832, 2389, 214, 2941]",33361,32832,2389,0.5
"[73, 457, 33361, 32832, 2437, 343, 4621]",33361,32832,2437,0.5
