"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[37, 457, 16909, 16416, 24391, 13347, 8983]",16909,16416,24391,1
"[37, 457, 16909, 16416, 24421, 14015, 9421]",16909,16416,24421,1
"[37, 457, 16909, 16416, 24469, 13971, 9373]",16909,16416,24469,1
"[37, 457, 16909, 16416, 24499, 24205, 16219]",16909,16416,24499,1
"[37, 457, 16909, 16416, 24571, 3477, 2323]",16909,16416,24571,1
"[37, 457, 16909, 16416, 24709, 3343, 2221]",16909,16416,24709,1
"[37, 457, 16909, 16416, 24781, 22808, 15109]",16909,16416,24781,1
"[37, 457, 16909, 16416, 24859, 4390, 2899]",16909,16416,24859,1
"[37, 457, 16909, 16416, 25111, 11318, 7399]",16909,16416,25111,1
"[37, 457, 16909, 16416, 25117, 1452, 949]",16909,16416,25117,1
"[37, 457, 16909, 16416, 25147, 19882, 12979]",16909,16416,25147,1
"[37, 457, 16909, 16416, 25183, 11240, 7327]",16909,16416,25183,1
"[37, 457, 16909, 16416, 25189, 19906, 12973]",16909,16416,25189,1
"[37, 457, 16909, 16416, 25219, 18501, 12043]",16909,16416,25219,1
"[37, 457, 16909, 16416, 25261, 14534, 9445]",16909,16416,25261,1
"[37, 457, 16909, 16416, 25357, 23783, 15397]",16909,16416,25357,1
"[37, 457, 16909, 16416, 25471, 16284, 10495]",16909,16416,25471,1
"[37, 457, 16909, 16416, 25579, 2049, 1315]",16909,16416,25579,1
"[37, 457, 16909, 16416, 25621, 2043, 1309]",16909,16416,25621,1
"[37, 457, 16909, 16416, 25693, 22220, 14197]",16909,16416,25693,1
"[37, 457, 16909, 16416, 25717, 14082, 8989]",16909,16416,25717,1
"[37, 457, 16909, 16416, 25759, 11949, 7615]",16909,16416,25759,1
"[37, 457, 16909, 16416, 25867, 23401, 14851]",16909,16416,25867,1
"[37, 457, 16909, 16416, 25903, 4972, 3151]",16909,16416,25903,1
"[37, 457, 16909, 16416, 25933, 1575, 997]",16909,16416,25933,1
"[37, 457, 16909, 16416, 25939, 1509, 955]",16909,16416,25939,1
"[37, 457, 16909, 16416, 25981, 17911, 11317]",16909,16416,25981,1
"[37, 457, 16909, 16416, 26053, 21960, 13837]",16909,16416,26053,1
"[37, 457, 16909, 16416, 26083, 24626, 15499]",16909,16416,26083,1
"[37, 457, 16909, 16416, 26119, 21166, 13303]",16909,16416,26119,1
"[37, 457, 16909, 16416, 26183, 8305, 5207]",16909,16416,26183,1
"[37, 457, 16909, 16416, 26227, 2446, 1531]",16909,16416,26227,1
"[37, 457, 16909, 16416, 26263, 14141, 8839]",16909,16416,26263,1
"[37, 457, 16909, 16416, 26293, 12091, 7549]",16909,16416,26293,1
"[37, 457, 16909, 16416, 26371, 5004, 3115]",16909,16416,26371,1
"[37, 457, 16909, 16416, 26407, 4258, 2647]",16909,16416,26407,1
"[37, 457, 16909, 16416, 26437, 17491, 10861]",16909,16416,26437,1
"[37, 457, 16909, 16416, 26479, 9728, 6031]",16909,16416,26479,1
"[37, 457, 16909, 16416, 26557, 18774, 11605]",16909,16416,26557,1
"[37, 457, 16909, 16416, 26701, 11615, 7141]",16909,16416,26701,1
"[37, 457, 16909, 16416, 26731, 5893, 3619]",16909,16416,26731,1
"[37, 457, 16909, 16416, 26839, 14922, 9127]",16909,16416,26839,1
"[37, 457, 16909, 16416, 26947, 26860, 16363]",16909,16416,26947,1
"[37, 457, 16909, 16416, 27061, 21148, 12829]",16909,16416,27061,1
"[37, 457, 16909, 16416, 27091, 16785, 10171]",16909,16416,27091,1
"[37, 457, 16909, 16416, 27127, 10323, 6247]",16909,16416,27127,1
"[37, 457, 16909, 16416, 27271, 2962, 1783]",16909,16416,27271,1
"[37, 457, 16909, 16416, 27277, 16651, 10021]",16909,16416,27277,1
"[37, 457, 16909, 16416, 27487, 19984, 11935]",16909,16416,27487,1
"[37, 457, 16909, 16416, 27551, 6443, 3839]",16909,16416,27551,1
"[37, 457, 16909, 16416, 27631, 12575, 7471]",16909,16416,27631,1
"[37, 457, 16909, 16416, 27733, 16159, 9565]",16909,16416,27733,1
"[37, 457, 16909, 16416, 27739, 2952, 1747]",16909,16416,27739,1
"[37, 457, 16909, 16416, 27779, 20000, 11819]",16909,16416,27779,1
"[37, 457, 16909, 16416, 27847, 7910, 4663]",16909,16416,27847,1
"[37, 457, 16909, 16416, 27883, 17398, 10243]",16909,16416,27883,1
"[37, 457, 16909, 16416, 27919, 7808, 4591]",16909,16416,27919,1
"[37, 457, 16909, 16416, 27997, 11442, 6709]",16909,16416,27997,1
"[37, 457, 16909, 16416, 28027, 17242, 10099]",16909,16416,28027,1
"[37, 457, 16909, 16416, 28069, 9871, 5773]",16909,16416,28069,1
"[37, 457, 16909, 16416, 28099, 3853, 2251]",16909,16416,28099,1
"[37, 457, 16909, 16416, 28279, 13242, 7687]",16909,16416,28279,1
"[37, 457, 16909, 16416, 28309, 24441, 14173]",16909,16416,28309,1
"[37, 457, 16909, 16416, 28351, 19120, 11071]",16909,16416,28351,1
"[37, 457, 16909, 16416, 28429, 19848, 11461]",16909,16416,28429,1
"[37, 457, 16909, 16416, 28463, 5075, 2927]",16909,16416,28463,1
"[37, 457, 16909, 16416, 28573, 9171, 5269]",16909,16416,28573,1
"[37, 457, 16909, 16416, 28597, 10642, 6109]",16909,16416,28597,1
"[37, 457, 16909, 16416, 28603, 21109, 12115]",16909,16416,28603,1
"[37, 457, 16909, 16416, 28669, 25632, 14677]",16909,16416,28669,1
"[37, 457, 16909, 16416, 28711, 2111, 1207]",16909,16416,28711,1
"[37, 457, 16909, 16416, 28789, 19468, 11101]",16909,16416,28789,1
"[37, 457, 16909, 16416, 28813, 25508, 14533]",16909,16416,28813,1
"[37, 457, 16909, 16416, 28927, 16971, 9631]",16909,16416,28927,1
"[37, 457, 16909, 16416, 28933, 16266, 9229]",16909,16416,28933,1
"[37, 457, 16909, 16416, 29077, 20683, 11677]",16909,16416,29077,1
"[37, 457, 16909, 16416, 29101, 14531, 8197]",16909,16416,29101,1
"[37, 457, 16909, 16416, 29147, 18556, 10451]",16909,16416,29147,1
"[37, 457, 16909, 16416, 29173, 14439, 8125]",16909,16416,29173,1
"[37, 457, 16909, 16416, 29179, 22046, 12403]",16909,16416,29179,1
"[37, 457, 16909, 16416, 29221, 23605, 13261]",16909,16416,29221,1
"[37, 457, 16909, 16416, 29251, 15814, 8875]",16909,16416,29251,1
"[37, 457, 16909, 16416, 29287, 5750, 3223]",16909,16416,29287,1
"[37, 457, 16909, 16416, 29389, 15706, 8773]",16909,16416,29389,1
"[37, 457, 16909, 16416, 29437, 7899, 4405]",16909,16416,29437,1
"[37, 457, 16909, 16416, 29581, 24804, 13765]",16909,16416,29581,1
"[37, 457, 16909, 16416, 29611, 1333, 739]",16909,16416,29611,1
"[37, 457, 16909, 16416, 29683, 24640, 13627]",16909,16416,29683,1
"[37, 457, 16909, 16416, 29863, 6387, 3511]",16909,16416,29863,1
"[37, 457, 16909, 16416, 30013, 13319, 7285]",16909,16416,30013,1
"[37, 457, 16909, 16416, 30059, 7447, 4067]",16909,16416,30059,1
"[37, 457, 16909, 16416, 30109, 25863, 14101]",16909,16416,30109,1
"[37, 457, 16909, 16416, 30181, 24204, 13165]",16909,16416,30181,1
"[37, 457, 16909, 16416, 30187, 20954, 11395]",16909,16416,30187,1
"[37, 457, 16909, 16416, 30223, 16936, 9199]",16909,16416,30223,1
"[37, 457, 16909, 16416, 30253, 17760, 9637]",16909,16416,30253,1
"[37, 457, 16909, 16416, 30259, 25649, 13915]",16909,16416,30259,1
"[37, 457, 16909, 16416, 30367, 8759, 4735]",16909,16416,30367,1
"[37, 457, 16909, 16416, 30403, 1502, 811]",16909,16416,30403,1
"[37, 457, 16909, 16416, 30469, 12675, 6829]",16909,16416,30469,1
"[37, 457, 16909, 16416, 30517, 25455, 13693]",16909,16416,30517,1
"[37, 457, 16909, 16416, 30661, 14010, 7501]",16909,16416,30661,1
"[37, 457, 16909, 16416, 30727, 8189, 4375]",16909,16416,30727,1
"[37, 457, 16909, 16416, 30757, 13874, 7405]",16909,16416,30757,1
"[37, 457, 16909, 16416, 30763, 13798, 7363]",16909,16416,30763,1
"[37, 457, 16909, 16416, 30829, 18639, 9925]",16909,16416,30829,1
"[37, 457, 16909, 16416, 30871, 4707, 2503]",16909,16416,30871,1
"[37, 457, 16909, 16416, 30949, 23372, 12397]",16909,16416,30949,1
"[37, 457, 16909, 16416, 30971, 16276, 8627]",16909,16416,30971,1
"[37, 457, 16909, 16416, 31051, 23188, 12259]",16909,16416,31051,1
"[37, 457, 16909, 16416, 31159, 12404, 6535]",16909,16416,31159,1
"[37, 457, 16909, 16416, 31189, 6682, 3517]",16909,16416,31189,1
"[37, 457, 16909, 16416, 31231, 4077, 2143]",16909,16416,31231,1
"[37, 457, 16909, 16416, 31267, 18001, 9451]",16909,16416,31267,1
"[37, 457, 16909, 16416, 31333, 6438, 3373]",16909,16416,31333,1
"[37, 457, 16909, 16416, 31477, 24415, 12733]",16909,16416,31477,1
"[37, 457, 16909, 16416, 31627, 24173, 12547]",16909,16416,31627,1
"[37, 457, 16909, 16416, 31663, 13299, 6895]",16909,16416,31663,1
"[37, 457, 16909, 16416, 31699, 24089, 12475]",16909,16416,31699,1
"[37, 457, 16909, 16416, 31741, 17427, 9013]",16909,16416,31741,1
"[37, 457, 16909, 16416, 31771, 30693, 15859]",16909,16416,31771,1
"[37, 457, 16909, 16416, 31883, 14984, 7715]",16909,16416,31883,1
"[37, 457, 16909, 16416, 31957, 20489, 10525]",16909,16416,31957,1
"[37, 457, 16909, 16416, 31981, 15408, 7909]",16909,16416,31981,1
"[37, 457, 16909, 16416, 32029, 11966, 6133]",16909,16416,32029,1
"[37, 457, 16909, 16416, 32059, 10161, 5203]",16909,16416,32059,1
"[37, 457, 16909, 16416, 32173, 3271, 1669]",16909,16416,32173,1
"[37, 457, 16909, 16416, 32203, 28568, 14563]",16909,16416,32203,1
"[37, 457, 16909, 16416, 32341, 23383, 11869]",16909,16416,32341,1
"[37, 457, 16909, 16416, 32413, 19881, 10069]",16909,16416,32413,1
"[37, 457, 16909, 16416, 32533, 14580, 7357]",16909,16416,32533,1
"[37, 457, 16909, 16416, 32563, 9321, 4699]",16909,16416,32563,1
"[37, 457, 16909, 16416, 32707, 15961, 8011]",16909,16416,32707,1
"[37, 457, 16909, 16416, 32749, 9075, 4549]",16909,16416,32749,1
"[37, 457, 16909, 16416, 32779, 21028, 10531]",16909,16416,32779,1
"[37, 457, 16909, 16416, 32887, 11361, 5671]",16909,16416,32887,1
"[37, 457, 16909, 16416, 32917, 20912, 10429]",16909,16416,32917,1
"[37, 457, 16909, 16416, 33023, 29738, 14783]",16909,16416,33023,1
"[37, 457, 16909, 16416, 33037, 10314, 5125]",16909,16416,33037,1
"[37, 457, 16909, 16416, 33181, 15307, 7573]",16909,16416,33181,1
"[37, 457, 16909, 16416, 33211, 25675, 12691]",16909,16416,33211,1
"[37, 457, 16909, 16416, 33247, 24755, 12223]",16909,16416,33247,1
"[37, 457, 16909, 16416, 33349, 13288, 6541]",16909,16416,33349,1
"[37, 457, 16909, 16416, 33391, 31599, 15535]",16909,16416,33391,1
"[37, 457, 16909, 16416, 33427, 7809, 3835]",16909,16416,33427,1
"[37, 457, 16909, 16416, 33469, 2522, 1237]",16909,16416,33469,1
"[37, 457, 16909, 16416, 33479, 18059, 8855]",16909,16416,33479,1
"[37, 457, 16909, 16416, 33493, 9526, 4669]",16909,16416,33493,1
"[37, 457, 16909, 16416, 33613, 2238, 1093]",16909,16416,33613,1
"[37, 457, 16909, 16416, 33637, 14583, 7117]",16909,16416,33637,1
"[37, 457, 16909, 16416, 33679, 4692, 2287]",16909,16416,33679,1
"[37, 457, 16909, 16416, 33751, 4554, 2215]",16909,16416,33751,1
"[37, 457, 16909, 16416, 33757, 21495, 10453]",16909,16416,33757,1
"[37, 457, 16909, 16416, 33829, 19612, 9517]",16909,16416,33829,1
"[37, 457, 16909, 16416, 33931, 6885, 3331]",16909,16416,33931,1
"[37, 457, 16909, 16416, 33967, 32740, 15823]",16909,16416,33967,1
"[37, 457, 16909, 16416, 33997, 33676, 16261]",16909,16416,33997,1
"[37, 457, 16909, 16416, 34039, 25494, 12295]",16909,16416,34039,1
"[37, 457, 16909, 16416, 34141, 19144, 9205]",16909,16416,34141,1
"[37, 457, 16909, 16416, 34147, 19060, 9163]",16909,16416,34147,1
"[37, 457, 16909, 16416, 34183, 25302, 12151]",16909,16416,34183,1
"[37, 457, 16909, 16416, 34213, 20835, 9997]",16909,16416,34213,1
"[37, 457, 16909, 16416, 34261, 11748, 5629]",16909,16416,34261,1
"[37, 457, 16909, 16416, 34327, 10654, 5095]",16909,16416,34327,1
"[37, 457, 16909, 16416, 34471, 1325, 631]",16909,16416,34471,1
"[37, 457, 16909, 16416, 34501, 33116, 15757]",16909,16416,34501,1
"[37, 457, 16909, 16416, 34549, 13059, 6205]",16909,16416,34549,1
"[37, 457, 16909, 16416, 34651, 14630, 6931]",16909,16416,34651,1
"[37, 457, 16909, 16416, 34687, 30087, 14239]",16909,16416,34687,1
"[37, 457, 16909, 16416, 34693, 16461, 7789]",16909,16416,34693,1
"[37, 457, 16909, 16416, 34759, 29997, 14167]",16909,16416,34759,1
"[37, 457, 16909, 16416, 34847, 15893, 7487]",16909,16416,34847,1
"[37, 457, 16909, 16416, 34939, 25172, 11827]",16909,16416,34939,1
"[37, 457, 16909, 16416, 34981, 34395, 16141]",16909,16416,34981,1
"[37, 457, 16909, 16416, 35053, 17708, 8293]",16909,16416,35053,1
"[37, 457, 16909, 16416, 35083, 24968, 11683]",16909,16416,35083,1
"[37, 457, 16909, 16416, 35149, 15701, 7333]",16909,16416,35149,1
"[37, 457, 16909, 16416, 35221, 6310, 2941]",16909,16416,35221,1
"[37, 457, 16909, 16416, 35407, 23568, 10927]",16909,16416,35407,1
"[37, 457, 16909, 16416, 35437, 33859, 15685]",16909,16416,35437,1
"[37, 457, 16909, 16416, 35509, 16952, 7837]",16909,16416,35509,1
"[37, 457, 16909, 16416, 35531, 32490, 15011]",16909,16416,35531,1
"[37, 457, 16909, 16416, 35731, 18377, 8443]",16909,16416,35731,1
"[37, 457, 16909, 16416, 35759, 26242, 12047]",16909,16416,35759,1
"[37, 457, 16909, 16416, 35803, 18257, 8371]",16909,16416,35803,1
"[37, 457, 16909, 16416, 35839, 34230, 15679]",16909,16416,35839,1
"[37, 457, 16909, 16416, 35869, 31440, 14389]",16909,16416,35869,1
"[37, 457, 16909, 16416, 35983, 20795, 9487]",16909,16416,35983,1
"[37, 457, 16909, 16416, 36013, 2819, 1285]",16909,16416,36013,1
"[37, 457, 16909, 16416, 36061, 14105, 6421]",16909,16416,36061,1
"[37, 457, 16909, 16416, 36229, 4266, 1933]",16909,16416,36229,1
"[37, 457, 16909, 16416, 36277, 30896, 13981]",16909,16416,36277,1
"[37, 457, 16909, 16416, 36307, 23132, 10459]",16909,16416,36307,1
"[37, 457, 16909, 16416, 36343, 29770, 13447]",16909,16416,36343,1
"[37, 457, 16909, 16416, 36373, 9707, 4381]",16909,16416,36373,1
"[37, 457, 16909, 16416, 36451, 22904, 10315]",16909,16416,36451,1
"[37, 457, 16909, 16416, 36493, 17155, 7717]",16909,16416,36493,1
"[37, 457, 16909, 16416, 36523, 15100, 6787]",16909,16416,36523,1
"[37, 457, 16909, 16416, 36559, 6376, 2863]",16909,16416,36559,1
"[37, 457, 16909, 16416, 36637, 7260, 3253]",16909,16416,36637,1
"[37, 457, 16909, 16416, 36671, 24874, 11135]",16909,16416,36671,1
"[37, 457, 16909, 16416, 36739, 8905, 3979]",16909,16416,36739,1
"[37, 457, 16909, 16416, 36781, 30196, 13477]",16909,16416,36781,1
"[37, 457, 16909, 16416, 36847, 19355, 8623]",16909,16416,36847,1
"[37, 457, 16909, 16416, 36877, 14532, 6469]",16909,16416,36877,1
"[37, 457, 16909, 16416, 36899, 30666, 13643]",16909,16416,36899,1
"[37, 457, 16909, 16416, 36919, 21174, 9415]",16909,16416,36919,1
"[37, 457, 16909, 16416, 36997, 6520, 2893]",16909,16416,36997,1
"[37, 457, 16909, 16416, 37021, 14264, 6325]",16909,16416,37021,1
"[37, 457, 16909, 16416, 37171, 15857, 7003]",16909,16416,37171,1
"[37, 457, 16909, 16416, 37243, 23565, 10387]",16909,16416,37243,1
"[37, 457, 16909, 16416, 37309, 37284, 16405]",16909,16416,37309,1
"[37, 457, 16909, 16416, 37357, 15595, 6853]",16909,16416,37357,1
"[37, 457, 16909, 16416, 37423, 26223, 11503]",16909,16416,37423,1
"[37, 457, 16909, 16416, 37501, 1510, 661]",16909,16416,37501,1
"[37, 457, 16909, 16416, 37567, 31926, 13951]",16909,16416,37567,1
"[37, 457, 16909, 16416, 37573, 31011, 13549]",16909,16416,37573,1
"[37, 457, 16909, 16416, 37717, 30799, 13405]",16909,16416,37717,1
"[37, 457, 16909, 16416, 37747, 22725, 9883]",16909,16416,37747,1
"[37, 457, 16909, 16416, 37783, 33601, 14599]",16909,16416,37783,1
"[37, 457, 16909, 16416, 37811, 4116, 1787]",16909,16416,37811,1
"[37, 457, 16909, 16416, 37813, 14735, 6397]",16909,16416,37813,1
"[37, 457, 16909, 16416, 37861, 14643, 6349]",16909,16416,37861,1
"[37, 457, 16909, 16416, 37957, 474, 205]",16909,16416,37957,1
"[37, 457, 16909, 16416, 38039, 22632, 9767]",16909,16416,38039,1
"[37, 457, 16909, 16416, 38149, 28140, 12109]",16909,16416,38149,1
"[37, 457, 16909, 16416, 38287, 18768, 8047]",16909,16416,38287,1
"[37, 457, 16909, 16416, 38317, 13755, 5893]",16909,16416,38317,1
"[37, 457, 16909, 16416, 38431, 2320, 991]",16909,16416,38431,1
"[37, 457, 16909, 16416, 38461, 3348, 1429]",16909,16416,38461,1
"[37, 457, 16909, 16416, 38611, 21213, 9019]",16909,16416,38611,1
"[37, 457, 16909, 16416, 38653, 4947, 2101]",16909,16416,38653,1
"[37, 457, 16909, 16416, 38677, 35428, 15037]",16909,16416,38677,1
"[37, 457, 16909, 16416, 38723, 2064, 875]",16909,16416,38723,1
"[37, 457, 16909, 16416, 38749, 35324, 14965]",16909,16416,38749,1
"[37, 457, 16909, 16416, 38791, 23949, 10135]",16909,16416,38791,1
"[37, 457, 16909, 16416, 38821, 2528, 1069]",16909,16416,38821,1
"[37, 457, 16909, 16416, 38971, 36965, 15571]",16909,16416,38971,1
"[37, 457, 16909, 16416, 39043, 18368, 7723]",16909,16416,39043,1
"[37, 457, 16909, 16416, 39079, 25498, 10711]",16909,16416,39079,1
"[37, 457, 16909, 16416, 39157, 9992, 4189]",16909,16416,39157,1
"[37, 457, 16909, 16416, 39181, 12003, 5029]",16909,16416,39181,1
"[37, 457, 16909, 16416, 39229, 11903, 4981]",16909,16416,39229,1
"[37, 457, 16909, 16416, 39301, 9684, 4045]",16909,16416,39301,1
"[37, 457, 16909, 16416, 39367, 35355, 14743]",16909,16416,39367,1
"[37, 457, 16909, 16416, 39373, 1240, 517]",16909,16416,39373,1
"[37, 457, 16909, 16416, 39397, 28139, 11725]",16909,16416,39397,1
"[37, 457, 16909, 16416, 39439, 24868, 10351]",16909,16416,39439,1
"[37, 457, 16909, 16416, 39511, 16422, 6823]",16909,16416,39511,1
"[37, 457, 16909, 16416, 39541, 27895, 11581]",16909,16416,39541,1
"[37, 457, 16909, 16416, 39619, 8908, 3691]",16909,16416,39619,1
"[37, 457, 16909, 16416, 39727, 36898, 15247]",16909,16416,39727,1
"[37, 457, 16909, 16416, 39733, 380, 157]",16909,16416,39733,1
"[37, 457, 16909, 16416, 39799, 38885, 16039]",16909,16416,39799,1
"[37, 457, 16909, 16416, 39829, 148, 61]",16909,16416,39829,1
"[37, 457, 16909, 16416, 39863, 19288, 7943]",16909,16416,39863,1
"[37, 457, 16909, 16416, 39877, 35711, 14701]",16909,16416,39877,1
"[37, 457, 16909, 16416, 39979, 18633, 7651]",16909,16416,39979,1
"[37, 457, 16909, 16416, 40087, 13145, 5383]",16909,16416,40087,1
"[37, 457, 16909, 16416, 40093, 10055, 4117]",16909,16416,40093,1
"[37, 457, 16909, 16416, 40123, 3566, 1459]",16909,16416,40123,1
"[37, 457, 16909, 16416, 40189, 39457, 16117]",16909,16416,40189,1
"[37, 457, 16909, 16416, 40231, 21309, 8695]",16909,16416,40231,1
"[37, 457, 16909, 16416, 40237, 35151, 14341]",16909,16416,40237,1
"[37, 457, 16909, 16416, 40483, 17625, 7147]",16909,16416,40483,1
"[37, 457, 16909, 16416, 40519, 29281, 11863]",16909,16416,40519,1
"[37, 457, 16909, 16416, 40591, 29155, 11791]",16909,16416,40591,1
"[37, 457, 16909, 16416, 40597, 8935, 3613]",16909,16416,40597,1
"[37, 457, 16909, 16416, 40627, 6640, 2683]",16909,16416,40627,1
"[37, 457, 16909, 16416, 40693, 34419, 13885]",16909,16416,40693,1
"[37, 457, 16909, 16416, 40771, 32056, 12907]",16909,16416,40771,1
"[37, 457, 16909, 16416, 40879, 13584, 5455]",16909,16416,40879,1
"[37, 457, 16909, 16416, 41023, 13272, 5311]",16909,16416,41023,1
"[37, 457, 16909, 16416, 41131, 1130, 451]",16909,16416,41131,1
"[37, 457, 16909, 16416, 41203, 7457, 2971]",16909,16416,41203,1
"[37, 457, 16909, 16416, 41231, 16514, 6575]",16909,16416,41231,1
"[37, 457, 16909, 16416, 41341, 22456, 8917]",16909,16416,41341,1
"[37, 457, 16909, 16416, 41389, 39788, 15781]",16909,16416,41389,1
"[37, 457, 16909, 16416, 41413, 31032, 12301]",16909,16416,41413,1
"[37, 457, 16909, 16416, 41491, 230, 91]",16909,16416,41491,1
"[37, 457, 16909, 16416, 41687, 1643, 647]",16909,16416,41687,1
"[37, 457, 16909, 16416, 41851, 14733, 5779]",16909,16416,41851,1
"[37, 457, 16909, 16416, 41887, 26779, 10495]",16909,16416,41887,1
"[37, 457, 16909, 16416, 41893, 3708, 1453]",16909,16416,41893,1
"[37, 457, 16909, 16416, 41959, 26641, 10423]",16909,16416,41959,1
"[37, 457, 16909, 16416, 42061, 32071, 12517]",16909,16416,42061,1
"[37, 457, 16909, 16416, 42139, 29620, 11539]",16909,16416,42139,1
"[37, 457, 16909, 16416, 42283, 38252, 14851]",16909,16416,42283,1
"[37, 457, 16909, 16416, 42349, 2572, 997]",16909,16416,42349,1
"[37, 457, 16909, 16416, 42391, 10182, 3943]",16909,16416,42391,1
"[37, 457, 16909, 16416, 42397, 29228, 11317]",16909,16416,42397,1
"[37, 457, 16909, 16416, 42463, 32362, 12511]",16909,16416,42463,1
"[37, 457, 16909, 16416, 42499, 40125, 15499]",16909,16416,42499,1
"[37, 457, 16909, 16416, 42571, 4157, 1603]",16909,16416,42571,1
"[37, 457, 16909, 16416, 42643, 3977, 1531]",16909,16416,42643,1
"[37, 457, 16909, 16416, 42709, 19640, 7549]",16909,16416,42709,1
"[37, 457, 16909, 16416, 42787, 8119, 3115]",16909,16416,42787,1
"[37, 457, 16909, 16416, 42829, 3603, 1381]",16909,16416,42829,1
"[37, 457, 16909, 16416, 42853, 28352, 10861]",16909,16416,42853,1
"[37, 457, 16909, 16416, 42859, 39525, 15139]",16909,16416,42859,1
"[37, 457, 16909, 16416, 42901, 41806, 15997]",16909,16416,42901,1
"[37, 457, 16909, 16416, 42967, 15597, 5959]",16909,16416,42967,1
"[37, 457, 16909, 16416, 43003, 27964, 10675]",16909,16416,43003,1
"[37, 457, 16909, 16416, 43117, 18756, 7141]",16909,16416,43117,1
"[37, 457, 16909, 16416, 43189, 20871, 7933]",16909,16416,43189,1
"[37, 457, 16909, 16416, 43261, 224, 85]",16909,16416,43261,1
"[37, 457, 16909, 16416, 43283, 33567, 12731]",16909,16416,43283,1
"[37, 457, 16909, 16416, 43291, 9164, 3475]",16909,16416,43291,1
"[37, 457, 16909, 16416, 43399, 32885, 12439]",16909,16416,43399,1
"[37, 457, 16909, 16416, 43543, 16570, 6247]",16909,16416,43543,1
"[37, 457, 16909, 16416, 43573, 17744, 6685]",16909,16416,43573,1
"[37, 457, 16909, 16416, 43579, 35984, 13555]",16909,16416,43579,1
"[37, 457, 16909, 16416, 43651, 35852, 13483]",16909,16416,43651,1
"[37, 457, 16909, 16416, 43717, 42729, 16045]",16909,16416,43717,1
"[37, 457, 16909, 16416, 43759, 6864, 2575]",16909,16416,43759,1
"[37, 457, 16909, 16416, 43789, 1123, 421]",16909,16416,43789,1
"[37, 457, 16909, 16416, 43867, 37761, 14131]",16909,16416,43867,1
"[37, 457, 16909, 16416, 43933, 33113, 12373]",16909,16416,43933,1
"[37, 457, 16909, 16416, 44053, 35200, 13117]",16909,16416,44053,1
"[37, 457, 16909, 16416, 44221, 25572, 9493]",16909,16416,44221,1
"[37, 457, 16909, 16416, 44263, 12573, 4663]",16909,16416,44263,1
"[37, 457, 16909, 16416, 44269, 39450, 14629]",16909,16416,44269,1
"[37, 457, 16909, 16416, 44293, 32413, 12013]",16909,16416,44293,1
"[37, 457, 16909, 16416, 44371, 25156, 9307]",16909,16416,44371,1
"[37, 457, 16909, 16416, 44587, 8265, 3043]",16909,16416,44587,1
"[37, 457, 16909, 16416, 44623, 21091, 7759]",16909,16416,44623,1
"[37, 457, 16909, 16416, 44651, 30907, 11363]",16909,16416,44651,1
"[37, 457, 16909, 16416, 44701, 43364, 15925]",16909,16416,44701,1
"[37, 457, 16909, 16416, 44773, 40881, 14989]",16909,16416,44773,1
"[37, 457, 16909, 16416, 44797, 26691, 9781]",16909,16416,44797,1
"[37, 457, 16909, 16416, 44839, 25323, 9271]",16909,16416,44839,1
"[37, 457, 16909, 16416, 44879, 8002, 2927]",16909,16416,44879,1
"[37, 457, 16909, 16416, 44983, 3702, 1351]",16909,16416,44983,1
"[37, 457, 16909, 16416, 45013, 16751, 6109]",16909,16416,45013,1
"[37, 457, 16909, 16416, 45061, 23752, 8653]",16909,16416,45061,1
"[37, 457, 16909, 16416, 45127, 3318, 1207]",16909,16416,45127,1
"[37, 457, 16909, 16416, 45307, 42180, 15283]",16909,16416,45307,1
"[37, 457, 16909, 16416, 45343, 26602, 9631]",16909,16416,45343,1
"[37, 457, 16909, 16416, 45523, 1051, 379]",16909,16416,45523,1
"[37, 457, 16909, 16416, 45589, 22564, 8125]",16909,16416,45589,1
"[37, 457, 16909, 16416, 45631, 9159, 3295]",16909,16416,45631,1
"[37, 457, 16909, 16416, 45667, 24689, 8875]",16909,16416,45667,1
"[37, 457, 16909, 16416, 45853, 12304, 4405]",16909,16416,45853,1
"[37, 457, 16909, 16416, 45949, 31408, 11221]",16909,16416,45949,1
"[37, 457, 16909, 16416, 46021, 40944, 14605]",16909,16416,46021,1
"[37, 457, 16909, 16416, 46027, 2072, 739]",16909,16416,46027,1
"[37, 457, 16909, 16416, 46093, 35954, 12805]",16909,16416,46093,1
"[37, 457, 16909, 16416, 46099, 38267, 13627]",16909,16416,46099,1
"[37, 457, 16909, 16416, 46141, 38285, 13621]",16909,16416,46141,1
"[37, 457, 16909, 16416, 46237, 13759, 4885]",16909,16416,46237,1
"[37, 457, 16909, 16416, 46279, 9898, 3511]",16909,16416,46279,1
"[37, 457, 16909, 16416, 46309, 11140, 3949]",16909,16416,46309,1
"[37, 457, 16909, 16416, 46351, 46303, 16399]",16909,16416,46351,1
"[37, 457, 16909, 16416, 46381, 13395, 4741]",16909,16416,46381,1
"[37, 457, 16909, 16416, 46567, 23848, 8407]",16909,16416,46567,1
"[37, 457, 16909, 16416, 46573, 27613, 9733]",16909,16416,46573,1
"[37, 457, 16909, 16416, 46639, 26135, 9199]",16909,16416,46639,1
"[37, 457, 16909, 16416, 46703, 3138, 1103]",16909,16416,46703,1
