"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[7, 257, 1799, 1536, 28069, 19535, 1069]",1799,1536,28069,1.78
"[7, 257, 1799, 1536, 28309, 22356, 1213]",1799,1536,28309,1.78
"[7, 257, 1799, 1536, 28429, 27337, 1477]",1799,1536,28429,1.78
"[7, 257, 1799, 1536, 28477, 19374, 1045]",1799,1536,28477,1.78
"[7, 257, 1799, 1536, 28549, 25222, 1357]",1799,1536,28549,1.78
"[7, 257, 1799, 1536, 28573, 3367, 181]",1799,1536,28573,1.78
"[7, 257, 1799, 1536, 28597, 2923, 157]",1799,1536,28597,1.78
"[7, 257, 1799, 1536, 28621, 23944, 1285]",1799,1536,28621,1.78
"[7, 257, 1799, 1536, 28669, 15921, 853]",1799,1536,28669,1.78
"[7, 257, 1799, 1536, 28789, 28133, 1501]",1799,1536,28789,1.78
"[7, 257, 1799, 1536, 28813, 20503, 1093]",1799,1536,28813,1.78
"[7, 257, 1799, 1536, 28837, 5651, 301]",1799,1536,28837,1.78
"[7, 257, 1799, 1536, 28909, 4310, 229]",1799,1536,28909,1.78
"[7, 257, 1799, 1536, 28933, 18328, 973]",1799,1536,28933,1.78
"[7, 257, 1799, 1536, 29077, 8424, 445]",1799,1536,29077,1.78
"[7, 257, 1799, 1536, 29101, 701, 37]",1799,1536,29101,1.78
"[7, 257, 1799, 1536, 29173, 21215, 1117]",1799,1536,29173,1.78
"[7, 257, 1799, 1536, 29221, 27642, 1453]",1799,1536,29221,1.78
"[7, 257, 1799, 1536, 29269, 4821, 253]",1799,1536,29269,1.78
"[7, 257, 1799, 1536, 29389, 9892, 517]",1799,1536,29389,1.78
"[7, 257, 1799, 1536, 29437, 1629, 85]",1799,1536,29437,1.78
"[7, 257, 1799, 1536, 29581, 6259, 325]",1799,1536,29581,1.78
"[7, 257, 1799, 1536, 29629, 27565, 1429]",1799,1536,29629,1.78
"[7, 257, 1799, 1536, 29917, 7265, 373]",1799,1536,29917,1.78
"[7, 257, 1799, 1536, 29989, 13374, 685]",1799,1536,29989,1.78
"[7, 257, 1799, 1536, 30013, 20419, 1045]",1799,1536,30013,1.78
"[7, 257, 1799, 1536, 30109, 3548, 181]",1799,1536,30109,1.78
"[7, 257, 1799, 1536, 30133, 3080, 157]",1799,1536,30133,1.78
"[7, 257, 1799, 1536, 30181, 9687, 493]",1799,1536,30181,1.78
"[7, 257, 1799, 1536, 30253, 8292, 421]",1799,1536,30253,1.78
"[7, 257, 1799, 1536, 30469, 19301, 973]",1799,1536,30469,1.78
"[7, 257, 1799, 1536, 30493, 26463, 1333]",1799,1536,30493,1.78
"[7, 257, 1799, 1536, 30517, 26007, 1309]",1799,1536,30517,1.78
"[7, 257, 1799, 1536, 30637, 738, 37]",1799,1536,30637,1.78
"[7, 257, 1799, 1536, 30661, 15590, 781]",1799,1536,30661,1.78
"[7, 257, 1799, 1536, 30757, 29095, 1453]",1799,1536,30757,1.78
"[7, 257, 1799, 1536, 30781, 5551, 277]",1799,1536,30781,1.78
"[7, 257, 1799, 1536, 30829, 27718, 1381]",1799,1536,30829,1.78
"[7, 257, 1799, 1536, 30853, 11831, 589]",1799,1536,30853,1.78
"[7, 257, 1799, 1536, 30949, 25408, 1261]",1799,1536,30949,1.78
"[7, 257, 1799, 1536, 31069, 15312, 757]",1799,1536,31069,1.78
"[7, 257, 1799, 1536, 31189, 28529, 1405]",1799,1536,31189,1.78
"[7, 257, 1799, 1536, 31237, 4169, 205]",1799,1536,31237,1.78
"[7, 257, 1799, 1536, 31333, 17890, 877]",1799,1536,31333,1.78
"[7, 257, 1799, 1536, 31357, 25253, 1237]",1799,1536,31357,1.78
"[7, 257, 1799, 1536, 31477, 7152, 349]",1799,1536,31477,1.78
"[7, 257, 1799, 1536, 31573, 20987, 1021]",1799,1536,31573,1.78
"[7, 257, 1799, 1536, 31741, 17627, 853]",1799,1536,31741,1.78
"[7, 257, 1799, 1536, 31957, 13253, 637]",1799,1536,31957,1.78
"[7, 257, 1799, 1536, 31981, 4768, 229]",1799,1536,31981,1.78
"[7, 257, 1799, 1536, 32029, 27796, 1333]",1799,1536,32029,1.78
"[7, 257, 1799, 1536, 32077, 18816, 901]",1799,1536,32077,1.78
"[7, 257, 1799, 1536, 32173, 775, 37]",1799,1536,32173,1.78
"[7, 257, 1799, 1536, 32341, 5327, 253]",1799,1536,32341,1.78
"[7, 257, 1799, 1536, 32413, 20026, 949]",1799,1536,32413,1.78
"[7, 257, 1799, 1536, 32533, 1292, 61]",1799,1536,32533,1.78
"[7, 257, 1799, 1536, 32653, 6909, 325]",1799,1536,32653,1.78
"[7, 257, 1799, 1536, 32749, 21257, 997]",1799,1536,32749,1.78
"[7, 257, 1799, 1536, 32797, 12064, 565]",1799,1536,32797,1.78
"[7, 257, 1799, 1536, 32869, 18767, 877]",1799,1536,32869,1.78
"[7, 257, 1799, 1536, 32917, 25995, 1213]",1799,1536,32917,1.78
"[7, 257, 1799, 1536, 32941, 17264, 805]",1799,1536,32941,1.78
"[7, 257, 1799, 1536, 33013, 7501, 349]",1799,1536,33013,1.78
"[7, 257, 1799, 1536, 33037, 31768, 1477]",1799,1536,33037,1.78
"[7, 257, 1799, 1536, 33181, 3910, 181]",1799,1536,33181,1.78
"[7, 257, 1799, 1536, 33301, 17973, 829]",1799,1536,33301,1.78
"[7, 257, 1799, 1536, 33349, 25294, 1165]",1799,1536,33349,1.78
"[7, 257, 1799, 1536, 33469, 14403, 661]",1799,1536,33469,1.78
"[7, 257, 1799, 1536, 33493, 13890, 637]",1799,1536,33493,1.78
"[7, 257, 1799, 1536, 33589, 28625, 1309]",1799,1536,33589,1.78
"[7, 257, 1799, 1536, 33613, 19717, 901]",1799,1536,33613,1.78
"[7, 257, 1799, 1536, 33637, 2387, 109]",1799,1536,33637,1.78
"[7, 257, 1799, 1536, 33757, 25076, 1141]",1799,1536,33757,1.78
"[7, 257, 1799, 1536, 33829, 32001, 1453]",1799,1536,33829,1.78
"[7, 257, 1799, 1536, 33997, 11443, 517]",1799,1536,33997,1.78
"[7, 257, 1799, 1536, 34141, 16826, 757]",1799,1536,34141,1.78
"[7, 257, 1799, 1536, 34213, 23811, 1069]",1799,1536,34213,1.78
"[7, 257, 1799, 1536, 34261, 31339, 1405]",1799,1536,34261,1.78
"[7, 257, 1799, 1536, 34381, 2977, 133]",1799,1536,34381,1.78
"[7, 257, 1799, 1536, 34429, 27727, 1237]",1799,1536,34429,1.78
"[7, 257, 1799, 1536, 34501, 292, 13]",1799,1536,34501,1.78
"[7, 257, 1799, 1536, 34549, 7850, 349]",1799,1536,34549,1.78
"[7, 257, 1799, 1536, 34693, 30650, 1357]",1799,1536,34693,1.78
"[7, 257, 1799, 1536, 34981, 6855, 301]",1799,1536,34981,1.78
"[7, 257, 1799, 1536, 35053, 5226, 229]",1799,1536,35053,1.78
"[7, 257, 1799, 1536, 35149, 20618, 901]",1799,1536,35149,1.78
"[7, 257, 1799, 1536, 35221, 10204, 445]",1799,1536,35221,1.78
"[7, 257, 1799, 1536, 35317, 25683, 1117]",1799,1536,35317,1.78
"[7, 257, 1799, 1536, 35437, 31861, 1381]",1799,1536,35437,1.78
"[7, 257, 1799, 1536, 35461, 13598, 589]",1799,1536,35461,1.78
"[7, 257, 1799, 1536, 35509, 21384, 925]",1799,1536,35509,1.78
"[7, 257, 1799, 1536, 35533, 11960, 517]",1799,1536,35533,1.78
"[7, 257, 1799, 1536, 35677, 17583, 757]",1799,1536,35677,1.78
"[7, 257, 1799, 1536, 35797, 32744, 1405]",1799,1536,35797,1.78
"[7, 257, 1799, 1536, 35869, 13194, 565]",1799,1536,35869,1.78
"[7, 257, 1799, 1536, 36013, 18874, 805]",1799,1536,36013,1.78
"[7, 257, 1799, 1536, 36037, 305, 13]",1799,1536,36037,1.78
"[7, 257, 1799, 1536, 36061, 8757, 373]",1799,1536,36061,1.78
"[7, 257, 1799, 1536, 36109, 34722, 1477]",1799,1536,36109,1.78
"[7, 257, 1799, 1536, 36229, 32007, 1357]",1799,1536,36229,1.78
"[7, 257, 1799, 1536, 36277, 3708, 157]",1799,1536,36277,1.78
"[7, 257, 1799, 1536, 36373, 19631, 829]",1799,1536,36373,1.78
"[7, 257, 1799, 1536, 36469, 35638, 1501]",1799,1536,36469,1.78
"[7, 257, 1799, 1536, 36493, 25968, 1093]",1799,1536,36493,1.78
"[7, 257, 1799, 1536, 36541, 15725, 661]",1799,1536,36541,1.78
"[7, 257, 1799, 1536, 36637, 31795, 1333]",1799,1536,36637,1.78
"[7, 257, 1799, 1536, 36709, 2605, 109]",1799,1536,36709,1.78
"[7, 257, 1799, 1536, 36781, 886, 37]",1799,1536,36781,1.78
"[7, 257, 1799, 1536, 36877, 17022, 709]",1799,1536,36877,1.78
"[7, 257, 1799, 1536, 36901, 34907, 1453]",1799,1536,36901,1.78
"[7, 257, 1799, 1536, 36973, 33242, 1381]",1799,1536,36973,1.78
"[7, 257, 1799, 1536, 36997, 14187, 589]",1799,1536,36997,1.78
"[7, 257, 1799, 1536, 37021, 22873, 949]",1799,1536,37021,1.78
"[7, 257, 1799, 1536, 37117, 2054, 85]",1799,1536,37117,1.78
"[7, 257, 1799, 1536, 37189, 9612, 397]",1799,1536,37189,1.78
"[7, 257, 1799, 1536, 37309, 34710, 1429]",1799,1536,37309,1.78
"[7, 257, 1799, 1536, 37357, 24248, 997]",1799,1536,37357,1.78
"[7, 257, 1799, 1536, 37501, 30201, 1237]",1799,1536,37501,1.78
"[7, 257, 1799, 1536, 37549, 19679, 805]",1799,1536,37549,1.78
"[7, 257, 1799, 1536, 37573, 318, 13]",1799,1536,37573,1.78
"[7, 257, 1799, 1536, 37693, 25644, 1045]",1799,1536,37693,1.78
"[7, 257, 1799, 1536, 37717, 25071, 1021]",1799,1536,37717,1.78
"[7, 257, 1799, 1536, 37813, 3865, 157]",1799,1536,37813,1.78
"[7, 257, 1799, 1536, 37861, 12152, 493]",1799,1536,37861,1.78
"[7, 257, 1799, 1536, 37957, 28789, 1165]",1799,1536,37957,1.78
"[7, 257, 1799, 1536, 38053, 7457, 301]",1799,1536,38053,1.78
"[7, 257, 1799, 1536, 38149, 24166, 973]",1799,1536,38149,1.78
"[7, 257, 1799, 1536, 38197, 32552, 1309]",1799,1536,38197,1.78
"[7, 257, 1799, 1536, 38317, 923, 37]",1799,1536,38317,1.78
"[7, 257, 1799, 1536, 38461, 6936, 277]",1799,1536,38461,1.78
"[7, 257, 1799, 1536, 38557, 23822, 949]",1799,1536,38557,1.78
"[7, 257, 1799, 1536, 38629, 31713, 1261]",1799,1536,38629,1.78
"[7, 257, 1799, 1536, 38653, 2139, 85]",1799,1536,38653,1.78
"[7, 257, 1799, 1536, 38677, 1536, 61]",1799,1536,38677,1.78
"[7, 257, 1799, 1536, 38749, 19097, 757]",1799,1536,38749,1.78
"[7, 257, 1799, 1536, 38821, 27018, 1069]",1799,1536,38821,1.78
"[7, 257, 1799, 1536, 38917, 5194, 205]",1799,1536,38917,1.78
"[7, 257, 1799, 1536, 39133, 9503, 373]",1799,1536,39133,1.78
"[7, 257, 1799, 1536, 39157, 8897, 349]",1799,1536,39157,1.78
"[7, 257, 1799, 1536, 39181, 37676, 1477]",1799,1536,39181,1.78
"[7, 257, 1799, 1536, 39229, 26689, 1045]",1799,1536,39229,1.78
"[7, 257, 1799, 1536, 39301, 34721, 1357]",1799,1536,39301,1.78
"[7, 257, 1799, 1536, 39373, 32939, 1285]",1799,1536,39373,1.78
"[7, 257, 1799, 1536, 39397, 12645, 493]",1799,1536,39397,1.78
"[7, 257, 1799, 1536, 39541, 38640, 1501]",1799,1536,39541,1.78
"[7, 257, 1799, 1536, 39709, 34461, 1333]",1799,1536,39709,1.78
"[7, 257, 1799, 1536, 39733, 33861, 1309]",1799,1536,39733,1.78
"[7, 257, 1799, 1536, 39829, 11539, 445]",1799,1536,39829,1.78
"[7, 257, 1799, 1536, 39877, 20276, 781]",1799,1536,39877,1.78
"[7, 257, 1799, 1536, 39901, 29640, 1141]",1799,1536,39901,1.78
"[7, 257, 1799, 1536, 40093, 24771, 949]",1799,1536,40093,1.78
"[7, 257, 1799, 1536, 40189, 2224, 85]",1799,1536,40189,1.78
"[7, 257, 1799, 1536, 40213, 1597, 61]",1799,1536,40213,1.78
"[7, 257, 1799, 1536, 40237, 31147, 1189]",1799,1536,40237,1.78
"[7, 257, 1799, 1536, 40357, 28087, 1069]",1799,1536,40357,1.78
"[7, 257, 1799, 1536, 40429, 26242, 997]",1799,1536,40429,1.78
"[7, 257, 1799, 1536, 40597, 32060, 1213]",1799,1536,40597,1.78
"[7, 257, 1799, 1536, 40693, 9246, 349]",1799,1536,40693,1.78
"[7, 257, 1799, 1536, 40813, 16288, 613]",1799,1536,40813,1.78
"[7, 257, 1799, 1536, 40933, 13138, 493]",1799,1536,40933,1.78
"[7, 257, 1799, 1536, 41077, 40141, 1501]",1799,1536,41077,1.78
"[7, 257, 1799, 1536, 41149, 17708, 661]",1799,1536,41149,1.78
"[7, 257, 1799, 1536, 41221, 26112, 973]",1799,1536,41221,1.78
"[7, 257, 1799, 1536, 41269, 35170, 1309]",1799,1536,41269,1.78
"[7, 257, 1799, 1536, 41341, 12623, 469]",1799,1536,41341,1.78
"[7, 257, 1799, 1536, 41389, 997, 37]",1799,1536,41389,1.78
"[7, 257, 1799, 1536, 41413, 21057, 781]",1799,1536,41413,1.78
"[7, 257, 1799, 1536, 41893, 29156, 1069]",1799,1536,41893,1.78
"[7, 257, 1799, 1536, 41941, 38364, 1405]",1799,1536,41941,1.78
"[7, 257, 1799, 1536, 42013, 15454, 565]",1799,1536,42013,1.78
"[7, 257, 1799, 1536, 42061, 3642, 133]",1799,1536,42061,1.78
"[7, 257, 1799, 1536, 42157, 22094, 805]",1799,1536,42157,1.78
"[7, 257, 1799, 1536, 42181, 357, 13]",1799,1536,42181,1.78
"[7, 257, 1799, 1536, 42349, 16901, 613]",1799,1536,42349,1.78
"[7, 257, 1799, 1536, 42373, 37435, 1357]",1799,1536,42373,1.78
"[7, 257, 1799, 1536, 42397, 4996, 181]",1799,1536,42397,1.78
"[7, 257, 1799, 1536, 42589, 42284, 1525]",1799,1536,42589,1.78
"[7, 257, 1799, 1536, 42709, 17712, 637]",1799,1536,42709,1.78
"[7, 257, 1799, 1536, 42829, 25123, 901]",1799,1536,42829,1.78
"[7, 257, 1799, 1536, 42853, 3041, 109]",1799,1536,42853,1.78
"[7, 257, 1799, 1536, 42901, 12429, 445]",1799,1536,42901,1.78
"[7, 257, 1799, 1536, 43093, 7098, 253]",1799,1536,43093,1.78
"[7, 257, 1799, 1536, 43117, 38766, 1381]",1799,1536,43117,1.78
"[7, 257, 1799, 1536, 43189, 26009, 925]",1799,1536,43189,1.78
"[7, 257, 1799, 1536, 43237, 35496, 1261]",1799,1536,43237,1.78
"[7, 257, 1799, 1536, 43261, 2394, 85]",1799,1536,43261,1.78
"[7, 257, 1799, 1536, 43573, 15347, 541]",1799,1536,43573,1.78
"[7, 257, 1799, 1536, 43597, 3775, 133]",1799,1536,43597,1.78
"[7, 257, 1799, 1536, 43669, 34486, 1213]",1799,1536,43669,1.78
"[7, 257, 1799, 1536, 43717, 370, 13]",1799,1536,43717,1.78
"[7, 257, 1799, 1536, 43789, 42107, 1477]",1799,1536,43789,1.78
"[7, 257, 1799, 1536, 43933, 5177, 181]",1799,1536,43933,1.78
"[7, 257, 1799, 1536, 44029, 24451, 853]",1799,1536,44029,1.78
"[7, 257, 1799, 1536, 44053, 23776, 829]",1799,1536,44053,1.78
"[7, 257, 1799, 1536, 44101, 33449, 1165]",1799,1536,44101,1.78
"[7, 257, 1799, 1536, 44221, 19030, 661]",1799,1536,44221,1.78
"[7, 257, 1799, 1536, 44269, 6600, 229]",1799,1536,44269,1.78
"[7, 257, 1799, 1536, 44293, 28058, 973]",1799,1536,44293,1.78
"[7, 257, 1799, 1536, 44389, 3150, 109]",1799,1536,44389,1.78
"[7, 257, 1799, 1536, 44533, 32385, 1117]",1799,1536,44533,1.78
"[7, 257, 1799, 1536, 44701, 27618, 949]",1799,1536,44701,1.78
"[7, 257, 1799, 1536, 44773, 36757, 1261]",1799,1536,44773,1.78
"[7, 257, 1799, 1536, 44797, 2479, 85]",1799,1536,44797,1.78
"[7, 257, 1799, 1536, 44893, 22125, 757]",1799,1536,44893,1.78
"[7, 257, 1799, 1536, 44917, 21435, 733]",1799,1536,44917,1.78
"[7, 257, 1799, 1536, 45013, 41174, 1405]",1799,1536,45013,1.78
"[7, 257, 1799, 1536, 45061, 6014, 205]",1799,1536,45061,1.78
"[7, 257, 1799, 1536, 45181, 36386, 1237]",1799,1536,45181,1.78
"[7, 257, 1799, 1536, 45541, 14617, 493]",1799,1536,45541,1.78
"[7, 257, 1799, 1536, 45589, 24605, 829]",1799,1536,45589,1.78
"[7, 257, 1799, 1536, 45613, 12502, 421]",1799,1536,45613,1.78
"[7, 257, 1799, 1536, 45757, 19691, 661]",1799,1536,45757,1.78
"[7, 257, 1799, 1536, 45853, 39793, 1333]",1799,1536,45853,1.78
"[7, 257, 1799, 1536, 45949, 14030, 469]",1799,1536,45949,1.78
"[7, 257, 1799, 1536, 46021, 23400, 781]",1799,1536,46021,1.78
"[7, 257, 1799, 1536, 46093, 21276, 709]",1799,1536,46093,1.78
"[7, 257, 1799, 1536, 46141, 8321, 277]",1799,1536,46141,1.78
"[7, 257, 1799, 1536, 46237, 28567, 949]",1799,1536,46237,1.78
"[7, 257, 1799, 1536, 46261, 27859, 925]",1799,1536,46261,1.78
"[7, 257, 1799, 1536, 46309, 38018, 1261]",1799,1536,46309,1.78
"[7, 257, 1799, 1536, 46381, 35903, 1189]",1799,1536,46381,1.78
"[7, 257, 1799, 1536, 46477, 9834, 325]",1799,1536,46477,1.78
"[7, 257, 1799, 1536, 46549, 42579, 1405]",1799,1536,46549,1.78
"[7, 257, 1799, 1536, 46573, 30230, 997]",1799,1536,46573,1.78
"[7, 257, 1799, 1536, 46861, 45061, 1477]",1799,1536,46861,1.78
"[7, 257, 1799, 1536, 46933, 31197, 1021]",1799,1536,46933,1.78
"[7, 257, 1799, 1536, 46957, 18740, 613]",1799,1536,46957,1.78
"[7, 257, 1799, 1536, 47149, 12923, 421]",1799,1536,47149,1.78
"[7, 257, 1799, 1536, 47221, 46145, 1501]",1799,1536,47221,1.78
"[7, 257, 1799, 1536, 47269, 9263, 301]",1799,1536,47269,1.78
"[7, 257, 1799, 1536, 47293, 20352, 661]",1799,1536,47293,1.78
"[7, 257, 1799, 1536, 47317, 19623, 637]",1799,1536,47317,1.78
"[7, 257, 1799, 1536, 47389, 41126, 1333]",1799,1536,47389,1.78
"[7, 257, 1799, 1536, 47533, 1145, 37]",1799,1536,47533,1.78
"[7, 257, 1799, 1536, 47581, 35345, 1141]",1799,1536,47581,1.78
"[7, 257, 1799, 1536, 47629, 21985, 709]",1799,1536,47629,1.78
"[7, 257, 1799, 1536, 47653, 45078, 1453]",1799,1536,47653,1.78
"[7, 257, 1799, 1536, 47701, 7857, 253]",1799,1536,47701,1.78
"[7, 257, 1799, 1536, 47797, 28784, 925]",1799,1536,47797,1.78
"[7, 257, 1799, 1536, 47869, 2649, 85]",1799,1536,47869,1.78
"[7, 257, 1799, 1536, 47917, 37092, 1189]",1799,1536,47917,1.78
"[7, 257, 1799, 1536, 48109, 31227, 997]",1799,1536,48109,1.78
"[7, 257, 1799, 1536, 48157, 17714, 565]",1799,1536,48157,1.78
"[7, 257, 1799, 1536, 48397, 46538, 1477]",1799,1536,48397,1.78
"[7, 257, 1799, 1536, 48541, 5720, 181]",1799,1536,48541,1.78
"[7, 257, 1799, 1536, 48589, 40649, 1285]",1799,1536,48589,1.78
"[7, 257, 1799, 1536, 48661, 26263, 829]",1799,1536,48661,1.78
"[7, 257, 1799, 1536, 48733, 48384, 1525]",1799,1536,48733,1.78
"[7, 257, 1799, 1536, 48757, 47646, 1501]",1799,1536,48757,1.78
"[7, 257, 1799, 1536, 48781, 34712, 1093]",1799,1536,48781,1.78
"[7, 257, 1799, 1536, 48973, 28727, 901]",1799,1536,48973,1.78
"[7, 257, 1799, 1536, 49069, 1182, 37]",1799,1536,49069,1.78
"[7, 257, 1799, 1536, 49117, 36486, 1141]",1799,1536,49117,1.78
"[7, 257, 1799, 1536, 49261, 44290, 1381]",1799,1536,49261,1.78
"[7, 257, 1799, 1536, 49333, 29709, 925]",1799,1536,49333,1.78
"[7, 257, 1799, 1536, 49429, 1963, 61]",1799,1536,49429,1.78
"[7, 257, 1799, 1536, 49477, 12788, 397]",1799,1536,49477,1.78
"[7, 257, 1799, 1536, 49549, 10484, 325]",1799,1536,49549,1.78
"[7, 257, 1799, 1536, 49597, 46142, 1429]",1799,1536,49597,1.78
"[7, 257, 1799, 1536, 49669, 6629, 205]",1799,1536,49669,1.78
"[7, 257, 1799, 1536, 49741, 4307, 133]",1799,1536,49741,1.78
"[7, 257, 1799, 1536, 49789, 40097, 1237]",1799,1536,49789,1.78
"[7, 257, 1799, 1536, 49957, 22279, 685]",1799,1536,49957,1.78
"[7, 257, 1799, 1536, 50053, 44220, 1357]",1799,1536,50053,1.78
"[7, 257, 1799, 1536, 50077, 5901, 181]",1799,1536,50077,1.78
"[7, 257, 1799, 1536, 50101, 5121, 157]",1799,1536,50101,1.78
"[7, 257, 1799, 1536, 50221, 13765, 421]",1799,1536,50221,1.78
"[7, 257, 1799, 1536, 50341, 9865, 301]",1799,1536,50341,1.78
"[7, 257, 1799, 1536, 50461, 43792, 1333]",1799,1536,50461,1.78
"[7, 257, 1799, 1536, 50581, 14654, 445]",1799,1536,50581,1.78
"[7, 257, 1799, 1536, 50773, 8363, 253]",1799,1536,50773,1.78
"[7, 257, 1799, 1536, 50821, 19488, 589]",1799,1536,50821,1.78
"[7, 257, 1799, 1536, 50893, 17130, 517]",1799,1536,50893,1.78
"[7, 257, 1799, 1536, 50989, 39470, 1189]",1799,1536,50989,1.78
"[7, 257, 1799, 1536, 51061, 24367, 733]",1799,1536,51061,1.78
"[7, 257, 1799, 1536, 51109, 35570, 1069]",1799,1536,51109,1.78
"[7, 257, 1799, 1536, 51133, 47571, 1429]",1799,1536,51133,1.78
"[7, 257, 1799, 1536, 51157, 46794, 1405]",1799,1536,51157,1.78
"[7, 257, 1799, 1536, 51229, 18844, 565]",1799,1536,51229,1.78
"[7, 257, 1799, 1536, 51349, 40551, 1213]",1799,1536,51349,1.78
"[7, 257, 1799, 1536, 51421, 12487, 373]",1799,1536,51421,1.78
"[7, 257, 1799, 1536, 51517, 35049, 1045]",1799,1536,51517,1.78
"[7, 257, 1799, 1536, 51613, 6082, 181]",1799,1536,51613,1.78
"[7, 257, 1799, 1536, 51637, 5278, 157]",1799,1536,51637,1.78
"[7, 257, 1799, 1536, 51829, 50648, 1501]",1799,1536,51829,1.78
"[7, 257, 1799, 1536, 51853, 36898, 1093]",1799,1536,51853,1.78
"[7, 257, 1799, 1536, 51949, 7745, 229]",1799,1536,51949,1.78
"[7, 257, 1799, 1536, 51973, 32923, 973]",1799,1536,51973,1.78
"[7, 257, 1799, 1536, 52021, 44333, 1309]",1799,1536,52021,1.78
"[7, 257, 1799, 1536, 52069, 3695, 109]",1799,1536,52069,1.78
"[7, 257, 1799, 1536, 52189, 38768, 1141]",1799,1536,52189,1.78
"[7, 257, 1799, 1536, 52237, 24112, 709]",1799,1536,52237,1.78
"[7, 257, 1799, 1536, 52453, 43062, 1261]",1799,1536,52453,1.78
"[7, 257, 1799, 1536, 52501, 2085, 61]",1799,1536,52501,1.78
"[7, 257, 1799, 1536, 52813, 4573, 133]",1799,1536,52813,1.78
"[7, 257, 1799, 1536, 52837, 30168, 877]",1799,1536,52837,1.78
"[7, 257, 1799, 1536, 52861, 42571, 1237]",1799,1536,52861,1.78
"[7, 257, 1799, 1536, 52957, 12860, 373]",1799,1536,52957,1.78
"[7, 257, 1799, 1536, 52981, 12038, 349]",1799,1536,52981,1.78
"[7, 257, 1799, 1536, 53077, 35281, 1021]",1799,1536,53077,1.78
"[7, 257, 1799, 1536, 53101, 21192, 613]",1799,1536,53101,1.78
"[7, 257, 1799, 1536, 53149, 6263, 181]",1799,1536,53149,1.78
"[7, 257, 1799, 1536, 53173, 5435, 157]",1799,1536,53173,1.78
"[7, 257, 1799, 1536, 53197, 44504, 1285]",1799,1536,53197,1.78
"[7, 257, 1799, 1536, 53269, 28750, 829]",1799,1536,53269,1.78
"[7, 257, 1799, 1536, 53437, 22996, 661]",1799,1536,53437,1.78
"[7, 257, 1799, 1536, 53629, 16375, 469]",1799,1536,53629,1.78
"[7, 257, 1799, 1536, 53653, 15544, 445]",1799,1536,53653,1.78
"[7, 257, 1799, 1536, 53773, 24821, 709]",1799,1536,53773,1.78
"[7, 257, 1799, 1536, 53917, 33312, 949]",1799,1536,53917,1.78
"[7, 257, 1799, 1536, 54013, 2989, 85]",1799,1536,54013,1.78
"[7, 257, 1799, 1536, 54037, 2146, 61]",1799,1536,54037,1.78
"[7, 257, 1799, 1536, 54133, 25833, 733]",1799,1536,54133,1.78
"[7, 257, 1799, 1536, 54181, 37708, 1069]",1799,1536,54181,1.78
"[7, 257, 1799, 1536, 54277, 7244, 205]",1799,1536,54277,1.78
"[7, 257, 1799, 1536, 54421, 42977, 1213]",1799,1536,54421,1.78
"[7, 257, 1799, 1536, 54469, 461, 13]",1799,1536,54469,1.78
"[7, 257, 1799, 1536, 54493, 13233, 373]",1799,1536,54493,1.78
"[7, 257, 1799, 1536, 54517, 12387, 349]",1799,1536,54517,1.78
"[7, 257, 1799, 1536, 54541, 52446, 1477]",1799,1536,54541,1.78
"[7, 257, 1799, 1536, 54709, 5592, 157]",1799,1536,54709,1.78
"[7, 257, 1799, 1536, 54829, 15028, 421]",1799,1536,54829,1.78
"[7, 257, 1799, 1536, 54877, 54484, 1525]",1799,1536,54877,1.78
"[7, 257, 1799, 1536, 54949, 10768, 301]",1799,1536,54949,1.78
"[7, 257, 1799, 1536, 54973, 23657, 661]",1799,1536,54973,1.78
"[7, 257, 1799, 1536, 55021, 8203, 229]",1799,1536,55021,1.78
"[7, 257, 1799, 1536, 55117, 32331, 901]",1799,1536,55117,1.78
"[7, 257, 1799, 1536, 55213, 1330, 37]",1799,1536,55213,1.78
"[7, 257, 1799, 1536, 55333, 52343, 1453]",1799,1536,55333,1.78
"[7, 257, 1799, 1536, 55381, 9122, 253]",1799,1536,55381,1.78
"[7, 257, 1799, 1536, 55501, 18681, 517]",1799,1536,55501,1.78
"[7, 257, 1799, 1536, 55621, 14376, 397]",1799,1536,55621,1.78
"[7, 257, 1799, 1536, 55717, 38777, 1069]",1799,1536,55717,1.78
"[7, 257, 1799, 1536, 55813, 7449, 205]",1799,1536,55813,1.78
"[7, 257, 1799, 1536, 55837, 20539, 565]",1799,1536,55837,1.78
"[7, 257, 1799, 1536, 55933, 45045, 1237]",1799,1536,55933,1.78
"[7, 257, 1799, 1536, 56053, 12736, 349]",1799,1536,56053,1.78
"[7, 257, 1799, 1536, 56101, 25019, 685]",1799,1536,56101,1.78
"[7, 257, 1799, 1536, 56149, 37323, 1021]",1799,1536,56149,1.78
"[7, 257, 1799, 1536, 56197, 49648, 1357]",1799,1536,56197,1.78
"[7, 257, 1799, 1536, 56269, 47074, 1285]",1799,1536,56269,1.78
"[7, 257, 1799, 1536, 56437, 55151, 1501]",1799,1536,56437,1.78
"[7, 257, 1799, 1536, 56509, 24318, 661]",1799,1536,56509,1.78
"[7, 257, 1799, 1536, 56533, 23445, 637]",1799,1536,56533,1.78
"[7, 257, 1799, 1536, 56629, 48260, 1309]",1799,1536,56629,1.78
"[7, 257, 1799, 1536, 56701, 17313, 469]",1799,1536,56701,1.78
