"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[193, 257, 49601, 49152, 33161, 22923, 33977]",49601,49152,33161,0.16
"[193, 257, 49601, 49152, 33353, 25010, 36857]",49601,49152,33353,0.16
"[193, 257, 49601, 49152, 33641, 21875, 31961]",49601,49152,33641,0.16
"[193, 257, 49601, 49152, 34217, 19710, 28313]",49601,49152,34217,0.16
"[193, 257, 49601, 49152, 34313, 18626, 26681]",49601,49152,34313,0.16
"[193, 257, 49601, 49152, 34361, 1438, 2057]",49601,49152,34361,0.16
"[193, 257, 49601, 49152, 34457, 19680, 28073]",49601,49152,34457,0.16
"[193, 257, 49601, 49152, 34649, 26151, 37097]",49601,49152,34649,0.16
"[193, 257, 49601, 49152, 34841, 15272, 21545]",49601,49152,34841,0.16
"[193, 257, 49601, 49152, 35081, 27265, 38201]",49601,49152,35081,0.16
"[193, 257, 49601, 49152, 35129, 27268, 38153]",49601,49152,35129,0.16
"[193, 257, 49601, 49152, 35753, 1601, 2201]",49601,49152,35753,0.16
"[193, 257, 49601, 49152, 35801, 12756, 17513]",49601,49152,35801,0.16
"[193, 257, 49601, 49152, 35897, 18329, 25097]",49601,49152,35897,0.16
"[193, 257, 49601, 49152, 35993, 1436, 1961]",49601,49152,35993,0.16
"[193, 257, 49601, 49152, 36137, 5853, 7961]",49601,49152,36137,0.16
"[193, 257, 49601, 49152, 36473, 11357, 15305]",49601,49152,36473,0.16
"[193, 257, 49601, 49152, 36713, 21578, 28889]",49601,49152,36713,0.16
"[193, 257, 49601, 49152, 36761, 28463, 38057]",49601,49152,36761,0.16
"[193, 257, 49601, 49152, 36809, 11210, 14969]",49601,49152,36809,0.16
"[193, 257, 49601, 49152, 36857, 25010, 33353]",49601,49152,36857,0.16
"[193, 257, 49601, 49152, 37049, 22680, 30089]",49601,49152,37049,0.16
"[193, 257, 49601, 49152, 37097, 26151, 34649]",49601,49152,37097,0.16
"[193, 257, 49601, 49152, 37337, 30805, 40553]",49601,49152,37337,0.16
"[193, 257, 49601, 49152, 37529, 19089, 25001]",49601,49152,37529,0.16
"[193, 257, 49601, 49152, 38153, 27268, 35129]",49601,49152,38153,0.16
"[193, 257, 49601, 49152, 38201, 27265, 35081]",49601,49152,38201,0.16
"[193, 257, 49601, 49152, 38393, 5656, 7241]",49601,49152,38393,0.16
"[193, 257, 49601, 49152, 38729, 15123, 19193]",49601,49152,38729,0.16
"[193, 257, 49601, 49152, 38873, 11421, 14441]",49601,49152,38873,0.16
"[193, 257, 49601, 49152, 38921, 36939, 46649]",49601,49152,38921,0.16
"[193, 257, 49601, 49152, 39113, 300, 377]",49601,49152,39113,0.16
"[193, 257, 49601, 49152, 39161, 34528, 43337]",49601,49152,39161,0.16
"[193, 257, 49601, 49152, 39209, 3900, 4889]",49601,49152,39209,0.16
"[193, 257, 49601, 49152, 39929, 24599, 30281]",49601,49152,39929,0.16
"[193, 257, 49601, 49152, 40169, 25806, 31577]",49601,49152,40169,0.16
"[193, 257, 49601, 49152, 40361, 18204, 22169]",49601,49152,40361,0.16
"[193, 257, 49601, 49152, 40697, 14262, 17225]",49601,49152,40697,0.16
"[193, 257, 49601, 49152, 40841, 1430, 1721]",49601,49152,40841,0.16
"[193, 257, 49601, 49152, 41081, 29481, 35273]",49601,49152,41081,0.16
"[193, 257, 49601, 49152, 41177, 20462, 24425]",49601,49152,41177,0.16
"[193, 257, 49601, 49152, 41513, 33318, 39449]",49601,49152,41513,0.16
"[193, 257, 49601, 49152, 41609, 11209, 13241]",49601,49152,41609,0.16
"[193, 257, 49601, 49152, 41801, 13710, 16121]",49601,49152,41801,0.16
"[193, 257, 49601, 49152, 41849, 18916, 22217]",49601,49152,41849,0.16
"[193, 257, 49601, 49152, 41897, 38536, 45209]",49601,49152,41897,0.16
"[193, 257, 49601, 49152, 42089, 9612, 11225]",49601,49152,42089,0.16
"[193, 257, 49601, 49152, 42281, 1563, 1817]",49601,49152,42281,0.16
"[193, 257, 49601, 49152, 42473, 14677, 16985]",49601,49152,42473,0.16
"[193, 257, 49601, 49152, 42569, 23939, 27641]",49601,49152,42569,0.16
"[193, 257, 49601, 49152, 42953, 7712, 8825]",49601,49152,42953,0.16
"[193, 257, 49601, 49152, 43049, 11681, 13337]",49601,49152,43049,0.16
"[193, 257, 49601, 49152, 43481, 30439, 34409]",49601,49152,43481,0.16
"[193, 257, 49601, 49152, 43577, 37230, 41993]",49601,49152,43577,0.16
"[193, 257, 49601, 49152, 43721, 18097, 20345]",49601,49152,43721,0.16
"[193, 257, 49601, 49152, 43913, 42706, 47801]",49601,49152,43913,0.16
"[193, 257, 49601, 49152, 43961, 9739, 10889]",49601,49152,43961,0.16
"[193, 257, 49601, 49152, 44201, 27533, 30617]",49601,49152,44201,0.16
"[193, 257, 49601, 49152, 44249, 19223, 21353]",49601,49152,44249,0.16
"[193, 257, 49601, 49152, 44537, 994, 1097]",49601,49152,44537,0.16
"[193, 257, 49601, 49152, 44633, 13462, 14825]",49601,49152,44633,0.16
"[193, 257, 49601, 49152, 44729, 42757, 46985]",49601,49152,44729,0.16
"[193, 257, 49601, 49152, 44777, 2180, 2393]",49601,49152,44777,0.16
"[193, 257, 49601, 49152, 45161, 7491, 8153]",49601,49152,45161,0.16
"[193, 257, 49601, 49152, 45497, 31406, 33929]",49601,49152,45497,0.16
"[193, 257, 49601, 49152, 45641, 22814, 24569]",49601,49152,45641,0.16
"[193, 257, 49601, 49152, 45737, 4192, 4505]",49601,49152,45737,0.16
"[193, 257, 49601, 49152, 45833, 2679, 2873]",49601,49152,45833,0.16
"[193, 257, 49601, 49152, 46073, 22625, 24137]",49601,49152,46073,0.16
"[193, 257, 49601, 49152, 46457, 39872, 42185]",49601,49152,46457,0.16
"[193, 257, 49601, 49152, 46601, 13646, 14393]",49601,49152,46601,0.16
"[193, 257, 49601, 49152, 46649, 36939, 38921]",49601,49152,46649,0.16
"[193, 257, 49601, 49152, 46889, 20782, 21785]",49601,49152,46889,0.16
"[193, 257, 49601, 49152, 47129, 8876, 9257]",49601,49152,47129,0.16
"[193, 257, 49601, 49152, 47417, 24952, 25865]",49601,49152,47417,0.16
"[193, 257, 49601, 49152, 47513, 2638, 2729]",49601,49152,47513,0.16
"[193, 257, 49601, 49152, 47609, 45696, 47177]",49601,49152,47609,0.16
"[193, 257, 49601, 49152, 47657, 32292, 33305]",49601,49152,47657,0.16
"[193, 257, 49601, 49152, 48281, 38137, 38825]",49601,49152,48281,0.16
"[193, 257, 49601, 49152, 48473, 47188, 47849]",49601,49152,48473,0.16
"[193, 257, 49601, 49152, 48761, 2993, 3017]",49601,49152,48761,0.16
"[193, 257, 49601, 49152, 48809, 1423, 1433]",49601,49152,48809,0.16
"[193, 257, 49601, 49152, 48857, 41073, 41321]",49601,49152,48857,0.16
"[193, 257, 49601, 49152, 48953, 48707, 48905]",49601,49152,48953,0.16
"[193, 257, 49601, 49152, 49193, 7199, 7193]",49601,49152,49193,0.16
"[193, 257, 49601, 49152, 49433, 19351, 19241]",49601,49152,49433,0.16
"[193, 257, 49601, 49152, 49481, 33238, 33017]",49601,49152,49481,0.16
"[193, 257, 49601, 49152, 49529, 39413, 39113]",49601,49152,49529,0.16
"[193, 257, 49601, 49152, 50153, 34571, 33881]",49601,49152,50153,0.16
"[193, 257, 49601, 49152, 50441, 23440, 22841]",49601,49152,50441,0.16
"[193, 257, 49601, 49152, 50777, 8968, 8681]",49601,49152,50777,0.16
"[193, 257, 49601, 49152, 50873, 42271, 40841]",49601,49152,50873,0.16
"[193, 257, 49601, 49152, 50969, 43844, 42281]",49601,49152,50969,0.16
"[193, 257, 49601, 49152, 51257, 10154, 9737]",49601,49152,51257,0.16
"[193, 257, 49601, 49152, 51449, 32500, 31049]",49601,49152,51449,0.16
"[193, 257, 49601, 49152, 51593, 16317, 15545]",49601,49152,51593,0.16
"[193, 257, 49601, 49152, 51929, 40410, 38249]",49601,49152,51929,0.16
"[193, 257, 49601, 49152, 51977, 48518, 45881]",49601,49152,51977,0.16
"[193, 257, 49601, 49152, 52121, 24068, 22697]",49601,49152,52121,0.16
"[193, 257, 49601, 49152, 52313, 33761, 31721]",49601,49152,52313,0.16
"[193, 257, 49601, 49152, 52361, 28832, 27065]",49601,49152,52361,0.16
"[193, 257, 49601, 49152, 52457, 20586, 19289]",49601,49152,52457,0.16
"[193, 257, 49601, 49152, 52553, 32017, 29945]",49601,49152,52553,0.16
"[193, 257, 49601, 49152, 52697, 27010, 25193]",49601,49152,52697,0.16
"[193, 257, 49601, 49152, 52889, 10374, 9641]",49601,49152,52889,0.16
"[193, 257, 49601, 49152, 52937, 11986, 11129]",49601,49152,52937,0.16
"[193, 257, 49601, 49152, 53129, 41707, 38585]",49601,49152,53129,0.16
"[193, 257, 49601, 49152, 53609, 39885, 36569]",49601,49152,53609,0.16
"[193, 257, 49601, 49152, 53657, 49929, 45737]",49601,49152,53657,0.16
"[193, 257, 49601, 49152, 53849, 6145, 5609]",49601,49152,53849,0.16
"[193, 257, 49601, 49152, 53897, 1045, 953]",49601,49152,53897,0.16
"[193, 257, 49601, 49152, 53993, 46498, 42329]",49601,49152,53993,0.16
"[193, 257, 49601, 49152, 54377, 53201, 48089]",49601,49152,54377,0.16
"[193, 257, 49601, 49152, 54521, 31033, 27977]",49601,49152,54521,0.16
"[193, 257, 49601, 49152, 54617, 46342, 41705]",49601,49152,54617,0.16
"[193, 257, 49601, 49152, 54713, 27509, 24713]",49601,49152,54713,0.16
"[193, 257, 49601, 49152, 55001, 39363, 35177]",49601,49152,55001,0.16
"[193, 257, 49601, 49152, 55049, 47945, 42809]",49601,49152,55049,0.16
"[193, 257, 49601, 49152, 55337, 1181, 1049]",49601,49152,55337,0.16
"[193, 257, 49601, 49152, 55529, 18321, 16217]",49601,49152,55529,0.16
"[193, 257, 49601, 49152, 55673, 37343, 32969]",49601,49152,55673,0.16
"[193, 257, 49601, 49152, 55721, 7719, 6809]",49601,49152,55721,0.16
"[193, 257, 49601, 49152, 55817, 5879, 5177]",49601,49152,55817,0.16
"[193, 257, 49601, 49152, 56009, 9181, 8057]",49601,49152,56009,0.16
"[193, 257, 49601, 49152, 56249, 54648, 47753]",49601,49152,56249,0.16
"[193, 257, 49601, 49152, 56393, 44049, 38393]",49601,49152,56393,0.16
"[193, 257, 49601, 49152, 56489, 21065, 18329]",49601,49152,56489,0.16
"[193, 257, 49601, 49152, 56633, 19183, 16649]",49601,49152,56633,0.16
"[193, 257, 49601, 49152, 56681, 38628, 33497]",49601,49152,56681,0.16
"[193, 257, 49601, 49152, 56873, 27873, 24089]",49601,49152,56873,0.16
"[193, 257, 49601, 49152, 56921, 2938, 2537]",49601,49152,56921,0.16
"[193, 257, 49601, 49152, 57593, 29182, 24905]",49601,49152,57593,0.16
"[193, 257, 49601, 49152, 57641, 41759, 35609]",49601,49152,57641,0.16
"[193, 257, 49601, 49152, 57689, 45343, 38633]",49601,49152,57689,0.16
"[193, 257, 49601, 49152, 57737, 11043, 9401]",49601,49152,57737,0.16
"[193, 257, 49601, 49152, 57881, 27180, 23081]",49601,49152,57881,0.16
"[193, 257, 49601, 49152, 57977, 50665, 42953]",49601,49152,57977,0.16
"[193, 257, 49601, 49152, 58073, 37932, 32105]",49601,49152,58073,0.16
"[193, 257, 49601, 49152, 58169, 46970, 39689]",49601,49152,58169,0.16
"[193, 257, 49601, 49152, 58217, 8747, 7385]",49601,49152,58217,0.16
"[193, 257, 49601, 49152, 58313, 50560, 42617]",49601,49152,58313,0.16
"[193, 257, 49601, 49152, 58601, 15672, 13145]",49601,49152,58601,0.16
"[193, 257, 49601, 49152, 58889, 2522, 2105]",49601,49152,58889,0.16
"[193, 257, 49601, 49152, 58937, 31935, 26633]",49601,49152,58937,0.16
"[193, 257, 49601, 49152, 59273, 39121, 32441]",49601,49152,59273,0.16
"[193, 257, 49601, 49152, 59369, 29792, 24665]",49601,49152,59369,0.16
"[193, 257, 49601, 49152, 59417, 55753, 46121]",49601,49152,59417,0.16
"[193, 257, 49601, 49152, 59513, 20391, 16841]",49601,49152,59513,0.16
"[193, 257, 49601, 49152, 59561, 18488, 15257]",49601,49152,59561,0.16
"[193, 257, 49601, 49152, 59753, 36987, 30425]",49601,49152,59753,0.16
"[193, 257, 49601, 49152, 60041, 53700, 43961]",49601,49152,60041,0.16
"[193, 257, 49601, 49152, 60089, 38662, 31625]",49601,49152,60089,0.16
"[193, 257, 49601, 49152, 60521, 51647, 41945]",49601,49152,60521,0.16
"[193, 257, 49601, 49152, 60617, 34562, 28025]",49601,49152,60617,0.16
"[193, 257, 49601, 49152, 60761, 43960, 35561]",49601,49152,60761,0.16
"[193, 257, 49601, 49152, 60953, 24813, 20009]",49601,49152,60953,0.16
"[193, 257, 49601, 49152, 61001, 11429, 9209]",49601,49152,61001,0.16
"[193, 257, 49601, 49152, 61673, 12639, 10073]",49601,49152,61673,0.16
"[193, 257, 49601, 49152, 61961, 60742, 48185]",49601,49152,61961,0.16
"[193, 257, 49601, 49152, 62057, 19990, 15833]",49601,49152,62057,0.16
"[193, 257, 49601, 49152, 62201, 56786, 44873]",49601,49152,62201,0.16
"[193, 257, 49601, 49152, 62297, 11976, 9449]",49601,49152,62297,0.16
"[193, 257, 49601, 49152, 62633, 15527, 12185]",49601,49152,62633,0.16
"[193, 257, 49601, 49152, 62873, 46716, 36521]",49601,49152,62873,0.16
"[193, 257, 49601, 49152, 62921, 17196, 13433]",49601,49152,62921,0.16
"[193, 257, 49601, 49152, 62969, 40761, 31817]",49601,49152,62969,0.16
"[193, 257, 49601, 49152, 63113, 52503, 40889]",49601,49152,63113,0.16
"[193, 257, 49601, 49152, 63353, 919, 713]",49601,49152,63353,0.16
"[193, 257, 49601, 49152, 63689, 32333, 24953]",49601,49152,63689,0.16
"[193, 257, 49601, 49152, 63737, 24328, 18761]",49601,49152,63737,0.16
"[193, 257, 49601, 49152, 63929, 20156, 15497]",49601,49152,63929,0.16
"[193, 257, 49601, 49152, 63977, 58095, 44633]",49601,49152,63977,0.16
"[193, 257, 49601, 49152, 64217, 33918, 25961]",49601,49152,64217,0.16
"[193, 257, 49601, 49152, 64553, 53827, 40985]",49601,49152,64553,0.16
"[193, 257, 49601, 49152, 64601, 25541, 19433]",49601,49152,64601,0.16
"[193, 257, 49601, 49152, 64793, 5116, 3881]",49601,49152,64793,0.16
"[193, 257, 49601, 49152, 64937, 61757, 46745]",49601,49152,64937,0.16
"[193, 257, 49601, 49152, 65033, 59689, 45113]",49601,49152,65033,0.16
"[193, 257, 49601, 49152, 65129, 16909, 12761]",49601,49152,65129,0.16
"[193, 257, 49601, 49152, 13, 1, 3781]",49601,49152,13,0.12
"[193, 257, 49601, 49152, 37, 30, 39853]",49601,49152,37,0.12
"[193, 257, 49601, 49152, 61, 48, 38677]",49601,49152,61,0.12
"[193, 257, 49601, 49152, 109, 78, 35173]",49601,49152,109,0.12
"[193, 257, 49601, 49152, 157, 57, 17845]",49601,49152,157,0.12
"[193, 257, 49601, 49152, 181, 43, 11677]",49601,49152,181,0.12
"[193, 257, 49601, 49152, 229, 149, 31981]",49601,49152,229,0.12
"[193, 257, 49601, 49152, 277, 9, 1597]",49601,49152,277,0.12
"[193, 257, 49601, 49152, 349, 49, 6901]",49601,49152,349,0.12
"[193, 257, 49601, 49152, 373, 262, 34525]",49601,49152,373,0.12
"[193, 257, 49601, 49152, 397, 350, 43333]",49601,49152,397,0.12
"[193, 257, 49601, 49152, 421, 417, 48685]",49601,49152,421,0.12
"[193, 257, 49601, 49152, 541, 226, 20533]",49601,49152,541,0.12
"[193, 257, 49601, 49152, 613, 509, 40813]",49601,49152,613,0.12
"[193, 257, 49601, 49152, 661, 636, 47293]",49601,49152,661,0.12
"[193, 257, 49601, 49152, 709, 399, 27661]",49601,49152,709,0.12
"[193, 257, 49601, 49152, 733, 143, 9589]",49601,49152,733,0.12
"[193, 257, 49601, 49152, 757, 100, 6493]",49601,49152,757,0.12
"[193, 257, 49601, 49152, 829, 743, 44053]",49601,49152,829,0.12
"[193, 257, 49601, 49152, 853, 151, 8701]",49601,49152,853,0.12
"[193, 257, 49601, 49152, 877, 285, 15973]",49601,49152,877,0.12
"[193, 257, 49601, 49152, 997, 10, 493]",49601,49152,997,0.12
"[193, 257, 49601, 49152, 1021, 943, 45397]",49601,49152,1021,0.12
"[193, 257, 49601, 49152, 1069, 243, 11173]",49601,49152,1069,0.12
"[193, 257, 49601, 49152, 1093, 265, 11917]",49601,49152,1093,0.12
"[193, 257, 49601, 49152, 1117, 279, 12277]",49601,49152,1117,0.12
"[193, 257, 49601, 49152, 1213, 547, 22165]",49601,49152,1213,0.12
"[193, 257, 49601, 49152, 1237, 132, 5245]",49601,49152,1237,0.12
"[193, 257, 49601, 49152, 1381, 262, 9325]",49601,49152,1381,0.12
"[193, 257, 49601, 49152, 1429, 1174, 40381]",49601,49152,1429,0.12
"[193, 257, 49601, 49152, 1453, 773, 26149]",49601,49152,1453,0.12
"[193, 257, 49601, 49152, 1549, 458, 14533]",49601,49152,1549,0.12
"[193, 257, 49601, 49152, 1597, 9, 277]",49601,49152,1597,0.12
"[193, 257, 49601, 49152, 1621, 59, 1789]",49601,49152,1621,0.12
"[193, 257, 49601, 49152, 1669, 20, 589]",49601,49152,1669,0.12
"[193, 257, 49601, 49152, 1693, 985, 28597]",49601,49152,1693,0.12
"[193, 257, 49601, 49152, 1741, 780, 22021]",49601,49152,1741,0.12
"[193, 257, 49601, 49152, 1789, 59, 1621]",49601,49152,1789,0.12
"[193, 257, 49601, 49152, 1861, 1120, 29581]",49601,49152,1861,0.12
"[193, 257, 49601, 49152, 1933, 194, 4933]",49601,49152,1933,0.12
"[193, 257, 49601, 49152, 2029, 485, 11749]",49601,49152,2029,0.12
"[193, 257, 49601, 49152, 2053, 1420, 33997]",49601,49152,2053,0.12
"[193, 257, 49601, 49152, 2221, 314, 6949]",49601,49152,2221,0.12
"[193, 257, 49601, 49152, 2269, 939, 20341]",49601,49152,2269,0.12
"[193, 257, 49601, 49152, 2293, 1951, 41821]",49601,49152,2293,0.12
"[193, 257, 49601, 49152, 2341, 2081, 43693]",49601,49152,2341,0.12
"[193, 257, 49601, 49152, 2389, 2140, 44029]",49601,49152,2389,0.12
"[193, 257, 49601, 49152, 2437, 905, 18253]",49601,49152,2437,0.12
"[193, 257, 49601, 49152, 2557, 364, 6997]",49601,49152,2557,0.12
"[193, 257, 49601, 49152, 2677, 751, 13789]",49601,49152,2677,0.12
"[193, 257, 49601, 49152, 2749, 1841, 32917]",49601,49152,2749,0.12
"[193, 257, 49601, 49152, 2797, 2373, 41701]",49601,49152,2797,0.12
"[193, 257, 49601, 49152, 2917, 2650, 44653]",49601,49152,2917,0.12
"[193, 257, 49601, 49152, 3037, 1589, 25717]",49601,49152,3037,0.12
"[193, 257, 49601, 49152, 3061, 2174, 34909]",49601,49152,3061,0.12
"[193, 257, 49601, 49152, 3109, 772, 12205]",49601,49152,3109,0.12
"[193, 257, 49601, 49152, 3181, 487, 7525]",49601,49152,3181,0.12
"[193, 257, 49601, 49152, 3229, 2585, 39349]",49601,49152,3229,0.12
"[193, 257, 49601, 49152, 3253, 2196, 33181]",49601,49152,3253,0.12
"[193, 257, 49601, 49152, 3301, 291, 4333]",49601,49152,3301,0.12
"[193, 257, 49601, 49152, 3373, 187, 2725]",49601,49152,3373,0.12
"[193, 257, 49601, 49152, 3469, 1107, 15685]",49601,49152,3469,0.12
"[193, 257, 49601, 49152, 3517, 2740, 38293]",49601,49152,3517,0.12
"[193, 257, 49601, 49152, 3541, 2425, 33661]",49601,49152,3541,0.12
"[193, 257, 49601, 49152, 3613, 3090, 42037]",49601,49152,3613,0.12
"[193, 257, 49601, 49152, 3637, 381, 5149]",49601,49152,3637,0.12
"[193, 257, 49601, 49152, 3709, 2991, 39637]",49601,49152,3709,0.12
"[193, 257, 49601, 49152, 3733, 1492, 19645]",49601,49152,3733,0.12
"[193, 257, 49601, 49152, 3853, 477, 6085]",49601,49152,3853,0.12
"[193, 257, 49601, 49152, 3877, 2356, 29869]",49601,49152,3877,0.12
"[193, 257, 49601, 49152, 4021, 2149, 26269]",49601,49152,4021,0.12
"[193, 257, 49601, 49152, 4093, 1478, 17749]",49601,49152,4093,0.12
"[193, 257, 49601, 49152, 4261, 3355, 38701]",49601,49152,4261,0.12
"[193, 257, 49601, 49152, 4357, 3354, 37837]",49601,49152,4357,0.12
"[193, 257, 49601, 49152, 4549, 1636, 17677]",49601,49152,4549,0.12
"[193, 257, 49601, 49152, 4597, 1972, 21085]",49601,49152,4597,0.12
"[193, 257, 49601, 49152, 4621, 3388, 36037]",49601,49152,4621,0.12
"[193, 257, 49601, 49152, 4789, 1886, 19357]",49601,49152,4789,0.12
"[193, 257, 49601, 49152, 4813, 4262, 43525]",49601,49152,4813,0.12
"[193, 257, 49601, 49152, 4861, 2287, 23125]",49601,49152,4861,0.12
"[193, 257, 49601, 49152, 4909, 1346, 13477]",49601,49152,4909,0.12
"[193, 257, 49601, 49152, 4933, 194, 1933]",49601,49152,4933,0.12
"[193, 257, 49601, 49152, 4957, 3949, 39157]",49601,49152,4957,0.12
"[193, 257, 49601, 49152, 5077, 2049, 19837]",49601,49152,5077,0.12
"[193, 257, 49601, 49152, 5101, 3451, 33253]",49601,49152,5101,0.12
"[193, 257, 49601, 49152, 5197, 3587, 33925]",49601,49152,5197,0.12
"[193, 257, 49601, 49152, 5413, 1767, 16045]",49601,49152,5413,0.12
"[193, 257, 49601, 49152, 5437, 3004, 27157]",49601,49152,5437,0.12
"[193, 257, 49601, 49152, 5557, 1407, 12445]",49601,49152,5557,0.12
"[193, 257, 49601, 49152, 5581, 2762, 24325]",49601,49152,5581,0.12
"[193, 257, 49601, 49152, 5653, 272, 2365]",49601,49152,5653,0.12
"[193, 257, 49601, 49152, 5701, 2273, 19597]",49601,49152,5701,0.12
"[193, 257, 49601, 49152, 5749, 4128, 35293]",49601,49152,5749,0.12
"[193, 257, 49601, 49152, 5821, 624, 5269]",49601,49152,5821,0.12
"[193, 257, 49601, 49152, 5869, 1678, 14053]",49601,49152,5869,0.12
"[193, 257, 49601, 49152, 6037, 5903, 48061]",49601,49152,6037,0.12
"[193, 257, 49601, 49152, 6133, 906, 7261]",49601,49152,6133,0.12
"[193, 257, 49601, 49152, 6229, 1200, 9469]",49601,49152,6229,0.12
"[193, 257, 49601, 49152, 6277, 1056, 8269]",49601,49152,6277,0.12
"[193, 257, 49601, 49152, 6301, 1500, 11701]",49601,49152,6301,0.12
"[193, 257, 49601, 49152, 6373, 3350, 25837]",49601,49152,6373,0.12
"[193, 257, 49601, 49152, 6397, 4409, 33877]",49601,49152,6397,0.12
"[193, 257, 49601, 49152, 6421, 5827, 44605]",49601,49152,6421,0.12
"[193, 257, 49601, 49152, 6469, 4904, 37261]",49601,49152,6469,0.12
"[193, 257, 49601, 49152, 6637, 5942, 44005]",49601,49152,6637,0.12
"[193, 257, 49601, 49152, 6661, 5648, 41677]",49601,49152,6661,0.12
"[193, 257, 49601, 49152, 6709, 3638, 26653]",49601,49152,6709,0.12
"[193, 257, 49601, 49152, 6733, 6120, 44677]",49601,49152,6733,0.12
"[193, 257, 49601, 49152, 6781, 1654, 11989]",49601,49152,6781,0.12
"[193, 257, 49601, 49152, 6829, 5447, 39205]",49601,49152,6829,0.12
"[193, 257, 49601, 49152, 6949, 314, 2221]",49601,49152,6949,0.12
"[193, 257, 49601, 49152, 6997, 364, 2557]",49601,49152,6997,0.12
"[193, 257, 49601, 49152, 7069, 2456, 17077]",49601,49152,7069,0.12
"[193, 257, 49601, 49152, 7213, 738, 5029]",49601,49152,7213,0.12
"[193, 257, 49601, 49152, 7237, 850, 5773]",49601,49152,7237,0.12
"[193, 257, 49601, 49152, 7309, 2675, 17989]",49601,49152,7309,0.12
"[193, 257, 49601, 49152, 7333, 1649, 11053]",49601,49152,7333,0.12
"[193, 257, 49601, 49152, 7477, 3003, 19741]",49601,49152,7477,0.12
"[193, 257, 49601, 49152, 7549, 2667, 17365]",49601,49152,7549,0.12
"[193, 257, 49601, 49152, 7573, 5275, 34237]",49601,49152,7573,0.12
"[193, 257, 49601, 49152, 7621, 6075, 39181]",49601,49152,7621,0.12
"[193, 257, 49601, 49152, 7669, 6645, 42589]",49601,49152,7669,0.12
"[193, 257, 49601, 49152, 7717, 3122, 19885]",49601,49152,7717,0.12
"[193, 257, 49601, 49152, 7741, 6817, 43285]",49601,49152,7741,0.12
"[193, 257, 49601, 49152, 7789, 6304, 39781]",49601,49152,7789,0.12
"[193, 257, 49601, 49152, 7933, 7203, 44629]",49601,49152,7933,0.12
"[193, 257, 49601, 49152, 8053, 2385, 14557]",49601,49152,8053,0.12
"[193, 257, 49601, 49152, 8101, 4733, 28717]",49601,49152,8101,0.12
"[193, 257, 49601, 49152, 8221, 4205, 25141]",49601,49152,8221,0.12
"[193, 257, 49601, 49152, 8269, 1056, 6277]",49601,49152,8269,0.12
"[193, 257, 49601, 49152, 8293, 3517, 20845]",49601,49152,8293,0.12
"[193, 257, 49601, 49152, 8317, 3848, 22741]",49601,49152,8317,0.12
"[193, 257, 49601, 49152, 8389, 1313, 7693]",49601,49152,8389,0.12
"[193, 257, 49601, 49152, 8461, 6600, 38341]",49601,49152,8461,0.12
"[193, 257, 49601, 49152, 8581, 2114, 12109]",49601,49152,8581,0.12
"[193, 257, 49601, 49152, 8629, 5960, 33949]",49601,49152,8629,0.12
"[193, 257, 49601, 49152, 8677, 5239, 29677]",49601,49152,8677,0.12
"[193, 257, 49601, 49152, 8821, 1372, 7645]",49601,49152,8821,0.12
"[193, 257, 49601, 49152, 8893, 4844, 26773]",49601,49152,8893,0.12
"[193, 257, 49601, 49152, 8941, 6468, 35557]",49601,49152,8941,0.12
"[193, 257, 49601, 49152, 9013, 1085, 5917]",49601,49152,9013,0.12
"[193, 257, 49601, 49152, 9109, 3783, 20413]",49601,49152,9109,0.12
"[193, 257, 49601, 49152, 9133, 5715, 30757]",49601,49152,9133,0.12
"[193, 257, 49601, 49152, 9157, 4724, 25357]",49601,49152,9157,0.12
"[193, 257, 49601, 49152, 9181, 3656, 19573]",49601,49152,9181,0.12
"[193, 257, 49601, 49152, 9277, 922, 4885]",49601,49152,9277,0.12
"[193, 257, 49601, 49152, 9349, 5663, 29773]",49601,49152,9349,0.12
"[193, 257, 49601, 49152, 9397, 5169, 27037]",49601,49152,9397,0.12
"[193, 257, 49601, 49152, 9421, 5104, 26629]",49601,49152,9421,0.12
"[193, 257, 49601, 49152, 9613, 1866, 9541]",49601,49152,9613,0.12
"[193, 257, 49601, 49152, 9661, 6319, 32149]",49601,49152,9661,0.12
"[193, 257, 49601, 49152, 9733, 2778, 14029]",49601,49152,9733,0.12
"[193, 257, 49601, 49152, 9781, 9583, 48157]",49601,49152,9781,0.12
"[193, 257, 49601, 49152, 9829, 1404, 7021]",49601,49152,9829,0.12
"[193, 257, 49601, 49152, 9901, 2328, 11557]",49601,49152,9901,0.12
"[193, 257, 49601, 49152, 9949, 5050, 24949]",49601,49152,9949,0.12
"[193, 257, 49601, 49152, 9973, 4434, 21853]",49601,49152,9973,0.12
"[193, 257, 49601, 49152, 10069, 4929, 24061]",49601,49152,10069,0.12
"[193, 257, 49601, 49152, 10093, 6434, 31333]",49601,49152,10093,0.12
"[193, 257, 49601, 49152, 10141, 7960, 38581]",49601,49152,10141,0.12
"[193, 257, 49601, 49152, 10333, 5810, 27637]",49601,49152,10333,0.12
"[193, 257, 49601, 49152, 10357, 9055, 42973]",49601,49152,10357,0.12
"[193, 257, 49601, 49152, 10429, 7962, 37525]",49601,49152,10429,0.12
"[193, 257, 49601, 49152, 10453, 4382, 20605]",49601,49152,10453,0.12
