"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[5, 61, 305, 240, 12517, 678, 13]",305,240,12517,20.39
"[5, 61, 305, 240, 12553, 11350, 217]",305,240,12553,20.39
"[5, 61, 305, 240, 12577, 10114, 193]",305,240,12577,20.39
"[5, 61, 305, 240, 12589, 12012, 229]",305,240,12589,20.39
"[5, 61, 305, 240, 12613, 8251, 157]",305,240,12613,20.39
"[5, 61, 305, 240, 12637, 7003, 133]",305,240,12637,20.39
"[5, 61, 305, 240, 12697, 3862, 73]",305,240,12697,20.39
"[5, 61, 305, 240, 12757, 691, 13]",305,240,12757,20.39
"[5, 61, 305, 240, 12829, 12241, 229]",305,240,12829,20.39
"[5, 61, 305, 240, 12853, 8408, 157]",305,240,12853,20.39
"[5, 61, 305, 240, 12889, 9076, 169]",305,240,12889,20.39
"[5, 61, 305, 240, 12973, 2000, 37]",305,240,12973,20.39
"[5, 61, 305, 240, 13009, 2656, 49]",305,240,13009,20.39
"[5, 61, 305, 240, 13033, 11784, 217]",305,240,13033,20.39
"[5, 61, 305, 240, 13093, 8565, 157]",305,240,13093,20.39
"[5, 61, 305, 240, 13177, 4008, 73]",305,240,13177,20.39
"[5, 61, 305, 240, 13249, 2705, 49]",305,240,13249,20.39
"[5, 61, 305, 240, 13297, 10693, 193]",305,240,13297,20.39
"[5, 61, 305, 240, 13309, 12699, 229]",305,240,13309,20.39
"[5, 61, 305, 240, 13417, 4081, 73]",305,240,13417,20.39
"[5, 61, 305, 240, 13477, 730, 13]",305,240,13477,20.39
"[5, 61, 305, 240, 13513, 12218, 217]",305,240,13513,20.39
"[5, 61, 305, 240, 13537, 10886, 193]",305,240,13537,20.39
"[5, 61, 305, 240, 13597, 7535, 133]",305,240,13597,20.39
"[5, 61, 305, 240, 13633, 5510, 97]",305,240,13633,20.39
"[5, 61, 305, 240, 13669, 6208, 109]",305,240,13669,20.39
"[5, 61, 305, 240, 13693, 2111, 37]",305,240,13693,20.39
"[5, 61, 305, 240, 13729, 2803, 49]",305,240,13729,20.39
"[5, 61, 305, 240, 13789, 13157, 229]",305,240,13789,20.39
"[5, 61, 305, 240, 13873, 5607, 97]",305,240,13873,20.39
"[5, 61, 305, 240, 13933, 2148, 37]",305,240,13933,20.39
"[5, 61, 305, 240, 14029, 13386, 229]",305,240,14029,20.39
"[5, 61, 305, 240, 14149, 6426, 109]",305,240,14149,20.39
"[5, 61, 305, 240, 14173, 2185, 37]",305,240,14173,20.39
"[5, 61, 305, 240, 14197, 769, 13]",305,240,14197,20.39
"[5, 61, 305, 240, 14293, 9350, 157]",305,240,14293,20.39
"[5, 61, 305, 240, 14389, 6535, 109]",305,240,14389,20.39
"[5, 61, 305, 240, 14437, 782, 13]",305,240,14437,20.39
"[5, 61, 305, 240, 14449, 2950, 49]",305,240,14449,20.39
"[5, 61, 305, 240, 14533, 9507, 157]",305,240,14533,20.39
"[5, 61, 305, 240, 14557, 8067, 133]",305,240,14557,20.39
"[5, 61, 305, 240, 14593, 5898, 97]",305,240,14593,20.39
"[5, 61, 305, 240, 14629, 6644, 109]",305,240,14629,20.39
"[5, 61, 305, 240, 14653, 2259, 37]",305,240,14653,20.39
"[5, 61, 305, 240, 14713, 13303, 217]",305,240,14713,20.39
"[5, 61, 305, 240, 14737, 11851, 193]",305,240,14737,20.39
"[5, 61, 305, 240, 14797, 8200, 133]",305,240,14797,20.39
"[5, 61, 305, 240, 14869, 6753, 109]",305,240,14869,20.39
"[5, 61, 305, 240, 14929, 3048, 49]",305,240,14929,20.39
"[5, 61, 305, 240, 15013, 9821, 157]",305,240,15013,20.39
"[5, 61, 305, 240, 15073, 6092, 97]",305,240,15073,20.39
"[5, 61, 305, 240, 15193, 13737, 217]",305,240,15193,20.39
"[5, 61, 305, 240, 15217, 12237, 193]",305,240,15217,20.39
"[5, 61, 305, 240, 15277, 8466, 133]",305,240,15277,20.39
"[5, 61, 305, 240, 15289, 10766, 169]",305,240,15289,20.39
"[5, 61, 305, 240, 15313, 6189, 97]",305,240,15313,20.39
"[5, 61, 305, 240, 15349, 6971, 109]",305,240,15349,20.39
"[5, 61, 305, 240, 15373, 2370, 37]",305,240,15373,20.39
"[5, 61, 305, 240, 15493, 10135, 157]",305,240,15493,20.39
"[5, 61, 305, 240, 15649, 3195, 49]",305,240,15649,20.39
"[5, 61, 305, 240, 15733, 10292, 157]",305,240,15733,20.39
"[5, 61, 305, 240, 15817, 4811, 73]",305,240,15817,20.39
"[5, 61, 305, 240, 15877, 860, 13]",305,240,15877,20.39
"[5, 61, 305, 240, 15889, 3244, 49]",305,240,15889,20.39
"[5, 61, 305, 240, 15913, 14388, 217]",305,240,15913,20.39
"[5, 61, 305, 240, 15937, 12816, 193]",305,240,15937,20.39
"[5, 61, 305, 240, 15973, 10449, 157]",305,240,15973,20.39
"[5, 61, 305, 240, 16033, 6480, 97]",305,240,16033,20.39
"[5, 61, 305, 240, 16057, 4884, 73]",305,240,16057,20.39
"[5, 61, 305, 240, 16069, 7298, 109]",305,240,16069,20.39
"[5, 61, 305, 240, 16189, 15447, 229]",305,240,16189,20.39
"[5, 61, 305, 240, 16249, 11442, 169]",305,240,16249,20.39
"[5, 61, 305, 240, 16273, 6577, 97]",305,240,16273,20.39
"[5, 61, 305, 240, 16333, 2518, 37]",305,240,16333,20.39
"[5, 61, 305, 240, 16369, 3342, 49]",305,240,16369,20.39
"[5, 61, 305, 240, 16417, 13202, 193]",305,240,16417,20.39
"[5, 61, 305, 240, 16453, 10763, 157]",305,240,16453,20.39
"[5, 61, 305, 240, 16477, 9131, 133]",305,240,16477,20.39
"[5, 61, 305, 240, 16573, 2555, 37]",305,240,16573,20.39
"[5, 61, 305, 240, 16633, 15039, 217]",305,240,16633,20.39
"[5, 61, 305, 240, 16657, 13395, 193]",305,240,16657,20.39
"[5, 61, 305, 240, 16693, 10920, 157]",305,240,16693,20.39
"[5, 61, 305, 240, 16729, 11780, 169]",305,240,16729,20.39
"[5, 61, 305, 240, 16993, 6868, 97]",305,240,16993,20.39
"[5, 61, 305, 240, 17029, 7734, 109]",305,240,17029,20.39
"[5, 61, 305, 240, 17053, 2629, 37]",305,240,17053,20.39
"[5, 61, 305, 240, 17077, 925, 13]",305,240,17077,20.39
"[5, 61, 305, 240, 17137, 13781, 193]",305,240,17137,20.39
"[5, 61, 305, 240, 17209, 12118, 169]",305,240,17209,20.39
"[5, 61, 305, 240, 17257, 5249, 73]",305,240,17257,20.39
"[5, 61, 305, 240, 17293, 2666, 37]",305,240,17293,20.39
"[5, 61, 305, 240, 17317, 938, 13]",305,240,17317,20.39
"[5, 61, 305, 240, 17377, 13974, 193]",305,240,17377,20.39
"[5, 61, 305, 240, 17389, 16592, 229]",305,240,17389,20.39
"[5, 61, 305, 240, 17449, 12287, 169]",305,240,17449,20.39
"[5, 61, 305, 240, 17497, 5322, 73]",305,240,17497,20.39
"[5, 61, 305, 240, 17509, 7952, 109]",305,240,17509,20.39
"[5, 61, 305, 240, 17569, 3587, 49]",305,240,17569,20.39
"[5, 61, 305, 240, 17713, 7159, 97]",305,240,17713,20.39
"[5, 61, 305, 240, 17737, 5395, 73]",305,240,17737,20.39
"[5, 61, 305, 240, 17749, 8061, 109]",305,240,17749,20.39
"[5, 61, 305, 240, 17929, 12625, 169]",305,240,17929,20.39
"[5, 61, 305, 240, 17977, 5468, 73]",305,240,17977,20.39
"[5, 61, 305, 240, 17989, 8170, 109]",305,240,17989,20.39
"[5, 61, 305, 240, 18013, 2777, 37]",305,240,18013,20.39
"[5, 61, 305, 240, 18049, 3685, 49]",305,240,18049,20.39
"[5, 61, 305, 240, 18097, 14553, 193]",305,240,18097,20.39
"[5, 61, 305, 240, 18133, 11862, 157]",305,240,18133,20.39
"[5, 61, 305, 240, 18169, 12794, 169]",305,240,18169,20.39
"[5, 61, 305, 240, 18217, 5541, 73]",305,240,18217,20.39
"[5, 61, 305, 240, 18229, 8279, 109]",305,240,18229,20.39
"[5, 61, 305, 240, 18253, 2814, 37]",305,240,18253,20.39
"[5, 61, 305, 240, 18289, 3734, 49]",305,240,18289,20.39
"[5, 61, 305, 240, 18313, 16558, 217]",305,240,18313,20.39
"[5, 61, 305, 240, 18397, 10195, 133]",305,240,18397,20.39
"[5, 61, 305, 240, 18433, 7450, 97]",305,240,18433,20.39
"[5, 61, 305, 240, 18457, 5614, 73]",305,240,18457,20.39
"[5, 61, 305, 240, 18493, 2851, 37]",305,240,18493,20.39
"[5, 61, 305, 240, 18517, 1003, 13]",305,240,18517,20.39
"[5, 61, 305, 240, 18553, 16775, 217]",305,240,18553,20.39
"[5, 61, 305, 240, 18637, 10328, 133]",305,240,18637,20.39
"[5, 61, 305, 240, 18757, 1016, 13]",305,240,18757,20.39
"[5, 61, 305, 240, 18793, 16992, 217]",305,240,18793,20.39
"[5, 61, 305, 240, 18913, 7644, 97]",305,240,18913,20.39
"[5, 61, 305, 240, 18973, 2925, 37]",305,240,18973,20.39
"[5, 61, 305, 240, 19009, 3881, 49]",305,240,19009,20.39
"[5, 61, 305, 240, 19069, 18195, 229]",305,240,19069,20.39
"[5, 61, 305, 240, 19213, 2962, 37]",305,240,19213,20.39
"[5, 61, 305, 240, 19237, 1042, 13]",305,240,19237,20.39
"[5, 61, 305, 240, 19249, 3930, 49]",305,240,19249,20.39
"[5, 61, 305, 240, 19273, 17426, 217]",305,240,19273,20.39
"[5, 61, 305, 240, 19309, 18424, 229]",305,240,19309,20.39
"[5, 61, 305, 240, 19333, 12647, 157]",305,240,19333,20.39
"[5, 61, 305, 240, 19417, 5906, 73]",305,240,19417,20.39
"[5, 61, 305, 240, 19429, 8824, 109]",305,240,19429,20.39
"[5, 61, 305, 240, 19477, 1055, 13]",305,240,19477,20.39
"[5, 61, 305, 240, 19489, 3979, 49]",305,240,19489,20.39
"[5, 61, 305, 240, 19597, 10860, 133]",305,240,19597,20.39
"[5, 61, 305, 240, 19609, 13808, 169]",305,240,19609,20.39
"[5, 61, 305, 240, 19717, 1068, 13]",305,240,19717,20.39
"[5, 61, 305, 240, 19753, 17860, 217]",305,240,19753,20.39
"[5, 61, 305, 240, 19777, 15904, 193]",305,240,19777,20.39
"[5, 61, 305, 240, 19813, 12961, 157]",305,240,19813,20.39
"[5, 61, 305, 240, 19993, 18077, 217]",305,240,19993,20.39
"[5, 61, 305, 240, 20029, 19111, 229]",305,240,20029,20.39
"[5, 61, 305, 240, 20089, 14146, 169]",305,240,20089,20.39
"[5, 61, 305, 240, 20113, 8129, 97]",305,240,20113,20.39
"[5, 61, 305, 240, 20149, 9151, 109]",305,240,20149,20.39
"[5, 61, 305, 240, 20173, 3110, 37]",305,240,20173,20.39
"[5, 61, 305, 240, 20233, 18294, 217]",305,240,20233,20.39
"[5, 61, 305, 240, 20269, 19340, 229]",305,240,20269,20.39
"[5, 61, 305, 240, 20353, 8226, 97]",305,240,20353,20.39
"[5, 61, 305, 240, 20389, 9260, 109]",305,240,20389,20.39
"[5, 61, 305, 240, 20509, 19569, 229]",305,240,20509,20.39
"[5, 61, 305, 240, 20533, 13432, 157]",305,240,20533,20.39
"[5, 61, 305, 240, 20593, 8323, 97]",305,240,20593,20.39
"[5, 61, 305, 240, 20749, 19798, 229]",305,240,20749,20.39
"[5, 61, 305, 240, 20773, 13589, 157]",305,240,20773,20.39
"[5, 61, 305, 240, 20809, 14653, 169]",305,240,20809,20.39
"[5, 61, 305, 240, 20857, 6344, 73]",305,240,20857,20.39
"[5, 61, 305, 240, 20929, 4273, 49]",305,240,20929,20.39
"[5, 61, 305, 240, 21013, 13746, 157]",305,240,21013,20.39
"[5, 61, 305, 240, 21157, 1146, 13]",305,240,21157,20.39
"[5, 61, 305, 240, 21169, 4322, 49]",305,240,21169,20.39
"[5, 61, 305, 240, 21193, 19162, 217]",305,240,21193,20.39
"[5, 61, 305, 240, 21277, 11791, 133]",305,240,21277,20.39
"[5, 61, 305, 240, 21313, 8614, 97]",305,240,21313,20.39
"[5, 61, 305, 240, 21397, 1159, 13]",305,240,21397,20.39
"[5, 61, 305, 240, 21433, 19379, 217]",305,240,21433,20.39
"[5, 61, 305, 240, 21493, 14060, 157]",305,240,21493,20.39
"[5, 61, 305, 240, 21517, 11924, 133]",305,240,21517,20.39
"[5, 61, 305, 240, 21529, 15160, 169]",305,240,21529,20.39
"[5, 61, 305, 240, 21577, 6563, 73]",305,240,21577,20.39
"[5, 61, 305, 240, 21589, 9805, 109]",305,240,21589,20.39
"[5, 61, 305, 240, 21613, 3332, 37]",305,240,21613,20.39
"[5, 61, 305, 240, 21649, 4420, 49]",305,240,21649,20.39
"[5, 61, 305, 240, 21673, 19596, 217]",305,240,21673,20.39
"[5, 61, 305, 240, 21757, 12057, 133]",305,240,21757,20.39
"[5, 61, 305, 240, 21817, 6636, 73]",305,240,21817,20.39
"[5, 61, 305, 240, 21937, 17641, 193]",305,240,21937,20.39
"[5, 61, 305, 240, 21997, 12190, 133]",305,240,21997,20.39
"[5, 61, 305, 240, 22093, 3406, 37]",305,240,22093,20.39
"[5, 61, 305, 240, 22129, 4518, 49]",305,240,22129,20.39
"[5, 61, 305, 240, 22153, 20030, 217]",305,240,22153,20.39
"[5, 61, 305, 240, 22189, 21172, 229]",305,240,22189,20.39
"[5, 61, 305, 240, 22273, 9002, 97]",305,240,22273,20.39
"[5, 61, 305, 240, 22369, 4567, 49]",305,240,22369,20.39
"[5, 61, 305, 240, 22453, 14688, 157]",305,240,22453,20.39
"[5, 61, 305, 240, 22549, 10241, 109]",305,240,22549,20.39
"[5, 61, 305, 240, 22573, 3480, 37]",305,240,22573,20.39
"[5, 61, 305, 240, 22669, 21630, 229]",305,240,22669,20.39
"[5, 61, 305, 240, 22717, 12589, 133]",305,240,22717,20.39
"[5, 61, 305, 240, 22777, 6928, 73]",305,240,22777,20.39
"[5, 61, 305, 240, 22993, 9293, 97]",305,240,22993,20.39
"[5, 61, 305, 240, 23017, 7001, 73]",305,240,23017,20.39
"[5, 61, 305, 240, 23029, 10459, 109]",305,240,23029,20.39
"[5, 61, 305, 240, 23053, 3554, 37]",305,240,23053,20.39
"[5, 61, 305, 240, 23173, 15159, 157]",305,240,23173,20.39
"[5, 61, 305, 240, 23197, 12855, 133]",305,240,23197,20.39
"[5, 61, 305, 240, 23209, 16343, 169]",305,240,23209,20.39
"[5, 61, 305, 240, 23269, 10568, 109]",305,240,23269,20.39
"[5, 61, 305, 240, 23293, 3591, 37]",305,240,23293,20.39
"[5, 61, 305, 240, 23473, 9487, 97]",305,240,23473,20.39
"[5, 61, 305, 240, 23497, 7147, 73]",305,240,23497,20.39
"[5, 61, 305, 240, 23509, 10677, 109]",305,240,23509,20.39
"[5, 61, 305, 240, 23557, 1276, 13]",305,240,23557,20.39
"[5, 61, 305, 240, 23593, 21332, 217]",305,240,23593,20.39
"[5, 61, 305, 240, 23629, 22546, 229]",305,240,23629,20.39
"[5, 61, 305, 240, 23677, 13121, 133]",305,240,23677,20.39
"[5, 61, 305, 240, 23689, 16681, 169]",305,240,23689,20.39
"[5, 61, 305, 240, 23773, 3665, 37]",305,240,23773,20.39
"[5, 61, 305, 240, 23833, 21549, 217]",305,240,23833,20.39
"[5, 61, 305, 240, 23857, 19185, 193]",305,240,23857,20.39
"[5, 61, 305, 240, 23869, 22775, 229]",305,240,23869,20.39
"[5, 61, 305, 240, 23893, 15630, 157]",305,240,23893,20.39
"[5, 61, 305, 240, 23917, 13254, 133]",305,240,23917,20.39
"[5, 61, 305, 240, 23929, 16850, 169]",305,240,23929,20.39
"[5, 61, 305, 240, 23977, 7293, 73]",305,240,23977,20.39
"[5, 61, 305, 240, 24049, 4910, 49]",305,240,24049,20.39
"[5, 61, 305, 240, 24097, 19378, 193]",305,240,24097,20.39
"[5, 61, 305, 240, 24109, 23004, 229]",305,240,24109,20.39
"[5, 61, 305, 240, 24133, 15787, 157]",305,240,24133,20.39
"[5, 61, 305, 240, 24169, 17019, 169]",305,240,24169,20.39
"[5, 61, 305, 240, 24229, 11004, 109]",305,240,24229,20.39
"[5, 61, 305, 240, 24337, 19571, 193]",305,240,24337,20.39
"[5, 61, 305, 240, 24373, 15944, 157]",305,240,24373,20.39
"[5, 61, 305, 240, 24469, 11113, 109]",305,240,24469,20.39
"[5, 61, 305, 240, 24517, 1328, 13]",305,240,24517,20.39
"[5, 61, 305, 240, 24697, 7512, 73]",305,240,24697,20.39
"[5, 61, 305, 240, 24709, 11222, 109]",305,240,24709,20.39
"[5, 61, 305, 240, 24733, 3813, 37]",305,240,24733,20.39
"[5, 61, 305, 240, 24793, 22417, 217]",305,240,24793,20.39
"[5, 61, 305, 240, 24877, 13786, 133]",305,240,24877,20.39
"[5, 61, 305, 240, 24889, 17526, 169]",305,240,24889,20.39
"[5, 61, 305, 240, 25033, 22634, 217]",305,240,25033,20.39
"[5, 61, 305, 240, 25057, 20150, 193]",305,240,25057,20.39
"[5, 61, 305, 240, 25117, 13919, 133]",305,240,25117,20.39
"[5, 61, 305, 240, 25153, 10166, 97]",305,240,25153,20.39
"[5, 61, 305, 240, 25189, 11440, 109]",305,240,25189,20.39
"[5, 61, 305, 240, 25237, 1367, 13]",305,240,25237,20.39
"[5, 61, 305, 240, 25309, 24149, 229]",305,240,25309,20.39
"[5, 61, 305, 240, 25357, 14052, 133]",305,240,25357,20.39
"[5, 61, 305, 240, 25453, 3924, 37]",305,240,25453,20.39
"[5, 61, 305, 240, 25537, 20536, 193]",305,240,25537,20.39
"[5, 61, 305, 240, 25609, 18033, 169]",305,240,25609,20.39
"[5, 61, 305, 240, 25633, 10360, 97]",305,240,25633,20.39
"[5, 61, 305, 240, 25657, 7804, 73]",305,240,25657,20.39
"[5, 61, 305, 240, 25693, 3961, 37]",305,240,25693,20.39
"[5, 61, 305, 240, 25717, 1393, 13]",305,240,25717,20.39
"[5, 61, 305, 240, 25849, 18202, 169]",305,240,25849,20.39
"[5, 61, 305, 240, 25873, 10457, 97]",305,240,25873,20.39
"[5, 61, 305, 240, 25933, 3998, 37]",305,240,25933,20.39
"[5, 61, 305, 240, 25969, 5302, 49]",305,240,25969,20.39
"[5, 61, 305, 240, 26017, 20922, 193]",305,240,26017,20.39
"[5, 61, 305, 240, 26029, 24836, 229]",305,240,26029,20.39
"[5, 61, 305, 240, 26053, 17043, 157]",305,240,26053,20.39
"[5, 61, 305, 240, 26113, 10554, 97]",305,240,26113,20.39
"[5, 61, 305, 240, 26209, 5351, 49]",305,240,26209,20.39
"[5, 61, 305, 240, 26293, 17200, 157]",305,240,26293,20.39
"[5, 61, 305, 240, 26317, 14584, 133]",305,240,26317,20.39
"[5, 61, 305, 240, 26437, 1432, 13]",305,240,26437,20.39
"[5, 61, 305, 240, 26449, 5400, 49]",305,240,26449,20.39
"[5, 61, 305, 240, 26497, 21308, 193]",305,240,26497,20.39
"[5, 61, 305, 240, 26557, 14717, 133]",305,240,26557,20.39
"[5, 61, 305, 240, 26713, 24153, 217]",305,240,26713,20.39
"[5, 61, 305, 240, 26737, 21501, 193]",305,240,26737,20.39
"[5, 61, 305, 240, 26833, 10845, 97]",305,240,26833,20.39
"[5, 61, 305, 240, 26893, 4146, 37]",305,240,26893,20.39
"[5, 61, 305, 240, 26953, 24370, 217]",305,240,26953,20.39
"[5, 61, 305, 240, 27073, 10942, 97]",305,240,27073,20.39
"[5, 61, 305, 240, 27109, 12312, 109]",305,240,27109,20.39
"[5, 61, 305, 240, 27253, 17828, 157]",305,240,27253,20.39
"[5, 61, 305, 240, 27277, 15116, 133]",305,240,27277,20.39
"[5, 61, 305, 240, 27337, 8315, 73]",305,240,27337,20.39
"[5, 61, 305, 240, 27397, 1484, 13]",305,240,27397,20.39
"[5, 61, 305, 240, 27409, 5596, 49]",305,240,27409,20.39
"[5, 61, 305, 240, 27457, 22080, 193]",305,240,27457,20.39
"[5, 61, 305, 240, 27529, 19385, 169]",305,240,27529,20.39
"[5, 61, 305, 240, 27673, 25021, 217]",305,240,27673,20.39
"[5, 61, 305, 240, 27697, 22273, 193]",305,240,27697,20.39
"[5, 61, 305, 240, 27733, 18142, 157]",305,240,27733,20.39
"[5, 61, 305, 240, 27793, 11233, 97]",305,240,27793,20.39
"[5, 61, 305, 240, 27817, 8461, 73]",305,240,27817,20.39
"[5, 61, 305, 240, 27997, 15515, 133]",305,240,27997,20.39
"[5, 61, 305, 240, 28057, 8534, 73]",305,240,28057,20.39
"[5, 61, 305, 240, 28069, 12748, 109]",305,240,28069,20.39
"[5, 61, 305, 240, 28297, 8607, 73]",305,240,28297,20.39
"[5, 61, 305, 240, 28309, 12857, 109]",305,240,28309,20.39
"[5, 61, 305, 240, 28393, 25672, 217]",305,240,28393,20.39
"[5, 61, 305, 240, 28429, 27126, 229]",305,240,28429,20.39
"[5, 61, 305, 240, 28477, 15781, 133]",305,240,28477,20.39
"[5, 61, 305, 240, 28513, 11524, 97]",305,240,28513,20.39
"[5, 61, 305, 240, 28537, 8680, 73]",305,240,28537,20.39
"[5, 61, 305, 240, 28549, 12966, 109]",305,240,28549,20.39
"[5, 61, 305, 240, 28573, 4405, 37]",305,240,28573,20.39
"[5, 61, 305, 240, 28597, 1549, 13]",305,240,28597,20.39
"[5, 61, 305, 240, 28657, 23045, 193]",305,240,28657,20.39
"[5, 61, 305, 240, 28669, 27355, 229]",305,240,28669,20.39
"[5, 61, 305, 240, 28729, 20230, 169]",305,240,28729,20.39
"[5, 61, 305, 240, 28753, 11621, 97]",305,240,28753,20.39
"[5, 61, 305, 240, 28789, 13075, 109]",305,240,28789,20.39
"[5, 61, 305, 240, 28813, 4442, 37]",305,240,28813,20.39
"[5, 61, 305, 240, 28837, 1562, 13]",305,240,28837,20.39
"[5, 61, 305, 240, 28909, 27584, 229]",305,240,28909,20.39
"[5, 61, 305, 240, 28933, 18927, 157]",305,240,28933,20.39
"[5, 61, 305, 240, 29017, 8826, 73]",305,240,29017,20.39
"[5, 61, 305, 240, 29077, 1575, 13]",305,240,29077,20.39
"[5, 61, 305, 240, 29137, 23431, 193]",305,240,29137,20.39
"[5, 61, 305, 240, 29173, 19084, 157]",305,240,29173,20.39
"[5, 61, 305, 240, 29209, 20568, 169]",305,240,29209,20.39
"[5, 61, 305, 240, 29269, 13293, 109]",305,240,29269,20.39
"[5, 61, 305, 240, 29389, 28042, 229]",305,240,29389,20.39
"[5, 61, 305, 240, 29437, 16313, 133]",305,240,29437,20.39
"[5, 61, 305, 240, 29473, 11912, 97]",305,240,29473,20.39
"[5, 61, 305, 240, 29569, 6037, 49]",305,240,29569,20.39
"[5, 61, 305, 240, 29629, 28271, 229]",305,240,29629,20.39
"[5, 61, 305, 240, 29833, 26974, 217]",305,240,29833,20.39
"[5, 61, 305, 240, 29917, 16579, 133]",305,240,29917,20.39
"[5, 61, 305, 240, 29989, 13620, 109]",305,240,29989,20.39
"[5, 61, 305, 240, 30013, 4627, 37]",305,240,30013,20.39
"[5, 61, 305, 240, 30097, 24203, 193]",305,240,30097,20.39
"[5, 61, 305, 240, 30109, 28729, 229]",305,240,30109,20.39
"[5, 61, 305, 240, 30133, 19712, 157]",305,240,30133,20.39
"[5, 61, 305, 240, 30169, 21244, 169]",305,240,30169,20.39
"[5, 61, 305, 240, 30253, 4664, 37]",305,240,30253,20.39
"[5, 61, 305, 240, 30313, 27408, 217]",305,240,30313,20.39
"[5, 61, 305, 240, 30469, 13838, 109]",305,240,30469,20.39
"[5, 61, 305, 240, 30493, 4701, 37]",305,240,30493,20.39
"[5, 61, 305, 240, 30517, 1653, 13]",305,240,30517,20.39
"[5, 61, 305, 240, 30529, 6233, 49]",305,240,30529,20.39
"[5, 61, 305, 240, 30553, 27625, 217]",305,240,30553,20.39
"[5, 61, 305, 240, 30577, 24589, 193]",305,240,30577,20.39
"[5, 61, 305, 240, 30637, 16978, 133]",305,240,30637,20.39
"[5, 61, 305, 240, 30649, 21582, 169]",305,240,30649,20.39
"[5, 61, 305, 240, 30697, 9337, 73]",305,240,30697,20.39
"[5, 61, 305, 240, 30757, 1666, 13]",305,240,30757,20.39
"[5, 61, 305, 240, 30817, 24782, 193]",305,240,30817,20.39
"[5, 61, 305, 240, 30829, 29416, 229]",305,240,30829,20.39
"[5, 61, 305, 240, 30853, 20183, 157]",305,240,30853,20.39
"[5, 61, 305, 240, 30937, 9410, 73]",305,240,30937,20.39
"[5, 61, 305, 240, 30949, 14056, 109]",305,240,30949,20.39
"[5, 61, 305, 240, 31033, 28059, 217]",305,240,31033,20.39
"[5, 61, 305, 240, 31069, 29645, 229]",305,240,31069,20.39
"[5, 61, 305, 240, 31153, 12591, 97]",305,240,31153,20.39
"[5, 61, 305, 240, 31177, 9483, 73]",305,240,31177,20.39
"[5, 61, 305, 240, 31189, 14165, 109]",305,240,31189,20.39
"[5, 61, 305, 240, 31237, 1692, 13]",305,240,31237,20.39
"[5, 61, 305, 240, 31249, 6380, 49]",305,240,31249,20.39
"[5, 61, 305, 240, 31333, 20497, 157]",305,240,31333,20.39
"[5, 61, 305, 240, 31357, 17377, 133]",305,240,31357,20.39
"[5, 61, 305, 240, 31393, 12688, 97]",305,240,31393,20.39
"[5, 61, 305, 240, 31477, 1705, 13]",305,240,31477,20.39
"[5, 61, 305, 240, 31489, 6429, 49]",305,240,31489,20.39
"[5, 61, 305, 240, 31513, 28493, 217]",305,240,31513,20.39
"[5, 61, 305, 240, 31573, 20654, 157]",305,240,31573,20.39
"[5, 61, 305, 240, 31657, 9629, 73]",305,240,31657,20.39
"[5, 61, 305, 240, 31729, 6478, 49]",305,240,31729,20.39
"[5, 61, 305, 240, 31849, 22427, 169]",305,240,31849,20.39
"[5, 61, 305, 240, 31873, 12882, 97]",305,240,31873,20.39
"[5, 61, 305, 240, 31957, 1731, 13]",305,240,31957,20.39
"[5, 61, 305, 240, 32029, 30561, 229]",305,240,32029,20.39
"[5, 61, 305, 240, 32077, 17776, 133]",305,240,32077,20.39
"[5, 61, 305, 240, 32089, 22596, 169]",305,240,32089,20.39
"[5, 61, 305, 240, 32173, 4960, 37]",305,240,32173,20.39
"[5, 61, 305, 240, 32233, 29144, 217]",305,240,32233,20.39
"[5, 61, 305, 240, 32257, 25940, 193]",305,240,32257,20.39
"[5, 61, 305, 240, 32353, 13076, 97]",305,240,32353,20.39
"[5, 61, 305, 240, 32377, 9848, 73]",305,240,32377,20.39
"[5, 61, 305, 240, 32413, 4997, 37]",305,240,32413,20.39
"[5, 61, 305, 240, 32497, 26133, 193]",305,240,32497,20.39
"[5, 61, 305, 240, 32533, 21282, 157]",305,240,32533,20.39
"[5, 61, 305, 240, 32569, 22934, 169]",305,240,32569,20.39
"[5, 61, 305, 240, 32653, 5034, 37]",305,240,32653,20.39
"[5, 61, 305, 240, 32713, 29578, 217]",305,240,32713,20.39
"[5, 61, 305, 240, 32749, 31248, 229]",305,240,32749,20.39
"[5, 61, 305, 240, 32797, 18175, 133]",305,240,32797,20.39
"[5, 61, 305, 240, 32833, 13270, 97]",305,240,32833,20.39
"[5, 61, 305, 240, 32869, 14928, 109]",305,240,32869,20.39
"[5, 61, 305, 240, 32917, 1783, 13]",305,240,32917,20.39
"[5, 61, 305, 240, 33013, 21596, 157]",305,240,33013,20.39
"[5, 61, 305, 240, 33037, 18308, 133]",305,240,33037,20.39
"[5, 61, 305, 240, 33049, 23272, 169]",305,240,33049,20.39
"[5, 61, 305, 240, 33073, 13367, 97]",305,240,33073,20.39
"[5, 61, 305, 240, 33289, 23441, 169]",305,240,33289,20.39
"[5, 61, 305, 240, 33349, 15146, 109]",305,240,33349,20.39
"[5, 61, 305, 240, 33409, 6821, 49]",305,240,33409,20.39
"[5, 61, 305, 240, 33457, 26905, 193]",305,240,33457,20.39
"[5, 61, 305, 240, 33469, 31935, 229]",305,240,33469,20.39
